Epoch Time,y
1710802120.1117055,2.515501711103651
1710802120.1118186,2.449993292490641
1710802120.1119316,2.3813319206237793
1710802120.1120446,2.311269442240397
1710802120.1121573,2.238404485914442
1710802120.1122704,2.1634374724494085
1710802120.1123834,2.0860184563530817
1710802120.1124964,2.0075484116872153
1710802120.1126091,1.9276771280500624
1710802120.1127222,1.8471052911546495
1710802120.1128352,1.7658327685462103
1710802120.1129482,1.6845602459377713
1710802120.113061,1.6018863519032795
1710802120.113174,1.5178113513522677
1710802120.113287,1.4312842157151964
1710802120.1134,1.3433557086520724
1710802120.1135128,1.2547266483306885
1710802120.1136258,1.1629447672102187
1710802120.1137388,1.0715131627188788
1710802120.1138518,0.9779796997706095
1710802120.1139646,0.8844462368223402
1710802120.1140776,0.7909127738740709
1710802120.1141906,0.6959780719545152
1710802120.1143036,0.6017439895206027
1710802120.1144164,0.5064589447445339
1710802120.1145294,0.4104733135965135
1710802120.1146424,0.3130864103635152
1710802120.1147554,0.21675043635898167
1710802120.1148682,0.12006416916847229
1710802120.1149812,0.022326954123046663
1710802120.1150942,-0.07574574814902411
1710802120.1152072,-0.17451458507113987
1710802120.11532,-0.27293316192097133
1710802120.115433,-0.37240246931711835
1710802120.115546,-0.4715215497546726
1710802120.115659,-0.5713411172231039
1710802120.1157718,-0.6704601976606581
1710802120.1158848,-0.7692290014690822
1710802120.1159978,-0.8679978052775065
1710802120.1161108,-0.9660661882824367
1710802120.1162236,-1.0634340180291069
1710802120.1163366,-1.1608019140031602
1710802120.1164496,-1.2585200203789604
1710802120.1165626,-1.3562379942999945
1710802120.1166754,-1.4543064435323079
1710802120.1167884,-1.550973786248101
1710802120.1169014,-1.6476411289638944
1710802120.1170144,-1.7429074976179335
1710802120.1171272,-1.8360724714067247
1710802120.1172402,-1.9271359178755019
1710802120.1173532,-2.018199364344279
1710802120.1174662,-2.106460862689548
1710802120.117579,-2.194722361034817
1710802120.117692,-2.282283306121826
1710802120.117805,-2.3691439628601074
1710802120.117918,-2.4556541442871094
1710802120.1180308,-2.5404132737053766
1710802120.1181438,-2.624821927812364
1710802120.1182568,-2.7057284779018826
1710802120.1183698,-2.7848837110731335
1710802120.1184826,-2.8615869416130915
1710802120.1185956,-2.935488488939073
1710802120.1187086,-3.006588088141547
1710802120.1188216,-3.0776876873440213
1710802120.1189344,-3.1456348631117077
1710802120.1190474,-3.2135823037889266
1710802120.1191604,-3.2804788483513727
1710802120.1192734,-3.3456243409050836
1710802120.1193862,-3.409368726942274
1710802120.1194992,-3.471011850568983
1710802120.1196122,-3.5305531819661455
1710802120.1197252,-3.5869426197475858
1710802120.119838,-3.641230265299479
1710802120.119951,-3.692015806833903
1710802120.120064,-3.7414002418518066
1710802120.120177,-3.789033359951443
1710802120.1202898,-3.835265636444092
1710802120.1204028,-3.880797227223714
1710802120.1205158,-3.9249279763963485
1710802120.1206288,-3.966256777445475
1710802120.1207416,-4.006534947289361
1710802120.1208546,-4.044361379411486
1710802120.1209676,-4.078334967295329
1710802120.1210806,-4.110207027859158
1710802120.1211934,-4.138927194807264
1710802120.1213064,-4.165195359124078
1710802120.1214194,-4.189012050628662
1710802120.1215324,-4.210377004411486
1710802120.1216452,-4.233142799801296
1710802120.1217582,-4.252406226264106
1710802120.1218712,-4.270268546210395
1710802120.1219842,-4.28778092066447
1710802120.122097,-4.30284129248725
1710802120.12221,-4.316150612301296
1710802120.122323,-4.325957563188341
1710802120.122436,-4.334013197157118
1710802120.1225488,-4.337865776485867
1710802120.1226618,-4.340667724609375
1710802120.1227748,-4.340317514207628
1710802120.1228878,-4.340667724609375
1710802120.1230006,-4.337865776485867
1710802120.1231136,-4.336114459567599
1710802120.1232266,-4.33121124903361
1710802120.1233397,-4.327008194393581
1710802120.1234524,-4.318602350023058
1710802120.1235654,-4.309846295250787
1710802120.1236784,-4.296887185838488
1710802120.1237915,-4.2804257074991865
1710802120.1239042,-4.263263808356391
1710802120.1240172,-4.244000381893581
1710802120.1241302,-4.223335848914252
1710802120.1242433,-4.201971160040961
1710802120.124356,-4.1809564166598845
1710802120.124469,-4.159591462877062
1710802120.124582,-4.137175877888997
1710802120.124695,-4.113008975982666
1710802120.1248078,-4.086740811665853
1710802120.1249208,-4.057670434315999
1710802120.1250339,-4.024747477637397
1710802120.1251469,-3.9897232585483127
1710802120.1252596,-3.953297668033176
1710802120.1253726,-3.9144206047058105
1710802120.1254857,-3.875893751780192
1710802120.1255987,-3.8370166884528265
1710802120.1257114,-3.797439204321967
1710802120.1258245,-3.7568108240763345
1710802120.1259375,-3.7140811814202204
1710802120.1260505,-3.6696002218458386
1710802120.1261632,-3.6209162076314287
1710802120.1262763,-3.5708313518100314
1710802120.1263893,-3.5165434413486056
1710802120.1265023,-3.460854689280192
1710802120.126615,-3.404115041097005
1710802120.126728,-3.346324761708577
1710802120.126841,-3.2885344823201494
1710802120.126954,-3.230043782128228
1710802120.1270669,-3.1715530819363065
1710802120.1271799,-3.1109608544243708
1710802120.1272929,-3.048617309994168
1710802120.127406,-2.9824211862352157
1710802120.1275187,-2.9158748520745172
1710802120.1276317,-2.8465265697903104
1710802120.1277447,-2.7740261289808483
1710802120.1278577,-2.7025763193766275
1710802120.1279705,-2.6283245616488986
1710802120.1280835,-2.5561743312411838
1710802120.1281965,-2.4815723631117077
1710802120.1283095,-2.4062697092692056
1710802120.1284223,-2.3299164242214627
1710802120.1285353,-2.251461876763238
1710802120.1286483,-2.17195643319024
1710802120.1287613,-2.0885984102884927
1710802120.128874,-2.0045398341284857
1710802120.128987,-1.9183797306484647
1710802120.1291,-1.8311689959632025
1710802120.129213,-1.7429074976179335
1710802120.1293259,-1.6542957888709173
1710802120.1294389,-1.564282973607381
1710802120.129552,-1.4746205012003581
1710802120.129665,-1.382856633928087
1710802120.1297777,-1.2907424237993028
1710802120.1298907,-1.1965268188052707
1710802120.1300037,-1.1023110813564725
1710802120.1301167,-1.0066945023006864
1710802120.1302295,-0.9096768829557631
1710802120.1303425,-0.8126592636108398
1710802120.1304555,-0.7156416442659166
1710802120.1305685,-0.6172230508592393
1710802120.1306813,-0.5184542470508151
1710802120.1307943,-0.41933516661326087
1710802120.1309073,-0.3198658757739597
1710802120.1310203,-0.21864533424377441
1710802120.131133,-0.11917601856920454
1710802120.131246,-0.019356457309590444
1710802120.131359,0.08047884537114038
1710802120.131472,0.18031792508231267
1710802120.131585,0.2798067198859321
1710802120.131698,0.37999610106150306
1710802120.131811,0.47948489586512244
1710802120.131924,0.579674310154385
1710802120.1320367,0.679863691329956
1710802120.1321497,0.7783014906777276
1710802120.1322627,0.8781405952241685
1710802120.1323757,0.9751772218280368
1710802120.1324885,1.0711628198623657
1710802120.1326015,1.1657472451527913
1710802120.1327145,1.259981393814087
1710802120.1328275,1.3542154100206163
1710802120.1329403,1.4463476339975994
1710802120.1330533,1.5405816502041287
1710802120.1331663,1.633764902750651
1710802120.1332793,1.7269480228424072
1710802120.133392,1.8180292182498508
1710802120.133505,1.9094608889685736
1710802120.133618,1.9973892635769315
1710802120.1337311,2.083566188812256
1710802120.133844,2.1676411893632674
1710802120.133957,2.24996460808648
1710802120.13407,2.330886787838406
1710802120.134183,2.410057650672065
1710802120.1342957,2.4899289343092175
1710802120.1344087,2.568398846520318
1710802120.1345217,2.6447669665018716
1710802120.1346345,2.7211350864834256
1710802120.1347475,2.7936498324076333
1710802120.1348605,2.864062786102295
1710802120.1349735,2.9323736826578775
1710802120.1350863,2.9971814155578613
1710802120.1351993,3.059186670515272
1710802120.1353123,3.119090133243137
1710802120.1354253,3.176541593339708
1710802120.135538,3.233642578125
1710802120.135651,3.2896924018859863
1710802120.1357641,3.3446915944417315
1710802120.1358771,3.3982894155714245
1710802120.13599,3.4483840730455184
1710802120.136103,3.496727148691813
1710802120.136216,3.542267746395535
1710802120.136329,3.585005866156684
1710802120.1364417,3.6245912975735135
1710802120.1365547,3.66277535756429
1710802120.1366677,3.6992078357272677
1710802120.1367807,3.7345894177754717
1710802120.1368935,3.768569893307156
1710802120.1370065,3.8018494182162814
1710802120.1371195,3.8333776262071395
1710802120.1372325,3.8635044627719455
1710802120.1373453,3.892230192820231
1710802120.1374583,3.9174524943033853
1710802120.1375713,3.9395223723517523
1710802120.1376843,3.9598404036627874
1710802120.137797,3.9777064323425293
1710802120.1379101,3.9931201934814453
1710802120.1380231,4.0067823727925616
1710802120.1381361,4.019743866390652
1710802120.138249,4.031654463873969
1710802120.138362,4.042514165242513
1710802120.138475,4.05267318089803
1710802120.138588,4.060380193922255
1710802120.1387007,4.066335360209147
1710802120.1388137,4.070539209577772
1710802120.1389267,4.070539209577772
1710802120.1390398,4.068437417348226
1710802120.1391525,4.064233567979601
1710802120.1392655,4.0589788224962025
1710802120.1393785,4.0516222847832575
1710802120.1394916,4.043915536668566
1710802120.1396043,4.035157627529568
1710802120.1397173,4.026399718390571
1710802120.1398304,4.016591178046332
1710802120.1399434,4.004330105251736
1710802120.1400561,3.9910184012518988
1710802120.1401691,3.9738530582851834
1710802120.1402822,3.9549361334906683
1710802120.1403952,3.9328662554423013
1710802120.140508,3.9093955357869463
1710802120.140621,3.8845231797960067
1710802120.140734,3.858950403001573
1710802120.140847,3.8333776262071395
1710802120.1409597,3.808155059814453
1710802120.1410728,3.7822320726182723
1710802120.1411858,3.755257924397786
1710802120.1412988,3.7254812982347274
1710802120.1414115,3.693602879842122
1710802120.1415246,3.658571508195665
1710802120.1416376,3.6217888196309405
1710802120.1417506,3.5825538635253906
1710802120.1418633,3.542267746395535
1710802120.1419764,3.5016316837734647
1710802120.1420894,3.4616960419548883
1710802120.1422024,3.4214099248250323
1710802120.1423151,3.380073176489936
1710802120.1424282,3.3369845814175076
1710802120.1425412,3.2914439837137857
1710802120.1426542,3.2445020145840116
1710802120.142767,3.191955354478624
1710802120.14288,3.137656847635905
1710802120.142993,3.081256548563639
1710802120.143106,3.022754192352295
1710802120.1432188,2.963901890648736
1710802120.1433318,2.9046988487243652
1710802120.1434448,2.8447953859965005
1710802120.1435578,2.784891923268636
1710802120.1436706,2.722185982598199
1710802120.1437836,2.6601807276407876
1710802120.1438966,2.594322098626031
1710802120.1440096,2.526361412472195
1710802120.1441224,2.45664914449056
1710802120.1442354,2.3848350842793784
1710802120.1443484,2.3119701279534235
1710802120.1444614,2.2387546963161893
1710802120.1445742,2.165189054277208
1710802120.1446872,2.091273069381714
1710802120.1448002,2.0170068740844727
1710802120.1449132,1.9406387541029189
1710802120.145026,1.8632196055518255
1710802120.145139,1.7843992180294461
1710802120.145252,1.703126695421007
1710802120.145365,1.6197523805830214
1710802120.1454778,1.5356773800320096
1710802120.1455908,1.4502010080549452
1710802120.1457038,1.3629731867048476
1710802120.1458168,1.2764460510677762
1710802120.1459296,1.1892182297176785
1710802120.1460426,1.0998884836832683
1710802120.1461556,1.010208461019728
1710802120.1462686,0.9191271993849013
1710802120.1463814,0.8266446325514052
1710802120.1464944,0.7324105501174927
1710802120.1466074,0.637475848197937
1710802120.1467204,0.5407895975642734
1710802120.1468332,0.4434026943312751
1710802120.1469462,0.3453151716126336
1710802120.1470592,0.24582639336585999
1710802120.1471722,0.14703823460472953
1710802120.147285,0.046848836872312755
1710802120.147398,-0.05333013004726834
1710802120.147511,-0.1538501845465766
1710802120.147624,-0.25401997897360057
1710802120.1477368,-0.35489026043150157
1710802120.1478498,-0.45435958438449436
1710802120.1479628,-0.5538289083374871
1710802120.1480758,-0.6522474686304728
1710802120.1481886,-0.752067036098904
1710802120.1483016,-0.8511861165364583
1710802120.1484146,-0.9513558944066365
1710802120.1485276,-1.0494242774115667
1710802120.1486404,-1.149594121509128
1710802120.1487534,-1.2476624382866752
1710802120.1488664,-1.3457307550642226
1710802120.1489794,-1.4427483081817627
1710802120.1490922,-1.5376644664340549
1710802120.1492052,-1.632930835088094
1710802120.1493182,-1.7260958088768852
1710802120.1494312,-1.8206616242726643
1710802120.149544,-1.9141768084632025
1710802120.149657,-2.0083925459120007
1710802120.14977,-2.101907730102539
1710802120.149883,-2.19437215063307
1710802120.1499958,-2.2847350438435874
1710802120.1501088,-2.37369696299235
1710802120.1502218,-2.4612580405341253
1710802120.1503348,-2.544966538747152
1710802120.1504476,-2.6276241408454046
1710802120.1505606,-2.7074795299106174
1710802120.1506736,-2.787335183885362
1710802120.1507866,-2.8661402066548667
1710802120.1508994,-2.9435441229078503
1710802120.1510124,-3.0198974079555936
1710802120.1511254,-3.0948495864868164
1710802120.1512384,-3.1687511338127985
1710802120.1513512,-3.239850733015272
1710802120.1514642,-3.309199015299479
1710802120.1515772,-3.3739940325419107
1710802120.1516902,-3.4373882081773544
1710802120.151803,-3.4976302252875433
1710802120.151916,-3.556821611192491
1710802120.152029,-3.614611890580919
1710802120.152142,-3.6710010634528265
1710802120.1522548,-3.7249387635125055
1710802120.1523678,-3.777475357055664
1710802120.1524808,-3.8286108440823026
1710802120.1525939,-3.877294858296712
1710802120.1527066,-3.9228264490763345
1710802120.1528196,-3.965556356641981
1710802120.1529326,-4.004783630371094
1710802120.1530457,-4.041208955976698
1710802120.1531584,-4.075533019171821
1710802120.1532714,-4.108105765448676
1710802120.1533844,-4.1399778260125055
1710802120.1534975,-4.170098834567599
1710802120.1536102,-4.1995194223192005
1710802120.1537232,-4.226838482750787
1710802120.1538363,-4.252756436665853
1710802120.1539493,-4.276573128170437
1710802120.154062,-4.29653697543674
1710802120.154175,-4.315099981096056
1710802120.154288,-4.330510563320583
1710802120.154401,-4.343119462331136
1710802120.1545138,-4.352926148308648
1710802120.1546268,-4.363083309597439
1710802120.1547399,-4.37078873316447
1710802120.1548529,-4.377093050214979
1710802120.1549656,-4.383747842576769
1710802120.1550786,-4.387600421905518
1710802120.1551917,-4.390752580430773
1710802120.1553047,-4.390052159627278
1710802120.1554174,-4.387600421905518
1710802120.1555305,-4.381296104855007
1710802120.1556435,-4.372540050082736
1710802120.1557565,-4.360981782277425
1710802120.1558692,-4.347672727372911
1710802120.1559823,-4.334013197157118
1710802120.1560953,-4.318952560424805
1710802120.1562083,-4.303892188602023
1710802120.156321,-4.287430710262722
1710802120.156434,-4.270268546210395
1710802120.156547,-4.250654909345839
1710802120.15666,-4.228239324357775
1710802120.1567729,-4.202671580844455
1710802120.1568859,-4.174652099609375
1710802120.1569989,-4.1441808806525335
1710802120.157112,-4.112658765580919
1710802120.1572247,-4.079735808902316
1710802120.1573377,-4.046812852223714
1710802120.1574507,-4.013889895545112
1710802120.1575637,-3.9799163076612682
1710802120.1576765,-3.944541613260905
1710802120.1577895,-3.9074158668518066
1710802120.1579025,-3.8678381178114147
1710802120.1580155,-3.8244080543518066
1710802120.1581283,-3.778525988260905
1710802120.1582413,-3.7305426597595215
1710802120.1583543,-3.6804575390285916
1710802120.1584673,-3.629322052001953
1710802120.15858,-3.577485879262288
1710802120.158693,-3.52635039223565
1710802120.158806,-3.4720624817742243
1710802120.158919,-3.4191756778293185
1710802120.1590319,-3.3627862400478787
1710802120.1591449,-3.304645750257704
1710802120.159258,-3.243353101942274
1710802120.159371,-3.1799589263068304
1710802120.1594837,-3.1137628025478787
1710802120.1595967,-3.0465157826741533
1710802120.1597097,-2.9775177107916937
1710802120.1598227,-2.9088701142205133
1710802120.1599355,-2.838120725419786
1710802120.1600485,-2.768071757422553
1710802120.1601615,-2.6966222127278647
1710802120.1602745,-2.6230708758036294
1710802120.1603873,-2.54776848687066
1710802120.1605003,-2.4707147810194225
1710802120.1606133,-2.3898082309299045
1710802120.1607263,-2.307851049635145
1710802120.160839,-2.224843237135145
1710802120.160952,-2.1404344505733914
1710802120.161065,-2.0553252432081432
1710802120.161178,-1.9698656929863823
1710802120.161291,-1.8840557999081082
1710802120.161404,-1.796494854821099
1710802120.161517,-1.708583566877577
1710802120.16163,-1.61822067366706
1710802120.1617427,-1.5275074376000297
1710802120.1618557,-1.4346926742129855
1710802120.1619687,-1.3415278328789604
1710802120.1620817,-1.2466116746266682
1710802120.1621945,-1.152045726776123
1710802120.1623075,-1.056429147720337
1710802120.1624205,-0.9594115283754137
1710802120.1625335,-0.8616934219996134
1710802120.1626463,-0.7639753156238132
1710802120.1627593,-0.665906998846266
1710802120.1628723,-0.5667879184087118
1710802120.1629853,-0.4666181405385335
1710802120.163098,-0.36714881658554077
1710802120.163211,-0.266278518570794
1710802120.163324,-0.1657584806283315
1710802120.1634371,-0.06418769558270772
1710802120.16355,0.03704008128907945
1710802120.163663,0.14038229982058206
1710802120.163776,0.24232326282395256
1710802120.163889,0.3460157910982768
1710802120.1640017,0.44830706384446883
1710802120.1641147,0.5512989560763041
1710802120.1642277,0.6521889898512099
1710802120.1643407,0.752728713883294
1710802120.1644535,0.852567818429735
1710802120.1645665,0.9506553411483765
1710802120.1646795,1.048742863867018
1710802120.1647925,1.1461297671000164
1710802120.1649053,1.244567632675171
1710802120.1650183,1.3426551553938124
1710802120.1651313,1.4393414391411674
1710802120.1652443,1.534276141060723
1710802120.165357,1.6285101572672525
1710802120.1654701,1.7195914851294622
1710802120.1655831,1.8092714415656195
1710802120.1656961,1.8964992629157171
1710802120.165809,1.9826761881510415
1710802120.165922,2.0674518744150796
1710802120.166035,2.1515268749660916
1710802120.166148,2.2349013222588434
1710802120.1662607,2.318625979953342
1710802120.1663737,2.400599055820041
1710802120.1664867,2.480820814768473
1710802120.1665998,2.5582398308648004
1710802120.1667125,2.6335570547315807
1710802120.1668255,2.706071800655789
1710802120.1669385,2.7757838037278915
1710802120.1670516,2.8437444898817272
1710802120.1671643,2.9099535942077637
1710802120.1672773,2.975812488132053
1710802120.1673903,3.0399195353190103
1710802120.1675034,3.102975951300727
1710802120.1676161,3.1656818919711642
1710802120.1677291,3.2259355651007757
1710802120.1678421,3.2826863394843206
1710802120.1679552,3.338035477532281
1710802120.168068,3.3895315064324274
1710802120.168181,3.438575267791748
1710802120.168294,3.484466340806749
1710802120.168407,3.5286055670844183
1710802120.1685197,3.570292790730794
1710802120.1686327,3.610929118262397
1710802120.1687458,3.6515654457939997
1710802120.1688588,3.6897495057847762
1710802120.1689715,3.72688266966078
1710802120.1690845,3.761563565995958
1710802120.1691976,3.7937921947903104
1710802120.1693106,3.823218610551622
1710802120.1694233,3.849842283460829
1710802120.1695364,3.8740139537387424
1710802120.1696494,3.89573335647583
1710802120.1697624,3.915000491672092
1710802120.1698751,3.933917416466607
1710802120.1699882,3.9510827594333224
1710802120.1701012,3.9678976270887585
1710802120.1702142,3.9822604921129012
1710802120.170327,3.995922671424018
1710802120.17044,4.007833268907335
1710802120.170553,4.017992284562853
1710802120.170666,4.02499861187405
1710802120.1707788,4.029902882046169
1710802120.1708918,4.032705359988742
1710802120.1710048,4.034106731414795
1710802120.1711178,4.034456941816542
1710802120.1712306,4.034106731414795
1710802120.1713436,4.032705359988742
1710802120.1714566,4.030953778160943
1710802120.1715696,4.02815130021837
1710802120.1716824,4.024648401472303
1710802120.1717954,4.019393655988905
1710802120.1719084,4.010635746849908
1710802120.1720214,3.999425835079617
1710802120.1721342,3.985413180457221
1710802120.1722472,3.968598312801785
1710802120.1723602,3.950382073720296
1710802120.1724732,3.9314651489257812
1710802120.172586,3.911497328016493
1710802120.172699,3.8904786109924316
1710802120.172812,3.8691094186570907
1710802120.172925,3.847390015920003
1710802120.1730378,3.823568820953369
1710802120.1731508,3.797295358445909
1710802120.1732638,3.76927031411065
1710802120.1733768,3.7363409996032715
1710802120.1734896,3.703411685095893
1710802120.1736026,3.6673294173346624
1710802120.1737156,3.630896939171685
1710802120.1738286,3.5941139856974282
1710802120.1739414,3.557681507534451
1710802120.1740544,3.5212490293714733
1710802120.1741674,3.4841158654954696
1710802120.1742804,3.4462822808159723
1710802120.1743932,3.4063466389973955
1710802120.1745062,3.3629078335232205
1710802120.1746192,3.3173672358194985
1710802120.1747322,3.269724580976698
1710802120.174845,3.2199801339043512
1710802120.174958,3.16953526602851
1710802120.175071,3.118389712439643
1710802120.175184,3.0675943692525225
1710802120.1752968,3.0157481299506292
1710802120.1754098,2.9642521010504828
1710802120.1755228,2.9099535942077637
1710802120.1756358,2.8546041912502713
1710802120.1757486,2.795401414235433
1710802120.1758616,2.734096580081516
1710802120.1759746,2.6699895328945584
1710802120.1760874,2.6034302181667752
1710802120.1762004,2.537221113840739
1710802120.1763134,2.469260427686903
1710802120.1764264,2.4012997415330672
1710802120.1765392,2.3329888449774847
1710802120.1766522,2.2639772627088757
1710802120.1767652,2.1939146518707275
1710802120.1768782,2.1206993526882596
1710802120.176991,2.0460828145345054
1710802120.177104,1.9700649049546983
1710802120.177217,1.891594860288832
1710802120.17733,1.810322470135159
1710802120.1774428,1.7297505007849798
1710802120.1775558,1.6481276353200276
1710802120.1776688,1.5661545594533284
1710802120.1777818,1.4831304550170898
1710802120.1778946,1.399405797322591
1710802120.1780076,1.3149804539150662
1710802120.1781206,1.2291538715362549
1710802120.1782336,1.141225364473131
1710802120.1783464,1.0518956846661038
1710802120.1784594,0.9611646996604072
1710802120.1785724,0.8704337146547105
1710802120.1786854,0.7783014906777276
1710802120.1787982,0.6847680277294582
1710802120.1789112,0.5915849076377021
1710802120.1790242,0.4973508252037896
1710802120.1791372,0.4027664330270555
1710802120.17925,0.30783169799380833
1710802120.179363,0.2121963765886095
1710802120.179476,0.11656103862656488
1710802120.179589,0.019524453414811026
1710802120.1797018,-0.07714673048920101
1710802120.1798148,-0.17346383796797857
1710802120.1799278,-0.27153218785921734
1710802120.1800408,-0.36890003416273326
1710802120.1801536,-0.467668871084849
1710802120.1802666,-0.5660874313778347
1710802120.1803796,-0.665556788444519
1710802120.1804926,-0.7646758026546902
1710802120.1806054,-0.8630943960613674
1710802120.1807184,-0.9615129894680446
1710802120.1808314,-1.059931582874722
1710802120.1809444,-1.1565989918178983
1710802120.1810572,-1.2536165449354384
1710802120.1811702,-1.3502838876512315
1710802120.1812832,-1.4462508095635307
1710802120.1813962,-1.5432683626810708
1710802120.181509,-1.6388850741916232
1710802120.181622,-1.7352020740509033
1710802120.181735,-1.8297680219014485
1710802120.181848,-1.9225826528337266
1710802120.1819608,-2.013996442159017
1710802120.1820738,-2.104009124967787
1710802120.1821868,-2.191219859653049
1710802120.1822999,-2.277029620276557
1710802120.1824126,-2.3607381184895835
1710802120.1825256,-2.444796562194824
1710802120.1826386,-2.5285050604078503
1710802120.1827517,-2.610461976793077
1710802120.1828644,-2.6917187372843423
1710802120.1829774,-2.770873705546061
1710802120.1830904,-2.850379149119059
1710802120.1832035,-2.925681802961561
1710802120.1833162,-2.99853245417277
1710802120.1834292,-3.070332474178738
1710802120.1835423,-3.138279914855957
1710802120.1836553,-3.2055266698201494
1710802120.183768,-3.2710223727756076
1710802120.183881,-3.3358173900180392
1710802120.183994,-3.399211565653483
1710802120.184107,-3.4619053204854326
1710802120.1842198,-3.5231979688008623
1710802120.1843328,-3.5823893547058105
1710802120.1844459,-3.638428317175971
1710802120.1845589,-3.692716227637397
1710802120.1846716,-3.743501504262288
1710802120.1847847,-3.792535728878445
1710802120.1848977,-3.8387680053710938
1710802120.1850107,-3.8828987545437283
1710802120.1851234,-3.9256283971998425
1710802120.1852365,-3.9673076735602484
1710802120.1853495,-4.0072353680928545
1710802120.1854625,-4.045412010616726
1710802120.1855752,-4.0825377570258246
1710802120.1856883,-4.117212030622694
1710802120.1858013,-4.148383670383029
1710802120.1859143,-4.178154468536377
1710802120.186027,-4.203722212049696
1710802120.18614,-4.22753890355428
1710802120.186253,-4.248553646935357
1710802120.186366,-4.268167283799913
1710802120.1864789,-4.285679393344455
1710802120.1865919,-4.302491082085504
1710802120.1867049,-4.3179019292195635
1710802120.186818,-4.332612090640597
1710802120.1869307,-4.344870779249403
1710802120.1870437,-4.356078571743435
1710802120.1871567,-4.3634335199991865
1710802120.1872697,-4.368687205844455
1710802120.1873825,-4.37078873316447
1710802120.1874955,-4.370438522762722
1710802120.1876085,-4.368687205844455
1710802120.1877215,-4.3655350473192005
1710802120.1878343,-4.360631571875678
1710802120.1879473,-4.355027675628662
1710802120.1880603,-4.349073568979899
1710802120.1881733,-4.3420688311258955
1710802120.188286,-4.332612090640597
1710802120.188399,-4.320703877343072
1710802120.188512,-4.306694136725532
1710802120.188625,-4.28883155186971
1710802120.1887379,-4.268167283799913
1710802120.1888509,-4.245751698811849
1710802120.188964,-4.222635428110759
1710802120.189077,-4.1974178949991865
1710802120.1891897,-4.172200361887614
1710802120.1893027,-4.146982828776042
1710802120.1894157,-4.12176529566447
1710802120.1895287,-4.09339533911811
1710802120.1896415,-4.063624805874294
1710802120.1897545,-4.030001163482666
1710802120.1898675,-3.9942762586805554
1710802120.1899805,-3.954698774549696
1710802120.1900933,-3.9123193422953286
1710802120.1902063,-3.8699396451314287
1710802120.1903193,-3.8261591063605414
1710802120.1904323,-3.780977725982666
1710802120.190545,-3.737197187211778
1710802120.190658,-3.6909649107191296
1710802120.190771,-3.6447328991360135
1710802120.190884,-3.5956986745198565
1710802120.190997,-3.544562922583686
1710802120.19111,-3.489574591318766
1710802120.191223,-3.4328352080451117
1710802120.191336,-3.3739940325419107
1710802120.1914487,-3.313401805029975
1710802120.1915617,-3.253159787919786
1710802120.1916747,-3.1918671396043563
1710802120.1917877,-3.1305744912889266
1710802120.1919005,-3.06893163257175
1710802120.1920135,-3.00483677122328
1710802120.1921265,-2.9393413331773544
1710802120.1922395,-2.8720943133036294
1710802120.1923523,-2.801345189412435
1710802120.1924653,-2.7270934316847057
1710802120.1925783,-2.652140988243951
1710802120.1926913,-2.5743868615892196
1710802120.192804,-2.496632734934489
1710802120.192917,-2.417477501763238
1710802120.19303,-2.33797205819024
1710802120.1931431,-2.257065773010254
1710802120.193256,-2.175809144973755
1710802120.193369,-2.0914003584120007
1710802120.193482,-2.00594080819024
1710802120.193595,-1.9180295202467177
1710802120.1937077,-1.8283670478396945
1710802120.1938207,-1.7373036013709173
1710802120.1939337,-1.6441386275821261
1710802120.1940467,-1.551323996649848
1710802120.1941595,-1.4578088124593098
1710802120.1942725,-1.3635932074652777
1710802120.1943855,-1.2683268388112385
1710802120.1944985,-1.1720097064971924
1710802120.1946113,-1.076042784584893
1710802120.1947243,-0.9779744678073459
1710802120.1948373,-0.8795558744006686
1710802120.1949503,-0.7797363069322374
1710802120.195063,-0.6806172264946831
1710802120.1951761,-0.5797469615936279
1710802120.1952891,-0.47887666357888115
1710802120.1954021,-0.37765612204869586
1710802120.195515,-0.27573511004447937
1710802120.195628,-0.17206286390622458
