Epoch Time,y
1710802120.195741,-0.06909111307726966
1710802120.195854,0.03423758265044954
1710802120.1959667,0.13652885953585306
1710802120.1960797,0.24022138781017727
1710802120.1961927,0.3421623508135478
1710802120.1963058,0.44445362355973983
1710802120.1964185,0.5467448963059319
1710802120.1965315,0.648685892422994
1710802120.1966445,0.7509771320554945
1710802120.1967576,0.8539690574010212
1710802120.1968703,0.9562602970335219
1710802120.1969833,1.0578509834077623
1710802120.1970963,1.1590912606981065
1710802120.1972094,1.2582298119862874
1710802120.1973221,1.3559669918484158
1710802120.1974351,1.4516023794809978
1710802120.1975482,1.5465370814005532
1710802120.1976612,1.6400705443488226
1710802120.197774,1.7329033215840657
1710802120.197887,1.8253858884175618
1710802120.198,1.9189193513658311
1710802120.198113,2.010701232486301
1710802120.1982257,2.1017824278937445
1710802120.1983387,2.1904116206698947
1710802120.1984518,2.277288966708713
1710802120.1985648,2.361013889312744
1710802120.1986775,2.44193606906467
1710802120.1987906,2.5207564565870495
1710802120.1989036,2.5974747869703503
1710802120.1990166,2.6724418004353843
1710802120.1991293,2.746357652876112
1710802120.1992424,2.819222609202067
1710802120.1993554,2.891387144724528
1710802120.1994684,2.961799833509657
1710802120.1995811,3.029410309261746
1710802120.1996942,3.0942180421617294
1710802120.1998072,3.1562232971191406
1710802120.1999202,3.215075863732232
1710802120.200033,3.2704252666897244
1710802120.200146,3.3247237735324435
1710802120.200259,3.376920223236084
1710802120.200372,3.427365356021457
1710802120.2004848,3.4771098030938044
1710802120.2005978,3.5265037748548718
1710802120.2007108,3.573095268673367
1710802120.2008238,3.6179354455735946
1710802120.2009366,3.660673565334744
1710802120.2010496,3.7013096279568143
1710802120.2011626,3.738092581431071
1710802120.2012756,3.7734741634792752
1710802120.2013884,3.8057027922736273
1710802120.2015014,3.8365303145514593
1710802120.2016144,3.865606255001492
1710802120.2017274,3.8943319850497775
1710802120.2018402,3.9209556579589844
1710802120.2019532,3.947229120466444
1710802120.2020662,3.9714007907443576
1710802120.2021792,3.9948717753092446
1710802120.202292,4.014839596218533
1710802120.202405,4.032004939185248
1710802120.202518,4.046718014611138
1710802120.202631,4.057577715979682
1710802120.2027438,4.066335360209147
1710802120.2028568,4.072641001807319
1710802120.2029698,4.076844851175944
1710802120.2030828,4.081048700544569
1710802120.2031956,4.084201388888888
1710802120.2033086,4.085952970716688
1710802120.2034216,4.085952970716688
1710802120.2035346,4.085252285003662
1710802120.2036474,4.0817491213480634
1710802120.2037604,4.075443479749891
1710802120.2038734,4.0670360459221735
1710802120.2039864,4.055475658840603
1710802120.2040992,4.043565061357286
1710802120.2042122,4.0288519859313965
1710802120.2043252,4.0155402819315595
1710802120.2044382,4.0001265207926435
1710802120.204551,3.9857636557685003
1710802120.204664,3.969999419318305
1710802120.204777,3.9542354477776422
1710802120.20489,3.9346178372701006
1710802120.2050028,3.9139495955573187
1710802120.2051158,3.8908288213941784
1710802120.2052288,3.8631542523701983
1710802120.2053418,3.8337278366088867
1710802120.2054546,3.803250789642334
1710802120.2055676,3.7720727920532227
1710802120.2056806,3.7412452697753906
1710802120.2057936,3.7093668513827853
1710802120.2059064,3.6778389083014593
1710802120.2060194,3.6449093288845487
1710802120.2061324,3.6102284325493708
1710802120.2062454,3.5734457439846463
1710802120.2063582,3.5331596268547907
1710802120.2064712,3.4904215070936413
1710802120.2065842,3.4462822808159723
1710802120.2066972,3.399690522087945
1710802120.20681,3.352748817867703
1710802120.206923,3.3058068487379284
1710802120.207036,3.2592153549194336
1710802120.207149,3.2112224896748858
1710802120.2072618,3.1635798348320856
1710802120.2073748,3.112784491644965
1710802120.2074878,3.060938252343072
1710802120.2076008,3.0048884285820856
1710802120.2077136,2.946035861968994
1710802120.2078266,2.8854317135281033
1710802120.2079396,2.8237766689724393
1710802120.2080526,2.7600198321872287
1710802120.2081654,2.6966132058037653
1710802120.2082784,2.6328563690185547
1710802120.2083914,2.568398846520318
1710802120.2085044,2.502890427907308
1710802120.2086172,2.4366813235812717
1710802120.2087302,2.36801995171441
1710802120.2088432,2.2972567876180015
1710802120.2089562,2.2240416208902993
1710802120.209069,2.149424950281779
1710802120.209182,2.0737575160132513
1710802120.209295,1.995988024605645
1710802120.209408,1.9196199046240912
1710802120.2095208,1.8411498599582248
1710802120.2096338,1.7633805010053847
1710802120.2097468,1.6831588745117188
1710802120.2098598,1.6029373804728189
1710802120.2099726,1.5195629331800673
1710802120.2100856,1.4347872469160292
1710802120.2101986,1.3489606645372179
1710802120.2103117,1.260331604215834
1710802120.2104244,1.1710019906361897
1710802120.2105374,1.0806212822596233
1710802120.2106504,0.9895400206247965
1710802120.2107635,0.8981084161334567
1710802120.2108762,0.8049252960417006
1710802120.2109892,0.7120924525790744
1710802120.2111022,0.618208646774292
1710802120.2112153,0.5229236351119148
1710802120.211328,0.4269380039638943
1710802120.211441,0.3313026494450039
1710802120.211554,0.23426607251167297
1710802120.211667,0.13652885953585306
1710802120.2117798,0.03844133267800013
1710802120.2118928,-0.05963452574279573
1710802120.2120059,-0.15875359376271567
1710802120.2121189,-0.25752241412798565
1710802120.2122316,-0.3569917215241326
1710802120.2123446,-0.45576055844624835
1710802120.2124577,-0.5548796388838027
1710802120.2125707,-0.6525977452596029
1710802120.2126834,-0.750315851635403
1710802120.2127964,-0.8473334047529433
1710802120.2129095,-0.9433003266652424
1710802120.2130225,-1.0403178797827826
1710802120.2131352,-1.135934591293335
1710802120.2132483,-1.233302354812622
1710802120.2133613,-1.3289190663231742
1710802120.2134743,-1.4248858557807074
1710802120.213587,-1.5205025672912598
1710802120.2137,-1.614718172285292
1710802120.213813,-1.707182592815823
1710802120.213926,-1.799647013346354
1710802120.2140388,-1.8893094857533772
1710802120.2141519,-1.9786217477586534
1710802120.2142649,-2.0665330357021756
1710802120.2143779,-2.154794534047445
1710802120.2144907,-2.2423556115892196
1710802120.2146037,-2.3299164242214627
1710802120.2147167,-2.41607666015625
1710802120.2148297,-2.5008357895745172
1710802120.2149425,-2.5838436020745172
1710802120.2150555,-2.663699256049262
1710802120.2151685,-2.742153803507487
1710802120.2152815,-2.818857298956977
1710802120.2153943,-2.8924086358812118
1710802120.2155073,-2.9645588662889266
1710802120.2156203,-3.0360086758931475
1710802120.2157333,-3.1053569581773544
1710802120.215846,-3.1740048196580672
1710802120.215959,-3.241951995425754
1710802120.216072,-3.3074476983812118
1710802120.216185,-3.3715422948201494
1710802120.2162979,-3.432484997643365
1710802120.2164109,-3.4920263290405273
1710802120.216524,-3.548065291510688
1710802120.216637,-3.601302570766873
1710802120.2167497,-3.653488953908284
1710802120.2168627,-3.703573809729682
1710802120.2169757,-3.752257823944092
1710802120.2170887,-3.7991905212402344
1710802120.2172015,-3.8454225328233504
1710802120.2173145,-3.8899034923977323
1710802120.2174275,-3.931932979159885
1710802120.2175403,-3.971860673692491
1710802120.2176533,-4.008986685011122
1710802120.2177663,-4.043310483296712
1710802120.2178793,-4.074482123057048
1710802120.217992,-4.104603131612142
1710802120.218105,-4.131571981641981
1710802120.218218,-4.1574902004665795
1710802120.218331,-4.182007047865126
1710802120.2184439,-4.20582373936971
1710802120.218557,-4.228939745161268
1710802120.21867,-4.250304698944092
1710802120.218783,-4.268867704603407
1710802120.2188957,-4.285679393344455
1710802120.2190087,-4.300039344363742
1710802120.2191217,-4.31054671605428
1710802120.2192347,-4.318602350023058
1710802120.2193475,-4.324556456671821
1710802120.2194605,-4.328759511311849
1710802120.2195735,-4.33121124903361
1710802120.2196865,-4.332962301042345
1710802120.2197993,-4.333312511444092
1710802120.2199123,-4.332612090640597
1710802120.2200253,-4.330510563320583
1710802120.2201383,-4.325957563188341
1710802120.220251,-4.3193027708265515
1710802120.220364,-4.309145874447292
1710802120.220477,-4.295836554633246
1710802120.22059,-4.280075497097439
1710802120.220703,-4.2639642291598845
1710802120.220816,-4.245401223500569
1710802120.220929,-4.226838482750787
1710802120.221042,-4.207575056287977
1710802120.2211547,-4.187961419423421
1710802120.2212677,-4.167647096845839
1710802120.2213807,-4.1455817222595215
1710802120.2214937,-4.12141482035319
1710802120.2216065,-4.09339533911811
1710802120.2217195,-4.063624805874294
1710802120.2218325,-4.030701849195692
1710802120.2219455,-3.9967279964023166
1710802120.2220583,-3.960652881198459
1710802120.2221713,-3.9256283971998425
1710802120.2222843,-3.889553281995985
1710802120.2223973,-3.8527777459886337
1710802120.22251,-3.8160022099812823
1710802120.222623,-3.775724040137397
1710802120.2227361,-3.7336948182847762
1710802120.2228491,-3.688863648308648
1710802120.222962,-3.6408800548977323
1710802120.223075,-3.5907951990763345
1710802120.223188,-3.538258605533176
1710802120.223301,-3.484320905473497
1710802120.2234137,-3.4300332599216037
1710802120.2235267,-3.3753951390584307
1710802120.2236397,-3.320056597391764
1710802120.2237527,-3.2643678453233504
1710802120.2238655,-3.20692777633667
1710802120.2239785,-3.147035969628228
1710802120.2240915,-3.085042635599772
1710802120.2242045,-3.0195471975538464
1710802120.2243173,-2.9533510737948947
1710802120.2244303,-2.8836523161994085
1710802120.2245433,-2.8143040339152017
1710802120.2246563,-2.742504013909234
1710802120.224769,-2.6717548900180392
1710802120.2248821,-2.6010055012173123
1710802120.2249951,-2.528154585096571
1710802120.2251081,-2.4535526169670954
1710802120.225221,-2.3775498072306314
1710802120.225334,-2.2983945740593805
1710802120.225447,-2.2174881564246283
1710802120.22556,-2.1348305543263755
1710802120.2256727,-2.050771978166368
1710802120.2257857,-1.9660129812028673
1710802120.2258987,-1.879502667321099
1710802120.2260118,-1.792992353439331
1710802120.2261245,-1.7061318291558158
1710802120.2262375,-1.6175201204087999
1710802120.2263505,-1.5285580688052707
1710802120.2264636,-1.4381951755947537
1710802120.2265763,-1.3464311758677165
1710802120.2266893,-1.2529159916771782
1710802120.2268023,-1.1594009399414062
1710802120.2269154,-1.0634340180291069
1710802120.2270281,-0.9671168857150607
1710802120.2271411,-0.8690485689375136
1710802120.2272542,-0.7720309495925903
1710802120.2273672,-0.6732621457841661
1710802120.22748,-0.5730923016866049
1710802120.227593,-0.4729225238164266
1710802120.227706,-0.3720522258016798
1710802120.227819,-0.2708317008283403
1710802120.2279317,-0.16891067226727804
1710802120.2280447,-0.06769013901551564
1710802120.2281578,0.03423758265044954
1710802120.2282708,0.13547792202896541
1710802120.2283835,0.23776920305358037
1710802120.2284966,0.3393598397572835
1710802120.2286096,0.4416511125034756
1710802120.2287226,0.5446430378490024
1710802120.2288353,0.6465839677386813
1710802120.2289484,0.7474740346272787
1710802120.2290614,0.8476634158028497
1710802120.2291744,0.9464515580071343
1710802120.2292871,1.0438384612401326
1710802120.2294002,1.1394737826453314
1710802120.2295132,1.2354595131344266
1710802120.2296262,1.3303942150539823
1710802120.229739,1.425679127375285
1710802120.229852,1.5206138292948403
1710802120.229965,1.6151983208126492
1710802120.230078,1.7087317837609184
1710802120.2301908,1.8001633220248752
1710802120.2303038,1.8894930680592854
1710802120.2304168,1.9770712322658963
1710802120.2305298,2.0628978146447077
1710802120.2306426,2.1466224723392062
1710802120.2307556,2.2292963663736978
1710802120.2308686,2.311619652642144
1710802120.2309816,2.3935929934183755
1710802120.2310944,2.4745151731703015
1710802120.2312074,2.5557875633239746
1710802120.2313204,2.6342577404446073
1710802120.2314334,2.711326281229655
1710802120.2315462,2.784891923268636
1710802120.2316592,2.8563557730780706
1710802120.2317722,2.9243164592319064
1710802120.2318852,2.990525563557943
1710802120.231998,3.054282400343153
1710802120.232111,3.1169883410135903
1710802120.232224,3.1782931751675076
1710802120.232337,3.238897058698866
1710802120.2324498,3.2977496253119574
1710802120.2325628,3.3545003996955023
1710802120.2326758,3.4091491169399686
1710802120.2327888,3.4602946705288358
1710802120.2329016,3.5100391176011825
1710802120.2330146,3.5555797153049045
1710802120.2331276,3.59901852077908
1710802120.2332406,3.6400050587124295
1710802120.2333534,3.6795904901292587
1710802120.2334664,3.7174240748087564
1710802120.2335794,3.7549077139960394
1710802120.2336924,3.7906395064459906
1710802120.2338052,3.8246197170681424
1710802120.2339182,3.8571988211737738
1710802120.2340312,3.8873256577385797
1710802120.2341442,3.915000491672092
1710802120.234257,3.9395223723517523
1710802120.23437,3.9615919854905868
1710802120.234483,3.979808224572076
1710802120.234596,3.9983749389648438
1710802120.2347088,4.01378870010376
1710802120.2348218,4.0288519859313965
1710802120.2349348,4.042864640553792
1710802120.2350478,4.055125448438856
1710802120.2351606,4.066335360209147
1710802120.2352736,4.076144165462917
1710802120.2353866,4.083150492774116
1710802120.2354996,4.088405238257514
1710802120.2356124,4.0898063447740345
1710802120.2357254,4.08910592397054
1710802120.2358384,4.086653656429714
1710802120.2359514,4.082800282372369
1710802120.2360642,4.076494640774197
1710802120.2361772,4.070539209577772
1710802120.2362902,4.063883357577853
1710802120.2364032,4.056877030266656
1710802120.236516,4.048119121127658
1710802120.236629,4.037609895070394
1710802120.236742,4.025699297587077
1710802120.236855,4.009234640333387
1710802120.2369678,3.9906679259406195
1710802120.2370808,3.9703498946295843
1710802120.2371938,3.947229120466444
1710802120.2373068,3.923057715098063
1710802120.2374196,3.8992362552218967
1710802120.2375326,3.874364164140489
1710802120.2376456,3.8491415977478027
1710802120.2377586,3.823568820953369
1710802120.2378714,3.797295358445909
1710802120.2379844,3.768569893307156
1710802120.2380974,3.7363409996032715
1710802120.2382104,3.7016601032680936
1710802120.2383232,3.6641767289903426
1710802120.2384362,3.6252919832865396
1710802120.2385492,3.5853563414679632
1710802120.2386622,3.5450702243381076
1710802120.238775,3.504784372117784
1710802120.238888,3.4641480445861816
1710802120.239001,3.423161506652832
1710802120.239114,3.380773862202962
1710802120.2392268,3.3369845814175076
1710802120.2393398,3.289342191484239
1710802120.2394528,3.2395977444118924
1710802120.2395658,3.1877515051099987
1710802120.2396786,3.1334529982672796
1710802120.2397916,3.0788042810228133
1710802120.2399046,3.023104667663574
1710802120.2400177,2.967755264706082
1710802120.2401304,2.911705176035563
1710802120.2402434,2.8546041912502713
1710802120.2403564,2.796452310350206
1710802120.2404695,2.735848161909315
1710802120.2405822,2.672792010837131
1710802120.2406952,2.6065829065110946
1710802120.2408082,2.5379215346442328
1710802120.2409213,2.466107474433051
1710802120.241034,2.3942934142218695
1710802120.241147,2.3203775617811413
1710802120.24126,2.2468119197421603
1710802120.241373,2.171845038731893
1710802120.2414858,2.0961774720085993
1710802120.2415988,2.0194590091705322
1710802120.2417119,1.9406387541029189
1710802120.2418249,1.860767470465766
1710802120.2419376,1.7784439192877874
1710802120.2420506,1.694719261593289
1710802120.2421637,1.6095932324727376
1710802120.2422767,1.5230660968356662
1710802120.2423894,1.4361886183420818
1710802120.2425025,1.3493110073937309
1710802120.2426155,1.2613826327853732
1710802120.2427285,1.1741546789805095
1710802120.2428412,1.083774103058709
1710802120.2429543,0.9933934609095255
1710802120.2430673,0.9023121992746989
1710802120.2431803,0.8091290129555596
1710802120.243293,0.7155955500072902
1710802120.243406,0.6213614675733778
1710802120.243519,0.5253758364253573
1710802120.243632,0.42763862344953746
1710802120.2437449,0.3306020299593608
1710802120.2438579,0.23251450724071926
1710802120.2439709,0.13442698452207777
1710802120.244084,0.03458789446287685
1710802120.2441967,-0.06523843026823467
1710802120.2443097,-0.1650579935974545
1710802120.2444227,-0.266278518570794
1710802120.2445357,-0.36714881658554077
1710802120.2446485,-0.467668871084849
1710802120.2447615,-0.5681888924704658
1710802120.2448745,-0.6697597106297811
1710802120.2449875,-0.7699294884999592
1710802120.2451003,-0.8725510040918986
1710802120.2452133,-0.9730710585912068
1710802120.2453263,-1.076042784584893
1710802120.2454393,-1.1755120754241943
1710802120.245552,-1.2753317091200087
1710802120.245665,-1.3734000258975558
1710802120.245778,-1.469717158211602
1710802120.245891,-1.5653337372673881
1710802120.2460039,-1.6602498955196805
1710802120.2461169,-1.7541152901119657
1710802120.24623,-1.8483310275607638
1710802120.246343,-1.941846079296536
1710802120.2464557,-2.035011053085327
1710802120.2465687,-2.126775052812364
1710802120.2466817,-2.2171379460228815
1710802120.2467947,-2.3053995768229165
1710802120.2469075,-2.3922599686516657
1710802120.2470205,-2.4766688876681857
1710802120.2471335,-2.5586258040534124
1710802120.2472465,-2.6395323541429305
1710802120.2473593,-2.7197382185194225
1710802120.2474723,-2.7981927659776473
1710802120.2475853,-2.8766475783454046
1710802120.2476983,-2.9533510737948947
1710802120.247811,-3.0293538835313583
1710802120.247924,-3.1039558516608343
1710802120.248037,-3.1757558716668024
1710802120.24815,-3.2451044188605414
1710802120.248263,-3.3109500673082137
1710802120.248376,-3.374694718254937
1710802120.248489,-3.435987366570367
1710802120.248602,-3.4962293836805554
1710802120.2487147,-3.554720083872477
1710802120.2488277,-3.612510363260905
1710802120.2489407,-3.6681991153293185
1710802120.2490537,-3.7224870257907443
1710802120.2491665,-3.774323198530409
1710802120.2492795,-3.8247582647535534
1710802120.2493925,-3.872041172451443
1710802120.2495055,-3.915471500820584
1710802120.2496183,-3.957150512271457
1710802120.2497313,-3.995677365197076
1710802120.2498443,-4.032452901204427
1710802120.2499573,-4.067127174801296
1710802120.25007,-4.100050131479899
1710802120.250183,-4.131922192043728
1710802120.250296,-4.162043200598823
1710802120.2504091,-4.191113577948676
1710802120.250522,-4.217731952667236
1710802120.250635,-4.242249064975314
1710802120.250748,-4.2639642291598845
1710802120.250861,-4.282877445220947
1710802120.2509737,-4.299689133961995
1710802120.2510867,-4.312648243374294
1710802120.2511997,-4.325256877475314
1710802120.2513127,-4.335063828362359
1710802120.2514255,-4.344520303938124
1710802120.2515385,-4.352575937906901
1710802120.2516515,-4.3599311510721845
1710802120.2517645,-4.3655350473192005
1710802120.2518773,-4.3697381019592285
1710802120.2519903,-4.3711389435662165
1710802120.2521033,-4.3697381019592285
1710802120.2522163,-4.3655350473192005
1710802120.252329,-4.358179834153917
1710802120.2524421,-4.349073568979899
1710802120.2525551,-4.33751556608412
1710802120.2526681,-4.3256073527865935
1710802120.252781,-4.312648243374294
1710802120.252894,-4.299338923560248
1710802120.253007,-4.284978972540961
1710802120.25312,-4.269217915005154
1710802120.2532327,-4.251705805460612
1710802120.2533457,-4.229990641276042
1710802120.2534587,-4.20582373936971
1710802120.2535717,-4.1788548893398705
1710802120.2536845,-4.1497847768995495
1710802120.2537975,-4.119663768344455
1710802120.2539105,-4.087441232469347
1710802120.2540236,-4.055919382307264
1710802120.2541363,-4.02439726723565
1710802120.2542493,-3.9911241001553006
1710802120.2543623,-3.957150512271457
1710802120.2544754,-3.9221260282728405
1710802120.2545881,-3.8835991753472223
1710802120.2547011,-3.8415699534946017
1710802120.2548141,-3.797439204321967
1710802120.2549272,-3.7508567174275713
1710802120.25504,-3.7025231785244412
1710802120.255153,-3.654189374711778
1710802120.255266,-3.604104518890381
1710802120.255379,-3.5550702942742243
1710802120.2554917,-3.5049854384528265
1710802120.2556047,-3.4534994761149087
1710802120.2557178,-3.3999122513665094
1710802120.2558308,-3.3449239201015897
1710802120.2559435,-3.2860827445983887
1710802120.2560565,-3.224790096282959
1710802120.2561696,-3.1627970271640353
1710802120.2562826,-3.097301324208577
1710802120.2563953,-3.0318056212531195
1710802120.2565084,-2.964909076690674
1710802120.2566214,-2.8994133737352157
1710802120.2567344,-2.8314659330579968
1710802120.2568471,-2.7635187572903104
1710802120.2569602,-2.6931195788913302
1710802120.2570732,-2.621319558885362
1710802120.2571862,-2.5467175907558866
1710802120.257299,-2.4693136745029025
1710802120.257412,-2.3905086517333984
1710802120.257525,-2.3096023665534124
1710802120.257638,-2.2283458709716797
1710802120.2577507,-2.1456881364186606
1710802120.2578638,-2.0633808771769204
1710802120.2579768,-1.9793223010169134
1710802120.2580898,-1.8942129611968994
1710802120.2582026,-1.8080528577168782
1710802120.2583156,-1.7204919126298692
1710802120.2584286,-1.630128886964586
1710802120.2585413,-1.5390654404958088
1710802120.2586544,-1.445900599161784
1710802120.2587674,-1.3520350721147325
1710802120.2588804,-1.2581696775224473
1710802120.2589931,-1.1622028880649142
1710802120.2591062,-1.067636940214369
1710802120.2592192,-0.9709695974985758
1710802120.2593322,-0.8736017015245225
1710802120.259445,-0.7769343588087294
1710802120.259558,-0.6792162524329292
1710802120.259671,-0.5804474486245049
1710802120.259784,-0.4813283681869507
1710802120.2598968,-0.38255956437852645
1710802120.2600098,-0.2830902404255337
1710802120.2601228,-0.18292042944166395
1710802120.2602358,-0.08240039149920146
1710802120.2603486,0.01812320202589035
1710802120.2604616,0.11936354140440622
1710802120.2605746,0.22095418638653225
1710802120.2606876,0.32219452990425956
1710802120.2608004,0.4230845636791653
1710802120.2609134,0.5225733253690932
1710802120.2610264,0.622062087059021
1710802120.2611394,0.7212005721198188
1710802120.2612522,0.8189377519819472
1710802120.2613652,0.9170252747005886
1710802120.2614782,1.0147625207901
1710802120.2615912,1.1121494240230985
1710802120.261704,1.2095362610287137
1710802120.261817,1.306923230489095
1710802120.26193,1.4018579324086506
1710802120.262043,1.4964422914716933
1710802120.2621558,1.5892752011617024
1710802120.2622688,1.6789551575978596
1710802120.2623818,1.7675842179192436
1710802120.2624948,1.8562134106953938
1710802120.2626076,1.9420399930742052
1710802120.2627206,2.0282167858547635
1710802120.2628336,2.114393711090088
1710802120.2629466,2.199869950612386
1710802120.2630594,2.283945083618164
1710802120.2631724,2.3666188451978893
1710802120.2632854,2.4464901288350425
1710802120.2633984,2.524259355333116
1710802120.2635112,2.598175472683377
1710802120.2636242,2.670339743296305
1710802120.2637372,2.7400520112779403
1710802120.2638502,2.8076622221204968
1710802120.263963,2.873871326446533
1710802120.264076,2.940080430772569
1710802120.264189,3.0048884285820856
1710802120.264302,3.0675943692525225
1710802120.2644148,3.1292494138081866
1710802120.2645278,3.1867006089952254
1710802120.2646408,3.2445020145840116
1710802120.2647538,3.2970489395989313
1710802120.2648666,3.3478442827860513
1710802120.2649796,3.396888044145372
1710802120.2650926,3.4448809093899198
1710802120.2652056,3.4904215070936413
1710802120.2653184,3.5366627905103893
1710802120.2654314,3.580802281697591
1710802120.2655444,3.6252919832865396
1710802120.2656574,3.6673294173346624
1710802120.2657702,3.7079657448662653
1710802120.2658832,3.7447484334309893
1710802120.2659962,3.7794295946756997
1710802120.2661092,3.8109575377570257
1710802120.266222,3.839683267805311
1710802120.266335,3.864905834197998
1710802120.266448,3.889777925279405
1710802120.266561,3.91184753841824
1710802120.2666738,3.933566941155328
1710802120.2667868,3.9535347620646157
1710802120.2668998,3.9721014764573837
1710802120.2670128,3.988566133711073
1710802120.2671256,4.003979894849989
1710802120.2672386,4.015890492333306
1710802120.2673516,4.02499861187405
1710802120.2674646,4.032355149586995
1710802120.2675774,4.0369092093573675
1710802120.2676904,4.040062162611219
1710802120.2678034,4.041113058725993
1710802120.2679164,4.042514165242513
1710802120.2680292,4.04146326912774
1710802120.2681422,4.040762583414714
1710802120.2682552,4.038660791185167
1710802120.2683682,4.035858313242595
1710802120.268481,4.030953778160943
1710802120.268594,4.023597240447998
1710802120.268707,4.014489120907253
1710802120.26882,4.00187783771091
1710802120.2689328,3.988566133711073
1710802120.2690458,3.973502582973904
1710802120.2691588,3.957037925720215
1710802120.2692719,3.941624164581299
1710802120.2693846,3.9251595073276095
1710802120.2694976,3.908344374762641
1710802120.2696106,3.8901281356811523
1710802120.2697237,3.8715616861979165
1710802120.2698364,3.8491415977478027
1710802120.2699494,3.8239192962646484
1710802120.2700624,3.7948430909050836
1710802120.2701755,3.765066729651557
1710802120.2702882,3.7324876255459256
1710802120.2704012,3.6988576253255205
1710802120.2705142,3.6641767289903426
1710802120.2706273,3.6301962534586587
1710802120.27074,3.5969167285495334
1710802120.270853,3.5611846711900497
1710802120.270966,3.5247521930270724
1710802120.271079,3.484816551208496
1710802120.2711918,3.442779117160373
1710802120.2713048,3.398990101284451
1710802120.2714179,3.3520481321546765
1710802120.2715309,3.3033545811971026
1710802120.2716436,3.254661295149061
1710802120.2717566,3.206668429904514
1710802120.2718697,3.15797487894694
1710802120.2719827,3.108580907185872
1710802120.2720954,3.0588364601135254
1710802120.2722085,3.007690906524658
1710802120.2723215,2.953042189280192
1710802120.2724345,2.8969921006096735
1710802120.2725472,2.8374388482835555
1710802120.2726603,2.7754335933261447
1710802120.2727733,2.711676756540934
1710802120.2728863,2.646868758731418
1710802120.272999,2.581010129716661
1710802120.273112,2.5151512357923718
1710802120.273225,2.4485919210645886
1710802120.273338,2.3813319206237793
1710802120.2734509,2.311619652642144
1710802120.2735639,2.240856488545736
1710802120.2736769,2.1676411893632674
1710802120.27379,2.092674308353
1710802120.2739027,2.014554606543647
1710802120.2740157,1.9371355904473198
1710802120.2741287,1.8562134106953938
1710802120.2742417,1.7759917842017279
1710802120.2743545,1.695770157708062
1710802120.2744675,1.6137970818413627
1710802120.2745805,1.5314735306633842
1710802120.2746935,1.4473985301123724
1710802120.2748063,1.3619222905900743
1710802120.2749193,1.2746944692399766
1710802120.2750323,1.1853647232055664
1710802120.2751453,1.0942834615707397
1710802120.275258,1.00250158045027
1710802120.275371,0.9086177746454874
1710802120.275484,0.8154346545537312
1710802120.275597,0.7197993331485324
1710802120.2757099,0.62556525071462
1710802120.2758229,0.5292292767100863
1710802120.275936,0.433593922191196
1710802120.276049,0.3365573618147108
1710802120.2761617,0.23917044202486673
1710802120.2762747,0.14213386509153578
1710802120.2763877,0.0440463340944714
1710802120.2765007,-0.052979886531829834
1710802120.2766135,-0.1513984633816613
1710802120.2767265,-0.24946681327290005
1710802120.2768395,-0.34893612066904706
1710802120.2769525,-0.4477049575911628
1710802120.2770653,-0.5468240049150255
1710802120.2771783,-0.6459430853525797
1710802120.2772913,-0.7454123761918809
1710802120.2774043,-0.8434807591968112
1710802120.277517,-0.9422495630052354
1710802120.27763,-1.0392671823501587
1710802120.277743,-1.136635012096829
1710802120.277856,-1.233652565214369
1710802120.277969,-1.3306702507866752
1710802120.278082,-1.4276878039042156
1710802120.278195,-1.5247054894765217
1710802120.278308,-1.6217230425940619
1710802120.2784207,-1.7176899645063612
1710802120.2785337,-1.8136567539638944
1710802120.2786467,-1.9061211744944253
1710802120.2787597,-1.9982353846232095
1710802120.2788725,-2.0875476466284857
1710802120.2789855,-2.176509698232015
1710802120.2790985,-2.263370090060764
1710802120.2792115,-2.350580957200792
1710802120.2793243,-2.436740928226047
1710802120.2794373,-2.522550688849555
1710802120.2795503,-2.6066093974643283
1710802120.2796633,-2.6903176307678223
1710802120.279776,-2.7715743912590876
1710802120.279889,-2.8507293595208063
