Epoch Time,y
1710802120.280002,-2.9267324341668024
1710802120.2801151,-3.000633981492784
1710802120.280228,-3.072434001498752
1710802120.280341,-3.1421324941847057
1710802120.280454,-3.210430145263672
1710802120.280567,-3.278377585940891
1710802120.2806797,-3.3442234992980957
1710802120.2807927,-3.410069147745768
1710802120.2809057,-3.472762902577718
1710802120.2810187,-3.534756236606174
1710802120.2811315,-3.5935971471998425
1710802120.2812445,-3.6510372161865234
1710802120.2813575,-3.7046244409349227
1710802120.2814705,-3.7557601928710938
1710802120.2815833,-3.804443942175971
1710802120.2816963,-3.8520773251851397
1710802120.2818093,-3.8979591263665094
1710802120.2819223,-3.942440350850423
1710802120.282035,-3.9858704143100314
1710802120.2821481,-4.027199215359158
1710802120.2822611,-4.067127174801296
1710802120.2823741,-4.104953606923421
1710802120.282487,-4.138576984405518
1710802120.2826,-4.170098834567599
1710802120.282713,-4.199169211917453
1710802120.282826,-4.2250871658325195
1710802120.2829387,-4.248203171624078
1710802120.2830517,-4.269568125406901
1710802120.2831647,-4.289882447984484
1710802120.2832778,-4.308445188734266
1710802120.2833905,-4.326307773590088
1710802120.2835035,-4.3420688311258955
1710802120.2836165,-4.357129202948676
1710802120.2837296,-4.3690374162462025
1710802120.2838423,-4.378844367133246
1710802120.2839553,-4.384798473782009
1710802120.2840683,-4.388300842709011
1710802120.2841814,-4.389351738823785
1710802120.2842941,-4.389001528422038
1710802120.2844071,-4.38584910498725
1710802120.2845201,-4.381996525658502
1710802120.2846332,-4.377443260616726
1710802120.284746,-4.372540050082736
1710802120.284859,-4.366235468122694
1710802120.284972,-4.357129202948676
1710802120.285085,-4.346271620856391
1710802120.2851977,-4.331911669837104
1710802120.2853107,-4.315099981096056
1710802120.2854238,-4.294435448116726
1710802120.2855368,-4.273070759243435
1710802120.2856495,-4.249604278140597
1710802120.2857625,-4.22648827234904
1710802120.2858756,-4.201270474327935
1710802120.2859886,-4.177103837331136
1710802120.2861013,-4.15223651462131
1710802120.2862144,-4.125968085394965
1710802120.2863274,-4.096897972954644
1710802120.2864404,-4.064325226677789
1710802120.2865531,-4.030001163482666
1710802120.2866662,-3.992174996270074
1710802120.2867792,-3.952597247229682
1710802120.2868922,-3.9123193422953286
1710802120.287005,-3.8706400659349227
1710802120.287118,-3.8282606336805554
1710802120.287231,-3.785881201426188
1710802120.287344,-3.7428010834587946
1710802120.2874568,-3.697619703080919
1710802120.2875698,-3.6506870057847762
1710802120.2876828,-3.5999014642503524
1710802120.2877958,-3.545964029100206
1710802120.2879086,-3.489574591318766
1710802120.2880216,-3.4310838911268444
1710802120.2881346,-3.3715422948201494
1710802120.2882476,-3.310599856906467
1710802120.2883604,-3.24895699818929
1710802120.2884734,-3.1876643498738604
1710802120.2885864,-3.1256710158454046
1710802120.2886994,-3.0626270506117077
1710802120.2888122,-2.996430926852756
1710802120.2889252,-2.9295343822903104
1710802120.2890382,-2.8587849934895835
1710802120.2891512,-2.7866347630818686
1710802120.289264,-2.7113323741488986
1710802120.289377,-2.6360299852159286
1710802120.28949,-2.5596767001681857
1710802120.289603,-2.4829732047186956
1710802120.2897158,-2.4048688676622176
1710802120.2898288,-2.3264140552944608
1710802120.2899418,-2.2469086117214627
1710802120.2900548,-2.1649515628814697
1710802120.2901676,-2.0808929867214627
1710802120.2902806,-1.9950832260979545
1710802120.2903936,-1.9068217277526855
1710802120.2905066,-1.8171592553456624
1710802120.2906194,-1.7260958088768852
1710802120.2907324,-1.633981598748101
1710802120.2908454,-1.5408166249593098
1710802120.2909584,-1.4480019940270317
1710802120.2910712,-1.3527356253729925
1710802120.2911842,-1.2578194671207004
1710802120.2912972,-1.1615023348066542
1710802120.2914102,-1.0637842284308539
1710802120.291523,-0.9646652142206827
1710802120.291636,-0.8655461337831285
1710802120.291749,-0.7660767767164443
1710802120.291862,-0.6645060247845119
1710802120.2919748,-0.5632854832543267
1710802120.2920878,-0.46031372414694893
1710802120.2922008,-0.3576922085550096
1710802120.2923138,-0.2526190049118466
1710802120.2924266,-0.14999748931990728
1710802120.2925396,-0.045975007944636874
1710802120.2926526,0.05700790219836765
1710802120.2927656,0.1599997944302029
1710802120.2928784,0.26264139347606236
1710802120.2929914,0.3645823399225871
1710802120.2931044,0.4651220639546712
1710802120.2932174,0.5674133698145548
1710802120.2933302,0.6676027509901259
1710802120.2934432,0.7698939906226264
1710802120.2935562,0.8707840575112237
1710802120.2936692,0.9713237815433078
1710802120.293782,1.0701119237475925
1710802120.293895,1.1678491698371039
1710802120.294008,1.2638347678714328
1710802120.294121,1.3580689165327284
1710802120.2942338,1.4516023794809978
1710802120.2943468,1.544785499572754
1710802120.2944598,1.637618276807997
1710802120.2945728,1.7294001579284668
1710802120.2946856,1.8215323819054496
1710802120.2947986,1.9136646058824327
1710802120.2949116,2.004045248031616
1710802120.2950246,2.092674308353
1710802120.2951374,2.1792015764448376
1710802120.2952504,2.2632765769958496
1710802120.2953634,2.345249652862549
1710802120.2954764,2.4244202507866754
1710802120.2955892,2.502539952596029
1710802120.2957022,2.5792585478888617
1710802120.2958152,2.6556266678704157
1710802120.2959282,2.730943891737196
1710802120.296041,2.8052102194892035
1710802120.296154,2.8780751758151584
1710802120.296267,2.9481376541985407
1710802120.29638,3.0167990260654025
1710802120.2964928,3.08090607325236
1710802120.2966058,3.1429115931193032
1710802120.2967188,3.201063474019368
1710802120.2968318,3.2571132977803545
1710802120.2969446,3.311411804623074
1710802120.2970576,3.36465941535102
1710802120.2971706,3.416155179341634
1710802120.2972836,3.4662501017252603
1710802120.2973964,3.5149433877733016
1710802120.2975094,3.5611846711900497
1710802120.2976224,3.6049736870659723
1710802120.2977355,3.6456100145975747
1710802120.2978482,3.684144549899631
1710802120.2979612,3.719526131947835
1710802120.2980742,3.75315613216824
1710802120.2981873,3.784684075249566
1710802120.2983,3.815161387125651
1710802120.298413,3.8442373275756836
1710802120.298526,3.872963057623969
1710802120.298639,3.899586730533176
1710802120.2987518,3.9255097177293563
1710802120.2988648,3.949331177605523
1710802120.2989779,3.9714007907443576
1710802120.2990909,3.9892668194240994
1710802120.2992036,4.005030790964763
1710802120.2993166,4.017642074161105
1710802120.2994297,4.02850177552965
1710802120.2995427,4.037259419759114
1710802120.2996554,4.043565061357286
1710802120.2997684,4.050221178266737
1710802120.2998815,4.05442476272583
1710802120.2999942,4.058628612094455
1710802120.3001072,4.061781300438775
1710802120.3002203,4.062131775750054
1710802120.3003333,4.061080879635281
1710802120.300446,4.056526819864909
1710802120.300559,4.050221178266737
1710802120.300672,4.041113058725993
1710802120.300785,4.030603567759196
1710802120.3008978,4.018692970275879
1710802120.3010108,4.007483058505588
1710802120.3011239,3.9941710895962186
1710802120.3012369,3.981559806399875
1710802120.3013496,3.9682478374905057
1710802120.3014627,3.9535347620646157
1710802120.3015757,3.936019208696153
1710802120.3016887,3.9171022839016385
1710802120.3018014,3.8939817746480303
1710802120.3019145,3.868759208255344
1710802120.3020275,3.8410843743218317
1710802120.3021405,3.812709119584825
1710802120.3022532,3.7829324934217663
1710802120.3023663,3.75315613216824
1710802120.3024793,3.7240801917182074
1710802120.3025923,3.6943035655551486
1710802120.302705,3.66277535756429
1710802120.302818,3.630896939171685
1710802120.302931,3.595515357123481
1710802120.303044,3.5580319828457303
1710802120.3031569,3.518096341027154
1710802120.3032699,3.476759327782525
1710802120.3033829,3.4340212080213757
1710802120.303496,3.3898819817437067
1710802120.3036087,3.346092700958252
1710802120.3037217,3.3019534746805825
1710802120.3038347,3.257463773091634
1710802120.3039477,3.212273385789659
1710802120.3040605,3.164630995856391
1710802120.3041735,3.115236759185791
1710802120.3042865,3.061638938056098
1710802120.3043995,3.005588849385579
1710802120.3045123,2.946386072370741
1710802120.3046253,2.88578192392985
1710802120.3047383,2.825178040398492
1710802120.3048513,2.7638732062445746
1710802120.304964,2.7032693227132163
1710802120.305077,2.6405631171332464
1710802120.30519,2.577857176462809
1710802120.305303,2.5141003396775985
1710802120.3054159,2.4468403392367892
1710802120.3055289,2.3781792322794595
1710802120.305642,2.307065592871772
1710802120.305755,2.23385042614407
1710802120.3058677,2.158533069822523
1710802120.3059807,2.083916531668769
1710802120.3060937,2.0078987545437283
1710802120.3062067,1.9311802917056613
1710802120.3063195,1.8541114860110812
1710802120.3064325,1.7759917842017279
1710802120.3065455,1.6964708434210882
1710802120.3066585,1.6155486636691623
1710802120.3067713,1.5325245592329237
1710802120.3068843,1.448449558681912
1710802120.3069973,1.3619222905900743
1710802120.3071103,1.276095708211263
1710802120.307223,1.187816990746392
1710802120.307336,1.0998884836832683
1710802120.307449,1.0112594233618841
1710802120.307562,0.9226302968131171
1710802120.307675,0.8322496546639336
1710802120.307788,0.7408180501725938
1710802120.307901,0.6483355495664809
1710802120.308014,0.5548020866182115
1710802120.3081267,0.4609183139271206
1710802120.3082397,0.3645823399225871
1710802120.3083527,0.26859670877456665
1710802120.3084657,0.17191042502721152
1710802120.3085785,0.07417322032981448
1710802120.3086915,-0.023909629219108157
1710802120.3088045,-0.12162772317727406
1710802120.3089175,-0.22004630830552843
1710802120.3090303,-0.3195156322585212
1710802120.3091433,-0.4179341925515069
1710802120.3092563,-0.5163527859581841
1710802120.3093693,-0.6133704053031074
1710802120.309482,-0.7103880246480306
1710802120.309595,-0.8070553673638238
1710802120.309708,-0.90337249967787
1710802120.3098211,-1.0003900527954102
1710802120.309934,-1.0967071851094563
1710802120.310047,-1.1930243174235027
1710802120.31016,-1.2896916601392958
1710802120.310273,-1.384958028793335
1710802120.3103857,-1.4798741870456271
1710802120.3104987,-1.5726889504326713
1710802120.3106117,-1.6655035813649495
1710802120.3107247,-1.7562168174319797
1710802120.3108375,-1.8465797106424966
1710802120.3109505,-1.9362421830495198
1710802120.3110635,-2.025204234653049
1710802120.3111765,-2.114166153801812
1710802120.3112893,-2.203128205405341
1710802120.3114023,-2.29068915049235
1710802120.3115153,-2.3768493864271374
1710802120.3116283,-2.4619584613376193
1710802120.311741,-2.5442658530341253
1710802120.3118541,-2.6234210862053766
1710802120.3119671,-2.701525423261854
1710802120.3120801,-2.7782289187113443
1710802120.312193,-2.8535313076443143
1710802120.312306,-2.9274328549702964
1710802120.312419,-3.001334402296278
1710802120.312532,-3.07383484310574
1710802120.3126447,-3.145284652709961
1710802120.3127577,-3.215683831108941
1710802120.3128707,-3.2822301652696395
1710802120.3129838,-3.3480760786268444
1710802120.3130965,-3.4107698334587946
1710802120.3132095,-3.471011850568983
1710802120.3133225,-3.5288018650478787
1710802120.3134356,-3.5844908820258246
1710802120.3135483,-3.638428317175971
1710802120.3136613,-3.691315121120877
1710802120.3137743,-3.7424508730570474
1710802120.3138874,-3.792535728878445
1710802120.3140001,-3.8401688469780817
1710802120.3141131,-3.885350492265489
1710802120.3142262,-3.9284303453233504
1710802120.3143392,-3.969058725568983
1710802120.314452,-4.005484051174587
1710802120.314565,-4.040158324771457
1710802120.314678,-4.071680174933539
1710802120.314791,-4.101450973086886
1710802120.3149037,-4.129820929633246
1710802120.3150167,-4.1574902004665795
1710802120.3151298,-4.183408154381646
1710802120.3152428,-4.207925266689724
1710802120.3153555,-4.231041272481282
1710802120.3154685,-4.253456857469347
1710802120.3155816,-4.271319442325168
1710802120.3156946,-4.2881311310662165
1710802120.3158073,-4.301440450880262
1710802120.3159204,-4.3122980329725475
1710802120.3160334,-4.3214042981465655
1710802120.3161464,-4.328759511311849
1710802120.3162591,-4.335414038764106
1710802120.3163722,-4.340317514207628
1710802120.3164852,-4.344170093536377
1710802120.3165982,-4.348373148176405
1710802120.316711,-4.348373148176405
1710802120.316824,-4.348022937774658
1710802120.316937,-4.34381988313463
1710802120.31705,-4.336815145280626
1710802120.3171628,-4.327008194393581
1710802120.3172758,-4.314749770694308
1710802120.3173888,-4.300039344363742
1710802120.3175018,-4.2839280764261884
1710802120.3176146,-4.267817073398166
1710802120.3177276,-4.251355595058865
1710802120.3178406,-4.233843220604791
1710802120.3179536,-4.215980900658502
1710802120.3180664,-4.195316367679172
1710802120.3181794,-4.172550572289361
1710802120.3182924,-4.146632618374294
1710802120.3184054,-4.118612872229682
1710802120.3185182,-4.087791442871094
1710802120.3186312,-4.055218696594238
1710802120.3187442,-4.022646215226915
1710802120.3188572,-3.989022572835286
1710802120.31897,-3.95539919535319
1710802120.319083,-3.9214256074693465
1710802120.319196,-3.886751333872477
1710802120.319309,-3.848925166659885
1710802120.3194218,-3.8096976280212402
1710802120.3195348,-3.766617774963379
1710802120.3196478,-3.721436129675971
1710802120.3197608,-3.6741532219780817
1710802120.3198736,-3.624068366156684
1710802120.3199866,-3.5732830895317926
1710802120.3200996,-3.5221473375956216
1710802120.3202126,-3.46996095445421
1710802120.3203254,-3.4181247817145453
1710802120.3204384,-3.3652379777696395
1710802120.3205514,-3.3095492257012262
1710802120.3206644,-3.2517589463127985
1710802120.3207772,-3.1908165083991156
1710802120.3208902,-3.128122753567166
1710802120.3210032,-3.0619266298082137
1710802120.3211162,-2.993979189130995
1710802120.321229,-2.924981117248535
1710802120.321342,-2.8552826245625815
1710802120.321455,-2.7852339214748807
1710802120.321568,-2.7127332157558866
1710802120.3216808,-2.6412834061516657
1710802120.3217938,-2.5666814380221896
1710802120.3219068,-2.490678628285726
1710802120.3220198,-2.4122238159179688
1710802120.3221326,-2.3313175307379828
1710802120.3222456,-2.2493603494432235
1710802120.3223586,-2.1649515628814697
1710802120.3224716,-2.0805427763197155
1710802120.3225844,-1.9936822520362005
1710802120.3226974,-1.9082227018144395
1710802120.3228104,-1.8206616242726643
1710802120.3229234,-1.7327504687839084
1710802120.3230362,-1.6434382067786322
1710802120.3231492,-1.5534255239698622
1710802120.3232622,-1.4606107605828178
1710802120.3233752,-1.3677961296505399
1710802120.323488,-1.2721794181399875
1710802120.323601,-1.1762126286824544
1710802120.323714,-1.079545219739278
1710802120.323827,-0.981827179590861
1710802120.3239398,-0.8841090732150607
1710802120.3240528,-0.7856904798083835
1710802120.3241658,-0.6862211889690822
1710802120.3242788,-0.587102108531528
1710802120.3243916,-0.48693229754765827
1710802120.3245046,-0.38641224304835
1710802120.3246176,-0.28554194503360325
1710802120.3247306,-0.18362091647254095
1710802120.3248434,-0.08275063501463996
1710802120.3249564,0.01882382772035069
1710802120.3250694,0.12076478865411547
1710802120.3251824,0.22410700718561807
1710802120.3252952,0.3274492091602749
1710802120.3254082,0.43044113450580174
1710802120.3255212,0.5344839559661018
1710802120.3256342,0.6378261910544502
1710802120.325747,0.7390665345721774
1710802120.32586,0.8406571547190348
1710802120.325973,0.9404962592654758
1710802120.326086,1.0399850209554036
1710802120.3261988,1.1370216475592718
1710802120.3263118,1.2372109625074599
1710802120.3264248,1.3338972462548149
1710802120.3265378,1.433386007944743
1710802120.3266506,1.529722081290351
1710802120.3267636,1.6267585754394531
1710802120.3268766,1.7199416955312092
1710802120.3269897,1.8124242623647053
1710802120.3271024,1.9035055902269151
1710802120.3272154,1.9910837544335258
1710802120.3273284,2.0769103368123374
1710802120.3274415,2.1627369191911483
1710802120.3275542,2.247162130143907
1710802120.3276672,2.3312372631496854
1710802120.3277802,2.414261235131158
1710802120.3278933,2.4976356824239097
1710802120.328006,2.5782076517740884
1710802120.328119,2.6563273535834417
1710802120.328232,2.731294102138943
1710802120.328345,2.80415932337443
1710802120.3284578,2.8742218017578125
1710802120.3285708,2.942532698313395
1710802120.3286839,3.0090920130411782
1710802120.3287969,3.073900010850694
1710802120.3289096,3.1369561619228787
1710802120.3290226,3.200012312995063
1710802120.3291357,3.26131714714898
1710802120.3292487,3.3215708202785916
1710802120.3293614,3.3783215946621366
1710802120.3294744,3.4322696261935763
1710802120.3295875,3.4827147589789496
1710802120.3297005,3.531057834625244
1710802120.3298132,3.5755475362141924
1710802120.3299263,3.619336552090115
1710802120.3300393,3.660673565334744
1710802120.3301523,3.7016601032680936
1710802120.330265,3.7408950593736434
1710802120.330378,3.7790791193644204
1710802120.330491,3.815511597527398
1710802120.330604,3.849492073059082
1710802120.3307168,3.8827715979682074
1710802120.3308299,3.911497328016493
1710802120.3309429,3.9367198944091797
1710802120.3310559,3.9598404036627874
1710802120.3311687,3.9808591206868487
1710802120.3312817,3.9987251493665905
1710802120.3313947,4.01518980662028
1710802120.3315077,4.029902882046169
1710802120.3316205,4.0442657470703125
1710802120.3317335,4.056526819864909
1710802120.3318465,4.0677367316351996
1710802120.3319595,4.076494640774197
1710802120.3320723,4.083500703175862
1710802120.3321853,4.088755448659261
1710802120.3322983,4.0905070304870605
1710802120.3324113,4.090857240888807
1710802120.332524,4.088405238257514
1710802120.332637,4.085602760314941
1710802120.33275,4.081398910946316
1710802120.332863,4.076144165462917
1710802120.3329759,4.070889419979519
1710802120.3330889,4.065284464094374
1710802120.333202,4.057577715979682
1710802120.333315,4.050221178266737
1710802120.3334277,4.037609895070394
1710802120.3335407,4.024297926161024
1710802120.3336537,4.007833268907335
1710802120.3337667,3.9892668194240994
1710802120.3338795,3.9682478374905057
1710802120.3339925,3.9468789100646973
1710802120.3341055,3.9251595073276095
1710802120.3342185,3.9023892084757485
1710802120.3343313,3.8799691200256348
1710802120.3344443,3.8561479250590005
1710802120.3345573,3.8312758339775934
1710802120.3346703,3.804651896158854
1710802120.334783,3.7734741634792752
1710802120.334896,3.7401943736606174
1710802120.335009,3.7037618954976397
1710802120.335122,3.665227625105116
1710802120.3352349,3.625992668999566
1710802120.335348,3.585005866156684
1710802120.335461,3.5443698035346136
1710802120.335574,3.5037334760030108
1710802120.3356867,3.4634476237826877
1710802120.3357997,3.4210597144232855
1710802120.3359127,3.376920223236084
1710802120.3360257,3.3296280437045627
1710802120.3361385,3.2798835966322155
1710802120.3362515,3.2280373573303223
1710802120.3363645,3.1740893257988825
1710802120.3364775,3.119790818956163
1710802120.3365903,3.065142101711697
1710802120.3367033,3.0101429091559515
1710802120.3368163,2.9544432957967124
1710802120.3369293,2.899444368150499
1710802120.337042,2.841992908053928
1710802120.337155,2.7831403414408364
1710802120.337268,2.7211350864834256
1710802120.3373811,2.6563273535834417
1710802120.337494,2.588716877831353
1710802120.337607,2.519705295562744
1710802120.33772,2.4485919210645886
1710802120.337833,2.37642765045166
1710802120.3379457,2.3046135902404785
1710802120.3380587,2.2306974728902182
1710802120.3381717,2.1578325165642633
1710802120.3382847,2.0825152926974826
1710802120.3383975,2.006497515572442
1710802120.3385105,1.9276771280500624
1710802120.3386235,1.8467549482981362
1710802120.3387365,1.764081186718411
1710802120.3388493,1.680006186167399
1710802120.3389623,1.595580842759874
1710802120.3390753,1.5090535746680365
1710802120.3391883,1.4232269922892253
1710802120.339301,1.3366997241973877
1710802120.3394141,1.249121692445543
1710802120.3395271,1.160842842525906
1710802120.3396401,1.0708125432332356
1710802120.339753,0.9800815582275391
1710802120.339866,0.887599057621426
1710802120.339979,0.7944158713022867
1710802120.340092,0.6998315122392442
1710802120.3402047,0.6045464674631754
1710802120.3403177,0.5092614558007982
1710802120.3404307,0.41292548179626465
1710802120.3405437,0.3158888883060879
1710802120.3406565,0.21815169188711378
1710802120.3407695,0.12111510667535993
1710802120.3408825,0.02267726593547397
1710802120.3409956,-0.0750452611181471
1710802120.3411083,-0.17346383796797857
1710802120.3412213,-0.27258291840553284
1710802120.3413343,-0.3699507647090488
1710802120.341447,-0.46801911460028756
1710802120.3415601,-0.5674884054395888
1710802120.3416731,-0.665906998846266
1710802120.3417861,-0.7657265663146973
1710802120.341899,-0.8644953701231215
1710802120.342012,-0.9636144505606757
1710802120.342125,-1.063083741399977
1710802120.342238,-1.1611521244049072
1710802120.3423507,-1.2585200203789604
1710802120.3424637,-1.3551873630947537
1710802120.3425767,-1.4504537317487929
1710802120.3426898,-1.5450195471445718
1710802120.3428025,-1.6406362586551242
1710802120.3429155,-1.7348518636491563
1710802120.3430285,-1.8290676010979545
1710802120.3431416,-1.9229329956902397
1710802120.3432543,-2.015047205819024
1710802120.3433673,-2.106460862689548
1710802120.3434803,-2.195773124694824
1710802120.3435934,-2.2833342022365994
1710802120.3437061,-2.36879375245836
1710802120.3438191,-2.45180156495836
1710802120.3439322,-2.5337584813435874
1710802120.3440452,-2.6139646106296115
1710802120.344158,-2.693469789293077
1710802120.344271,-2.773675653669569
1710802120.344384,-2.8514300452338324
1710802120.344497,-2.9288339614868164
1710802120.3446097,-3.0037861400180392
1710802120.3447227,-3.076286580827501
1710802120.3448358,-3.146685759226481
1710802120.3449488,-3.2142827245924206
1710802120.3450615,-3.2790780067443848
1710802120.3451746,-3.3424721823798285
1710802120.3452876,-3.404465251498752
1710802120.3454006,-3.464357058207194
1710802120.3455133,-3.5231979688008623
1710802120.3456264,-3.5813387235005694
1710802120.3457394,-3.637727896372477
1710802120.3458524,-3.692015806833903
1710802120.3459651,-3.7442021899753146
1710802120.3460782,-3.793936835394965
1710802120.3461912,-3.8398186365763345
1710802120.3463042,-3.884299596150716
1710802120.346417,-3.923527134789361
1710802120.34653,-3.9631046189202204
1710802120.346643,-3.999179734124078
1710802120.346756,-4.035605059729682
1710802120.3468688,-4.069578912523058
1710802120.3469818,-4.102151393890381
1710802120.3470948,-4.132973088158502
1710802120.3472078,-4.162393411000569
1710802120.3473206,-4.189362261030409
1710802120.3474336,-4.212828742133246
1710802120.3475466,-4.233843220604791
1710802120.3476596,-4.252056015862359
1710802120.3477724,-4.267466598086886
1710802120.3478854,-4.281476603613959
1710802120.3479984,-4.292684396107991
1710802120.3481114,-4.304242399003771
1710802120.3482242,-4.312998453776042
1710802120.3483372,-4.321754508548312
1710802120.3484502,-4.329459932115343
1710802120.3485632,-4.334713617960612
1710802120.348676,-4.336815145280626
1710802120.348789,-4.337165355682373
1710802120.348902,-4.334713617960612
1710802120.349015,-4.32981014251709
1710802120.3491278,-4.3235058254665795
1710802120.3492408,-4.315099981096056
1710802120.3493538,-4.3059934510125055
1710802120.3494668,-4.29653697543674
1710802120.3495796,-4.287080499860975
1710802120.3496926,-4.275872707366943
1710802120.3498056,-4.2639642291598845
1710802120.3499186,-4.249604278140597
1710802120.3500314,-4.231741958194308
1710802120.3501444,-4.211777846018474
1710802120.3502574,-4.188311629825168
1710802120.3503704,-4.163094096713595
1710802120.3504832,-4.135775036282009
1710802120.3505962,-4.107755555046929
1710802120.3507092,-4.079735808902316
1710802120.3508222,-4.050315486060248
1710802120.350935,-4.020894898308648
1710802120.351048,-3.9904236793518066
1710802120.351161,-3.957150512271457
1710802120.351274,-3.9214256074693465
1710802120.3513868,-3.882548544141981
1710802120.3514998,-3.8401688469780817
1710802120.3516128,-3.796738783518473
1710802120.3517258,-3.7512069278293185
1710802120.3518386,-3.70497465133667
1710802120.3519516,-3.6580419540405273
1710802120.3520646,-3.6114594671461315
1710802120.3521776,-3.564176559448242
1710802120.3522904,-3.5151425997416177
1710802120.3524034,-3.464357058207194
1710802120.3525164,-3.4104196230570474
1710802120.3526294,-3.3540301852756076
1710802120.3527422,-3.294138378567166
1710802120.3528552,-3.23354615105523
1710802120.3529682,-3.170502185821533
1710802120.3530812,-3.1067577997843423
1710802120.353194,-3.042312992943658
1710802120.353307,-2.977868186102973
1710802120.35342,-2.913423114352756
1710802120.353533,-2.8472269905938044
1710802120.3536458,-2.7796300252278647
1710802120.3537588,-2.7092308468288846
1710802120.3538718,-2.6377810372246637
1710802120.3539848,-2.562828858693441
1710802120.3540976,-2.486825784047445
1710802120.3542106,-2.4090716573927136
1710802120.3543236,-2.330967320336236
1710802120.3544366,-2.250761455959744
1710802120.3545494,-2.1716062227884927
1710802120.3546624,-2.090699805153741
1710802120.3547754,-2.0080422030554876
1710802120.3548884,-1.9250343905554876
1710802120.3550012,-1.8395748403337266
1710802120.3551142,-1.7520138952467177
1710802120.3552272,-1.6630518436431885
1710802120.3553402,-1.5723386075761583
1710802120.355453,-1.480224397447374
1710802120.355566,-1.388460530175103
1710802120.355679,-1.2952955563863118
1710802120.355792,-1.2014301617940266
1710802120.3559048,-1.1072144905726116
1710802120.3560178,-1.0115979115168254
1710802120.3561308,-0.915630989604526
1710802120.3562438,-0.8189636468887329
1710802120.3563566,-0.7215958171420627
1710802120.3564696,-0.6242279873953925
1710802120.3565826,-0.5254591173595852
1710802120.3566957,-0.425989826520284
1710802120.3568084,-0.32792147662904525
1710802120.3569214,-0.22670095165570575
1710802120.3570344,-0.12688138418727452
1710802120.3571475,-0.025660850935512118
1710802120.3572602,0.07522415783670214
1710802120.3573732,0.1761141750547621
1710802120.3574862,0.27735451857248944
1710802120.3575993,0.377543932861752
1710802120.357712,0.4780836237801446
1710802120.357825,0.5765214893552992
1710802120.357938,0.6749592887030708
1710802120.358051,0.7730468114217122
1710802120.3581638,0.8714846769968668
1710802120.3582768,0.9695721997155083
1710802120.3583899,1.0673093795776367
1710802120.3585029,1.164696349038018
1710802120.3586156,1.2610322899288602
1710802120.3587286,1.3559669918484158
1710802120.3588417,1.449150111940172
1710802120.3589547,1.5412823359171548
1710802120.3590674,1.6316629780663383
1710802120.3591805,1.7206423812442355
1710802120.3592935,1.8099721272786458
1710802120.3594065,1.89930174085829
1710802120.3595192,1.98793093363444
1710802120.3596323,2.0769103368123374
1710802120.3597453,2.164138158162435
1710802120.3598583,2.2513659795125327
1710802120.359971,2.335440847608778
1710802120.360084,2.4167135026719833
1710802120.360197,2.4948332044813366
1710802120.36031,2.5708511140611434
1710802120.3604228,2.6447669665018716
1710802120.3605359,2.7176319228278265
1710802120.3606489,2.788395086924235
1710802120.360762,2.858457565307617
1710802120.3608747,2.9274691475762262
1710802120.3609877,2.995079623328315
1710802120.3611007,3.060237831539578
1710802120.3612137,3.123293982611762
1710802120.3613265,3.1824967596266003
1710802120.3614395,3.2395977444118924
1710802120.3615525,3.2938962512546115
1710802120.3616655,3.346092700958252
1710802120.3617783,3.395486937628852
1710802120.3618913,3.4441802236768932
1710802120.3620043,3.492173088921441
1710802120.3621173,3.5387648476494684
1710802120.36223,3.5832542843288846
1710802120.362343,3.6266930898030596
1710802120.362456,3.667679627736409
1710802120.362569,3.7062141630384655
1710802120.3626819,3.7419459554884167
1710802120.3627949,3.7748752699957953
1710802120.362908,3.8057027922736273
1710802120.363021,3.834428522321913
1710802120.3631337,3.861752880944146
1710802120.3632467,3.887676133049859
1710802120.3633597,3.9132489098442926
1710802120.3634727,3.9370701048109265
1710802120.3635855,3.96124177508884
1710802120.3636985,3.9822604921129012
1710802120.3638115,4.001177416907416
1710802120.3639245,4.018342759874132
1710802120.3640373,4.032355149586995
