Epoch Time,y
1710802120.4484115,-3.815301524268256
1710802120.4485245,-3.771521250406901
1710802120.4486375,-3.7287913428412542
1710802120.4487503,-3.6846605936686196
1710802120.4488633,-3.6408800548977323
1710802120.4489763,-3.5953484641181097
1710802120.4490893,-3.5466644499037
1710802120.449202,-3.4955286979675293
1710802120.449315,-3.4412410524156356
1710802120.449428,-3.384851614634196
1710802120.449541,-3.3253102832370334
1710802120.4496539,-3.264017370012071
1710802120.4497669,-3.2020243008931475
1710802120.44988,-3.1400309668646917
1710802120.449993,-3.077337476942274
1710802120.4501057,-3.014993932512071
1710802120.4502187,-2.9505491256713867
1710802120.4503317,-2.8850534227159286
1710802120.4504447,-2.8171059820387097
1710802120.4505575,-2.746006382836236
1710802120.4506705,-2.673856152428521
1710802120.4507835,-2.599604394700792
1710802120.4508965,-2.5236015849643283
1710802120.4510093,-2.447598510318332
1710802120.4511223,-2.3698443836636014
1710802120.4512353,-2.2920902570088706
1710802120.4513483,-2.2139857874976263
1710802120.451461,-2.1341301335228815
1710802120.451574,-2.0518227418263755
1710802120.451687,-1.9684647189246283
1710802120.4518,-1.8833553791046143
1710802120.4519129,-1.795794301562839
1710802120.452026,-1.706832382414076
1710802120.452139,-1.616819699605306
1710802120.452252,-1.5264566739400227
1710802120.4523647,-1.4339922534094915
1710802120.4524777,-1.3415278328789604
1710802120.4525907,-1.2487130694919162
1710802120.4527037,-1.154497464497884
1710802120.4528165,-1.059931582874722
1710802120.4529295,-0.9639647271898057
1710802120.4530425,-0.8676475948757595
1710802120.4531555,-0.7702797651290894
1710802120.4532683,-0.6711606846915351
1710802120.4533813,-0.5723918146557277
1710802120.4534943,-0.4725722803009881
1710802120.4536073,-0.3717019822862413
1710802120.45372,-0.2711819443437788
1710802120.453833,-0.16821018523640102
1710802120.453946,-0.06593891729911168
1710802120.4540591,0.036339457664224833
1710802120.454172,0.13933135403527153
1710802120.454285,0.24092200729582045
1710802120.454398,0.34286297029919094
1710802120.454511,0.4434026943312751
1710802120.4546237,0.5449933475918239
1710802120.4547367,0.644832452138265
1710802120.4548497,0.7457224527994791
1710802120.4549627,0.8469627963172065
1710802120.4550755,0.9478527969784206
1710802120.4551885,1.0473415586683485
1710802120.4553015,1.145779424243503
1710802120.4554145,1.2435166041056316
1710802120.4555273,1.3391519917382133
1710802120.4556403,1.433736350801256
1710802120.4557533,1.526218917634752
1710802120.4558663,1.6183511416117349
1710802120.455979,1.7090821266174316
1710802120.4560921,1.7994627687666152
1710802120.4562051,1.8901936213175454
1710802120.4563181,1.980224053064982
1710802120.456431,2.069553666644626
1710802120.456544,2.157131830851237
1710802120.456657,2.2419073846605087
1710802120.45677,2.3245814111497665
1710802120.4568827,2.4048029051886664
1710802120.4569957,2.4836232927110458
1710802120.4571087,2.5599914126925998
1710802120.4572217,2.6353086365593805
1710802120.4573345,2.7099251747131348
1710802120.4574475,2.7834908167521157
1710802120.4575605,2.856705983479818
1710802120.4576735,2.9285203086005316
1710802120.4577863,2.9975318908691406
1710802120.4578993,3.0644414159986706
1710802120.4580123,3.128198252783881
1710802120.4581254,3.1891528765360513
1710802120.4582381,3.2473047574361162
1710802120.4583511,3.302654160393609
1710802120.4584641,3.356602191925049
1710802120.4585772,3.4087986416286893
1710802120.45869,3.4606448809305825
1710802120.458803,3.5100391176011825
1710802120.458916,3.558382193247477
1710802120.459029,3.6053241623772516
1710802120.4591417,3.649113178253174
1710802120.4592547,3.6908004018995495
1710802120.4593678,3.7286342514885797
1710802120.4594808,3.7647162543402777
1710802120.4595935,3.797295358445909
1710802120.4597065,3.827422195010715
1710802120.4598196,3.856848610772027
1710802120.4599326,3.885223865509033
1710802120.4600453,3.9121980137295194
1710802120.4601583,3.9388216866387262
1710802120.4602714,3.9629933569166393
1710802120.4603844,3.9850629700554743
1710802120.4604971,4.0060816870795355
1710802120.4606102,4.023597240447998
1710802120.4607232,4.039011001586914
1710802120.4608362,4.0516222847832575
1710802120.460949,4.062131775750054
1710802120.461062,4.070188999176025
1710802120.461175,4.077895747290717
1710802120.461288,4.083500703175862
1710802120.4614007,4.088755448659261
1710802120.4615138,4.093309508429633
1710802120.4616268,4.096462461683485
1710802120.4617398,4.098214043511285
1710802120.4618526,4.0978635682000055
1710802120.4619656,4.093309508429633
1710802120.4620786,4.087354342142741
1710802120.4621916,4.077195061577691
1710802120.4623044,4.0659851498074
1710802120.4624174,4.0523229704962835
1710802120.4625304,4.03831058078342
1710802120.4626434,4.023247030046251
1710802120.4627562,4.008884165022108
1710802120.4628692,3.992419507768419
1710802120.4629822,3.9752541648017035
1710802120.4630952,3.957037925720215
1710802120.463208,3.9346178372701006
1710802120.463321,3.910796642303467
1710802120.463434,3.8831220732794867
1710802120.463547,3.854046132829454
1710802120.4636598,3.823218610551622
1710802120.4637728,3.7920406129625106
1710802120.4638858,3.7601621945699053
1710802120.4639988,3.7286342514885797
1710802120.4641116,3.6974562538994684
1710802120.4642246,3.6648771497938366
1710802120.4643376,3.6301962534586587
1710802120.4644506,3.5948146714104547
1710802120.4645634,3.5555797153049045
1710802120.4646764,3.5135422812567816
1710802120.4647894,3.4697532653808594
1710802120.4649024,3.4242124027676053
1710802120.4650152,3.3786718050638833
1710802120.4651282,3.3320803112453885
1710802120.4652412,3.2854888174268932
1710802120.465354,3.238196637895372
1710802120.465467,3.191254668765598
1710802120.46558,3.141860432094998
1710802120.465693,3.08931377198961
1710802120.4658058,3.034314579433865
1710802120.4659188,2.9761626985337997
1710802120.4660318,2.9162592358059354
1710802120.4661448,2.853903505537245
1710802120.4662576,2.7908473544650607
1710802120.4663706,2.726740042368571
1710802120.4664836,2.6636838912963867
1710802120.4665966,2.598876158396403
1710802120.4667094,2.533367474873861
1710802120.4668224,2.4664579497443304
1710802120.4669354,2.398147053188748
1710802120.4670484,2.3256323072645397
1710802120.4671612,2.2527670860290527
1710802120.4672742,2.175698412789239
1710802120.4673872,2.0979290538363986
1710802120.4675002,2.0201596948835583
1710802120.467613,1.9406387541029189
1710802120.467726,1.8600667847527397
1710802120.467839,1.780195501115587
1710802120.467952,1.699973874621921
1710802120.4680648,1.6169499026404486
1710802120.4681778,1.5328747696346707
1710802120.4682908,1.445997291141086
1710802120.4684038,1.3591198126475017
1710802120.4685166,1.2690895133548312
1710802120.4686296,1.1790590816073947
1710802120.4687426,1.087627543343438
1710802120.4688556,0.9954953193664551
1710802120.4689684,0.9023121992746989
1710802120.4690814,0.8098296324412028
1710802120.4691944,0.7148949305216471
1710802120.4693074,0.6196098857455783
1710802120.4694202,0.5243249071968926
1710802120.4695332,0.42763862344953746
1710802120.4696462,0.32990141047371757
1710802120.4697592,0.23181388775507608
1710802120.469872,0.13302572899394566
1710802120.469985,0.03388726876841651
1710802120.470098,-0.06628916081455019
1710802120.470211,-0.1664589676592085
1710802120.4703238,-0.26767949263254803
1710802120.4704368,-0.3692502776781718
1710802120.4705498,-0.47047081920835704
1710802120.4706628,-0.5723918146557277
1710802120.4707756,-0.6722113821241591
1710802120.4708886,-0.7730817132525973
1710802120.4710016,-0.8725510040918986
1710802120.4711146,-0.9723705715603298
1710802120.4712274,-1.071839862399631
1710802120.4713404,-1.1706087324354384
1710802120.4714534,-1.2693774700164795
1710802120.4715664,-1.3684965504540336
1710802120.4716792,-1.466564999686347
1710802120.4717922,-1.5635825528038871
1710802120.4719052,-1.6595494747161865
1710802120.4720182,-1.7537650797102187
1710802120.472131,-1.8469300534990098
1710802120.472244,-1.9369427363077798
1710802120.472357,-2.0273056295182967
1710802120.47247,-2.115917470720079
1710802120.4725828,-2.2045291794670954
1710802120.4726958,-2.2917400466071234
1710802120.4728088,-2.3796513345506454
1710802120.4729218,-2.4665117263793945
1710802120.4730346,-2.5512708557976618
1710802120.4731476,-2.6346288786994085
1710802120.4732606,-2.715885639190674
1710802120.4733737,-2.7953908178541393
1710802120.4734864,-2.8713938925001354
1710802120.4735994,-2.9463460710313583
1710802120.4737124,-3.0188465118408203
1710802120.4738255,-3.0906467967563205
1710802120.4739382,-3.161045710245768
1710802120.4740512,-3.231795099046495
1710802120.4741642,-3.2993920644124346
1710802120.4742773,-3.36663908428616
1710802120.47439,-3.4314341015285916
1710802120.474503,-3.4930772251553006
1710802120.474616,-3.55296876695421
1710802120.474729,-3.60935820473565
1710802120.4748418,-3.6629454294840493
1710802120.4749548,-3.714431391821967
1710802120.4750679,-3.7652166684468584
1710802120.4751809,-3.8128500514560275
1710802120.4752936,-3.861183590359158
1710802120.4754066,-3.9070656564500594
1710802120.4755197,-3.950495719909668
1710802120.4756327,-3.9928754170735674
1710802120.4757454,-4.03210269080268
1710802120.4758584,-4.068878226810031
1710802120.4759715,-4.102151393890381
1710802120.4760845,-4.132973088158502
1710802120.4761972,-4.160292148590088
1710802120.4763103,-4.186210102505154
1710802120.4764233,-4.210377004411486
1710802120.4765363,-4.2327925893995495
1710802120.476649,-4.253807332780626
1710802120.476762,-4.274471600850423
1710802120.476875,-4.293034606509738
1710802120.476988,-4.309145874447292
1710802120.4771008,-4.324906667073567
1710802120.4772139,-4.335764249165853
1710802120.4773269,-4.34522098965115
1710802120.4774399,-4.35152530670166
1710802120.4775527,-4.356428782145183
1710802120.4776657,-4.358530309465197
1710802120.4777787,-4.3599311510721845
1710802120.4778917,-4.360631571875678
1710802120.4780045,-4.360281361473931
1710802120.4781175,-4.358530309465197
1710802120.4782305,-4.356428782145183
1710802120.4783435,-4.350824885898166
1710802120.4784563,-4.343119462331136
1710802120.4785693,-4.33121124903361
1710802120.4786823,-4.31720150841607
1710802120.4787953,-4.299689133961995
1710802120.478908,-4.28112612830268
1710802120.479021,-4.259761439429389
1710802120.479134,-4.238746696048312
1710802120.479247,-4.217031531863742
1710802120.4793599,-4.194615946875678
1710802120.4794729,-4.17149994108412
1710802120.479586,-4.146982828776042
1710802120.479699,-4.1200139787462025
1710802120.4798117,-4.090593390994601
1710802120.4799247,-4.058020644717746
1710802120.4800377,-4.022996425628662
1710802120.4801507,-3.9872715208265515
1710802120.4802635,-3.9487446679009333
1710802120.4803765,-3.9109182357788086
1710802120.4804895,-3.87239138285319
1710802120.4806025,-3.8328138987223306
1710802120.4807153,-3.793936835394965
1710802120.4808283,-3.7526080343458386
1710802120.4809413,-3.708477285173204
1710802120.4810543,-3.6618947982788086
1710802120.481167,-3.611809942457411
1710802120.48128,-3.5599737697177463
1710802120.481393,-3.5053356488545733
1710802120.481506,-3.449296686384413
1710802120.481619,-3.3932574590047198
1710802120.481732,-3.3368682861328125
1710802120.481845,-3.2804788483513727
1710802120.481958,-3.2230390442742243
1710802120.4820707,-3.1641978687710233
1710802120.4821837,-3.104306062062581
1710802120.4822967,-3.0402114656236434
1710802120.4824097,-2.975066237979465
1710802120.4825225,-2.907118797302246
1710802120.4826355,-2.837069829305013
1710802120.4827485,-2.765970495012071
1710802120.4828615,-2.6941704750061035
1710802120.4829743,-2.622019979688856
1710802120.4830873,-2.5491693284776473
1710802120.4832003,-2.4745673603481717
1710802120.4833133,-2.3982140753004284
1710802120.483426,-2.320810159047445
1710802120.483539,-2.2409545050726996
1710802120.483652,-2.15864724583096
1710802120.4837651,-2.073537906010946
1710802120.483878,-1.9873778025309243
1710802120.483991,-1.8998168574439154
1710802120.484104,-1.8108548058403862
1710802120.484217,-1.7222430970933702
1710802120.4843297,-1.63152986102634
1710802120.4844427,-1.541166967815823
1710802120.4845557,-1.4494029680887859
1710802120.4846687,-1.3572887579600017
1710802120.4847815,-1.2620223893059623
1710802120.4848945,-1.1671062310536702
1710802120.4850075,-1.0711393753687541
1710802120.4851205,-0.9744720326529609
1710802120.4852333,-0.8778046899371676
1710802120.4853463,-0.7797363069322374
1710802120.4854593,-0.6820182005564371
1710802120.4855723,-0.5832493967480129
1710802120.485685,-0.4841303163104587
1710802120.4857981,-0.3846610254711575
1710802120.4859111,-0.28519170151816475
1710802120.4860241,-0.18432142006026372
1710802120.486137,-0.08520233962270948
1710802120.48625,0.014970389505227406
1710802120.486363,0.11445916361278957
1710802120.486476,0.2153491973876953
1710802120.4865887,0.31483795907762313
1710802120.4867017,0.4153776831097073
1710802120.4868147,0.5169683363702562
1710802120.4869277,0.617858370145162
1710802120.4870405,0.7187483708063761
1710802120.4871535,0.8192880948384602
1710802120.4872665,0.9180762370427449
1710802120.4873796,1.0154631402757432
1710802120.4874923,1.1114487383100722
1710802120.4876053,1.2056828869713676
1710802120.4877183,1.3013182746039496
1710802120.4878314,1.395201947953966
1710802120.4879441,1.4887354109022353
1710802120.4880571,1.5826192167070177
1710802120.4881701,1.6754519939422607
1710802120.4882832,1.7675842179192436
1710802120.488396,1.857264306810167
1710802120.488509,1.9462437099880643
1710802120.488622,2.031369606653849
1710802120.488735,2.115094396803114
1710802120.4888477,2.1963669194115534
1710802120.4889607,2.2769387563069663
1710802120.4890738,2.3561093542310925
1710802120.4891868,2.434579531351725
1710802120.4892995,2.5119985474480524
1710802120.4894125,2.5894175635443792
1710802120.4895256,2.66473478741116
1710802120.4896386,2.7372495333353677
1710802120.4897513,2.8083629078335233
1710802120.4898643,2.8756229082743325
1710802120.4899774,2.9404309060838485
1710802120.4900904,3.003136846754286
1710802120.4902031,3.0637407302856445
1710802120.4903162,3.123293982611762
1710802120.4904292,3.181445863511827
1710802120.4905422,3.239247534010145
1710802120.490655,3.295647833082411
1710802120.490768,3.350296550326877
1710802120.490881,3.40389437145657
1710802120.490994,3.453989028930664
1710802120.4911067,3.5019818941752114
1710802120.4912198,3.54647159576416
1710802120.4913328,3.589209715525309
1710802120.4914458,3.6294955677456326
1710802120.4915586,3.6673294173346624
1710802120.4916716,3.704462581210666
1710802120.4917846,3.7412452697753906
1710802120.4918976,3.7752257453070746
1710802120.4920104,3.8085055351257324
1710802120.4921234,3.8400334782070584
1710802120.4922364,3.868759208255344
1710802120.4923494,3.8950326707628036
1710802120.4924622,3.918853865729438
1710802120.4925752,3.9388216866387262
1710802120.4926882,3.9566877153184676
1710802120.4928012,3.9728018972608776
1710802120.492914,3.986113866170247
1710802120.493027,3.9990753597683377
1710802120.49314,4.010985957251655
1710802120.493253,4.021845658620198
1710802120.4933658,4.030603567759196
1710802120.4934788,4.039361476898193
1710802120.4935918,4.046017328898112
1710802120.4937048,4.049870702955458
1710802120.4938176,4.050921599070231
1710802120.4939306,4.049870702955458
1710802120.4940436,4.046718014611138
1710802120.4941566,4.04146326912774
1710802120.4942694,4.034456941816542
1710802120.4943824,4.02815130021837
1710802120.4944954,4.020094341701931
1710802120.4946084,4.012737539079454
1710802120.4947212,4.003979894849989
1710802120.4948342,3.993470403883192
1710802120.4949472,3.981209595998128
1710802120.4950602,3.965795834859212
1710802120.495173,3.9479298061794705
1710802120.495286,3.927961985270182
1710802120.495399,3.905191686418321
1710802120.495512,3.8820711771647134
1710802120.4956248,3.858249717288547
1710802120.4957378,3.83477873272366
1710802120.4958508,3.8102568520439997
1710802120.4959638,3.7867861323886447
1710802120.4960766,3.7605126698811846
1710802120.4961896,3.7328378359476724
1710802120.4963026,3.7023607889811196
1710802120.4964156,3.668730788760715
1710802120.4965284,3.6326485209994845
1710802120.4966414,3.5948146714104547
1710802120.4967544,3.554879029591878
1710802120.4968674,3.515644073486328
1710802120.4969802,3.4750077459547253
1710802120.4970932,3.4340212080213757
1710802120.4972062,3.3937353558010526
1710802120.4973192,3.3516979217529297
1710802120.497432,3.3068577448527017
1710802120.497545,3.2606164614359536
1710802120.497658,3.2119231753879123
1710802120.497771,3.1600769360860186
1710802120.4978838,3.1061286396450467
1710802120.4979968,3.050078550974528
1710802120.4981098,2.9943789376152887
1710802120.4982228,2.93832884894477
1710802120.4983356,2.8819285498725042
1710802120.4984486,2.8255282508002386
1710802120.4985616,2.7680770556131997
1710802120.4986746,2.7088742785983615
1710802120.4987874,2.6472192340426974
1710802120.4989004,2.5827617115444608
1710802120.4990134,2.5165526072184243
1710802120.4991264,2.4489421314663358
1710802120.4992392,2.3788796530829535
1710802120.4993522,2.307416068183051
1710802120.4994652,2.2356020079718695
1710802120.4995782,2.164488368564182
1710802120.499691,2.091273069381714
1710802120.499804,2.0170068740844727
1710802120.499917,1.9413393073611789
1710802120.50003,1.8628692626953125
1710802120.5001428,1.7815967400868733
1710802120.5002558,1.699623664220174
1710802120.5003688,1.614497635099623
1710802120.5004818,1.5279704994625516
1710802120.5005946,1.441443231370714
1710802120.5007076,1.35351472430759
1710802120.5008206,1.265236006842719
1710802120.5009336,1.1755560504065619
1710802120.5010464,1.0858759615156386
1710802120.5011594,0.9947946998808119
1710802120.5012724,0.9033630953894721
1710802120.5013855,0.8098296324412028
1710802120.5014982,0.7152452733781602
1710802120.5016112,0.6203105714586046
1710802120.5017242,0.5253758364253573
1710802120.5018373,0.4279889331923591
1710802120.50195,0.3320032689306471
1710802120.502063,0.23496669199731615
1710802120.502176,0.13687916927867466
1710802120.502289,0.038791646560033165
1710802120.5024018,-0.05963452574279573
1710802120.5025148,-0.15770286321640015
1710802120.5026278,-0.2568219270971086
1710802120.5027409,-0.35489026043150157
1710802120.5028536,-0.4536590973536173
1710802120.5029666,-0.5513772037294176
1710802120.5030797,-0.6494455205069648
1710802120.5031927,-0.748214324315389
1710802120.5033054,-0.8469831943511963
1710802120.5034184,-0.9457519981596205
1710802120.5035315,-1.0452213552263048
1710802120.5036445,-1.142939461602105
1710802120.5037572,-1.2410077783796523
1710802120.5038702,-1.3380253314971924
1710802120.5039833,-1.4339922534094915
1710802120.5040963,-1.5292586220635307
1710802120.504209,-1.6234742270575628
1710802120.504322,-1.7176899645063612
1710802120.504435,-1.8115553590986464
1710802120.504548,-1.9068217277526855
1710802120.5046608,-1.9999867015414767
1710802120.5047739,-2.093852096133762
1710802120.5048869,-2.185265753004286
1710802120.5049999,-2.274928357866075
1710802120.5051126,-2.3631898562113443
1710802120.5052257,-2.448298931121826
1710802120.5053387,-2.5313070085313583
1710802120.5054517,-2.6129137145148382
1710802120.5055645,-2.693469789293077
1710802120.5056775,-2.7726250224643283
1710802120.5057905,-2.8510798348320856
1710802120.5059035,-2.9288339614868164
1710802120.5060163,-3.00483677122328
1710802120.5061293,-3.078738318549262
1710802120.5062423,-3.150888548956977
1710802120.5063553,-3.220237096150716
1710802120.506468,-3.2867834303114147
1710802120.506581,-3.3515784475538464
1710802120.506694,-3.4139219919840493
1710802120.5068069,-3.475214640299479
1710802120.5069199,-3.534756236606174
1710802120.5070329,-3.5928967263963485
1710802120.507146,-3.6503367953830295
1710802120.5072587,-3.706025547451443
1710802120.5073717,-3.7603131930033364
1710802120.5074847,-3.8128500514560275
1710802120.5075977,-3.861884011162652
1710802120.5077105,-3.9077660772535534
1710802120.5078235,-3.9508461952209473
1710802120.5079365,-3.992174996270074
1710802120.5080495,-4.030001163482666
1710802120.5081623,-4.065726068284777
1710802120.5082753,-4.100400341881646
1710802120.5083883,-4.134724140167236
1710802120.5085013,-4.166946676042345
1710802120.508614,-4.1974178949991865
1710802120.508727,-4.2271886931525335
1710802120.50884,-4.253807332780626
1710802120.508953,-4.277973969777425
1710802120.5090659,-4.298988713158502
1710802120.5091789,-4.316851033104791
1710802120.509292,-4.332261880238851
1710802120.509405,-4.345921410454644
1710802120.5095177,-4.356778992546929
1710802120.5096307,-4.36693615383572
1710802120.5097437,-4.374641312493218
1710802120.5098567,-4.382346736060248
1710802120.5099695,-4.388651053110759
1710802120.5100825,-4.39250389734904
1710802120.5101955,-4.39355452855428
1710802120.5103085,-4.392153686947292
1710802120.5104213,-4.387250211503771
1710802120.5105343,-4.379894998338488
1710802120.5106473,-4.370088312360975
1710802120.5107603,-4.358880519866943
1710802120.510873,-4.347322252061632
1710802120.510986,-4.334013197157118
1710802120.511099,-4.3214042981465655
1710802120.511212,-4.307394557529025
1710802120.511325,-4.292684396107991
1710802120.511438,-4.275522232055664
1710802120.511551,-4.2562588055928545
1710802120.511664,-4.233843220604791
1710802120.5117767,-4.208625687493218
1710802120.5118897,-4.180255995856391
1710802120.5120027,-4.150835408104791
1710802120.5121157,-4.121064609951443
1710802120.5122285,-4.0902431805928545
1710802120.5123415,-4.0590715408325195
1710802120.5124545,-4.026498794555664
1710802120.5125675,-3.9942762586805554
1710802120.5126803,-3.959252039591471
1710802120.5127933,-3.9214256074693465
1710802120.5129063,-3.880447016821967
1710802120.5130193,-3.8359660572475858
1710802120.513132,-3.78938357035319
1710802120.513245,-3.7410497665405273
1710802120.513358,-3.691665596432156
1710802120.5134711,-3.641230265299479
1710802120.513584,-3.5907951990763345
1710802120.513697,-3.54036013285319
1710802120.51381,-3.4878235393100314
1710802120.513923,-3.4345862600538464
1710802120.5140357,-3.378197087181939
1710802120.5141487,-3.319005701276991
1710802120.5142617,-3.2566624217563205
1710802120.5143747,-3.1922173500061035
1710802120.5144875,-3.1263714366488986
1710802120.5146005,-3.0591246816847057
1710802120.5147135,-2.991527716318766
1710802120.5148265,-2.9232300652398004
1710802120.5149393,-2.8549324141608343
1710802120.5150523,-2.7855841318766275
1710802120.5151653,-2.7134339014689126
1710802120.5152783,-2.6402327749464245
1710802120.515391,-2.564229965209961
1710802120.5155041,-2.4857751528422036
1710802120.5156171,-2.4062697092692056
1710802120.5157301,-2.3239623175726996
1710802120.515843,-2.2416549258761935
1710802120.515956,-2.1582969029744468
1710802120.516069,-2.074588669670953
1710802120.516182,-1.9887787765926785
1710802120.5162947,-1.9033192263709173
1710802120.5164077,-1.8154080708821614
1710802120.5165207,-1.7267962296803792
1710802120.5166337,-1.6364333364698622
1710802120.5167465,-1.5432683626810708
1710802120.5168595,-1.450103521347046
1710802120.5169725,-1.3544868098364935
1710802120.5170856,-1.2581696775224473
1710802120.5171983,-1.1615023348066542
1710802120.5173113,-1.064134505059984
1710802120.5174243,-0.9657159116533067
1710802120.5175374,-0.8665968312157525
1710802120.5176501,-0.7671275403764513
1710802120.5177631,-0.666257275475396
1710802120.5178761,-0.5653869443469577
1710802120.5179892,-0.4638161924150255
1710802120.518102,-0.3625956508848402
1710802120.518215,-0.2596238917774624
1710802120.518328,-0.15735261970096165
1710802120.518441,-0.054030621217356786
1710802120.5185537,0.04895071188608805
1710802120.5186667,0.15334385964605543
1710802120.5187798,0.25703638792037964
1710802120.5188928,0.3607288996378581
1710802120.5190055,0.46372082498338485
1710802120.5191185,0.5653114451302422
1710802120.5192316,0.6665517886479696
1710802120.5193446,0.7663908931944106
1710802120.5194573,0.8658796548843384
1710802120.5195704,0.9639671776029799
1710802120.5196834,1.0631056626637776
1710802120.5197964,1.1604924996693928
1710802120.5199091,1.2596310509575737
1710802120.5200222,1.3566675451066759
1710802120.5201352,1.453003618452284
1710802120.5202482,1.5479383203718398
1710802120.520361,1.6407710976070828
1710802120.520474,1.7318524254692924
1710802120.520587,1.8211820390489366
1710802120.5207,1.9101614422268338
1710802120.5208127,1.9963383674621582
1710802120.5209258,2.084266874525282
1710802120.5210388,2.1704437997606063
1710802120.5211518,2.2573211457994247
1710802120.5212646,2.3431478606330023
1710802120.5213776,2.426872518327501
1710802120.5214906,2.5084953837924533
1710802120.5216036,2.58766598171658
1710802120.5217164,2.664384577009413
1710802120.5218294,2.737599743737115
1710802120.5219424,2.808012697431776
1710802120.5220554,2.8773744901021323
1710802120.5221682,2.9453351762559676
1710802120.5222812,3.01224496629503
1710802120.5223942,3.07775338490804
1710802120.5225072,3.142561117808024
1710802120.52262,3.2038659519619412
1710802120.522733,3.2641196250915527
1710802120.522846,3.320169713762071
1710802120.522959,3.373767534891764
1710802120.5230718,3.423862192365858
1710802120.5231848,3.471855057610406
1710802120.5232978,3.5170454449123807
1710802120.5234108,3.560834460788303
1710802120.5235236,3.603572580549452
1710802120.5236366,3.645259804195828
1710802120.5237496,3.6862463421291776
1710802120.5238626,3.7240801917182074
1710802120.5239754,3.760862880282932
1710802120.5240884,3.7944928805033364
1710802120.5242014,3.8256706131829157
1710802120.5243144,3.8550970289442272
1710802120.5244272,3.881020016140408
1710802120.5245402,3.9037903149922686
1710802120.5246532,3.9258601930406356
1710802120.5247662,3.94652869966295
1710802120.524879,3.9664965205722384
1710802120.524992,3.984712759653727
1710802120.525105,4.002578523423937
1710802120.525218,4.018342759874132
1710802120.5253308,4.032355149586995
1710802120.5254438,4.043915536668566
1710802120.5255568,4.0523229704962835
1710802120.5256698,4.058628612094455
1710802120.5257826,4.061781300438775
1710802120.5258956,4.063532882266574
1710802120.5260086,4.062481986151801
1710802120.5261216,4.061431090037028
1710802120.5262344,4.059329297807482
1710802120.5263474,4.056526819864909
1710802120.5264604,4.054074552324083
1710802120.5265734,4.048119121127658
1710802120.5266862,4.042163954840766
1710802120.5267992,4.032705359988742
1710802120.5269122,4.021145237816705
1710802120.5270252,4.005731476677789
1710802120.527138,3.9892668194240994
1710802120.527251,3.9703498946295843
1710802120.527364,3.950732284122043
1710802120.527477,3.9314651489257812
1710802120.5275898,3.910796642303467
1710802120.5277028,3.8908288213941784
1710802120.5278158,3.868759208255344
1710802120.5279288,3.84633911980523
1710802120.5280416,3.8218172391255694
1710802120.5281546,3.7944928805033364
1710802120.5282676,3.7636653582255044
1710802120.5283806,3.7328378359476724
1710802120.5284934,3.6985071500142412
1710802120.5286064,3.6638262536790633
1710802120.5287194,3.6287951469421387
1710802120.5288324,3.5948146714104547
1710802120.5289452,3.5601337750752764
1710802120.5290582,3.5247521930270724
1710802120.5291712,3.4883197148640948
1710802120.5292842,3.4487342834472656
1710802120.529397,3.407747745513916
1710802120.52951,3.3629078335232205
1710802120.529623,3.31526517868042
1710802120.529736,3.265871206919352
1710802120.5298488,3.215776549445258
1710802120.5299618,3.1642805205451117
1710802120.5300748,3.1138356526692705
1710802120.5301878,3.061638938056098
1710802120.5303006,3.0094424883524575
1710802120.5304136,2.9561948776245117
1710802120.5305266,2.899794578552246
1710802120.5306396,2.8402413262261286
1710802120.5307524,2.7792869673834906
1710802120.5308654,2.714829444885254
1710802120.5309784,2.6486203405592175
1710802120.5310915,2.581010129716661
1710802120.5312042,2.5137501292758517
1710802120.5313172,2.445789443122016
1710802120.5314302,2.377128071255154
1710802120.5315433,2.3084669642978244
1710802120.531656,2.238404485914442
1710802120.531769,2.166239950391981
1710802120.531882,2.093024651209513
1710802120.531995,2.0170068740844727
1710802120.5321078,1.9395877255333793
1710802120.5322208,1.8600667847527397
1710802120.5323339,1.7798451582590737
1710802120.5324469,1.699623664220174
1710802120.5325596,1.6187014844682481
1710802120.5326726,1.537078619003296
