Epoch Time,y
1710802120.5327857,1.4537041717105441
1710802120.5328987,1.3703298568725586
1710802120.5330114,1.2862547238667805
1710802120.5331244,1.1986766921149359
1710802120.5332375,1.1100475655661688
1710802120.5333505,1.0203675429026287
1710802120.5334632,0.9292862150404189
1710802120.5335763,0.8371540572908189
1710802120.5336893,0.7439708709716797
1710802120.5338023,0.6500871313942803
1710802120.533915,0.556553668446011
1710802120.534028,0.462319552898407
1710802120.534141,0.3656333022647434
1710802120.534254,0.27034827404552036
1710802120.5343668,0.1736619902981652
1710802120.5344799,0.07627509534358978
1710802120.5345929,-0.021107676956388686
1710802120.5347059,-0.11777503622902764
1710802120.5348186,-0.2154931260479821
1710802120.5349317,-0.31391170289781356
1710802120.5350447,-0.4119800527890523
1710802120.5351577,-0.5103986461957296
1710802120.5352705,-0.6084669960869683
1710802120.5353835,-0.7079362869262695
1710802120.5354965,-0.8053041166729397
1710802120.5356095,-0.90337249967787
1710802120.5357223,-1.0000398423936632
1710802120.5358353,-1.0956564876768324
1710802120.5359483,-1.1909227901034884
1710802120.5360613,-1.2861892912122939
1710802120.536174,-1.380404896206326
1710802120.536287,-1.4756712648603652
1710802120.5364,-1.5698868698543973
1710802120.536513,-1.6641026073031955
1710802120.5366259,-1.7569172382354736
1710802120.5367389,-1.8490314483642578
1710802120.536852,-1.9390441311730278
1710802120.536965,-2.0273056295182967
1710802120.5370777,-2.114866707060072
1710802120.5371907,-2.200326257281833
1710802120.5373037,-2.28438483344184
1710802120.5374167,-2.368093066745334
1710802120.5375295,-2.45180156495836
1710802120.5376425,-2.5344591670566134
1710802120.5377555,-2.6171167691548667
1710802120.5378685,-2.6980230543348522
1710802120.5379813,-2.7775284979078503
1710802120.5380943,-2.8552826245625815
1710802120.5382073,-2.9309354888068304
1710802120.5383203,-3.0030857192145453
1710802120.538433,-3.07383484310574
1710802120.538546,-3.143183390299479
1710802120.538659,-3.210430145263672
1710802120.538772,-3.2769764794243708
1710802120.5388849,-3.3424721823798285
1710802120.538998,-3.406566778818766
1710802120.539111,-3.468910323248969
1710802120.539224,-3.529852761162652
1710802120.5393367,-3.5872928301493325
1710802120.5394497,-3.6422811614142523
1710802120.5395627,-3.694467544555664
1710802120.5396757,-3.7431512938605414
1710802120.5397885,-3.789733780754937
1710802120.5399015,-3.8345649507310653
1710802120.5400145,-3.877645068698459
1710802120.5401275,-3.9193240801493325
1710802120.5402403,-3.959952460394965
1710802120.5403533,-3.9988295237223306
1710802120.5404663,-4.035254849327935
1710802120.5405793,-4.069929122924805
1710802120.540692,-4.102852079603407
1710802120.540805,-4.132622877756755
1710802120.540918,-4.159591462877062
1710802120.5410311,-4.183408154381646
1710802120.541144,-4.2051233185662165
1710802120.541257,-4.226137797037761
1710802120.54137,-4.245051013098823
1710802120.541483,-4.262913597954644
1710802120.5415957,-4.279725286695692
1710802120.5417087,-4.2954863442315
1710802120.5418217,-4.308795399136013
1710802120.5419347,-4.320703877343072
1710802120.5420475,-4.330160352918837
1710802120.5421605,-4.336464934878879
1710802120.5422735,-4.340667724609375
1710802120.5423865,-4.3413681454128685
1710802120.5424993,-4.3413681454128685
1710802120.5426123,-4.338215986887614
1710802120.5427253,-4.335414038764106
1710802120.5428383,-4.331561459435357
1710802120.542951,-4.327008194393581
1710802120.543064,-4.320353666941325
1710802120.5431771,-4.312998453776042
1710802120.5432901,-4.302491082085504
1710802120.543403,-4.289882447984484
1710802120.543516,-4.272720283932156
1710802120.543629,-4.254157543182373
1710802120.543742,-4.233493010203044
1710802120.5438547,-4.210377004411486
1710802120.5439677,-4.187611209021674
1710802120.5440807,-4.16379451751709
1710802120.5441937,-4.140328036414252
1710802120.5443065,-4.114760292900933
1710802120.5444195,-4.088842338985867
1710802120.5445325,-4.060822592841254
1710802120.5446455,-4.029300742679172
1710802120.5447583,-3.9953271547953286
1710802120.5448713,-3.958551353878445
1710802120.5449843,-3.9193240801493325
1710802120.5450974,-3.8786956999037
1710802120.5452101,-3.8373668988545733
1710802120.5453231,-3.7963885731167264
1710802120.5454361,-3.7543590863545733
1710802120.5455492,-3.711979654100206
1710802120.545662,-3.6688995361328125
1710802120.545775,-3.622667524549696
1710802120.545888,-3.5736332999335394
1710802120.546001,-3.5221473375956216
1710802120.5461137,-3.467859427134196
1710802120.5462267,-3.411470254262288
1710802120.5463398,-3.3533297644721136
1710802120.5464528,-3.2944885889689126
1710802120.5465655,-3.235647678375244
1710802120.5466785,-3.1761063469780817
1710802120.5467916,-3.1158643298678927
1710802120.5469046,-3.0542212062411838
1710802120.5470173,-2.990476820203993
1710802120.5471303,-2.924630906846788
1710802120.5472434,-2.8549324141608343
1710802120.5473564,-2.784533235761854
1710802120.5474691,-2.7095810572306314
1710802120.5475821,-2.6342786682976618
1710802120.5476952,-2.5579253832499185
1710802120.5478082,-2.4805214669969344
1710802120.547921,-2.4027673403422036
1710802120.548034,-2.3239623175726996
1710802120.548147,-2.2437564531962075
1710802120.5482597,-2.1624999576144748
1710802120.5483727,-2.0784413814544678
1710802120.5484858,-1.9936822520362005
1710802120.5485988,-1.9068217277526855
1710802120.5487115,-1.8178596761491563
1710802120.5488245,-1.7278469933403862
1710802120.5489376,-1.637133757273356
1710802120.5490506,-1.546070310804579
1710802120.5491633,-1.4546566539340549
1710802120.5492764,-1.3621922334035237
1710802120.5493894,-1.2686770492129855
1710802120.5495024,-1.1741111013624403
1710802120.5496151,-1.079195009337531
1710802120.5497282,-0.982177389992608
1710802120.5498412,-0.8855100472768147
1710802120.5499542,-0.7860406902101305
1710802120.550067,-0.6879723734325832
1710802120.55018,-0.587102108531528
1710802120.550293,-0.48728254106309676
1710802120.550406,-0.385011268986596
1710802120.5505188,-0.2837907274564107
1710802120.5506318,-0.18151945537990993
1710802120.5507448,-0.07749697400463952
1710802120.5508578,0.024779143018854987
1710802120.5509706,0.12742073171668583
1710802120.5510836,0.23041263222694397
1710802120.5511966,0.3320032689306471
1710802120.5513096,0.4342945416768392
1710802120.5514224,0.5358851949373881
1710802120.5515354,0.6392274300257365
1710802120.5516484,0.741518669658237
1710802120.5517614,0.8448609378602769
1710802120.5518742,0.9471521774927775
1710802120.5519872,1.0480422443813748
1710802120.5521002,1.1482315593295627
1710802120.5522132,1.2466694249047172
1710802120.552326,1.3437060515085857
1710802120.552439,1.4389910962846544
1710802120.552552,1.5332251124911838
1710802120.552665,1.6260580221811929
1710802120.5527778,1.7199416955312092
1710802120.5528908,1.8131249480777316
1710802120.5530038,1.9056073824564614
1710802120.5531168,1.9970390531751845
1710802120.5532296,2.0867190096113415
1710802120.5533426,2.1735966205596924
1710802120.5534556,2.2590727276272244
1710802120.5535686,2.341396278805203
1710802120.5536814,2.4205668767293296
1710802120.5537944,2.500087949964735
1710802120.5539074,2.577156755659315
1710802120.5540204,2.653875086042616
1710802120.5541332,2.7281414137946234
1710802120.5542462,2.803458637661404
1710802120.5543592,2.875973383585612
1710802120.5544722,2.94673654768202
1710802120.554585,3.01539765463935
1710802120.554698,3.08090607325236
1710802120.554811,3.1432618035210504
1710802120.554924,3.2031652662489147
1710802120.5550368,3.2606164614359536
1710802120.5551498,3.3166665501064725
1710802120.5552628,3.372015953063965
1710802120.5553758,3.4259639845954046
1710802120.5554886,3.4785109096103244
1710802120.5556016,3.530006938510471
1710802120.5557146,3.580101595984565
1710802120.5558276,3.6266930898030596
1710802120.5559404,3.6715332667032876
1710802120.5560534,3.711819118923611
1710802120.5561664,3.749652968512641
1710802120.5562794,3.7850345505608454
1710802120.5563922,3.8179638650682235
1710802120.5565052,3.8491415977478027
1710802120.5566182,3.8785680135091143
1710802120.5567312,3.907643953959147
1710802120.556844,3.934267626868354
1710802120.556957,3.9591397179497614
1710802120.55707,3.9833113882276745
1710802120.557183,4.004330105251736
1710802120.5572958,4.021845658620198
1710802120.5574088,4.037259419759114
1710802120.5575218,4.049870702955458
1710802120.5576348,4.0596795082092285
1710802120.5577476,4.068086942036946
1710802120.5578606,4.0750932693481445
1710802120.5579736,4.08069822523329
1710802120.5580866,4.086303181118435
1710802120.5581994,4.090857240888807
1710802120.5583124,4.094360404544406
1710802120.5584254,4.095061090257433
1710802120.5585384,4.094710879855685
1710802120.5586512,4.09225861231486
1710802120.5587642,4.087354342142741
1710802120.5588772,4.079297118716769
1710802120.5589902,4.069838523864746
1710802120.559103,4.059329297807482
1710802120.559216,4.048469596438937
1710802120.559329,4.037259419759114
1710802120.559442,4.024648401472303
1710802120.5595548,4.012387328677707
1710802120.5596678,3.9987251493665905
1710802120.5597808,3.9822604921129012
1710802120.5598938,3.9633435673183866
1710802120.5600066,3.9402230580647783
1710802120.5601196,3.915000491672092
1710802120.5602326,3.8873256577385797
1710802120.5603456,3.857549296485053
1710802120.5604584,3.827071984608968
1710802120.5605714,3.7962444623311358
1710802120.5606844,3.7654169400533037
1710802120.5607975,3.734239207373725
1710802120.5609102,3.7030612097846136
1710802120.5610232,3.6683803134494357
1710802120.5611362,3.631947835286458
1710802120.5612493,3.592712879180908
1710802120.561362,3.551025655534532
1710802120.561475,3.50723663965861
1710802120.561588,3.461345566643609
1710802120.561701,3.4154547585381403
1710802120.5618138,3.3692134751213922
1710802120.5619268,3.322972191704644
1710802120.5620399,3.276380697886149
1710802120.5621529,3.2290885183546276
1710802120.5622656,3.180745177798801
1710802120.5623786,3.1285487280951605
1710802120.5624917,3.0749509069654675
1710802120.5626047,3.0171492364671493
1710802120.5627174,2.9586471451653376
1710802120.5628304,2.8976927863226996
1710802120.5629435,2.8353370560540094
1710802120.5630565,2.774032221900092
1710802120.5631692,2.711326281229655
1710802120.5632823,2.6496712366739907
1710802120.5633953,2.58591439988878
1710802120.5635083,2.52040598127577
1710802120.563621,2.4527957704332137
1710802120.563734,2.3830835024515786
1710802120.563847,2.310568756527371
1710802120.56396,2.23525153266059
1710802120.5640728,2.1592337555355496
1710802120.5641859,2.0821649498409696
1710802120.5642989,2.003694905175103
1710802120.5644119,1.9255752033657498
1710802120.5645247,1.8460542625851102
1710802120.5646377,1.7658327685462103
1710802120.5647507,1.684209903081258
1710802120.5648637,1.6004851129319932
1710802120.5649765,1.5150088734096951
1710802120.5650895,1.4270804988013372
1710802120.5652025,1.3388016488817003
1710802120.5653155,1.249121692445543
1710802120.5654283,1.1583907074398465
1710802120.5655413,1.0666087600919936
1710802120.5656543,0.9748268789715236
1710802120.5657673,0.8823443783654107
1710802120.56588,0.7895115349027846
1710802120.565993,0.6963283485836452
1710802120.566106,0.6017439895206027
1710802120.566219,0.5068092544873556
1710802120.5663319,0.4115242428249783
1710802120.5664449,0.3158888883060879
1710802120.566558,0.21815169188711378
1710802120.566671,0.12181572616100311
1710802120.5667837,0.02407851732439465
1710802120.5668967,-0.0739945305718316
1710802120.5670097,-0.17276335093710157
1710802120.5671227,-0.27223267489009434
1710802120.5672355,-0.3710014952553643
1710802120.5673485,-0.47082106272379554
1710802120.5674615,-0.5699401431613498
1710802120.5675745,-0.668358736568027
1710802120.5676873,-0.7667772637473212
1710802120.5678003,-0.8644953701231215
1710802120.5679133,-0.9632642401589288
1710802120.5680263,-1.0620330439673529
1710802120.568139,-1.1604515711466472
1710802120.568252,-1.2581696775224473
1710802120.568365,-1.3576389683617485
1710802120.568478,-1.4553570747375488
1710802120.5685909,-1.551674207051595
1710802120.568704,-1.6462401549021402
1710802120.568817,-1.7404557598961723
1710802120.56893,-1.8336207336849637
1710802120.5690427,-1.9236334164937336
1710802120.5691557,-2.013996442159017
1710802120.5692687,-2.104359335369534
1710802120.5693817,-2.194021807776557
1710802120.5694945,-2.2833342022365994
1710802120.5696075,-2.3705448044670954
1710802120.5697205,-2.4581058820088706
1710802120.5698335,-2.5421645906236434
1710802120.5699463,-2.6244717174106174
1710802120.5700593,-2.7032767401801214
1710802120.5701723,-2.781731287638346
1710802120.5702853,-2.8556328349643283
1710802120.570398,-2.9295343822903104
1710802120.570511,-3.002034823099772
1710802120.570624,-3.07383484310574
1710802120.5707371,-3.1435336007012262
1710802120.57085,-3.212531672583686
1710802120.570963,-3.2811795340643988
1710802120.571076,-3.3456243409050836
1710802120.571189,-3.40866830613878
1710802120.5713017,-3.469260533650716
1710802120.5714147,-3.5270508130391436
1710802120.5715277,-3.5823893547058105
1710802120.5716407,-3.636326789855957
1710802120.5717535,-3.6881629625956216
1710802120.5718665,-3.7385982937282987
1710802120.5719795,-3.788332939147949
1710802120.5720925,-3.8363162676493325
1710802120.5722053,-3.883248964945475
1710802120.5723183,-3.927029503716363
1710802120.5724313,-3.9694089359707303
1710802120.5725443,-4.008285999298096
1710802120.572657,-4.044361379411486
1710802120.57277,-4.077634546491835
1710802120.5728831,-4.107755555046929
1710802120.5729961,-4.136475457085504
1710802120.573109,-4.162743621402316
1710802120.573222,-4.188311629825168
1710802120.573335,-4.21212805642022
1710802120.573448,-4.235944747924805
1710802120.5735607,-4.2562588055928545
1710802120.5736737,-4.275872707366943
1710802120.5737867,-4.292684396107991
1710802120.5738997,-4.3059934510125055
1710802120.5740125,-4.31720150841607
1710802120.5741255,-4.3256073527865935
1710802120.5742385,-4.33121124903361
1710802120.5743515,-4.334713617960612
1710802120.5744643,-4.33751556608412
1710802120.5745773,-4.338916407691108
1710802120.5746903,-4.339266883002387
1710802120.5748034,-4.338916407691108
1710802120.5749161,-4.337165355682373
1710802120.5750291,-4.332962301042345
1710802120.5751421,-4.326657983991835
1710802120.5752552,-4.317551718817817
1710802120.575368,-4.3059934510125055
1710802120.575481,-4.291983710394965
1710802120.575594,-4.276573128170437
1710802120.575707,-4.259761439429389
1710802120.5758197,-4.242949750688341
1710802120.5759327,-4.225787586636013
1710802120.5760458,-4.208275477091472
1710802120.5761588,-4.189712471432156
1710802120.5762715,-4.169748624165853
1710802120.5763845,-4.146982828776042
1710802120.5764976,-4.121064609951443
1710802120.5766106,-4.091994497511122
1710802120.5767233,-4.060122172037761
1710802120.5768363,-4.026498794555664
1710802120.5769494,-3.9914743105570474
1710802120.5770624,-3.955749405754937
1710802120.5771751,-3.9196742905510797
1710802120.5772882,-3.883248964945475
1710802120.5774012,-3.8450723224216037
1710802120.5775142,-3.805845048692491
1710802120.577627,-3.763815826839871
1710802120.57774,-3.719334867265489
1710802120.577853,-3.6713512738545733
1710802120.577966,-3.6216166284349227
1710802120.5780787,-3.569080034891764
1710802120.5781918,-3.5158430205451117
1710802120.5783048,-3.461555110083686
1710802120.5784178,-3.407967885335286
1710802120.5785306,-3.3526293436686196
1710802120.5786436,-3.2972905370924206
1710802120.5787566,-3.2402009434170194
1710802120.5788696,-3.1796087159050836
1710802120.5789824,-3.1186662779914007
1710802120.5790954,-3.05352078543769
1710802120.5792084,-2.986624240875244
1710802120.5793214,-2.917626168992784
1710802120.5794342,-2.8482778867085776
1710802120.5795472,-2.7771782875061035
1710802120.5796602,-2.7064288987053766
1710802120.5797732,-2.6346288786994085
1710802120.579886,-2.5631790690951877
1710802120.579999,-2.489627732170953
1710802120.580112,-2.4143253432379828
1710802120.580225,-2.3369214269849987
1710802120.5803378,-2.257065773010254
1710802120.5804508,-2.176509698232015
1710802120.5805638,-2.0931515428755016
1710802120.5806768,-2.009793519973755
1710802120.5807896,-1.9246841801537407
1710802120.5809026,-1.8388744195302327
1710802120.5810156,-1.7527143160502114
1710802120.5811286,-1.6651533709632025
1710802120.5812414,-1.5765415297614203
1710802120.5813544,-1.4872294002109103
1710802120.5814674,-1.3951151900821261
1710802120.5815804,-1.302650769551595
1710802120.5816932,-1.2087852425045438
1710802120.5818062,-1.1138692167070177
1710802120.5819192,-1.0179022947947185
1710802120.5820322,-0.9201841884189181
1710802120.582145,-0.823516845703125
1710802120.582258,-0.7247479756673177
1710802120.582371,-0.6273801459206475
1710802120.582484,-0.5275606115659078
1710802120.5825968,-0.42844153112835354
1710802120.5827098,-0.3286219636599223
1710802120.5828228,-0.2284521692328983
1710802120.5829358,-0.12968334058920541
1710802120.5830486,-0.029513535814152822
1710802120.5831616,0.06996946202384101
1710802120.5832746,0.1701588597562578
1710802120.5833876,0.2692973282602098
1710802120.5835004,0.37088798152075875
1710802120.5836134,0.47072705295350814
1710802120.5837264,0.5712668100992838
1710802120.5838394,0.6711058484183418
1710802120.5839522,0.7691933711369832
1710802120.5840652,0.8672808938556247
1710802120.5841782,0.9639671776029799
1710802120.5842912,1.0596024990081787
1710802120.584404,1.1548875437842474
1710802120.584517,1.2501725885603163
1710802120.58463,1.345457633336385
1710802120.584743,1.441443231370714
1710802120.5848558,1.537078619003296
1710802120.5849688,1.6316629780663383
1710802120.5850818,1.7241455448998344
1710802120.5851948,1.8148765299055312
1710802120.5853076,1.9049068291982014
1710802120.5854206,1.991784307691786
1710802120.5855336,2.076559993955824
1710802120.5856466,2.160985337363349
1710802120.5857594,2.2443596522013345
1710802120.5858724,2.326683203379313
1710802120.5859854,2.4090064896477594
1710802120.5860984,2.4899289343092175
1710802120.5862112,2.569099532233344
1710802120.5863242,2.646168337927924
1710802120.5864372,2.720434400770399
1710802120.5865502,2.7922484609815807
1710802120.586663,2.860909832848443
1710802120.586776,2.9274691475762262
1710802120.586889,2.9915764596727157
1710802120.587002,3.0539321899414062
1710802120.5871148,3.1155872344970703
1710802120.5872278,3.1761911180284286
1710802120.5873408,3.2353938950432672
1710802120.5874538,3.292494879828559
1710802120.5875666,3.3474940723843045
1710802120.5876796,3.400391207800971
1710802120.5877926,3.450485865275065
1710802120.5879056,3.496727148691813
1710802120.5880184,3.5412168502807617
1710802120.5881314,3.5832542843288846
1710802120.5882444,3.6242410871717663
1710802120.5883574,3.6641767289903426
1710802120.5884702,3.7030612097846136
1710802120.5885832,3.7405448489718967
1710802120.5886962,3.7766268518235946
1710802120.5888093,3.811308013068305
1710802120.588922,3.843536641862657
1710802120.589035,3.873663478427463
1710802120.589148,3.900287416246202
1710802120.5892608,3.923758135901557
1710802120.5893738,3.9451273282368975
1710802120.5894868,3.965095149146186
1710802120.5895998,3.9829611778259277
1710802120.5897126,3.9987251493665905
1710802120.5898256,4.01378870010376
1710802120.5899386,4.02850177552965
1710802120.5900517,4.040062162611219
1710802120.5901644,4.0516222847832575
1710802120.5902774,4.060380193922255
1710802120.5903904,4.0670360459221735
1710802120.5905035,4.070188999176025
1710802120.5906162,4.072290791405572
1710802120.5907292,4.070539209577772
1710802120.5908422,4.068787627749972
1710802120.5909553,4.06458404329088
1710802120.591068,4.060029718610975
1710802120.591181,4.055125448438856
1710802120.591294,4.049170282151964
1710802120.591407,4.043565061357286
1710802120.5915198,4.034807417127821
1710802120.5916328,4.024297926161024
1710802120.5917459,4.011686642964681
1710802120.5918589,3.9945212999979653
1710802120.5919716,3.9763050609164767
1710802120.5920846,3.955286343892415
1710802120.5921977,3.934267626868354
1710802120.5923107,3.911497328016493
1710802120.5924234,3.889077239566379
1710802120.5925364,3.8659567303127713
1710802120.5926495,3.842485745747884
1710802120.5927625,3.8176136546664767
1710802120.5928752,3.7913401921590166
1710802120.5929883,3.7622642517089844
1710802120.5931013,3.730385833316379
1710802120.5932143,3.696055147382948
1710802120.593327,3.6592721939086914
1710802120.59344,3.6221390300326877
1710802120.593553,3.585005866156684
1710802120.593666,3.547172281477186
1710802120.5937788,3.50863774617513
1710802120.5938919,3.4708041614956326
1710802120.5940049,3.43156894048055
1710802120.5941179,3.3895315064324274
1710802120.5942307,3.3436406983269586
1710802120.5943437,3.2945969369676376
1710802120.5944567,3.2434511184692383
1710802120.5945697,3.1895030869377985
1710802120.5946825,3.134854369693332
1710802120.5947955,3.0774029095967608
1710802120.5949085,3.0217032962375217
1710802120.5950215,2.96460231145223
1710802120.5951343,2.907501326666938
1710802120.5952473,2.8489992353651257
1710802120.5953603,2.789445983039008
1710802120.5954733,2.726740042368571
1710802120.595586,2.6619323094685874
1710802120.595699,2.5946723090277777
1710802120.595812,2.526010937160916
1710802120.595925,2.456298934088813
1710802120.5960379,2.385185294681125
1710802120.5961509,2.314422130584717
1710802120.596264,2.2436589664883084
1710802120.596377,2.1707940101623535
1710802120.5964897,2.0975787109798856
1710802120.5966027,2.0233125156826444
1710802120.5967157,1.9462437099880643
1710802120.5968287,1.8667227692074246
1710802120.5969415,1.7858005894554985
1710802120.5970545,1.703126695421007
1710802120.5971675,1.6187014844682481
1710802120.5972805,1.534276141060723
1710802120.5973933,1.448449558681912
1710802120.5975063,1.3622726334465873
1710802120.5976193,1.27574536535475
1710802120.5977323,1.187816990746392
1710802120.597845,1.0984872447119818
1710802120.597958,1.0074059830771551
1710802120.598071,0.9156240357293023
1710802120.598184,0.8217402961519029
1710802120.5982969,0.7271558708614773
1710802120.59841,0.6315205494562784
1710802120.598523,0.5337833364804586
1710802120.598636,0.43639643324746025
1710802120.5987487,0.33900953001446194
1710802120.5988617,0.24022138781017727
1710802120.5989747,0.14108291930622524
1710802120.5990877,0.04124383545584149
1710802120.5992005,-0.05893403457270728
1710802120.5993135,-0.15840335024727714
1710802120.5994265,-0.25892340474658543
1710802120.5995395,-0.35839272869957817
1710802120.5996523,-0.4582122630543179
1710802120.5997653,-0.5583820740381876
1710802120.5998783,-0.6578513648774889
1710802120.5999913,-0.7576709323459201
1710802120.600104,-0.8581909868452284
1710802120.600217,-0.9576602776845295
1710802120.60033,-1.0571296347512138
1710802120.6004431,-1.155898438559638
1710802120.600556,-1.2532663345336914
1710802120.600669,-1.3506340980529785
1710802120.600782,-1.445900599161784
1710802120.600895,-1.5415171782175698
1710802120.6010077,-1.637133757273356
1710802120.6011207,-1.7327504687839084
1710802120.6012337,-1.8287172582414415
1710802120.6013467,-1.9232832060919867
1710802120.6014595,-2.017849153942532
1710802120.6015725,-2.11066378487481
1710802120.6016855,-2.2027779950035944
1710802120.6017985,-2.2913898362053766
1710802120.6019113,-2.3789506488376193
1710802120.6020243,-2.4644101990593805
1710802120.6021373,-2.5481186972724066
1710802120.6022503,-2.63077629937066
1710802120.602363,-2.7120327949523926
1710802120.6024761,-2.7929390801323786
1710802120.6025891,-2.8731452094184027
1710802120.6027021,-2.9515997568766275
1710802120.602815,-3.0286534627278643
1710802120.602928,-3.1025550100538464
1710802120.603041,-3.1750554508633084
1710802120.603154,-3.2437033123440213
1710802120.6032667,-3.310599856906467
1710802120.6033797,-3.375044928656684
1710802120.6034927,-3.438789314693875
1710802120.6036057,-3.4997317526075573
1710802120.6037185,-3.5599737697177463
1710802120.6038315,-3.618464469909668
1710802120.6039445,-3.6759045388963485
1710802120.6040576,-3.7301924493577743
1710802120.6041703,-3.78307925330268
1710802120.6042833,-3.8328138987223306
1710802120.6043963,-3.8800968064202204
1710802120.6045094,-3.923176924387614
1710802120.6046221,-3.9645057254367404
1710802120.6047351,-4.003032578362359
1710802120.6048481,-4.039457903967963
1710802120.6049612,-4.075533019171821
1710802120.605074,-4.109506607055664
1710802120.605187,-4.142429563734266
1710802120.6053,-4.173951678805881
1710802120.605413,-4.202671580844455
1710802120.6055257,-4.230340851677789
1710802120.6056387,-4.255208174387614
1710802120.6057518,-4.277273548973931
1710802120.6058648,-4.295836554633246
1710802120.6059775,-4.3122980329725475
1710802120.6060905,-4.326657983991835
1710802120.6062036,-4.339617093404134
1710802120.6063166,-4.35152530670166
1710802120.6064293,-4.3620326783921985
1710802120.6065423,-4.3711389435662165
1710802120.6066554,-4.37954478793674
1710802120.6067684,-4.385148684183757
1710802120.6068811,-4.388651053110759
1710802120.6069942,-4.388651053110759
1710802120.6071072,-4.386549790700276
1710802120.6072202,-4.381296104855007
1710802120.607333,-4.373940891689724
1710802120.607446,-4.365184836917453
1710802120.607559,-4.354327254825168
1710802120.607672,-4.343119462331136
1710802120.6077847,-4.332261880238851
1710802120.6078978,-4.3200034565395775
1710802120.6080108,-4.305643240610759
1710802120.6081238,-4.289882447984484
1710802120.6082366,-4.270969231923421
1710802120.6083496,-4.249254067738851
1710802120.6084626,-4.224736955430773
1710802120.6085756,-4.197067684597439
1710802120.6086884,-4.168347782558865
1710802120.6088014,-4.138576984405518
1710802120.6089144,-4.108455975850423
1710802120.6090274,-4.077634546491835
1710802120.6091402,-4.046812852223714
1710802120.6092532,-4.014590581258138
1710802120.6093662,-3.9802665180630155
1710802120.6094792,-3.943140771653917
1710802120.609592,-3.9039134979248047
1710802120.609705,-3.861183590359158
1710802120.609818,-3.8149513138665094
1710802120.609931,-3.769419723086887
1710802120.6100438,-3.7210859192742243
1710802120.6101568,-3.6734528011745877
1710802120.6102698,-3.6251189973619247
1710802120.6103828,-3.5767854584587946
1710802120.6104956,-3.52635039223565
1710802120.6106086,-3.4734633233812118
1710802120.6107216,-3.4191756778293185
1710802120.6108346,-3.3620858192443848
1710802120.6109474,-3.300793170928955
1710802120.6110604,-3.238099416097005
1710802120.6111734,-3.173304133945041
1710802120.6112864,-3.107458485497369
1710802120.6113992,-3.0409118864271374
1710802120.6115122,-2.974365552266439
1710802120.6116252,-2.907118797302246
1710802120.6117382,-2.838120725419786
1710802120.611851,-2.7677215470208063
1710802120.611964,-2.6959215270148382
1710802120.612077,-2.6206191380818686
1710802120.61219,-2.5439156426323786
1710802120.6123028,-2.4651108847724066
1710802120.6124158,-2.3845545450846353
1710802120.6125288,-2.3032980495029025
1710802120.6126418,-2.2213408682081432
1710802120.6127546,-2.139033476511637
1710802120.6128676,-2.056025664011637
1710802120.6129806,-1.9719670878516302
1710802120.6130936,-1.8861573272281222
1710802120.6132064,-1.7989465925428603
1710802120.6133194,-1.710334751341078
1710802120.6134324,-1.6206722789340549
1710802120.6135454,-1.5285580688052707
1710802120.6136582,-1.4357434378729925
1710802120.6137712,-1.3422282536824544
1710802120.6138842,-1.2480126486884222
1710802120.6139972,-1.15309649043613
1710802120.61411,-1.0574798451529608
1710802120.614223,-0.9608125024371676
1710802120.614336,-0.8644953701231215
1710802120.614449,-0.7660767767164443
1710802120.6145618,-0.66765824953715
1710802120.6146748,-0.5678386820687188
1710802120.6147878,-0.46871960163116455
1710802120.6149008,-0.36784930361641777
1710802120.6150136,-0.266979005601671
1710802120.6151266,-0.165408237112893
1710802120.6152396,-0.06313696503639221
1710802120.6153526,0.04019289794895384
1710802120.6154654,0.14283448457717896
1710802120.6155784,0.24582639336585999
1710802120.6156914,0.348818302154541
1710802120.6158044,0.4511095749007331
1710802120.6159172,0.5523498853047689
1710802120.6160302,0.652889609336853
1710802120.6161432,0.7520280943976508
1710802120.6162562,0.8518671327167087
1710802120.616369,0.9513559606340196
1710802120.616482,1.0501441028383043
1710802120.616595,1.148932245042589
1710802120.616708,1.2477204534742568
