Epoch Time,y
1710802120.6168208,1.3447569476233587
1710802120.6169338,1.4403923352559407
1710802120.6170468,1.534276141060723
1710802120.6171598,1.6253573364681668
1710802120.6172726,1.7157379786173501
1710802120.6173856,1.803666485680474
1710802120.6174986,1.891594860288832
1710802120.6176116,1.9788228140936956
1710802120.6177244,2.0653499497307672
1710802120.6178374,2.1515268749660916
1710802120.6179504,2.2366529040866427
1710802120.6180634,2.3214284578959146
1710802120.6181762,2.40270111295912
1710802120.6182892,2.481521235571967
1710802120.6184022,2.558590041266547
1710802120.6185153,2.632155683305528
1710802120.618628,2.704320218827989
1710802120.618741,2.775083382924398
1710802120.618854,2.8437444898817272
1710802120.618967,2.91205538643731
1710802120.6190798,2.980016072591146
1710802120.6191928,3.045874966515435
1710802120.6193058,3.1096318033006454
1710802120.6194189,3.17093637254503
1710802120.6195316,3.2297889391581216
1710802120.6196446,3.285138342115614
1710802120.6197577,3.338035477532281
1710802120.6198707,3.3877799246046276
1710802120.6199834,3.4357727898491754
1710802120.6200964,3.4827147589789496
1710802120.6202095,3.5279051462809243
1710802120.6203225,3.572394847869873
1710802120.6204352,3.615132967631022
1710802120.6205482,3.656469715966119
1710802120.6206613,3.696405357784695
1710802120.6207743,3.7328378359476724
1710802120.620887,3.7671685218811035
1710802120.621,3.7976458337571883
1710802120.621113,3.826021088494195
1710802120.621226,3.8515938652886286
1710802120.6213388,3.8754150602552624
1710802120.6214519,3.8978351487053766
1710802120.6215649,3.9192040761311846
1710802120.6216779,3.938471476236979
1710802120.6217906,3.958088821834988
1710802120.6219037,3.9749039543999567
1710802120.6220167,3.9899672402275934
1710802120.6221297,4.00362941953871
1710802120.6222425,4.014489120907253
1710802120.6223555,4.023247030046251
1710802120.6224685,4.0295526716444225
1710802120.6225815,4.034807417127821
1710802120.6226943,4.038660791185167
1710802120.6228073,4.042163954840766
1710802120.6229203,4.043915536668566
1710802120.6230333,4.046017328898112
1710802120.623146,4.047068225012885
1710802120.623259,4.046367539299859
1710802120.623372,4.043915536668566
1710802120.623485,4.03831058078342
1710802120.6235979,4.029902882046169
1710802120.6237109,4.018692970275879
1710802120.623824,4.005030790964763
1710802120.623937,3.9899672402275934
1710802120.6240497,3.973152372572157
1710802120.6241627,3.9566877153184676
1710802120.6242757,3.939171897040473
1710802120.6243887,3.9220068189832897
1710802120.6245015,3.9023892084757485
1710802120.6246145,3.8820711771647134
1710802120.6247275,3.8596510887145996
1710802120.6248405,3.8333776262071395
1710802120.6249533,3.8057027922736273
1710802120.6250663,3.7741748491923013
1710802120.6251793,3.742296430799696
1710802120.6252923,3.7093668513827853
1710802120.625405,3.6750364303588867
1710802120.625518,3.641756640540229
1710802120.625631,3.608126640319824
1710802120.625744,3.573795954386393
1710802120.6258569,3.538414372338189
1710802120.62597,3.500580522749159
1710802120.626083,3.4602946705288358
1710802120.626196,3.4179067611694336
1710802120.6263087,3.3723661634657116
1710802120.6264217,3.325774669647217
1710802120.6265347,3.277081118689643
1710802120.6266477,3.229438728756375
1710802120.6267605,3.1810956531100802
1710802120.6268735,3.133102787865533
1710802120.6269865,3.0840590265062118
1710802120.6270995,3.0336138937208386
1710802120.6272123,2.980716758304172
1710802120.6273253,2.9250171449449325
1710802120.6274383,2.8661645783318415
1710802120.6275513,2.804859744177924
1710802120.627664,2.742153803507487
1710802120.627777,2.6780467563205295
1710802120.62789,2.613589233822293
1710802120.6280031,2.548080815209283
1710802120.628116,2.4825721316867404
1710802120.628229,2.4163632922702365
1710802120.628342,2.3484026061164007
1710802120.628455,2.2790405485365124
1710802120.6285677,2.2061755922105575
1710802120.6286807,2.1322597397698297
1710802120.6287937,2.0558914873335095
1710802120.6289067,1.9781221283806694
1710802120.6290195,1.9000024265713162
1710802120.6291325,1.8197808000776503
1710802120.6292455,1.7402598592970107
1710802120.6293585,1.6596880224015977
1710802120.6294713,1.5791160530514188
1710802120.6295843,1.49609194861518
1710802120.6296973,1.4127176337771945
1710802120.6298103,1.3272413942548964
1710802120.629923,1.2396632300482855
1710802120.630036,1.1510341697269015
1710802120.6301491,1.0624050431781344
1710802120.6302621,0.9720244010289509
1710802120.630375,0.8805927965376112
1710802120.630488,0.787409676445855
1710802120.630601,0.6963283485836452
1710802120.6307137,0.6017439895206027
1710802120.6308267,0.508560836315155
1710802120.6309397,0.41397644413842094
1710802120.6310527,0.31904170910517377
1710802120.6311655,0.22235544191466436
1710802120.6312785,0.12707042197386423
1710802120.6313915,0.02968351874086592
1710802120.6315045,-0.06733989550007714
1710802120.6316173,-0.165408237112893
1710802120.6317303,-0.26312632693184745
1710802120.6318433,-0.3618951638539632
1710802120.6319563,-0.4620649417241414
1710802120.632069,-0.5601333247290717
1710802120.6321821,-0.659602615568373
1710802120.6322951,-0.7587216960059272
1710802120.6324081,-0.8574904998143513
1710802120.632521,-0.9555588165918986
1710802120.632634,-1.0532769229676988
1710802120.632747,-1.150995095570882
1710802120.63286,-1.2483628590901692
1710802120.6329727,-1.3464311758677165
1710802120.6330857,-1.4437990718417697
1710802120.6331987,-1.541166967815823
1710802120.6333117,-1.6378343105316162
1710802120.6334245,-1.7331006791856554
1710802120.6335375,-1.8266158633761935
1710802120.6336505,-1.9183797306484647
1710802120.6337636,-2.007691992653741
1710802120.6338763,-2.097004254659017
1710802120.6339893,-2.183514568540785
1710802120.6341023,-2.270024882422553
1710802120.6342154,-2.3554844326443143
1710802120.6343281,-2.4419946140713162
1710802120.6344411,-2.525352636973063
1710802120.6345541,-2.6090611351860895
1710802120.6346672,-2.6903176307678223
1710802120.63478,-2.7698230743408203
1710802120.634893,-2.8465265697903104
1710802120.635006,-2.921478748321533
1710802120.635119,-2.993278768327501
1710802120.6352317,-3.064378367529975
1710802120.6353447,-3.1340768602159286
1710802120.6354578,-3.2027247216966415
1710802120.6355708,-3.2703219519721136
1710802120.6356835,-3.3365180757310653
1710802120.6357965,-3.40236398908827
1710802120.6359096,-3.464707268608941
1710802120.6360226,-3.5259999169243708
1710802120.6361353,-3.5834399859110513
1710802120.6362484,-3.638778527577718
1710802120.6363614,-3.691315121120877
1710802120.6364744,-3.7417504522535534
1710802120.6365871,-3.790083991156684
1710802120.6367002,-3.8373668988545733
1710802120.6368132,-3.8828987545437283
1710802120.6369262,-3.9277299245198565
1710802120.637039,-3.971160252888997
1710802120.637152,-4.012138843536377
1710802120.637265,-4.050665696461995
1710802120.637378,-4.086740811665853
1710802120.6374907,-4.1200139787462025
1710802120.6376038,-4.150485197703044
1710802120.6377168,-4.17780425813463
1710802120.6378298,-4.2030217912462025
1710802120.6379426,-4.226838482750787
1710802120.6380556,-4.249604278140597
1710802120.6381686,-4.269918335808648
1710802120.6382816,-4.28883155186971
1710802120.6383944,-4.307394557529025
1710802120.6385074,-4.3235058254665795
1710802120.6386204,-4.338215986887614
1710802120.6387334,-4.349423779381646
1710802120.6388462,-4.358179834153917
1710802120.6389592,-4.3634335199991865
1710802120.6390722,-4.367286364237468
1710802120.6391852,-4.368687205844455
1710802120.639298,-4.3690374162462025
1710802120.639411,-4.367986785040961
1710802120.639524,-4.366585678524441
1710802120.639637,-4.3641342057122126
1710802120.6397498,-4.3599311510721845
1710802120.6398628,-4.355027675628662
1710802120.6399758,-4.345921410454644
1710802120.6400888,-4.335063828362359
1710802120.6402016,-4.320353666941325
1710802120.6403146,-4.303191502888997
1710802120.6404276,-4.284278551737468
1710802120.6405406,-4.264314439561632
1710802120.6406534,-4.242949750688341
1710802120.6407664,-4.222285217709011
1710802120.6408794,-4.200219843122694
1710802120.6409924,-4.1774540477328825
1710802120.6411052,-4.152936935424805
1710802120.6412182,-4.125968085394965
1710802120.6413312,-4.0958470768398705
1710802120.6414442,-4.063274330563015
1710802120.641557,-4.0278999010721845
1710802120.64167,-3.9904236793518066
1710802120.641783,-3.9508461952209473
1710802120.641896,-3.9102178149753146
1710802120.6420088,-3.869589434729682
1710802120.6421218,-3.8282606336805554
1710802120.6422348,-3.786581622229682
1710802120.6423478,-3.743501504262288
1710802120.6424606,-3.697619703080919
1710802120.6425736,-3.6489356888665094
1710802120.6426866,-3.5981504122416177
1710802120.6427996,-3.543862501780192
1710802120.6429124,-3.4878235393100314
1710802120.6430254,-3.4296830495198565
1710802120.6431384,-3.3718927701314287
1710802120.6432514,-3.3137520154317217
1710802120.6433642,-3.2549111048380532
1710802120.6434772,-3.1957199838426376
1710802120.6435902,-3.134777545928955
1710802120.6437032,-3.072434001498752
1710802120.643816,-3.007288508945041
1710802120.643929,-2.9400417539808483
1710802120.644042,-2.8692923651801214
1710802120.644155,-2.79679192437066
1710802120.6442678,-2.7221899562411838
1710802120.6443808,-2.647938198513455
1710802120.6444938,-2.5722853342692056
1710802120.6446068,-2.496632734934489
1710802120.6447196,-2.4192288186815047
1710802120.6448326,-2.340774006313748
1710802120.6449456,-2.2609183523390026
1710802120.6450586,-2.177910672293769
1710802120.6451714,-2.093501753277249
1710802120.6452844,-2.00594080819024
1710802120.6453974,-1.9173290994432237
1710802120.6455104,-1.8276666270362005
1710802120.6456232,-1.7373036013709173
1710802120.6457362,-1.6451893912421331
1710802120.6458492,-1.5534255239698622
1710802120.6459622,-1.459910339779324
1710802120.646075,-1.3663951555887859
1710802120.646188,-1.2714789973364935
1710802120.646301,-1.1751618650224473
1710802120.646414,-1.077794035275777
1710802120.6465268,-0.9797256522708468
1710802120.6466398,-0.8809568484624226
1710802120.6467528,-0.7804367939631144
1710802120.6468658,-0.6809675031238132
1710802120.6469786,-0.5797469615936279
1710802120.6470916,-0.47887666357888115
1710802120.6472046,-0.3762551479869419
1710802120.6473176,-0.2743341359827253
1710802120.6474304,-0.17101213335990906
1710802120.6475434,-0.06733989550007714
1710802120.6476564,0.03458789446287685
1710802120.6477695,0.13652885953585306
1710802120.6478822,0.23952075176768833
1710802120.6479952,0.3421623508135478
1710802120.6481082,0.44410331381691825
1710802120.6482213,0.5467448963059319
1710802120.648334,0.6497367885377672
1710802120.648447,0.752728713883294
1710802120.64856,0.8553702963723077
1710802120.648673,0.956960916519165
1710802120.6487858,1.0571503639221191
1710802120.6488988,1.1559384398990207
1710802120.6490119,1.2543763054741752
1710802120.6491249,1.3510625892215304
1710802120.6492376,1.445997291141086
1710802120.6493506,1.541983021630181
1710802120.6494637,1.6372679339514837
1710802120.6495767,1.7322026358710394
1710802120.6496894,1.8274876806471083
1710802120.6498024,1.922072172164917
1710802120.6499155,2.0138540532853866
1710802120.6500285,2.1042346954345703
1710802120.6501412,2.1907618310716415
1710802120.6502542,2.2751871744791665
1710802120.6503673,2.3582114113701715
1710802120.6504803,2.438082695007324
1710802120.650593,2.5169028176201715
1710802120.650706,2.5939716233147516
1710802120.650819,2.6706902186075845
1710802120.650932,2.746707863277859
1710802120.6510448,2.81887239880032
1710802120.6511579,2.891387144724528
1710802120.6512709,2.9589973555670843
1710802120.6513839,3.025907145606147
1710802120.6514966,3.087562190161811
1710802120.6516097,3.1488667594061956
1710802120.6517227,3.2059677441914873
1710802120.6518357,3.2630687289767795
1710802120.6519485,3.3177174462212458
1710802120.6520615,3.373417059580485
1710802120.6521745,3.426314459906684
1710802120.6522875,3.477810223897298
1710802120.6524003,3.5289560423956976
1710802120.6525133,3.576248221927219
1710802120.6526263,3.6207379235161676
1710802120.6527393,3.66277535756429
1710802120.652852,3.7023607889811196
1710802120.652965,3.7387932671440973
1710802120.653078,3.773824373881022
1710802120.653191,3.80710416369968
1710802120.6533039,3.839332792494032
1710802120.6534169,3.8705107900831432
1710802120.65353,3.900987837049696
1710802120.653643,3.9290128813849554
1710802120.6537557,3.9549361334906683
1710802120.6538687,3.9784071180555554
1710802120.6539817,3.999425835079617
1710802120.6540947,4.016941388448079
1710802120.6542075,4.031304253472222
1710802120.6543205,4.043915536668566
1710802120.6544335,4.05442476272583
1710802120.6545465,4.06283246146308
1710802120.6546593,4.070889419979519
1710802120.6547723,4.077195061577691
1710802120.6548853,4.0824498070610895
1710802120.6549983,4.087354342142741
1710802120.655111,4.089456134372287
1710802120.655224,4.089456134372287
1710802120.655337,4.087003866831462
1710802120.65545,4.081398910946316
1710802120.6555629,4.0743925836351185
1710802120.655676,4.064934253692627
1710802120.655789,4.055125448438856
1710802120.655902,4.043214850955539
1710802120.6560147,4.032004939185248
1710802120.6561277,4.020094341701931
1710802120.6562407,4.008533954620361
1710802120.6563537,3.9941710895962186
1710802120.6564665,3.9787573284573026
1710802120.6565795,3.9605410893758135
1710802120.6566925,3.939171897040473
1710802120.6568055,3.915000491672092
1710802120.6569183,3.889077239566379
1710802120.6570313,3.861752880944146
1710802120.6571443,3.8337278366088867
1710802120.6572573,3.8043016857571073
1710802120.65737,3.7759264310201006
1710802120.657483,3.7468504905700684
1710802120.657596,3.7174240748087564
1710802120.6577091,3.6858961317274304
1710802120.657822,3.6505145496792264
1710802120.657935,3.6137315962049694
1710802120.658048,3.573795954386393
1710802120.658161,3.5324592060512967
1710802120.6582737,3.488669925265842
1710802120.6583867,3.4445306989881725
1710802120.6584997,3.400391207800971
1710802120.6586127,3.3562519815233016
1710802120.6587255,3.3117622799343533
1710802120.6588385,3.2662214173210993
1710802120.6589515,3.218929237789578
1710802120.6590645,3.168834580315484
1710802120.6591773,3.115937444898817
1710802120.6592903,3.0598873562282987
1710802120.6594033,3.0024361610412598
1710802120.6595163,2.942532698313395
1710802120.659629,2.8822790251837835
1710802120.659742,2.821324666341146
1710802120.6598551,2.7603700425889754
1710802120.6599681,2.699415683746338
1710802120.660081,2.63706021838718
1710802120.660194,2.573303116692437
1710802120.660307,2.5084953837924533
1710802120.66042,2.4398340119255915
1710802120.6605327,2.3701220088534884
1710802120.6606457,2.2979574733310275
1710802120.6607587,2.2243918312920465
1710802120.6608717,2.150826189253065
1710802120.6609845,2.0755090978410506
1710802120.6610975,2.000542084376017
1710802120.6612105,1.9245243072509766
1710802120.6613235,1.8478058444129095
1710802120.6614363,1.76898545689053
1710802120.6615493,1.6891143057081435
1710802120.6616623,1.606440544128418
1710802120.6617754,1.522015200720893
1710802120.6618881,1.4361886183420818
1710802120.6620011,1.3482601112789578
1710802120.6621141,1.259981393814087
1710802120.6622272,1.1713522010379367
1710802120.66234,1.0809716251161363
1710802120.662453,0.9916418790817261
1710802120.662566,0.9002102745903863
1710802120.662679,0.8080781168407863
1710802120.6627917,0.7148949305216471
1710802120.6629047,0.6210111909442477
1710802120.6630177,0.5260764559110006
1710802120.6631308,0.4300907916492886
1710802120.6632435,0.3330542312728034
1710802120.6633565,0.23636794752544826
1710802120.6634696,0.13863073454962835
1710802120.6635826,0.040893521573808454
1710802120.6636953,-0.05788330402639177
1710802120.6638083,-0.15595164563920763
1710802120.6639214,-0.2543702224890391
1710802120.6640344,-0.35454001691606307
1710802120.6641471,-0.45155763626098633
1710802120.6642601,-0.5492757426367866
1710802120.6643732,-0.6469938490125868
1710802120.6644862,-0.74331091509925
1710802120.664599,-0.8396280474132961
1710802120.664712,-0.9373461537890964
1710802120.664825,-1.0336632861031425
1710802120.664938,-1.1313813262515597
1710802120.6650507,-1.2280486689673529
1710802120.6651638,-1.3240155908796523
1710802120.6652768,-1.4199825127919514
1710802120.6653898,-1.5145483281877306
1710802120.6655025,-1.6077133019765217
1710802120.6656156,-1.699827512105306
1710802120.6657286,-1.79194172223409
1710802120.6658416,-1.8819544050428603
1710802120.6659544,-1.9726676411098905
1710802120.6660674,-2.0630305343204074
1710802120.6661804,-2.1533935599856906
1710802120.6662934,-2.242705821990967
1710802120.6664062,-2.330266899532742
1710802120.6665192,-2.41607666015625
1710802120.6666322,-2.499784893459744
1710802120.6667452,-2.5810416539510093
1710802120.666858,-2.660196622212728
1710802120.666971,-2.7369001176622176
1710802120.667084,-2.813253402709961
1710802120.667197,-2.887154950035943
1710802120.6673098,-2.9610562324523926
1710802120.6674228,-3.0328565173678927
1710802120.6675358,-3.1046565373738604
1710802120.6676488,-3.173304133945041
1710802120.6677616,-3.240551153818766
1710802120.6678746,-3.305696646372477
1710802120.6679876,-3.3676897154914007
1710802120.6681006,-3.4275815221998425
1710802120.6682134,-3.484671115875244
1710802120.6683264,-3.541060553656684
1710802120.6684394,-3.5946477784050836
1710802120.6685524,-3.6482352680630155
1710802120.6686652,-3.70007144080268
1710802120.6687782,-3.7508567174275713
1710802120.6688912,-3.798840045928955
1710802120.6690042,-3.8454225328233504
1710802120.669117,-3.8899034923977323
1710802120.66923,-3.9322831895616317
1710802120.669343,-3.9704598320855036
1710802120.669456,-4.005484051174587
1710802120.6695688,-4.0391076935662165
1710802120.6696818,-4.071329964531793
1710802120.6697948,-4.102151393890381
1710802120.6699078,-4.130171140034993
1710802120.6700206,-4.158190621270074
1710802120.6701336,-4.184458785586886
1710802120.6702466,-4.210026794009738
1710802120.6703596,-4.2327925893995495
1710802120.6704724,-4.253456857469347
1710802120.6705854,-4.272370073530409
1710802120.6706984,-4.286379814147949
1710802120.6708114,-4.298638502756755
1710802120.6709242,-4.3080949783325195
1710802120.6710372,-4.31720150841607
1710802120.6711502,-4.3235058254665795
1710802120.6712632,-4.329109721713595
1710802120.671376,-4.335063828362359
1710802120.671489,-4.338215986887614
1710802120.671602,-4.340667724609375
1710802120.671715,-4.339617093404134
1710802120.6718278,-4.336815145280626
1710802120.6719408,-4.330160352918837
1710802120.6720538,-4.321754508548312
1710802120.6721666,-4.3101965056525335
1710802120.6722796,-4.296887185838488
1710802120.6723926,-4.281476603613959
1710802120.6725056,-4.266766177283393
1710802120.6726184,-4.251005384657118
1710802120.6727314,-4.2341934310065374
1710802120.6728444,-4.216681321461995
1710802120.6729574,-4.19811831580268
1710802120.6730702,-4.175702730814616
1710802120.6731832,-4.1511856185065374
1710802120.6732962,-4.124567243787977
1710802120.6734092,-4.094096024831136
1710802120.673522,-4.062924120161268
1710802120.673635,-4.030701849195692
1710802120.673748,-3.998479313320584
1710802120.673861,-3.964855935838487
1710802120.6739738,-3.931932979159885
1710802120.6740868,-3.897608915964762
1710802120.6741998,-3.861884011162652
1710802120.6743128,-3.823006947835286
1710802120.6744256,-3.781327936384413
1710802120.6745386,-3.736496766408284
1710802120.6746516,-3.6895640691121416
1710802120.6747646,-3.639829423692491
1710802120.6748774,-3.5893940925598145
1710802120.6749904,-3.538258605533176
1710802120.6751034,-3.486772643195258
1710802120.6752164,-3.4345862600538464
1710802120.6753292,-3.382049666510688
1710802120.6754422,-3.3277620209587946
1710802120.6755552,-3.2717227935791016
1710802120.6756682,-3.21183098687066
1710802120.675781,-3.150888548956977
1710802120.675894,-3.0857433213127985
1710802120.676007,-3.0202476183573403
1710802120.67612,-2.9526503880818686
1710802120.6762328,-2.884703212314182
1710802120.6763458,-2.8171059820387097
1710802120.6764588,-2.747757699754503
1710802120.6765718,-2.6784094174702964
1710802120.6766846,-2.6073098182678223
1710802120.6767976,-2.5341089566548667
1710802120.6769106,-2.4577556716071234
1710802120.6770236,-2.3800015449523926
1710802120.6771364,-2.2997956805759006
1710802120.6772494,-2.2181887096828885
1710802120.6773624,-2.1358813179863825
1710802120.6774755,-2.0525232950846353
1710802120.6775882,-1.9681143760681152
1710802120.6777012,-1.8844061427646213
1710802120.6778142,-1.7989465925428603
1710802120.6779273,-1.712086068259345
1710802120.67804,-1.623824569914076
1710802120.678153,-1.5334615442487929
1710802120.678266,-1.4427483081817627
1710802120.678379,-1.3492331239912245
1710802120.6784918,-1.2557180722554524
1710802120.6786048,-1.1601013607449002
1710802120.6787179,-1.064484715461731
1710802120.6788309,-0.9671168857150607
1710802120.6789436,-0.8697490559683906
1710802120.6790566,-0.7716807391908433
1710802120.6791697,-0.6725616587532891
1710802120.6792827,-0.5720416042539809
1710802120.6793954,-0.4715215497546726
1710802120.6795084,-0.3706512517399258
1710802120.6796215,-0.2690804832511478
1710802120.6797345,-0.16821018523640102
1710802120.6798472,-0.06558867378367318
1710802120.6799603,0.035989143782191806
1710802120.6800733,0.13898104429244995
1710802120.6801863,0.24197295308113098
1710802120.680299,0.3442642092704773
1710802120.680412,0.4469058248731825
1710802120.680525,0.5491970976193746
1710802120.680638,0.6500871313942803
1710802120.6807508,0.7495758930842081
1710802120.6808639,0.8494149976306491
1710802120.6809769,0.9471521774927775
1710802120.6810899,1.044889423582289
1710802120.6812027,1.1419260501861572
1710802120.6813157,1.2389625443352592
1710802120.6814287,1.3366997241973877
1710802120.6815417,1.4326854546864827
1710802120.6816545,1.5286710527208116
1710802120.6817675,1.622554858525594
1710802120.6818805,1.715387635760837
1710802120.6819935,1.8054180675082736
1710802120.6821063,1.8947476810879178
1710802120.6822193,1.9809246063232422
1710802120.6823323,2.0671015315585666
1710802120.6824453,2.1518772178226047
1710802120.682558,2.2366529040866427
1710802120.682671,2.322479354010688
1710802120.682784,2.4058538013034396
1710802120.682897,2.488177352481418
1710802120.6830099,2.568048636118571
1710802120.6831229,2.645817862616645
1710802120.683236,2.7207848760816784
1710802120.683349,2.7922484609815807
1710802120.6834617,2.8626614146762424
1710802120.6835747,2.930271625518799
1710802120.6836877,2.9971814155578613
1710802120.6838007,3.0626898341708713
1710802120.6839135,3.126797146267361
1710802120.6840265,3.1902037726508246
1710802120.6841395,3.2515083418952093
1710802120.6842525,3.310360908508301
1710802120.6843653,3.367111417982313
1710802120.6844783,3.419658342997233
1710802120.6845913,3.4697532653808594
1710802120.6847043,3.5177458657158747
1710802120.684817,3.562235567304823
1710802120.68493,3.6056743727789984
1710802120.685043,3.647361596425374
1710802120.685156,3.68904882007175
1710802120.6852689,3.7286342514885797
1710802120.685382,3.7678692075941296
1710802120.685495,3.8029003143310547
1710802120.685608,3.837931685977512
1710802120.6857207,3.86945989396837
1710802120.6858337,3.89713446299235
1710802120.6859467,3.923057715098063
1710802120.6860597,3.945828013949924
1710802120.6861725,3.9671969413757324
1710802120.6862855,3.9868145518832736
1710802120.6863985,4.0060816870795355
1710802120.6865115,4.023247030046251
1710802120.6866243,4.039361476898193
1710802120.6867373,4.054074552324083
1710802120.6868503,4.0677367316351996
1710802120.6869633,4.077895747290717
1710802120.687076,4.085952970716688
1710802120.687189,4.091557926601833
1710802120.687302,4.094360404544406
1710802120.6874151,4.095761775970459
1710802120.687528,4.094710879855685
1710802120.687641,4.092959298027886
1710802120.687754,4.090857240888807
1710802120.687867,4.087354342142741
1710802120.6879797,4.084551599290636
1710802120.6880927,4.07894664340549
1710802120.6882057,4.072641001807319
1710802120.6883187,4.063532882266574
1710802120.6884315,4.050571388668484
1710802120.6885445,4.034456941816542
1710802120.6886575,4.016240702735053
1710802120.6887705,3.995922671424018
1710802120.6888833,3.9745534790886774
1710802120.6889963,3.9524838659498425
1710802120.6891093,3.9290128813849554
1710802120.6892223,3.9062425825330944
1710802120.689335,3.8827715979682074
1710802120.689448,3.858249717288547
1710802120.6895611,3.830925358666314
1710802120.6896741,3.8018494182162814
1710802120.689787,3.7696207894219294
1710802120.6899,3.734939893086751
1710802120.690013,3.6988576253255205
1710802120.690126,3.662074671851264
1710802120.6902387,3.623890611860487
1710802120.6903517,3.5871079232957626
1710802120.6904647,3.5496242841084795
1710802120.6905777,3.512140909830729
1710802120.6906905,3.4736066394382052
1710802120.6908035,3.4322696261935763
1710802120.6909165,3.388130399915907
1710802120.6910295,3.3404877450731063
1710802120.6911423,3.291794459025065
1710802120.6912553,3.2402984301249185
1710802120.6913683,3.1870508193969727
1710802120.6914814,3.133803473578559
1710802120.6915941,3.08090607325236
1710802120.6917071,3.026607831319173
1710802120.6918201,2.9730100101894803
1710802120.6919332,2.9162592358059354
1710802120.692046,2.8588080406188965
1710802120.692159,2.797503206464979
1710802120.692272,2.735147741105821
1710802120.692385,2.667887740665012
1710802120.6924977,2.60062747531467
1710802120.6926107,2.530564996931288
1710802120.6927238,2.460502518547906
1710802120.6928368,2.3890389336480036
1710802120.6929495,2.3175750838385687
1710802120.6930625,2.2461112340291343
1710802120.6931756,2.172545591990153
1710802120.6932886,2.0979290538363986
1710802120.6934013,2.0205099052853055
1710802120.6935143,1.9413393073611789
1710802120.6936274,1.8597164418962266
1710802120.6937404,1.7773930231730142
1710802120.6938531,1.6940185758802626
1710802120.6939662,1.6092430220709906
1710802120.6940792,1.5237666500939262
1710802120.6941922,1.437940067715115
1710802120.694305,1.3521134853363037
1710802120.694418,1.264885663986206
1710802120.694531,1.176256603664822
1710802120.694644,1.0862263043721516
1710802120.6947567,0.995145042737325
1710802120.6948698,0.9016115797890557
1710802120.6949828,0.8084283934699165
1710802120.6950958,0.7127930720647176
1710802120.6952085,0.6171577506595187
1710802120.6953216,0.5204714669121636
1710802120.6954346,0.4230845636791653
1710802120.6955476,0.3253473507033454
1710802120.6956604,0.22690950168503654
1710802120.6957734,0.1277710414595074
1710802120.6958864,0.02863258123397827
1710802120.6959994,-0.07084233065446217
1710802120.6961122,-0.17101213335990906
1710802120.6962252,-0.2711819443437788
1710802120.6963382,-0.3710014952553643
1710802120.6964512,-0.4711713062392341
1710802120.696564,-0.5716913276248508
1710802120.696677,-0.6729118691550361
1710802120.69679,-0.7744826873143513
1710802120.696903,-0.8750026755862765
1710802120.6970158,-0.9751725196838379
1710802120.6971288,-1.074641810523139
1710802120.6972418,-1.1727101273006864
1710802120.6973548,-1.2714789973364935
1710802120.6974676,-1.3677961296505399
1710802120.6975806,-1.463762919108073
1710802120.6976936,-1.5597298410203722
1710802120.6978066,-1.6549962096744113
1710802120.6979194,-1.7502625783284504
1710802120.6980324,-1.8448285261789956
1710802120.6981454,-1.9386939207712808
1710802120.6982584,-2.031508551703559
1710802120.6983712,-2.121871577368842
1710802120.6984842,-2.2101330757141113
1710802120.6985972,-2.2973439428541393
1710802120.6987102,-2.3817525969611273
1710802120.698823,-2.465461095174154
1710802120.698936,-2.5481186972724066
1710802120.699049,-2.6300756136576333
1710802120.699162,-2.710982163747152
1710802120.6992748,-2.7918884489271374
1710802120.6993878,-2.8703432612948947
1710802120.6995008,-2.9484475983513727
1710802120.6996138,-3.0233997768825955
1710802120.6997266,-3.0962506930033364
1710802120.6998396,-3.1662993960910373
1710802120.6999526,-3.23354615105523
1710802120.7000656,-3.299041854010688
1710802120.7001784,-3.3631364504496255
1710802120.7002914,-3.4254799948798285
1710802120.7004044,-3.4864224327935114
1710802120.7005174,-3.547364870707194
1710802120.7006302,-3.604804939693875
1710802120.7007432,-3.6615445878770614
1710802120.7008562,-3.715482023027208
1710802120.7009692,-3.765917354159885
1710802120.701082,-3.814601103464762
