Epoch Time,y
1710802120.701195,-3.85978274875217
1710802120.701308,-3.902512391408284
1710802120.701421,-3.943140771653917
1710802120.7015338,-3.9823680453830295
1710802120.7016468,-4.018793370988634
1710802120.7017598,-4.055919382307264
1710802120.7018728,-4.090943601396349
1710802120.7019856,-4.123166137271457
1710802120.7020986,-4.155038462744819
1710802120.7022116,-4.183758364783393
1710802120.7023246,-4.210026794009738
1710802120.7024374,-4.233142799801296
1710802120.7025504,-4.253456857469347
1710802120.7026634,-4.271669652726915
1710802120.7027764,-4.28778092066447
1710802120.7028892,-4.302491082085504
1710802120.7030022,-4.316500822703044
1710802120.7031152,-4.328409300910102
1710802120.7032282,-4.339967303805881
1710802120.703341,-4.349423779381646
1710802120.703454,-4.357479413350423
1710802120.703567,-4.362733099195692
1710802120.70368,-4.364834626515706
1710802120.7037928,-4.3634335199991865
1710802120.7039058,-4.3599311510721845
1710802120.7040188,-4.353977044423421
1710802120.7041318,-4.346271620856391
1710802120.7042446,-4.338215986887614
1710802120.7043576,-4.328409300910102
1710802120.7044706,-4.318952560424805
1710802120.7045836,-4.307394557529025
1710802120.7046964,-4.2954863442315
1710802120.7048094,-4.281476603613959
1710802120.7049224,-4.263614018758138
1710802120.7050354,-4.243650171491835
1710802120.7051482,-4.220183690388997
1710802120.7052612,-4.195316367679172
1710802120.7053742,-4.168347782558865
1710802120.7054873,-4.141378932529025
1710802120.7056,-4.113008975982666
1710802120.705713,-4.085339705149333
1710802120.705826,-4.056269592709011
1710802120.705939,-4.026148584153917
1710802120.7060518,-3.9942762586805554
1710802120.7061648,-3.959252039591471
1710802120.7062778,-3.9221260282728405
1710802120.7063909,-3.881147437625461
1710802120.7065036,-3.8377173741658526
1710802120.7066166,-3.793236149681939
1710802120.7067297,-3.7470041380988226
1710802120.7068427,-3.701472282409668
1710802120.7069554,-3.6545395851135254
1710802120.7070684,-3.6079570982191296
1710802120.7071815,-3.5599737697177463
1710802120.7072945,-3.5105893346998425
1710802120.7074072,-3.458052741156684
1710802120.7075202,-3.40236398908827
1710802120.7076333,-3.3452741305033364
1710802120.7077463,-3.2853823237948947
1710802120.707859,-3.2244398858812118
1710802120.707972,-3.162096341451009
1710802120.708085,-3.0997530619303384
1710802120.708198,-3.0363588862948947
1710802120.7083108,-2.973665131462945
1710802120.7084239,-2.9088701142205133
1710802120.7085369,-2.842673990461561
1710802120.7086499,-2.7733254432678223
1710802120.7087626,-2.7022261089748807
1710802120.7088757,-2.6283245616488986
1710802120.7089887,-2.5516210661994085
1710802120.7091017,-2.4742171499464245
1710802120.7092144,-2.3947117063734265
1710802120.7093275,-2.3155564732021756
1710802120.7094405,-2.2346501880221896
1710802120.7095535,-2.1533935599856906
1710802120.7096663,-2.071786721547445
1710802120.7097793,-1.9873778025309243
1710802120.7098923,-1.9019182523091633
1710802120.7100053,-1.8147075176239014
1710802120.710118,-1.7260958088768852
1710802120.710231,-1.634682019551595
1710802120.710344,-1.5432683626810708
1710802120.710457,-1.4508039421505399
1710802120.7105699,-1.3583395216200087
1710802120.7106829,-1.2641239166259766
1710802120.7107959,-1.1702583895789251
1710802120.710909,-1.0756925741831462
1710802120.7110217,-0.9786749548382229
1710802120.7111347,-0.8837587965859307
1710802120.7112477,-0.7867411772410074
1710802120.7113607,-0.6893733474943373
1710802120.7114735,-0.5906045436859131
1710802120.7115865,-0.49183570676379734
1710802120.7116995,-0.3937673568725586
1710802120.7118125,-0.2939477894041273
1710802120.7119253,-0.19272726443078783
1710802120.7120383,-0.09255747000376384
1710802120.7121513,0.00866476291169723
1710802120.7122643,0.10990510384241739
1710802120.712377,0.21079512106047735
1710802120.71249,0.310283899307251
1710802120.712603,0.41187455256779987
1710802120.712716,0.5113633142577277
1710802120.7128289,0.610151489575704
1710802120.712942,0.7096402512656318
1710802120.713055,0.8094793558120728
1710802120.713168,0.9086177746454874
1710802120.7132807,1.0081066025627983
1710802120.7133937,1.1079456408818562
1710802120.7135067,1.2056828869713676
1710802120.7136195,1.3013182746039496
1710802120.7137325,1.3962529765235052
1710802120.7138455,1.4890857537587483
1710802120.7139585,1.580517292022705
1710802120.7140713,1.6701973809136283
1710802120.7141843,1.7591767840915256
1710802120.7142973,1.8474555015563965
1710802120.7144103,1.9360845618777804
1710802120.714523,2.023662726084391
1710802120.714636,2.110540337032742
1710802120.714749,2.195666233698527
1710802120.714862,2.2783401277330184
1710802120.7149749,2.3596125178866916
1710802120.715088,2.4370315339830184
1710802120.715201,2.5130494435628257
1710802120.715314,2.5862648752000594
1710802120.7154267,2.6591298315260143
1710802120.7155397,2.730593681335449
1710802120.7156527,2.8013568454318576
1710802120.7157657,2.8707186381022134
1710802120.7158785,2.9393800099690757
1710802120.7159915,3.0059393246968584
1710802120.7161045,3.068995475769043
1710802120.7162175,3.131351206037733
1710802120.7163303,3.188101715511746
1710802120.7164433,3.2441518041822643
1710802120.7165563,3.2977496253119574
1710802120.7166693,3.3495958646138506
1710802120.716782,3.4000409973992243
1710802120.716895,3.4494349691602917
1710802120.717008,3.4984787305196123
1710802120.7171211,3.546121385362413
1710802120.717234,3.591661983066135
1710802120.717347,3.6351007885403104
1710802120.71746,3.67608732647366
1710802120.717573,3.7142713864644366
1710802120.7176857,3.748952282799615
1710802120.7177987,3.7822320726182723
1710802120.7179117,3.811308013068305
1710802120.7180247,3.8400334782070584
1710802120.7181375,3.8673578368292914
1710802120.7182505,3.892580403221978
1710802120.7183635,3.9174524943033853
1710802120.7184765,3.9402230580647783
1710802120.7185893,3.96124177508884
1710802120.7187023,3.980158699883355
1710802120.7188153,3.9962728818257647
1710802120.7189283,4.010985957251655
1710802120.719041,4.0207947625054254
1710802120.7191541,4.030253357357449
1710802120.7192671,4.0362085236443415
1710802120.7193801,4.042514165242513
1710802120.719493,4.046017328898112
1710802120.719606,4.050221178266737
1710802120.719719,4.051972760094537
1710802120.719832,4.05442476272583
1710802120.7199447,4.05442476272583
1710802120.7200577,4.05302365620931
1710802120.7201707,4.048819806840685
1710802120.7202837,4.041813479529487
1710802120.7203965,4.032705359988742
1710802120.7205095,4.021845658620198
1710802120.7206225,4.009234640333387
1710802120.7207355,3.9962728818257647
1710802120.7208483,3.9826107025146484
1710802120.7209613,3.9682478374905057
1710802120.7210743,3.9542354477776422
1710802120.7211874,3.9388216866387262
1710802120.7213001,3.9216563436720104
1710802120.7214131,3.9013383123609753
1710802120.7215261,3.8789182239108615
1710802120.7216392,3.8529952367146807
1710802120.721752,3.8256706131829157
1710802120.721865,3.7955437766181097
1710802120.721978,3.7647162543402777
1710802120.722091,3.7345894177754717
1710802120.7222037,3.703411685095893
1710802120.7223167,3.671883477105035
1710802120.7224298,3.6396548483106823
1710802120.7225428,3.6060248480902777
1710802120.7226555,3.5706432660420733
1710802120.7227685,3.53175852033827
1710802120.7228816,3.4897210862901473
1710802120.7229946,3.446632491217719
1710802120.7231073,3.4014421039157443
1710802120.7232203,3.354850610097249
1710802120.7233334,3.307908640967475
1710802120.7234464,3.26131714714898
1710802120.7235591,3.215776549445258
1710802120.7236722,3.168484369913737
1710802120.7237852,3.119790818956163
1710802120.7238982,3.0679445796542697
1710802120.724011,3.014696968926324
1710802120.724124,2.9565450880262585
1710802120.724237,2.8980429967244468
1710802120.72435,2.8367381625705295
1710802120.7244627,2.7736820114983454
1710802120.7245758,2.710625860426161
1710802120.7246888,2.647569444444444
1710802120.7248018,2.584162818060981
1710802120.7249146,2.5200557708740234
1710802120.7250276,2.4545473522610135
1710802120.7251406,2.3862361907958984
1710802120.7252536,2.3158235020107694
1710802120.7253664,2.2436589664883084
1710802120.7254794,2.168341875076294
1710802120.7255924,2.091273069381714
1710802120.7257054,2.0152552922566733
1710802120.7258182,1.9364349047342935
1710802120.7259312,1.85761464966668
1710802120.7260442,1.7777433660295274
1710802120.7261572,1.6982224252488878
1710802120.72627,1.6151983208126492
1710802120.726383,1.5321742163764105
1710802120.726496,1.445646948284573
1710802120.726609,1.3580689165327284
1710802120.7267218,1.2694397237565782
1710802120.7268348,1.1787088712056477
1710802120.7269478,1.0865765810012817
1710802120.7270608,0.9944443570242988
1710802120.7271736,0.9009108940760294
1710802120.7272866,0.8073774973551432
1710802120.7273996,0.7134936915503608
1710802120.7275126,0.6192596091164483
1710802120.7276254,0.5232739448547363
1710802120.7277384,0.4269380039638943
1710802120.7278514,0.33025172021653915
1710802120.7279644,0.2335654530260298
1710802120.7280772,0.13652885953585306
1710802120.7281902,0.038791646560033165
1710802120.7283032,-0.05963452574279573
1710802120.7284162,-0.15770286321640015
1710802120.728529,-0.2564716835816701
1710802120.728642,-0.3559409909778171
1710802120.728755,-0.45576055844624835
1710802120.728868,-0.5541791518529257
1710802120.7289808,-0.6536484426922268
1710802120.7290938,-0.7524173127280341
1710802120.7292068,-0.8508358399073283
1710802120.7293198,-0.9482037358813815
1710802120.7294326,-1.0466223292880588
1710802120.7295456,-1.1446906460656059
1710802120.7296586,-1.2431091732449002
1710802120.7297716,-1.3415278328789604
1710802120.7298844,-1.4392459392547607
1710802120.7299974,-1.5369640456305609
1710802120.7301104,-1.632930835088094
1710802120.7302234,-1.7288977570003934
1710802120.7303362,-1.8224129411909316
1710802120.7304492,-1.9145271513197157
1710802120.7305622,-2.004890044530233
1710802120.7306752,-2.095603280597263
1710802120.730788,-2.184565332200792
1710802120.730901,-2.273527251349555
1710802120.731014,-2.362138960096571
1710802120.731127,-2.4500502480400934
1710802120.7312398,-2.535509798261854
1710802120.7313528,-2.6202689276801214
1710802120.7314658,-2.7022261089748807
1710802120.7315788,-2.7827821837531195
1710802120.7316916,-2.8594856792026095
1710802120.7318046,-2.9344378577338324
1710802120.7319176,-3.007288508945041
1710802120.7320306,-3.0804896354675293
1710802120.7321434,-3.151589234670003
1710802120.7322564,-3.221988148159451
1710802120.7323694,-3.2909862200419107
1710802120.7324824,-3.3582332399156356
1710802120.7325952,-3.4240788883633084
1710802120.7327082,-3.487122853597005
1710802120.7328212,-3.548415766821967
1710802120.7329342,-3.605505360497369
1710802120.733047,-3.6611943774753146
1710802120.73316,-3.713380495707194
1710802120.733273,-3.7655668788486056
1710802120.733386,-3.815301524268256
1710802120.7334988,-3.863985538482666
1710802120.7336118,-3.9109182357788086
1710802120.7337248,-3.9560998810662165
1710802120.7338378,-3.9995299445258246
1710802120.7339506,-4.040508535173204
1710802120.7340636,-4.078334967295329
1710802120.7341766,-4.113359451293945
1710802120.7342896,-4.144881301456027
1710802120.7344024,-4.173951678805881
1710802120.7345154,-4.2016209496392145
1710802120.7346284,-4.22648827234904
1710802120.7347414,-4.251005384657118
1710802120.7348542,-4.273420969645183
1710802120.7349672,-4.294785658518474
1710802120.7350802,-4.3143995602925616
1710802120.7351933,-4.332261880238851
1710802120.735306,-4.348373148176405
1710802120.735419,-4.360981782277425
1710802120.735532,-4.370088312360975
1710802120.735645,-4.377443260616726
1710802120.7357578,-4.381996525658502
1710802120.7358708,-4.384448263380262
1710802120.7359838,-4.385148684183757
1710802120.7360969,-4.385148684183757
1710802120.7362096,-4.384098052978516
1710802120.7363226,-4.381996525658502
1710802120.7364357,-4.379194577534993
1710802120.7365487,-4.373590681287977
1710802120.7366614,-4.365885257720947
1710802120.7367744,-4.353977044423421
1710802120.7368875,-4.341017935011122
1710802120.7370005,-4.323856035868327
1710802120.7371132,-4.3059934510125055
1710802120.7372262,-4.285679393344455
1710802120.7373393,-4.265715546078152
1710802120.7374523,-4.245051013098823
1710802120.737565,-4.223686324225532
1710802120.737678,-4.2016209496392145
1710802120.737791,-4.17780425813463
1710802120.737904,-4.1518863042195635
1710802120.7380168,-4.12281592686971
1710802120.7381299,-4.091644287109375
1710802120.7382429,-4.056619803110759
1710802120.7383559,-4.020194477505154
1710802120.7384686,-3.9816676245795355
1710802120.7385817,-3.943140771653917
1710802120.7386947,-3.9042637083265515
1710802120.7388077,-3.8650361696879068
1710802120.7389205,-3.8247582647535534
1710802120.7390335,-3.7827290429009333
1710802120.7391465,-3.7385982937282987
1710802120.7392595,-3.692015806833903
1710802120.7393723,-3.6415804757012262
1710802120.7394853,-3.5890438821580672
1710802120.7395983,-3.5337053404914007
1710802120.7397113,-3.4769659572177463
1710802120.739824,-3.4195258882310653
1710802120.739937,-3.3617356088426376
1710802120.74005,-3.304645750257704
1710802120.740163,-3.245454629262288
1710802120.7402759,-3.1859130329555936
1710802120.7403889,-3.1242701742384167
1710802120.7405019,-3.0598251024881997
1710802120.740615,-2.9925783475240073
1710802120.7407277,-2.9228798548380532
1710802120.7408407,-2.8510798348320856
1710802120.7409537,-2.7778787083095975
1710802120.7410667,-2.704327371385362
1710802120.7411795,-2.6304260889689126
1710802120.7412925,-2.5547732247246637
1710802120.7414055,-2.479821046193441
1710802120.7415185,-2.402417129940457
1710802120.7416313,-2.3232618967692056
1710802120.7417443,-2.2423556115892196
1710802120.7418573,-2.1589974562327066
1710802120.7419703,-2.073537906010946
1710802120.742083,-1.9852764076656766
1710802120.742196,-1.8973651197221544
1710802120.742309,-1.8077026473151312
1710802120.742422,-1.7180401749081082
1710802120.7425349,-1.626976728439331
1710802120.742648,-1.535563071568807
1710802120.742761,-1.4430985185835097
1710802120.742874,-1.3492331239912245
1710802120.7429867,-1.2532663345336914
1710802120.7430997,-1.157649623023139
1710802120.7432127,-1.0595813062455919
1710802120.7433257,-0.9611627790662978
1710802120.7434385,-0.8616934219996134
1710802120.7435515,-0.7611733675003052
1710802120.7436645,-0.66030310259925
1710802120.7437775,-0.5576815870073106
1710802120.7438903,-0.45646104547712535
1710802120.7440033,-0.3531390428543091
1710802120.7441163,-0.24946681327290005
1710802120.7442293,-0.14649505416552225
1710802120.744342,-0.04387354271279441
1710802120.744455,0.05981040083699756
1710802120.744568,0.16175135970115662
1710802120.7446811,0.2633420129617055
1710802120.744794,0.36493264966540867
1710802120.744907,0.4672239555252923
1710802120.74502,0.5684642659293281
1710802120.745133,0.6700549523035685
1710802120.7452457,0.7712952958212959
1710802120.7453587,0.8718349536259968
1710802120.7454717,0.9702728192011515
1710802120.7455847,1.0687106847763062
1710802120.7456975,1.163995663324992
1710802120.7458105,1.2596310509575737
1710802120.7459235,1.3542154100206163
1710802120.7460365,1.4477488729688857
1710802120.7461493,1.5426835748884413
1710802120.7462623,1.6365673806932237
1710802120.7463753,1.7311517397562661
1710802120.7464883,1.8236343065897622
1710802120.746601,1.9157665305667453
1710802120.746714,2.0047459337446423
1710802120.7468271,2.091623412238227
1710802120.7469401,2.176399098502265
1710802120.747053,2.2590727276272244
1710802120.747166,2.3406955930921765
1710802120.747279,2.420917352040609
1710802120.747392,2.5007886356777616
1710802120.7475047,2.5792585478888617
1710802120.7476177,2.657378249698215
1710802120.7477307,2.734096580081516
1710802120.7478437,2.8087133831448026
1710802120.7479565,2.880877653757731
1710802120.7480695,2.9502394464280868
1710802120.7481825,3.01539765463935
1710802120.7482955,3.0788042810228133
1710802120.7484083,3.1401091151767306
1710802120.7485213,3.198611206478543
1710802120.7486343,3.2567630873786078
1710802120.7487473,3.3124627007378473
1710802120.7488601,3.368162579006619
1710802120.7489731,3.4210597144232855
1710802120.7490861,3.4722052680121527
1710802120.7491992,3.5198479228549533
1710802120.749312,3.5660892062717013
1710802120.749425,3.607075744205051
1710802120.749538,3.647361596425374
1710802120.749651,3.6837940745883517
1710802120.7497637,3.7191756566365557
1710802120.7498767,3.7524554464552136
1710802120.7499897,3.7850345505608454
1710802120.7501028,3.816562493642171
1710802120.7502155,3.847039805518256
1710802120.7503285,3.8754150602552624
1710802120.7504416,3.9023892084757485
1710802120.7505546,3.926560878753662
1710802120.7506673,3.9486304918924966
1710802120.7507803,3.9678976270887585
1710802120.7508934,3.9843622843424478
1710802120.7510064,3.9987251493665905
1710802120.7511191,4.011336432562934
1710802120.7512321,4.023247030046251
1710802120.7513452,4.033756521013048
1710802120.7514582,4.043565061357286
1710802120.751571,4.0523229704962835
1710802120.751684,4.059329297807482
1710802120.751797,4.064934253692627
1710802120.75191,4.0659851498074
1710802120.7520227,4.066685835520427
1710802120.7521358,4.064233567979601
1710802120.7522488,4.058628612094455
1710802120.7523618,4.051272074381511
1710802120.7524745,4.042864640553792
1710802120.7525876,4.034807417127821
1710802120.7527006,4.024297926161024
1710802120.7528136,4.0141389105055065
1710802120.7529263,4.002928998735216
1710802120.7530394,3.992069297366672
1710802120.7531524,3.977005746629503
1710802120.7532654,3.9615919854905868
1710802120.7533782,3.9412739541795516
1710802120.7534912,3.919554551442464
1710802120.7536042,3.895382881164551
1710802120.7537172,3.870160314771864
1710802120.75383,3.8442373275756836
1710802120.753943,3.8183140754699707
1710802120.754056,3.791690402560764
1710802120.754169,3.765767150455051
1710802120.7542818,3.737742371029324
1710802120.7543948,3.709016640981038
1710802120.7545078,3.67608732647366
1710802120.7546206,3.642457326253255
1710802120.7547336,3.6049736870659723
1710802120.7548466,3.5660892062717013
1710802120.7549596,3.525102403428819
1710802120.7550724,3.4841158654954696
1710802120.7551854,3.44312932756212
1710802120.7552984,3.4017925792270236
1710802120.7554114,3.3604555659823947
1710802120.7555242,3.3180676566229925
1710802120.7556372,3.273227744632297
1710802120.7557502,3.2259355651007757
1710802120.7558632,3.175840907626682
1710802120.755976,3.123293982611762
1710802120.756089,3.0682947900560165
1710802120.756202,3.011194070180257
1710802120.756315,2.953742610083686
1710802120.7564278,2.895590729183621
1710802120.7565408,2.8374388482835555
1710802120.7566538,2.7792869673834906
1710802120.7567668,2.719383504655626
1710802120.7568796,2.658078935411241
1710802120.7569926,2.595022519429525
1710802120.7571056,2.5288134151034884
1710802120.7572186,2.4594516224331326
1710802120.7573314,2.3890389336480036
1710802120.7574444,2.3175750838385687
1710802120.7575574,2.2436589664883084
1710802120.7576704,2.1707940101623535
1710802120.7577832,2.0961774720085993
1710802120.7578962,2.0215609338548446
1710802120.7580092,1.9462437099880643
1710802120.7581222,1.8695252471499972
1710802120.758235,1.7907048596276176
1710802120.758348,1.710483365588718
1710802120.758461,1.6288605001237657
1710802120.758574,1.5444351567162407
1710802120.7586868,1.4600098133087158
1710802120.7587998,1.3741832309299045
1710802120.7589128,1.28800630569458
1710802120.7590258,1.2014791700575087
1710802120.7591386,1.114251348707411
1710802120.7592516,1.025622222158644
1710802120.7593646,0.9362924761242336
1710802120.7594776,0.8455615573459201
1710802120.7595904,0.753078990512424
1710802120.7597034,0.6598958704206679
1710802120.7598164,0.5660120646158854
1710802120.7599294,0.4710773958100213
1710802120.7600422,0.3750917315483093
1710802120.7601552,0.27875575754377574
1710802120.7602682,0.1813688708676232
1710802120.7603812,0.0839819676346249
1710802120.760494,-0.014102796299590005
1710802120.760607,-0.1121711317035887
1710802120.76072,-0.20953898628552753
1710802120.760833,-0.30830780665079754
1710802120.7609458,-0.40637615654203624
1710802120.7610588,-0.5030434992578294
1710802120.7611718,-0.6007615725199381
1710802120.7612848,-0.6977791918648614
1710802120.7613976,-0.7951470878389146
1710802120.7615106,-0.8925149175855849
1710802120.7616236,-0.990233023961385
1710802120.7617366,-1.0876008537080553
1710802120.7618494,-1.1849686834547255
1710802120.7619624,-1.2819863690270317
1710802120.7620754,-1.3769023948245578
1710802120.7621884,-1.4711181322733562
1710802120.7623012,-1.5635825528038871
1710802120.7624142,-1.6560469733344183
1710802120.7625272,-1.7471104198031955
1710802120.7626402,-1.8385240766737196
1710802120.762753,-1.9302880764007568
1710802120.762866,-2.020300759209527
1710802120.762979,-2.111013995276557
1710802120.763092,-2.198925283220079
1710802120.7632048,-2.285785675048828
1710802120.7633178,-2.3705448044670954
1710802120.7634308,-2.4535526169670954
1710802120.7635438,-2.5344591670566134
1710802120.7636566,-2.613614135318332
1710802120.7637696,-2.6913685268825955
1710802120.7638826,-2.769472863939073
1710802120.7639956,-2.8465265697903104
1710802120.7641084,-2.9228798548380532
1710802120.7642214,-2.9988826645745172
1710802120.7643344,-3.0713833702935114
1710802120.7644475,-3.143183390299479
1710802120.7645602,-3.212531672583686
1710802120.7646732,-3.2790780067443848
1710802120.7647862,-3.3424721823798285
1710802120.7648993,-3.404115041097005
1710802120.765012,-3.4636566374037
1710802120.765125,-3.5228477583991156
1710802120.765238,-3.5792371961805554
1710802120.765351,-3.635276158650716
1710802120.7654638,-3.6895640691121416
1710802120.7655768,-3.7417504522535534
1710802120.7656898,-3.791835308074951
1710802120.7658029,-3.8401688469780817
1710802120.7659156,-3.884299596150716
1710802120.7660286,-3.9259788725111218
1710802120.7661417,-3.964855935838487
1710802120.7662547,-4.001631471845839
1710802120.7663674,-4.036655955844455
1710802120.7664804,-4.069929122924805
1710802120.7665935,-4.100750552283393
1710802120.7667065,-4.131221771240234
1710802120.7668192,-4.160292148590088
1710802120.7669322,-4.186910523308648
1710802120.7670453,-4.212828742133246
1710802120.7671583,-4.23524432712131
1710802120.767271,-4.255908595191108
1710802120.767384,-4.272019863128662
1710802120.767497,-4.287080499860975
1710802120.76761,-4.299689133961995
1710802120.7677228,-4.310896926456027
1710802120.7678359,-4.320703877343072
1710802120.7679489,-4.329459932115343
1710802120.7680619,-4.33751556608412
1710802120.7681746,-4.344870779249403
1710802120.7682877,-4.349423779381646
1710802120.7684007,-4.353276623619927
1710802120.7685137,-4.352926148308648
1710802120.7686265,-4.35012420018514
1710802120.7687395,-4.34381988313463
1710802120.7688525,-4.335414038764106
1710802120.7689655,-4.325256877475314
1710802120.7690783,-4.3136988745795355
1710802120.7691913,-4.301090240478516
1710802120.7693043,-4.288481341467963
1710802120.7694173,-4.275172021653917
1710802120.76953,-4.260111649831136
1710802120.769643,-4.243650171491835
1710802120.769756,-4.224386745029025
1710802120.769869,-4.201971160040961
1710802120.7699819,-4.177103837331136
1710802120.7700949,-4.1497847768995495
1710802120.770208,-4.120364189147949
1710802120.770321,-4.090593390994601
1710802120.7704337,-4.060122172037761
1710802120.7705467,-4.029650953080919
1710802120.7706597,-3.99777889251709
1710802120.7707727,-3.965556356641981
1710802120.7708855,-3.9315827687581377
1710802120.7709985,-3.8941065470377603
1710802120.7711115,-3.854529062906901
1710802120.7712245,-3.812149365743001
1710802120.7713373,-3.7662675645616317
1710802120.7714503,-3.7196850776672363
1710802120.7715633,-3.6717014842563205
1710802120.7716763,-3.623017734951443
1710802120.771789,-3.57468393113878
1710802120.771902,-3.5259999169243708
1710802120.772015,-3.475214640299479
1710802120.772128,-3.423728677961561
1710802120.7722409,-3.370141453213162
1710802120.772354,-3.312701384226481
1710802120.772467,-3.2517589463127985
1710802120.77258,-3.1887149810791016
1710802120.7726927,-3.12391996383667
1710802120.7728057,-3.0584242608812118
1710802120.7729187,-2.990476820203993
1710802120.7730317,-2.9232300652398004
1710802120.7731445,-2.8545822037590876
1710802120.7732575,-2.7859343422783747
1710802120.7733705,-2.71378411187066
1710802120.7734835,-2.6409331957499185
1710802120.7735963,-2.5645801756117077
1710802120.7737093,-2.487526469760471
1710802120.7738223,-2.4062697092692056
1710802120.7739353,-2.325013213687473
1710802120.774048,-2.2416549258761935
1710802120.774161,-2.1589974562327066
1710802120.774274,-2.0752890904744468
1710802120.7743871,-1.9894793298509386
1710802120.7745,-1.9050705432891846
1710802120.774613,-1.8178596761491563
1710802120.774726,-1.7306489414638944
1710802120.774839,-1.6402860482533772
1710802120.7749517,-1.549222469329834
1710802120.7750647,-1.4564078383975558
1710802120.7751777,-1.3625424438052707
1710802120.7752907,-1.2676262855529785
1710802120.7754035,-1.1723599168989394
1710802120.7755165,-1.076042784584893
1710802120.7756295,-0.9786749548382229
1710802120.7757425,-0.8809568484624226
1710802120.7758553,-0.7821880446539985
1710802120.7759683,-0.6834191746181911
1710802120.7760813,-0.583599673377143
1710802120.7761943,-0.48342982927958167
1710802120.776307,-0.38255956437852645
1710802120.77642,-0.28133902284834117
1710802120.7765331,-0.17906775077184042
1710802120.7766461,-0.07679648697376251
1710802120.776759,0.026180392338169944
1710802120.776872,0.12952260673046112
1710802120.776985,0.23321512672636244
1710802120.777098,0.33690767155753243
1710802120.7772107,0.4406001832750108
1710802120.7773237,0.5439423852496676
1710802120.7774367,0.6458833482530382
1710802120.7775497,0.7474740346272787
1710802120.7776625,0.8480136924319797
1710802120.7777755,0.9485534164640639
1710802120.7778885,1.0483925210105047
1710802120.7780015,1.1482315593295627
1710802120.7781143,1.2484210067325168
1710802120.7782273,1.3479097684224446
1710802120.7783403,1.445646948284573
1710802120.7784534,1.5433842606014676
1710802120.7785661,1.6372679339514837
1710802120.7786791,1.7294001579284668
1710802120.7787921,1.8197808000776503
1710802120.7789052,1.9091105461120605
1710802120.779018,1.9970390531751845
1710802120.779131,2.083566188812256
1710802120.779244,2.1707940101623535
1710802120.779357,2.257671621110704
1710802120.7794697,2.3431478606330023
1710802120.7795827,2.4275732040405273
1710802120.7796957,2.5084953837924533
1710802120.7798088,2.588016457027859
1710802120.7799215,2.6650849978129068
1710802120.7800345,2.738650639851888
1710802120.7801476,2.8101144896613226
1710802120.7802606,2.8798267576429577
1710802120.7803733,2.9488383399115667
1710802120.7804863,3.0171492364671493
1710802120.7805994,3.0840590265062118
1710802120.7807124,3.1495674451192217
1710802120.7808251,3.212273385789659
1710802120.7809381,3.2735782199435763
1710802120.7810512,3.3324305216471353
1710802120.7811642,3.3867290284898544
1710802120.781277,3.4396261639065213
1710802120.78139,3.4883197148640948
1710802120.781503,3.5352616839938693
1710802120.781616,3.580802281697591
1710802120.7817287,3.6252919832865396
1710802120.7818418,3.6690809991624618
1710802120.7819548,3.7111184332105847
1710802120.7820678,3.7517547607421875
1710802120.7821805,3.7899388207329645
1710802120.7822936,3.8263712988959417
1710802120.7824066,3.8596510887145996
1710802120.7825196,3.889077239566379
1710802120.7826324,3.916401598188612
1710802120.7827454,3.9405732684665256
1710802120.7828584,3.9622926712036133
1710802120.7829714,3.9829611778259277
1710802120.7830842,4.002578523423937
1710802120.7831972,4.019743866390652
1710802120.7833102,4.0369092093573675
1710802120.7834232,4.0516222847832575
1710802120.783536,4.064934253692627
1710802120.783649,4.075443479749891
1710802120.783762,4.084551599290636
1710802120.783875,4.089456134372287
1710802120.7839878,4.092959298027886
1710802120.7841008,4.094010194142659
1710802120.7842138,4.0936599837409124
1710802120.7843268,4.09225861231486
1710802120.7844396,4.090857240888807
1710802120.7845526,4.088755448659261
1710802120.7846656,4.084902074601915
1710802120.7847786,4.081048700544569
1710802120.7848914,4.0750932693481445
1710802120.7850044,4.0670360459221735
1710802120.7851174,4.055475658840603
1710802120.7852304,4.042163954840766
