Epoch Time,y
1710802120.7853432,4.025699297587077
1710802120.7854562,4.007833268907335
1710802120.7855692,3.9892668194240994
1710802120.7856822,3.9696492089165583
1710802120.785795,3.9500315984090166
1710802120.785908,3.930414252811008
1710802120.786021,3.9100959565904403
1710802120.786134,3.8873256577385797
1710802120.7862468,3.862453566657172
1710802120.7863598,3.835479418436686
1710802120.7864728,3.804651896158854
1710802120.7865858,3.770321210225423
1710802120.7866986,3.734939893086751
1710802120.7868116,3.6981569396124945
1710802120.7869246,3.6599728796217175
1710802120.7870376,3.6221390300326877
1710802120.7871504,3.5853563414679632
1710802120.7872634,3.54647159576416
1710802120.7873764,3.50723663965861
1710802120.7874894,3.465549416012234
1710802120.7876022,3.4214099248250323
1710802120.7877152,3.3744682206047907
1710802120.7878282,3.325774669647217
1710802120.7879412,3.2749793264600964
1710802120.788054,3.22208219104343
1710802120.788167,3.1705861621432834
1710802120.78828,3.1180392371283636
1710802120.788393,3.065842787424723
1710802120.7885058,3.0132958624098034
1710802120.7886188,2.9593475659688315
1710802120.7887318,2.9025970564948187
1710802120.7888448,2.8440949651930065
1710802120.7889576,2.7817392349243164
1710802120.7890706,2.7172817124260797
1710802120.7891836,2.6510726081000433
1710802120.7892966,2.5831119219462075
1710802120.7894094,2.514450814988878
1710802120.7895224,2.445439232720269
1710802120.7896354,2.3753764894273544
1710802120.7897484,2.3049638006422253
1710802120.7898612,2.2331497404310436
1710802120.7899742,2.1599343087938094
1710802120.7900872,2.084266874525282
1710802120.7902002,2.0057968298594155
1710802120.790313,1.9255752033657498
1710802120.790426,1.8432517846425374
1710802120.790539,1.7612787087758381
1710802120.790652,1.67720357577006
1710802120.7907648,1.5927782323625352
1710802120.7908778,1.5076523356967502
1710802120.7909908,1.422176096174452
1710802120.7911038,1.3356488280826144
1710802120.7912166,1.2477204534742568
1710802120.7913296,1.1587410502963595
1710802120.7914426,1.0687106847763062
1710802120.7915556,0.9769287374284532
1710802120.7916684,0.883745617336697
1710802120.7917814,0.7905624310175577
1710802120.7918944,0.6963283485836452
1710802120.7920074,0.6017439895206027
1710802120.7921202,0.5068092544873556
1710802120.7922332,0.4115242428249783
1710802120.7923462,0.31518826882044476
1710802120.7924592,0.21850200162993536
1710802120.792572,0.12076478865411547
1710802120.792685,0.02407851732439465
1710802120.792798,-0.07364428705639309
1710802120.792911,-0.17171262039078605
1710802120.7930238,-0.2704814573129018
1710802120.7931368,-0.36890003416273326
1710802120.7932498,-0.46801911460028756
1710802120.7933629,-0.5685391690995958
1710802120.7934756,-0.668008459938897
1710802120.7935886,-0.7681782378090752
1710802120.7937016,-0.8669471078448825
1710802120.7938147,-0.9660661882824367
1710802120.7939274,-1.064484715461731
1710802120.7940404,-1.1618525452084012
1710802120.7941535,-1.2581696775224473
1710802120.7942665,-1.3544868098364935
1710802120.7943792,-1.450103521347046
1710802120.7944922,-1.545369890001085
1710802120.7946053,-1.6413366794586182
1710802120.7947183,-1.7362528377109103
1710802120.794831,-1.8308187855614555
1710802120.794944,-1.9239836268954806
1710802120.795057,-2.0146968629625106
1710802120.79517,-2.104709678226047
1710802120.7952828,-2.1919204129113092
1710802120.7953959,-2.2780805163913302
1710802120.7955089,-2.362489170498318
1710802120.7956219,-2.4461976687113443
1710802120.7957346,-2.5292054812113443
1710802120.7958477,-2.6111626625061035
1710802120.7959607,-2.6924191580878363
1710802120.7960734,-2.7719246016608343
1710802120.7961864,-2.8507293595208063
1710802120.7962995,-2.9260320133633084
1710802120.7964125,-2.9988826645745172
1710802120.7965252,-3.070682684580485
1710802120.7966383,-3.13792970445421
1710802120.7967513,-3.2055266698201494
1710802120.7968643,-3.269971741570367
1710802120.796977,-3.3340663380093045
1710802120.79709,-3.397110303243001
1710802120.797203,-3.4591033723619247
1710802120.797316,-3.5193453894721136
1710802120.7974288,-3.578186300065782
1710802120.7975419,-3.634225527445475
1710802120.7976549,-3.6881629625956216
1710802120.7977679,-3.7392987145317926
1710802120.7978806,-3.786231411827935
1710802120.7979937,-3.8321134779188366
1710802120.7981067,-3.875193330976698
1710802120.7982197,-3.9179232385423446
1710802120.7983325,-3.957500722673204
1710802120.7984455,-3.9963777860005694
1710802120.7985585,-4.033153322007921
1710802120.7986715,-4.06922870212131
1710802120.7987843,-4.102151393890381
1710802120.7988973,-4.132973088158502
1710802120.7990103,-4.161692990197076
1710802120.7991233,-4.186560312906901
1710802120.799236,-4.208625687493218
1710802120.799349,-4.228939745161268
1710802120.799462,-4.247152540418837
1710802120.799575,-4.263263808356391
1710802120.7996879,-4.278674655490451
1710802120.7998009,-4.292684396107991
1710802120.799914,-4.3059934510125055
1710802120.800027,-4.31720150841607
1710802120.8001397,-4.326657983991835
1710802120.8002527,-4.333312511444092
1710802120.8003657,-4.33751556608412
1710802120.8004787,-4.338916407691108
1710802120.8005915,-4.338215986887614
1710802120.8007045,-4.334013197157118
1710802120.8008175,-4.329459932115343
1710802120.8009305,-4.3235058254665795
1710802120.8010433,-4.316851033104791
1710802120.8011563,-4.3101965056525335
1710802120.8012693,-4.302491082085504
1710802120.8013823,-4.293034606509738
1710802120.801495,-4.280775917900933
1710802120.801608,-4.266766177283393
1710802120.801721,-4.250304698944092
1710802120.801834,-4.2306910620795355
1710802120.8019469,-4.208625687493218
1710802120.80206,-4.185159471299913
1710802120.802173,-4.161342779795329
1710802120.802286,-4.13682566748725
1710802120.8023987,-4.112658765580919
1710802120.8025117,-4.086740811665853
1710802120.8026247,-4.060122172037761
1710802120.8027377,-4.031052059597439
1710802120.8028505,-3.9981291029188366
1710802120.8029635,-3.963805039723714
1710802120.8030765,-3.9256283971998425
1710802120.8031895,-3.884299596150716
1710802120.8033023,-3.8419201638963485
1710802120.8034153,-3.798840045928955
1710802120.8035283,-3.7550597720675998
1710802120.8036413,-3.710929022894965
1710802120.803754,-3.6664477984110513
1710802120.803867,-3.621266418033176
1710802120.80398,-3.5736332999335394
1710802120.8040931,-3.5235484441121416
1710802120.804206,-3.46996095445421
1710802120.804319,-3.4142722023857965
1710802120.804432,-3.3561317125956216
1710802120.804545,-3.296940326690674
1710802120.8046577,-3.236698309580485
1710802120.8047707,-3.1757558716668024
1710802120.8048837,-3.1144632233513727
1710802120.8049967,-3.052470154232449
1710802120.8051095,-2.989776399400499
1710802120.8052225,-2.925681802961561
1710802120.8053355,-2.8587849934895835
1710802120.8054485,-2.7894367112053766
1710802120.8055613,-2.7176366911994085
1710802120.8056743,-2.6437351438734265
1710802120.8057873,-2.5687829653422036
1710802120.8059003,-2.4924296802944608
1710802120.806013,-2.415726449754503
1710802120.806126,-2.338322533501519
1710802120.8062391,-2.2609183523390026
1710802120.8063521,-2.181413041220771
1710802120.806465,-2.101207176844279
1710802120.806578,-2.018199364344279
1710802120.806691,-1.9334402349260118
1710802120.806804,-1.8472802639007568
1710802120.8069167,-1.7600693967607286
1710802120.8070297,-1.6693562931484647
1710802120.8071427,-1.5796938207414415
1710802120.8072557,-1.4889805846744113
1710802120.8073685,-1.397566795349121
1710802120.8074815,-1.304752164416843
1710802120.8075945,-1.2105365594228108
1710802120.8077075,-1.1163208219740126
1710802120.8078203,-1.0207042429182265
1710802120.8079333,-0.9250875976350572
1710802120.8080463,-0.82701928085751
1710802120.8081594,-0.7296514511108398
1710802120.8082721,-0.6312328577041626
1710802120.8083851,-0.5314132902357314
1710802120.8084981,-0.43159372276730007
1710802120.8086112,-0.33177415529886883
1710802120.808724,-0.23195460438728333
1710802120.808837,-0.13073407113552094
1710802120.80895,-0.03021402284502983
1710802120.809063,0.07031978004508548
1710802120.8091757,0.1701588597562578
1710802120.8092887,0.269997947745853
1710802120.8094018,0.3691364328066508
1710802120.8095148,0.46827488475375706
1710802120.8096275,0.5660120646158854
1710802120.8097405,0.6662015120188395
1710802120.8098536,0.7649896542231241
1710802120.8099666,0.864478415913052
1710802120.8100793,0.9636169009738498
1710802120.8101923,1.0620547003216214
1710802120.8103054,1.1590912606981065
1710802120.8104184,1.2547266483306885
1710802120.8105311,1.3493110073937309
1710802120.8106441,1.4428444703420003
1710802120.8107572,1.5356773800320096
1710802120.8108702,1.6288605001237657
1710802120.810983,1.7213430669572618
1710802120.811096,1.8131249480777316
1710802120.811209,1.9059577253129747
1710802120.811322,1.9973892635769315
1710802120.8114347,2.087069352467855
1710802120.8115478,2.1746475166744657
1710802120.8116608,2.2597734133402505
1710802120.8117738,2.3417464892069497
1710802120.8118865,2.4219682481553817
1710802120.8119996,2.4997374746534557
1710802120.8121126,2.575405173831516
1710802120.8122256,2.65002171198527
1710802120.8123384,2.7246382501390243
1710802120.8124514,2.7978536817762585
1710802120.8125644,2.868616845872667
1710802120.8126774,2.93832884894477
1710802120.8127902,3.0045379532708063
1710802120.8129032,3.0686452653672958
1710802120.8130162,3.1299498346116805
1710802120.8131292,3.1884521908230252
1710802120.813242,3.2441518041822643
1710802120.813355,3.2984503110249834
1710802120.813468,3.350997236039903
1710802120.813581,3.404244581858317
1710802120.8136938,3.4553904003567166
1710802120.8138068,3.5044341617160373
1710802120.8139198,3.5517263412475586
1710802120.8140328,3.5983178350660534
1710802120.8141456,3.6403552691141763
1710802120.8142586,3.681692282358805
1710802120.8143716,3.718124760521783
1710802120.8144846,3.7542070282830133
1710802120.8145974,3.7867861323886447
1710802120.8147104,3.819364971584744
1710802120.8148234,3.849492073059082
1710802120.8149364,3.878217538197835
1710802120.8150492,3.9072934786478677
1710802120.8151622,3.934267626868354
1710802120.8152752,3.9584392971462674
1710802120.8153882,3.9822604921129012
1710802120.815501,4.002228313022189
1710802120.815614,4.020094341701931
1710802120.815727,4.034106731414795
1710802120.81584,4.046017328898112
1710802120.8159528,4.055826134151882
1710802120.8160658,4.064233567979601
1710802120.8161788,4.070889419979519
1710802120.8162918,4.076844851175944
1710802120.8164046,4.0817491213480634
1710802120.8165176,4.086303181118435
1710802120.8166306,4.088054762946235
1710802120.8167436,4.088405238257514
1710802120.8168564,4.085952970716688
1710802120.8169694,4.079997539520264
1710802120.8170824,4.072641001807319
1710802120.8171954,4.063532882266574
1710802120.8173082,4.05302365620931
1710802120.8174212,4.04146326912774
1710802120.8175342,4.029202461242676
1710802120.8176472,4.017642074161105
1710802120.81776,4.004680580563015
1710802120.817873,3.9903177155388727
1710802120.817986,3.9749039543999567
1710802120.818099,3.9559870296054416
1710802120.8182118,3.935318522983127
1710802120.8183248,3.9104464319017196
1710802120.8184378,3.8831220732794867
1710802120.8185508,3.8554472393459744
1710802120.8186636,3.826021088494195
1710802120.8187766,3.795894251929389
1710802120.8188896,3.7661176257663302
1710802120.8190026,3.735640313890245
1710802120.8191154,3.704812791612413
1710802120.8192284,3.671883477105035
1710802120.8193414,3.6372025807698565
1710802120.8194544,3.599719206492106
1710802120.8195672,3.5587324036492243
1710802120.8196802,3.516344759199354
1710802120.8197932,3.4722052680121527
1710802120.8199062,3.427014880710178
1710802120.820019,3.381474283006456
1710802120.820132,3.335583474900987
1710802120.820245,3.2896924018859863
1710802120.820358,3.243100908067491
1710802120.8204708,3.194757832421197
1710802120.8205838,3.143612013922797
1710802120.8206968,3.090014192793104
1710802120.8208098,3.0322127872043185
1710802120.8209226,2.973360220591227
1710802120.8210356,2.9124058617485895
1710802120.8211486,2.850050131479899
1710802120.8212616,2.786993980407715
1710802120.8213744,2.7246382501390243
1710802120.8214874,2.661231623755561
1710802120.8216004,2.5974747869703503
1710802120.8217134,2.5323165787590876
1710802120.8218262,2.465056578318278
1710802120.8219392,2.396395471360948
1710802120.8220522,2.3245814111497665
1710802120.8221653,2.2513659795125327
1710802120.822278,2.1753480699327254
1710802120.822391,2.098979949951172
1710802120.822504,2.0233125156826444
1710802120.822617,1.945543024275038
1710802120.8227298,1.8670729796091714
1710802120.8228428,1.7886030673980713
1710802120.8229558,1.708031098047892
1710802120.8230689,1.6250069936116536
1710802120.8231816,1.5412823359171548
1710802120.8232946,1.4544048574235704
1710802120.8234076,1.3675272464752197
1710802120.8235207,1.2774969471825492
1710802120.8236334,1.187466647889879
1710802120.8237464,1.0960350433985393
1710802120.8238595,1.0046034389071994
1710802120.8239725,0.9121209383010864
1710802120.8240852,0.8192880948384602
1710802120.8241982,0.7250540124045478
1710802120.8243113,0.6308199299706353
1710802120.8244243,0.5344839559661018
1710802120.824537,0.4377976722187466
1710802120.82465,0.34076111184226143
1710802120.824763,0.24267357256677416
1710802120.824876,0.1438854303624895
1710802120.8249888,0.04369602021243837
1710802120.8251019,-0.055431595279110804
1710802120.8252149,-0.15595164563920763
1710802120.8253279,-0.2564716835816701
1710802120.8254406,-0.3573419650395711
1710802120.8255537,-0.4585625065697564
1710802120.8256667,-0.5587322844399346
1710802120.8257797,-0.659602615568373
1710802120.8258924,-0.7590719064076741
1710802120.8260055,-0.8585412634743584
1710802120.8261185,-0.9576602776845295
1710802120.8262315,-1.0574798451529608
1710802120.8263443,-1.1569492022196453
1710802120.8264573,-1.2560682826571994
1710802120.8265703,-1.3555375734965007
1710802120.8266833,-1.4532556798723009
1710802120.826796,-1.550973786248101
1710802120.826909,-1.6465903653038871
1710802120.827022,-1.7415065235561795
1710802120.827135,-1.8343211544884575
1710802120.8272479,-1.9257349438137479
1710802120.8273609,-2.017148600684272
1710802120.8274739,-2.1078618367513022
1710802120.827587,-2.198224729961819
1710802120.8276997,-2.287887202368842
1710802120.8278127,-2.3775498072306314
1710802120.8279257,-2.465461095174154
1710802120.8280387,-2.5516210661994085
1710802120.8281515,-2.6356795099046493
1710802120.8282645,-2.7172864807976618
1710802120.8283775,-2.79679192437066
1710802120.8284905,-2.8745460510253906
1710802120.8286033,-2.9501989152696395
1710802120.8287163,-3.0251510938008623
1710802120.8288293,-3.0994028515285916
1710802120.8289423,-3.1715530819363065
1710802120.829055,-3.244053522745768
1710802120.829168,-3.313051594628228
1710802120.829281,-3.3806488249037
1710802120.829394,-3.444393210940891
1710802120.8295069,-3.5074371761745877
1710802120.82962,-3.5659278763665094
1710802120.829733,-3.62196683883667
1710802120.829846,-3.6741532219780817
1710802120.8299587,-3.7266898155212402
1710802120.8300717,-3.776424460940891
1710802120.8301847,-3.8254586855570474
1710802120.8302977,-3.873091803656684
1710802120.8304105,-3.918273448944092
1710802120.8305235,-3.9617037773132324
1710802120.8306365,-4.003382788764106
1710802120.8307495,-4.041909641689724
1710802120.8308623,-4.077634546491835
1710802120.8309753,-4.1109077135721845
1710802120.8310883,-4.141378932529025
1710802120.8312013,-4.170449044969347
1710802120.831314,-4.1974178949991865
1710802120.831427,-4.2229856385125055
1710802120.83154,-4.247502750820583
1710802120.831653,-4.270969231923421
1710802120.831766,-4.292333920796712
1710802120.831879,-4.3122980329725475
1710802120.831992,-4.329459932115343
1710802120.832105,-4.344170093536377
1710802120.8322177,-4.355728096432156
1710802120.8323307,-4.363083309597439
1710802120.8324437,-4.370088312360975
1710802120.8325567,-4.373940891689724
1710802120.8326695,-4.376742839813232
1710802120.8327825,-4.3784941567315
1710802120.8328955,-4.378844367133246
1710802120.8330085,-4.379194577534993
1710802120.8331213,-4.377093050214979
1710802120.8332343,-4.373590681287977
1710802120.8333473,-4.36693615383572
1710802120.8334603,-4.357479413350423
1710802120.833573,-4.344870779249403
1710802120.833686,-4.330510563320583
1710802120.8337991,-4.3136988745795355
1710802120.8339121,-4.294785658518474
1710802120.834025,-4.276573128170437
1710802120.834138,-4.256959491305881
1710802120.834251,-4.236995379130046
1710802120.834364,-4.215980900658502
1710802120.8344767,-4.194615946875678
1710802120.8345897,-4.168697992960612
1710802120.8347027,-4.141378932529025
1710802120.8348157,-4.110207027859158
1710802120.8349285,-4.077284071180555
1710802120.8350415,-4.041559431287977
1710802120.8351545,-4.005834526485867
1710802120.8352675,-3.969058725568983
1710802120.8353803,-3.9312322934468584
1710802120.8354933,-3.8937563366360135
1710802120.8356063,-3.8555796941121416
1710802120.8357193,-3.8149513138665094
1710802120.835832,-3.772922092013889
1710802120.8359451,-3.727040025922987
1710802120.8360581,-3.6787064870198565
1710802120.8361712,-3.627220524681939
1710802120.836284,-3.573983510335286
1710802120.836397,-3.518995179070367
1710802120.83651,-3.4619053204854326
1710802120.836623,-3.405866358015272
1710802120.8367357,-3.3491267098320856
1710802120.8368487,-3.2923873265584307
1710802120.8369617,-3.234246836768256
1710802120.8370748,-3.172953923543294
1710802120.8371875,-3.110260433620877
1710802120.8373005,-3.044414520263672
1710802120.8374135,-2.9754164483812118
1710802120.8375263,-2.905367480383979
1710802120.8376393,-2.8328670395745172
1710802120.8377523,-2.760366598765055
1710802120.8378654,-2.6861148410373263
1710802120.8379781,-2.6129137145148382
1710802120.8380911,-2.5386619567871094
1710802120.8382041,-2.4630093574523926
1710802120.8383172,-2.3845545450846353
1710802120.83843,-2.3053995768229165
1710802120.838543,-2.2234423955281577
1710802120.838656,-2.1393838193681503
1710802120.838769,-2.0539242691463895
1710802120.8388817,-1.9677641656663682
1710802120.8389947,-1.8816041946411133
1710802120.8391078,-1.793342696295844
1710802120.8392208,-1.7061318291558158
1710802120.8393335,-1.6175201204087999
1710802120.8394465,-1.5278576480017767
1710802120.8395596,-1.4371444119347465
1710802120.8396726,-1.3450302018059623
1710802120.8397853,-1.2518653604719374
1710802120.8398983,-1.157299412621392
1710802120.8400114,-1.0620330439673529
1710802120.8401244,-0.9653657012515597
1710802120.8402371,-0.8683480819066365
1710802120.8403502,-0.7706299755308363
1710802120.8404632,-0.6718611717224121
1710802120.8405762,-0.5720416042539809
1710802120.840689,-0.4729225238164266
1710802120.840802,-0.3713517387708028
1710802120.840915,-0.27153218785921734
1710802120.841028,-0.16891067226727804
1710802120.8411407,-0.06874086956183116
1710802120.8412538,0.032836331261528864
1710802120.8413668,0.13512760400772095
1710802120.8414798,0.23671825726826984
1710802120.8415926,0.33865922027164036
1710802120.8417056,0.44130080276065403
1710802120.8418186,0.5442926949924892
1710802120.8419316,0.6469343105951945
1710802120.8420444,0.7485249307420518
1710802120.8421574,0.8483640352884928
1710802120.8422704,0.9485534164640639
1710802120.8423834,1.0462906625535753
1710802120.8424962,1.1429769463009305
1710802120.8426092,1.2393128871917725
1710802120.8427222,1.3345979319678412
1710802120.8428352,1.4291822910308838
1710802120.842948,1.5244673358069525
1710802120.843061,1.6183511416117349
1710802120.843174,1.7118846045600042
1710802120.843287,1.803316142823961
1710802120.8433998,1.8929962317148843
1710802120.8435128,1.9795233673519559
1710802120.8436258,2.064649396472507
1710802120.8437388,2.1473231580522323
1710802120.8438516,2.2292963663736978
1710802120.8439646,2.3098680708143444
1710802120.8440776,2.390089829762777
1710802120.8441906,2.4703113238016763
1710802120.8443034,2.548781236012777
1710802120.8444164,2.626200517018636
1710802120.8445294,2.701167265574137
1710802120.8446424,2.7743826972113714
1710802120.8447552,2.8444451755947537
1710802120.8448682,2.9113549656338162
1710802120.8449812,2.9761626985337997
1710802120.8450942,3.0385184288024902
1710802120.845207,3.099472787645128
1710802120.84532,3.1593762503729925
1710802120.845433,3.218228816986084
1710802120.845546,3.276380697886149
1710802120.8456588,3.3320803112453885
1710802120.8457718,3.3860283427768283
1710802120.8458848,3.4368236859639483
1710802120.8459978,3.485517236921522
1710802120.8461106,3.530707624223497
1710802120.8462236,3.573095268673367
1710802120.8463366,3.6133813858032227
1710802120.8464496,3.6515654457939997
1710802120.8465624,3.6883481343587237
1710802120.8466754,3.7240801917182074
1710802120.8467884,3.7591112984551325
1710802120.8469014,3.7913401921590166
1710802120.8470142,3.8239192962646484
1710802120.8471272,3.8529952367146807
1710802120.8472402,3.8796189096238876
1710802120.8473532,3.9037903149922686
1710802120.847466,3.9251595073276095
1710802120.847579,3.9437259568108454
1710802120.847692,3.9608912997775607
1710802120.847805,3.9763050609164767
1710802120.8479178,3.9906679259406195
1710802120.8480308,4.00362941953871
1710802120.8481438,4.016591178046332
1710802120.8482568,4.027100404103597
1710802120.8483696,4.037609895070394
1710802120.8484826,4.044966432783339
1710802120.8485956,4.051272074381511
1710802120.8487086,4.054074552324083
1710802120.8488214,4.05442476272583
1710802120.8489344,4.0523229704962835
1710802120.8490474,4.049870702955458
1710802120.8491604,4.045316643185085
1710802120.8492732,4.040062162611219
1710802120.8493862,4.033406045701769
1710802120.8494992,4.027100404103597
1710802120.8496122,4.020094341701931
1710802120.849725,4.010635746849908
1710802120.849838,3.999425835079617
1710802120.849951,3.9850629700554743
1710802120.850064,3.9675474166870117
1710802120.8501768,3.9475795957777233
1710802120.8502898,3.926210403442383
1710802120.8504028,3.903089894188775
1710802120.8505158,3.880319595336914
1710802120.8506286,3.8561479250590005
1710802120.8507416,3.8323267300923662
1710802120.8508546,3.8085055351257324
1710802120.8509676,3.7822320726182723
1710802120.8510804,3.755257924397786
1710802120.8511934,3.724430402119954
1710802120.8513064,3.69220150841607
1710802120.8514194,3.656820191277398
1710802120.8515322,3.6186358663770886
1710802120.8516452,3.5804518063863116
1710802120.8517582,3.5408666398790145
1710802120.8518713,3.500930998060438
1710802120.851984,3.4606448809305825
1710802120.852097,3.4210597144232855
1710802120.85221,3.3797227011786566
1710802120.852323,3.337335056728787
1710802120.8524358,3.291093773312039
1710802120.8525488,3.2427506976657443
1710802120.8526618,3.192305564880371
1710802120.8527749,3.139408429463704
1710802120.8528876,3.0858106083340116
1710802120.8530006,3.0311618910895453
1710802120.8531137,2.975812488132053
1710802120.8532267,2.9208132955763073
1710802120.8533394,2.865814103020562
1710802120.8534524,2.8087133831448026
1710802120.8535655,2.749860816531711
1710802120.8536785,2.688906457689073
1710802120.8537912,2.6251493559943304
1710802120.8539042,2.558590041266547
1710802120.8540173,2.4892282485961914
1710802120.8541303,2.4195159806145563
1710802120.854243,2.348752816518148
1710802120.854356,2.275537649790446
1710802120.854469,2.203373114267985
1710802120.854582,2.130157815085517
1710802120.8546948,2.056592173046536
1710802120.8548079,1.9812749491797552
1710802120.8549209,1.9042061434851751
1710802120.8550339,1.8243348598480225
1710802120.8551466,1.7430623372395833
1710802120.8552597,1.660738918516371
1710802120.8553727,1.5766639179653592
1710802120.8554857,1.4922385745578342
1710802120.8555984,1.406762335035536
1710802120.8557115,1.3216363059149847
1710802120.8558245,1.2358097235361736
1710802120.8559375,1.1482315593295627
1710802120.8560503,1.0599528418646917
1710802120.8561633,0.9706231620576646
1710802120.8562763,0.879892177051968
1710802120.8563893,0.787409676445855
1710802120.856502,0.6952774524688721
1710802120.856615,0.6010433700349596
1710802120.856728,0.5068092544873556
1710802120.856841,0.4115242428249783
1710802120.8569539,0.31623923116260105
1710802120.8570669,0.2199032571580675
1710802120.8571799,0.12321698168913522
1710802120.857293,0.025129454831282295
1710802120.8574057,-0.07189306947920057
1710802120.8575187,-0.17031164632903203
1710802120.8576317,-0.2690804832511478
1710802120.8577447,-0.36714881658554077
1710802120.8578575,-0.4652171664767795
1710802120.8579705,-0.5643362469143337
1710802120.8580835,-0.6634552611245049
1710802120.8581965,-0.7632748285929362
1710802120.8583093,-0.8634446726904975
1710802120.8584223,-0.9629139635297987
1710802120.8585353,-1.06273353099823
1710802120.8586483,-1.1615023348066542
1710802120.858761,-1.2592204411824544
1710802120.858874,-1.3558877838982475
1710802120.858987,-1.4515044954087999
1710802120.8591,-1.545720100402832
1710802120.8592129,-1.6399357053968642
1710802120.859326,-1.7345016532474093
1710802120.859439,-1.8283670478396945
1710802120.859552,-1.9211816787719727
1710802120.8596647,-2.0136460993025036
1710802120.8597777,-2.105059888627794
1710802120.8598907,-2.19437215063307
1710802120.8600037,-2.281582885318332
1710802120.8601165,-2.3677428563435874
1710802120.8602295,-2.45040045844184
1710802120.8603425,-2.5323576397365994
1710802120.8604555,-2.6129137145148382
1710802120.8605683,-2.6920689476860895
1710802120.8606813,-2.7712241808573403
1710802120.8607943,-2.8500289387173123
1710802120.8609073,-2.926382223765055
1710802120.86102,-3.002034823099772
1710802120.861133,-3.075936370425754
1710802120.861246,-3.147035969628228
1710802120.8613591,-3.215333620707194
1710802120.861472,-3.2811795340643988
1710802120.861585,-3.3456243409050836
1710802120.861698,-3.4083180957370334
1710802120.861811,-3.469260533650716
1710802120.8619237,-3.529502550760905
1710802120.8620367,-3.5886936717563205
1710802120.8621497,-3.646483951144748
1710802120.8622627,-3.7018224928114147
1710802120.8623755,-3.7554099824693465
1710802120.8624885,-3.805845048692491
1710802120.8626015,-3.854178852505154
1710802120.8627145,-3.8986598120795355
1710802120.8628273,-3.940338823530409
1710802120.8629403,-3.9802665180630155
1710802120.8630533,-4.01809295018514
1710802120.8631663,-4.05381785498725
1710802120.863279,-4.0881416532728405
1710802120.863392,-4.12176529566447
1710802120.8635051,-4.1532871458265515
1710802120.8636181,-4.183408154381646
1710802120.863731,-4.210727214813232
1710802120.863844,-4.2362949583265515
1710802120.863957,-4.2583603329128685
1710802120.86407,-4.278324180179172
1710802120.8641827,-4.2954863442315
1710802120.8642957,-4.3101965056525335
1710802120.8644087,-4.3235058254665795
1710802120.8645217,-4.335414038764106
1710802120.8646345,-4.347322252061632
1710802120.8647475,-4.357479413350423
1710802120.8648605,-4.366235468122694
1710802120.8649735,-4.372540050082736
1710802120.8650863,-4.377793735928005
1710802120.8651993,-4.378844367133246
1710802120.8653123,-4.378143946329753
1710802120.8654253,-4.3732404708862305
1710802120.8655381,-4.3676365746392145
1710802120.8656511,-4.3599311510721845
1710802120.8657641,-4.35152530670166
1710802120.8658772,-4.341718355814616
1710802120.86599,-4.331911669837104
1710802120.866103,-4.320353666941325
1710802120.866216,-4.3080949783325195
1710802120.866329,-4.294085237714979
1710802120.8664417,-4.2769233385721845
1710802120.8665547,-4.2562588055928545
1710802120.8666677,-4.233142799801296
1710802120.8667808,-4.206874370574951
1710802120.8668935,-4.1788548893398705
1710802120.8670065,-4.149084356096056
1710802120.8671196,-4.119663768344455
1710802120.8672326,-4.088842338985867
1710802120.8673453,-4.057670434315999
1710802120.8674583,-4.026148584153917
1710802120.8675714,-3.992174996270074
1710802120.8676844,-3.955048984951443
1710802120.8677971,-3.9158217112223306
1710802120.8679101,-3.873091803656684
1710802120.8680232,-3.8275602128770614
1710802120.8681362,-3.781327936384413
1710802120.868249,-3.7336948182847762
1710802120.868362,-3.6867621209886337
1710802120.868475,-3.637727896372477
1710802120.868588,-3.5897445678710938
1710802120.8687007,-3.54036013285319
1710802120.8688138,-3.4892243809170194
1710802120.8689268,-3.4363375769721136
1710802120.8690398,-3.3795979287889266
1710802120.8691525,-3.3204068077935114
1710802120.8692656,-3.258413473765055
1710802120.8693786,-3.1950192981296115
