Epoch Time,y
1710802120.8694916,-3.1305744912889266
1710802120.8696043,-3.065078788333469
1710802120.8697174,-2.999583085378011
1710802120.8698304,-2.9330367512173123
1710802120.8699434,-2.8650895754496255
1710802120.8700562,-2.796091503567166
1710802120.8701692,-2.7242914835611978
1710802120.8702822,-2.650740146636963
1710802120.8703952,-2.5743868615892196
1710802120.870508,-2.495932314130995
1710802120.870621,-2.415376239352756
1710802120.870734,-2.334469689263238
1710802120.870847,-2.2518120871649847
1710802120.8709598,-2.169504827923245
1710802120.8710728,-2.0857964621649847
1710802120.8711858,-2.0003369119432235
1710802120.8712988,-1.9145271513197157
1710802120.8714116,-1.8262656529744465
1710802120.8715246,-1.7369533909691703
1710802120.8716376,-1.6448391808403862
1710802120.8717506,-1.551674207051595
1710802120.8718634,-1.4571083916558158
1710802120.8719764,-1.3618420230017767
1710802120.8720894,-1.2651745478312175
1710802120.8722024,-1.1685072051154242
1710802120.8723152,-1.0711393753687541
1710802120.8724282,-0.9730710585912068
1710802120.8725412,-0.8746524651845295
1710802120.8726542,-0.7751831743452284
1710802120.872767,-0.6760640939076742
1710802120.87288,-0.5751937627792358
1710802120.872993,-0.4743234978781806
1710802120.873106,-0.37310295634799534
1710802120.8732188,-0.27153218785921734
1710802120.8733318,-0.16891067226727804
1710802120.8734448,-0.06593891729911168
1710802120.8735578,0.03704008128907945
1710802120.8736706,0.14108291930622524
1710802120.8737836,0.24442513783772785
1710802120.8738966,0.3474170300695631
1710802120.8740096,0.45005861255857676
1710802120.8741224,0.552700228161282
1710802120.8742354,0.6546411911646525
1710802120.8743484,0.7551809151967366
1710802120.8744614,0.8560709158579508
1710802120.8745742,0.9576615360048082
1710802120.8746872,1.0575006405512493
1710802120.8748002,1.1587410502963595
1710802120.8749132,1.2582298119862874
1710802120.875026,1.3580689165327284
1710802120.875139,1.4547550678253174
1710802120.875252,1.5517916944291856
1710802120.875365,1.6449748145209417
1710802120.8754778,1.7374573813544378
1710802120.8755908,1.8274876806471083
1710802120.8757038,1.9185690085093179
1710802120.8758168,2.006497515572442
1710802120.8759296,2.095476918750339
1710802120.8760426,2.18445618947347
1710802120.8761556,2.271684010823568
1710802120.8762686,2.357510725657145
1710802120.8763814,2.4405346976386175
1710802120.8764944,2.5207564565870495
1710802120.8766074,2.598876158396403
1710802120.8767204,2.673492696550157
1710802120.8768332,2.7460074424743652
1710802120.8769462,2.816770341661241
1710802120.8770592,2.8864826096428766
1710802120.8771722,2.9544432957967124
1710802120.877285,3.0217032962375217
1710802120.877398,3.087562190161811
1710802120.877511,3.150968551635742
1710802120.877624,3.212273385789659
1710802120.8777368,3.270775477091471
1710802120.8778498,3.32682556576199
1710802120.8779628,3.37937249077691
1710802120.8780758,3.429817623562283
1710802120.8781886,3.4788613849216037
1710802120.8783016,3.5247521930270724
1710802120.8784146,3.5713436868455672
1710802120.8785276,3.616534074147542
1710802120.8786404,3.6599728796217175
1710802120.8787534,3.7020103136698403
1710802120.8788664,3.7419459554884167
1710802120.8789792,3.7794295946756997
1710802120.8790922,3.8134098052978516
1710802120.8792052,3.845288223690457
1710802120.8793182,3.8747143745422363
1710802120.879431,3.900987837049696
1710802120.879544,3.9255097177293563
1710802120.879657,3.9486304918924966
1710802120.87977,3.9710505803426104
1710802120.8798828,3.9913686116536455
1710802120.8799958,4.010635746849908
1710802120.8801088,4.029202461242676
1710802120.8802218,4.044966432783339
1710802120.8803346,4.058628612094455
1710802120.8804476,4.069488313462999
1710802120.8805606,4.07754553688897
1710802120.8806736,4.083150492774116
1710802120.8807864,4.085952970716688
1710802120.8808994,4.087354342142741
1710802120.8810124,4.087354342142741
1710802120.8811255,4.087354342142741
1710802120.8812382,4.085602760314941
1710802120.8813512,4.083500703175862
1710802120.8814642,4.079997539520264
1710802120.8815773,4.0743925836351185
1710802120.88169,4.066685835520427
1710802120.881803,4.055826134151882
1710802120.881916,4.042163954840766
1710802120.882029,4.027100404103597
1710802120.8821418,4.009935061136882
1710802120.8822548,3.9917188220553927
1710802120.8823678,3.9738530582851834
1710802120.8824809,3.955286343892415
1710802120.8825936,3.9370701048109265
1710802120.8827066,3.9171022839016385
1710802120.8828197,3.896083566877577
1710802120.8829327,3.87261258231269
1710802120.8830454,3.84633911980523
1710802120.8831584,3.8169129689534502
1710802120.8832715,3.785734971364339
1710802120.8833845,3.7517547607421875
1710802120.8834972,3.7167233890957303
1710802120.8836102,3.681692282358805
1710802120.8837233,3.645960489908854
1710802120.8838363,3.61057890786065
1710802120.883949,3.5748468505011664
1710802120.884062,3.537363476223416
1710802120.884175,3.4988292058308916
1710802120.884288,3.4557406107584634
1710802120.8844008,3.411601119571262
1710802120.8845139,3.3636085192362466
1710802120.8846269,3.3142142825656467
1710802120.8847399,3.2627185185750323
1710802120.8848526,3.212273385789659
1710802120.8849657,3.161127832200792
1710802120.8850787,3.110332489013672
1710802120.8851917,3.058486249711778
1710802120.8853045,3.005588849385579
1710802120.8854175,2.9509401321411133
1710802120.8855305,2.8927882512410483
1710802120.8856435,2.8328847885131836
1710802120.8857563,2.7705293231540256
1710802120.8858693,2.706071800655789
1710802120.8859823,2.6409135924445257
1710802120.8860953,2.575405173831516
1710802120.886208,2.5084953837924533
1710802120.886321,2.442286279466417
1710802120.886434,2.3757269647386337
1710802120.886547,2.3077662785847983
1710802120.8866599,2.238054010603163
1710802120.8867729,2.164838711420695
1710802120.886886,2.0898718304104276
1710802120.886999,2.0135037104288735
1710802120.8871117,1.9357343514760335
1710802120.8872247,1.8551623821258545
1710802120.8873377,1.7738898595174153
1710802120.8874507,1.6933180226220024
1710802120.8875635,1.611344814300537
1710802120.8876765,1.5286710527208116
1710802120.8877895,1.4449463950263128
1710802120.8879025,1.3591198126475017
1710802120.8880153,1.271891991297404
1710802120.8881283,1.1829125881195068
1710802120.8882413,1.0925318797429402
1710802120.8883543,1.0000493791368272
1710802120.888467,0.9075668785307143
1710802120.88858,0.8143836922115749
1710802120.888693,0.7208502292633057
1710802120.888806,0.62591552734375
1710802120.8889189,0.5299298961957296
1710802120.889032,0.4356958137618171
1710802120.889145,0.3383089105288188
1710802120.889258,0.24232326282395256
1710802120.8893707,0.14528666933377585
1710802120.8894837,0.04825008412202199
1710802120.8895967,-0.049127203722794846
1710802120.8897097,-0.14649505416552225
1710802120.8898225,-0.24421314398447672
1710802120.8899355,-0.342631737391154
1710802120.8900485,-0.44070005416870117
1710802120.8901615,-0.540169378121694
1710802120.8902743,-0.6382377280129327
1710802120.8903873,-0.7366563214196099
1710802120.8905003,-0.8343744277954102
1710802120.8906133,-0.9324427445729573
1710802120.890726,-1.0287598768870037
1710802120.890839,-1.1243764559427898
1710802120.890952,-1.220693588256836
1710802120.8910651,-1.315609746509128
1710802120.891178,-1.4126272996266682
1710802120.891291,-1.5082440111372206
1710802120.891404,-1.6038605901930068
1710802120.891517,-1.698776748445299
1710802120.8916297,-1.792642143037584
1710802120.8917427,-1.8847563531663682
1710802120.8918557,-1.9758197996351454
1710802120.8919687,-2.0640812979804144
1710802120.8920815,-2.1519925859239364
1710802120.8921945,-2.237101925743951
1710802120.8923075,-2.3225614759657116
1710802120.8924205,-2.4062697092692056
1710802120.8925333,-2.490328417883979
1710802120.8926463,-2.573686440785726
1710802120.8927593,-2.654242515563965
1710802120.8928723,-2.7347985903422036
1710802120.892985,-2.813253402709961
1710802120.893098,-2.8889060020446777
1710802120.8932111,-2.961406707763672
1710802120.8933241,-3.0318056212531195
1710802120.893437,-3.1001032723320856
1710802120.89355,-3.1677002376980252
1710802120.893663,-3.23354615105523
1710802120.893776,-3.298341433207194
1710802120.8938887,-3.3620858192443848
1710802120.8940017,-3.4240788883633084
1710802120.8941147,-3.48397069507175
1710802120.8942277,-3.543162080976698
1710802120.8943405,-3.5974497265285916
1710802120.8944535,-3.6489356888665094
1710802120.8945665,-3.69867033428616
1710802120.8946795,-3.7463034523857965
1710802120.8947923,-3.792535728878445
1710802120.8949053,-3.835265636444092
1710802120.8950183,-3.8800968064202204
1710802120.8951313,-3.9210753970675998
1710802120.8952441,-3.962053987714979
1710802120.8953571,-4.000931051042345
1710802120.8954701,-4.038056797451443
1710802120.8955832,-4.07308128145006
1710802120.895696,-4.105303817325168
1710802120.895809,-4.134023719363742
1710802120.895922,-4.161342779795329
1710802120.896035,-4.185159471299913
1710802120.8961477,-4.208275477091472
1710802120.8962607,-4.229640430874294
1710802120.8963737,-4.249254067738851
1710802120.8964868,-4.267466598086886
1710802120.8965995,-4.284978972540961
1710802120.8967125,-4.300039344363742
1710802120.8968256,-4.3122980329725475
1710802120.8969386,-4.323856035868327
1710802120.8970513,-4.330510563320583
1710802120.8971643,-4.335063828362359
1710802120.8972774,-4.337165355682373
1710802120.8973904,-4.336815145280626
1710802120.8975031,-4.335414038764106
1710802120.8976161,-4.332612090640597
1710802120.8977292,-4.328759511311849
1710802120.8978422,-4.324556456671821
1710802120.897955,-4.3193027708265515
1710802120.898068,-4.311947822570801
1710802120.898181,-4.30284129248725
1710802120.898294,-4.290582868787977
1710802120.8984067,-4.275172021653917
1710802120.8985198,-4.256959491305881
1710802120.8986328,-4.236995379130046
1710802120.8987458,-4.215280479855007
1710802120.8988585,-4.192864629957411
1710802120.8989716,-4.170449044969347
1710802120.8990846,-4.147333039177789
1710802120.8991976,-4.123866558074951
1710802120.8993104,-4.098649024963379
1710802120.8994234,-4.071329964531793
1710802120.8995364,-4.041909641689724
1710802120.8996494,-4.009687105814616
1710802120.8997622,-3.9739622010125055
1710802120.8998752,-3.9364859792921276
1710802120.8999882,-3.897608915964762
1710802120.9001012,-3.858031431833903
1710802120.900214,-3.818103472391764
1710802120.900327,-3.777825567457411
1710802120.90044,-3.736496766408284
1710802120.900553,-3.6941170692443848
1710802120.9006658,-3.64998632007175
1710802120.9007788,-3.602002991570367
1710802120.9008918,-3.551918135748969
1710802120.9010048,-3.4983306460910373
1710802120.9011176,-3.442291683620877
1710802120.9012306,-3.384851614634196
1710802120.9013436,-3.3260107040405273
1710802120.9014566,-3.266819318135579
1710802120.9015694,-3.207628197140164
1710802120.9016824,-3.147035969628228
1710802120.9017954,-3.0857433213127985
1710802120.9019084,-3.0226993560791016
1710802120.9020212,-2.9575538635253906
1710802120.9021342,-2.8903071085611978
1710802120.9022472,-2.819557719760471
1710802120.9023602,-2.7484581205579968
1710802120.902473,-2.675257258945041
1710802120.902586,-2.6010055012173123
1710802120.902699,-2.5267537434895835
1710802120.902812,-2.45180156495836
1710802120.9029248,-2.3761487007141113
1710802120.9030378,-2.2983945740593805
1710802120.9031508,-2.2199398941463895
1710802120.9032638,-2.1383330557081432
1710802120.9033766,-2.056025664011637
1710802120.9034896,-1.9705661137898762
1710802120.9036026,-1.8844061427646213
1710802120.9037156,-1.796144644419352
1710802120.9038284,-1.7075328032175698
1710802120.9039414,-1.61822067366706
1710802120.9040544,-1.5278576480017767
1710802120.9041674,-1.4374946223364935
1710802120.9042802,-1.3450302018059623
1710802120.9043932,-1.2525657812754314
1710802120.9045062,-1.1587003866831462
1710802120.9046192,-1.0634340180291069
1710802120.904732,-0.9671168857150607
1710802120.904845,-0.8697490559683906
1710802120.904958,-0.7716807391908433
1710802120.905071,-0.6729118691550361
1710802120.9051838,-0.5730923016866049
1710802120.9052968,-0.4725722803009881
1710802120.9054098,-0.3717019822862413
1710802120.9055228,-0.2690804832511478
1710802120.9056356,-0.1664589676592085
1710802120.9057486,-0.06453794323735766
1710802120.9058616,0.0380910187959671
1710802120.9059746,0.1400319900777605
1710802120.9060874,0.24127231703864202
1710802120.9062004,0.3432132800420125
1710802120.9063134,0.44410331381691825
1710802120.9064264,0.5460442768202888
1710802120.9065392,0.6476349300808376
1710802120.9066522,0.7495758930842081
1710802120.9067652,0.8508162366019355
1710802120.9068782,0.9517062372631496
1710802120.906991,1.0497937599817913
1710802120.907104,1.1475310060713027
1710802120.907217,1.2442172898186576
1710802120.90733,1.3388016488817003
1710802120.9074428,1.433035797542996
1710802120.9075558,1.5272698137495253
1710802120.9076688,1.6204529338412814
1710802120.9077818,1.7136361863878038
1710802120.9078946,1.80681930647956
1710802120.9080076,1.898951530456543
1710802120.9081206,1.9896825154622395
1710802120.9082336,2.0786617861853705
1710802120.9083464,2.164488368564182
1710802120.9084594,2.249614397684733
1710802120.9085724,2.3312372631496854
1710802120.9086854,2.4121594429016113
1710802120.9087982,2.4916805161370172
1710802120.9089112,2.569099532233344
1710802120.9090242,2.647569444444444
1710802120.9091372,2.7246382501390243
1710802120.90925,2.8003056844075522
1710802120.909363,2.8742218017578125
1710802120.909476,2.9446344905429416
1710802120.909589,3.0125951766967773
1710802120.9097018,3.0774029095967608
1710802120.9098148,3.1397586398654513
1710802120.9099278,3.199662102593316
1710802120.9100409,3.2571132977803545
1710802120.9101536,3.31351359685262
1710802120.9102666,3.368862999810113
1710802120.9103796,3.423161506652832
1710802120.9104927,3.4753582212660046
1710802120.9106054,3.526153564453125
1710802120.9107184,3.5734457439846463
1710802120.9108315,3.6186358663770886
1710802120.9109445,3.660673565334744
1710802120.9110572,3.7006092071533203
1710802120.9111702,3.737742371029324
1710802120.9112833,3.7717225816514754
1710802120.9113963,3.8057027922736273
1710802120.911509,3.8372310002644854
1710802120.911622,3.8684087329440646
1710802120.911735,3.8981853591071234
1710802120.911848,3.9258601930406356
1710802120.9119608,3.9517831802368164
1710802120.9120739,3.9756046401129828
1710802120.9121869,3.996973567538791
1710802120.9122999,4.01518980662028
1710802120.9124126,4.031304253472222
1710802120.9125257,4.044966432783339
1710802120.9126387,4.056526819864909
1710802120.9127517,4.0670360459221735
1710802120.9128644,4.076844851175944
1710802120.9129775,4.085252285003662
1710802120.9130905,4.09225861231486
1710802120.9132035,4.099615150027804
1710802120.9133162,4.104169209798177
1710802120.9134293,4.106971687740749
1710802120.9135423,4.106271002027723
1710802120.9136553,4.102768103281657
1710802120.913768,4.0971628824869795
1710802120.913881,4.08910592397054
1710802120.913994,4.080348014831543
1710802120.914107,4.069838523864746
1710802120.9142199,4.058628612094455
1710802120.9143329,4.047068225012885
1710802120.9144459,4.035157627529568
1710802120.914559,4.0207947625054254
1710802120.9146717,4.004680580563015
1710802120.9147847,3.9864640765719943
1710802120.9148977,3.964744938744439
1710802120.9150107,3.9405732684665256
1710802120.9151235,3.9128984345330133
1710802120.9152365,3.88557407591078
1710802120.9153495,3.8557977146572537
1710802120.9154625,3.826721774207221
1710802120.9155753,3.797295358445909
1710802120.9156883,3.768569893307156
1710802120.9158013,3.738092581431071
1710802120.9159143,3.706914848751492
1710802120.916027,3.672584162818061
1710802120.91614,3.6361516846550836
1710802120.916253,3.5976171493530273
1710802120.916366,3.557681507534451
1710802120.9164789,3.5138924916585283
1710802120.916592,3.4711543718973794
1710802120.916705,3.4280660417344833
1710802120.916818,3.384977446662055
1710802120.9169307,3.341188430786133
1710802120.9170437,3.2963485187954373
1710802120.9171567,3.2501072353786893
1710802120.9172697,3.200362788306342
1710802120.9173825,3.1481660736931696
1710802120.9174955,3.09246646033393
1710802120.9176085,3.0357159508599176
1710802120.9177215,2.975111802419027
1710802120.9178343,2.9145076539781356
1710802120.9179473,2.8528526094224715
1710802120.9180603,2.7908473544650607
1710802120.9181733,2.7291923099093967
1710802120.918286,2.6664863692389593
1710802120.918399,2.6020288467407227
1710802120.918512,2.53511905670166
1710802120.918625,2.4664579497443304
1710802120.918738,2.3946438895331488
1710802120.918851,2.3203775617811413
1710802120.918964,2.2461112340291343
1710802120.919077,2.169392771191067
1710802120.9191897,2.093024651209513
1710802120.9193027,2.0156056351131864
1710802120.9194157,1.937485933303833
1710802120.9195287,1.8586655457814534
1710802120.9196415,1.7787942621443007
1710802120.9197545,1.6971713966793485
1710802120.9198675,1.6134467389848497
1710802120.9199803,1.5276201566060383
1710802120.9200933,1.4400419923994277
1710802120.9202063,1.3517632749345567
1710802120.9203193,1.2624335289001465
1710802120.920432,1.172052886750963
1710802120.920545,1.0813219017452664
1710802120.920658,0.9895400206247965
1710802120.9207711,0.8984587589899699
1710802120.920884,0.8049252960417006
1710802120.920997,0.7110414902369181
1710802120.92111,0.6157565116882324
1710802120.921223,0.5197708143128289
1710802120.9213357,0.4230845636791653
1710802120.9214487,0.325697660446167
1710802120.9215617,0.22690950168503654
1710802120.9216747,0.12812135948075187
1710802120.9217875,0.02793195553951793
1710802120.9219005,-0.07224331299463908
1710802120.9220135,-0.17381409804026285
1710802120.9221265,-0.2746843794981639
1710802120.9222393,-0.3762551479869419
1710802120.9223523,-0.4764249589708116
1710802120.9224653,-0.5779957109027438
1710802120.9225783,-0.6788660420311822
1710802120.922691,-0.7779851224687364
1710802120.922804,-0.8785051769680446
1710802120.9229171,-0.9783246782090929
1710802120.9230301,-1.079195009337531
1710802120.923143,-1.1786643664042156
1710802120.923256,-1.2777834468417697
1710802120.923369,-1.3762019740210638
1710802120.923482,-1.473219527138604
1710802120.9235947,-1.5691864490509033
1710802120.9237077,-1.6627016332414415
1710802120.9238207,-1.7555162641737196
1710802120.9239337,-1.8465797106424966
1710802120.9240465,-1.936592525906033
1710802120.9241595,-2.0273056295182967
1710802120.9242725,-2.11696810192532
1710802120.9243855,-2.2073311275906033
1710802120.9244983,-2.2959428363376193
1710802120.9246113,-2.3842043346828885
1710802120.9247243,-2.4710649914211698
1710802120.9248374,-2.5551234351264105
1710802120.9249501,-2.636380195617676
1710802120.9250631,-2.716586059994168
1710802120.9251761,-2.7943401866488986
1710802120.9252892,-2.8706934716966415
1710802120.925402,-2.9470464918348522
1710802120.925515,-3.0216484599643283
1710802120.925628,-3.0941491656833224
1710802120.925741,-3.167350027296278
1710802120.9258537,-3.237749205695258
1710802120.9259667,-3.306747277577718
1710802120.9260798,-3.372242980533176
1710802120.9261928,-3.4349364704555936
1710802120.9263055,-3.495178487565782
1710802120.9264185,-3.553318977355957
1710802120.9265316,-3.609007994333903
1710802120.9266446,-3.6629454294840493
1710802120.9267573,-3.715131812625461
1710802120.9268703,-3.7669679853651257
1710802120.9269834,-3.81740305158827
1710802120.9270964,-3.8650361696879068
1710802120.9272091,-3.9116186565823026
1710802120.9273221,-3.954698774549696
1710802120.9274352,-3.995677365197076
1710802120.9275482,-4.0328031116061736
1710802120.927661,-4.0681778060065374
1710802120.927774,-4.099699921078152
1710802120.927887,-4.129470454321967
1710802120.928,-4.1574902004665795
1710802120.9281127,-4.183408154381646
1710802120.9282258,-4.208975897894965
1710802120.9283388,-4.233493010203044
1710802120.9284518,-4.254857963985867
1710802120.9285645,-4.275872707366943
1710802120.9286776,-4.293384816911486
1710802120.9287906,-4.30949608484904
1710802120.9289036,-4.322454929351807
1710802120.9290164,-4.332261880238851
1710802120.9291294,-4.341017935011122
1710802120.9292424,-4.346621831258138
1710802120.9293554,-4.352926148308648
1710802120.9294682,-4.356778992546929
1710802120.9295812,-4.360631571875678
1710802120.9296942,-4.362733099195692
1710802120.9298072,-4.363783730400933
1710802120.92992,-4.3620326783921985
1710802120.930033,-4.357479413350423
1710802120.930146,-4.350474675496419
1710802120.930259,-4.339617093404134
1710802120.9303718,-4.326657983991835
1710802120.9304848,-4.311247136857775
1710802120.9305978,-4.294435448116726
1710802120.9307108,-4.277623759375678
1710802120.9308236,-4.259060753716363
1710802120.9309366,-4.241198433770074
1710802120.9310496,-4.221584796905518
1710802120.9311626,-4.201270474327935
1710802120.9312754,-4.177103837331136
1710802120.9313884,-4.1511856185065374
1710802120.9315014,-4.122465716467963
1710802120.9316144,-4.090943601396349
1710802120.9317272,-4.057320223914252
1710802120.9318402,-4.022296004825168
1710802120.9319532,-3.9876217312282987
1710802120.9320662,-3.9508461952209473
1710802120.932179,-3.9158217112223306
1710802120.932292,-3.878345489501953
1710802120.932405,-3.8394684261745877
1710802120.932518,-3.798840045928955
1710802120.9326308,-3.7547092967563205
1710802120.9327438,-3.708477285173204
1710802120.9328568,-3.6594430605570474
1710802120.9329698,-3.608307308620877
1710802120.9330826,-3.5571718215942383
1710802120.9331956,-3.5039345423380532
1710802120.9333086,-3.4513979487948947
1710802120.9334216,-3.398861355251736
1710802120.9335344,-3.3459745513068304
1710802120.9336474,-3.2902857992384167
1710802120.9337604,-3.234246836768256
1710802120.9338734,-3.173304133945041
1710802120.9339862,-3.1116612752278643
1710802120.9340992,-3.04721646838718
1710802120.9342122,-2.979969448513455
1710802120.9343252,-2.912022272745768
1710802120.934438,-2.842673990461561
1710802120.934551,-2.7726250224643283
1710802120.934664,-2.701525423261854
1710802120.934777,-2.6304260889689126
1710802120.9348898,-2.5575751728481717
1710802120.9350028,-2.4822727839152017
1710802120.9351158,-2.403817971547445
1710802120.9352288,-2.323612107170953
1710802120.9353416,-2.2430560323927136
1710802120.9354546,-2.1593476666344538
1710802120.9355676,-2.074588669670953
1710802120.9356806,-1.9880783557891846
1710802120.9357934,-1.9019182523091633
1710802120.9359064,-1.8157582812839084
1710802120.9360194,-1.7274967829386392
1710802120.9361324,-1.6395854949951172
1710802120.9362452,-1.54852204852634
1710802120.9363582,-1.4581590228610568
1710802120.9364712,-1.364643971125285
1710802120.9365842,-1.2711287869347465
1710802120.936697,-1.1758624182807074
1710802120.93681,-1.0802457067701552
1710802120.936923,-0.9842788510852389
1710802120.937036,-0.8876115083694458
1710802120.9371488,-0.7905938890245225
1710802120.9372618,-0.6921752956178453
1710802120.9373748,-0.5934064918094211
1710802120.9374878,-0.4949878984027439
1710802120.9376006,-0.3958688179651896
1710802120.9377136,-0.2971000141567654
1710802120.9378266,-0.19728044668833414
1710802120.9379396,-0.09816137452920277
1710802120.9380524,0.0020088237296375963
1710802120.9381654,0.10254853301578097
1710802120.9382784,0.20308825704786512
1710802120.9383914,0.3032776382234361
1710802120.9385042,0.40521860122680664
1710802120.9386172,0.5075098739729987
1710802120.9387302,0.6080496311187744
1710802120.9388433,0.7085892889234755
1710802120.938956,0.8073774973551432
1710802120.939069,0.9061656395594279
1710802120.939182,1.003202199935913
1710802120.939295,1.1005891031689115
1710802120.9394078,1.1965747674306233
1710802120.9395208,1.2932610511779785
1710802120.9396338,1.3895969920688205
1710802120.9397469,1.4848820368448894
1710802120.9398596,1.5798167387644448
1710802120.9399726,1.6733502017127142
1710802120.9400856,1.7644313971201577
1710802120.9401987,1.852710247039795
1710802120.9403114,1.9399380683898926
1710802120.9404244,2.0247137546539307
1710802120.9405375,2.107387516233656
1710802120.9406505,2.1900612778133817
1710802120.9407632,2.272034486134847
1710802120.9408762,2.352606190575494
1710802120.9409893,2.4331781599256725
1710802120.9411023,2.512348757849799
1710802120.941215,2.588366667429606
1710802120.941328,2.662282519870334
1710802120.941441,2.734096580081516
1710802120.941554,2.803108162350125
1710802120.9416668,2.869317266676161
1710802120.9417799,2.9334245787726507
1710802120.9418929,2.9978821012708874
1710802120.9420059,3.060237831539578
1710802120.9421186,3.122243086496989
1710802120.9422317,3.183197445339627
1710802120.9423447,3.242050011952718
1710802120.9424577,3.2988005214267306
1710802120.9425704,3.3545003996955023
1710802120.9426835,3.4059961636861162
1710802120.9427965,3.4557406107584634
1710802120.9429095,3.5023321045769586
1710802120.9430223,3.546821806165907
1710802120.9431353,3.5888595051235623
1710802120.9432483,3.630896939171685
1710802120.9433613,3.6711827913920083
1710802120.943474,3.7111184332105847
1710802120.943587,3.7482515970865884
1710802120.9437,3.784333864847819
1710802120.943813,3.8176136546664767
1710802120.9439259,3.8487913873460555
1710802120.9440389,3.8764659563700357
1710802120.9441519,3.900987837049696
1710802120.944265,3.92340792549981
1710802120.9443777,3.942675060696072
1710802120.9444907,3.9615919854905868
1710802120.9446037,3.9784071180555554
1710802120.9447167,3.9948717753092446
1710802120.9448295,4.009234640333387
1710802120.9449425,4.022546344333224
1710802120.9450555,4.034106731414795
1710802120.9451685,4.0442657470703125
1710802120.9452813,4.0523229704962835
1710802120.9453943,4.057227240668403
1710802120.9455073,4.059329297807482
1710802120.9456203,4.060029718610975
1710802120.945733,4.057927926381429
1710802120.945846,4.05617634455363
1710802120.945959,4.05267318089803
1710802120.946072,4.049170282151964
1710802120.9461849,4.044616222381592
1710802120.946298,4.038660791185167
1710802120.946411,4.031654463873969
1710802120.946524,4.022546344333224
1710802120.9466367,4.009935061136882
1710802120.9467497,3.995572461022271
1710802120.9468627,3.9787573284573026
1710802120.9469757,3.9591397179497614
1710802120.9470885,3.939171897040473
1710802120.9472015,3.9181531800164118
1710802120.9473145,3.89713446299235
1710802120.9474275,3.8757655355665417
1710802120.9475403,3.854746553632948
1710802120.9476533,3.8312758339775934
1710802120.9477663,3.8064034779866533
1710802120.9478793,3.7790791193644204
1710802120.947992,3.7486020723978677
1710802120.948105,3.7146215968661838
1710802120.948218,3.6792400148179794
1710802120.948331,3.643508222368028
1710802120.948444,3.6056743727789984
1710802120.948557,3.568190998501248
1710802120.94867,3.531057834625244
1710802120.948783,3.493223985036214
1710802120.9488957,3.4543395042419434
1710802120.9490087,3.4137031767103405
1710802120.9491217,3.3692134751213922
1710802120.9492347,3.322972191704644
1710802120.9493475,3.2735782199435763
1710802120.9494605,3.223133087158203
1710802120.9495735,3.17093637254503
1710802120.9496865,3.1173385514153376
1710802120.9497993,3.0630403094821506
1710802120.9499123,3.010493384467231
1710802120.9500253,2.9561948776245117
1710802120.9501383,2.900495264265272
1710802120.950251,2.8440949651930065
1710802120.950364,2.7852423985799155
1710802120.9504771,2.722886668311225
1710802120.9505901,2.6587796211242676
1710802120.950703,2.591869831085205
1710802120.950816,2.524259355333116
1710802120.950929,2.4559484587775335
1710802120.951042,2.3869368765089245
1710802120.9511547,2.317925294240316
1710802120.9512677,2.2475126054551864
1710802120.9513807,2.175698412789239
1710802120.9514937,2.1017824278937445
1710802120.9516065,2.026815546883477
1710802120.9517195,1.9483455022176106
1710802120.9518325,1.8674233224656847
1710802120.9519455,1.7847495608859592
1710802120.9520583,1.7006745603349473
1710802120.9521713,1.6162492169274223
1710802120.9522843,1.5304226345486112
1710802120.9523973,1.4442457093132866
1710802120.95251,1.3573682308197021
1710802120.9526231,1.2697900666130912
1710802120.9527361,1.180110110176934
1710802120.9528491,1.0900797446568806
1710802120.952962,0.9982977973090278
1710802120.953075,0.9058152967029147
1710802120.953188,0.8112308714124892
1710802120.953301,0.7173471318350898
1710802120.9534137,0.621711810429891
1710802120.9535267,0.5257261461681789
1710802120.9536397,0.4293901721636454
1710802120.9537528,0.3320032689306471
