Epoch Time,y
1710802120.9538655,0.23461638225449455
1710802120.9539785,0.13687916927867466
1710802120.9540915,0.03844133267800013
1710802120.9542046,-0.059284282227357224
1710802120.9543173,-0.15735261970096165
1710802120.9544303,-0.2554209530353546
1710802120.9545434,-0.35454001691606307
1710802120.9546564,-0.4526083668073018
1710802120.9547691,-0.5517274472448561
1710802120.9548821,-0.6511967711978488
1710802120.9549952,-0.75066606203715
1710802120.9551082,-0.8497851424747043
1710802120.955221,-0.9499549203448825
1710802120.955334,-1.0483735137515597
1710802120.955447,-1.14609162012736
1710802120.95556,-1.2427589628431532
1710802120.9556727,-1.3408272796207004
1710802120.9557858,-1.4367942015329997
1710802120.9558988,-1.5324107805887857
1710802120.9560118,-1.629428466161092
1710802120.9561245,-1.7243446244133842
1710802120.9562376,-1.8217123879326713
1710802120.9563506,-1.9159281253814697
1710802120.9564636,-2.010493940777249
1710802120.9565763,-2.101907730102539
1710802120.9566894,-2.192620833714803
1710802120.9568024,-2.2805322541130915
1710802120.9569154,-2.36739264594184
1710802120.9570282,-2.4514513545566134
1710802120.9571412,-2.5351595878601074
1710802120.9572542,-2.6171167691548667
1710802120.9573672,-2.6980230543348522
1710802120.95748,-2.7785791291130915
1710802120.957593,-2.8587849934895835
1710802120.957706,-2.9351382785373263
1710802120.957819,-3.010440667470296
1710802120.9579318,-3.0832915835910373
1710802120.9580448,-3.154741393195258
1710802120.9581578,-3.221637937757704
1710802120.9582708,-3.2874838511149087
1710802120.9583836,-3.3522788683573403
1710802120.9584966,-3.4153228335910373
1710802120.9586096,-3.478016588422987
1710802120.9587226,-3.53895902633667
1710802120.9588354,-3.5988508330451117
1710802120.9589484,-3.6566411124335394
1710802120.9590614,-3.711629443698459
1710802120.9591744,-3.7652166684468584
1710802120.9592872,-3.8149513138665094
1710802120.9594002,-3.8622342215643988
1710802120.9595132,-3.9063649707370334
1710802120.9596262,-3.9487446679009333
1710802120.959739,-3.989022572835286
1710802120.959852,-4.028950532277425
1710802120.959965,-4.0667769643995495
1710802120.960078,-4.103552500406901
1710802120.9601908,-4.138927194807264
1710802120.9603038,-4.17149994108412
1710802120.9604168,-4.2030217912462025
1710802120.9605298,-4.231041272481282
1710802120.9606426,-4.2562588055928545
1710802120.9607556,-4.277973969777425
1710802120.9608686,-4.297237396240234
1710802120.9609816,-4.3143995602925616
1710802120.9610944,-4.32981014251709
1710802120.9612074,-4.342769251929389
1710802120.9613204,-4.355027675628662
1710802120.9614332,-4.3655350473192005
1710802120.9615462,-4.3753419982062445
1710802120.9616592,-4.382346736060248
1710802120.9617722,-4.387250211503771
1710802120.961885,-4.388651053110759
1710802120.961998,-4.387950632307264
1710802120.962111,-4.384448263380262
1710802120.962224,-4.3784941567315
1710802120.9623368,-4.37078873316447
1710802120.9624498,-4.362733099195692
1710802120.9625628,-4.353977044423421
1710802120.9626758,-4.344170093536377
1710802120.9627886,-4.334713617960612
1710802120.9629016,-4.3235058254665795
1710802120.9630146,-4.309846295250787
1710802120.9631276,-4.293735027313232
1710802120.9632404,-4.273771180046929
1710802120.9633534,-4.251705805460612
1710802120.9634664,-4.22753890355428
1710802120.9635794,-4.2009202639261884
1710802120.9636922,-4.172900782691108
1710802120.9638052,-4.144881301456027
1710802120.9639182,-4.116161399417453
1710802120.9640312,-4.087791442871094
1710802120.964144,-4.057320223914252
1710802120.964257,-4.025097952948676
1710802120.96437,-3.9893730481465655
1710802120.964483,-3.951896826426188
1710802120.9645958,-3.9109182357788086
1710802120.9647088,-3.867487907409668
1710802120.9648218,-3.8219563166300454
1710802120.9649348,-3.7767746713426376
1710802120.9650476,-3.729491763644748
1710802120.9651606,-3.6829092767503524
1710802120.9652736,-3.635626369052463
1710802120.9653866,-3.5876430405510797
1710802120.9654994,-3.5379083951314287
1710802120.9656124,-3.484320905473497
1710802120.9657254,-3.4289823638068304
1710802120.9658384,-3.3697912428114147
1710802120.9659512,-3.308498594495985
1710802120.9660642,-3.245454629262288
1710802120.9661772,-3.1806593471103244
1710802120.9662902,-3.1158643298678927
1710802120.966403,-3.050718837314182
1710802120.966516,-2.985223134358724
1710802120.966629,-2.918326589796278
1710802120.966742,-2.8500289387173123
1710802120.9668548,-2.7785791291130915
1710802120.9669678,-2.7067791091071234
1710802120.9670808,-2.631476720174154
1710802120.9671938,-2.5540728039211698
1710802120.9673066,-2.4752677811516657
1710802120.9674196,-2.3950619167751737
1710802120.9675326,-2.3145058419969344
1710802120.9676456,-2.2332490815056696
1710802120.9677584,-2.1519925859239364
1710802120.9678714,-2.0679340097639294
1710802120.9679844,-1.9842256440056694
1710802120.9680974,-1.8977153301239014
1710802120.9682102,-1.8091036213768852
1710802120.9683232,-1.718390385309855
1710802120.9684362,-1.626626518037584
1710802120.9685493,-1.533111333847046
1710802120.968662,-1.4385453859965007
1710802120.968775,-1.3436292277442083
1710802120.968888,-1.2476624382866752
1710802120.969001,-1.150995095570882
1710802120.9691138,-1.0543276866277058
1710802120.9692268,-0.9562593036227756
1710802120.9693398,-0.8574904998143513
1710802120.9694529,-0.7580212089750502
1710802120.9695656,-0.6582016415066189
1710802120.9696786,-0.5573313103781806
1710802120.9697917,-0.45541031493080986
1710802120.9699047,-0.35489026043150157
1710802120.9700174,-0.2522687613964081
1710802120.9701304,-0.14929700228903028
1710802120.9702435,-0.045975007944636874
1710802120.9703565,0.057708525823222265
1710802120.9704692,0.161401049958335
1710802120.9705822,0.2640426324473487
1710802120.9706953,0.3666842314932081
1710802120.9708083,0.46862519449657863
1710802120.970921,0.5691648854149712
1710802120.971034,0.6697046094470553
1710802120.971147,0.7695437139934963
1710802120.97126,0.8693828185399373
1710802120.9713728,0.9695721997155083
1710802120.9714859,1.068360341919793
1710802120.9715989,1.1681993802388508
1710802120.9717119,1.2659366925557454
1710802120.9718246,1.3626229763031006
1710802120.9719377,1.457207335366143
1710802120.9720507,1.5503904554578993
1710802120.9721637,1.641471783320109
1710802120.9722764,1.7315020826127794
1710802120.9723895,1.8211820390489366
1710802120.9725025,1.9108621279398599
1710802120.9726155,1.999841531117757
1710802120.9727283,2.0888209342956543
1710802120.9728413,2.176749308904012
1710802120.9729543,2.2636267873975964
1710802120.9730673,2.3484026061164007
1710802120.97318,2.4303756819831
1710802120.973293,2.509896755218506
1710802120.973406,2.5869652960035534
1710802120.973519,2.66158209906684
1710802120.9736319,2.734447055392795
1710802120.9737449,2.8066113260057235
1710802120.9738579,2.8777249654134116
1710802120.973971,2.947436968485514
1710802120.9740837,3.0157481299506292
1710802120.9741967,3.0819572342766657
1710802120.9743097,3.1453635957505965
1710802120.9744227,3.2052670584784613
1710802120.9745355,3.2634189393785262
1710802120.9746485,3.3177174462212458
1710802120.9747615,3.370264371236165
1710802120.9748745,3.418957922193739
1710802120.9749873,3.4673009978400335
1710802120.9751003,3.514593177371555
1710802120.9752133,3.5597835646735296
1710802120.9753263,3.6049736870659723
1710802120.975439,3.647361596425374
1710802120.975552,3.687997923956977
1710802120.975665,3.7258315086364746
1710802120.975778,3.7622642517089844
1710802120.9758909,3.7944928805033364
1710802120.976004,3.8246197170681424
1710802120.976117,3.8522945510016546
1710802120.97623,3.8792684343126083
1710802120.9763427,3.903089894188775
1710802120.9764557,3.9276117748684354
1710802120.9765687,3.9500315984090166
1710802120.9766817,3.9721014764573837
1710802120.9767945,3.9910184012518988
1710802120.9769075,4.009935061136882
1710802120.9770205,4.024648401472303
1710802120.9771335,4.037259419759114
1710802120.9772463,4.046718014611138
1710802120.9773593,4.054074552324083
1710802120.9774723,4.059329297807482
1710802120.9775853,4.062131775750054
1710802120.977698,4.06458404329088
1710802120.977811,4.0659851498074
1710802120.977924,4.066335360209147
1710802120.978037,4.066685835520427
1710802120.97815,4.064934253692627
1710802120.978263,4.061431090037028
1710802120.978376,4.055125448438856
1710802120.978489,4.046718014611138
1710802120.9786017,4.034807417127821
1710802120.9787147,4.021145237816705
1710802120.9788277,4.0060816870795355
1710802120.9789407,3.989617029825846
1710802120.9790535,3.972451686859131
1710802120.9791665,3.9556368192036944
1710802120.9792795,3.937770790523953
1710802120.9793925,3.9192040761311846
1710802120.9795053,3.8988860448201494
1710802120.9796183,3.8764659563700357
1710802120.9797313,3.8522945510016546
1710802120.9798443,3.8253204027811685
1710802120.979957,3.795894251929389
1710802120.98007,3.7647162543402777
1710802120.9801831,3.7331883112589517
1710802120.9802961,3.7013096279568143
1710802120.980409,3.6690809991624618
1710802120.980522,3.637903266482883
1710802120.980635,3.6053241623772516
1710802120.980748,3.5720443725585938
1710802120.9808607,3.5359621047973633
1710802120.9809737,3.4974278344048395
1710802120.9810867,3.4553904003567166
1710802120.9811997,3.411601119571262
1710802120.9813125,3.365710311465793
1710802120.9814255,3.3177174462212458
1710802120.9815385,3.2704252666897244
1710802120.9816515,3.22208219104343
1710802120.9817643,3.1737391153971353
1710802120.9818773,3.1246953540378146
1710802120.9819903,3.073900010850694
1710802120.9821033,3.021002610524495
1710802120.9822161,2.9649527867635093
1710802120.9823291,2.906100220150418
1710802120.9824421,2.8444451755947537
1710802120.9825552,2.7817392349243164
1710802120.982668,2.717982398139106
1710802120.982781,2.6528241899278426
1710802120.982894,2.588016457027859
1710802120.983007,2.5225077735053167
1710802120.9831197,2.45664914449056
1710802120.9832327,2.3904400401645236
1710802120.9833457,2.3214284578959146
1710802120.9834588,2.250665293799506
1710802120.9835715,2.1774499946170383
1710802120.9836845,2.102483113606771
1710802120.9837976,2.026114993625217
1710802120.9839106,1.9483455022176106
1710802120.9840233,1.8698755900065103
1710802120.9841363,1.7907048596276176
1710802120.9842494,1.7115342617034912
1710802120.9843624,1.6313126352098253
1710802120.9844751,1.549689902199639
1710802120.9845881,1.4666657977634006
1710802120.9847012,1.3811894257863362
1710802120.9848142,1.2946622901492648
1710802120.984927,1.2063834402296278
1710802120.98504,1.1167034837934706
1710802120.985153,1.0259724987877739
1710802120.985266,0.9341906176673042
1710802120.9853787,0.8413577742046779
1710802120.9854918,0.749225550227695
1710802120.9856048,0.6553418106502956
1710802120.9857178,0.5618083477020264
1710802120.9858305,0.46652330292595756
1710802120.9859436,0.37088798152075875
1710802120.9860566,0.2752526435587141
1710802120.9861696,0.17821605006853738
1710802120.9862823,0.08152978287802802
1710802120.9863954,-0.016554505046870973
1710802120.9865084,-0.1139223575592041
1710802120.9866214,-0.21164044737815857
1710802120.9867342,-0.31005902422799003
1710802120.9868472,-0.4084776176346673
1710802120.9869602,-0.506545967525906
1710802120.9870732,-0.6049645609325832
1710802120.987186,-0.7030328777101305
1710802120.987299,-0.8000504970550537
1710802120.987412,-0.8967178397708468
1710802120.987525,-0.9926846954557631
1710802120.9876378,-1.0879511303371854
1710802120.9877508,-1.1842682626512315
1710802120.9878638,-1.2795346313052707
1710802120.9879768,-1.3758517636193168
1710802120.9880896,-1.470417579015096
1710802120.9882026,-1.5653337372673881
1710802120.9883156,-1.6588489214579263
1710802120.9884286,-1.7509631315867105
1710802120.9885414,-1.8409758143954806
1710802120.9886544,-1.9302880764007568
1710802120.9887674,-2.018199364344279
1710802120.9888804,-2.105059888627794
1710802120.9889932,-2.1919204129113092
1710802120.9891062,-2.277379830678304
1710802120.9892192,-2.3635400666130915
1710802120.9893322,-2.4489996168348522
1710802120.989445,-2.53340827094184
1710802120.989558,-2.615715662638346
1710802120.989671,-2.6969724231296115
1710802120.989784,-2.7754269705878363
1710802120.9898968,-2.8521304660373263
1710802120.9900098,-2.926382223765055
1710802120.9901228,-2.999232874976264
1710802120.9902358,-3.070332474178738
1710802120.9903486,-3.141081862979465
1710802120.9904616,-3.209729724460178
1710802120.9905746,-3.278377585940891
1710802120.9906876,-3.3449239201015897
1710802120.9908004,-3.4090185165405273
1710802120.9909134,-3.471011850568983
1710802120.9910264,-3.5302029715643988
1710802120.9911394,-3.5862419340345593
1710802120.9912522,-3.6394792132907443
1710802120.9913652,-3.6909649107191296
1710802120.9914782,-3.739999135335286
1710802120.9915912,-3.7876322534349227
1710802120.991704,-3.8338645299275713
1710802120.991817,-3.879746596018473
1710802120.99193,-3.9228264490763345
1710802120.992043,-3.9652061462402344
1710802120.9921558,-4.004783630371094
1710802120.9922688,-4.041559431287977
1710802120.9923818,-4.076583650377062
1710802120.9924948,-4.107755555046929
1710802120.9926076,-4.136125246683757
1710802120.9927206,-4.162393411000569
1710802120.9928336,-4.187611209021674
1710802120.9929466,-4.210727214813232
1710802120.9930594,-4.233142799801296
1710802120.9931724,-4.254157543182373
1710802120.9932854,-4.273070759243435
1710802120.9933984,-4.290933079189724
1710802120.9935112,-4.306694136725532
1710802120.9936242,-4.319652981228298
1710802120.9937372,-4.32981014251709
1710802120.9938502,-4.337165355682373
1710802120.993963,-4.341718355814616
1710802120.994076,-4.344870779249403
1710802120.994189,-4.3469720416598845
1710802120.994302,-4.347672727372911
1710802120.9944148,-4.347322252061632
1710802120.9945278,-4.346621831258138
1710802120.9946408,-4.344170093536377
1710802120.9947538,-4.339617093404134
1710802120.9948666,-4.332962301042345
1710802120.9949796,-4.323155615064833
1710802120.9950926,-4.31054671605428
1710802120.9952056,-4.294435448116726
1710802120.9953184,-4.277273548973931
1710802120.9954314,-4.2583603329128685
1710802120.9955444,-4.238046275244819
1710802120.9956574,-4.21738174226549
1710802120.9957702,-4.196367263793945
1710802120.9958832,-4.1753525204128685
1710802120.9959962,-4.152586725023058
1710802120.9961092,-4.126668506198459
1710802120.996222,-4.098649024963379
1710802120.996335,-4.067827595604791
1710802120.996448,-4.0349046389261884
1710802120.996561,-3.998479313320584
1710802120.9966738,-3.962053987714979
1710802120.9967868,-3.923527134789361
1710802120.9968998,-3.8864011234707303
1710802120.9970129,-3.846123218536377
1710802120.9971256,-3.8079465760125055
1710802120.9972386,-3.7669679853651257
1710802120.9973516,-3.7245885531107583
1710802120.9974647,-3.6794069078233504
1710802120.9975774,-3.630372683207194
1710802120.9976904,-3.5799376169840493
1710802120.9978034,-3.5259999169243708
1710802120.9979165,-3.4720624817742243
1710802120.9980292,-3.4160235193040633
1710802120.9981422,-3.3606847127278643
1710802120.9982553,-3.304995960659451
1710802120.9983683,-3.24895699818929
1710802120.998481,-3.1908165083991156
1710802120.998594,-3.1312749120924206
1710802120.998707,-3.0682309468587237
1710802120.99882,-3.0030857192145453
1710802120.9989328,-2.9347880681355796
1710802120.9990458,-2.8643888897365994
1710802120.9991589,-2.7915382385253906
1710802120.9992719,-2.718687587314182
1710802120.9993846,-2.6433849334716797
1710802120.9994977,-2.568432754940457
1710802120.9996107,-2.491729259490967
1710802120.9997237,-2.4143253432379828
1710802120.9998364,-2.3348198996649847
1710802120.9999495,-2.2532131936815047
1710802121.0000625,-2.1698550383249917
1710802121.0001755,-2.0847456985049777
1710802121.0002882,-1.9968344105614555
1710802121.0004013,-1.9085729122161865
1710802121.0005143,-1.8199612034691703
1710802121.0006273,-1.7306489414638944
1710802121.00074,-1.6406362586551242
1710802121.000853,-1.549923022588094
1710802121.000966,-1.4595599969228108
1710802121.001079,-1.3663951555887859
1710802121.0011919,-1.2728799713982475
1710802121.0013049,-1.1776136027442083
1710802121.0014179,-1.0816466808319092
1710802121.001531,-0.9842788510852389
1710802121.0016437,-0.8869110213385688
1710802121.0017567,-0.7881421513027614
1710802121.0018697,-0.6890231370925903
1710802121.0019827,-0.5885030825932821
1710802121.0020955,-0.48798302809397376
1710802121.0022085,-0.385711756017473
1710802121.0023215,-0.2837907274564107
1710802121.0024345,-0.18081896834903294
1710802121.0025473,-0.07854770455095503
1710802121.0026603,0.02407851732439465
1710802121.0027733,0.12672010395261976
1710802121.002886,0.2297120127413008
1710802121.002999,0.3320032689306471
1710802121.003112,0.4356958137618171
1710802121.003225,0.5393883254792955
1710802121.0033379,0.6427305274539523
1710802121.0034509,0.7464230722851223
1710802121.003564,0.8487143781450059
1710802121.003677,0.9506553411483765
1710802121.0037897,1.0508447223239474
1710802121.0039027,1.1499831411573622
1710802121.0040157,1.2466694249047172
1710802121.0041287,1.3433557086520724
1710802121.0042415,1.4389910962846544
1710802121.0043545,1.5349766943189833
1710802121.0044675,1.629911396238539
1710802121.0045805,1.7248460981580946
1710802121.0046933,1.8194305896759033
1710802121.0048063,1.9115626811981201
1710802121.0049193,2.0019434558020697
1710802121.0050323,2.0898718304104276
1710802121.005145,2.1749978595309787
1710802121.005258,2.2587225172254772
1710802121.005371,2.3399949073791504
1710802121.005484,2.4205668767293296
1710802121.0055969,2.5011388460795083
1710802121.00571,2.580309444003635
1710802121.005823,2.6594800419277616
1710802121.005936,2.735147741105821
1710802121.0060487,2.810464964972602
1710802121.0061617,2.8822790251837835
1710802121.0062747,2.952341503567166
1710802121.0063877,3.019251028696696
1710802121.0065005,3.0830081303914385
1710802121.0066135,3.1453635957505965
1710802121.0067265,3.2056175337897406
1710802121.0068395,3.265170521206326
1710802121.0069523,3.324023087819417
1710802121.0070653,3.381474283006456
1710802121.0071783,3.4375243716769748
1710802121.0072913,3.4907719824049206
1710802121.007404,3.542267746395535
1710802121.007517,3.5899104012383356
1710802121.00763,3.6358012093438044
1710802121.0077431,3.6778389083014593
1710802121.007856,3.7170738644070096
1710802121.007969,3.753856552971734
1710802121.008082,3.7899388207329645
1710802121.008195,3.823218610551622
1710802121.0083077,3.8561479250590005
1710802121.0084207,3.8862747616238065
1710802121.0085337,3.915701177385118
1710802121.0086467,3.942675060696072
1710802121.0087595,3.9671969413757324
1710802121.0088725,3.98891634411282
1710802121.0089855,4.007483058505588
1710802121.0090985,4.023597240447998
1710802121.0092113,4.03796010547214
1710802121.0093243,4.049870702955458
1710802121.0094373,4.061431090037028
1710802121.0095503,4.071239895290798
1710802121.009663,4.080348014831543
1710802121.009776,4.08910592397054
1710802121.0098891,4.096462461683485
1710802121.0100021,4.10206741756863
1710802121.010115,4.104869895511203
1710802121.010228,4.10557058122423
1710802121.010341,4.103468524085151
1710802121.010454,4.098564253913032
1710802121.0105667,4.092959298027886
1710802121.0106797,4.084902074601915
1710802121.0107927,4.077195061577691
1710802121.0109057,4.0677367316351996
1710802121.0110185,4.058628612094455
1710802121.0111315,4.048469596438937
1710802121.0112445,4.0362085236443415
1710802121.0113575,4.022896819644504
1710802121.0114703,4.0060816870795355
1710802121.0115833,3.9857636557685003
1710802121.0116963,3.9636937777201333
1710802121.0118093,3.938471476236979
1710802121.0119221,3.91184753841824
1710802121.0120351,3.8838224940829806
1710802121.0121481,3.8561479250590005
1710802121.0122612,3.828122880723741
1710802121.012374,3.799747625986735
1710802121.012487,3.7713723712497287
1710802121.0126,3.73984416325887
1710802121.012713,3.706914848751492
1710802121.0128257,3.6704823705885143
1710802121.0129387,3.631947835286458
1710802121.0130517,3.5902606116400824
1710802121.0131648,3.5482231775919595
1710802121.0132775,3.5044341617160373
1710802121.0133905,3.460995356241862
1710802121.0135036,3.4175565507676864
1710802121.0136166,3.373767534891764
1710802121.0137293,3.3292778333028155
1710802121.0138423,3.2833867602878146
1710802121.0139554,3.2346934742397733
1710802121.0140684,3.1824967596266003
1710802121.0141811,3.1295996242099338
1710802121.0142941,3.072848849826389
1710802121.0144072,3.0143467585245767
1710802121.0145202,2.955494191911485
1710802121.014633,2.8969921006096735
1710802121.014746,2.8374388482835555
1710802121.014859,2.7775353855556912
1710802121.014972,2.7176319228278265
1710802121.0150847,2.6545757717556424
1710802121.0151978,2.590818934970432
1710802121.0153108,2.522858248816596
1710802121.0154238,2.4534961912367077
1710802121.0155365,2.3813319206237793
1710802121.0156496,2.3077662785847983
1710802121.0157626,2.233499950832791
1710802121.0158756,2.15748217370775
1710802121.0159883,2.0818146069844565
1710802121.0161014,2.0050961441463895
1710802121.0162144,1.9273267851935492
1710802121.0163274,1.8481561872694228
1710802121.0164402,1.7675842179192436
1710802121.0165532,1.6845602459377713
1710802121.0166662,1.59943421681722
1710802121.0167792,1.5122063954671223
1710802121.016892,1.4249785741170247
1710802121.017005,1.3356488280826144
1710802121.017118,1.2470197677612305
1710802121.017231,1.156288782755534
1710802121.0173438,1.0659081406063504
1710802121.0174568,0.9751772218280368
1710802121.0175698,0.883745617336697
1710802121.0176828,0.7902121543884277
1710802121.0177956,0.6973793109258016
1710802121.0179086,0.602794885635376
1710802121.0180216,0.5082105265723335
1710802121.0181346,0.4125751720534431
1710802121.0182474,0.31623923116260105
1710802121.0183604,0.22025356690088907
1710802121.0184734,0.12286666366789076
1710802121.0185864,0.02407851732439465
1710802121.0186992,-0.07329404354095459
1710802121.0188122,-0.17276335093710157
1710802121.0189252,-0.2711819443437788
1710802121.0190382,-0.3710014952553643
1710802121.019151,-0.46906984514660305
1710802121.019264,-0.5685391690995958
1710802121.019377,-0.666957762506273
1710802121.01949,-0.7660767767164443
1710802121.0196028,-0.8648456467522515
1710802121.0197158,-0.9646652142206827
1710802121.0198288,-1.064484715461731
1710802121.0199418,-1.1636038621266682
1710802121.0200546,-1.2630731529659696
1710802121.0201676,-1.3611414697435167
1710802121.0202806,-1.4581590228610568
1710802121.0203936,-1.5537757343716092
1710802121.0205064,-1.6479913393656411
1710802121.0206194,-1.7408061027526855
1710802121.0207324,-1.8332705232832167
1710802121.0208454,-1.9250343905554876
1710802121.0209582,-2.017148600684272
1710802121.0210712,-2.1085622575547958
1710802121.0211842,-2.198575072818332
1710802121.0212972,-2.2875369919670954
1710802121.02141,-2.3740474383036294
1710802121.021523,-2.4595069885253906
1710802121.021636,-2.541814115312364
1710802121.021749,-2.6216697692871094
1710802121.0218618,-2.6990736855400934
1710802121.0219748,-2.7754269705878363
1710802121.0220878,-2.8510798348320856
1710802121.0222008,-2.925681802961561
1710802121.0223136,-2.999583085378011
1710802121.0224266,-3.0713833702935114
1710802121.0225396,-3.1421324941847057
1710802121.0226526,-3.211130566067166
1710802121.0227654,-3.2776769002278643
1710802121.0228784,-3.3410710758633084
1710802121.0229914,-3.403064409891764
1710802121.0231044,-3.461204899681939
1710802121.0232172,-3.518995179070367
1710802121.0233302,-3.5743337207370334
1710802121.0234432,-3.630022472805447
1710802121.0235562,-3.6832597520616317
1710802121.023669,-3.7347454494900174
1710802121.023782,-3.7855309910244412
1710802121.023895,-3.8338645299275713
1710802121.024008,-3.879046175214979
1710802121.0241208,-3.9224762386745877
1710802121.0242338,-3.962053987714979
1710802121.0243468,-3.9988295237223306
1710802121.0244598,-4.0328031116061736
1710802121.0245726,-4.065025647481282
1710802121.0246856,-4.0958470768398705
1710802121.0247986,-4.1242170333862305
1710802121.0249116,-4.151535828908284
1710802121.0250244,-4.17780425813463
1710802121.0251374,-4.202671580844455
1710802121.0252504,-4.225787586636013
1710802121.0253634,-4.246101909213595
1710802121.0254762,-4.263263808356391
1710802121.0255892,-4.278324180179172
1710802121.0257022,-4.290933079189724
1710802121.0258152,-4.301090240478516
1710802121.025928,-4.3101965056525335
1710802121.026041,-4.31720150841607
1710802121.026154,-4.3235058254665795
1710802121.026267,-4.328759511311849
1710802121.0263798,-4.332962301042345
1710802121.0264928,-4.335063828362359
1710802121.0266058,-4.336114459567599
1710802121.0267189,-4.333312511444092
1710802121.0268316,-4.328058825598823
1710802121.0269446,-4.320703877343072
1710802121.0270576,-4.3101965056525335
1710802121.0271707,-4.298638502756755
1710802121.0272834,-4.2860296037462025
1710802121.0273964,-4.273070759243435
1710802121.0275095,-4.258710543314616
1710802121.0276225,-4.245051013098823
1710802121.0277352,-4.2292902204725475
1710802121.0278482,-4.21212805642022
1710802121.0279613,-4.192514419555664
1710802121.0280743,-4.169398413764106
1710802121.028187,-4.144881301456027
1710802121.0283,-4.1165116098192005
1710802121.028413,-4.086740811665853
1710802121.028526,-4.055569171905518
1710802121.0286388,-4.023346636030409
1710802121.0287519,-3.9904236793518066
1710802121.0288649,-3.958201143476698
1710802121.0289779,-3.923527134789361
1710802121.0290906,-3.8885026507907443
1710802121.0292037,-3.8499757978651257
1710802121.0293167,-3.808646996815999
1710802121.0294297,-3.7641660372416177
1710802121.0295424,-3.7168831295437283
1710802121.0296555,-3.6678489049275713
1710802121.0297685,-3.6167131529914007
1710802121.0298815,-3.566628297170003
1710802121.0299942,-3.5147921244303384
1710802121.0301073,-3.463306427001953
1710802121.0302203,-3.4104196230570474
1710802121.0303333,-3.3568321333991156
1710802121.030446,-3.300793170928955
1710802121.030559,-3.2423024707370334
1710802121.030672,-3.181009557512071
1710802121.030785,-3.1176153818766275
1710802121.0308979,-3.052119943830702
1710802121.0310109,-2.98592382007175
1710802121.0311239,-2.918326589796278
1710802121.031237,-2.8514300452338324
1710802121.0313497,-2.7831323941548667
1710802121.0314627,-2.7141343222724066
1710802121.0315757,-2.6437351438734265
1710802121.0316887,-2.5715849134657116
1710802121.0318015,-2.496632734934489
1710802121.0319145,-2.4206296602884927
1710802121.0320275,-2.341124481625027
1710802121.0321405,-2.259867721133762
1710802121.0322533,-2.177910672293769
1710802121.0323663,-2.0949027273390026
1710802121.0324793,-2.0118949148390026
1710802121.0325923,-1.9278363386789956
1710802121.032705,-1.8423767884572346
1710802121.032818,-1.7569172382354736
1710802121.032931,-1.6686557398902044
1710802121.033044,-1.5796938207414415
1710802121.0331569,-1.4882800314161513
1710802121.03327,-1.3968663745456271
1710802121.033383,-1.304401954015096
1710802121.033496,-1.2094857957628038
1710802121.0336087,-1.1152701907687717
1710802121.0337217,-1.0203539662890964
1710802121.0338347,-0.9247373872333102
1710802121.0339477,-0.827369491259257
1710802121.0340605,-0.7307021485434638
1710802121.0341735,-0.6329840421676636
1710802121.0342865,-0.5349157253901163
1710802121.0343995,-0.4350961579216851
1710802121.0345123,-0.33667756451500785
1710802121.0346253,-0.23685801360342237
1710802121.0347383,-0.1373887062072754
1710802121.0348513,-0.037218903501828514
1710802121.034964,0.06331352723969354
1710802121.035077,0.1638532347149319
1710802121.03519,0.2654438879754808
1710802121.035303,0.36598361200756496
1710802121.035416,0.4672239555252923
1710802121.035529,0.5674133698145548
1710802121.035642,0.6658511691623263
1710802121.035755,0.764639311366611
1710802121.0358677,0.8616759379704793
1710802121.0359807,0.9587124983469645
1710802121.0360937,1.056449744436476
1710802121.0362067,1.153135961956448
1710802121.0363195,1.2512234846750896
1710802121.0364325,1.3479097684224446
1710802121.0365455,1.4445960521697998
1710802121.0366585,1.5398810969458685
1710802121.0367713,1.633764902750651
1710802121.0368843,1.725546783871121
1710802121.0369973,1.8152267403072782
1710802121.0371103,1.9038559330834282
1710802121.037223,1.9914339648352728
1710802121.037336,2.076559993955824
1710802121.0374491,2.164138158162435
1710802121.0375621,2.249264187282986
1710802121.037675,2.3343899514940047
1710802121.037788,2.4170637130737305
