Epoch Time,y
1710802121.037901,2.4990370538499618
1710802121.038014,2.576456069946289
1710802121.0381267,2.6528241899278426
1710802121.0382397,2.725338935852051
1710802121.0383527,2.796102099948459
1710802121.0384657,2.864062786102295
1710802121.0385785,2.931322786543104
1710802121.0386915,2.9971814155578613
1710802121.0388045,3.061638938056098
1710802121.0389175,3.1253957748413086
1710802121.0390303,3.1877515051099987
1710802121.0391433,3.246954282124837
1710802121.0392563,3.3033545811971026
1710802121.0393693,3.358003298441569
1710802121.039482,3.4087986416286893
1710802121.0395951,3.45784240298801
1710802121.0397081,3.5044341617160373
1710802121.0398211,3.548923863304986
1710802121.039934,3.592362668779161
1710802121.040047,3.635450998942057
1710802121.04016,3.6771382225884333
1710802121.040273,3.7174240748087564
1710802121.0403857,3.755257924397786
1710802121.0404987,3.791690402560764
1710802121.0406117,3.8253204027811685
1710802121.0407248,3.8557977146572537
1710802121.0408375,3.8834722836812334
1710802121.0409505,3.9086948500739203
1710802121.0410635,3.931815359327528
1710802121.0411766,3.953885237375895
1710802121.0412893,3.9738530582851834
1710802121.0414023,3.993470403883192
1710802121.0415154,4.01203711827596
1710802121.0416284,4.02815130021837
1710802121.0417411,4.044616222381592
1710802121.0418541,4.056526819864909
1710802121.0419672,4.0677367316351996
1710802121.0420802,4.0743925836351185
1710802121.042193,4.079997539520264
1710802121.042306,4.082099596659343
1710802121.042419,4.083500703175862
1710802121.042532,4.083150492774116
1710802121.0426447,4.0817491213480634
1710802121.0427577,4.079647329118517
1710802121.0428708,4.077195061577691
1710802121.0429838,4.073341687520345
1710802121.0430965,4.068437417348226
1710802121.0432096,4.060029718610975
1710802121.0433226,4.049870702955458
1710802121.0434356,4.0369092093573675
1710802121.0435483,4.0207947625054254
1710802121.0436614,4.00362941953871
1710802121.0437744,3.9850629700554743
1710802121.0438874,3.966146045260959
1710802121.0440001,3.94652869966295
1710802121.0441132,3.9276117748684354
1710802121.0442262,3.906943268246121
1710802121.044339,3.88557407591078
1710802121.044452,3.861752880944146
1710802121.044565,3.8351292080349393
1710802121.044678,3.8067539532979326
1710802121.0447907,3.7752257453070746
1710802121.0449038,3.7419459554884167
1710802121.0450168,3.707265059153239
1710802121.0451298,3.671883477105035
1710802121.0452425,3.6361516846550836
1710802121.0453556,3.6018209987216525
1710802121.0454686,3.565388520558675
1710802121.0455816,3.5279051462809243
1710802121.0456944,3.4883197148640948
1710802121.0458074,3.445931805504693
1710802121.0459204,3.4000409973992243
1710802121.0460334,3.3513474464416504
1710802121.0461462,3.300201892852783
1710802121.0462592,3.2476549678378634
1710802121.0463722,3.1944073571099176
1710802121.0464852,3.1408095359802246
1710802121.046598,3.087562190161811
1710802121.046711,3.0329132080078125
1710802121.046824,2.9775640699598522
1710802121.046937,2.9201126098632812
1710802121.0470498,2.8602091471354165
1710802121.0471628,2.7982038921780057
1710802121.0472758,2.733396159278022
1710802121.0473888,2.6664863692389593
1710802121.0475016,2.59922636879815
1710802121.0476146,2.530214786529541
1710802121.0477276,2.460852993859185
1710802121.0478406,2.391490936279297
1710802121.0479534,2.322129143608941
1710802121.0480664,2.2510157691107855
1710802121.0481794,2.1788512335883246
1710802121.0482924,2.1045850382910833
1710802121.0484052,2.0275162325965033
1710802121.0485182,1.9490461879306369
1710802121.0486312,1.868474351035224
1710802121.0487442,1.7868514855702717
1710802121.048857,1.7041777239905462
1710802121.04897,1.6211536195543077
1710802121.049083,1.537779172261556
1710802121.049196,1.453353828854031
1710802121.0493088,1.3675272464752197
1710802121.0494218,1.280649767981635
1710802121.0495348,1.1923710505167644
1710802121.0496478,1.1023406849967108
1710802121.0497606,1.0095078415340848
1710802121.0498736,0.9163246552149454
1710802121.0499866,0.8210396766662598
1710802121.0500996,0.725754631890191
1710802121.0502124,0.6290683481428359
1710802121.0503254,0.5316814449098375
1710802121.0504384,0.4339442319340176
1710802121.0505514,0.3355063994725545
1710802121.0506642,0.23706856701109144
1710802121.0507772,0.1379301067855623
1710802121.0508902,0.03844133267800013
1710802121.0510032,-0.0620862344900767
1710802121.051116,-0.16120529837078518
1710802121.051229,-0.26137510935465497
1710802121.051342,-0.3611946768230862
1710802121.051455,-0.4613644546932644
1710802121.0515678,-0.5615342987908257
1710802121.0516808,-0.6627547740936279
1710802121.0517938,-0.7629246181911892
1710802121.0519068,-0.8630943960613674
1710802121.0520196,-0.9625637531280518
1710802121.0521326,-1.061332556936476
1710802121.0522456,-1.159050597084893
1710802121.0523586,-1.2567687034606934
1710802121.0524714,-1.3541365994347465
1710802121.0525844,-1.4504537317487929
1710802121.0526974,-1.547121074464586
1710802121.0528104,-1.6437884171803792
1710802121.0529232,-1.7408061027526855
1710802121.0530362,-1.8360724714067247
1710802121.0531492,-1.9309886296590169
1710802121.0532622,-2.023803260591295
1710802121.053375,-2.114866707060072
1710802121.053488,-2.204178969065348
1710802121.053601,-2.2917400466071234
1710802121.053714,-2.3782502280341253
1710802121.0538268,-2.4630093574523926
1710802121.0539398,-2.5481186972724066
1710802121.0540528,-2.6321771409776473
1710802121.0541658,-2.7162358495924206
1710802121.0542786,-2.7985432412889266
1710802121.0543916,-2.8794495264689126
1710802121.0545046,-2.9575538635253906
1710802121.0546176,-3.0335569381713867
1710802121.0547304,-3.1078086958991156
1710802121.0548434,-3.178207609388563
1710802121.0549564,-3.246855470869276
1710802121.0550694,-3.313401805029975
1710802121.0551822,-3.378547297583686
1710802121.0552952,-3.4429921044243708
1710802121.0554082,-3.5060360696580672
1710802121.0555212,-3.566278086768256
1710802121.055634,-3.625469472673204
1710802121.055747,-3.6811582247416177
1710802121.05586,-3.7347454494900174
1710802121.055973,-3.7841298845079208
1710802121.0560858,-3.8317630026075573
1710802121.0561988,-3.8765944374932184
1710802121.0563118,-3.9186236593458386
1710802121.0564249,-3.959952460394965
1710802121.0565376,-3.999179734124078
1710802121.0566506,-4.037706587049696
1710802121.0567636,-4.075182808770074
1710802121.0568767,-4.111257923973931
1710802121.0569894,-4.14453109105428
1710802121.0571024,-4.175702730814616
1710802121.0572155,-4.204422897762722
1710802121.0573285,-4.2306910620795355
1710802121.0574412,-4.254857963985867
1710802121.0575542,-4.274121390448676
1710802121.0576673,-4.294085237714979
1710802121.0577803,-4.31054671605428
1710802121.057893,-4.326307773590088
1710802121.058006,-4.341017935011122
1710802121.058119,-4.354677465226915
1710802121.058232,-4.364834626515706
1710802121.0583448,-4.3753419982062445
1710802121.0584579,-4.381996525658502
1710802121.0585709,-4.386900001102023
1710802121.0586839,-4.386900001102023
1710802121.0587966,-4.38584910498725
1710802121.0589097,-4.382346736060248
1710802121.0590227,-4.376042419009738
1710802121.0591357,-4.368336995442708
1710802121.0592484,-4.360981782277425
1710802121.0593615,-4.352575937906901
1710802121.0594745,-4.34381988313463
1710802121.0595875,-4.332612090640597
1710802121.0597003,-4.319652981228298
1710802121.0598133,-4.304242399003771
1710802121.0599263,-4.285679393344455
1710802121.0600393,-4.264664649963379
1710802121.060152,-4.2404980129665795
1710802121.060265,-4.216331111060248
1710802121.060378,-4.189712471432156
1710802121.060491,-4.163094096713595
1710802121.0606039,-4.136475457085504
1710802121.0607169,-4.109156396653917
1710802121.0608299,-4.080436494615343
1710802121.060943,-4.050665696461995
1710802121.0610557,-4.01669184366862
1710802121.0611687,-3.980616728464762
1710802121.0612817,-3.940689033932156
1710802121.0613947,-3.8990100224812823
1710802121.0615075,-3.8555796941121416
1710802121.0616205,-3.8103983137342663
1710802121.0617335,-3.7652166684468584
1710802121.0618465,-3.720035288068983
1710802121.0619593,-3.6745034323798285
1710802121.0620723,-3.6279209454854326
1710802121.0621853,-3.5788869857788086
1710802121.0622983,-3.5277512338426376
1710802121.062411,-3.472412692175971
1710802121.062524,-3.4146224127875433
1710802121.062637,-3.355781502193875
1710802121.06275,-3.2937881681654186
1710802121.0628629,-3.232145309448242
1710802121.062976,-3.1691013442145453
1710802121.063089,-3.1057071685791016
1710802121.063202,-3.041612572140164
1710802121.0633147,-2.9775177107916937
1710802121.0634277,-2.910270955827501
1710802121.0635407,-2.8409226735432944
1710802121.0636537,-2.7691226535373263
1710802121.0637665,-2.6945206854078503
1710802121.0638795,-2.618517610761854
1710802121.0639925,-2.5400630633036294
1710802121.0641055,-2.4609078301323786
1710802121.0642183,-2.3810521761576333
1710802121.0643313,-2.3004961013793945
1710802121.0644443,-2.2199398941463895
1710802121.0645573,-2.1379828453063965
1710802121.06467,-2.05497490035163
1710802121.064783,-1.9705661137898762
1710802121.064896,-1.8837055895063612
1710802121.065009,-1.796144644419352
1710802121.065122,-1.706482172012329
1710802121.065235,-1.616819699605306
1710802121.065348,-1.5257561206817627
1710802121.065461,-1.4339922534094915
1710802121.0655737,-1.3415278328789604
1710802121.0656867,-1.2483628590901692
1710802121.0657997,-1.154497464497884
1710802121.0659127,-1.059931582874722
1710802121.0660255,-0.9632642401589288
1710802121.0661385,-0.8662466208140055
1710802121.0662515,-0.7674777507781982
1710802121.0663645,-0.669059223598904
1710802121.0664773,-0.5688893795013428
1710802121.0665903,-0.46836935811572605
1710802121.0667033,-0.3664483295546638
1710802121.0668163,-0.26382681396272445
1710802121.066929,-0.16155554188622367
1710802121.067042,-0.05823354754183027
1710802121.0671551,0.04474695771932602
1710802121.0672681,0.14808918039004007
1710802121.067381,0.25003014339341056
1710802121.067494,0.3512704703542921
1710802121.067607,0.4525108138720194
1710802121.06772,0.5534008476469252
1710802121.0678327,0.6539405716790093
1710802121.0679457,0.7537796099980671
1710802121.0680587,0.8539690574010212
1710802121.0681717,0.9541584385765923
1710802121.0682845,1.0529465807808769
1710802121.0683975,1.1513843801286485
1710802121.0685105,1.2480706638760037
1710802121.0686235,1.3433557086520724
1710802121.0687363,1.437589857313368
1710802121.0688493,1.5290213955773246
1710802121.0689623,1.6204529338412814
1710802121.0690753,1.7097826798756917
1710802121.069188,1.7998129791683621
1710802121.0693011,1.8891427252027724
1710802121.0694141,1.9781221283806694
1710802121.0695271,2.0660506354437933
1710802121.06964,2.152928113937378
1710802121.069753,2.2373533248901367
1710802121.069866,2.319326665666368
1710802121.069979,2.399197949303521
1710802121.0700917,2.476616965399848
1710802121.0702047,2.5515837139553494
1710802121.0703177,2.6254998313056097
1710802121.0704308,2.6987149980333114
1710802121.0705435,2.7708795335557723
1710802121.0706565,2.842343383365207
1710802121.0707695,2.9131065474616156
1710802121.0708826,2.981066968705919
1710802121.0709953,3.0472760730319552
1710802121.0711083,3.1099820137023926
1710802121.0712214,3.1705861621432834
1710802121.0713344,3.2273369365268283
1710802121.0714471,3.2823358641730414
1710802121.0715601,3.334532578786214
1710802121.0716732,3.3867290284898544
1710802121.0717862,3.4364734755622015
1710802121.071899,3.485517236921522
1710802121.072012,3.5331596268547907
1710802121.072125,3.5783500141567655
1710802121.072238,3.6217888196309405
1710802121.0723507,3.6624251471625433
1710802121.0724638,3.700258731842041
1710802121.0725768,3.7359907892015243
1710802121.0726898,3.7678692075941296
1710802121.0728025,3.797295358445909
1710802121.0729156,3.8256706131829157
1710802121.0730286,3.8526447614034014
1710802121.0731416,3.878217538197835
1710802121.0732543,3.9023892084757485
1710802121.0733674,3.9255097177293563
1710802121.0734804,3.9461782243516708
1710802121.0735934,3.966146045260959
1710802121.0737062,3.9833113882276745
1710802121.0738192,3.9976742532518172
1710802121.0739322,4.009584850735134
1710802121.0740452,4.019743866390652
1710802121.074158,4.02815130021837
1710802121.074271,4.035157627529568
1710802121.074384,4.04146326912774
1710802121.074497,4.047768910725911
1710802121.0746098,4.0516222847832575
1710802121.0747228,4.056877030266656
1710802121.0748358,4.059329297807482
1710802121.0749488,4.060029718610975
1710802121.0750616,4.057227240668403
1710802121.0751746,4.053373866611056
1710802121.0752876,4.045316643185085
1710802121.0754006,4.034807417127821
1710802121.0755134,4.023247030046251
1710802121.0756264,4.010985957251655
1710802121.0757394,3.996973567538791
1710802121.0758524,3.9836615986294217
1710802121.0759652,3.969298998514811
1710802121.0760782,3.9535347620646157
1710802121.0761912,3.9367198944091797
1710802121.0763042,3.916401598188612
1710802121.076417,3.8932810889350042
1710802121.07653,3.8670076264275446
1710802121.076643,3.838982582092285
1710802121.076756,3.8092059559292264
1710802121.0768688,3.7787289089626737
1710802121.0769818,3.7479013866848416
1710802121.0770948,3.7160229682922363
1710802121.0772078,3.684144549899631
1710802121.0773206,3.652265866597493
1710802121.0774336,3.620037237803141
1710802121.0775466,3.584655655754937
1710802121.0776596,3.547172281477186
1710802121.0777724,3.5068861643473306
1710802121.0778854,3.464498519897461
1710802121.0779984,3.420008818308512
1710802121.0781114,3.3765700128343368
1710802121.0782242,3.330678939819336
1710802121.0783372,3.286189238230387
1710802121.0784502,3.239947954813639
1710802121.0785632,3.1958087285359698
1710802121.078676,3.1474656528896756
1710802121.078789,3.0977212058173285
1710802121.078902,3.0444735950893826
1710802121.079015,2.9894746674431696
1710802121.0791278,2.9299214151170516
1710802121.0792408,2.8703684277004666
1710802121.0793538,2.8083629078335233
1710802121.0794668,2.7460074424743652
1710802121.0795796,2.6829510264926486
1710802121.0796926,2.620945771535238
1710802121.0798056,2.5564882490370007
1710802121.0799186,2.492030726538764
1710802121.0800314,2.4251209364997015
1710802121.0801444,2.355058458116319
1710802121.0802574,2.282894187503391
1710802121.0803704,2.2089780701531305
1710802121.0804832,2.134361531999376
1710802121.0805962,2.0579934120178223
1710802121.0807092,1.9812749491797552
1710802121.0808222,1.9038559330834282
1710802121.080935,1.8260864416758218
1710802121.081048,1.7476163970099554
1710802121.081161,1.6673949029710557
1710802121.081274,1.5857720375061035
1710802121.0813868,1.5020473798116047
1710802121.0814998,1.4172716935475667
1710802121.0816128,1.329693529340956
1710802121.0817258,1.242115365134345
1710802121.0818386,1.1524354086981878
1710802121.0819516,1.0627553198072646
1710802121.0820646,0.972374677658081
1710802121.0821776,0.8816437588797675
1710802121.0822904,0.7902121543884277
1710802121.0824034,0.6980799304114448
1710802121.0825164,0.6048968103196886
1710802121.0826294,0.5110130045149062
1710802121.0827422,0.4164286123381721
1710802121.0828552,0.321844220161438
1710802121.0829682,0.2258585724565718
1710802121.0830812,0.1298729164732827
1710802121.083194,0.032836331261528864
1710802121.083307,-0.06488818675279617
1710802121.08342,-0.1626062724325392
1710802121.083533,-0.26172535287009346
1710802121.0836458,-0.3611946768230862
1710802121.0837588,-0.46066396766238743
1710802121.0838718,-0.5594328376981947
1710802121.0839849,-0.659602615568373
1710802121.0840976,-0.7580212089750502
1710802121.0842106,-0.8571402894126045
1710802121.0843236,-0.9548583295610216
1710802121.0844367,-1.05537838406033
1710802121.0845494,-1.15379704369439
1710802121.0846624,-1.2529159916771782
1710802121.0847754,-1.3516848617129855
1710802121.0848885,-1.4494029680887859
1710802121.0850012,-1.546420521206326
1710802121.0851142,-1.6413366794586182
1710802121.0852273,-1.7359026273091633
1710802121.08534,-1.8273162841796875
1710802121.085453,-1.9173290994432237
1710802121.085566,-2.006991571850247
1710802121.085679,-2.0959534909990096
1710802121.0857918,-2.184565332200792
1710802121.0859048,-2.272826830546061
1710802121.0860178,-2.35968722237481
1710802121.0861309,-2.4461976687113443
1710802121.0862436,-2.5302561124165854
1710802121.0863566,-2.6125635041130915
1710802121.0864697,-2.6920689476860895
1710802121.0865827,-2.7698230743408203
1710802121.0866954,-2.846176359388563
1710802121.0868084,-2.9204281171162925
1710802121.0869215,-2.993979189130995
1710802121.0870345,-3.0654289987352157
1710802121.0871472,-3.137579494052463
1710802121.0872602,-3.20692777633667
1710802121.0873733,-3.2759258482191296
1710802121.0874863,-3.3424721823798285
1710802121.087599,-3.40726719962226
1710802121.087712,-3.469610744052463
1710802121.087825,-3.5281014442443848
1710802121.087938,-3.5848410924275713
1710802121.0880508,-3.639829423692491
1710802121.0881639,-3.692015806833903
1710802121.0882769,-3.743501504262288
1710802121.0883899,-3.7935866249932184
1710802121.0885026,-3.8422703742980957
1710802121.0886157,-3.8902539677090116
1710802121.0887287,-3.9350851376851397
1710802121.0888417,-3.9778147803412542
1710802121.0889544,-4.018443160586886
1710802121.0890675,-4.055919382307264
1710802121.0891805,-4.089542759789361
1710802121.0892935,-4.12141482035319
1710802121.0894063,-4.150485197703044
1710802121.0895193,-4.178504678938124
1710802121.0896323,-4.203722212049696
1710802121.0897453,-4.228939745161268
1710802121.089858,-4.251705805460612
1710802121.089971,-4.274121390448676
1710802121.090084,-4.293384816911486
1710802121.090197,-4.3115973472595215
1710802121.0903099,-4.326307773590088
1710802121.0904229,-4.339266883002387
1710802121.0905359,-4.348373148176405
1710802121.090649,-4.356078571743435
1710802121.0907617,-4.360981782277425
1710802121.0908747,-4.365885257720947
1710802121.0909877,-4.368336995442708
1710802121.0911007,-4.371489153967963
1710802121.0912135,-4.372540050082736
1710802121.0913265,-4.372189574771457
1710802121.0914395,-4.370438522762722
1710802121.0915525,-4.3655350473192005
1710802121.0916653,-4.35782962375217
1710802121.0917783,-4.346621831258138
1710802121.0918913,-4.334013197157118
1710802121.0920043,-4.3179019292195635
1710802121.092117,-4.301090240478516
1710802121.09223,-4.283227655622694
1710802121.092343,-4.265365335676405
1710802121.092456,-4.246452119615343
1710802121.0925689,-4.22753890355428
1710802121.092682,-4.205473528967963
1710802121.092795,-4.182007047865126
1710802121.092908,-4.1553886731465655
1710802121.0930207,-4.126668506198459
1710802121.0931337,-4.09339533911811
1710802121.0932467,-4.058371120029025
1710802121.0933597,-4.022296004825168
1710802121.0934725,-3.9848197831047907
1710802121.0935855,-3.947343561384413
1710802121.0936985,-3.9091669188605414
1710802121.0938115,-3.870990541246202
1710802121.0939243,-3.8300119505988226
1710802121.0940373,-3.788332939147949
1710802121.0941503,-3.7431512938605414
1710802121.0942633,-3.695518175760905
1710802121.094376,-3.644032213422987
1710802121.094489,-3.5918458302815752
1710802121.094602,-3.537207974327935
1710802121.094715,-3.4822196430630155
1710802121.094828,-3.4268808364868164
1710802121.094941,-3.372242980533176
1710802121.095054,-3.31655396355523
1710802121.095167,-3.2594643698798285
1710802121.0952797,-3.2002729839748807
1710802121.0953927,-3.138279914855957
1710802121.0955057,-3.073484632703993
1710802121.0956187,-3.0058876673380532
1710802121.0957315,-2.9368895954555936
1710802121.0958445,-2.8657899962531195
1710802121.0959575,-2.793989976247152
1710802121.0960705,-2.7207888497246637
1710802121.0961833,-2.647237777709961
1710802121.0962963,-2.572986019982232
1710802121.0964093,-2.49768336613973
1710802121.0965223,-2.418878608279758
1710802121.096635,-2.3397233751085067
1710802121.096748,-2.257065773010254
1710802121.0968611,-2.172306776046753
1710802121.0969741,-2.086146672566732
1710802121.097087,-1.9978851742214627
1710802121.0972,-1.9096236758761935
1710802121.097313,-1.8199612034691703
1710802121.097426,-1.7306489414638944
1710802121.0975387,-1.6399357053968642
1710802121.0976517,-1.548872258928087
1710802121.0977647,-1.4557074175940619
1710802121.0978777,-1.3618420230017767
1710802121.0979905,-1.2665755218929715
1710802121.0981035,-1.1702583895789251
1710802121.0982165,-1.073240836461385
1710802121.0983295,-0.9751725196838379
1710802121.0984423,-0.8757032288445367
1710802121.0985553,-0.7772846354378594
1710802121.0986683,-0.6767645809385512
1710802121.0987813,-0.5758942498101128
1710802121.0988941,-0.4743234978781806
1710802121.0990071,-0.37310295634799534
1710802121.0991201,-0.2704814573129018
1710802121.0992332,-0.16856042875183952
1710802121.099346,-0.06523843026823467
1710802121.099459,0.03668977154625787
1710802121.099572,0.13933135403527153
1710802121.099685,0.24302388230959573
1710802121.0997977,0.3460157910982768
1710802121.0999107,0.45005861255857676
1710802121.1000237,0.5534008476469252
1710802121.1001368,0.6577940119637383
1710802121.1002495,0.7600852515962389
1710802121.1003625,0.8623765574561225
1710802121.1004755,0.9629162814882066
1710802121.1005886,1.0620547003216214
1710802121.1007013,1.1604924996693928
1710802121.1008143,1.2578794691297743
1710802121.1009274,1.3552663061353896
1710802121.1010404,1.4519525898827446
1710802121.1011531,1.549689902199639
1710802121.1012661,1.6467263963487413
1710802121.1013792,1.7423617839813232
1710802121.1014922,1.8369461430443657
1710802121.101605,1.9294287098778617
1710802121.101718,2.0194590091705322
1710802121.101831,2.10668683052063
1710802121.101944,2.192163070042928
1710802121.1020567,2.27623807059394
1710802121.1021698,2.3582114113701715
1710802121.1022828,2.4398340119255915
1710802121.1023958,2.5200557708740234
1710802121.1025085,2.6002772649129233
1710802121.1026216,2.6773460706075034
1710802121.1027346,2.753013504876031
1710802121.1028476,2.825878726111518
1710802121.1029603,2.8959412044949002
1710802121.1030734,2.9635514153374567
1710802121.1031864,3.027658727433946
1710802121.1032994,3.0896639823913574
1710802121.1034122,3.150618341233995
1710802121.1035252,3.210171593560113
1710802121.1036382,3.268323474460178
1710802121.1037512,3.3261248800489636
1710802121.103864,3.382525179121229
1710802121.103977,3.436123000250922
1710802121.10409,3.4883197148640948
1710802121.104203,3.5366627905103893
1710802121.1043158,3.5825538635253906
1710802121.1044288,3.6256421936882868
1710802121.1045418,3.666278521219889
1710802121.1046548,3.7058639526367188
1710802121.1047676,3.7436975373162165
1710802121.1048806,3.7801300154791937
1710802121.1049936,3.816212283240424
1710802121.1051066,3.849842283460829
1710802121.1052194,3.8824213875664606
1710802121.1053324,3.9128984345330133
1710802121.1054454,3.9405732684665256
1710802121.1055584,3.9654453595479326
1710802121.1056712,3.9871647622850204
1710802121.1057842,4.005030790964763
1710802121.1058972,4.021145237816705
1710802121.1060102,4.035507837931315
1710802121.106123,4.048469596438937
1710802121.106236,4.060029718610975
1710802121.106349,4.069838523864746
1710802121.106462,4.07894664340549
1710802121.1065748,4.087003866831462
1710802121.1066878,4.092608822716607
1710802121.1068008,4.096111986372206
1710802121.1069138,4.096111986372206
1710802121.1070266,4.094360404544406
1710802121.1071396,4.090156820085314
1710802121.1072526,4.085252285003662
1710802121.1073656,4.07754553688897
1710802121.1074784,4.069838523864746
1710802121.1075914,4.061431090037028
1710802121.1077044,4.053373866611056
1710802121.1078174,4.043214850955539
1710802121.1079302,4.032705359988742
1710802121.1080432,4.019043180677626
1710802121.1081562,4.004680580563015
1710802121.1082692,3.985413180457221
1710802121.108382,3.9640442530314126
1710802121.108495,3.9412739541795516
1710802121.108608,3.9171022839016385
1710802121.108721,3.8911792967054577
1710802121.1088338,3.8659567303127713
1710802121.1089468,3.8400334782070584
1710802121.1090598,3.8137600156995983
1710802121.1091728,3.7871363427903915
1710802121.1092856,3.758060402340359
1710802121.1093986,3.7265321943495007
1710802121.1095116,3.6925519837273493
1710802121.1096246,3.6557690302530923
1710802121.1097374,3.615483178032769
1710802121.1098504,3.5755475362141924
1710802121.1099634,3.5338603125678167
1710802121.1100764,3.492173088921441
1710802121.1101892,3.4511865509880915
1710802121.1103022,3.4091491169399686
1710802121.1104152,3.366410997178819
1710802121.1105282,3.3215708202785916
1710802121.110641,3.273928430345323
1710802121.110754,3.223833772871229
1710802121.110867,3.17093637254503
1710802121.11098,3.1155872344970703
1710802121.1110928,3.059186670515272
1710802121.1112058,3.0017354753282333
1710802121.1113188,2.942532698313395
1710802121.1114318,2.884731027815077
1710802121.1115446,2.826228936513265
1710802121.1116576,2.7677265803019204
1710802121.1117706,2.707122696770562
1710802121.1118836,2.6447669665018716
1710802121.1119964,2.579608758290609
1710802121.1121094,2.512348757849799
1710802121.1122224,2.44333717558119
1710802121.1123354,2.3736251725090876
1710802121.1124482,2.3018108473883734
1710802121.1125612,2.2299967871771917
1710802121.1126742,2.1578325165642633
1710802121.1127872,2.084967427783542
1710802121.1129,2.011051575342814
1710802121.113013,1.9364349047342935
1710802121.113126,1.857964860068427
1710802121.113239,1.7780937088860405
1710802121.1133518,1.695419814851549
1710802121.1134648,1.6120455000135634
1710802121.1135778,1.526218917634752
1710802121.1136909,1.4389910962846544
1710802121.1138036,1.3521134853363037
1710802121.1139166,1.264185110727946
1710802121.1140296,1.1759062608083088
1710802121.1141427,1.0862263043721516
1710802121.1142554,0.9954953193664551
1710802121.1143684,0.9044140577316284
1710802121.1144814,0.8112308714124892
1710802121.1145945,0.7173471318350898
1710802121.1147072,0.6227627065446641
1710802121.1148202,0.5267770753966438
1710802121.1149333,0.4307914442486233
1710802121.1150463,0.33480577998691136
1710802121.115159,0.23741887675391302
1710802121.115272,0.1400319900777605
1710802121.115385,0.041944459080696106
1710802121.115498,-0.055431595279110804
1710802121.1156108,-0.1534999410311381
1710802121.1157238,-0.25086778733465404
1710802121.1158369,-0.34893612066904706
1710802121.1159499,-0.44665422704484725
1710802121.1160626,-0.5436718132760789
1710802121.1161757,-0.6410396761364406
1710802121.1162887,-0.7387577825122409
1710802121.1164017,-0.8368260992897881
1710802121.1165144,-0.9352446926964654
1710802121.1166275,-1.0340134965048895
1710802121.1167405,-1.1313813262515597
1710802121.1168535,-1.2287492222256131
1710802121.1169662,-1.3247161441379123
1710802121.1170793,-1.4203327231936984
1710802121.1171923,-1.5141981177859836
1710802121.1173053,-1.6077133019765217
1710802121.117418,-1.7005279329087999
1710802121.117531,-1.794393327501085
1710802121.117644,-1.8865075376298692
1710802121.117757,-1.9789719581604004
1710802121.1178699,-2.0707359578874374
1710802121.1179829,-2.1614491939544678
1710802121.1180959,-2.2493603494432235
1710802121.118209,-2.335520585378011
1710802121.1183217,-2.420279449886746
1710802121.1184347,-2.5022366311815047
1710802121.1185477,-2.581391864352756
1710802121.1186607,-2.6605468326144748
1710802121.1187735,-2.737250328063965
1710802121.1188865,-2.815705140431722
1710802121.1189995,-2.890657318962945
1710802121.1191125,-2.9663099182976618
1710802121.1192253,-3.0381099383036294
1710802121.1193383,-3.1095597479078503
1710802121.1194513,-3.177507188585069
1710802121.1195643,-3.2437033123440213
1710802121.119677,-3.306397067175971
1710802121.11979,-3.3680399258931475
1710802121.119903,-3.4268808364868164
1710802121.120016,-3.484320905473497
1710802121.1201289,-3.540710343254937
1710802121.1202419,-3.5963990953233504
1710802121.120355,-3.6503367953830295
1710802121.120468,-3.7018224928114147
1710802121.1205807,-3.752257823944092
1710802121.1206937,-3.799540731641981
1710802121.1208067,-3.8443719016181097
1710802121.1209197,-3.886751333872477
1710802121.1210325,-3.9259788725111218
1710802121.1211455,-3.963805039723714
1710802121.1212585,-3.999179734124078
1710802121.1213715,-4.034554428524441
1710802121.1214843,-4.067827595604791
1710802121.1215973,-4.100750552283393
1710802121.1217103,-4.131221771240234
1710802121.1218233,-4.161342779795329
1710802121.121936,-4.189012050628662
1710802121.122049,-4.214229583740234
1710802121.122162,-4.2362949583265515
