Epoch Time,y
1710802121.122275,-4.2562588055928545
1710802121.122388,-4.272019863128662
1710802121.122501,-4.286379814147949
1710802121.122614,-4.298638502756755
1710802121.122727,-4.30949608484904
1710802121.1228397,-4.3193027708265515
1710802121.1229527,-4.327708615197076
1710802121.1230657,-4.335063828362359
1710802121.1231787,-4.340317514207628
1710802121.1232915,-4.343119462331136
1710802121.1234045,-4.3434696727328825
1710802121.1235175,-4.341017935011122
1710802121.1236305,-4.334713617960612
1710802121.1237433,-4.327008194393581
1710802121.1238563,-4.317551718817817
1710802121.1239693,-4.307044347127278
1710802121.1240823,-4.2954863442315
1710802121.124195,-4.283577866024441
1710802121.124308,-4.271319442325168
1710802121.1244211,-4.257309701707628
1710802121.1245341,-4.242249064975314
1710802121.124647,-4.224036534627278
1710802121.12476,-4.2030217912462025
1710802121.124873,-4.179555575052897
1710802121.124986,-4.152936935424805
1710802121.1250987,-4.125617874993218
1710802121.1252117,-4.0958470768398705
1710802121.1253247,-4.0667769643995495
1710802121.1254377,-4.036305745442708
1710802121.1255505,-4.005834526485867
1710802121.1256635,-3.9743124114142523
1710802121.1257765,-3.94138945473565
1710802121.1258895,-3.9056645499335394
1710802121.1260023,-3.8671376970079208
1710802121.1261153,-3.8251084751553006
1710802121.1262283,-3.781327936384413
1710802121.1263413,-3.7354458702935114
1710802121.126454,-3.687812752193875
1710802121.1265671,-3.639829423692491
1710802121.1266801,-3.5914956198798285
1710802121.126793,-3.544212712181939
1710802121.126906,-3.4941278563605414
1710802121.127019,-3.443692790137397
1710802121.127132,-3.389755090077718
1710802121.1272447,-3.3344165484110513
1710802121.1273577,-3.2748749521043563
1710802121.1274707,-3.2142827245924206
1710802121.1275837,-3.150888548956977
1710802121.1276965,-3.086443742116292
1710802121.1278095,-3.0216484599643283
1710802121.1279225,-2.9572036531236434
1710802121.1280355,-2.891357739766439
1710802121.1281483,-2.824110984802246
1710802121.1282613,-2.75581333372328
1710802121.1283743,-2.685063944922553
1710802121.1284873,-2.6129137145148382
1710802121.1286001,-2.5379615359836154
1710802121.1287131,-2.4609078301323786
1710802121.1288261,-2.382453282674154
1710802121.1289392,-2.3029478391011557
1710802121.129052,-2.2223914994133844
1710802121.129165,-2.1421857674916587
1710802121.129278,-2.0602285861968994
1710802121.129391,-1.9779213269551594
1710802121.1295037,-1.8945631715986464
1710802121.1296167,-1.8087534109751382
1710802121.1297297,-1.7218928866916232
1710802121.1298428,-1.632580624686347
1710802121.1299555,-1.5415171782175698
1710802121.1300685,-1.4494029680887859
1710802121.1301816,-1.3565883371565077
1710802121.1302946,-1.2620223893059623
1710802121.1304073,-1.1674564414554172
1710802121.1305203,-1.0707891649670072
1710802121.1306334,-0.9737715456220839
1710802121.1307464,-0.8757032288445367
1710802121.1308591,-0.7772846354378594
1710802121.1309721,-0.6774650679694282
1710802121.1310852,-0.5779957109027438
1710802121.1311982,-0.47782593303256565
1710802121.131311,-0.3762551479869419
1710802121.131424,-0.2753848665290409
1710802121.131537,-0.17241310742166308
1710802121.13165,-0.07119258244832356
1710802121.1317627,0.03248601944910155
1710802121.1318758,0.13547792202896541
1710802121.1319888,0.23811951279640198
1710802121.1321018,0.3404107689857483
1710802121.1322145,0.4420014222462972
1710802121.1323276,0.5435920755068461
1710802121.1324406,0.6441317664252387
1710802121.1325536,0.7436205943425497
1710802121.1326663,0.8431093560324775
1710802121.1327794,0.9418974982367622
1710802121.1328924,1.04103598329756
1710802121.1330054,1.1398241255018446
1710802121.1331182,1.2386122014787462
1710802121.1332312,1.3363495137956407
1710802121.1333442,1.4326854546864827
1710802121.1334572,1.526919470893012
1710802121.13357,1.6204529338412814
1710802121.133683,1.7115342617034912
1710802121.133796,1.8008640077379015
1710802121.133909,1.8901936213175454
1710802121.1340218,1.9784724712371826
1710802121.1341348,2.0678022172715926
1710802121.1342478,2.1550300386216903
1710802121.1343608,2.243308756086561
1710802121.1344736,2.328434785207113
1710802121.1345866,2.4121594429016113
1710802121.1346996,2.4941325187683105
1710802121.1348126,2.572602695888943
1710802121.1349254,2.6486203405592175
1710802121.1350384,2.721485561794705
1710802121.1351514,2.79435051812066
1710802121.1352644,2.8637123107910156
1710802121.1353772,2.9334245787726507
1710802121.1354902,3.0020859506395126
1710802121.1356032,3.068995475769043
1710802121.1357162,3.1341536839803057
1710802121.135829,3.1975603103637695
1710802121.135942,3.2567630873786078
1710802121.136055,3.3131633864508734
1710802121.136168,3.367111417982313
1710802121.1362808,3.418257236480713
1710802121.1363938,3.4680016835530596
1710802121.1365068,3.515644073486328
1710802121.1366198,3.561885356903076
1710802121.1367326,3.6074259546067977
1710802121.1368456,3.652265866597493
1710802121.1369586,3.6957046720716686
1710802121.1370716,3.7359907892015243
1710802121.1371844,3.7741748491923013
1710802121.1372974,3.810607327355279
1710802121.1374104,3.8431864314609103
1710802121.1375234,3.873663478427463
1710802121.1376362,3.8999369409349227
1710802121.1377492,3.926210403442383
1710802121.1378622,3.9500315984090166
1710802121.1379752,3.972451686859131
1710802121.138088,3.9945212999979653
1710802121.138201,4.014839596218533
1710802121.138314,4.033406045701769
1710802121.138427,4.050571388668484
1710802121.1385398,4.065634939405653
1710802121.1386528,4.077195061577691
1710802121.1387658,4.085952970716688
1710802121.1388788,4.092959298027886
1710802121.1389916,4.096462461683485
1710802121.1391046,4.100666046142578
1710802121.1392176,4.10206741756863
1710802121.1393306,4.104169209798177
1710802121.1394434,4.10381899939643
1710802121.1395564,4.1045194201999236
1710802121.1396694,4.10206741756863
1710802121.1397824,4.098914464314778
1710802121.1398952,4.091557926601833
1710802121.1400082,4.082800282372369
1710802121.1401212,4.070539209577772
1710802121.1402342,4.054775238037109
1710802121.140347,4.038660791185167
1710802121.14046,4.020094341701931
1710802121.140573,4.001177416907416
1710802121.140686,3.9822604921129012
1710802121.1407988,3.96264288160536
1710802121.1409118,3.942324850294325
1710802121.1410248,3.920605447557237
1710802121.1411378,3.89713446299235
1710802121.1412506,3.8712114757961698
1710802121.1413636,3.8417850600348578
1710802121.1414766,3.8102568520439997
1710802121.1415896,3.7776780128479004
1710802121.1417024,3.7419459554884167
1710802121.1418154,3.707265059153239
1710802121.1419284,3.6722336875067816
1710802121.1420414,3.6368523703681097
1710802121.1421542,3.6014707883199053
1710802121.1422672,3.5646878348456488
1710802121.1423802,3.5265037748548718
1710802121.1424932,3.485166761610243
1710802121.142606,3.4403268496195474
1710802121.142719,3.3937353558010526
1710802121.142832,3.3446915944417315
1710802121.142945,3.2949471473693848
1710802121.1430578,3.2445020145840116
1710802121.1431708,3.1940571467081704
1710802121.1432838,3.1439624892340765
1710802121.1433969,3.09246646033393
1710802121.1435096,3.0395693249172635
1710802121.1436226,2.9852708180745444
1710802121.1437356,2.9274691475762262
1710802121.1438487,2.8665147887335882
1710802121.1439614,2.803808848063151
1710802121.1440744,2.737950219048394
1710802121.1441875,2.670339743296305
1710802121.1443005,2.6020288467407227
1710802121.1444132,2.533367474873861
1710802121.1445262,2.464706367916531
1710802121.1446393,2.394994099934896
1710802121.1447523,2.3238807254367404
1710802121.144865,2.2513659795125327
1710802121.144978,2.176399098502265
1710802121.145091,2.099330292807685
1710802121.145204,2.0205099052853055
1710802121.1453168,1.9392373826768663
1710802121.1454298,1.8583152029249403
1710802121.1455429,1.7759917842017279
1710802121.1456559,1.6929676797654893
1710802121.1457686,1.6099435753292508
1710802121.1458817,1.526218917634752
1710802121.1459947,1.441092888514201
1710802121.1461077,1.3552663061353896
1710802121.1462204,1.268038484785292
1710802121.1463335,1.1783585283491347
1710802121.1464465,1.087627543343438
1710802121.1465595,0.9954953193664551
1710802121.1466722,0.9016115797890557
1710802121.1467853,0.8077277739842732
1710802121.1468983,0.7131433486938477
1710802121.1470113,0.6171577506595187
1710802121.147124,0.5204714669121636
1710802121.147237,0.4234348734219869
1710802121.14735,0.3249970409605238
1710802121.147463,0.2276101377275255
1710802121.1475759,0.1277710414595074
1710802121.1476889,0.02863258123397827
1710802121.1478019,-0.07119258244832356
1710802121.147915,-0.17066188984447056
1710802121.1480277,-0.2708317008283403
1710802121.1481407,-0.3720522258016798
1710802121.1482537,-0.4722220367855496
1710802121.1483667,-0.5741430653466119
1710802121.1484795,-0.6753636068767971
1710802121.1485925,-0.7762338717778523
1710802121.1487055,-0.8771042029062907
1710802121.1488185,-0.9772739807764689
1710802121.1489313,-1.076042784584893
1710802121.1490443,-1.1741111013624403
1710802121.1491573,-1.2714789973364935
1710802121.1492703,-1.3691971037122939
1710802121.149383,-1.466214656829834
1710802121.149496,-1.5632323424021402
1710802121.149609,-1.6595494747161865
1710802121.149722,-1.7555162641737196
1710802121.1498349,-1.8500822120242648
1710802121.149948,-1.942546632554796
1710802121.150061,-2.03396028942532
1710802121.150174,-2.1225721306271024
1710802121.1502867,-2.2101330757141113
1710802121.1503997,-2.2959428363376193
1710802121.1505127,-2.3810521761576333
1710802121.1506257,-2.4658113055759006
1710802121.1507385,-2.5498697492811413
1710802121.1508515,-2.633578247494168
1710802121.1509645,-2.716586059994168
1710802121.1510775,-2.7971421347724066
1710802121.1511903,-2.8759471575419107
1710802121.1513033,-2.9515997568766275
1710802121.1514163,-3.0262017250061035
1710802121.1515293,-3.0969511138068304
1710802121.151642,-3.166649606492784
1710802121.151755,-3.234246836768256
1710802121.151868,-3.3000924852159286
1710802121.151981,-3.36663908428616
1710802121.152094,-3.4300332599216037
1710802121.152207,-3.4927267498440213
1710802121.15232,-3.552618556552463
1710802121.152433,-3.6111092567443848
1710802121.1525457,-3.6664477984110513
1710802121.1526587,-3.718634181552463
1710802121.1527717,-3.7676684061686196
1710802121.1528847,-3.8142508930630155
1710802121.1529975,-3.85978274875217
1710802121.1531105,-3.9021621810065374
1710802121.1532235,-3.943841192457411
1710802121.1533365,-3.9830684661865234
1710802121.1534493,-4.022296004825168
1710802121.1535623,-4.0590715408325195
1710802121.1536753,-4.094096024831136
1710802121.1537883,-4.127018981509738
1710802121.153901,-4.156789514753553
1710802121.154014,-4.183408154381646
1710802121.1541271,-4.207925266689724
1710802121.1542401,-4.230340851677789
1710802121.154353,-4.249604278140597
1710802121.154466,-4.268867704603407
1710802121.154579,-4.285679393344455
1710802121.154692,-4.302140871683757
1710802121.1548047,-4.31720150841607
1710802121.1549177,-4.330860773722331
1710802121.1550307,-4.3420688311258955
1710802121.1551437,-4.35152530670166
1710802121.1552565,-4.356778992546929
1710802121.1553695,-4.360631571875678
1710802121.1554825,-4.360281361473931
1710802121.1555955,-4.358530309465197
1710802121.1557083,-4.355027675628662
1710802121.1558213,-4.350474675496419
1710802121.1559343,-4.34522098965115
1710802121.1560473,-4.338916407691108
1710802121.15616,-4.332612090640597
1710802121.1562731,-4.323155615064833
1710802121.1563861,-4.3122980329725475
1710802121.1564991,-4.298288292355007
1710802121.156612,-4.281476603613959
1710802121.156725,-4.2618627018398705
1710802121.156838,-4.239797327253553
1710802121.156951,-4.216331111060248
1710802121.1570637,-4.19181399875217
1710802121.1571767,-4.166596465640597
1710802121.1572897,-4.1420793533325195
1710802121.1574028,-4.117212030622694
1710802121.1575155,-4.089542759789361
1710802121.1576285,-4.060822592841254
1710802121.1577415,-4.028950532277425
1710802121.1578546,-3.9946264690823026
1710802121.1579673,-3.95680030186971
1710802121.1580803,-3.9172225528293185
1710802121.1581933,-3.875543541378445
1710802121.1583064,-3.832463688320584
1710802121.1584191,-3.789733780754937
1710802121.1585321,-3.7477045589023166
1710802121.1586452,-3.704274230533176
1710802121.1587582,-3.6587426397535534
1710802121.158871,-3.612510363260905
1710802121.158984,-3.564176559448242
1710802121.159097,-3.5119901763068304
1710802121.15921,-3.4570018450419107
1710802121.1593227,-3.400262461768256
1710802121.1594357,-3.341421286265055
1710802121.1595488,-3.2818799548678927
1710802121.1596618,-3.221637937757704
1710802121.1597745,-3.161746131049262
1710802121.1598876,-3.1004534827338324
1710802121.1600006,-3.0395110448201494
1710802121.1601136,-2.975066237979465
1710802121.1602263,-2.9095705350240073
1710802121.1603394,-2.8398720423380532
1710802121.1604524,-2.7684222327338324
1710802121.1605654,-2.6948708958095975
1710802121.1606781,-2.619218031565348
1710802121.1607912,-2.5428650114271374
1710802121.1609042,-2.4661615159776473
1710802121.1610172,-2.3877067036098905
1710802121.16113,-2.3096023665534124
1710802121.161243,-2.2293965021769204
1710802121.161356,-2.1481398741404214
1710802121.161469,-2.0654822720421686
1710802121.1615818,-1.9803729322221544
1710802121.1616948,-1.8931621975368924
1710802121.1618078,-1.8052509095933702
1710802121.1619208,-1.715938647588094
1710802121.1620336,-1.623824569914076
1710802121.1621466,-1.534162097507053
1710802121.1622596,-1.4427483081817627
1710802121.1623726,-1.3513346513112385
1710802121.1624854,-1.2581696775224473
1710802121.1625984,-1.1650048361884222
1710802121.1627114,-1.071489651997884
1710802121.1628244,-0.9758730067147149
1710802121.1629372,-0.8799061510297987
1710802121.1630502,-0.7832387420866225
1710802121.1631632,-0.6862211889690822
1710802121.1632762,-0.588853292995029
1710802121.163389,-0.4904347327020433
1710802121.163502,-0.39096540874905056
1710802121.163615,-0.2921965718269348
1710802121.163728,-0.1920267773999108
1710802121.1638408,-0.09045600063270992
1710802121.1639538,0.009015075241525968
1710802121.1640668,0.10990510384241739
1710802121.1641798,0.21009450157483417
1710802121.1642926,0.3099335895644294
1710802121.1644056,0.40907204151153564
1710802121.1645186,0.5092614558007982
1710802121.1646316,0.6094508700900607
1710802121.1647444,0.7103408707512749
1710802121.1648574,0.8105302519268459
1710802121.1649704,0.9107196993298
1710802121.1650834,1.0095078415340848
1710802121.1651962,1.1075953642527263
1710802121.1653092,1.2042816480000813
1710802121.1654222,1.2985156642066107
1710802121.1655352,1.39204912715488
1710802121.165648,1.4838310082753499
1710802121.165761,1.575963232252333
1710802121.165874,1.6677452458275688
1710802121.165987,1.7584760983784993
1710802121.1660998,1.849907769097222
1710802121.1662128,1.9402884112464056
1710802121.1663258,2.0289174715677896
1710802121.1664388,2.115794950061374
1710802121.1665516,2.199519740210639
1710802121.1666646,2.282894187503391
1710802121.1667776,2.361714310116238
1710802121.1668906,2.4398340119255915
1710802121.1670034,2.5165526072184243
1710802121.1671164,2.5911691453721786
1710802121.1672294,2.6650849978129068
1710802121.1673424,2.738650639851888
1710802121.1674552,2.810815175374349
1710802121.1675682,2.880877653757731
1710802121.1676812,2.94848812950982
1710802121.1677942,3.0129456520080566
1710802121.167907,3.0753011173672147
1710802121.16802,3.135204580095079
1710802121.168133,3.192305564880371
1710802121.1682458,3.24800517823961
1710802121.1683588,3.303004370795356
1710802121.1684718,3.357302877638075
1710802121.1685848,3.4105502234564886
1710802121.1686976,3.462396462758382
1710802121.1688106,3.5128415955437555
1710802121.1689236,3.561535146501329
1710802121.1690366,3.6067252688937717
1710802121.1691494,3.649113178253174
1710802121.1692624,3.688698609670003
1710802121.1693754,3.7258315086364746
1710802121.1694884,3.7598119841681585
1710802121.1696012,3.79239108827379
1710802121.1697142,3.822517924838596
1710802121.1698272,3.8519440756903753
1710802121.1699402,3.8796189096238876
1710802121.170053,3.9058923721313477
1710802121.170166,3.9297135670979815
1710802121.170279,3.9524838659498425
1710802121.170392,3.9717510011461044
1710802121.1705048,3.98891634411282
1710802121.1706178,4.002578523423937
1710802121.1707308,4.0141389105055065
1710802121.1708438,4.024297926161024
1710802121.1709566,4.032705359988742
1710802121.1710696,4.040762583414714
1710802121.1711826,4.047418700324164
1710802121.1712956,4.053373866611056
1710802121.1714084,4.0589788224962025
1710802121.1715214,4.062131775750054
1710802121.1716344,4.063532882266574
1710802121.1717474,4.06283246146308
1710802121.1718602,4.0596795082092285
1710802121.1719732,4.053373866611056
1710802121.1720862,4.046718014611138
1710802121.1721992,4.037609895070394
1710802121.172312,4.027100404103597
1710802121.172425,4.017291598849826
1710802121.172538,4.007132583194308
1710802121.172651,3.9962728818257647
1710802121.1727638,3.9836615986294217
1710802121.1728768,3.9703498946295843
1710802121.1729898,3.953184551662869
1710802121.1731029,3.934267626868354
1710802121.1732156,3.911497328016493
1710802121.1733286,3.8869754473368325
1710802121.1734416,3.8610521952311196
1710802121.1735547,3.834078311920166
1710802121.1736674,3.8064034779866533
1710802121.1737804,3.7790791193644204
1710802121.1738935,3.750353389316135
1710802121.1740065,3.722328609890408
1710802121.1741192,3.6911506123012967
1710802121.1742322,3.657871087392171
1710802121.1743453,3.6228397157457137
1710802121.1744583,3.5839549700419107
1710802121.174571,3.5433189074198403
1710802121.174684,3.500930998060438
1710802121.174797,3.4574921925862627
1710802121.17491,3.4140533871120877
1710802121.1750228,3.3706145816379123
1710802121.1751359,3.326475355360243
1710802121.1752489,3.281284968058268
1710802121.1753619,3.2367952664693194
1710802121.1754746,3.1884521908230252
1710802121.1755877,3.1373063723246255
1710802121.1757007,3.082657655080159
1710802121.1758137,3.025907145606147
1710802121.1759264,2.967755264706082
1710802121.1760395,2.907501326666938
1710802121.1761525,2.8472476535373263
1710802121.1762655,2.786993980407715
1710802121.1763783,2.7256891462537975
1710802121.1764913,2.6640341016981335
1710802121.1766043,2.6009779506259494
1710802121.1767173,2.5361702177259655
1710802121.17683,2.4678590562608504
1710802121.176943,2.3974463674757214
1710802121.177056,2.3245814111497665
1710802121.177169,2.2503150833977594
1710802121.1772819,2.1746475166744657
1710802121.1773949,2.098979949951172
1710802121.1775079,2.021911144256592
1710802121.177621,1.9448424710167778
1710802121.1777337,1.8667227692074246
1710802121.1778467,1.7868514855702717
1710802121.1779597,1.7055789629618325
1710802121.1780727,1.622554858525594
1710802121.1781855,1.5360275904337564
1710802121.1782985,1.448449558681912
1710802121.1784115,1.3601707087622747
1710802121.1785245,1.2704907523261175
1710802121.1786373,1.180110110176934
1710802121.1787503,1.0883281628290813
1710802121.1788633,0.9961959388520982
1710802121.1789763,0.9040637148751153
1710802121.179089,0.8119315571255153
1710802121.179202,0.7176974746916029
1710802121.179315,0.6234633260303073
1710802121.179428,0.5274776948822869
1710802121.1795409,0.4328933027055528
1710802121.179654,0.33480577998691136
1710802121.179767,0.23952075176768833
1710802121.17988,0.14143322904904684
1710802121.1799927,0.04474695771932602
1710802121.1801057,-0.054731108248233795
1710802121.1802187,-0.1513984633816613
1710802121.1803317,-0.2515682743655311
1710802121.1804445,-0.35033709473080105
1710802121.1805575,-0.4491059316529168
1710802121.1806705,-0.5475244919459025
1710802121.1807835,-0.6459430853525797
1710802121.1808963,-0.744361678759257
1710802121.1810093,-0.8424299955368042
1710802121.1811223,-0.9404983785417345
1710802121.1812353,-1.0399676693810356
1710802121.181348,-1.13908674981859
1710802121.181461,-1.2378556198543973
1710802121.181574,-1.3366243574354384
1710802121.181687,-1.4346926742129855
1710802121.1818,-1.5310098065270317
1710802121.181913,-1.626626518037584
1710802121.182026,-1.7204919126298692
1710802121.182139,-1.8136567539638944
1710802121.1822517,-1.9057709640926785
1710802121.1823647,-1.9975349638197157
1710802121.1824777,-2.0896491739484997
1710802121.1825907,-2.181413041220771
1710802121.1827035,-2.271075513627794
1710802121.1828165,-2.3607381184895835
1710802121.1829295,-2.4489996168348522
1710802121.1830425,-2.5344591670566134
1710802121.1831553,-2.61781718995836
1710802121.1832683,-2.6983732647365994
1710802121.1833813,-2.7775284979078503
1710802121.1834943,-2.8552826245625815
1710802121.183607,-2.9309354888068304
1710802121.18372,-3.006588088141547
1710802121.1838331,-3.0811900562710233
1710802121.1839461,-3.1543911827935114
1710802121.184059,-3.2251403066847057
1710802121.184172,-3.294839064280192
1710802121.184285,-3.361385398440891
1710802121.184398,-3.4258302052815752
1710802121.1845107,-3.486772643195258
1710802121.1846237,-3.5466644499037
1710802121.1847367,-3.603404098086887
1710802121.1848497,-3.658392164442274
1710802121.1849625,-3.713030285305447
1710802121.1850755,-3.765917354159885
1710802121.1851885,-3.8170528411865234
1710802121.1853015,-3.867487907409668
1710802121.1854143,-3.9158217112223306
1710802121.1855273,-3.961003091600206
1710802121.1856403,-4.004083209567599
1710802121.1857533,-4.043310483296712
1710802121.185866,-4.079735808902316
1710802121.1859791,-4.114059872097439
1710802121.1860921,-4.145931932661268
1710802121.1862051,-4.175002310011122
1710802121.186318,-4.204072422451443
1710802121.186431,-4.231391482883029
1710802121.186544,-4.256609280904134
1710802121.186657,-4.280075497097439
1710802121.1867697,-4.302491082085504
1710802121.1868827,-4.321754508548312
1710802121.1869957,-4.338215986887614
1710802121.1871088,-4.35152530670166
1710802121.1872215,-4.362733099195692
1710802121.1873345,-4.3697381019592285
1710802121.1874475,-4.376042419009738
1710802121.1875606,-4.380245208740234
1710802121.1876733,-4.383397632175021
1710802121.1877863,-4.38619958029853
1710802121.1878994,-4.387600421905518
1710802121.1880124,-4.387600421905518
1710802121.1881251,-4.385148684183757
1710802121.1882381,-4.38094589445326
1710802121.1883512,-4.373940891689724
1710802121.1884642,-4.363083309597439
1710802121.188577,-4.350824885898166
1710802121.18869,-4.336114459567599
1710802121.188803,-4.320353666941325
1710802121.188916,-4.303191502888997
1710802121.1890287,-4.287080499860975
1710802121.1891418,-4.269918335808648
1710802121.1892548,-4.251005384657118
1710802121.1893678,-4.231041272481282
1710802121.1894805,-4.208975897894965
1710802121.1895936,-4.183758364783393
1710802121.1897066,-4.155738883548312
1710802121.1898196,-4.1242170333862305
1710802121.1899323,-4.091294076707628
1710802121.1900454,-4.0569700135125055
1710802121.1901584,-4.021595319112142
1710802121.1902714,-3.9858704143100314
1710802121.1903841,-3.950495719909668
1710802121.1904972,-3.9137201839023166
1710802121.1906102,-3.875193330976698
1710802121.1907232,-3.8335143195258246
1710802121.190836,-3.7904342015584307
1710802121.190949,-3.743501504262288
1710802121.191062,-3.693416648440891
1710802121.191175,-3.641230265299479
1710802121.1912878,-3.5879932509528265
1710802121.1914008,-3.5337053404914007
1710802121.1915138,-3.4794176949395075
1710802121.1916268,-3.4247795740763345
1710802121.1917396,-3.3697912428114147
1710802121.1918526,-3.312351173824734
1710802121.1919656,-3.2542106840345593
1710802121.1920786,-3.1925675604078503
1710802121.1921914,-3.1284729639689126
1710802121.1923044,-3.0619266298082137
1710802121.1924174,-2.993628978729248
1710802121.1925304,-2.9232300652398004
1710802121.1926432,-2.852480676439073
1710802121.1927562,-2.7813810772365994
1710802121.1928692,-2.7092308468288846
1710802121.1929822,-2.6370806164211698
1710802121.193095,-2.562828858693441
1710802121.193208,-2.486825784047445
1710802121.193321,-2.4083712365892196
1710802121.193434,-2.3271144760979547
1710802121.1935468,-2.244807349310981
1710802121.1936598,-2.1596978770362005
1710802121.1937728,-2.073537906010946
1710802121.1938858,-1.9863271713256836
1710802121.1939986,-1.8987660937839084
1710802121.1941116,-1.8101543850368924
1710802121.1942246,-1.7208421230316162
1710802121.1943376,-1.630479097366333
1710802121.1944504,-1.5380146768358018
1710802121.1945634,-1.4452000459035237
1710802121.1946764,-1.3495834668477376
1710802121.1947894,-1.2536165449354384
1710802121.1949022,-1.155898438559638
1710802121.1950152,-1.0571296347512138
1710802121.1951282,-0.9576602776845295
1710802121.1952412,-0.8574904998143513
1710802121.195354,-0.7566202349132961
1710802121.195467,-0.6557499037848579
1710802121.19558,-0.5527781777911716
1710802121.195693,-0.45120739274554783
1710802121.1958058,-0.3485858771536085
1710802121.1959188,-0.24561411804623073
1710802121.1960318,-0.14299261901113722
1710802121.1961448,-0.04142183396551344
1710802121.1962576,0.06156196196873982
1710802121.1963706,0.1638532347149319
1710802121.1964836,0.2657941977183024
1710802121.1965966,0.3677351607216729
1710802121.1967094,0.4710773958100213
1710802121.1968224,0.5726680490705702
1710802121.1969354,0.6735580497317843
1710802121.1970484,0.7740977737638686
1710802121.1971612,0.8728859159681532
1710802121.1972742,0.9709734386867946
1710802121.1973872,1.0669591029485066
1710802121.1975002,1.1629447672102187
1710802121.197613,1.2582298119862874
1710802121.197726,1.3545657528771293
1710802121.197839,1.4502010080549452
1710802121.197952,1.5468872918023002
1710802121.1980648,1.641471783320109
1710802121.1981778,1.733954217698839
1710802121.1982908,1.8246852027045355
1710802121.1984038,1.915065844853719
1710802121.1985166,2.002293666203817
1710802121.1986296,2.087419695324368
1710802121.1987426,2.171845038731893
1710802121.1988556,2.2548691431681314
1710802121.1989684,2.337542904747857
1710802121.1990814,2.419866191016303
1710802121.1991944,2.5021897421942816
1710802121.1993074,2.5817108154296875
1710802121.1994202,2.6601807276407876
1710802121.1995332,2.735848161909315
1710802121.1996462,2.8087133831448026
1710802121.1997592,2.8780751758151584
1710802121.199872,2.9453351762559676
1710802121.199985,3.0094424883524575
1710802121.200098,3.072848849826389
1710802121.200211,3.134854369693332
1710802121.2003238,3.1965094142489963
1710802121.2004368,3.2550115055508084
1710802121.2005498,3.3138640721638994
1710802121.2006629,3.368862999810113
1710802121.2007756,3.4214099248250323
1710802121.2008886,3.4711543718973794
1710802121.2010016,3.518096341027154
1710802121.2011147,3.561535146501329
1710802121.2012274,3.6032221052381725
1710802121.2013404,3.643508222368028
1710802121.2014534,3.6827431784735785
1710802121.2015665,3.719876342349582
1710802121.2016792,3.7566590309143066
1710802121.2017922,3.7920406129625106
1710802121.2019053,3.8249701923794217
1710802121.2020183,3.8564981354607477
1710802121.202131,3.884873655107286
1710802121.202244,3.910796642303467
1710802121.202357,3.933566941155328
1710802121.20247,3.9542354477776422
1710802121.2025828,3.9728018972608776
1710802121.2026958,3.9892668194240994
1710802121.2028089,4.004330105251736
1710802121.2029219,4.018692970275879
1710802121.2030346,4.031654463873969
1710802121.2031476,4.043915536668566
1710802121.2032607,4.054074552324083
1710802121.2033737,4.062481986151801
1710802121.2034864,4.068086942036946
1710802121.2035995,4.070889419979519
1710802121.2037125,4.071239895290798
1710802121.2038255,4.069138103061252
1710802121.2039382,4.065634939405653
1710802121.2040513,4.0596795082092285
1710802121.2041643,4.054074552324083
1710802121.2042773,4.046718014611138
1710802121.20439,4.040412373012966
1710802121.204503,4.032004939185248
1710802121.204616,4.022896819644504
1710802121.204729,4.011686642964681
1710802121.2048419,3.9980244636535645
1710802121.2049549,3.980508910285102
1710802121.2050679,3.9615919854905868
1710802121.205181,3.9405732684665256
1710802121.2052937,3.9178029696146646
1710802121.2054067,3.8950326707628036
1710802121.2055197,3.8712114757961698
1710802121.2056327,3.8477404912312823
1710802121.2057455,3.823218610551622
1710802121.2058585,3.7979960441589355
1710802121.2059715,3.7713723712497287
1710802121.2060845,3.7419459554884167
1710802121.2061973,3.7104180124070907
1710802121.2063103,3.6753866407606335
1710802121.2064233,3.639304372999403
