Epoch Time,y
1710802121.2065363,3.6018209987216525
1710802121.206649,3.5636369387308755
1710802121.206762,3.5247521930270724
1710802121.206875,3.4862179226345487
1710802121.206988,3.4483840730455184
1710802121.2071009,3.408448431226942
1710802121.2072139,3.367111417982313
1710802121.207327,3.322972191704644
1710802121.20744,3.275680012173123
1710802121.2075527,3.225585354699029
1710802121.2076657,3.173388640085856
1710802121.2077787,3.119440608554416
1710802121.2078917,3.0644414159986706
1710802121.2080045,3.0090920130411782
1710802121.2081175,2.954093085394965
1710802121.2082305,2.8983932071261935
1710802121.2083435,2.842343383365207
1710802121.2084563,2.783841027153863
1710802121.2085693,2.7232371436225042
1710802121.2086823,2.659830517239041
1710802121.2087953,2.5939716233147516
1710802121.208908,2.526711622873942
1710802121.209021,2.456999354892307
1710802121.209134,2.387287351820204
1710802121.209247,2.3168743981255426
1710802121.20936,2.2461112340291343
1710802121.209473,2.1742971738179526
1710802121.209586,2.1017824278937445
1710802121.2096987,2.0282167858547635
1710802121.2098117,1.9525493515862358
1710802121.2099247,1.8744296497768826
1710802121.2100377,1.794908708996243
1710802121.2101505,1.7136361863878038
1710802121.2102635,1.6306120819515653
1710802121.2103765,1.5475879775153265
1710802121.2104895,1.4624619483947754
1710802121.2106023,1.3787372907002766
1710802121.2107153,1.2925603654649522
1710802121.2108283,1.2060332298278809
1710802121.2109413,1.11845506562127
1710802121.211054,1.0298259390725029
1710802121.211167,0.9380440579520332
1710802121.21128,0.8469627963172065
1710802121.211393,0.753078990512424
1710802121.211506,0.6584946314493815
1710802121.211619,0.5639102061589559
1710802121.211732,0.46862519449657863
1710802121.211845,0.3722892204920451
1710802121.2119577,0.2752526435587141
1710802121.2120707,0.17856637636820474
1710802121.2121837,0.0801285273498959
1710802121.2122967,-0.017605237662792206
1710802121.2124095,-0.11497308810551961
1710802121.2125225,-0.21269117792447406
1710802121.2126355,-0.3114599982897441
1710802121.2127485,-0.4084776176346673
1710802121.2128613,-0.506545967525906
1710802121.2129743,-0.6042640739017062
1710802121.2130873,-0.7026826010810004
1710802121.2132003,-0.8014514711168077
1710802121.213313,-0.898469090461731
1710802121.213426,-0.9961871306101481
1710802121.2135391,-1.0935550265842013
1710802121.2136521,-1.1891716056399875
1710802121.213765,-1.2837375534905326
1710802121.213878,-1.3783033688863118
1710802121.213991,-1.47181855307685
1710802121.214104,-1.5646333164638944
1710802121.2142167,-1.6570977369944253
1710802121.2143297,-1.7495621575249565
1710802121.2144427,-1.8420265780554876
1710802121.2145557,-1.9341407881842718
1710802121.2146685,-2.0245036813947888
1710802121.2147815,-2.114516496658325
1710802121.2148945,-2.202077441745334
1710802121.2150075,-2.2868365711636014
1710802121.2151203,-2.3712452252705893
1710802121.2152333,-2.453202406565348
1710802121.2153463,-2.5344591670566134
1710802121.2154593,-2.6150152418348522
1710802121.215572,-2.6941704750061035
1710802121.2156851,-2.772975232866075
1710802121.2157981,-2.8517802556355796
1710802121.2159111,-2.9281335406833224
1710802121.216024,-3.002034823099772
1710802121.216137,-3.074535528818766
1710802121.21625,-3.1435336007012262
1710802121.216363,-3.209729724460178
1710802121.2164757,-3.2752251625061035
1710802121.2165887,-3.338619338141547
1710802121.2167017,-3.400262461768256
1710802121.2168148,-3.460504478878445
1710802121.2169275,-3.5203960206773544
1710802121.2170405,-3.578186300065782
1710802121.2171535,-3.6345757378472223
1710802121.2172666,-3.688863648308648
1710802121.2173793,-3.74069955613878
1710802121.2174923,-3.78938357035319
1710802121.2176054,-3.8356158468458386
1710802121.2177184,-3.8793963856167264
1710802121.2178311,-3.9200245009528265
1710802121.2179441,-3.9596022499932184
1710802121.2180572,-3.9970782068040633
1710802121.2181702,-4.034204218122694
1710802121.218283,-4.068528016408284
1710802121.218396,-4.10250186920166
1710802121.218509,-4.13437392976549
1710802121.218622,-4.164144727918837
1710802121.2187347,-4.190763367546929
1710802121.2188478,-4.214930004543728
1710802121.2189608,-4.2362949583265515
1710802121.2190738,-4.255208174387614
1710802121.2191865,-4.272720283932156
1710802121.2192996,-4.287080499860975
1710802121.2194126,-4.301090240478516
1710802121.2195256,-4.314049084981282
1710802121.2196383,-4.325957563188341
1710802121.2197514,-4.336114459567599
1710802121.2198644,-4.344870779249403
1710802121.2199774,-4.351175096299913
1710802121.2200902,-4.355728096432156
1710802121.2202032,-4.355377886030409
1710802121.2203162,-4.353626834021674
1710802121.2204292,-4.348723358578152
1710802121.220542,-4.342419041527642
1710802121.220655,-4.333662721845839
1710802121.220768,-4.326307773590088
1710802121.220881,-4.3158004018995495
1710802121.2209938,-4.306694136725532
1710802121.2211068,-4.294785658518474
1710802121.2212198,-4.282177024417453
1710802121.2213328,-4.266065756479899
1710802121.2214456,-4.24680233001709
1710802121.2215586,-4.225437376234266
1710802121.2216716,-4.200219843122694
1710802121.2217846,-4.175002310011122
1710802121.2218974,-4.1476832495795355
1710802121.2220104,-4.120364189147949
1710802121.2221234,-4.0923447079128685
1710802121.2222364,-4.0646754370795355
1710802121.2223492,-4.035605059729682
1710802121.2224622,-4.004083209567599
1710802121.2225752,-3.9704598320855036
1710802121.2226882,-3.934384716881646
1710802121.222801,-3.8944567574395075
1710802121.222914,-3.853127956390381
1710802121.223027,-3.809347417619493
1710802121.22314,-3.7648664580451117
1710802121.2232528,-3.720035288068983
1710802121.2233658,-3.6748536427815752
1710802121.2234788,-3.629322052001953
1710802121.2235918,-3.5823893547058105
1710802121.2237046,-3.5337053404914007
1710802121.2238176,-3.482569853464762
1710802121.2239306,-3.4286321534050836
1710802121.2240436,-3.3711920844184027
1710802121.2241564,-3.3116507530212402
1710802121.2242694,-3.2493072085910373
1710802121.2243824,-3.1862632433573403
1710802121.2244954,-3.1228690677218967
1710802121.2246082,-3.058774471282959
1710802121.2247212,-2.993278768327501
1710802121.2248342,-2.927082644568549
1710802121.2249472,-2.8594856792026095
1710802121.22506,-2.7897869216071234
1710802121.225173,-2.716586059994168
1710802121.225286,-2.642334302266439
1710802121.225399,-2.564930386013455
1710802121.2255118,-2.4864755736456976
1710802121.2256248,-2.4069701300726996
1710802121.2257378,-2.3264140552944608
1710802121.2258508,-2.245157559712728
1710802121.2259636,-2.1646013524797225
1710802121.2260766,-2.0819437503814697
1710802121.2261896,-1.9978851742214627
1710802121.2263026,-1.9124256239997015
1710802121.2264154,-1.8252148893144395
1710802121.2265284,-1.7362528377109103
1710802121.2266414,-1.6448391808403862
1710802121.2267544,-1.5534255239698622
1710802121.2268672,-1.4606107605828178
1710802121.2269802,-1.3674459192487929
1710802121.2270932,-1.2725297609965007
1710802121.2272062,-1.1776136027442083
1710802121.227319,-1.0816466808319092
1710802121.227432,-0.9849793381161159
1710802121.227545,-0.8876115083694458
1710802121.227658,-0.7884924279318916
1710802121.2277708,-0.6900738345252143
1710802121.2278838,-0.589553780025906
1710802121.2279968,-0.4886835151248508
1710802121.2281098,-0.38711273007922703
1710802121.2282226,-0.28554194503360325
1710802121.2283356,-0.18221994241078696
1710802121.2284486,-0.07889794806639354
1710802121.2285616,0.024779143018854987
1710802121.2286744,0.12882197896639505
1710802121.2287874,0.23321512672636244
1710802121.2289004,0.3358567092153761
1710802121.2290134,0.43919894430372447
1710802121.2291262,0.5414902170499166
1710802121.2292392,0.6430808703104655
1710802121.2293522,0.745021833313836
1710802121.2294652,0.8469627963172065
1710802121.229578,0.9485534164640639
1710802121.229691,1.0504943794674344
1710802121.229804,1.1513843801286485
1710802121.229917,1.252274513244629
1710802121.2300298,1.3503620359632704
1710802121.2301428,1.4480992158253987
1710802121.2302558,1.5430339177449544
1710802121.2303689,1.6365673806932237
1710802121.2304816,1.7279989189571805
1710802121.2305946,1.818729903962877
1710802121.2307076,1.9098112318250868
1710802121.2308207,1.9991408454047308
1710802121.2309334,2.0898718304104276
1710802121.2310464,2.1788512335883246
1710802121.2311594,2.266079054938422
1710802121.2312725,2.3512050840589733
1710802121.2313852,2.434229056040446
1710802121.2314982,2.5137501292758517
1710802121.2316113,2.5911691453721786
1710802121.2317243,2.667187054951986
1710802121.231837,2.7393513255649142
1710802121.23195,2.812216281890869
1710802121.232063,2.88438081741333
1710802121.232176,2.954093085394965
1710802121.2322888,3.0248562494913735
1710802121.2324018,3.091765774620904
1710802121.2325149,3.157274193233914
1710802121.2326279,3.2192797131008573
1710802121.2327406,3.2788327005174422
1710802121.2328537,3.335583474900987
1710802121.2329667,3.388830820719401
1710802121.2330797,3.4406773249308267
1710802121.2331924,3.491122192806668
1710802121.2333055,3.5408666398790145
1710802121.2334185,3.588158819410536
1710802121.2335315,3.635450998942057
1710802121.2336442,3.680641386244032
1710802121.2337573,3.723729716406928
1710802121.2338703,3.7640158335367837
1710802121.2339833,3.801148732503255
1710802121.234096,3.8358298937479653
1710802121.234209,3.866306940714518
1710802121.234322,3.8946821954515243
1710802121.234435,3.920605447557237
1710802121.2345479,3.945828013949924
1710802121.2346609,3.968598312801785
1710802121.2347739,3.9910184012518988
1710802121.234887,4.011686642964681
1710802121.2349997,4.030603567759196
1710802121.2351127,4.048119121127658
1710802121.2352257,4.062131775750054
1710802121.2353387,4.074743058946398
1710802121.2354515,4.084551599290636
1710802121.2355645,4.091908401913113
1710802121.2356775,4.097513357798259
1710802121.2357905,4.101016521453857
1710802121.2359033,4.103468524085151
1710802121.2360163,4.10557058122423
1710802121.2361293,4.106971687740749
1710802121.2362423,4.107672373453776
1710802121.236355,4.106971687740749
1710802121.236468,4.10381899939643
1710802121.236581,4.098564253913032
1710802121.236694,4.090857240888807
1710802121.2368069,4.079647329118517
1710802121.2369199,4.066685835520427
1710802121.237033,4.0516222847832575
1710802121.237146,4.035507837931315
1710802121.2372587,4.018692970275879
1710802121.2373717,4.002578523423937
1710802121.2374847,3.9850629700554743
1710802121.2375977,3.9671969413757324
1710802121.2377105,3.9482800165812173
1710802121.2378235,3.9258601930406356
1710802121.2379365,3.900987837049696
1710802121.2380495,3.872963057623969
1710802121.2381623,3.842835956149631
1710802121.2382753,3.8099066416422525
1710802121.2383883,3.776276641421848
1710802121.2385013,3.742646641201443
1710802121.238614,3.707615269554986
1710802121.238727,3.671883477105035
1710802121.23884,3.6375527911716037
1710802121.238953,3.6004196272956
1710802121.239066,3.561885356903076
1710802121.239179,3.5212490293714733
1710802121.239292,3.4760586420694985
1710802121.239405,3.4294671482510037
1710802121.2395177,3.380773862202962
1710802121.2396307,3.330678939819336
1710802121.2397437,3.280234071943495
1710802121.2398567,3.229438728756375
1710802121.2399695,3.179344071282281
1710802121.2400825,3.1292494138081866
1710802121.2401955,3.077052699195014
1710802121.2403085,3.023104667663574
1710802121.2404213,2.965653207567003
1710802121.2405343,2.907501326666938
1710802121.2406473,2.8440949651930065
1710802121.2407603,2.780337863498264
1710802121.240873,2.715179920196533
1710802121.240986,2.6496712366739907
1710802121.241099,2.5824112362331815
1710802121.2412121,2.5162023968166776
1710802121.241325,2.4485919210645886
1710802121.241438,2.380631234910753
1710802121.241551,2.3091676500108504
1710802121.241664,2.2363024287753634
1710802121.2417767,2.161335680219862
1710802121.2418897,2.0828656355539956
1710802121.2420027,2.0043955908881292
1710802121.2421157,1.9234734111362033
1710802121.2422285,1.841850545671251
1710802121.2423415,1.7588264412350125
1710802121.2424545,1.6775539186265733
1710802121.2425675,1.5938292609320746
1710802121.2426803,1.5097542603810628
1710802121.2427933,1.4242778884039984
1710802121.2429063,1.3366997241973877
1710802121.2430193,1.2484210067325168
1710802121.243132,1.1580403645833333
1710802121.2432451,1.0669591029485066
1710802121.2433581,0.9748268789715236
1710802121.2434711,0.8823443783654107
1710802121.243584,0.7895115349027846
1710802121.243697,0.6956277290980021
1710802121.24381,0.6017439895206027
1710802121.243923,0.5071595642301772
1710802121.2440357,0.4111739330821567
1710802121.2441487,0.31518826882044476
1710802121.2442617,0.21850200162993536
1710802121.2443748,0.12146541641818152
1710802121.2444875,0.02372820344236162
1710802121.2446005,-0.0743447740872701
1710802121.2447135,-0.17311359445254007
1710802121.2448266,-0.27258291840553284
1710802121.2449393,-0.37275271283255684
1710802121.2450523,-0.4722220367855496
1710802121.2451653,-0.5716913276248508
1710802121.2452784,-0.6718611717224121
1710802121.2453911,-0.7706299755308363
1710802121.2455041,-0.8693987793392605
1710802121.2456172,-0.9678173727459377
1710802121.2457302,-1.065185268719991
1710802121.245843,-1.1622028880649142
1710802121.245956,-1.2592204411824544
1710802121.246069,-1.3562379942999945
1710802121.246182,-1.4536058902740479
1710802121.2462947,-1.550273232989841
1710802121.2464077,-1.6469405757056341
1710802121.2465208,-1.7408061027526855
1710802121.2466338,-1.8346714973449707
1710802121.2467465,-1.9264353646172416
1710802121.2468596,-2.016097837024265
1710802121.2469726,-2.104359335369534
1710802121.2470856,-2.191570202509562
1710802121.2471983,-2.27667940987481
1710802121.2473114,-2.362489170498318
1710802121.2474244,-2.447598510318332
1710802121.2475374,-2.5316572189331055
1710802121.2476501,-2.6139646106296115
1710802121.2477632,-2.6955713166130915
1710802121.2478762,-2.773675653669569
1710802121.2479892,-2.850379149119059
1710802121.248102,-2.924280696445041
1710802121.248215,-2.995730506049262
1710802121.248328,-3.066129684448242
1710802121.248441,-3.134427070617676
1710802121.2485538,-3.2023745112948947
1710802121.2486668,-3.2692710558573403
1710802121.2487798,-3.3351169692145453
1710802121.2488928,-3.399211565653483
1710802121.2490056,-3.4619053204854326
1710802121.2491186,-3.522497547997369
1710802121.2492316,-3.5802878273857965
1710802121.2493446,-3.6345757378472223
1710802121.2494574,-3.6860617001851397
1710802121.2495704,-3.7357963456047907
1710802121.2496834,-3.783429463704427
1710802121.2497964,-3.8282606336805554
1710802121.2499092,-3.873091803656684
1710802121.2500222,-3.9158217112223306
1710802121.2501352,-3.957150512271457
1710802121.2502482,-3.9967279964023166
1710802121.250361,-4.033854007720947
1710802121.250474,-4.068528016408284
1710802121.250587,-4.100400341881646
1710802121.2507,-4.128770033518474
1710802121.2508128,-4.155038462744819
1710802121.2509258,-4.178504678938124
1710802121.2510388,-4.200219843122694
1710802121.2511516,-4.220533900790744
1710802121.2512646,-4.239447116851807
1710802121.2513776,-4.257659912109375
1710802121.2514906,-4.274471600850423
1710802121.2516034,-4.289181762271457
1710802121.2517164,-4.302140871683757
1710802121.2518294,-4.312648243374294
1710802121.2519424,-4.3200034565395775
1710802121.2520552,-4.3256073527865935
1710802121.2521682,-4.328058825598823
1710802121.2522812,-4.328759511311849
1710802121.2523942,-4.328058825598823
1710802121.252507,-4.326657983991835
1710802121.25262,-4.3235058254665795
1710802121.252733,-4.321054087744819
1710802121.252846,-4.316500822703044
1710802121.2529588,-4.311247136857775
1710802121.2530718,-4.30284129248725
1710802121.2531848,-4.292684396107991
1710802121.2532978,-4.2790248658921985
1710802121.2534106,-4.262563387552897
1710802121.2535236,-4.244000381893581
1710802121.2536366,-4.223686324225532
1710802121.2537496,-4.2030217912462025
1710802121.2538624,-4.181656837463379
1710802121.2539754,-4.159591462877062
1710802121.2540884,-4.136475457085504
1710802121.2542014,-4.113359451293945
1710802121.2543142,-4.086390601264106
1710802121.2544272,-4.058020644717746
1710802121.2545402,-4.026148584153917
1710802121.2546532,-3.9911241001553006
1710802121.254766,-3.9536481433444552
1710802121.254879,-3.91477108001709
1710802121.254992,-3.874843120574951
1710802121.255105,-3.8345649507310653
1710802121.2552178,-3.794637256198459
1710802121.2553308,-3.7533084551493325
1710802121.2554438,-3.711279233296712
1710802121.2555568,-3.6667982737223306
1710802121.2556696,-3.620565997229682
1710802121.2557826,-3.570481141408284
1710802121.2558956,-3.5186449686686196
1710802121.2560086,-3.463306427001953
1710802121.2561214,-3.4069169892205133
1710802121.2562344,-3.3498273955451117
1710802121.2563474,-3.2923873265584307
1710802121.2564604,-3.234597047170003
1710802121.2565732,-3.1757558716668024
1710802121.2566862,-3.1172651714748807
1710802121.2567992,-3.0563227335611978
1710802121.2569122,-2.99222813712226
1710802121.257025,-2.9267324341668024
1710802121.257138,-2.8580845726860895
1710802121.257251,-2.787335183885362
1710802121.257364,-2.7148347430759006
1710802121.2574768,-2.642334302266439
1710802121.2575898,-2.5687829653422036
1710802121.2577028,-2.494180997212728
1710802121.2578158,-2.4192288186815047
1710802121.2579286,-2.3432257440355087
1710802121.2580416,-2.264771196577284
1710802121.2581546,-2.185615963406033
1710802121.2582676,-2.104009124967787
1710802121.2583804,-2.019250128004286
1710802121.2584934,-1.9341407881842718
1710802121.2586064,-1.8476304743025038
1710802121.2587194,-1.7600693967607286
1710802121.2588322,-1.6707572672102187
1710802121.2589452,-1.5817952156066895
1710802121.2590582,-1.4914323223961723
1710802121.2591712,-1.401069296730889
1710802121.259284,-1.309305297003852
1710802121.259397,-1.21579024526808
1710802121.25951,-1.1219247182210286
1710802121.259623,-1.0263081391652424
1710802121.2597358,-0.9303412834803263
1710802121.2598488,-0.8336739407645332
1710802121.2599618,-0.7363060447904799
1710802121.2600749,-0.6378874513838027
1710802121.2601876,-0.5394688910908169
1710802121.2603006,-0.4403498106532627
1710802121.2604136,-0.33947954575220746
1710802121.2605267,-0.23825900422202215
1710802121.2606394,-0.1384394367535909
1710802121.2607524,-0.038269638187355466
1710802121.2608654,0.0629632133576605
1710802121.2609785,0.16175135970115662
1710802121.2610912,0.2622910837332408
1710802121.2612042,0.3614295522371928
1710802121.2613173,0.4616189334127638
1710802121.2614303,0.5611077282163832
1710802121.261543,0.6623480717341105
1710802121.261656,0.7614864905675252
1710802121.261769,0.8609753184848361
1710802121.261882,0.9590628412034776
1710802121.2619948,1.056449744436476
1710802121.2621078,1.1517347229851616
1710802121.2622209,1.2466694249047172
1710802121.2623339,1.3416041268242729
1710802121.2624466,1.4351375897725422
1710802121.2625597,1.529722081290351
1710802121.2626727,1.6239560974968803
1710802121.2627857,1.717839903301663
1710802121.2628984,1.811023023393419
1710802121.2630115,1.9038559330834282
1710802121.2631245,1.9942365752326117
1710802121.2632375,2.0821649498409696
1710802121.2633502,2.1676411893632674
1710802121.2634633,2.2510157691107855
1710802121.2635763,2.3322881592644586
1710802121.2636893,2.411458757188585
1710802121.263802,2.4906293551127114
1710802121.263915,2.568749056922065
1710802121.264028,2.646168337927924
1710802121.264141,2.7211350864834256
1710802121.2642539,2.7947007285224066
1710802121.2643669,2.865463892618815
1710802121.2644799,2.9334245787726507
1710802121.264593,2.998582786983914
1710802121.2647057,3.0612887276543512
1710802121.2648187,3.1211921903822155
1710802121.2649317,3.1796942816840277
1710802121.2650447,3.2367952664693194
1710802121.2651575,3.293195565541585
1710802121.2652705,3.348544968499078
1710802121.2653835,3.4017925792270236
1710802121.2654965,3.453989028930664
1710802121.2656093,3.5037334760030108
1710802121.2657223,3.549974759419759
1710802121.2658353,3.595515357123481
1710802121.2659483,3.6368523703681097
1710802121.266061,3.67608732647366
1710802121.266174,3.7135707007514105
1710802121.266287,3.749652968512641
1710802121.2664,3.784333864847819
1710802121.2665129,3.8179638650682235
1710802121.266626,3.850893179575602
1710802121.266739,3.8820711771647134
1710802121.266852,3.911147117614746
1710802121.2669647,3.9381210009256997
1710802121.2670777,3.961942195892334
1710802121.2671907,3.9829611778259277
1710802121.2673037,4.001527627309163
1710802121.2674165,4.017291598849826
1710802121.2675295,4.032004939185248
1710802121.2676425,4.044616222381592
1710802121.2677555,4.055826134151882
1710802121.2678683,4.066335360209147
1710802121.2679813,4.075793955061171
1710802121.2680943,4.083851178487142
1710802121.2682073,4.089456134372287
1710802121.26832,4.093309508429633
1710802121.268433,4.094360404544406
1710802121.268546,4.092959298027886
1710802121.268659,4.088755448659261
1710802121.268772,4.082800282372369
1710802121.268885,4.074042373233371
1710802121.268998,4.066335360209147
1710802121.269111,4.056877030266656
1710802121.2692237,4.047418700324164
1710802121.2693367,4.037259419759114
1710802121.2694497,4.025699297587077
1710802121.2695627,4.012387328677707
1710802121.2696755,3.997323777940538
1710802121.2697885,3.9787573284573026
1710802121.2699015,3.9573881361219616
1710802121.2700145,3.934267626868354
1710802121.2701273,3.9097457461886935
1710802121.2702403,3.8838224940829806
1710802121.2703533,3.858249717288547
1710802121.2704663,3.8323267300923662
1710802121.270579,3.8060532675849066
1710802121.270692,3.7787289089626737
1710802121.2708051,3.749652968512641
1710802121.2709181,3.7184749709235296
1710802121.271031,3.684494760301378
1710802121.271144,3.645960489908854
1710802121.271257,3.6063750584920244
1710802121.27137,3.5646878348456488
1710802121.2714827,3.5212490293714733
1710802121.2715957,3.478160699208577
1710802121.2717087,3.4357727898491754
1710802121.2718217,3.3916332986619735
1710802121.2719345,3.3474940723843045
1710802121.2720475,3.3012527889675565
1710802121.2721605,3.2518588172064886
1710802121.2722735,3.200712998708089
1710802121.2723863,3.146764967176649
1710802121.2724993,3.0896639823913574
1710802121.2726123,3.030811415778266
1710802121.2727253,2.9716086387634277
1710802121.272838,2.911004490322537
1710802121.2729511,2.8514515029059515
1710802121.2730641,2.7911975648668075
1710802121.2731771,2.730593681335449
1710802121.27329,2.667887740665012
1710802121.273403,2.604130638970269
1710802121.273516,2.537571324242486
1710802121.273629,2.4682095315721297
1710802121.2737417,2.397095892164442
1710802121.2738547,2.3249316215515137
1710802121.2739677,2.2513659795125327
1710802121.2740808,2.176749308904012
1710802121.2741935,2.1017824278937445
1710802121.2743065,2.02646533648173
1710802121.2744195,1.9500970840454102
1710802121.2745326,1.873378621207343
1710802121.2746453,1.7921060985989041
1710802121.2747583,1.710833575990465
1710802121.2748713,1.6267585754394531
1710802121.2749844,1.5409319930606418
1710802121.2750971,1.4537041717105441
1710802121.2752101,1.3650751113891602
1710802121.2753232,1.2767963939242892
1710802121.2754362,1.187116305033366
1710802121.275549,1.0970860057406955
1710802121.275662,1.0060046778784857
1710802121.275775,0.9142227967580159
1710802121.275888,0.8210396766662598
1710802121.2760007,0.7268055942323473
1710802121.2761137,0.6318708260854086
1710802121.2762268,0.5355348851945665
1710802121.2763398,0.4381479819615682
1710802121.2764525,0.34076111184226143
1710802121.2765656,0.24197295308113098
1710802121.2766786,0.14318479432000053
1710802121.2767916,0.043345710469616786
1710802121.2769043,-0.05753306051095326
1710802121.2770174,-0.15735261970096165
1710802121.2771304,-0.25822291771570843
1710802121.2772434,-0.35909321573045516
1710802121.2773561,-0.4599634806315104
1710802121.2774692,-0.5597830480999416
1710802121.2775822,-0.66030310259925
1710802121.2776952,-0.7604728804694282
1710802121.277808,-0.8609929349687364
1710802121.277921,-0.9615129894680446
1710802121.278034,-1.06273353099823
1710802121.278147,-1.1636038621266682
1710802121.2782598,-1.2630731529659696
1710802121.2783728,-1.3628926542070177
1710802121.2784858,-1.4606107605828178
1710802121.2785988,-1.5569278928968642
1710802121.2787116,-1.6521942615509033
1710802121.2788246,-1.7471104198031955
1710802121.2789376,-1.8399250507354736
1710802121.2790506,-1.9341407881842718
1710802121.2791634,-2.02695541911655
1710802121.2792764,-2.120120392905341
1710802121.2793894,-2.2122346030341253
1710802121.2795024,-2.3029478391011557
1710802121.2796152,-2.3929603894551597
1710802121.2797282,-2.479821046193441
1710802121.2798412,-2.5652805964152017
1710802121.2799542,-2.6475879881117077
1710802121.280067,-2.7284942732916937
1710802121.28018,-2.8072992960611978
1710802121.280293,-2.885403633117676
1710802121.280406,-2.9617569181654186
1710802121.2805188,-3.0377597279018826
1710802121.2806318,-3.1127121713426376
1710802121.2807448,-3.1848624017503524
1710802121.2808578,-3.2552613152398004
1710802121.2809706,-3.3232087559170194
1710802121.2810836,-3.388704458872477
1710802121.2811966,-3.4499971071879068
1710802121.2813096,-3.5109395451015897
1710802121.2814224,-3.566278086768256
1710802121.2815354,-3.623017734951443
1710802121.2816484,-3.6769551701015897
1710802121.2817614,-3.7305426597595215
1710802121.2818742,-3.7820283571879068
1710802121.2819872,-3.8321134779188366
1710802121.2821002,-3.8800968064202204
1710802121.2822132,-3.926329082912869
1710802121.282326,-3.968358304765489
1710802121.282439,-4.008636474609375
1710802121.282552,-4.046462641821967
1710802121.282665,-4.080086019304064
1710802121.2827778,-4.112658765580919
1710802121.2828908,-4.143830670250787
1710802121.2830038,-4.172550572289361
1710802121.2831168,-4.201270474327935
1710802121.2832296,-4.228239324357775
1710802121.2833426,-4.252406226264106
1710802121.2834556,-4.27622291776869
1710802121.2835686,-4.296186765034993
1710802121.2836814,-4.315099981096056
1710802121.2837944,-4.330160352918837
1710802121.2839074,-4.343119462331136
1710802121.2840204,-4.352926148308648
1710802121.2841332,-4.361332257588704
1710802121.2842462,-4.368336995442708
1710802121.2843592,-4.374641312493218
1710802121.2844722,-4.37954478793674
1710802121.284585,-4.384448263380262
1710802121.284698,-4.387250211503771
1710802121.284811,-4.386900001102023
1710802121.284924,-4.384798473782009
1710802121.2850368,-4.378844367133246
1710802121.2851498,-4.370438522762722
1710802121.2852628,-4.358530309465197
1710802121.2853758,-4.345571200052897
1710802121.2854886,-4.330160352918837
1710802121.2856016,-4.3143995602925616
1710802121.2857146,-4.297587606641981
1710802121.2858276,-4.280775917900933
1710802121.2859404,-4.262913597954644
1710802121.2860534,-4.243650171491835
1710802121.2861664,-4.221935007307264
1710802121.2862794,-4.196367263793945
1710802121.2863922,-4.169048203362359
1710802121.2865052,-4.139627615610759
1710802121.2866182,-4.107755555046929
1710802121.2867312,-4.0741319126553
1710802121.286844,-4.041559431287977
1710802121.286957,-4.007935788896349
1710802121.28707,-3.9736119906107583
1710802121.287183,-3.9385875066121416
1710802121.2872958,-3.9028626018100314
1710802121.2874088,-3.863635328080919
1710802121.2875218,-3.8216061062282987
1710802121.2876348,-3.776424460940891
1710802121.2877476,-3.7273905012342663
1710802121.2878606,-3.6773053805033364
1710802121.2879736,-3.625469472673204
1710802121.2880867,-3.572582403818766
1710802121.2881994,-3.5200458102756076
1710802121.2883124,-3.4654076894124346
1710802121.2884254,-3.4111200438605414
1710802121.2885385,-3.3554312917921276
1710802121.2886512,-3.2976410124037
1710802121.2887642,-3.2373989952935114
1710802121.2888772,-3.1740048196580672
1710802121.2889903,-3.1081589063008623
1710802121.289103,-3.0409118864271374
1710802121.289216,-2.9712133937411838
1710802121.289329,-2.900814480251736
1710802121.289442,-2.8300650914510093
1710802121.2895548,-2.758965492248535
1710802121.2896678,-2.686465051439073
1710802121.2897809,-2.6129137145148382
1710802121.2898939,-2.5376113255818686
1710802121.2900066,-2.4602074093288846
1710802121.2901196,-2.3807019657558866
1710802121.2902327,-2.2990949948628745
1710802121.2903457,-2.2164375252193875
1710802121.2904584,-2.1323789490593805
1710802121.2905715,-2.046218845579359
