Epoch Time,y
1710802121.2906845,-1.9618100590176053
1710802121.2907975,-1.877050929599338
1710802121.2909102,-1.790540748172336
1710802121.2910233,-1.7036802238888211
1710802121.2911363,-1.615068382687039
1710802121.2912493,-1.5250556998782687
1710802121.291362,-1.4332917001512315
1710802121.291475,-1.3422282536824544
1710802121.291588,-1.2473120954301622
1710802121.291701,-1.152746280034383
1710802121.2918139,-1.057830121782091
1710802121.2919269,-0.9608125024371676
1710802121.2920399,-0.8644953701231215
1710802121.2921526,-0.7667772637473212
1710802121.2922657,-0.66765824953715
1710802121.2923787,-0.5681888924704658
1710802121.2924917,-0.46836935811572605
1710802121.2926044,-0.36749906010097927
1710802121.2927175,-0.2659282750553555
1710802121.2928305,-0.165408237112893
1710802121.2929435,-0.06348720855183071
1710802121.2930562,0.03844133267800013
1710802121.2931693,0.14108291930622524
1710802121.2932823,0.24302388230959573
1710802121.2933953,0.34671641058391994
1710802121.293508,0.44900768333011204
1710802121.293621,0.5519995755619472
1710802121.293734,0.6532399521933662
1710802121.293847,0.7544802957110934
1710802121.2939599,0.8532684379153781
1710802121.2940729,0.9510056177775065
1710802121.2941859,1.0490931404961479
1710802121.294299,1.1461297671000164
1710802121.2944117,1.2428160508473713
1710802121.2945247,1.3395023345947266
1710802121.2946377,1.4351375897725422
1710802121.2947507,1.5307729774051242
1710802121.2948635,1.6250069936116536
1710802121.2949765,1.7160883214738634
1710802121.2950895,1.8061186207665336
1710802121.2952025,1.8933464421166313
1710802121.2953153,1.979873710208469
1710802121.2954283,2.064299053615994
1710802121.2955413,2.1480237113104925
1710802121.2956543,2.231748369004991
1710802121.295767,2.314772605895996
1710802121.29588,2.3974463674757214
1710802121.295993,2.4783685472276473
1710802121.296106,2.557188934750027
1710802121.2962189,2.633907265133328
1710802121.296332,2.7078233824835882
1710802121.296445,2.7792869673834906
1710802121.296558,2.847597863939073
1710802121.2966707,2.9138069682651095
1710802121.2967837,2.9796658621893988
1710802121.2968967,3.0434226989746094
1710802121.2970097,3.1068293253580728
1710802121.2971225,3.1691850556267633
1710802121.2972355,3.2287380430433483
1710802121.2973485,3.287240399254693
1710802121.2974615,3.342940012613932
1710802121.2975743,3.3958371480305987
1710802121.2976873,3.4448809093899198
1710802121.2978003,3.491822878519694
1710802121.2979133,3.535611894395616
1710802121.298026,3.5783500141567655
1710802121.298139,3.619336552090115
1710802121.298252,3.658921983506944
1710802121.298365,3.6985071500142412
1710802121.298478,3.735640313890245
1710802121.298591,3.770321210225423
1710802121.298704,3.803250789642334
1710802121.298817,3.834078311920166
1710802121.2989297,3.861752880944146
1710802121.2990427,3.8873256577385797
1710802121.2991557,3.909045060475667
1710802121.2992687,3.9290128813849554
1710802121.2993815,3.9486304918924966
1710802121.2994945,3.965795834859212
1710802121.2996075,3.9822604921129012
1710802121.2997205,3.9987251493665905
1710802121.2998333,4.013088014390734
1710802121.2999463,4.026399718390571
1710802121.3000593,4.037609895070394
1710802121.3001723,4.046718014611138
1710802121.300285,4.05267318089803
1710802121.300398,4.057227240668403
1710802121.3005111,4.058628612094455
1710802121.3006241,4.057577715979682
1710802121.300737,4.057227240668403
1710802121.30085,4.05442476272583
1710802121.300963,4.051272074381511
1710802121.301076,4.048819806840685
1710802121.3011887,4.043565061357286
1710802121.3013017,4.03796010547214
1710802121.3014147,4.029202461242676
1710802121.3015277,4.018342759874132
1710802121.3016405,4.00362941953871
1710802121.3017535,3.987865447998047
1710802121.3018665,3.9689485232035318
1710802121.3019795,3.9500315984090166
1710802121.3020923,3.9290128813849554
1710802121.3022053,3.9086948500739203
1710802121.3023183,3.888026343451606
1710802121.3024313,3.8666574160257974
1710802121.302544,3.843536641862657
1710802121.3026571,3.82006565729777
1710802121.3027701,3.792741298675537
1710802121.3028831,3.7629646725124783
1710802121.302996,3.730385833316379
1710802121.303109,3.6957046720716686
1710802121.303222,3.6599728796217175
1710802121.303335,3.6235404014587402
1710802121.3034477,3.5860570271809893
1710802121.3035607,3.5496242841084795
1710802121.3036737,3.512140909830729
1710802121.3037868,3.4736066394382052
1710802121.3038995,3.4340212080213757
1710802121.3040125,3.3916332986619735
1710802121.3041255,3.346092700958252
1710802121.3042386,3.2984503110249834
1710802121.3043513,3.2483556535508895
1710802121.3044643,3.1975603103637695
1710802121.3045774,3.145714071061876
1710802121.3046904,3.093167146046956
1710802121.3048031,3.041320906745063
1710802121.3049161,2.988773981730143
1710802121.3050292,2.9348256852891708
1710802121.3051422,2.8798267576429577
1710802121.305255,2.821324666341146
1710802121.305368,2.7600198321872287
1710802121.305481,2.6969636811150446
1710802121.305594,2.630754576789008
1710802121.3057067,2.5631441010369196
1710802121.3058197,2.49448299407959
1710802121.3059328,2.425821622212728
1710802121.3060458,2.3564598295423718
1710802121.3061585,2.2860468758477106
1710802121.3062716,2.2152837117513022
1710802121.3063846,2.1427690982818604
1710802121.3064976,2.06815242767334
1710802121.3066103,1.9910837544335258
1710802121.3067234,1.9126137097676594
1710802121.3068364,1.8316915300157335
1710802121.3069494,1.7507692178090413
1710802121.3070621,1.6673949029710557
1710802121.3071752,1.5854216946495903
1710802121.3072882,1.5016970369550917
1710802121.3074012,1.417972246805827
1710802121.307514,1.3324960072835286
1710802121.307627,1.2463190820482042
1710802121.30774,1.1587410502963595
1710802121.307853,1.0701119237475925
1710802121.3079658,0.9800815582275391
1710802121.3080788,0.8882996771070693
1710802121.3081918,0.7965177959865993
1710802121.3083048,0.7033346096674601
1710802121.3084176,0.6094508700900607
1710802121.3085306,0.5155670642852783
1710802121.3086436,0.42063236236572266
1710802121.3087566,0.3249970409605238
1710802121.3088694,0.22831075721316868
1710802121.3089824,0.1316244817442364
1710802121.3090954,0.03423758265044954
1710802121.3092084,-0.06383745206726922
1710802121.3093212,-0.1619057854016622
1710802121.3094342,-0.2606746223237779
1710802121.3095472,-0.3597937027613322
1710802121.3096602,-0.4589127500851949
1710802121.309773,-0.5594328376981947
1710802121.309886,-0.6592523389392428
1710802121.309999,-0.7594221830368042
1710802121.310112,-0.8595919609069824
1710802121.3102248,-0.9594115283754137
1710802121.3103378,-1.057830121782091
1710802121.3104508,-1.1551980177561443
1710802121.3105638,-1.2518653604719374
1710802121.3106766,-1.3471317291259766
1710802121.3107896,-1.4430985185835097
1710802121.3109026,-1.5380146768358018
1710802121.3110156,-1.633281045489841
1710802121.3111284,-1.7278469933403862
1710802121.3112414,-1.8220625983344183
1710802121.3113544,-1.9145271513197157
1710802121.3114674,-2.0062910185919867
1710802121.3115802,-2.095253070195516
1710802121.3116932,-2.182463804880778
1710802121.3118062,-2.267923355102539
1710802121.3119192,-2.352332274119059
1710802121.312032,-2.4356902970208063
1710802121.312145,-2.5179976887173123
1710802121.312258,-2.6003050804138184
1710802121.312371,-2.681561575995551
1710802121.3124838,-2.7614172299702964
1710802121.3125968,-2.8402222527398004
1710802121.3127098,-2.9179763793945312
1710802121.3128228,-2.9918779267205133
1710802121.3129356,-3.064378367529975
1710802121.3130486,-3.134777545928955
1710802121.3131616,-3.2027247216966415
1710802121.3132746,-3.2685706350538464
1710802121.3133874,-3.3344165484110513
1710802121.3135004,-3.398511144849989
1710802121.3136134,-3.4626057412889266
1710802121.3137264,-3.524599075317383
1710802121.3138392,-3.5851913028293185
1710802121.3139522,-3.642631371815999
1710802121.3140652,-3.69867033428616
1710802121.3141782,-3.750156296624078
1710802121.314291,-3.799540731641981
1710802121.314404,-3.8464734289381237
1710802121.314517,-3.8902539677090116
1710802121.31463,-3.932633399963379
1710802121.3147428,-3.9729115698072643
1710802121.3148558,-4.0114384227328825
1710802121.3149688,-4.048914379543728
1710802121.3150818,-4.084989494747585
1710802121.3151946,-4.118612872229682
1710802121.3153076,-4.1497847768995495
1710802121.3154206,-4.179205099741618
1710802121.3155336,-4.2051233185662165
1710802121.3156464,-4.2285895347595215
1710802121.3157594,-4.249954488542345
1710802121.3158724,-4.269217915005154
1710802121.3159854,-4.287080499860975
1710802121.3160982,-4.303892188602023
1710802121.3162112,-4.319652981228298
1710802121.3163242,-4.334363407558865
1710802121.3164372,-4.348022937774658
1710802121.31655,-4.358880519866943
1710802121.316663,-4.368336995442708
1710802121.316776,-4.373940891689724
1710802121.316889,-4.377093050214979
1710802121.3170018,-4.376742839813232
1710802121.3171148,-4.374991522894965
1710802121.3172278,-4.37078873316447
1710802121.3173409,-4.3655350473192005
1710802121.3174536,-4.359580940670437
1710802121.3175666,-4.352575937906901
1710802121.3176796,-4.34522098965115
1710802121.3177927,-4.335414038764106
1710802121.3179054,-4.324906667073567
1710802121.3180184,-4.31054671605428
1710802121.3181314,-4.293384816911486
1710802121.3182445,-4.273070759243435
1710802121.3183572,-4.250304698944092
1710802121.3184702,-4.225437376234266
1710802121.3185833,-4.1995194223192005
1710802121.3186963,-4.172900782691108
1710802121.318809,-4.145931932661268
1710802121.318922,-4.118262661827935
1710802121.319035,-4.089542759789361
1710802121.319148,-4.058721330430773
1710802121.3192608,-4.025097952948676
1710802121.3193738,-3.9886723624335394
1710802121.3194869,-3.9501455095079208
1710802121.3195999,-3.9074158668518066
1710802121.3197126,-3.86468595928616
1710802121.3198256,-3.8191543685065374
1710802121.3199387,-3.774673408932156
1710802121.3200517,-3.729491763644748
1710802121.3201644,-3.6846605936686196
1710802121.3202775,-3.638428317175971
1710802121.3203905,-3.5907951990763345
1710802121.3205035,-3.540710343254937
1710802121.3206162,-3.4878235393100314
1710802121.3207293,-3.4317843119303384
1710802121.3208423,-3.373643822140164
1710802121.3209553,-3.314102490743001
1710802121.321068,-3.2528095775180392
1710802121.321181,-3.1911667188008623
1710802121.321294,-3.12882317437066
1710802121.321407,-3.065779209136963
1710802121.3215199,-3.001334402296278
1710802121.3216329,-2.9368895954555936
1710802121.3217459,-2.8689421547783747
1710802121.321859,-2.7978425555759006
1710802121.3219717,-2.7256923251681857
1710802121.3220847,-2.6489888297186956
1710802121.3221977,-2.572635809580485
1710802121.3223107,-2.493830786810981
1710802121.3224235,-2.4143253432379828
1710802121.3225365,-2.333769268459744
1710802121.3226495,-2.2532131936815047
1710802121.3227625,-2.1709058019849987
1710802121.3228753,-2.088248199886746
1710802121.3229883,-2.0020880964067245
1710802121.3231013,-1.9152275721232095
1710802121.3232143,-1.8266158633761935
1710802121.323327,-1.7348518636491563
1710802121.32344,-1.6427376535203722
1710802121.323553,-1.549222469329834
1710802121.323666,-1.4550068643358018
1710802121.3237789,-1.3604410489400227
1710802121.3238919,-1.2644741270277235
1710802121.324005,-1.1685072051154242
1710802121.324118,-1.0711393753687541
1710802121.3242307,-0.9723705715603298
1710802121.3243437,-0.8743021885553995
1710802121.3244567,-0.7744826873143513
1710802121.3245697,-0.6736123561859131
1710802121.3246825,-0.5727420912848579
1710802121.3247955,-0.47047081920835704
1710802121.3249085,-0.3696005211936103
1710802121.3250215,-0.2659282750553555
1710802121.3251343,-0.16330677602026197
1710802121.3252473,-0.059284282227357224
1710802121.3253603,0.043345710469616786
1710802121.3254733,0.1477388540903727
1710802121.325586,0.25073076287905377
1710802121.325699,0.3530220521820916
1710802121.325812,0.4563642541567484
1710802121.325925,0.5576045645607842
1710802121.326038,0.6598958704206679
1710802121.326151,0.7614864905675252
1710802121.326264,0.8641280730565388
1710802121.326377,0.9660690360599093
1710802121.3264897,1.0680099990632799
1710802121.3266027,1.1689000659518771
1710802121.3267157,1.268388827641805
1710802121.3268287,1.3664763503604465
1710802121.3269415,1.4624619483947754
1710802121.3270545,1.557046439912584
1710802121.3271675,1.6498792171478271
1710802121.3272805,1.74201144112481
1710802121.3273933,1.8334429793887668
1710802121.3275063,1.9252249929640028
1710802121.3276193,2.0166565312279596
1710802121.3277323,2.106336487664117
1710802121.327845,2.1946153375837536
1710802121.327958,2.2818430264790854
1710802121.328071,2.3652174737718368
1710802121.3281841,2.4464901288350425
1710802121.328297,2.524259355333116
1710802121.32841,2.599927054511176
1710802121.328523,2.674193117353651
1710802121.328636,2.7470583385891385
1710802121.3287487,2.81887239880032
1710802121.3288617,2.8899857732984753
1710802121.3289747,2.9600482516818576
1710802121.3290877,3.027658727433946
1710802121.3292005,3.092816670735677
1710802121.3293135,3.1558730867173934
1710802121.3294265,3.215426074133979
1710802121.3295395,3.2721768485175238
1710802121.3296523,3.327526251475016
1710802121.3297653,3.380073176489936
1710802121.3298783,3.43156894048055
1710802121.3299913,3.4827147589789496
1710802121.330104,3.53175852033827
1710802121.3302171,3.5804518063863116
1710802121.3303301,3.627043565114339
1710802121.3304431,3.6715332667032876
1710802121.330556,3.7132204903496637
1710802121.330669,3.7524554464552136
1710802121.330782,3.7888879246181912
1710802121.330895,3.8221677144368487
1710802121.3310077,3.8526447614034014
1710802121.3311207,3.8813704914516873
1710802121.3312337,3.9086948500739203
1710802121.3313468,3.936019208696153
1710802121.3314595,3.9605410893758135
1710802121.3315725,3.9843622843424478
1710802121.3316855,4.006431897481282
1710802121.3317986,4.026399718390571
1710802121.3319113,4.0442657470703125
1710802121.3320243,4.058278401692708
1710802121.3321373,4.070188999176025
1710802121.3322504,4.078596433003743
1710802121.3323631,4.085952970716688
1710802121.3324761,4.090857240888807
1710802121.3325891,4.09541130065918
1710802121.3327022,4.098214043511285
1710802121.332815,4.099965360429552
1710802121.332928,4.101716942257351
1710802121.333041,4.101366731855604
1710802121.333154,4.098564253913032
1710802121.3332667,4.094360404544406
1710802121.3333797,4.085952970716688
1710802121.3334928,4.076144165462917
1710802121.3336055,4.062481986151801
1710802121.3337185,4.049870702955458
1710802121.3338315,4.033756521013048
1710802121.3339446,4.018342759874132
1710802121.3340573,4.002228313022189
1710802121.3341703,3.9868145518832736
1710802121.3342834,3.9689485232035318
1710802121.3343964,3.950732284122043
1710802121.3345091,3.9300637774997287
1710802121.3346221,3.9062425825330944
1710802121.3347352,3.8799691200256348
1710802121.3348482,3.8505429691738553
1710802121.334961,3.8204161326090493
1710802121.335074,3.787837028503418
1710802121.335187,3.7556081347995334
1710802121.3353,3.723029030693902
1710802121.3354127,3.6908004018995495
1710802121.3355258,3.6575206120808916
1710802121.3356388,3.6235404014587402
1710802121.3357518,3.5860570271809893
1710802121.3358645,3.5475224918789334
1710802121.3359776,3.504083686404758
1710802121.3360906,3.4599444601270886
1710802121.3362036,3.4130024909973145
1710802121.3363163,3.3650096257527666
1710802121.3364294,3.315615653991699
1710802121.3365424,3.2676227887471514
1710802121.3366554,3.2185790273878307
1710802121.3367682,3.169885476430257
1710802121.3368812,3.1204915046691895
1710802121.3369942,3.0675943692525225
1710802121.3371072,3.0125951766967773
1710802121.33722,2.9551439815097384
1710802121.337333,2.895590729183621
1710802121.337446,2.833935684627957
1710802121.337559,2.7708795335557723
1710802121.3376718,2.7081735928853354
1710802121.3377848,2.644416756100125
1710802121.3378978,2.581010129716661
1710802121.3380108,2.5165526072184243
1710802121.3381236,2.4513943990071616
1710802121.3382366,2.383784188164605
1710802121.3383496,2.3133712344699435
1710802121.3384626,2.240856488545736
1710802121.3385754,2.166239950391981
1710802121.3386884,2.0902221732669406
1710802121.3388014,2.0128030247158475
1710802121.3389144,1.9343331125047472
1710802121.3390272,1.8544618288675943
1710802121.3391402,1.7752910984887016
1710802121.3392532,1.6943689187367756
1710802121.3393662,1.6127460532718234
1710802121.339479,1.5290213955773246
1710802121.339592,1.4438954989115398
1710802121.339705,1.3566675451066759
1710802121.339818,1.268038484785292
1710802121.3399308,1.1783585283491347
1710802121.3400438,1.0872772004869249
1710802121.3401568,0.9954953193664551
1710802121.3402698,0.903012818760342
1710802121.3403826,0.8105302519268459
1710802121.3404956,0.7173471318350898
1710802121.3406086,0.6231130494011773
1710802121.3407216,0.5281783474816216
1710802121.3408344,0.43219268321990967
1710802121.3409474,0.3365573618147108
1710802121.3410604,0.2398710780673557
1710802121.3411734,0.14318479432000053
1710802121.3412862,0.04544758548339208
1710802121.3413992,-0.05192915598551432
1710802121.3415122,-0.1506979763507843
1710802121.3416252,-0.24876632624202305
1710802121.341738,-0.3478853901227315
1710802121.341851,-0.44595374001397026
1710802121.341964,-0.5454230308532715
1710802121.342077,-0.6441919008890787
1710802121.3421898,-0.740859243604872
1710802121.3423028,-0.8392778370115492
1710802121.3424158,-0.9359451797273424
1710802121.3425288,-1.0333130094740126
1710802121.3426416,-1.1285793781280518
1710802121.3427546,-1.225246720843845
1710802121.3428676,-1.3219141960144043
1710802121.3429806,-1.4192819595336914
1710802121.3430934,-1.5155990918477376
1710802121.3432064,-1.6105152501000297
1710802121.3433194,-1.7043806446923149
1710802121.3434324,-1.796494854821099
1710802121.3435452,-1.8882588545481362
1710802121.3436582,-1.9768705632951524
1710802121.3437712,-2.0661828253004284
1710802121.3438842,-2.1533935599856906
1710802121.343997,-2.240604294670953
1710802121.34411,-2.3267642656962075
1710802121.344223,-2.412924501630995
1710802121.344336,-2.49768336613973
1710802121.3444488,-2.58069117863973
1710802121.3445618,-2.661597728729248
1710802121.3446748,-2.739702065785726
1710802121.3447878,-2.816755771636963
1710802121.3449006,-2.8910075293646917
1710802121.3450136,-2.962107128567166
1710802121.3451266,-3.0325060420566134
1710802121.3452396,-3.101504113939073
1710802121.3453524,-3.169451554616292
1710802121.3454654,-3.235997888776991
1710802121.3455784,-3.302194012535943
1710802121.3456914,-3.3641873465643988
1710802121.3458042,-3.4254799948798285
1710802121.3459172,-3.483620484670003
1710802121.3460302,-3.539659447140164
1710802121.3461432,-3.5925465159946017
1710802121.346256,-3.6436820030212402
1710802121.346369,-3.6930664380391436
1710802121.346482,-3.7410497665405273
1710802121.346595,-3.787982728746202
1710802121.3467078,-3.8342147403293185
1710802121.3468208,-3.879746596018473
1710802121.3469338,-3.9228264490763345
1710802121.3470469,-3.964155250125461
1710802121.3471596,-4.003032578362359
1710802121.3472726,-4.0391076935662165
1710802121.3473856,-4.0723808606465655
1710802121.3474987,-4.103552500406901
1710802121.3476114,-4.132622877756755
1710802121.3477244,-4.159241252475314
1710802121.3478374,-4.185159471299913
1710802121.3479505,-4.209326108296712
1710802121.3480632,-4.231741958194308
1710802121.3481762,-4.253456857469347
1710802121.3482893,-4.272370073530409
1710802121.3484023,-4.2902326583862305
1710802121.348515,-4.304242399003771
1710802121.348628,-4.315450191497803
1710802121.348741,-4.324206246270074
1710802121.348854,-4.329459932115343
1710802121.3489668,-4.333312511444092
1710802121.3490798,-4.334713617960612
1710802121.3491929,-4.335764249165853
1710802121.3493059,-4.335063828362359
1710802121.3494186,-4.334013197157118
1710802121.3495317,-4.332261880238851
1710802121.3496447,-4.328409300910102
1710802121.3497577,-4.321754508548312
1710802121.3498704,-4.312998453776042
1710802121.3499835,-4.301090240478516
1710802121.3500965,-4.286730024549696
1710802121.3502095,-4.270268546210395
1710802121.3503222,-4.252056015862359
1710802121.3504353,-4.233493010203044
1710802121.3505483,-4.213879373338488
1710802121.3506613,-4.194615946875678
1710802121.350774,-4.174301889207628
1710802121.350887,-4.1532871458265515
1710802121.351,-4.130171140034993
1710802121.351113,-4.103552500406901
1710802121.3512259,-4.0741319126553
1710802121.3513389,-4.042610062493218
1710802121.3514519,-4.008285999298096
1710802121.351565,-3.972561094495985
1710802121.3516777,-3.936135768890381
1710802121.3517907,-3.8990100224812823
1710802121.3519037,-3.861884011162652
1710802121.3520167,-3.8233571582370334
1710802121.3521295,-3.7841298845079208
1710802121.3522425,-3.7424508730570474
1710802121.3523555,-3.697969913482666
1710802121.3524685,-3.6506870057847762
1710802121.3525813,-3.6002516746520996
1710802121.3526943,-3.547364870707194
1710802121.3528073,-3.4927267498440213
1710802121.3529203,-3.4370379977756076
1710802121.353033,-3.3806488249037
1710802121.353146,-3.3253102832370334
1710802121.353259,-3.2682204246520996
1710802121.353372,-3.2107803556654186
1710802121.3534849,-3.15053833855523
1710802121.3535979,-3.0892456902398004
1710802121.353711,-3.0244504080878363
1710802121.353824,-2.9575538635253906
1710802121.3539367,-2.8892562124464245
1710802121.3540497,-2.818857298956977
1710802121.3541627,-2.747407489352756
1710802121.3542757,-2.675257258945041
1710802121.3543885,-2.603457238939073
1710802121.3545015,-2.5302561124165854
1710802121.3546145,-2.4563545650906033
1710802121.3547275,-2.3796513345506454
1710802121.3548403,-2.3015467325846353
1710802121.3549533,-2.2209906578063965
1710802121.3550663,-2.139033476511637
1710802121.3551793,-2.0546246899498835
1710802121.355292,-1.9688149293263753
1710802121.355405,-1.8830051687028673
1710802121.355518,-1.796144644419352
1710802121.355631,-1.709284120135837
1710802121.355744,-1.6203220685323079
1710802121.355857,-1.531360149383545
1710802121.35597,-1.4402965704600017
1710802121.356083,-1.3492331239912245
1710802121.3561957,-1.2550175189971924
1710802121.3563087,-1.1611521244049072
1710802121.3564217,-1.065185268719991
1710802121.3565347,-0.9685178597768147
1710802121.3566475,-0.8715002404318916
1710802121.3567605,-0.7727314366234673
1710802121.3568735,-0.6736123561859131
1710802121.3569865,-0.5730923016866049
1710802121.3570993,-0.4722220367855496
1710802121.3572123,-0.3713517387708028
1710802121.3573253,-0.2697809702820248
1710802121.3574383,-0.16785994172096252
1710802121.357551,-0.06628916081455019
1710802121.357664,0.03528852015733719
1710802121.357777,0.13722947902149624
1710802121.3578901,0.23846982253922355
1710802121.358003,0.3400604592429267
1710802121.358116,0.4420014222462972
1710802121.358229,0.5449933475918239
1710802121.358342,0.6462336911095513
1710802121.3584547,0.7474740346272787
1710802121.3585677,0.8480136924319797
1710802121.3586807,0.9471521774927775
1710802121.3587937,1.044889423582289
1710802121.3589065,1.141225364473131
1710802121.3590195,1.2372109625074599
1710802121.3591325,1.3331966929965549
1710802121.3592455,1.4284817377726238
1710802121.3593583,1.5237666500939262
1710802121.3594713,1.6194020377265081
1710802121.3595843,1.7139863967895508
1710802121.3596973,1.8075198597378201
1710802121.35981,1.898951530456543
1710802121.3599231,1.988281144036187
1710802121.3600361,2.0751587549845376
1710802121.3601491,2.161335680219862
1710802121.360262,2.2454105483161078
1710802121.360375,2.328434785207113
1710802121.360488,2.410057650672065
1710802121.360601,2.4927314122517905
1710802121.3607137,2.5736535920037165
1710802121.3608267,2.653875086042616
1710802121.3609397,2.7323452631632485
1710802121.3610528,2.80731201171875
1710802121.3611655,2.8798267576429577
1710802121.3612785,2.9495390256245932
1710802121.3613915,3.0167990260654025
1710802121.3615046,3.080205652448866
1710802121.3616173,3.142561117808024
1710802121.3617303,3.202815055847168
1710802121.3618433,3.262017832862006
1710802121.3619564,3.3208703994750977
1710802121.3620691,3.3772706985473633
1710802121.3621821,3.431218730078803
1710802121.3622952,3.4827147589789496
1710802121.3624082,3.531057834625244
1710802121.362521,3.5779998037550182
1710802121.362634,3.6203874482048883
1710802121.362747,3.66137425104777
1710802121.36286,3.700258731842041
1710802121.3629727,3.737742371029324
1710802121.3630857,3.7745250595940485
1710802121.3631988,3.8099066416422525
1710802121.3633118,3.8438868522644043
1710802121.3634245,3.8764659563700357
1710802121.3635375,3.9072934786478677
1710802121.3636506,3.93496831258138
1710802121.3637636,3.9608912997775607
1710802121.3638763,3.9829611778259277
1710802121.3639894,4.003279209136963
1710802121.3641024,4.0207947625054254
1710802121.3642154,4.036558998955621
1710802121.3643281,4.051272074381511
1710802121.3644412,4.06458404329088
1710802121.3645542,4.076844851175944
1710802121.3646672,4.088405238257514
1710802121.36478,4.098214043511285
1710802121.364893,4.106271002027723
1710802121.365006,4.112226433224148
1710802121.365119,4.11502891116672
1710802121.3652318,4.114678700764974
1710802121.3653448,4.112927118937175
1710802121.3654578,4.108022583855523
1710802121.3655708,4.10206741756863
1710802121.3656836,4.094360404544406
1710802121.3657966,4.087003866831462
1710802121.3659096,4.079297118716769
1710802121.3660226,4.069488313462999
1710802121.3661354,4.059329297807482
1710802121.3662484,4.047068225012885
1710802121.3663614,4.031304253472222
1710802121.3664744,4.013088014390734
1710802121.3665872,3.9913686116536455
1710802121.3667002,3.9682478374905057
1710802121.3668132,3.9444266425238714
1710802121.3669262,3.918503655327691
1710802121.367039,3.892930613623725
1710802121.367152,3.8670076264275446
1710802121.367265,3.8410843743218317
1710802121.367378,3.8137600156995983
1710802121.3674908,3.785734971364339
1710802121.3676038,3.7549077139960394
1710802121.3677168,3.7216279241773815
1710802121.3678298,3.685545656416151
1710802121.3679426,3.6470113860236273
1710802121.3680556,3.6074259546067977
1710802121.3681686,3.5678407880995007
1710802121.3682816,3.526853985256619
1710802121.3683944,3.4862179226345487
1710802121.3685074,3.445581595102946
1710802121.3686204,3.4024930000305176
1710802121.3687334,3.3590544594658747
1710802121.3688462,3.3124627007378473
1710802121.3689592,3.2630687289767795
1710802121.3690722,3.210171593560113
1710802121.3691852,3.1551724010043674
1710802121.369298,3.0987721019321017
1710802121.369411,3.0402700106302896
1710802121.369524,2.9824683401319714
1710802121.369637,2.922564877404107
1710802121.3697498,2.8644129965040417
1710802121.3698628,2.80415932337443
1710802121.3699758,2.7435551749335394
1710802121.3700888,2.6790976524353027
1710802121.3702016,2.6132387585110135
1710802121.3703146,2.5438769658406577
1710802121.3704276,2.473113801744249
1710802121.3705406,2.399197949303521
1710802121.3706534,2.325982517666287
1710802121.3707664,2.250665293799506
1710802121.3708794,2.176048755645752
1710802121.3709924,2.100381188922458
1710802121.3711052,2.024013068940904
1710802121.3712182,1.9462437099880643
1710802121.3713312,1.8663724263509114
1710802121.3714442,1.7850999037424722
1710802121.371557,1.7013752460479736
1710802121.37167,1.6162492169274223
1710802121.371783,1.530072291692098
1710802121.371896,1.4431948131985135
1710802121.3720088,1.3549160957336426
1710802121.3721218,1.2662869029574924
1710802121.3722348,1.1773074997795951
1710802121.3723478,1.087977819972568
1710802121.3724606,0.9968965583377414
1710802121.3725736,0.9047643343607584
1710802121.3726866,0.8119315571255153
1710802121.3727996,0.7166465123494467
1710802121.3729124,0.621711810429891
1710802121.3730254,0.5250255266825358
1710802121.3731384,0.4279889331923591
1710802121.3732514,0.329551100730896
1710802121.3733642,0.23111325171258715
1710802121.3734772,0.1316244817442364
1710802121.3735902,0.03143508194221391
1710802121.3737032,-0.06874086956183116
1710802121.373816,-0.16926091578271654
1710802121.373929,-0.2704814573129018
1710802121.374042,-0.3710014952553643
1710802121.374155,-0.47082106272379554
1710802121.3742678,-0.5716913276248508
1710802121.3743808,-0.6718611717224121
1710802121.3744938,-0.7720309495925903
1710802121.3746068,-0.8729012144936455
1710802121.3747196,-0.9737715456220839
1710802121.3748326,-1.0739413234922621
1710802121.3749456,-1.1737608909606934
