Epoch Time,y
1710802121.3750584,-1.2721794181399875
1710802121.3751714,-1.3705980777740479
1710802121.3752844,-1.466214656829834
1710802121.3753974,-1.5607806046803792
1710802121.3755102,-1.6546459992726643
1710802121.3756232,-1.7471104198031955
1710802121.3757362,-1.8406256039937336
1710802121.3758492,-1.9327398141225178
1710802121.375962,-2.025204234653049
1710802121.376075,-2.116267681121826
1710802121.376188,-2.2066307067871094
1710802121.376301,-2.2948922051323786
1710802121.3764138,-2.3821028073628745
1710802121.3765268,-2.4668619367811413
1710802121.3766398,-2.5495195388793945
1710802121.3767529,-2.6300756136576333
1710802121.3768656,-2.7092308468288846
1710802121.3769786,-2.7887362904018826
1710802121.3770916,-2.8664904170566134
1710802121.3772047,-2.9435441229078503
1710802121.3773174,-3.0195471975538464
1710802121.3774304,-3.0941491656833224
1710802121.3775434,-3.166649606492784
1710802121.3776565,-3.236698309580485
1710802121.3777692,-3.304295539855957
1710802121.3778822,-3.3687403466966415
1710802121.3779953,-3.4310838911268444
1710802121.3781083,-3.490975697835286
1710802121.378221,-3.549116187625461
1710802121.378334,-3.606206046210395
1710802121.378447,-3.6622450086805554
1710802121.37856,-3.715482023027208
1710802121.3786728,-3.768719302283393
1710802121.3787858,-3.818103472391764
1710802121.3788989,-3.86608706580268
1710802121.3790119,-3.9095173941718206
1710802121.3791246,-3.950495719909668
1710802121.3792377,-3.9897232585483127
1710802121.3793507,-4.02579837375217
1710802121.3794637,-4.059421751234266
1710802121.3795764,-4.091644287109375
1710802121.3796895,-4.122465716467963
1710802121.3798025,-4.15223651462131
1710802121.3799155,-4.180606206258138
1710802121.3800282,-4.207575056287977
1710802121.3801413,-4.233142799801296
1710802121.3802543,-4.254857963985867
1710802121.3803673,-4.275172021653917
1710802121.38048,-4.290933079189724
1710802121.380593,-4.3059934510125055
1710802121.380706,-4.31825213962131
1710802121.380819,-4.328759511311849
1710802121.3809319,-4.33751556608412
1710802121.3810449,-4.34522098965115
1710802121.3811579,-4.352575937906901
1710802121.381271,-4.357479413350423
1710802121.3813837,-4.3620326783921985
1710802121.3814967,-4.363783730400933
1710802121.3816097,-4.362733099195692
1710802121.3817227,-4.358530309465197
1710802121.3818355,-4.35152530670166
1710802121.3819485,-4.341718355814616
1710802121.3820615,-4.329459932115343
1710802121.3821745,-4.31720150841607
1710802121.3822873,-4.303541978200276
1710802121.3824003,-4.288481341467963
1710802121.3825133,-4.273771180046929
1710802121.3826263,-4.2583603329128685
1710802121.382739,-4.241548644171821
1710802121.382852,-4.220533900790744
1710802121.382965,-4.198819001515706
1710802121.383078,-4.172200361887614
1710802121.3831909,-4.14453109105428
1710802121.3833039,-4.114059872097439
1710802121.383417,-4.081837336222331
1710802121.38353,-4.049264589945476
1710802121.3836427,-4.01669184366862
1710802121.3837557,-3.9844695727030435
1710802121.3838687,-3.949445088704427
1710802121.3839817,-3.9137201839023166
1710802121.3840945,-3.877294858296712
1710802121.3842075,-3.8363162676493325
1710802121.3843205,-3.792535728878445
1710802121.3844335,-3.7470041380988226
1710802121.3845463,-3.699370755089654
1710802121.3846593,-3.6510372161865234
1710802121.3847723,-3.6009523603651257
1710802121.3848853,-3.552268346150716
1710802121.384998,-3.5028839111328125
1710802121.385111,-3.4520986345079208
1710802121.385224,-3.400262461768256
1710802121.385337,-3.3470254474216037
1710802121.38545,-3.2902857992384167
1710802121.385563,-3.230393992529975
1710802121.385676,-3.1684009234110513
1710802121.385789,-3.1039558516608343
1710802121.3859017,-3.0381099383036294
1710802121.3860147,-2.9715636041429305
1710802121.3861277,-2.904316849178738
1710802121.3862407,-2.837069829305013
1710802121.3863535,-2.7684222327338324
1710802121.3864665,-2.6973226335313583
1710802121.3865795,-2.6258728239271374
1710802121.3866925,-2.5509206453959146
1710802121.3868053,-2.4742171499464245
1710802121.3869183,-2.3943614959716797
1710802121.3870313,-2.3134552107916937
1710802121.3871443,-2.230797608693441
1710802121.387257,-2.1481398741404214
1710802121.38737,-2.0651320616404214
1710802121.3874831,-1.9803729322221544
1710802121.3875961,-1.8956139352586534
1710802121.387709,-1.8094538317786322
1710802121.387822,-1.7215426762898762
1710802121.387935,-1.6322304142846
1710802121.388048,-1.5418673886193168
1710802121.3881607,-1.4494029680887859
1710802121.3882737,-1.3558877838982475
1710802121.3883867,-1.2623725997077093
1710802121.3884997,-1.1671062310536702
1710802121.3886125,-1.0721901390287611
1710802121.3887255,-0.9762232171164619
1710802121.3888385,-0.8795558744006686
1710802121.3889515,-0.7825382550557454
1710802121.3890643,-0.6844699382781982
1710802121.3891773,-0.586401621500651
1710802121.3892903,-0.48798302809397376
1710802121.3894033,-0.388513704140981
1710802121.389516,-0.2897448672188653
1710802121.3896291,-0.1895750727918413
1710802121.3897421,-0.08940527008639441
1710802121.3898551,0.010766638442873955
1710802121.389968,0.1120069788561927
1710802121.390081,0.21394794185956317
1710802121.390194,0.31448764933480156
1710802121.390307,0.41607830259535045
1710802121.3904197,0.516267716884613
1710802121.3905327,0.6157565116882324
1710802121.3906457,0.7138440344068739
1710802121.3907588,0.8122818337546455
1710802121.3908715,0.9100190798441569
1710802121.3909845,1.006355020734999
1710802121.3910975,1.1040922005971272
1710802121.3912106,1.2011288272009955
1710802121.3913233,1.2985156642066107
1710802121.3914363,1.3941510518391926
1710802121.3915493,1.4894360966152616
1710802121.3916624,1.5826192167070177
1710802121.3917751,1.6733502017127142
1710802121.3918881,1.7626799477471244
1710802121.3920012,1.8513090080685086
1710802121.3921142,1.937485933303833
1710802121.392227,2.023662726084391
1710802121.39234,2.1087887552049422
1710802121.392453,2.1932140986124673
1710802121.392566,2.277989652421739
1710802121.3926787,2.3599627282884383
1710802121.3927917,2.440885172949897
1710802121.3929048,2.519355085160997
1710802121.3930178,2.5946723090277777
1710802121.3931305,2.6668365796407065
1710802121.3932436,2.738300429450141
1710802121.3933566,2.8062611156039767
1710802121.3934696,2.8745720121595593
1710802121.3935823,2.9407811164855957
1710802121.3936954,3.0069902208116317
1710802121.3938084,3.071447743309869
1710802121.3939214,3.135204580095079
1710802121.3940341,3.1965094142489963
1710802121.3941472,3.254661295149061
1710802121.3942602,3.3107111189100475
1710802121.3943732,3.36465941535102
1710802121.394486,3.4154547585381403
1710802121.394599,3.4630971484714084
1710802121.394712,3.5100391176011825
1710802121.394825,3.5562804010179305
1710802121.3949378,3.6004196272956
1710802121.3950508,3.643508222368028
1710802121.3951638,3.6862463421291776
1710802121.3952768,3.7251310878329806
1710802121.3953896,3.7622642517089844
1710802121.3955026,3.796594672732883
1710802121.3956156,3.8284733560350204
1710802121.3957286,3.857549296485053
1710802121.3958414,3.8827715979682074
1710802121.3959544,3.9072934786478677
1710802121.3960674,3.9283121956719294
1710802121.3961804,3.9500315984090166
1710802121.3962932,3.969298998514811
1710802121.3964062,3.987865447998047
1710802121.3965192,4.005381001366509
1710802121.3966322,4.020444552103679
1710802121.396745,4.034807417127821
1710802121.396858,4.045667118496365
1710802121.396971,4.054074552324083
1710802121.397084,4.060730404324001
1710802121.3971968,4.063883357577853
1710802121.3973098,4.066335360209147
1710802121.3974228,4.066685835520427
1710802121.3975358,4.0670360459221735
1710802121.3976486,4.066685835520427
1710802121.3977616,4.064934253692627
1710802121.3978746,4.06283246146308
1710802121.3979876,4.058628612094455
1710802121.3981004,4.0523229704962835
1710802121.3982134,4.043565061357286
1710802121.3983264,4.031304253472222
1710802121.3984394,4.017291598849826
1710802121.3985522,4.001527627309163
1710802121.3986652,3.9850629700554743
1710802121.3987782,3.9671969413757324
1710802121.3988912,3.9500315984090166
1710802121.399004,3.931114938524034
1710802121.399117,3.9135991202460394
1710802121.39923,3.892580403221978
1710802121.399343,3.8715616861979165
1710802121.3994558,3.84633911980523
1710802121.3995688,3.8183140754699707
1710802121.3996818,3.787837028503418
1710802121.3997948,3.7549077139960394
1710802121.3999076,3.7212774488661022
1710802121.4000206,3.6869470278422036
1710802121.4001336,3.6519156561957464
1710802121.4002466,3.6161838637457953
1710802121.4003594,3.5804518063863116
1710802121.4004724,3.5443698035346136
1710802121.4005854,3.5058352682325573
1710802121.4006984,3.4637978341844344
1710802121.4008112,3.420008818308512
1710802121.4009242,3.373417059580485
1710802121.4010372,3.3250739839341903
1710802121.4011502,3.2746291160583496
1710802121.401263,3.2248846689860025
1710802121.401376,3.1740893257988825
1710802121.401489,3.123994668324788
1710802121.401602,3.073199325137668
1710802121.4017148,3.0213530858357744
1710802121.4018278,2.9674047893948026
1710802121.4019408,2.911004490322537
1710802121.4020538,2.8514515029059515
1710802121.4021666,2.7897964583502874
1710802121.4022796,2.726389831966824
1710802121.4023926,2.660881413353814
1710802121.4025056,2.594322098626031
1710802121.4026184,2.527762518988715
1710802121.4027314,2.461553414662679
1710802121.4028444,2.3939432038201227
1710802121.4029574,2.3245814111497665
1710802121.4030702,2.253117561340332
1710802121.4031832,2.1809531582726374
1710802121.4032962,2.1045850382910833
1710802121.4034092,2.0275162325965033
1710802121.403522,1.9476449489593506
1710802121.403635,1.8663724263509114
1710802121.403748,1.7836986647711859
1710802121.403861,1.7020757993062336
1710802121.4039738,1.6180007987552218
1710802121.4040868,1.53392579820421
1710802121.4041998,1.448799769083659
1710802121.4043128,1.3629731867048476
1710802121.4044256,1.2746944692399766
1710802121.4045386,1.1853647232055664
1710802121.4046516,1.0946338044272528
1710802121.4047647,1.0028518570793998
1710802121.4048774,0.9093184603585137
1710802121.4049904,0.8168358935250176
1710802121.4051034,0.7222515344619751
1710802121.4052165,0.6269664896859063
1710802121.4053292,0.5313311351670159
1710802121.4054422,0.4349951942761739
1710802121.4055552,0.33795860078599715
1710802121.4056683,0.24162262678146362
1710802121.405781,0.14353510406282213
1710802121.405894,0.04579789936542511
1710802121.406007,-0.05262964301639133
1710802121.40612,-0.1506979763507843
1710802121.4062328,-0.24911656975746155
1710802121.4063458,-0.34823563363817
1710802121.4064589,-0.4477049575911628
1710802121.4065719,-0.547874735461341
1710802121.4066846,-0.6473440594143337
1710802121.4067976,-0.7475138372845119
1710802121.4069107,-0.8462827073203193
1710802121.4070237,-0.9454017877578735
1710802121.4071364,-1.0434701045354207
1710802121.4072495,-1.141538487540351
1710802121.4073625,-1.2396068043178983
1710802121.4074755,-1.3366243574354384
1710802121.4075882,-1.4346926742129855
1710802121.4077013,-1.532761123445299
1710802121.4078143,-1.629778676562839
1710802121.4079273,-1.7267962296803792
1710802121.40804,-1.8227631515926785
1710802121.408153,-1.9176793098449707
1710802121.408266,-2.0101437303755016
1710802121.408379,-2.100856966442532
1710802121.4084918,-2.189468675189548
1710802121.4086049,-2.27667940987481
1710802121.4087179,-2.362489170498318
1710802121.408831,-2.448298931121826
1710802121.4089437,-2.5330580605400934
1710802121.4090567,-2.61641608344184
1710802121.4091697,-2.698723475138346
1710802121.4092827,-2.7799802356296115
1710802121.4093955,-2.8584347830878363
1710802121.4095085,-2.9351382785373263
1710802121.4096215,-3.008689615461561
1710802121.4097345,-3.080139425065782
1710802121.4098473,-3.149837917751736
1710802121.4099603,-3.217785358428955
1710802121.4100733,-3.2853823237948947
1710802121.4101863,-3.3512282371520996
1710802121.410299,-3.4167239401075573
1710802121.410412,-3.480818536546495
1710802121.410525,-3.543162080976698
1710802121.410638,-3.602002991570367
1710802121.4107509,-3.6594430605570474
1710802121.4108639,-3.7140811814202204
1710802121.410977,-3.764516247643365
1710802121.41109,-3.8128500514560275
1710802121.4112027,-3.85978274875217
1710802121.4113157,-3.9053143395317926
1710802121.4114287,-3.9487446679009333
1710802121.4115417,-3.9907738897535534
1710802121.4116545,-4.031752480400933
1710802121.4117675,-4.071680174933539
1710802121.4118805,-4.108105765448676
1710802121.4119935,-4.142779774136013
1710802121.4121063,-4.175002310011122
1710802121.4122193,-4.204072422451443
1710802121.4123323,-4.2306910620795355
1710802121.4124453,-4.253807332780626
1710802121.412558,-4.274471600850423
1710802121.412671,-4.294435448116726
1710802121.412784,-4.3115973472595215
1710802121.412897,-4.328058825598823
1710802121.41301,-4.343119462331136
1710802121.413123,-4.356778992546929
1710802121.413236,-4.367986785040961
1710802121.413349,-4.376742839813232
1710802121.4134617,-4.382346736060248
1710802121.4135747,-4.385498894585504
1710802121.4136877,-4.38584910498725
1710802121.4138007,-4.384448263380262
1710802121.4139135,-4.38094589445326
1710802121.4140265,-4.376392629411486
1710802121.4141395,-4.3711389435662165
1710802121.4142525,-4.365184836917453
1710802121.4143653,-4.358880519866943
1710802121.4144783,-4.351175096299913
1710802121.4145913,-4.3413681454128685
1710802121.4147043,-4.328409300910102
1710802121.414817,-4.3122980329725475
1710802121.41493,-4.294085237714979
1710802121.415043,-4.272019863128662
1710802121.4151561,-4.248903857337104
1710802121.415269,-4.225437376234266
1710802121.415382,-4.200219843122694
1710802121.415495,-4.1753525204128685
1710802121.415608,-4.149434566497803
1710802121.4157207,-4.123166137271457
1710802121.4158337,-4.0937455495198565
1710802121.4159467,-4.062223699357775
1710802121.4160597,-4.027549425760905
1710802121.4161725,-3.9904236793518066
1710802121.4162855,-3.950495719909668
1710802121.4163985,-3.9088167084587946
1710802121.4165113,-3.865386644999186
1710802121.4166243,-3.8219563166300454
1710802121.4167373,-3.778175777859158
1710802121.4168503,-3.735095659891764
1710802121.416963,-3.689914279513889
1710802121.417076,-3.642631371815999
1710802121.4171891,-3.5928967263963485
1710802121.4173021,-3.540009922451443
1710802121.417415,-3.484320905473497
1710802121.417528,-3.4261804156833224
1710802121.417641,-3.3659383985731335
1710802121.417754,-3.3053461710611978
1710802121.4178667,-3.2437033123440213
1710802121.4179797,-3.1820604536268444
1710802121.4180927,-3.1204173300001354
1710802121.4182057,-3.0570231543646917
1710802121.4183185,-2.99222813712226
1710802121.4184315,-2.924981117248535
1710802121.4185445,-2.8545822037590876
1710802121.4186575,-2.7827821837531195
1710802121.4187703,-2.7081802156236434
1710802121.4188833,-2.6318269305759006
1710802121.4189963,-2.5544230143229165
1710802121.4191093,-2.476318677266439
1710802121.419222,-2.3971634440951877
1710802121.4193351,-2.3183584213256836
1710802121.4194481,-2.237802346547445
1710802121.4195611,-2.155845297707452
1710802121.419674,-2.0721369319491916
1710802121.419787,-1.9856266180674234
1710802121.4199,-1.8977153301239014
1710802121.420013,-1.8084032005733914
1710802121.4201257,-1.717339621649848
1710802121.4202387,-1.62522554397583
1710802121.4203517,-1.532060570187039
1710802121.4204648,-1.4388955963982475
1710802121.4205775,-1.3450302018059623
1710802121.4206905,-1.2497638331519232
1710802121.4208035,-1.15379704369439
1710802121.4209166,-1.056429147720337
1710802121.4210293,-0.9583607647154067
1710802121.4211423,-0.8599422375361124
1710802121.4212554,-0.7597723934385512
1710802121.4213684,-0.659602615568373
1710802121.4214811,-0.5583820740381876
1710802121.4215941,-0.45576055844624835
1710802121.4217072,-0.3531390428543091
1710802121.4218202,-0.24981705678833854
1710802121.421933,-0.14579456713464525
1710802121.422046,-0.04247256451182895
1710802121.422159,0.060861338343885206
1710802121.422272,0.1638532347149319
1710802121.4223847,0.2654438879754808
1710802121.4224977,0.36703454123602974
1710802121.4226108,0.46827488475375706
1710802121.4227238,0.5691648854149712
1710802121.4228365,0.668653647104899
1710802121.4229496,0.7688430945078532
1710802121.4230626,0.8697330951690674
1710802121.4231756,0.9699224763446384
1710802121.4232883,1.068360341919793
1710802121.4234014,1.1657472451527913
1710802121.4235144,1.2631340821584065
1710802121.4236274,1.3573682308197021
1710802121.4237401,1.4509016937679715
1710802121.4238532,1.5437344710032144
1710802121.4239662,1.6369177235497367
1710802121.4240792,1.7290499475267198
1710802121.424192,1.822233067618476
1710802121.424305,1.9140149487389457
1710802121.424418,2.0061471727159286
1710802121.424531,2.0968781577216253
1710802121.4246438,2.1858575608995223
1710802121.4247568,2.272034486134847
1710802121.4248698,2.3554086685180664
1710802121.4249828,2.4366813235812717
1710802121.4250956,2.515501711103651
1710802121.4252086,2.592220041486952
1710802121.4253216,2.6682379510667587
1710802121.4254346,2.74320469962226
1710802121.4255474,2.8171208169725204
1710802121.4256604,2.888934877183702
1710802121.4257734,2.959698041280111
1710802121.4258864,3.02695804172092
1710802121.4259992,3.0914155642191568
1710802121.4261122,3.153070608774821
1710802121.4262252,3.211572700076633
1710802121.4263382,3.2672725783454046
1710802121.426451,3.321921295589871
1710802121.426564,3.3741177452935114
1710802121.426677,3.4245628780788846
1710802121.42679,3.4750077459547253
1710802121.4269028,3.5244019826253252
1710802121.4270158,3.5713436868455672
1710802121.4271288,3.616534074147542
1710802121.4272418,3.658221297793918
1710802121.4273546,3.6978067292107477
1710802121.4274676,3.7345894177754717
1710802121.4275806,3.768219417995877
1710802121.4276936,3.800097836388482
1710802121.4278064,3.830925358666314
1710802121.4279194,3.8593006134033203
1710802121.4280324,3.887676133049859
1710802121.4281454,3.915000491672092
1710802121.4282582,3.9402230580647783
1710802121.4283712,3.9640442530314126
1710802121.4284842,3.9864640765719943
1710802121.4285972,4.005381001366509
1710802121.42871,4.022196133931478
1710802121.428823,4.035858313242595
1710802121.428936,4.046718014611138
1710802121.429049,4.055125448438856
1710802121.4291618,4.062131775750054
1710802121.4292748,4.0677367316351996
1710802121.4293878,4.072641001807319
1710802121.4295008,4.076144165462917
1710802121.4296136,4.079647329118517
1710802121.4297266,4.080348014831543
1710802121.4298396,4.079997539520264
1710802121.4299526,4.076844851175944
1710802121.4300654,4.071239895290798
1710802121.4301784,4.062481986151801
1710802121.4302914,4.051972760094537
1710802121.4304044,4.03971168729994
1710802121.4305172,4.026049507988824
1710802121.4306302,4.012737539079454
1710802121.4307432,3.9983749389648438
1710802121.4308562,3.984012073940701
1710802121.430969,3.969298998514811
1710802121.431082,3.9521336555480957
1710802121.431195,3.933566941155328
1710802121.431308,3.911147117614746
1710802121.4314208,3.8873256577385797
1710802121.4315338,3.860701984829373
1710802121.4316468,3.8323267300923662
1710802121.4317598,3.8036010000440807
1710802121.4318726,3.7741748491923013
1710802121.4319856,3.7447484334309893
1710802121.4320986,3.716373178693983
1710802121.4322116,3.6865965525309243
1710802121.4323244,3.6554188198513455
1710802121.4324374,3.6217888196309405
1710802121.4325504,3.5860570271809893
1710802121.4326634,3.546821806165907
1710802121.4327762,3.5054850578308105
1710802121.4328892,3.461345566643609
1710802121.4330022,3.4168558650546603
1710802121.4331152,3.3713152673509383
1710802121.433228,3.3261248800489636
1710802121.433341,3.280234071943495
1710802121.433454,3.233642578125
1710802121.433567,3.186350133683946
1710802121.4336798,3.1355550554063583
1710802121.4337928,3.082657655080159
1710802121.4339058,3.026607831319173
1710802121.4340189,2.968455950419108
1710802121.4341316,2.907851801978217
1710802121.4342446,2.8458465470208063
1710802121.4343576,2.783841027153863
1710802121.4344707,2.7218357721964517
1710802121.4345834,2.6587796211242676
1710802121.4346964,2.595723205142551
1710802121.4348094,2.5312656826443143
1710802121.4349225,2.4657572640313044
1710802121.4350352,2.3974463674757214
1710802121.4351482,2.3273838890923395
1710802121.4352612,2.2541684574551053
1710802121.4353743,2.179902129703098
1710802121.435487,2.1052855915493436
1710802121.4356,2.0289174715677896
1710802121.435713,1.952899694442749
1710802121.435826,1.8754805458916557
1710802121.4359388,1.7980615297953286
1710802121.4360518,1.718540456559923
1710802121.4361649,1.63796861966451
1710802121.4362779,1.5556452009412978
1710802121.4363906,1.4708695146772597
1710802121.4365036,1.3850429322984483
1710802121.4366167,1.2971144252353244
1710802121.4367297,1.2091860506269667
1710802121.4368424,1.1195059617360432
1710802121.4369555,1.0291253195868597
1710802121.4370685,0.9380440579520332
1710802121.4371815,0.8466124534606934
1710802121.4372942,0.7548305723402235
1710802121.4374073,0.6609468327628242
1710802121.4375203,0.5670630269580417
1710802121.4376333,0.47212832503848606
1710802121.437746,0.3764929705195957
1710802121.437859,0.28050733937157524
1710802121.437972,0.18452167510986328
1710802121.438085,0.08678447041246626
1710802121.4381979,-0.010950599486629168
1710802121.4383109,-0.10901894006464216
1710802121.4384239,-0.20743752519289652
1710802121.438537,-0.3062063455581665
1710802121.4386497,-0.40497518248028225
1710802121.4387627,-0.5030434992578294
1710802121.4388757,-0.6011118491490682
1710802121.4389887,-0.6991801659266154
1710802121.4391015,-0.7958475748697916
1710802121.4392145,-0.8925149175855849
1710802121.4393275,-0.989532536930508
1710802121.4394405,-1.0854993926154242
1710802121.4395533,-1.1828672885894775
1710802121.4396663,-1.2791844209035237
1710802121.4397793,-1.3755014207628038
1710802121.4398923,-1.469717158211602
1710802121.440005,-1.5639327632056341
1710802121.440118,-1.6560469733344183
1710802121.440231,-1.7467602094014485
1710802121.440344,-1.8364226818084717
1710802121.4404569,-1.9246841801537407
1710802121.4405699,-2.0129456784990096
1710802121.440683,-2.101557387246026
1710802121.440796,-2.190519438849555
1710802121.4409087,-2.2777303059895835
1710802121.4410217,-2.365291118621826
1710802121.4411347,-2.4500502480400934
1710802121.4412477,-2.5344591670566134
1710802121.4413605,-2.615715662638346
1710802121.4414735,-2.6959215270148382
1710802121.4415865,-2.7726250224643283
1710802121.4416995,-2.848978307512071
1710802121.4418123,-2.924280696445041
1710802121.4419253,-2.9974818229675293
1710802121.4420383,-3.070332474178738
1710802121.4421513,-3.1421324941847057
1710802121.442264,-3.21183098687066
1710802121.442377,-3.2797784275478787
1710802121.44249,-3.3459745513068304
1710802121.442603,-3.4083180957370334
1710802121.442716,-3.467859427134196
1710802121.442829,-3.5256497065226235
1710802121.442942,-3.58098824818929
1710802121.443055,-3.6338753170437283
1710802121.4431677,-3.686411910586887
1710802121.4432807,-3.7368469768100314
1710802121.4433937,-3.7855309910244412
1710802121.4435067,-3.8338645299275713
1710802121.4436195,-3.8793963856167264
1710802121.4437325,-3.9238773451911078
1710802121.4438455,-3.963805039723714
1710802121.4439585,-4.003382788764106
1710802121.4440713,-4.037356376647949
1710802121.4441843,-4.070979754130046
1710802121.4442973,-4.100750552283393
1710802121.4444103,-4.130171140034993
1710802121.444523,-4.156789514753553
1710802121.444636,-4.183408154381646
1710802121.444749,-4.208625687493218
1710802121.4448621,-4.231741958194308
1710802121.444975,-4.253106647067599
1710802121.445088,-4.273420969645183
1710802121.445201,-4.290933079189724
1710802121.445314,-4.304242399003771
1710802121.4454267,-4.3158004018995495
1710802121.4455397,-4.324906667073567
1710802121.4456527,-4.332261880238851
1710802121.4457657,-4.33751556608412
1710802121.4458785,-4.342419041527642
1710802121.4459915,-4.346271620856391
1710802121.4461045,-4.349073568979899
1710802121.4462175,-4.350824885898166
1710802121.4463303,-4.349773989783393
1710802121.4464433,-4.346621831258138
1710802121.4465563,-4.340667724609375
1710802121.4466693,-4.33121124903361
1710802121.446782,-4.318952560424805
1710802121.4468951,-4.305643240610759
1710802121.4470081,-4.28883155186971
1710802121.4471211,-4.273070759243435
1710802121.447234,-4.255558384789361
1710802121.447347,-4.238046275244819
1710802121.44746,-4.21983347998725
1710802121.447573,-4.200219843122694
1710802121.4476857,-4.17780425813463
1710802121.4477987,-4.1532871458265515
1710802121.4479117,-4.125968085394965
1710802121.4480247,-4.095496866438124
1710802121.4481375,-4.063274330563015
1710802121.4482505,-4.028950532277425
1710802121.4483635,-3.994976944393582
1710802121.4484766,-3.959952460394965
1710802121.4485893,-3.9249279763963485
1710802121.4487023,-3.8892030715942383
1710802121.4488153,-3.851376904381646
1710802121.4489284,-3.812149365743001
1710802121.4490411,-3.770120143890381
1710802121.4491541,-3.7245885531107583
1710802121.4492671,-3.6766049596998425
1710802121.4493802,-3.626169893476698
1710802121.449493,-3.5743337207370334
1710802121.449606,-3.5214469167921276
1710802121.449719,-3.468910323248969
1710802121.449832,-3.415673043992784
1710802121.4499447,-3.3617356088426376
1710802121.4500577,-3.306747277577718
1710802121.4501708,-3.249657418992784
1710802121.4502838,-3.1894154018825955
1710802121.4503965,-3.126721911960178
1710802121.4505095,-3.060875998602973
1710802121.4506226,-2.992928557925754
1710802121.4507356,-2.923580275641547
1710802121.4508483,-2.853181097242567
1710802121.4509614,-2.7813810772365994
1710802121.4510744,-2.7095810572306314
1710802121.4511874,-2.636380195617676
1710802121.4513001,-2.562128437889947
1710802121.4514132,-2.4864755736456976
1710802121.4515262,-2.408021026187473
1710802121.4516392,-2.3285155826144748
1710802121.451752,-2.2458579805162215
1710802121.451865,-2.1614491939544678
1710802121.451978,-2.0763398541344538
1710802121.452091,-1.9894793298509386
1710802121.4522038,-1.9033192263709173
1710802121.4523168,-1.8164587020874023
1710802121.4524298,-1.7281972037421331
1710802121.4525428,-1.6395854949951172
1710802121.4526556,-1.549572812186347
1710802121.4527686,-1.45850936571757
1710802121.4528816,-1.3649941815270317
1710802121.4529946,-1.2707784440782335
1710802121.4531074,-1.1748116546207004
1710802121.4532204,-1.0784945223066542
1710802121.4533334,-0.981126692559984
1710802121.4534464,-0.8830583095550537
1710802121.4535592,-0.7842895057466295
1710802121.4536722,-0.6844699382781982
1710802121.4537852,-0.584650370809767
1710802121.4538982,-0.4827293422487047
1710802121.454011,-0.38185907734764946
1710802121.454124,-0.2802882923020257
1710802121.454237,-0.1776667767100864
1710802121.45435,-0.07539550463358562
1710802121.4544628,0.026881018032630283
1710802121.4545758,0.12952260673046112
1710802121.4546888,0.23321512672636244
1710802121.4548018,0.3365573618147108
1710802121.4549146,0.4409504930178324
1710802121.4550276,0.5446430378490024
1710802121.4551406,0.6476349300808376
1710802121.4552536,0.7502765125698513
1710802121.4553664,0.8518671327167087
1710802121.4554794,0.9513559606340196
1710802121.4555924,1.0501441028383043
1710802121.4557054,1.148581902186076
1710802121.4558182,1.2470197677612305
1710802121.4559312,1.3440563943650987
1710802121.4560442,1.441443231370714
1710802121.4561572,1.5381295151180692
1710802121.45627,1.6348157988654242
1710802121.456383,1.7294001579284668
1710802121.456496,1.822233067618476
1710802121.456609,1.9133142630259194
1710802121.4567218,2.002293666203817
1710802121.4568348,2.0891712771521673
1710802121.4569478,2.173946830961439
1710802121.4570608,2.2587225172254772
1710802121.4571736,2.3427976502312555
1710802121.4572866,2.425821622212728
1710802121.4573996,2.5077946980794272
1710802121.4575124,2.5897680388556585
1710802121.4576254,2.669288847181532
1710802121.4577384,2.7453067567613387
1710802121.4578514,2.81887239880032
1710802121.4579642,2.8899857732984753
1710802121.4580772,2.9575962490505643
1710802121.4581902,3.0245057741800943
1710802121.4583032,3.088963296678331
1710802121.458416,3.1527201334635415
1710802121.458529,3.215776549445258
1710802121.458642,3.277431594000922
1710802121.458755,3.3376852671305337
1710802121.4588678,3.3958371480305987
1710802121.4589808,3.4511865509880915
1710802121.4590938,3.5030327902899847
