Epoch Time,y
1710802121.4592068,3.552777237362332
1710802121.4593196,3.59901852077908
1710802121.4594326,3.642457326253255
1710802121.4595456,3.6837940745883517
1710802121.4596586,3.723729716406928
1710802121.4597714,3.761563565995958
1710802121.4598844,3.7983462545606823
1710802121.4599974,3.8337278366088867
1710802121.4601104,3.8677083121405706
1710802121.4602232,3.8978351487053766
1710802121.4603362,3.926911089155409
1710802121.4604492,3.9528340763515897
1710802121.4605622,3.9752541648017035
1710802121.460675,3.995922671424018
1710802121.460788,4.013088014390734
1710802121.460901,4.0295526716444225
1710802121.461014,4.044616222381592
1710802121.4611268,4.057577715979682
1710802121.4612398,4.070539209577772
1710802121.4613528,4.082099596659343
1710802121.4614658,4.091908401913113
1710802121.4615786,4.100315835740831
1710802121.4616916,4.106271002027723
1710802121.4618046,4.110124640994601
1710802121.4619176,4.111525747511122
1710802121.4620304,4.109774165683322
1710802121.4621434,4.106971687740749
1710802121.4622564,4.103468524085151
1710802121.4623694,4.098914464314778
1710802121.4624822,4.092959298027886
1710802121.4625952,4.087354342142741
1710802121.4627082,4.080348014831543
1710802121.4628212,4.072290791405572
1710802121.462934,4.062131775750054
1710802121.463047,4.048119121127658
1710802121.46316,4.032004939185248
1710802121.463273,4.013088014390734
1710802121.4633858,3.9910184012518988
1710802121.4634988,3.9675474166870117
1710802121.4636118,3.9430255360073514
1710802121.4637249,3.9192040761311846
1710802121.4638376,3.8943319850497775
1710802121.4639506,3.8691094186570907
1710802121.4640636,3.842835956149631
1710802121.4641767,3.815511597527398
1710802121.4642894,3.784684075249566
1710802121.4644024,3.7517547607421875
1710802121.4645154,3.714972072177463
1710802121.4646285,3.6771382225884333
1710802121.4647412,3.6372025807698565
1710802121.4648542,3.59726693895128
1710802121.4649673,3.5559299257066512
1710802121.4650803,3.515644073486328
1710802121.465193,3.4743073251512313
1710802121.465306,3.4340212080213757
1710802121.465419,3.3902321921454535
1710802121.465532,3.344341119130452
1710802121.4656448,3.295647833082411
1710802121.4657578,3.2441518041822643
1710802121.4658709,3.1898532973395453
1710802121.4659839,3.134503894382053
1710802121.4660966,3.0781035953097873
1710802121.4662097,3.021002610524495
1710802121.4663227,2.963901890648736
1710802121.4664357,2.9064504305521646
1710802121.4665484,2.8482985496520996
1710802121.4666615,2.788395086924235
1710802121.4667745,2.726039621565077
1710802121.4668875,2.66158209906684
1710802121.4670002,2.5939716233147516
1710802121.4671133,2.5246098306443954
1710802121.4672263,2.453145980834961
1710802121.4673393,2.380631234910753
1710802121.467452,2.308116488986545
1710802121.467565,2.234550846947564
1710802121.467678,2.160634994506836
1710802121.467791,2.0860184563530817
1710802121.4679039,2.0096502039167614
1710802121.4680169,1.9315305021074083
1710802121.4681299,1.8506083223554823
1710802121.468243,1.7675842179192436
1710802121.4683557,1.6835092173682318
1710802121.4684687,1.5966317388746474
1710802121.4685817,1.5097542603810628
1710802121.4686947,1.422526306576199
1710802121.4688075,1.3342475891113281
1710802121.4689205,1.2466694249047172
1710802121.4690335,1.157339678870307
1710802121.4691465,1.0680099990632799
1710802121.4692593,0.9772790802849664
1710802121.4693723,0.8858474757936265
1710802121.4694853,0.7930146323310004
1710802121.4695983,0.6994811693827311
1710802121.469711,0.6052470869488186
1710802121.469824,0.5106626947720846
1710802121.469937,0.4146770636240641
1710802121.47005,0.31904170910517377
1710802121.4701629,0.22130449612935382
1710802121.4702759,0.1253188567029105
1710802121.470389,0.026881018032630283
1710802121.470502,-0.07084233065446217
1710802121.4706147,-0.16996140281359354
1710802121.4707277,-0.26837997966342503
1710802121.4708407,-0.36819954713185626
1710802121.4709537,-0.4666181405385335
1710802121.4710665,-0.5664377080069648
1710802121.4711795,-0.664856301413642
1710802121.4712925,-0.7650260792838203
1710802121.4714055,-0.8651958571539985
1710802121.4715183,-0.9650154246224297
1710802121.4716313,-1.064134505059984
1710802121.4717443,-1.1629033088684082
1710802121.4718573,-1.2606214152442083
1710802121.47197,-1.3572887579600017
1710802121.472083,-1.4532556798723009
1710802121.472196,-1.547471284866333
1710802121.472309,-1.6416870223151312
1710802121.472422,-1.7355524169074164
1710802121.472535,-1.8294178114997015
1710802121.472648,-1.9222324424319797
1710802121.472761,-2.0146968629625106
1710802121.4728737,-2.106460862689548
1710802121.4729867,-2.195422781838311
1710802121.4730997,-2.282633516523573
1710802121.4732127,-2.36879375245836
1710802121.4733255,-2.4514513545566134
1710802121.4734385,-2.532707850138346
1710802121.4735515,-2.6118630833095975
1710802121.4736645,-2.6913685268825955
1710802121.4737773,-2.7691226535373263
1710802121.4738903,-2.846876780192057
1710802121.4740033,-2.923580275641547
1710802121.4741163,-2.99853245417277
1710802121.474229,-3.070682684580485
1710802121.474342,-3.141081862979465
1710802121.474455,-3.2093795140584307
1710802121.4745681,-3.2752251625061035
1710802121.474681,-3.3382691277398004
1710802121.474794,-3.399211565653483
1710802121.474907,-3.4598037931654186
1710802121.47502,-3.518995179070367
1710802121.4751327,-3.5767854584587946
1710802121.4752457,-3.632824420928955
1710802121.4753587,-3.6874625417921276
1710802121.4754717,-3.739999135335286
1710802121.4755845,-3.789733780754937
1710802121.4756975,-3.8363162676493325
1710802121.4758105,-3.881147437625461
1710802121.4759235,-3.9214256074693465
1710802121.4760363,-3.960302670796712
1710802121.4761493,-3.9967279964023166
1710802121.4762623,-4.0314022699991865
1710802121.4763753,-4.064325226677789
1710802121.476488,-4.096547497643365
1710802121.4766011,-4.126668506198459
1710802121.4767141,-4.155738883548312
1710802121.4768271,-4.183057943979899
1710802121.47694,-4.206874370574951
1710802121.477053,-4.2285895347595215
1710802121.477166,-4.248203171624078
1710802121.477279,-4.263614018758138
1710802121.4773917,-4.277623759375678
1710802121.4775047,-4.289882447984484
1710802121.4776177,-4.30038955476549
1710802121.4777308,-4.310896926456027
1710802121.4778435,-4.318952560424805
1710802121.4779565,-4.326657983991835
1710802121.4780695,-4.331911669837104
1710802121.4781826,-4.336114459567599
1710802121.4782953,-4.336464934878879
1710802121.4784083,-4.334713617960612
1710802121.4785213,-4.330510563320583
1710802121.4786344,-4.3235058254665795
1710802121.4787471,-4.315099981096056
1710802121.4788601,-4.3059934510125055
1710802121.4789732,-4.2954863442315
1710802121.4790862,-4.2846287621392145
1710802121.479199,-4.274121390448676
1710802121.479312,-4.2618627018398705
1710802121.479425,-4.248553646935357
1710802121.479538,-4.231041272481282
1710802121.4796507,-4.21212805642022
1710802121.4797637,-4.189362261030409
1710802121.4798768,-4.165195359124078
1710802121.4799898,-4.1378762986924915
1710802121.4801025,-4.109856817457411
1710802121.4802155,-4.081136915418837
1710802121.4803286,-4.052066538068983
1710802121.4804416,-4.022296004825168
1710802121.4805543,-3.9914743105570474
1710802121.4806674,-3.958551353878445
1710802121.4807804,-3.9238773451911078
1710802121.4808934,-3.885350492265489
1710802121.4810061,-3.8443719016181097
1710802121.4811192,-3.800941573248969
1710802121.4812322,-3.7554099824693465
1710802121.4813452,-3.708127074771457
1710802121.481458,-3.6601434813605414
1710802121.481571,-3.612510363260905
1710802121.481684,-3.563826349046495
1710802121.481797,-3.5151425997416177
1710802121.4819098,-3.464357058207194
1710802121.4820228,-3.4118204646640353
1710802121.4821358,-3.3561317125956216
1710802121.4822488,-3.298691643608941
1710802121.4823616,-3.238099416097005
1710802121.4824746,-3.174705240461561
1710802121.4825876,-3.1113110648261175
1710802121.4827006,-3.0461655722724066
1710802121.4828134,-2.982070975833469
1710802121.4829264,-2.916575272878011
1710802121.4830394,-2.850379149119059
1710802121.4831524,-2.78383281495836
1710802121.4832652,-2.7141343222724066
1710802121.4833782,-2.6430347230699325
1710802121.4834912,-2.5694833861456976
1710802121.4836042,-2.493480576409234
1710802121.483717,-2.415376239352756
1710802121.48383,-2.337271637386746
1710802121.483943,-2.258466879526774
1710802121.484056,-2.177910672293769
1710802121.4841688,-2.097354465060764
1710802121.4842818,-2.015397416220771
1710802121.4843948,-1.9330900245242648
1710802121.4845078,-1.8479806847042508
1710802121.4846206,-1.7625211344824896
1710802121.4847336,-1.6732088724772134
1710802121.4848466,-1.5852977169884575
1710802121.4849596,-1.4928332964579265
1710802121.4850724,-1.401769717534383
1710802121.4851854,-1.307554112540351
1710802121.4852984,-1.214389271206326
1710802121.4854114,-1.1208740870157878
1710802121.4855242,-1.0249071651034884
1710802121.4856372,-0.9285900327894423
1710802121.4857502,-0.831922690073649
1710802121.4858632,-0.7349050707287258
1710802121.485976,-0.6368367539511787
1710802121.486089,-0.5380679170290629
1710802121.486202,-0.4392990801069471
1710802121.486315,-0.33982978926764595
1710802121.4864278,-0.24001022179921466
1710802121.4865408,-0.1398404108153449
1710802121.4866538,-0.04002085576454798
1710802121.4867668,0.06121165222591824
1710802121.4868796,0.1621016694439782
1710802121.4869926,0.2622910837332408
1710802121.4871056,0.3628307912084791
1710802121.4872186,0.46266986264122856
1710802121.4873314,0.5618083477020264
1710802121.4874444,0.6598958704206679
1710802121.4875574,0.7579833931393093
1710802121.4876704,0.8571218782001071
1710802121.4877832,0.9555596775478786
1710802121.4878962,1.0543478197521634
1710802121.4880092,1.153135961956448
1710802121.4881222,1.2515738275316026
1710802121.488235,1.3493110073937309
1710802121.488348,1.4445960521697998
1710802121.488461,1.5395307540893555
1710802121.488574,1.6313126352098253
1710802121.4886868,1.723094516330295
1710802121.4887998,1.8127746052212186
1710802121.4889128,1.9014036655426025
1710802121.4890258,1.9910837544335258
1710802121.4891386,2.07971281475491
1710802121.4892516,2.167991532219781
1710802121.4893646,2.2548691431681314
1710802121.4894776,2.338944011264377
1710802121.4895904,2.4205668767293296
1710802121.4897034,2.500087949964735
1710802121.4898164,2.5761055946350098
1710802121.4899294,2.6503719223870172
1710802121.4900422,2.722536457909478
1710802121.4901552,2.7936498324076333
1710802121.4902682,2.8626614146762424
1710802121.4903812,2.931322786543104
1710802121.490494,2.999633683098687
1710802121.490607,3.065842787424723
1710802121.49072,3.1288989384969073
1710802121.490833,3.1898532973395453
1710802121.4909458,3.2487058639526367
1710802121.4910588,3.303705056508382
1710802121.4911718,3.356602191925049
1710802121.4912848,3.407747745513916
1710802121.4913976,3.4567915068732367
1710802121.4915106,3.5051345825195312
1710802121.4916236,3.552777237362332
1710802121.4917367,3.59901852077908
1710802121.4918494,3.643157747056749
1710802121.4919624,3.6865965525309243
1710802121.4920754,3.72688266966078
1710802121.4921885,3.764366043938531
1710802121.4923012,3.799046940273709
1710802121.4924142,3.8312758339775934
1710802121.4925272,3.860701984829373
1710802121.4926403,3.8873256577385797
1710802121.492753,3.9135991202460394
1710802121.492866,3.9381210009256997
1710802121.492979,3.9615919854905868
1710802121.493092,3.9836615986294217
1710802121.4932048,4.004330105251736
1710802121.4933178,4.023247030046251
1710802121.4934309,4.040412373012966
1710802121.4935439,4.05442476272583
1710802121.4936566,4.065634939405653
1710802121.4937696,4.074042373233371
1710802121.4938827,4.079997539520264
1710802121.4939957,4.085252285003662
1710802121.4941084,4.088405238257514
1710802121.4942214,4.091207716200087
1710802121.4943345,4.092608822716607
1710802121.4944475,4.0936599837409124
1710802121.4945602,4.093309508429633
1710802121.4946733,4.091207716200087
1710802121.4947863,4.086303181118435
1710802121.4948993,4.079647329118517
1710802121.495012,4.069488313462999
1710802121.495125,4.056526819864909
1710802121.495238,4.042514165242513
1710802121.495351,4.02675019370185
1710802121.4954638,4.010635746849908
1710802121.4955769,3.9941710895962186
1710802121.4956899,3.9777064323425293
1710802121.4958029,3.9605410893758135
1710802121.4959157,3.941624164581299
1710802121.4960287,3.9209556579589844
1710802121.4961417,3.8974849383036294
1710802121.4962547,3.8712114757961698
1710802121.4963675,3.842835956149631
1710802121.4964805,3.812709119584825
1710802121.4965935,3.7801300154791937
1710802121.4967065,3.748952282799615
1710802121.4968193,3.7160229682922363
1710802121.4969323,3.6834438641866045
1710802121.4970453,3.650164074367947
1710802121.4971583,3.615833388434516
1710802121.497271,3.579751385582818
1710802121.497384,3.5401659541659884
1710802121.497497,3.4970776240030923
1710802121.49761,3.4511865509880915
1710802121.4977229,3.403544161054823
1710802121.4978359,3.354149924384223
1710802121.497949,3.3033545811971026
1710802121.498062,3.253610399034288
1710802121.4981747,3.201763894822862
1710802121.4982877,3.1513190269470215
1710802121.4984007,3.0987721019321017
1710802121.4985137,3.044824070400662
1710802121.4986265,2.9873726103040905
1710802121.4987395,2.9278196228875055
1710802121.4988525,2.8661645783318415
1710802121.4989653,2.8013568454318576
1710802121.4990783,2.7365488476223416
1710802121.4991913,2.6699895328945584
1710802121.4993043,2.604130638970269
1710802121.499417,2.537571324242486
1710802121.49953,2.471012009514703
1710802121.499643,2.403051323360867
1710802121.499756,2.333339055379232
1710802121.4998689,2.2608243094550238
1710802121.4999819,2.187258799870809
1710802121.500095,2.1115912331475153
1710802121.500208,2.033821874194675
1710802121.5003207,1.9546511438157823
1710802121.5004337,1.8747798601786294
1710802121.5005467,1.7942080232832167
1710802121.5006597,1.7136361863878038
1710802121.5007725,1.6320133209228516
1710802121.5008855,1.5486388736300998
1710802121.5009985,1.464563873079088
1710802121.5011115,1.3780367374420166
1710802121.5012243,1.2890573342641194
1710802121.5013373,1.1986766921149359
1710802121.5014503,1.106894744767083
1710802121.5015633,1.0130109389623005
1710802121.501676,0.9191271993849013
1710802121.501789,0.8241924974653456
1710802121.501902,0.7285571098327637
1710802121.502015,0.6315205494562784
1710802121.502128,0.5355348851945665
1710802121.502241,0.4370970527331034
1710802121.502354,0.3383089105288188
1710802121.502467,0.24022138781017727
1710802121.5025797,0.14108291930622524
1710802121.5026927,0.041944459080696106
1710802121.5028057,-0.05683257348007626
1710802121.5029187,-0.15665213267008463
1710802121.5030315,-0.2568219270971086
1710802121.5031445,-0.3576922085550096
1710802121.5032575,-0.4582122630543179
1710802121.5033705,-0.5587322844399346
1710802121.5034833,-0.6592523389392428
1710802121.5035963,-0.7597723934385512
1710802121.5037093,-0.8588914738761054
1710802121.5038223,-0.9573100672827827
1710802121.503935,-1.056429147720337
1710802121.504048,-1.154497464497884
1710802121.5041611,-1.2536165449354384
1710802121.5042741,-1.3516848617129855
1710802121.504387,-1.4497531784905326
1710802121.5045,-1.547471284866333
1710802121.504613,-1.6455396016438801
1710802121.504726,-1.7415065235561795
1710802121.5048387,-1.8367728922102187
1710802121.5049517,-1.9299378659990098
1710802121.5050647,-2.0217017332712808
1710802121.5051777,-2.111364205678304
1710802121.5052905,-2.200326257281833
1710802121.5054035,-2.2882374127705893
1710802121.5055165,-2.3747478591071234
1710802121.5056295,-2.4626591470506454
1710802121.5057423,-2.5488191180759006
1710802121.5058553,-2.6342786682976618
1710802121.5059683,-2.7179869016011557
1710802121.5060813,-2.799593872494168
1710802121.506194,-2.8801499472724066
1710802121.5063071,-2.955802811516656
1710802121.5064201,-3.0300545692443848
1710802121.5065331,-3.1025550100538464
1710802121.506646,-3.172603713141547
1710802121.506759,-3.241951995425754
1710802121.506872,-3.309899436102973
1710802121.506985,-3.375745349460178
1710802121.5070977,-3.440890842013889
1710802121.5072107,-3.5035843319363065
1710802121.5073237,-3.563125928243001
1710802121.5074368,-3.6209162076314287
1710802121.5075495,-3.6748536427815752
1710802121.5076625,-3.726339605119493
1710802121.5077755,-3.775023619333903
1710802121.5078886,-3.8212558958265515
1710802121.5080013,-3.866787486606174
1710802121.5081143,-3.9105680253770614
1710802121.5082273,-3.9536481433444552
1710802121.5083404,-3.994976944393582
1710802121.5084531,-4.0349046389261884
1710802121.5085661,-4.072731071048312
1710802121.5086792,-4.108455975850423
1710802121.5087922,-4.141378932529025
1710802121.508905,-4.17149994108412
1710802121.509018,-4.198819001515706
1710802121.509131,-4.223686324225532
1710802121.509244,-4.246452119615343
1710802121.5093567,-4.268167283799913
1710802121.5094697,-4.28778092066447
1710802121.5095828,-4.306694136725532
1710802121.5096958,-4.323155615064833
1710802121.5098085,-4.339617093404134
1710802121.5099216,-4.352926148308648
1710802121.5100346,-4.364484416113959
1710802121.5101476,-4.37183936436971
1710802121.5102603,-4.377443260616726
1710802121.5103734,-4.379894998338488
1710802121.5104864,-4.380595684051514
1710802121.5105994,-4.378143946329753
1710802121.5107121,-4.376392629411486
1710802121.5108252,-4.372890260484484
1710802121.5109382,-4.368336995442708
1710802121.5110512,-4.3634335199991865
1710802121.511164,-4.355728096432156
1710802121.511277,-4.346621831258138
1710802121.51139,-4.334013197157118
1710802121.511503,-4.318952560424805
1710802121.5116158,-4.300740030076769
1710802121.5117288,-4.279375076293945
1710802121.5118418,-4.256959491305881
1710802121.5119548,-4.233493010203044
1710802121.5120676,-4.208625687493218
1710802121.5121806,-4.184458785586886
1710802121.5122936,-4.159241252475314
1710802121.5124066,-4.133323298560248
1710802121.5125194,-4.105303817325168
1710802121.5126324,-4.074832598368327
1710802121.5127454,-4.041559431287977
1710802121.5128584,-4.0051338407728405
1710802121.5129712,-3.9673076735602484
1710802121.5130842,-3.926329082912869
1710802121.5131972,-3.8857007026672363
1710802121.5133102,-3.844021691216363
1710802121.513423,-3.802342679765489
1710802121.513536,-3.7603131930033364
1710802121.513649,-3.7175835503472223
1710802121.513762,-3.6717014842563205
1710802121.5138748,-3.6244185765584307
1710802121.5139878,-3.5729326142205133
1710802121.5141008,-3.518995179070367
1710802121.5142138,-3.461555110083686
1710802121.5143266,-3.403064409891764
1710802121.5144396,-3.3438730239868164
1710802121.5145526,-3.2846819029914007
1710802121.5146656,-3.223739465077718
1710802121.5147784,-3.1634974479675293
1710802121.5148914,-3.1011539035373263
1710802121.5150044,-3.0381099383036294
1710802121.5151174,-2.972264289855957
1710802121.5152302,-2.904316849178738
1710802121.5153432,-2.833217249976264
1710802121.5154562,-2.760366598765055
1710802121.5155692,-2.685063944922553
1710802121.515682,-2.6094113455878363
1710802121.515795,-2.5337584813435874
1710802121.515908,-2.456004354688856
1710802121.516021,-2.3782502280341253
1710802121.5161338,-2.2997956805759006
1710802121.5162468,-2.2202901045481362
1710802121.5163598,-2.1379828453063965
1710802121.5164728,-2.0539242691463895
1710802121.5165856,-1.9688149293263753
1710802121.5166986,-1.8812538517846
1710802121.5168116,-1.792642143037584
1710802121.5169246,-1.7040304342905679
1710802121.5170374,-1.614017751481798
1710802121.5171504,-1.5229541725582547
1710802121.5172634,-1.4318907260894775
1710802121.5173764,-1.3397766484154594
1710802121.5174892,-1.2462614642249212
1710802121.5176022,-1.152396069632636
1710802121.5177152,-1.0574798451529608
1710802121.5178282,-0.9608125024371676
1710802121.517941,-0.8630943960613674
1710802121.518054,-0.7646758026546902
1710802121.518167,-0.665206511815389
1710802121.51828,-0.5650367339452108
1710802121.5183928,-0.46451667944590247
1710802121.5185058,-0.3625956508848402
1710802121.5186188,-0.2603243788083394
1710802121.5187318,-0.15770286321640015
1710802121.5188446,-0.0550813517636723
1710802121.5189576,0.047199146615134344
1710802121.5190706,0.14949041936132643
1710802121.5191836,0.2514313823646969
1710802121.5192964,0.35267170932557845
1710802121.5194094,0.454612672328949
1710802121.5195224,0.5551523963610331
1710802121.5196354,0.6574436691072252
1710802121.5197482,0.7583336697684394
1710802121.5198612,0.8595740132861667
1710802121.5199742,0.9597634606891208
1710802121.5200872,1.0582012600368924
1710802121.5202,1.1555882294972737
1710802121.520313,1.2505229314168294
1710802121.520426,1.345107290479872
1710802121.520539,1.437940067715115
1710802121.5206518,1.530072291692098
1710802121.5207648,1.6215039624108207
1710802121.5208778,1.7136361863878038
1710802121.5209908,1.8057682779100206
1710802121.5211036,1.8968496057722304
1710802121.5212166,1.9861793518066406
1710802121.5213296,2.0734071731567383
1710802121.5214427,2.1578325165642633
1710802121.5215554,2.2405062781439886
1710802121.5216684,2.322129143608941
1710802121.5217814,2.399898370107015
1710802121.5218945,2.478018071916368
1710802121.5220072,2.553685771094428
1710802121.5221202,2.6293532053629556
1710802121.5222332,2.7046704292297363
1710802121.5223463,2.7785862816704645
1710802121.522459,2.850050131479899
1710802121.522572,2.919061713748508
1710802121.522685,2.9863217141893172
1710802121.522798,3.050429026285807
1710802121.5229108,3.111033174726698
1710802121.5230238,3.16953526602851
1710802121.5231369,3.2262857755025225
1710802121.5232499,3.281284968058268
1710802121.5233626,3.3362841606140137
1710802121.5234756,3.3898819817437067
1710802121.5235887,3.4413777457343206
1710802121.5237017,3.4914724032084146
1710802121.5238144,3.5398157437642412
1710802121.5239275,3.585005866156684
1710802121.5240405,3.6266930898030596
1710802121.5241535,3.6666287316216364
1710802121.5242662,3.7023607889811196
1710802121.5243793,3.737742371029324
1710802121.5244923,3.768920103708903
1710802121.5246053,3.800097836388482
1710802121.524718,3.830575148264567
1710802121.524831,3.8593006134033203
1710802121.524944,3.88557407591078
1710802121.525057,3.9100959565904403
1710802121.5251698,3.933917416466607
1710802121.5252829,3.9542354477776422
1710802121.5253959,3.9738530582851834
1710802121.5255089,3.988566133711073
1710802121.5256217,4.002578523423937
1710802121.5257347,4.014489120907253
1710802121.5258477,4.026049507988824
1710802121.5259607,4.0369092093573675
1710802121.5260735,4.045316643185085
1710802121.5261865,4.05442476272583
1710802121.5262995,4.062131775750054
1710802121.5264125,4.0677367316351996
1710802121.5265253,4.071239895290798
1710802121.5266383,4.073341687520345
1710802121.5267513,4.071590105692546
1710802121.5268643,4.0670360459221735
1710802121.526977,4.060380193922255
1710802121.52709,4.0516222847832575
1710802121.527203,4.042514165242513
1710802121.527316,4.032355149586995
1710802121.5274289,4.020444552103679
1710802121.5275419,4.009935061136882
1710802121.527655,3.996623357137044
1710802121.527768,3.9822604921129012
1710802121.5278807,3.965095149146186
1710802121.5279937,3.9451273282368975
1710802121.5281067,3.9227072397867837
1710802121.5282197,3.89713446299235
1710802121.5283325,3.870160314771864
1710802121.5284455,3.842835956149631
1710802121.5285585,3.8141104910108776
1710802121.5286715,3.786085446675618
1710802121.5287843,3.757710191938612
1710802121.5288973,3.7286342514885797
1710802121.5290103,3.6985071500142412
1710802121.5291233,3.6659283108181424
1710802121.529236,3.631247149573432
1710802121.529349,3.5937637752956815
1710802121.529462,3.554178343878852
1710802121.529575,3.5128415955437555
1710802121.529688,3.4711543718973794
1710802121.529801,3.4291169378492565
1710802121.529914,3.3867290284898544
1710802121.530027,3.3446915944417315
1710802121.5301397,3.3009025785658093
1710802121.5302527,3.2571132977803545
1710802121.5303657,3.2094709078470864
1710802121.5304787,3.1600769360860186
1710802121.5305915,3.1075300110710993
1710802121.5307045,3.051830132802327
1710802121.5308175,2.995079623328315
1710802121.5309305,2.9355263710021973
1710802121.5310433,2.877024279700385
1710802121.5311563,2.816770341661241
1710802121.5312693,2.757567564646403
1710802121.5313823,2.695912520090739
1710802121.531495,2.634607950846354
1710802121.531608,2.570500638749864
1710802121.531721,2.504291534423828
1710802121.5318341,2.435279952155219
1710802121.531947,2.364166577657064
1710802121.53206,2.291651831732856
1710802121.532173,2.2173856364356146
1710802121.532286,2.1438199943966336
1710802121.5323987,2.069553666644626
1710802121.5325117,1.9945867856343586
1710802121.5326247,1.9185690085093179
1710802121.5327377,1.8407996495564778
1710802121.5328505,1.7616289191775851
1710802121.5329635,1.6807067394256592
1710802121.5330765,1.5973322921329074
1710802121.5331895,1.5125567383236356
1710802121.5333023,1.425679127375285
1710802121.5334153,1.3381010956234403
1710802121.5335283,1.2501725885603163
1710802121.5336413,1.160842842525906
1710802121.533754,1.0711628198623657
1710802121.5338671,0.9811325205696954
1710802121.5339801,0.8907518784205118
1710802121.5340931,0.7989699310726589
1710802121.534206,0.7061371538374159
1710802121.534319,0.6122533480326334
1710802121.534432,0.5180192655987209
1710802121.534545,0.42378518316480845
1710802121.5346577,0.3285001715024312
1710802121.5347707,0.23216419749789768
1710802121.5348837,0.13547792202896541
1710802121.5349967,0.03844133267800013
1710802121.5351095,-0.05963452574279573
1710802121.5352225,-0.15840335024727714
1710802121.5353355,-0.25787265764342415
1710802121.5354486,-0.3566414780086941
1710802121.5355613,-0.45611080196168685
1710802121.5356743,-0.5545293953683641
1710802121.5357873,-0.6546992063522339
1710802121.5359004,-0.7538182867897881
1710802121.5360131,-0.8529373009999592
1710802121.5361261,-0.9527568684683906
1710802121.5362391,-1.0529267125659518
1710802121.5363522,-1.152045726776123
1710802121.536465,-1.2515150176154242
1710802121.536578,-1.3492331239912245
1710802121.536691,-1.4462508095635307
1710802121.536804,-1.541166967815823
1710802121.5369167,-1.634682019551595
1710802121.5370297,-1.7274967829386392
1710802121.5371428,-1.8189104398091633
1710802121.5372558,-1.9099738862779405
1710802121.5373685,-2.0003369119432235
1710802121.5374815,-2.0903495947519937
1710802121.5375946,-2.17966185675727
1710802121.5377076,-2.26897398630778
1710802121.5378203,-2.3554844326443143
1710802121.5379333,-2.4405937724643283
1710802121.5380464,-2.5236015849643283
1710802121.5381594,-2.604157659742567
1710802121.5382721,-2.6833128929138184
1710802121.5383852,-2.760366598765055
1710802121.5384982,-2.837069829305013
1710802121.5386112,-2.912722693549262
1710802121.538724,-2.988025082482232
1710802121.538837,-3.061576419406467
1710802121.53895,-3.1340768602159286
1710802121.539063,-3.2044760386149087
1710802121.5391757,-3.273474110497369
1710802121.5392888,-3.3393200238545733
1710802121.5394018,-3.403064409891764
1710802121.5395148,-3.463306427001953
1710802121.5396276,-3.5228477583991156
1710802121.5397406,-3.5799376169840493
1710802121.5398536,-3.63597657945421
1710802121.5399666,-3.6902644899156356
1710802121.5400794,-3.7438517146640353
1710802121.5401924,-3.795337677001953
1710802121.5403054,-3.8454225328233504
1710802121.5404181,-3.892355230119493
1710802121.5405312,-3.936836454603407
1710802121.5406442,-3.9788656764560275
1710802121.5407572,-4.016341633266872
1710802121.54087,-4.051716327667236
1710802121.540983,-4.085339705149333
1710802121.541096,-4.116861820220947
1710802121.541209,-4.146632618374294
1710802121.5413218,-4.175702730814616
1710802121.5414348,-4.203372001647949
1710802121.5415478,-4.229640430874294
1710802121.5416608,-4.253807332780626
1710802121.5417736,-4.275172021653917
1710802121.5418866,-4.294785658518474
1710802121.5419996,-4.310896926456027
1710802121.5421126,-4.324906667073567
1710802121.5422254,-4.336815145280626
1710802121.5423384,-4.346621831258138
1710802121.5424514,-4.355027675628662
1710802121.5425644,-4.362382888793945
1710802121.5426772,-4.3690374162462025
1710802121.5427902,-4.374291102091472
1710802121.5429032,-4.378143946329753
1710802121.5430162,-4.37954478793674
1710802121.543129,-4.378844367133246
1710802121.543242,-4.374991522894965
1710802121.543355,-4.367286364237468
1710802121.543468,-4.357129202948676
