Epoch Time,y
1710802121.5435808,-4.34522098965115
1710802121.5436938,-4.331911669837104
1710802121.5438068,-4.317551718817817
1710802121.5439198,-4.302491082085504
1710802121.5440326,-4.286379814147949
1710802121.5441456,-4.270268546210395
1710802121.5442586,-4.252056015862359
1710802121.5443716,-4.231741958194308
1710802121.5444844,-4.207575056287977
1710802121.5445974,-4.181656837463379
1710802121.5447104,-4.1518863042195635
1710802121.5448234,-4.120714399549696
1710802121.5449362,-4.087791442871094
1710802121.5450492,-4.053467644585504
1710802121.5451622,-4.019143581390381
1710802121.5452752,-3.9844695727030435
1710802121.545388,-3.9501455095079208
1710802121.545501,-3.912669552697076
1710802121.545614,-3.874492910173204
1710802121.545727,-3.8314127922058105
1710802121.5458398,-3.787282043033176
1710802121.5459528,-3.7396489249335394
1710802121.5460658,-3.6902644899156356
1710802121.5461788,-3.639129002888997
1710802121.5462916,-3.5872928301493325
1710802121.5464046,-3.536157078213162
1710802121.5465176,-3.48397069507175
1710802121.5466306,-3.4307336807250977
1710802121.5467434,-3.377146191067166
1710802121.5468564,-3.321807649400499
1710802121.5469694,-3.2626165284050836
1710802121.5470824,-3.2006231943766275
1710802121.5471952,-3.1368788083394366
1710802121.5473082,-3.069982263776991
1710802121.5474212,-3.000633981492784
1710802121.5475342,-2.931986120012071
1710802121.547647,-2.8615869416130915
1710802121.54776,-2.79048760732015
1710802121.547873,-2.7190377977159286
1710802121.547986,-2.6465370919969344
1710802121.5480988,-2.5715849134657116
1710802121.5482118,-2.4945312076144748
1710802121.5483248,-2.4143253432379828
1710802121.5484378,-2.3320179515414767
1710802121.5485506,-2.2490101390414767
1710802121.5486636,-2.163900931676229
1710802121.5487766,-2.0784413814544678
1710802121.5488896,-1.9919310675726996
1710802121.5490024,-1.9057709640926785
1710802121.5491154,-1.8178596761491563
1710802121.5492284,-1.7295981778038871
1710802121.5493414,-1.6388850741916232
1710802121.5494542,-1.548171838124593
1710802121.5495672,-1.4550068643358018
1710802121.5496802,-1.3611414697435167
1710802121.5497932,-1.2658751010894775
1710802121.549906,-1.1685072051154242
1710802121.550019,-1.0725403494305081
1710802121.550132,-0.9737715456220839
1710802121.550245,-0.8760534392462836
1710802121.5503578,-0.7769343588087294
1710802121.5504708,-0.6771147913402981
1710802121.5505838,-0.5762445264392428
1710802121.5506968,-0.4750239849090576
1710802121.5508096,-0.37345319986343384
1710802121.5509226,-0.27188243137465584
1710802121.5510356,-0.16961115929815504
1710802121.5511487,-0.06698965198463863
1710802121.5512614,0.03563883403937022
1710802121.5513744,0.13933135403527153
1710802121.5514874,0.24267357256677416
1710802121.5516005,0.34636610084109837
1710802121.5517132,0.4504089223013984
1710802121.5518262,0.5537511573897468
1710802121.5519392,0.6563927067650689
1710802121.5520523,0.7572827736536661
1710802121.552165,0.8588733938005235
1710802121.552278,0.9580118788613213
1710802121.552391,1.0575006405512493
1710802121.552504,1.156639125612047
1710802121.5526168,1.2557775444454617
1710802121.5527298,1.3549160957336426
1710802121.5528429,1.4544048574235704
1710802121.5529559,1.552842590543959
1710802121.5530686,1.649178663889567
1710802121.5531816,1.7451642619238958
1710802121.5532947,1.8369461430443657
1710802121.5534077,1.9280274709065754
1710802121.5535204,2.0170068740844727
1710802121.5536335,2.1038843525780573
1710802121.5537465,2.1897109349568686
1710802121.5538595,2.2741362783643932
1710802121.5539722,2.3596125178866916
1710802121.5540853,2.442636754777696
1710802121.5541983,2.5239091449313693
1710802121.5543113,2.604130638970269
1710802121.554424,2.680849234263102
1710802121.554537,2.7551155620151095
1710802121.55465,2.826228936513265
1710802121.554763,2.8959412044949002
1710802121.5548759,2.961799833509657
1710802121.5549889,3.0280089378356934
1710802121.5551019,3.0914155642191568
1710802121.555215,3.15482219060262
1710802121.5553277,3.217177655961778
1710802121.5554407,3.277781804402669
1710802121.5555537,3.337335056728787
1710802121.5556667,3.3926844596862793
1710802121.5557795,3.445931805504693
1710802121.5558925,3.4963769382900662
1710802121.5560055,3.5436691178215876
1710802121.5561185,3.588509029812283
1710802121.5562313,3.630896939171685
1710802121.5563443,3.672584162818061
1710802121.5564573,3.7132204903496637
1710802121.5565703,3.7524554464552136
1710802121.556683,3.7902890311347113
1710802121.556796,3.826021088494195
1710802121.556909,3.8593006134033203
1710802121.557022,3.8908288213941784
1710802121.5571349,3.918503655327691
1710802121.5572479,3.9437259568108454
1710802121.557361,3.966146045260959
1710802121.557474,3.9864640765719943
1710802121.5575867,4.004680580563015
1710802121.5576997,4.0207947625054254
1710802121.5578127,4.035507837931315
1710802121.5579257,4.050571388668484
1710802121.5580385,4.063532882266574
1710802121.5581515,4.0750932693481445
1710802121.5582645,4.084551599290636
1710802121.5583775,4.091557926601833
1710802121.5584903,4.095761775970459
1710802121.5586033,4.0978635682000055
1710802121.5587163,4.098214043511285
1710802121.5588293,4.095061090257433
1710802121.558942,4.092608822716607
1710802121.559055,4.088405238257514
1710802121.559168,4.084201388888888
1710802121.559281,4.07894664340549
1710802121.559394,4.073341687520345
1710802121.559507,4.065284464094374
1710802121.55962,4.055826134151882
1710802121.559733,4.043915536668566
1710802121.5598457,4.027801089816623
1710802121.5599587,4.010285536448161
1710802121.5600717,3.9899672402275934
1710802121.5601847,3.9682478374905057
1710802121.5602975,3.9454775386386447
1710802121.5604105,3.922357029385037
1710802121.5605235,3.8992362552218967
1710802121.5606365,3.8757655355665417
1710802121.5607493,3.850893179575602
1710802121.5608623,3.824269506666395
1710802121.5609753,3.795894251929389
1710802121.5610883,3.764366043938531
1710802121.561201,3.7296851476033526
1710802121.561314,3.6939530902438693
1710802121.561427,3.6554188198513455
1710802121.5615401,3.6175849702623153
1710802121.561653,3.579751385582818
1710802121.561766,3.540516164567735
1710802121.561879,3.5030327902899847
1710802121.561992,3.4630971484714084
1710802121.5621047,3.4224608209398055
1710802121.5622177,3.37762090894911
1710802121.5623307,3.3310294151306152
1710802121.5624437,3.2798835966322155
1710802121.5625565,3.2283878326416016
1710802121.5626695,3.1740893257988825
1710802121.5627825,3.1187399228413897
1710802121.5628955,3.0633905198838973
1710802121.5630083,3.007690906524658
1710802121.5631213,2.9516408178541393
1710802121.5632343,2.895590729183621
1710802121.5633473,2.8374388482835555
1710802121.56346,2.777185175153944
1710802121.5635731,2.714829444885254
1710802121.5636861,2.6496712366739907
1710802121.5637991,2.583812607659234
1710802121.563912,2.5158519215053983
1710802121.564025,2.4471908145480685
1710802121.564138,2.3774785465664334
1710802121.564251,2.308116488986545
1710802121.5643637,2.2370031144883895
1710802121.5644767,2.166239950391981
1710802121.5645897,2.092674308353
1710802121.5647027,2.018057770199246
1710802121.5648155,1.9402884112464056
1710802121.5649285,1.8597164418962266
1710802121.5650415,1.7777433660295274
1710802121.5651546,1.6933180226220024
1710802121.5652673,1.6088926792144775
1710802121.5653803,1.5237666500939262
1710802121.5654933,1.438290410571628
1710802121.5656064,1.3510625892215304
1710802121.5657191,1.2634844250149198
1710802121.5658321,1.176256603664822
1710802121.5659451,1.0855256848865085
1710802121.5660582,0.995145042737325
1710802121.566171,0.9026624759038289
1710802121.566284,0.8098296324412028
1710802121.566397,0.7159458928638034
1710802121.56651,0.6213614675733778
1710802121.5666227,0.5260764559110006
1710802121.5667357,0.4293901721636454
1710802121.5668488,0.333404541015625
1710802121.5669618,0.23706856701109144
1710802121.5670745,0.1400319900777605
1710802121.5671875,0.041944459080696106
1710802121.5673006,-0.0550813517636723
1710802121.5674136,-0.1527994540002611
1710802121.5675263,-0.24981705678833854
1710802121.5676394,-0.3478853901227315
1710802121.5677524,-0.44490300946765476
1710802121.5678654,-0.542971326245202
1710802121.5679781,-0.6406893995073106
1710802121.5680912,-0.7394582695431179
1710802121.5682042,-0.8378768629497951
1710802121.5683172,-0.9359451797273424
1710802121.56843,-1.0329627990722656
1710802121.568543,-1.1296301417880588
1710802121.568656,-1.225246720843845
1710802121.568769,-1.320162879096137
1710802121.5688818,-1.4143786165449355
1710802121.5689948,-1.5085942215389676
1710802121.5691078,-1.6021094057295058
1710802121.5692208,-1.6966752211252847
1710802121.5693336,-1.790890958574083
1710802121.5694466,-1.8844061427646213
1710802121.5695596,-1.9772207736968994
1710802121.5696726,-2.0672334565056696
1710802121.5697854,-2.157596482170953
1710802121.5698984,-2.2441066635979547
1710802121.5700114,-2.3292160034179688
1710802121.5701244,-2.4122238159179688
1710802121.5702372,-2.493830786810981
1710802121.5703502,-2.5750872823927136
1710802121.5704632,-2.654242515563965
1710802121.5705762,-2.733747959136963
1710802121.570689,-2.8122025065951877
1710802121.570802,-2.8882055812411838
1710802121.570915,-2.9624573389689126
1710802121.571028,-3.0342573589748807
1710802121.5711408,-3.1025550100538464
1710802121.5712538,-3.170151975419786
1710802121.5713668,-3.234246836768256
1710802121.5714798,-3.296940326690674
1710802121.5715926,-3.3578827646043563
1710802121.5717056,-3.4188254674275713
1710802121.5718186,-3.478366798824734
1710802121.5719316,-3.5365072886149087
1710802121.5720444,-3.5925465159946017
1710802121.5721574,-3.646834161546495
1710802121.5722704,-3.6990205446879068
1710802121.5723834,-3.7484049797058105
1710802121.5724962,-3.794637256198459
1710802121.5726092,-3.8387680053710938
1710802121.5727222,-3.880797227223714
1710802121.5728352,-3.9207251866658526
1710802121.572948,-3.9596022499932184
1710802121.573061,-3.9963777860005694
1710802121.573174,-4.033153322007921
1710802121.573287,-4.0681778060065374
1710802121.5733998,-4.100750552283393
1710802121.5735128,-4.131922192043728
1710802121.5736258,-4.160292148590088
1710802121.5737388,-4.185859892103407
1710802121.5738516,-4.208975897894965
1710802121.5739646,-4.228939745161268
1710802121.5740776,-4.248203171624078
1710802121.5741906,-4.264664649963379
1710802121.5743034,-4.279375076293945
1710802121.5744164,-4.293735027313232
1710802121.5745294,-4.306343926323785
1710802121.5746424,-4.31825213962131
1710802121.5747552,-4.327358404795329
1710802121.5748682,-4.335063828362359
1710802121.5749812,-4.338916407691108
1710802121.5750942,-4.339967303805881
1710802121.575207,-4.337865776485867
1710802121.57532,-4.334013197157118
1710802121.575433,-4.327358404795329
1710802121.575546,-4.320703877343072
1710802121.5756588,-4.3115973472595215
1710802121.5757718,-4.30284129248725
1710802121.5758848,-4.293384816911486
1710802121.5759978,-4.2825272348192005
1710802121.5761106,-4.270268546210395
1710802121.5762236,-4.25450775358412
1710802121.5763366,-4.236995379130046
1710802121.5764496,-4.217031531863742
1710802121.5765624,-4.1939155260721845
1710802121.5766754,-4.169398413764106
1710802121.5767884,-4.1441808806525335
1710802121.5769014,-4.118612872229682
1710802121.5770142,-4.091994497511122
1710802121.5771272,-4.065726068284777
1710802121.5772402,-4.03840700785319
1710802121.5773532,-4.008986685011122
1710802121.577466,-3.9771143595377603
1710802121.577579,-3.941039244333903
1710802121.577692,-3.9035630226135254
1710802121.577805,-3.862934907277425
1710802121.5779178,-3.8198547893100314
1710802121.5780308,-3.776424460940891
1710802121.5781438,-3.7312430805630155
1710802121.5782568,-3.6860617001851397
1710802121.5783696,-3.641230265299479
1710802121.5784826,-3.5946477784050836
1710802121.5785956,-3.547014660305447
1710802121.5787086,-3.4965795940823026
1710802121.5788214,-3.4440430005391436
1710802121.5789344,-3.387653562757704
1710802121.5790474,-3.329162862565782
1710802121.5791605,-3.2692710558573403
1710802121.5792732,-3.2072779867384167
1710802121.5793862,-3.145985338422987
1710802121.5794992,-3.083641793992784
1710802121.5796123,-3.0209480391608343
1710802121.579725,-2.9568534427218967
1710802121.579838,-2.891357739766439
1710802121.579951,-2.825161616007487
1710802121.580064,-2.7544124921162925
1710802121.5801768,-2.682612207200792
1710802121.5802898,-2.6080102390713162
1710802121.5804029,-2.5316572189331055
1710802121.5805159,-2.4542533026801214
1710802121.5806286,-2.376498911115858
1710802121.5807416,-2.2976941532558866
1710802121.5808547,-2.2192394733428955
1710802121.5809677,-2.1386832661098905
1710802121.5810804,-2.0574266380733914
1710802121.5811934,-1.9740686151716444
1710802121.5813065,-1.8889592753516302
1710802121.5814195,-1.8020987510681152
1710802121.5815322,-1.713136699464586
1710802121.5816453,-1.6234742270575628
1710802121.5817583,-1.532060570187039
1710802121.581871,-1.4402965704600017
1710802121.581984,-1.3471317291259766
1710802121.582097,-1.2532663345336914
1710802121.58221,-1.1587003866831462
1710802121.5823228,-1.0634340180291069
1710802121.5824358,-0.9667666753133137
1710802121.5825489,-0.8690485689375136
1710802121.5826619,-0.7706299755308363
1710802121.5827746,-0.6711606846915351
1710802121.5828876,-0.5720416042539809
1710802121.5830007,-0.4711713062392341
1710802121.5831137,-0.3706512517399258
1710802121.5832264,-0.2690804832511478
1710802121.5833395,-0.166809211174647
1710802121.5834525,-0.06418769558270772
1710802121.5835655,0.03844133267800013
1710802121.5836782,0.14108291930622524
1710802121.5837913,0.24232326282395256
1710802121.5839043,0.3439138995276557
1710802121.5840173,0.4448039333025614
1710802121.58413,0.5456939670774672
1710802121.584243,0.6458833482530382
1710802121.584356,0.7460727294286092
1710802121.584469,0.8462621768315632
1710802121.5845819,0.9468019008636475
1710802121.5846949,1.0466409391827054
1710802121.5848079,1.14542908138699
1710802121.584921,1.2438669469621446
1710802121.5850337,1.3409035735660129
1710802121.5851467,1.4347872469160292
1710802121.5852597,1.5283207098642984
1710802121.5853727,1.6204529338412814
1710802121.5854855,1.710833575990465
1710802121.5855985,1.8015645609961615
1710802121.5857115,1.8936967849731445
1710802121.5858245,1.9837270842658148
1710802121.5859373,2.0737575160132513
1710802121.5860503,2.1620362334781222
1710802121.5861633,2.250665293799506
1710802121.5862763,2.333689530690511
1710802121.586389,2.4170637130737305
1710802121.586502,2.49588410059611
1710802121.586615,2.5743542777167425
1710802121.586728,2.649321026272244
1710802121.5868409,2.7246382501390243
1710802121.5869539,2.7982038921780057
1710802121.587067,2.8710688485039606
1710802121.58718,2.942532698313395
1710802121.5872927,3.0132958624098034
1710802121.5874057,3.080555862850613
1710802121.5875187,3.1443126996358233
1710802121.5876317,3.2059677441914873
1710802121.5877445,3.2641196250915527
1710802121.5878575,3.319819238450792
1710802121.5879705,3.373417059580485
1710802121.5880835,3.425613774193658
1710802121.5881963,3.476409117380778
1710802121.5883093,3.5265037748548718
1710802121.5884223,3.5751973258124456
1710802121.5885353,3.6214386092291937
1710802121.588648,3.6659283108181424
1710802121.588761,3.708315955268012
1710802121.588874,3.7482515970865884
1710802121.588987,3.7850345505608454
1710802121.5891,3.81866455078125
1710802121.589213,3.850192493862576
1710802121.589326,3.8789182239108615
1710802121.589439,3.9072934786478677
1710802121.5895517,3.934267626868354
1710802121.5896647,3.9598404036627874
1710802121.5897777,3.984012073940701
1710802121.5898907,4.0067823727925616
1710802121.5900035,4.027100404103597
1710802121.5901165,4.045316643185085
1710802121.5902295,4.061431090037028
1710802121.5903425,4.073692162831624
1710802121.5904553,4.083851178487142
1710802121.5905683,4.092608822716607
1710802121.5906813,4.099264939626058
1710802121.5907943,4.1052201059129505
1710802121.590907,4.110825061798096
1710802121.59102,4.114678700764974
1710802121.591133,4.11853207482232
1710802121.5912461,4.11993318133884
1710802121.591359,4.120283656650119
1710802121.591472,4.117130703396267
1710802121.591585,4.111175537109375
1710802121.591698,4.101716942257351
1710802121.5918107,4.090156820085314
1710802121.5919237,4.076844851175944
1710802121.5920367,4.061431090037028
1710802121.5921497,4.045316643185085
1710802121.5922625,4.02815130021837
1710802121.5923755,4.011686642964681
1710802121.5924885,3.9931201934814453
1710802121.5926015,3.9745534790886774
1710802121.5927143,3.953184551662869
1710802121.5928273,3.9290128813849554
1710802121.5929403,3.9027394188774958
1710802121.5930533,3.873663478427463
1710802121.593166,3.842485745747884
1710802121.5932791,3.8109575377570257
1710802121.5933921,3.779779805077447
1710802121.5935051,3.7468504905700684
1710802121.593618,3.7146215968661838
1710802121.593731,3.6830933888753252
1710802121.593844,3.6487629678514266
1710802121.593957,3.6130309104919434
1710802121.5940697,3.5744966400994196
1710802121.5941827,3.5331596268547907
1710802121.5942957,3.4900712966918945
1710802121.5944088,3.4438300132751465
1710802121.5945215,3.397938940260145
1710802121.5946345,3.34994633992513
1710802121.5947475,3.302654160393609
1710802121.5948606,3.2550115055508084
1710802121.5949733,3.2063179545932345
1710802121.5950863,3.157624668545193
1710802121.5951993,3.1050777435302734
1710802121.5953124,3.050429026285807
1710802121.5954251,2.992627355787489
1710802121.5955381,2.9323736826578775
1710802121.5956511,2.868616845872667
1710802121.5957642,2.803808848063151
1710802121.595877,2.738300429450141
1710802121.59599,2.672091325124105
1710802121.596103,2.6058822207980685
1710802121.596216,2.539673116472032
1710802121.5963287,2.471012009514703
1710802121.5964417,2.4012997415330672
1710802121.5965548,2.329135470920139
1710802121.5966678,2.2548691431681314
1710802121.5967805,2.1781506803300643
1710802121.5968935,2.1000309785207114
1710802121.5970066,2.0205099052853055
1710802121.5971196,1.9402884112464056
1710802121.5972323,1.8597164418962266
1710802121.5973454,1.7784439192877874
1710802121.5974584,1.6968211862776015
1710802121.5975714,1.6141472922431097
1710802121.5976841,1.5304226345486112
1710802121.5977972,1.4442457093132866
1710802121.5979102,1.3563173347049289
1710802121.5980232,1.268038484785292
1710802121.598136,1.1776578426361084
1710802121.598249,1.0855256848865085
1710802121.598362,0.9933934609095255
1710802121.598475,0.9002102745903863
1710802121.5985878,0.8056259155273438
1710802121.5987008,0.7110414902369181
1710802121.5988138,0.6161067883173624
1710802121.5989268,0.5197708143128289
1710802121.5990396,0.422033601337009
1710802121.5991526,0.3246467312177022
1710802121.5992656,0.22620888219939336
1710802121.5993786,0.12707042197386423
1710802121.5994914,0.027581643727090623
1710802121.5996044,-0.07189306947920057
1710802121.5997174,-0.17276335093710157
1710802121.5998304,-0.2743341359827253
1710802121.5999432,-0.37485417392518783
1710802121.6000562,-0.4764249589708116
1710802121.6001692,-0.5772952238718668
1710802121.6002822,-0.6778152783711752
1710802121.600395,-0.7783353328704834
1710802121.600508,-0.8778046899371676
1710802121.600621,-0.9762232171164619
1710802121.600734,-1.0753422975540161
1710802121.6008468,-1.1741111013624403
1710802121.6009598,-1.2721794181399875
1710802121.6010728,-1.3712984985775418
1710802121.6011858,-1.469016604953342
1710802121.6012986,-1.566734711329142
1710802121.6014116,-1.6627016332414415
1710802121.6015246,-1.7583182122972276
1710802121.6016376,-1.8521836068895128
1710802121.6017504,-1.942546632554796
1710802121.6018634,-2.032209104961819
1710802121.6019764,-2.1215213669670954
1710802121.6020894,-2.2090823120541043
1710802121.6022022,-2.2966432571411133
1710802121.6023152,-2.3831537034776473
1710802121.6024282,-2.4700140953063965
1710802121.6025412,-2.5547732247246637
1710802121.602654,-2.6381312476264105
1710802121.602767,-2.719388008117676
1710802121.60288,-2.7992436620924206
1710802121.602993,-2.8748962614271374
1710802121.6031058,-2.9491480191548667
1710802121.6032188,-3.0219989352756076
1710802121.6033318,-3.0927480591668024
1710802121.6034448,-3.162446816762288
1710802121.6035576,-3.231094413333469
1710802121.6036706,-3.2993920644124346
1710802121.6037836,-3.3652379777696395
1710802121.6038966,-3.4300332599216037
1710802121.6040094,-3.4913259082370334
1710802121.6041224,-3.5515679253472223
1710802121.6042354,-3.608307308620877
1710802121.6043484,-3.6618947982788086
1710802121.6044612,-3.7126800749037
1710802121.6045742,-3.7617142995198565
1710802121.6046872,-3.809347417619493
1710802121.6048002,-3.8562801149156356
1710802121.604913,-3.90041086408827
1710802121.605026,-3.943841192457411
1710802121.605139,-3.9858704143100314
1710802121.605252,-4.025097952948676
1710802121.6053648,-4.06152327855428
1710802121.6054778,-4.09479644563463
1710802121.6055908,-4.126668506198459
1710802121.6057038,-4.154337777031793
1710802121.6058166,-4.180606206258138
1710802121.6059296,-4.204422897762722
1710802121.6060426,-4.226838482750787
1710802121.6061556,-4.247852961222331
1710802121.6062684,-4.267817073398166
1710802121.6063814,-4.28778092066447
1710802121.6064944,-4.303892188602023
1710802121.6066074,-4.3200034565395775
1710802121.6067202,-4.331911669837104
1710802121.6068332,-4.342419041527642
1710802121.6069462,-4.348723358578152
1710802121.6070592,-4.353276623619927
1710802121.607172,-4.354677465226915
1710802121.607285,-4.355027675628662
1710802121.607398,-4.355027675628662
1710802121.607511,-4.352926148308648
1710802121.6076238,-4.350824885898166
1710802121.6077368,-4.347672727372911
1710802121.6078498,-4.342769251929389
1710802121.6079628,-4.334713617960612
1710802121.6080756,-4.324206246270074
1710802121.6081886,-4.3101965056525335
1710802121.6083016,-4.293735027313232
1710802121.6084146,-4.275172021653917
1710802121.6085274,-4.25450775358412
1710802121.6086404,-4.2327925893995495
1710802121.6087534,-4.211077425214979
1710802121.6088665,-4.187961419423421
1710802121.6089792,-4.1655455695258246
1710802121.6090922,-4.140678246815999
1710802121.6092052,-4.115460713704427
1710802121.6093183,-4.086390601264106
1710802121.609431,-4.0548684861924915
1710802121.609544,-4.020544687906901
1710802121.609657,-3.9848197831047907
1710802121.60977,-3.9452422989739313
1710802121.6098828,-3.9074158668518066
1710802121.6099958,-3.868188593122694
1710802121.6101089,-3.8286108440823026
1710802121.6102219,-3.789033359951443
1710802121.6103346,-3.7484049797058105
1710802121.6104476,-3.705325126647949
1710802121.6105607,-3.6601434813605414
1710802121.6106737,-3.611809942457411
1710802121.6107864,-3.561724821726481
1710802121.6108994,-3.5088380177815752
1710802121.6110125,-3.452448844909668
1710802121.6111255,-3.397110303243001
1710802121.6112382,-3.340720865461561
1710802121.6113513,-3.2850321133931475
1710802121.6114643,-3.2265414132012262
1710802121.6115773,-3.1687511338127985
1710802121.61169,-3.1092095375061035
1710802121.611803,-3.0465157826741533
1710802121.611916,-2.981020344628228
1710802121.612029,-2.913423114352756
1710802121.6121418,-2.842673990461561
1710802121.6122549,-2.7705234951443143
1710802121.6123679,-2.6973226335313583
1710802121.6124809,-2.6230708758036294
1710802121.6125937,-2.5491693284776473
1710802121.6127067,-2.4735167291429305
1710802121.6128197,-2.3964630232916937
1710802121.6129327,-2.3187086317274304
1710802121.6130455,-2.2381525569491916
1710802121.6131585,-2.1568959289126926
1710802121.6132715,-2.071786721547445
1710802121.6133845,-1.9859768284691703
1710802121.6134973,-1.8984158833821614
1710802121.6136103,-1.8108548058403862
1710802121.6137233,-1.7218928866916232
1710802121.6138363,-1.632930835088094
1710802121.613949,-1.5432683626810708
1710802121.614062,-1.4525551266140408
1710802121.614175,-1.3607912593417697
1710802121.614288,-1.2686770492129855
1710802121.6144009,-1.1748116546207004
1710802121.6145139,-1.0798954963684082
1710802121.614627,-0.9846291277143691
1710802121.61474,-0.8879617187711928
1710802121.6148527,-0.7912943760553995
1710802121.6149657,-0.6935762696795993
1710802121.6150787,-0.5948074658711752
1710802121.6151917,-0.49603862894905937
1710802121.6153045,-0.39656930499606663
1710802121.6154175,-0.2960492836104499
1710802121.6155305,-0.19587947262658012
1710802121.6156435,-0.09535941812727186
1710802121.6157563,0.005511949873632855
1710802121.6158693,0.10605166355768839
1710802121.6159823,0.20554044180446202
1710802121.6160953,0.306430459022522
1710802121.616208,0.4073204927974277
1710802121.616321,0.5078602168295119
1710802121.616434,0.6091005272335476
1710802121.616547,0.7096402512656318
1710802121.6166599,0.8112308714124892
1710802121.616773,0.9103693564732869
1710802121.616886,1.0081066025627983
1710802121.616999,1.1040922005971272
1710802121.6171117,1.1993772453731961
1710802121.6172247,1.2936113940344915
1710802121.6173377,1.387845410241021
1710802121.6174507,1.4806783199310303
1710802121.6175635,1.5742117828792996
1710802121.6176765,1.6673949029710557
1710802121.6177895,1.7598773373497856
1710802121.6179025,1.8506083223554823
1710802121.6180153,1.9402884112464056
1710802121.6181283,2.026815546883477
1710802121.6182413,2.1115912331475153
1710802121.6183543,2.1942649947272406
1710802121.618467,2.2751871744791665
1710802121.61858,2.3540075620015464
1710802121.618693,2.432827949523926
1710802121.6188061,2.510597176022
1710802121.618919,2.58766598171658
1710802121.619032,2.6633336808946395
1710802121.619145,2.736899322933621
1710802121.619258,2.8087133831448026
1710802121.6193707,2.877024279700385
1710802121.6194837,2.9435835944281683
1710802121.6195967,3.006640010409885
1710802121.6197097,3.0686452653672958
1710802121.6198225,3.1288989384969073
1710802121.6199355,3.1877515051099987
1710802121.6200485,3.24660407172309
1710802121.6201615,3.3051061630249023
1710802121.6202743,3.3611562516954208
1710802121.6203873,3.416155179341634
1710802121.6205003,3.4680016835530596
1710802121.6206133,3.518096341027154
1710802121.620726,3.5650380452473955
1710802121.620839,3.6095277468363443
1710802121.6209521,3.650164074367947
1710802121.6210651,3.68904882007175
1710802121.621178,3.7247806125217013
1710802121.621291,3.7605126698811846
1710802121.621404,3.7948430909050836
1710802121.621517,3.827071984608968
1710802121.6216297,3.8578995068868
1710802121.6217427,3.8866252369350858
1710802121.6218557,3.9135991202460394
1710802121.6219687,3.9363694190979004
1710802121.6220815,3.958088821834988
1710802121.6221945,3.9759548505147295
1710802121.6223075,3.992069297366672
1710802121.6224205,4.0060816870795355
1710802121.6225333,4.018342759874132
1710802121.6226463,4.029902882046169
1710802121.6227593,4.041113058725993
1710802121.622872,4.050921599070231
1710802121.6229851,4.0596795082092285
1710802121.6230981,4.066335360209147
1710802121.6232111,4.071239895290798
1710802121.623324,4.073692162831624
1710802121.623437,4.074042373233371
1710802121.62355,4.070889419979519
1710802121.623663,4.067386521233453
1710802121.6237757,4.061781300438775
1710802121.6238887,4.055475658840603
1710802121.6240017,4.048119121127658
1710802121.6241148,4.041113058725993
1710802121.6242275,4.032705359988742
1710802121.6243405,4.023247030046251
1710802121.6244535,4.01203711827596
1710802121.6245666,3.9987251493665905
1710802121.6246793,3.9808591206868487
1710802121.6247923,3.9622926712036133
1710802121.6249053,3.9395223723517523
1710802121.6250184,3.916401598188612
1710802121.6251311,3.891529507107205
1710802121.6252441,3.8659567303127713
1710802121.6253572,3.8403839535183377
1710802121.6254702,3.8141104910108776
1710802121.625583,3.7881872389051647
1710802121.625696,3.7598119841681585
1710802121.625809,3.7293346722920733
1710802121.625922,3.696055147382948
1710802121.6260347,3.6599728796217175
1710802121.6261477,3.6210881339179144
1710802121.6262608,3.581152492099338
1710802121.6263738,3.541567325592041
1710802121.6264865,3.499880101945665
1710802121.6265996,3.4592437744140625
1710802121.6267126,3.4175565507676864
1710802121.6268256,3.3765700128343368
1710802121.6269383,3.3327809969584146
1710802121.6270514,3.2865397135416665
1710802121.6271644,3.238546848297119
1710802121.6272774,3.188101715511746
1710802121.6273901,3.133102787865533
1710802121.6275032,3.0774029095967608
1710802121.6276162,3.0206524001227484
1710802121.6277292,2.962150308820936
