Epoch Time,y
1710802121.627842,2.9046988487243652
1710802121.627955,2.8468974431355796
1710802121.628068,2.787694401211209
1710802121.628181,2.726740042368571
1710802121.6282938,2.6650849978129068
1710802121.6284068,2.599927054511176
1710802121.6285198,2.532667054070367
1710802121.6286328,2.4629547860887313
1710802121.6287456,2.39254183239407
1710802121.6288586,2.3196768760681152
1710802121.6289716,2.2475126054551864
1710802121.6290846,2.1732462777031794
1710802121.6291974,2.099680635664198
1710802121.6293104,2.0243634117974176
1710802121.6294234,1.9476449489593506
1710802121.6295364,1.868824561436971
1710802121.6296492,1.7868514855702717
1710802121.6297622,1.7038273811340332
1710802121.6298752,1.6190516948699951
1710802121.6299882,1.5314735306633842
1710802121.630101,1.4431948131985135
1710802121.630214,1.35351472430759
1710802121.630327,1.264535453584459
1710802121.63044,1.1745050218370225
1710802121.6305528,1.0834237602021959
1710802121.6306658,0.9923424985673692
1710802121.6307788,0.8995096551047431
1710802121.6308918,0.8066768116421169
1710802121.6310046,0.7127930720647176
1710802121.6311176,0.6175080272886488
1710802121.6312306,0.5225733253690932
1710802121.6313436,0.425887041621738
1710802121.6314564,0.32990141047371757
1710802121.6315694,0.23286481698354083
1710802121.6316824,0.1361785415146086
1710802121.6317954,0.03774070905314551
1710802121.6319082,-0.06033501277367274
1710802121.6320212,-0.15945408079359266
1710802121.6321342,-0.2571721706125471
1710802121.6322472,-0.3566414780086941
1710802121.63236,-0.45576055844624835
1710802121.632473,-0.5541791518529257
1710802121.632586,-0.6532982322904799
1710802121.632699,-0.752067036098904
1710802121.6328118,-0.8511861165364583
1710802121.6329248,-0.9517061710357666
1710802121.6330378,-1.0515257385041978
1710802121.6331508,-1.150294542312622
1710802121.6332636,-1.2497638331519232
1710802121.6333766,-1.3474819395277235
1710802121.6334896,-1.4437990718417697
1710802121.6336026,-1.5397659937540689
1710802121.6337154,-1.633631388346354
1710802121.6338284,-1.7274967829386392
1710802121.6339414,-1.8213621775309243
1710802121.6340544,-1.9145271513197157
1710802121.6341672,-2.007691992653741
1710802121.6342802,-2.100156413184272
1710802121.6343932,-2.191219859653049
1710802121.6345062,-2.2808824645148382
1710802121.634619,-2.3691439628601074
1710802121.634732,-2.4546035130818686
1710802121.634845,-2.5379615359836154
1710802121.634958,-2.619218031565348
1710802121.6350708,-2.6994241608513727
1710802121.6351838,-2.7782289187113443
1710802121.6352968,-2.8566837310791016
1710802121.6354098,-2.9337374369303384
1710802121.6355226,-3.0107911427815752
1710802121.6356356,-3.0857433213127985
1710802121.6357486,-3.1578935517205133
1710802121.6358616,-3.228292465209961
1710802121.6359744,-3.2965901162889266
1710802121.6360874,-3.3617356088426376
1710802121.6362004,-3.4244293636745877
1710802121.6363134,-3.4857220119900174
1710802121.6364262,-3.544562922583686
1710802121.6365392,-3.6030536227756076
1710802121.6366522,-3.660493691762288
1710802121.6367652,-3.716182443830702
1710802121.636878,-3.7697699334886337
1710802121.636991,-3.8216061062282987
1710802121.637104,-3.870990541246202
1710802121.637217,-3.9179232385423446
1710802121.6373298,-3.961003091600206
1710802121.6374428,-4.001281261444092
1710802121.6375558,-4.03980811436971
1710802121.6376688,-4.075182808770074
1710802121.6377816,-4.109506607055664
1710802121.6378946,-4.142429563734266
1710802121.6380076,-4.173601203494601
1710802121.6381207,-4.203372001647949
1710802121.6382334,-4.231741958194308
1710802121.6383464,-4.2583603329128685
1710802121.6384594,-4.281476603613959
1710802121.6385725,-4.302491082085504
1710802121.6386852,-4.3200034565395775
1710802121.6387982,-4.334713617960612
1710802121.6389112,-4.347322252061632
1710802121.6390243,-4.35782962375217
1710802121.639137,-4.36693615383572
1710802121.63925,-4.373940891689724
1710802121.639363,-4.381296104855007
1710802121.639476,-4.386549790700276
1710802121.6395888,-4.390402370029025
1710802121.6397018,-4.39250389734904
1710802121.6398149,-4.391453001234266
1710802121.6399279,-4.386900001102023
1710802121.6400406,-4.380595684051514
1710802121.6401536,-4.37183936436971
1710802121.6402667,-4.3599311510721845
1710802121.6403797,-4.346621831258138
1710802121.6404924,-4.332962301042345
1710802121.6406054,-4.318602350023058
1710802121.6407185,-4.304592609405518
1710802121.6408315,-4.289181762271457
1710802121.6409442,-4.272019863128662
1710802121.6410573,-4.252756436665853
1710802121.6411703,-4.230340851677789
1710802121.6412833,-4.2051233185662165
1710802121.641396,-4.17780425813463
1710802121.641509,-4.148733880784777
1710802121.641622,-4.116861820220947
1710802121.641735,-4.086040390862359
1710802121.6418478,-4.053117434183757
1710802121.6419609,-4.021245108710395
1710802121.6420739,-3.9883221520317926
1710802121.6421869,-3.953297668033176
1710802121.6422997,-3.916171921624078
1710802121.6424127,-3.875893751780192
1710802121.6425257,-3.8317630026075573
1710802121.6426387,-3.784480094909668
1710802121.6427515,-3.7357963456047907
1710802121.6428645,-3.6846605936686196
1710802121.6429775,-3.633524841732449
1710802121.6430905,-3.5813387235005694
1710802121.6432033,-3.529152340359158
1710802121.6433163,-3.4762652715047198
1710802121.6434293,-3.4226780467563205
1710802121.6435423,-3.3659383985731335
1710802121.643655,-3.308498594495985
1710802121.643768,-3.24755589167277
1710802121.643881,-3.1841617160373263
1710802121.643994,-3.1193666987948947
1710802121.6441069,-3.052470154232449
1710802121.6442199,-2.985573344760471
1710802121.644333,-2.917626168992784
1710802121.644446,-2.849678728315565
1710802121.6445587,-2.7810308668348522
1710802121.6446717,-2.7099312676323786
1710802121.6447847,-2.6367304060194225
1710802121.6448977,-2.5617782274881997
1710802121.6450105,-2.4836736255221896
1710802121.6451235,-2.403817971547445
1710802121.6452365,-2.3211603694491916
1710802121.6453495,-2.2367517153422036
1710802121.6454623,-2.1523427963256836
1710802121.6455753,-2.0668832461039224
1710802121.6456883,-1.9810734854804144
1710802121.6458013,-1.8935124079386392
1710802121.645914,-1.8052509095933702
1710802121.646027,-1.715938647588094
1710802121.64614,-1.6248752011193168
1710802121.646253,-1.532060570187039
1710802121.646366,-1.4388955963982475
1710802121.646479,-1.3436292277442083
1710802121.646592,-1.2476624382866752
1710802121.646705,-1.150644752714369
1710802121.6468177,-1.0532769229676988
1710802121.6469307,-0.9548583295610216
1710802121.6470437,-0.8564398023817275
1710802121.6471567,-0.7555694712532891
1710802121.6472695,-0.6557499037848579
1710802121.6473825,-0.5534786648220485
1710802121.6474955,-0.4529586103227403
1710802121.6476085,-0.35138782527711654
1710802121.6477213,-0.24981705678833854
1710802121.6478343,-0.14719554119639927
1710802121.6479473,-0.04562476028998693
1710802121.6480603,0.05595696055226856
1710802121.648173,0.15859855545891655
1710802121.648286,0.2615904476907518
1710802121.648399,0.36318110095130074
1710802121.6485121,0.46477175421184963
1710802121.648625,0.5663624074723985
1710802121.648738,0.6665517886479696
1710802121.648851,0.7649896542231241
1710802121.648964,0.8641280730565388
1710802121.6490767,0.9615149762895372
1710802121.6491897,1.0599528418646917
1710802121.6493027,1.157339678870307
1710802121.6494157,1.2561278873019748
1710802121.6495285,1.3542154100206163
1710802121.6496415,1.4509016937679715
1710802121.6497545,1.5472376346588135
1710802121.6498675,1.6421723365783691
1710802121.6499803,1.7346549034118652
1710802121.6500933,1.8250355455610487
1710802121.6502063,1.915065844853719
1710802121.6503193,2.0019434558020697
1710802121.650432,2.0891712771521673
1710802121.6505451,2.1753480699327254
1710802121.6506581,2.261875205569797
1710802121.6507711,2.346300548977322
1710802121.650884,2.4303756819831
1710802121.650997,2.5126992331610785
1710802121.65111,2.591519355773926
1710802121.651223,2.667887740665012
1710802121.6513357,2.741453382703993
1710802121.6514487,2.8125667572021484
1710802121.6515617,2.880877653757731
1710802121.6516747,2.9481376541985407
1710802121.6517875,3.015047444237603
1710802121.6519005,3.080205652448866
1710802121.6520135,3.143612013922797
1710802121.6521266,3.2056175337897406
1710802121.6522393,3.2655209965176053
1710802121.6523523,3.3222715059916177
1710802121.6524653,3.376920223236084
1710802121.6525784,3.427014880710178
1710802121.6526911,3.475708431667752
1710802121.6528041,3.5212490293714733
1710802121.6529171,3.565738730960422
1710802121.6530302,3.608126640319824
1710802121.653143,3.6498138639662
1710802121.653256,3.6908004018995495
1710802121.653369,3.7300353580050998
1710802121.653482,3.7675187322828503
1710802121.6535947,3.8021998935275607
1710802121.6537077,3.834428522321913
1710802121.6538208,3.8645553588867188
1710802121.6539338,3.891529507107205
1710802121.6540465,3.915701177385118
1710802121.6541595,3.9381210009256997
1710802121.6542726,3.958789507548014
1710802121.6543856,3.978056642744276
1710802121.6544983,3.9962728818257647
1710802121.6546113,4.0141389105055065
1710802121.6547244,4.0288519859313965
1710802121.6548374,4.043915536668566
1710802121.6549501,4.055475658840603
1710802121.6550632,4.065634939405653
1710802121.6551762,4.071590105692546
1710802121.6552892,4.076494640774197
1710802121.655402,4.07754553688897
1710802121.655515,4.077895747290717
1710802121.655628,4.076144165462917
1710802121.655741,4.074042373233371
1710802121.6558537,4.071590105692546
1710802121.6559668,4.0677367316351996
1710802121.6560798,4.063532882266574
1710802121.6561928,4.057577715979682
1710802121.6563056,4.050221178266737
1710802121.6564186,4.038660791185167
1710802121.6565316,4.026049507988824
1710802121.6566446,4.009584850735134
1710802121.6567574,3.9913686116536455
1710802121.6568704,3.972451686859131
1710802121.6569834,3.9521336555480957
1710802121.6570964,3.9325160450405545
1710802121.6572092,3.911147117614746
1710802121.6573222,3.8911792967054577
1710802121.6574352,3.8691094186570907
1710802121.6575482,3.845288223690457
1710802121.657661,3.8190147611829968
1710802121.657774,3.7902890311347113
1710802121.657887,3.758410612742106
1710802121.658,3.7247806125217013
1710802121.6581128,3.6904501914978027
1710802121.6582258,3.654718134138319
1710802121.6583388,3.6203874482048883
1710802121.6584518,3.58430544535319
1710802121.6585646,3.5485733879937067
1710802121.6586776,3.5110900137159557
1710802121.6587906,3.4736066394382052
1710802121.6589036,3.43156894048055
1710802121.6590164,3.387429714202881
1710802121.6591294,3.3390866385565863
1710802121.6592424,3.289342191484239
1710802121.6593554,3.2378461625840926
1710802121.6594682,3.185299237569173
1710802121.6595812,3.1327523125542536
1710802121.6596942,3.080205652448866
1710802121.6598072,3.02695804172092
1710802121.65992,2.973360220591227
1710802121.660033,2.9169599215189614
1710802121.660146,2.8588080406188965
1710802121.660259,2.7982038921780057
1710802121.6603718,2.734797265794542
1710802121.6604848,2.669288847181532
1710802121.6605978,2.6023790571424694
1710802121.6607108,2.534418635898166
1710802121.6608236,2.4664579497443304
1710802121.6609366,2.3967456817626953
1710802121.6610496,2.3280843098958335
1710802121.6611626,2.2587225172254772
1710802121.6612754,2.1858575608995223
1710802121.6613884,2.1126421292622886
1710802121.6615014,2.037324905395508
1710802121.6616144,1.9592052035861545
1710802121.6617272,1.8796842628055148
1710802121.6618402,1.7987620830535889
1710802121.6619532,1.7174895604451497
1710802121.6620662,1.6358666949801974
1710802121.662179,1.552842590543959
1710802121.662292,1.4698186185624864
1710802121.662405,1.3864441712697346
1710802121.662518,1.3016684850056965
1710802121.6626308,1.2147910065121121
1710802121.6627438,1.126161946190728
1710802121.6628568,1.0368322001563177
1710802121.6629698,0.9461012813780043
1710802121.6630826,0.8539690574010212
1710802121.6631956,0.7611362139383951
1710802121.6633086,0.6672524081336128
1710802121.6634216,0.5730183256997002
1710802121.6635344,0.47843393352296615
1710802121.6636474,0.38244830237494576
1710802121.6637604,0.2857620186275906
1710802121.6638734,0.18907575143708122
1710802121.6639862,0.09238946768972608
1710802121.6640992,-0.006397426542308595
1710802121.6642122,-0.10376527905464172
1710802121.664325,-0.20078288184271917
1710802121.664438,-0.29920147524939644
1710802121.664551,-0.3976200355423821
1710802121.664664,-0.49638887246449787
1710802121.6647768,-0.5948074658711752
1710802121.6648898,-0.6939265463087294
1710802121.6650028,-0.7916446526845295
1710802121.6651158,-0.8904134564929538
1710802121.6652286,-0.987431075837877
1710802121.6653416,-1.0840984185536702
1710802121.6654546,-1.1793647872077093
1710802121.6655676,-1.2742809454600017
1710802121.6656804,-1.3695473141140408
1710802121.6657934,-1.463762919108073
1710802121.6659064,-1.5586790773603652
1710802121.6660194,-1.6532450252109103
1710802121.6661322,-1.7478109730614555
1710802121.6662452,-1.8402753935919867
1710802121.6663582,-1.9323896037207708
1710802121.6664712,-2.021351522869534
1710802121.666584,-2.110313574473063
1710802121.666697,-2.196823755900065
1710802121.66681,-2.281933095720079
1710802121.666923,-2.3663420147365994
1710802121.6670358,-2.449700037638346
1710802121.6671488,-2.5330580605400934
1710802121.6672618,-2.615715662638346
1710802121.6673748,-2.6973226335313583
1710802121.6674876,-2.7768280771043563
1710802121.6676006,-2.8552826245625815
1710802121.6677136,-2.9312856992085776
1710802121.6678267,-3.00483677122328
1710802121.6679394,-3.075936370425754
1710802121.6680524,-3.144584231906467
1710802121.6681654,-3.2107803556654186
1710802121.6682785,-3.2769764794243708
1710802121.6683912,-3.3421219719780817
1710802121.6685042,-3.405165937211778
1710802121.6686172,-3.466458585527208
1710802121.6687303,-3.526700602637397
1710802121.668843,-3.5855415132310653
1710802121.668956,-3.6401796340942383
1710802121.669069,-3.6930664380391436
1710802121.669182,-3.7424508730570474
1710802121.6692948,-3.789733780754937
1710802121.6694078,-3.8338645299275713
1710802121.6695209,-3.876944647894965
1710802121.6696339,-3.9186236593458386
1710802121.6697466,-3.958551353878445
1710802121.6698596,-3.99777889251709
1710802121.6699727,-4.0349046389261884
1710802121.6700857,-4.070979754130046
1710802121.6701984,-4.103902710808648
1710802121.6703115,-4.135424825880262
1710802121.6704245,-4.163094096713595
1710802121.6705375,-4.188311629825168
1710802121.6706502,-4.211427635616726
1710802121.6707633,-4.232442378997803
1710802121.6708763,-4.251355595058865
1710802121.6709893,-4.269217915005154
1710802121.671102,-4.286379814147949
1710802121.671215,-4.301790661282009
1710802121.671328,-4.316150612301296
1710802121.671441,-4.328409300910102
1710802121.6715539,-4.338916407691108
1710802121.6716669,-4.345571200052897
1710802121.6717799,-4.35012420018514
1710802121.671893,-4.35152530670166
1710802121.6720057,-4.350474675496419
1710802121.6721187,-4.347322252061632
1710802121.6722317,-4.34381988313463
1710802121.6723447,-4.338916407691108
1710802121.6724575,-4.332962301042345
1710802121.6725705,-4.326307773590088
1710802121.6726835,-4.318952560424805
1710802121.6727965,-4.309145874447292
1710802121.6729093,-4.29653697543674
1710802121.6730223,-4.280775917900933
1710802121.6731353,-4.263263808356391
1710802121.6732483,-4.242249064975314
1710802121.673361,-4.21983347998725
1710802121.673474,-4.195666578080919
1710802121.673587,-4.171149730682373
1710802121.6737,-4.147333039177789
1710802121.6738129,-4.1221155060662165
1710802121.6739259,-4.0958470768398705
1710802121.674039,-4.0681778060065374
1710802121.674152,-4.037706587049696
1710802121.6742647,-4.004433419969347
1710802121.6743777,-3.969058725568983
1710802121.6744907,-3.929831451839871
1710802121.6746037,-3.889553281995985
1710802121.6747165,-3.8478742705451117
1710802121.6748295,-3.806545469495985
1710802121.6749425,-3.764516247643365
1710802121.6750555,-3.721786340077718
1710802121.6751683,-3.6783562766181097
1710802121.6752813,-3.6338753170437283
1710802121.6753943,-3.5851913028293185
1710802121.6755073,-3.5358068678114147
1710802121.67562,-3.480818536546495
1710802121.675733,-3.4240788883633084
1710802121.675846,-3.3655881881713867
1710802121.675959,-3.305696646372477
1710802121.676072,-3.244053522745768
1710802121.676185,-3.1834612952338324
1710802121.676298,-3.1214682261149087
1710802121.676411,-3.0584242608812118
1710802121.6765237,-2.993278768327501
1710802121.6766367,-2.9267324341668024
1710802121.6767497,-2.8573841518825955
1710802121.6768627,-2.7852339214748807
1710802121.6769755,-2.7106319533454046
1710802121.6770885,-2.6349790891011557
1710802121.6772015,-2.5579253832499185
1710802121.6773145,-2.479821046193441
1710802121.6774273,-2.401716709136963
1710802121.6775403,-2.322211265563965
1710802121.6776533,-2.2430560323927136
1710802121.6777663,-2.1628501680162215
1710802121.677879,-2.0794920126597085
1710802121.677992,-1.9950832260979545
1710802121.678105,-1.9082227018144395
1710802121.6782181,-1.8199612034691703
1710802121.678331,-1.7302987310621474
1710802121.678444,-1.6399357053968642
1710802121.678557,-1.54782149526808
1710802121.67867,-1.4560576279958088
1710802121.6787827,-1.3632429970635307
1710802121.6788957,-1.2690272596147325
1710802121.6790087,-1.1741111013624403
1710802121.6791217,-1.0788447327084012
1710802121.6792345,-0.981476902961731
1710802121.6793475,-0.8837587965859307
1710802121.6794605,-0.7846397161483765
1710802121.6795735,-0.6855207019382052
1710802121.6796863,-0.585000647438897
1710802121.6797993,-0.4837800727950202
1710802121.6799123,-0.38255956437852645
1710802121.6800253,-0.2802882923020257
1710802121.680138,-0.17661604616377088
1710802121.6802511,-0.07294380002551608
1710802121.6803641,0.02968351874086592
1710802121.6804771,0.13337604701519012
1710802121.68059,0.2360176377826267
1710802121.680703,0.33865922027164036
1710802121.680816,0.4409504930178324
1710802121.680929,0.5428914560212029
1710802121.6810417,0.645182728767395
1710802121.6811547,0.7478243112564087
1710802121.6812677,0.8504658937454224
1710802121.6813807,0.9527571996053059
1710802121.6814935,1.0536472002665203
1710802121.6816065,1.1545372009277344
1710802121.6817195,1.252624723646376
1710802121.6818326,1.3493110073937309
1710802121.6819453,1.4445960521697998
1710802121.6820583,1.5388302008310952
1710802121.6821713,1.6316629780663383
1710802121.6822844,1.7241455448998344
1710802121.6823971,1.8159274260203042
1710802121.6825101,1.9087602032555473
1710802121.6826231,1.999841531117757
1710802121.6827362,2.0905725161234536
1710802121.682849,2.1778003374735513
1710802121.682962,2.264327473110623
1710802121.683075,2.3473517100016275
1710802121.683188,2.4289743105570474
1710802121.6833007,2.5081451733907065
1710802121.6834137,2.58591439988878
1710802121.6835268,2.6619323094685874
1710802121.6836398,2.737950219048394
1710802121.6837525,2.8125667572021484
1710802121.6838655,2.8871832953559027
1710802121.6839786,2.9589973555670843
1710802121.6840916,3.0290598339504666
1710802121.6842043,3.095969623989529
1710802121.6843174,3.1593762503729925
1710802121.6844304,3.2199801339043512
1710802121.6845434,3.2781322797139483
1710802121.6846561,3.3341821034749346
1710802121.6847692,3.388130399915907
1710802121.6848822,3.4413777457343206
1710802121.6849952,3.4939246707492404
1710802121.685108,3.5443698035346136
1710802121.685221,3.5934135648939343
1710802121.685334,3.6396548483106823
1710802121.685447,3.684494760301378
1710802121.6855597,3.7251310878329806
1710802121.6856728,3.7636653582255044
1710802121.6857858,3.7986967298719616
1710802121.6858988,3.830925358666314
1710802121.6860116,3.8610521952311196
1710802121.6861246,3.8908288213941784
1710802121.6862376,3.9192040761311846
1710802121.6863506,3.9454775386386447
1710802121.6864634,3.9703498946295843
1710802121.6865764,3.9941710895962186
1710802121.6866894,4.014489120907253
1710802121.6868024,4.034456941816542
1710802121.6869152,4.050571388668484
1710802121.6870282,4.063883357577853
1710802121.6871412,4.074042373233371
1710802121.6872542,4.082800282372369
1710802121.687367,4.0905070304870605
1710802121.68748,4.098214043511285
1710802121.687593,4.103468524085151
1710802121.687706,4.107672373453776
1710802121.6878188,4.113627804650201
1710802121.6879318,4.114678700764974
1710802121.6880448,4.116079807281494
1710802121.6881578,4.113978015051948
1710802121.6882706,4.109774165683322
1710802121.6883836,4.10206741756863
1710802121.6884966,4.092959298027886
1710802121.6886096,4.082099596659343
1710802121.6887224,4.069488313462999
1710802121.6888354,4.056877030266656
1710802121.6889484,4.043915536668566
1710802121.6890614,4.029202461242676
1710802121.6891742,4.0141389105055065
1710802121.6892872,3.9980244636535645
1710802121.6894002,3.979808224572076
1710802121.6895132,3.957738611433241
1710802121.689626,3.9328662554423013
1710802121.689739,3.905191686418321
1710802121.689852,3.8750648498535156
1710802121.689965,3.843536641862657
1710802121.6900778,3.8123589091830783
1710802121.6901908,3.7808307011922198
1710802121.6903038,3.7475509113735623
1710802121.6904168,3.71532228257921
1710802121.6905296,3.680991596645779
1710802121.6906426,3.645259804195828
1710802121.6907556,3.6060248480902777
1710802121.6908686,3.565388520558675
1710802121.6909814,3.5215995046827526
1710802121.6910944,3.475708431667752
1710802121.6912074,3.4291169378492565
1710802121.6913204,3.3821749687194824
1710802121.6914332,3.334882789187961
1710802121.6915462,3.288291295369466
1710802121.6916592,3.2413493262396917
1710802121.6917722,3.191955354478624
1710802121.691885,3.1408095359802246
1710802121.691998,3.0879124005635576
1710802121.692111,3.0311618910895453
1710802121.692224,2.9716086387634277
1710802121.6923368,2.9106542799207897
1710802121.6924498,2.8472476535373263
1710802121.6925628,2.7841915024651422
1710802121.6926758,2.7200841903686523
1710802121.6927886,2.656677563985189
1710802121.6929016,2.5911691453721786
1710802121.6930146,2.5249600410461426
1710802121.6931276,2.457700040605333
1710802121.6932404,2.3869368765089245
1710802121.6933534,2.314772605895996
1710802121.6934664,2.239104906717936
1710802121.6935794,2.1627369191911483
1710802121.6936922,2.085668113496568
1710802121.6938052,2.006497515572442
1710802121.6939182,1.9273267851935492
1710802121.6940312,1.8474555015563965
1710802121.694144,1.7668836646609836
1710802121.694257,1.6856111420525444
1710802121.69437,1.6029373804728189
1710802121.694483,1.5178113513522677
1710802121.6945958,1.4309338728586833
1710802121.6947088,1.3430053657955594
1710802121.6948218,1.2536757522159152
1710802121.6949348,1.1625944243537054
1710802121.6950476,1.0718634393480089
1710802121.6951606,0.9793809387418959
1710802121.6952736,0.887599057621426
1710802121.6953866,0.7947662141587999
1710802121.6954994,0.7015830940670437
1710802121.6956124,0.6069986687766181
1710802121.6957254,0.5120639668570625
1710802121.6958385,0.4164286123381721
1710802121.6959512,0.31904170910517377
1710802121.6960642,0.22270575165748596
1710802121.6961772,0.1253188567029105
1710802121.6962903,0.027231329845057592
1710802121.696403,-0.07189306947920057
1710802121.696516,-0.17101213335990906
1710802121.696629,-0.2711819443437788
1710802121.696742,-0.3706512517399258
1710802121.6968548,-0.4711713062392341
1710802121.6969678,-0.5709908405939738
1710802121.6970809,-0.6704601976606581
1710802121.6971939,-0.7695792118708292
1710802121.6973066,-0.8686982923083835
1710802121.6974196,-0.9664163986841837
1710802121.6975327,-1.065535479121738
1710802121.6976457,-1.1629033088684082
1710802121.6977584,-1.2616721789042156
1710802121.6978714,-1.3590399424235027
1710802121.6979845,-1.4571083916558158
1710802121.6980975,-1.552724970711602
1710802121.6982102,-1.6476411289638944
1710802121.6983232,-1.7418567339579263
1710802121.6984363,-1.8332705232832167
1710802121.6985493,-1.9232832060919867
1710802121.698662,-2.0118949148390026
1710802121.698775,-2.101207176844279
1710802121.698888,-2.188417911529541
1710802121.699001,-2.2759789890713162
1710802121.6991138,-2.362839380900065
1710802121.6992269,-2.4489996168348522
1710802121.6993399,-2.5330580605400934
1710802121.6994529,-2.6150152418348522
1710802121.6995656,-2.6948708958095975
1710802121.6996787,-2.7726250224643283
1710802121.6997917,-2.8479274113972983
1710802121.6999047,-2.921128537919786
1710802121.7000175,-2.993278768327501
1710802121.7001305,-3.064378367529975
1710802121.7002435,-3.134777545928955
1710802121.7003565,-3.204125828213162
1710802121.7004693,-3.2720730039808483
1710802121.7005823,-3.3379189173380532
1710802121.7006953,-3.40236398908827
1710802121.7008083,-3.463306427001953
1710802121.700921,-3.5221473375956216
1710802121.701034,-3.5778360896640353
1710802121.701147,-3.631423579321967
1710802121.70126,-3.6829092767503524
1710802121.7013729,-3.732643922170003
1710802121.7014859,-3.78167814678616
1710802121.701599,-3.8289610544840493
1710802121.701712,-3.874843120574951
1710802121.7018247,-3.9186236593458386
1710802121.7019377,-3.960652881198459
1710802121.7020507,-3.9995299445258246
1710802121.7021637,-4.035955270131429
1710802121.7022765,-4.069578912523058
1710802121.7023895,-4.099349445766872
1710802121.7025025,-4.127369191911486
1710802121.7026155,-4.1532871458265515
1710802121.7027283,-4.17780425813463
1710802121.7028413,-4.2009202639261884
1710802121.7029543,-4.2229856385125055
1710802121.7030673,-4.244000381893581
1710802121.70318,-4.262913597954644
1710802121.703293,-4.280075497097439
1710802121.703406,-4.294785658518474
1710802121.703519,-4.3059934510125055
1710802121.7036319,-4.315099981096056
1710802121.703745,-4.321754508548312
1710802121.703858,-4.326307773590088
1710802121.703971,-4.32981014251709
1710802121.7040837,-4.331561459435357
1710802121.7041967,-4.332612090640597
1710802121.7043097,-4.332962301042345
1710802121.7044227,-4.332962301042345
1710802121.7045355,-4.330510563320583
1710802121.7046485,-4.326307773590088
1710802121.7047615,-4.318952560424805
1710802121.7048745,-4.308445188734266
1710802121.7049873,-4.2954863442315
1710802121.7051003,-4.279725286695692
1710802121.7052133,-4.263263808356391
1710802121.7053263,-4.246101909213595
1710802121.705439,-4.22753890355428
1710802121.705552,-4.208625687493218
1710802121.705665,-4.189362261030409
1710802121.705778,-4.169048203362359
1710802121.705891,-4.1455817222595215
1710802121.706004,-4.1200139787462025
1710802121.706117,-4.091294076707628
1710802121.7062297,-4.060122172037761
1710802121.7063427,-4.026148584153917
1710802121.7064557,-3.9911241001553006
1710802121.7065687,-3.953998353746202
1710802121.7066815,-3.9172225528293185
1710802121.7067945,-3.8800968064202204
1710802121.7069075,-3.8422703742980957
1710802121.7070205,-3.803043100568983
1710802121.7071333,-3.7624147203233504
1710802121.7072463,-3.718634181552463
1710802121.7073593,-3.6720516946580672
1710802121.7074723,-3.622667524549696
1710802121.707585,-3.570481141408284
1710802121.707698,-3.5165434413486056
1710802121.707811,-3.4619053204854326
1710802121.7079241,-3.40726719962226
1710802121.708037,-3.352979554070367
1710802121.70815,-3.2965901162889266
1710802121.708263,-3.2409013642205133
1710802121.708376,-3.1813597679138184
1710802121.7084887,-3.1221686469184027
1710802121.7086017,-3.0584242608812118
1710802121.7087147,-2.993278768327501
1710802121.7088277,-2.924630906846788
1710802121.7089405,-2.8552826245625815
1710802121.7090535,-2.7848837110731335
1710802121.7091665,-2.713083691067166
1710802121.7092795,-2.641633881462945
1710802121.7093923,-2.569833861456977
1710802121.7095053,-2.496632734934489
1710802121.7096183,-2.4206296602884927
1710802121.7097313,-2.3432257440355087
1710802121.709844,-2.264420986175537
1710802121.7099571,-2.182463804880778
1710802121.7100701,-2.099455992380778
1710802121.7101831,-2.014346652560764
1710802121.710296,-1.9285368919372559
1710802121.710409,-1.8430773417154946
1710802121.710522,-1.7562168174319797
1710802121.710635,-1.6679553190867105
1710802121.7107477,-1.5793434778849282
1710802121.7108607,-1.4893307950761583
1710802121.7109737,-1.3979171382056341
1710802121.7110868,-1.30580292807685
1710802121.7111995,-1.2119375334845648
1710802121.7113125,-1.1166711648305256
1710802121.7114255,-1.0217549403508503
1710802121.7115386,-0.9247373872333102
1710802121.7116513,-0.827719767888387
1710802121.7117643,-0.7300016615125868
1710802121.7118773,-0.6319333447350396
