Epoch Time,y
1710802121.7119904,-0.5328142642974854
1710802121.7121031,-0.4336951838599311
1710802121.7122161,-0.3342258599069383
1710802121.7123291,-0.23405606547991434
1710802121.7124422,-0.13528724511464438
1710802121.712555,-0.03511743826998605
1710802121.712668,0.06436446474658118
1710802121.712781,0.1638532347149319
1710802121.712894,0.2636923227045271
1710802121.7130067,0.36318110095130074
1710802121.7131197,0.46442144446902806
1710802121.7132328,0.5646108256445991
1710802121.7133458,0.66444993019104
1710802121.7134585,0.7639386918809679
1710802121.7135715,0.8623765574561225
1710802121.7136846,0.9597634606891208
1710802121.7137976,1.056449744436476
1710802121.7139103,1.1517347229851616
1710802121.7140234,1.249121692445543
1710802121.7141364,1.3444066047668457
1710802121.7142494,1.441092888514201
1710802121.7143621,1.537078619003296
1710802121.7144752,1.6323636637793646
1710802121.7145882,1.726597679985894
1710802121.7147012,1.8201311429341633
1710802121.714814,1.9105117850833468
1710802121.714927,1.9977396064334445
1710802121.71504,2.083916531668769
1710802121.715153,2.168341875076294
1710802121.7152658,2.2513659795125327
1710802121.7153788,2.333339055379232
1710802121.7154918,2.414611710442437
1710802121.7156048,2.49588410059611
1710802121.7157176,2.5743542777167425
1710802121.7158306,2.652473979526096
1710802121.7159436,2.726389831966824
1710802121.7160566,2.7989045778910318
1710802121.7161694,2.868967056274414
1710802121.7162824,2.9355263710021973
1710802121.7163954,3.00068457921346
1710802121.7165084,3.0633905198838973
1710802121.7166212,3.1250455644395614
1710802121.7167342,3.1859999232821994
1710802121.7168472,3.245553175608317
1710802121.7169602,3.303705056508382
1710802121.717073,3.3601053555806475
1710802121.717186,3.4137031767103405
1710802121.717299,3.4648487302992077
1710802121.717412,3.5131918059455023
1710802121.7175248,3.558382193247477
1710802121.7176378,3.6018209987216525
1710802121.7177508,3.642807536655002
1710802121.7178638,3.6827431784735785
1710802121.7179766,3.722328609890408
1710802121.7180896,3.7594617737664118
1710802121.7182026,3.7969451480441623
1710802121.7183156,3.831976254781087
1710802121.7184284,3.865606255001492
1710802121.7185414,3.896083566877577
1710802121.7186544,3.9251595073276095
1710802121.7187674,3.950382073720296
1710802121.7188802,3.972451686859131
1710802121.7189932,3.992069297366672
1710802121.7191062,4.009584850735134
1710802121.7192192,4.025699297587077
1710802121.719332,4.040412373012966
1710802121.719445,4.05442476272583
1710802121.719558,4.066335360209147
1710802121.719671,4.077895747290717
1710802121.7197838,4.087003866831462
1710802121.7198968,4.093309508429633
1710802121.7200098,4.098214043511285
1710802121.7201228,4.098914464314778
1710802121.7202356,4.098914464314778
1710802121.7203486,4.096111986372206
1710802121.7204616,4.091557926601833
1710802121.7205746,4.087354342142741
1710802121.7206874,4.0824498070610895
1710802121.7208004,4.076494640774197
1710802121.7209134,4.070188999176025
1710802121.7210264,4.062481986151801
1710802121.7211392,4.05302365620931
1710802121.7212522,4.040762583414714
1710802121.7213652,4.025699297587077
1710802121.7214782,4.007483058505588
1710802121.721591,3.987865447998047
1710802121.721704,3.9664965205722384
1710802121.721817,3.943375746409098
1710802121.72193,3.919904761844211
1710802121.7220428,3.896433777279324
1710802121.7221558,3.872963057623969
1710802121.7222688,3.8480907016330295
1710802121.7223818,3.8218172391255694
1710802121.7224946,3.7930917739868164
1710802121.7226076,3.7605126698811846
1710802121.7227206,3.7251310878329806
1710802121.7228336,3.6883481343587237
1710802121.7229464,3.6498138639662
1710802121.7230594,3.6098782221476235
1710802121.7231724,3.569592105017768
1710802121.7232854,3.5296564631991916
1710802121.7233982,3.4890204005771213
1710802121.7235112,3.4476833873324924
1710802121.7236242,3.4052957428826227
1710802121.7237372,3.359754880269368
1710802121.72385,3.3107111189100475
1710802121.723963,3.2592153549194336
1710802121.724076,3.204216162363688
1710802121.724189,3.148516549004449
1710802121.7243018,3.091765774620904
1710802121.7244148,3.0336138937208386
1710802121.7245278,2.9761626985337997
1710802121.7246408,2.918361028035482
1710802121.7247536,2.8598589367336698
1710802121.7248666,2.799955474005805
1710802121.7249796,2.737950219048394
1710802121.7250926,2.6738429069519043
1710802121.7252054,2.607633802625868
1710802121.7253184,2.539673116472032
1710802121.7254314,2.4703113238016763
1710802121.7255445,2.398847473992242
1710802121.7256572,2.3273838890923395
1710802121.7257702,2.255569828881158
1710802121.7258832,2.183405293358697
1710802121.7259963,2.110189994176229
1710802121.726109,2.0359236664242215
1710802121.726222,1.9588549931844075
1710802121.726335,1.880384948518541
1710802121.726448,1.7984117401970756
1710802121.7265608,1.7157379786173501
1710802121.7266738,1.630261739095052
1710802121.7267869,1.5444351567162407
1710802121.7268999,1.4575576782226562
1710802121.7270126,1.3699795140160453
1710802121.7271256,1.2820510069529216
1710802121.7272387,1.1927212609185112
1710802121.7273517,1.102690961625841
1710802121.7274644,1.0105587376488578
1710802121.7275774,0.918426579899258
1710802121.7276905,0.8238421546088325
1710802121.7278035,0.7289074526892768
1710802121.7279162,0.6322211689419216
1710802121.7280293,0.5362355377939012
1710802121.7281423,0.4384983248180813
1710802121.7282553,0.3404107689857483
1710802121.728368,0.24162262678146362
1710802121.728481,0.14283448457717896
1710802121.728594,0.04299539658758375
1710802121.728707,-0.055431595279110804
1710802121.7288198,-0.15595164563920763
1710802121.7289329,-0.2557711965507931
1710802121.7290459,-0.3552405039469401
1710802121.7291589,-0.45435958438449436
1710802121.7292717,-0.5541791518529257
1710802121.7293847,-0.6550494167539809
1710802121.7294977,-0.7552192608515421
1710802121.7296107,-0.8550388283199734
1710802121.7297235,-0.9566095802519057
1710802121.7298365,-1.057830121782091
1710802121.7299495,-1.1565989918178983
1710802121.7300625,-1.2560682826571994
1710802121.7301753,-1.3537863890329997
1710802121.7302883,-1.450103521347046
1710802121.7304013,-1.546070310804579
1710802121.7305143,-1.6409864690568712
1710802121.730627,-1.7366030481126573
1710802121.73074,-1.8315192063649495
1710802121.730853,-1.9257349438137479
1710802121.730966,-2.019600338406033
1710802121.7310789,-2.113465732998318
1710802121.7311919,-2.204879389868842
1710802121.731305,-2.2941917843288846
1710802121.731418,-2.3817525969611273
1710802121.7315307,-2.4675623575846353
1710802121.7316437,-2.5509206453959146
1710802121.7317567,-2.6328775617811413
1710802121.7318697,-2.7141343222724066
1710802121.7319825,-2.7950406074523926
1710802121.7320955,-2.8738456302218967
1710802121.7322085,-2.9523001776801214
1710802121.7323215,-3.0290036731296115
1710802121.7324343,-3.1036056412590876
1710802121.7325473,-3.175405661265055
1710802121.7326603,-3.2444037331475153
1710802121.7327733,-3.310599856906467
1710802121.732886,-3.374694718254937
1710802121.732999,-3.435987366570367
1710802121.733112,-3.4962293836805554
1710802121.733225,-3.554720083872477
1710802121.7333379,-3.612510363260905
1710802121.733451,-3.6681991153293185
1710802121.733564,-3.7231874465942383
1710802121.733677,-3.775023619333903
1710802121.7337897,-3.8254586855570474
1710802121.7339027,-3.872741593254937
1710802121.7340157,-3.9168723424275713
1710802121.7341287,-3.959252039591471
1710802121.7342415,-3.99777889251709
1710802121.7343545,-4.035254849327935
1710802121.7344675,-4.070629543728298
1710802121.7345805,-4.104603131612142
1710802121.7346933,-4.1378762986924915
1710802121.7348063,-4.169398413764106
1710802121.7349193,-4.198819001515706
1710802121.7350323,-4.226838482750787
1710802121.735145,-4.252056015862359
1710802121.735258,-4.274471600850423
1710802121.735371,-4.294435448116726
1710802121.7354841,-4.31054671605428
1710802121.735597,-4.324906667073567
1710802121.73571,-4.33751556608412
1710802121.735823,-4.348723358578152
1710802121.735936,-4.358179834153917
1710802121.7360487,-4.3676365746392145
1710802121.7361617,-4.374991522894965
1710802121.7362747,-4.380595684051514
1710802121.7363877,-4.384448263380262
1710802121.7365005,-4.385148684183757
1710802121.7366135,-4.383397632175021
1710802121.7367265,-4.377793735928005
1710802121.7368395,-4.3697381019592285
1710802121.7369523,-4.3599311510721845
1710802121.7370653,-4.348723358578152
1710802121.7371783,-4.336464934878879
1710802121.7372913,-4.3235058254665795
1710802121.737404,-4.31054671605428
1710802121.737517,-4.296186765034993
1710802121.7376301,-4.2804257074991865
1710802121.7377431,-4.261162281036377
1710802121.737856,-4.240848223368327
1710802121.737969,-4.216681321461995
1710802121.738082,-4.190062681833903
1710802121.738195,-4.162043200598823
1710802121.7383077,-4.131922192043728
1710802121.7384207,-4.102151393890381
1710802121.7385337,-4.071680174933539
1710802121.7386467,-4.041208955976698
1710802121.7387595,-4.01038752661811
1710802121.7388725,-3.9767641491360135
1710802121.7389855,-3.941039244333903
1710802121.7390985,-3.902512391408284
1710802121.7392113,-3.860132959153917
1710802121.7393243,-3.8149513138665094
1710802121.7394373,-3.7676684061686196
1710802121.7395504,-3.71898439195421
1710802121.7396631,-3.6692497465345593
1710802121.7397761,-3.619865576426188
1710802121.7398891,-3.5694302452935114
1710802121.7400022,-3.5186449686686196
1710802121.740115,-3.465758164723714
1710802121.740228,-3.411470254262288
1710802121.740341,-3.3540301852756076
1710802121.740454,-3.2944885889689126
1710802121.7405667,-3.231795099046495
1710802121.7406797,-3.167350027296278
1710802121.7407928,-3.1018545892503524
1710802121.7409058,-3.0353079901801214
1710802121.7410185,-2.9680612352159286
1710802121.7411315,-2.900464004940457
1710802121.7412446,-2.8314659330579968
1710802121.7413576,-2.76211765077379
1710802121.7414703,-2.689967420366075
1710802121.7415833,-2.6160658730400934
1710802121.7416964,-2.5397128529018826
1710802121.7418094,-2.4612580405341253
1710802121.7419221,-2.3810521761576333
1710802121.7420352,-2.2994452052646213
1710802121.7421482,-2.2178384992811413
1710802121.7422612,-2.1351808971828885
1710802121.742374,-2.0518227418263755
1710802121.742487,-1.9684647189246283
1710802121.7426,-1.8840557999081082
1710802121.742713,-1.797895828882853
1710802121.7428257,-1.710685094197591
1710802121.7429388,-1.6217230425940619
1710802121.7430518,-1.5310098065270317
1710802121.7431648,-1.4392459392547607
1710802121.7432775,-1.3464311758677165
1710802121.7433906,-1.2525657812754314
1710802121.7435036,-1.1583501762813992
1710802121.7436166,-1.06273353099823
1710802121.7437294,-0.9667666753133137
1710802121.7438424,-0.8690485689375136
1710802121.7439554,-0.7706299755308363
1710802121.7440684,-0.6718611717224121
1710802121.7441812,-0.5723918146557277
1710802121.7442942,-0.4715215497546726
1710802121.7444072,-0.3710014952553643
1710802121.7445202,-0.2694307267665863
1710802121.744633,-0.1664589676592085
1710802121.744746,-0.06453794323735766
1710802121.744859,0.03914195630285475
1710802121.744972,0.14213386509153578
1710802121.7450848,0.24617670310868156
1710802121.7451978,0.348818302154541
1710802121.7453108,0.4514598846435547
1710802121.7454238,0.552700228161282
1710802121.7455366,0.6532399521933662
1710802121.7456496,0.7523783710267808
1710802121.7457626,0.8508162366019355
1710802121.7458756,0.949254035949707
1710802121.7459884,1.0473415586683485
1710802121.7461014,1.14542908138699
1710802121.7462144,1.2431662612491183
1710802121.7463274,1.3398525449964735
1710802121.7464402,1.4358382754855685
1710802121.7465532,1.529722081290351
1710802121.7466662,1.6218541728125677
1710802121.7467792,1.711183918846978
1710802121.746892,1.8005136648813882
1710802121.747005,1.888091829087999
1710802121.747118,1.9749693075815835
1710802121.7472308,2.0614965756734214
1710802121.7473438,2.1473231580522323
1710802121.7474568,2.233499950832791
1710802121.7475698,2.3175750838385687
1710802121.7476826,2.400599055820041
1710802121.7477956,2.480470339457194
1710802121.7479086,2.557539145151774
1710802121.7480216,2.6325061586168075
1710802121.7481344,2.704320218827989
1710802121.7482474,2.775083382924398
1710802121.7483604,2.8437444898817272
1710802121.7484734,2.9124058617485895
1710802121.7485862,2.980716758304172
1710802121.7486992,3.045524491204156
1710802121.7488122,3.111033174726698
1710802121.7489252,3.173038429684109
1710802121.749038,3.2332921028137207
1710802121.749151,3.289342191484239
1710802121.749264,3.3432902230156794
1710802121.749377,3.3937353558010526
1710802121.7494898,3.442428641849094
1710802121.7496028,3.4890204005771213
1710802121.7497158,3.5338603125678167
1710802121.7498288,3.5779998037550182
1710802121.7499416,3.6207379235161676
1710802121.7500546,3.662074671851264
1710802121.7501676,3.7013096279568143
1710802121.7502806,3.73984416325887
1710802121.7503934,3.7734741634792752
1710802121.7505064,3.8050023714701333
1710802121.7506194,3.834428522321913
1710802121.7507324,3.8610521952311196
1710802121.7508452,3.885223865509033
1710802121.7509582,3.9086948500739203
1710802121.7510712,3.9307644632127547
1710802121.7511842,3.951432969835069
1710802121.751297,3.9717510011461044
1710802121.75141,3.9903177155388727
1710802121.751523,4.007483058505588
1710802121.751636,4.022546344333224
1710802121.7517488,4.035507837931315
1710802121.7518618,4.045316643185085
1710802121.7519748,4.05302365620931
1710802121.7520878,4.057927926381429
1710802121.7522006,4.062131775750054
1710802121.7523136,4.064233567979601
1710802121.7524266,4.066335360209147
1710802121.7525396,4.0670360459221735
1710802121.7526524,4.0677367316351996
1710802121.7527654,4.0659851498074
1710802121.7528784,4.063532882266574
1710802121.7529914,4.058278401692708
1710802121.7531042,4.050221178266737
1710802121.7532172,4.03971168729994
1710802121.7533302,4.025699297587077
1710802121.7534432,4.010285536448161
1710802121.753556,3.993470403883192
1710802121.753669,3.9759548505147295
1710802121.753782,3.9573881361219616
1710802121.753895,3.939171897040473
1710802121.7540078,3.9209556579589844
1710802121.7541208,3.900987837049696
1710802121.7542338,3.8789182239108615
1710802121.7543468,3.854746553632948
1710802121.7544596,3.827071984608968
1710802121.7545726,3.7976458337571883
1710802121.7546856,3.764366043938531
1710802121.7547987,3.7314367294311523
1710802121.7549114,3.6974562538994684
1710802121.7550244,3.6631255679660373
1710802121.7551374,3.6284446716308594
1710802121.7552505,3.5934135648939343
1710802121.7553632,3.5580319828457303
1710802121.7554762,3.5208988189697266
1710802121.7555892,3.481313387552897
1710802121.7557023,3.438575267791748
1710802121.755815,3.393034670088026
1710802121.755928,3.3464431762695312
1710802121.756041,3.2977496253119574
1710802121.756154,3.2487058639526367
1710802121.7562668,3.200012312995063
1710802121.7563798,3.150618341233995
1710802121.7564929,3.1008738941616483
1710802121.7566059,3.0507792366875544
1710802121.7567186,2.9978821012708874
1710802121.7568316,2.942532698313395
1710802121.7569447,2.88438081741333
1710802121.7570577,2.8237766689724393
1710802121.7571704,2.7607205179002547
1710802121.7572834,2.695912520090739
1710802121.7573965,2.629703680674235
1710802121.7575095,2.5631441010369196
1710802121.7576222,2.496934996710883
1710802121.7577353,2.4293247858683267
1710802121.7578483,2.361364099714491
1710802121.7579613,2.291301621331109
1710802121.758074,2.2194875611199274
1710802121.758187,2.144870890511407
1710802121.7583,2.0692034562428794
1710802121.758413,1.9903830687204995
1710802121.7585258,1.9115626811981201
1710802121.7586389,1.8309908443027072
1710802121.7587519,1.7504190074072943
1710802121.7588649,1.669496695200602
1710802121.7589777,1.5875236193339028
1710802121.7590907,1.5048498577541776
1710802121.7592037,1.4207748572031658
1710802121.7593167,1.3363495137956407
1710802121.7594295,1.2484210067325168
1710802121.7595425,1.1601422892676458
1710802121.7596555,1.0697615808910794
1710802121.7597685,0.9800815582275391
1710802121.7598813,0.8879493342505561
1710802121.7599943,0.7958171765009562
1710802121.7601073,0.7026339901818169
1710802121.7602203,0.6098011467191908
1710802121.760333,0.5155670642852783
1710802121.760446,0.4202820526229011
1710802121.760559,0.3249970409605238
1710802121.760672,0.22831075721316868
1710802121.7607849,0.13127417200141483
1710802121.7608979,0.033536956955989204
1710802121.761011,-0.06453794323735766
1710802121.761124,-0.16400726305113897
1710802121.7612367,-0.26242583990097046
1710802121.7613497,-0.36294589440027875
1710802121.7614627,-0.4624151852395799
1710802121.7615757,-0.5639859702852037
1710802121.7616885,-0.6641557481553819
1710802121.7618015,-0.7636251052220662
1710802121.7619145,-0.8623939090304904
1710802121.7620275,-0.9618632660971748
1710802121.7621403,-1.0595813062455919
1710802121.7622533,-1.157299412621392
1710802121.7623663,-1.2539667553371854
1710802121.7624793,-1.3516848617129855
1710802121.762592,-1.4480019940270317
1710802121.762705,-1.543968915939331
1710802121.762818,-1.6399357053968642
1710802121.762931,-1.7352020740509033
1710802121.7630439,-1.8280168374379475
1710802121.763157,-1.9194304943084717
1710802121.76327,-2.0090929667154946
1710802121.763383,-2.097354465060764
1710802121.7634957,-2.184565332200792
1710802121.7636087,-2.269324461619059
1710802121.7637217,-2.355134222242567
1710802121.7638347,-2.439542876349555
1710802121.7639475,-2.5243020057678223
1710802121.7640605,-2.606959607866075
1710802121.7641735,-2.6892669995625815
1710802121.7642865,-2.7687724431355796
1710802121.7643993,-2.846876780192057
1710802121.7645123,-2.9225296444363065
1710802121.7646253,-2.995730506049262
1710802121.7647383,-3.066830105251736
1710802121.764851,-3.136178387535943
1710802121.764964,-3.2044760386149087
1710802121.765077,-3.272773689693875
1710802121.7651901,-3.3400204446580672
1710802121.765303,-3.405165937211778
1710802121.765416,-3.4685601128472223
1710802121.765529,-3.5302029715643988
1710802121.765642,-3.5897445678710938
1710802121.7657547,-3.6447328991360135
1710802121.7658677,-3.698320123884413
1710802121.7659807,-3.7480547693040633
1710802121.7660937,-3.796738783518473
1710802121.7662065,-3.843321270412869
1710802121.7663195,-3.8885026507907443
1710802121.7664325,-3.9322831895616317
1710802121.7665455,-3.974662621815999
1710802121.7666583,-4.015291002061632
1710802121.7667713,-4.053117434183757
1710802121.7668843,-4.089192549387614
1710802121.7669973,-4.122465716467963
1710802121.76711,-4.153637356228298
1710802121.7672231,-4.1809564166598845
1710802121.7673361,-4.206173949771457
1710802121.7674491,-4.2292902204725475
1710802121.767562,-4.251005384657118
1710802121.767675,-4.271669652726915
1710802121.767788,-4.289882447984484
1710802121.767901,-4.307744767930773
1710802121.7680137,-4.324206246270074
1710802121.7681267,-4.338566197289361
1710802121.7682397,-4.350474675496419
1710802121.7683527,-4.35923073026869
1710802121.7684655,-4.366235468122694
1710802121.7685785,-4.369387626647949
1710802121.7686915,-4.3711389435662165
1710802121.7688046,-4.37078873316447
1710802121.7689173,-4.369387626647949
1710802121.7690303,-4.3676365746392145
1710802121.7691433,-4.364834626515706
1710802121.7692564,-4.361682467990451
1710802121.7693691,-4.356428782145183
1710802121.7694821,-4.349073568979899
1710802121.7695951,-4.339266883002387
1710802121.7697082,-4.3256073527865935
1710802121.769821,-4.309145874447292
1710802121.769934,-4.290582868787977
1710802121.770047,-4.270268546210395
1710802121.77016,-4.247852961222331
1710802121.7702727,-4.224386745029025
1710802121.7703857,-4.2009202639261884
1710802121.7704988,-4.177103837331136
1710802121.7706118,-4.150835408104791
1710802121.7707245,-4.123166137271457
1710802121.7708375,-4.0937455495198565
1710802121.7709506,-4.059771961636013
1710802121.7710636,-4.024047056833903
1710802121.7711763,-3.9851699935065374
1710802121.7712893,-3.9452422989739313
1710802121.7714024,-3.9039134979248047
1710802121.7715154,-3.861884011162652
1710802121.7716281,-3.8198547893100314
1710802121.7717412,-3.778175777859158
1710802121.7718542,-3.735095659891764
1710802121.7719672,-3.690614700317383
1710802121.77208,-3.643331792619493
1710802121.772193,-3.5935971471998425
1710802121.772306,-3.540710343254937
1710802121.772419,-3.484320905473497
1710802121.7725317,-3.4275815221998425
1710802121.7726448,-3.3687403466966415
1710802121.7727578,-3.309199015299479
1710802121.7728708,-3.250357839796278
1710802121.7729836,-3.1908165083991156
1710802121.7730966,-3.129523860083686
1710802121.7732096,-3.06753052605523
1710802121.7733226,-3.002385033501519
1710802121.7734354,-2.9347880681355796
1710802121.7735484,-2.8650895754496255
1710802121.7736614,-2.7929390801323786
1710802121.7737744,-2.7179869016011557
1710802121.7738872,-2.6430347230699325
1710802121.7740002,-2.5666814380221896
1710802121.7741132,-2.490328417883979
1710802121.7742262,-2.4122238159179688
1710802121.774339,-2.3334190580579968
1710802121.774452,-2.252862983279758
1710802121.774565,-2.1709058019849987
1710802121.774678,-2.0857964621649847
1710802121.7747908,-1.9989359378814697
1710802121.7749038,-1.9113748603396945
1710802121.7750168,-1.8210119671291776
1710802121.7751298,-1.7295981778038871
1710802121.7752426,-1.6378343105316162
1710802121.7753556,-1.545369890001085
1710802121.7754686,-1.4525551266140408
1710802121.7755816,-1.3586897320217557
1710802121.7756944,-1.2637735737694633
1710802121.7758074,-1.1678067843119304
1710802121.7759204,-1.0711393753687541
1710802121.7760334,-0.9727207819620768
1710802121.7761462,-0.8739519781536526
1710802121.7762592,-0.7744826873143513
1710802121.7763722,-0.6746631198459201
1710802121.7764852,-0.5734425783157349
1710802121.776598,-0.4722220367855496
1710802121.776711,-0.3703010082244873
1710802121.776824,-0.266979005601671
1710802121.776937,-0.16330677602026197
1710802121.7770498,-0.05998476925823423
1710802121.7771628,0.043345710469616786
1710802121.7772758,0.14633761511908636
1710802121.7773888,0.24862888786527845
1710802121.7775016,0.3509201606114705
1710802121.7776146,0.4549630151854621
1710802121.7777276,0.5572542879316542
1710802121.7778406,0.6602461470497979
1710802121.7779534,0.7635884152518378
1710802121.7780664,0.8665802743699815
1710802121.7781794,0.9681709607442219
1710802121.7782924,1.0694113042619493
1710802121.7784052,1.168549723095364
1710802121.7785182,1.2666372458140056
1710802121.7786312,1.3629731867048476
1710802121.7787442,1.4586085743374295
1710802121.778857,1.552842590543959
1710802121.77897,1.6470767392052543
1710802121.779083,1.74131088786655
1710802121.779196,1.8355449040730794
1710802121.7793088,1.9283778137630887
1710802121.7794218,2.0205099052853055
1710802121.7795348,2.110189994176229
1710802121.7796478,2.1977681583828397
1710802121.7797606,2.2825437121921115
1710802121.7798736,2.3652174737718368
1710802121.7799866,2.44508875740899
1710802121.7800996,2.5232084592183432
1710802121.7802124,2.6002772649129233
1710802121.7803254,2.6755944887797036
1710802121.7804384,2.751261923048231
1710802121.7805514,2.8248275650872126
1710802121.7806642,2.8969921006096735
1710802121.7807772,2.9670545789930554
1710802121.7808902,3.0336138937208386
1710802121.7810032,3.096670309702555
1710802121.781116,3.1583253542582193
1710802121.781229,3.217177655961778
1710802121.781342,3.2746291160583496
1710802121.781455,3.3303287294175887
1710802121.7815678,3.3860283427768283
1710802121.7816808,3.4396261639065213
1710802121.7817938,3.492873774634467
1710802121.7819068,3.5436691178215876
1710802121.7820196,3.593063089582655
1710802121.7821326,3.6389541625976562
1710802121.7822456,3.6834438641866045
1710802121.7823586,3.7233795060051813
1710802121.7824714,3.760862880282932
1710802121.7825844,3.795894251929389
1710802121.7826974,3.8288235664367676
1710802121.7828104,3.8596510887145996
1710802121.7829232,3.8901281356811523
1710802121.7830362,3.9192040761311846
1710802121.7831492,3.9461782243516708
1710802121.7832623,3.9721014764573837
1710802121.783375,3.995221985710992
1710802121.783488,4.016240702735053
1710802121.783601,4.034106731414795
1710802121.783714,4.049170282151964
1710802121.7838268,4.062131775750054
1710802121.7839398,4.071940581003825
1710802121.7840528,4.081398910946316
1710802121.7841659,4.088755448659261
1710802121.7842786,4.09541130065918
1710802121.7843916,4.100666046142578
1710802121.7845047,4.10557058122423
1710802121.7846177,4.108022583855523
1710802121.7847304,4.109774165683322
1710802121.7848434,4.108022583855523
1710802121.7849565,4.10381899939643
1710802121.7850695,4.096812672085232
1710802121.7851822,4.088054762946235
1710802121.7852952,4.076844851175944
1710802121.7854083,4.065634939405653
1710802121.7855213,4.053373866611056
1710802121.785634,4.040412373012966
1710802121.785747,4.027100404103597
1710802121.78586,4.01378870010376
1710802121.785973,3.9983749389648438
1710802121.7860858,3.980508910285102
1710802121.7861989,3.9601908789740667
1710802121.7863119,3.9367198944091797
1710802121.7864249,3.910796642303467
1710802121.7865376,3.8838224940829806
1710802121.7866507,3.8554472393459744
1710802121.7867637,3.8256706131829157
1710802121.7868767,3.796594672732883
1710802121.7869895,3.7675187322828503
1710802121.7871025,3.737742371029324
1710802121.7872155,3.7058639526367188
1710802121.7873285,3.6722336875067816
1710802121.7874413,3.635450998942057
1710802121.7875543,3.595515357123481
1710802121.7876673,3.5531274477640786
1710802121.7877803,3.50863774617513
1710802121.787893,3.462046252356635
1710802121.788006,3.415804968939887
1710802121.788119,3.3706145816379123
1710802121.7882318,3.324023087819417
1710802121.7883449,3.277431594000922
1710802121.7884579,3.2287380430433483
1710802121.788571,3.1789935959710016
1710802121.7886837,3.1260964605543347
1710802121.7887967,3.071447743309869
1710802121.7889097,3.0132958624098034
1710802121.7890227,2.9551439815097384
1710802121.7891355,2.894890308380127
1710802121.7892485,2.834286159939236
1710802121.7893615,2.773331801096598
1710802121.7894745,2.7137785487704806
1710802121.7895873,2.6510726081000433
1710802121.7897003,2.5890673531426325
1710802121.7898133,2.524259355333116
1710802121.7899263,2.45664914449056
1710802121.790039,2.387287351820204
1710802121.790152,2.31547302669949
1710802121.790265,2.240856488545736
1710802121.790378,2.164838711420695
1710802121.7904909,2.0891712771521673
1710802121.7906039,2.0124528143141003
1710802121.790717,1.9350336657630072
1710802121.79083,1.8558630678388808
1710802121.7909427,1.7766923374599881
1710802121.7910557,1.695419814851549
1710802121.7911687,1.6120455000135634
1710802121.7912817,1.5276201566060383
1710802121.7913945,1.441793574227227
1710802121.7915075,1.35351472430759
1710802121.7916205,1.264885663986206
1710802121.7917335,1.1748553646935356
1710802121.7918463,1.0844747225443523
1710802121.7919593,0.9933934609095255
1710802121.7920723,0.903012818760342
1710802121.7921853,0.8112308714124892
1710802121.792298,0.7173471318350898
1710802121.792411,0.6241640117433336
1710802121.792524,0.5295795864529079
1710802121.792637,0.433593922191196
1710802121.79275,0.33795860078599715
1710802121.792863,0.24127231703864202
1710802121.792976,0.14493635959095424
1710802121.793089,0.046848836872312755
1710802121.7932017,-0.05122866895463731
1710802121.7933147,-0.14929700228903028
1710802121.7934277,-0.24736533562342325
1710802121.7935407,-0.3457839290301005
1710802121.7936535,-0.44490300946765476
1710802121.7937665,-0.5426210827297634
1710802121.7938795,-0.6399889124764336
1710802121.7939925,-0.7377070188522339
1710802121.7941053,-0.8343744277954102
1710802121.7942183,-0.9324427445729573
1710802121.7943313,-1.0287598768870037
1710802121.7944443,-1.1275286144680448
1710802121.794557,-1.224546300040351
1710802121.79467,-1.3226146168178983
1710802121.794783,-1.4185815387301974
1710802121.7948961,-1.5141981177859836
1710802121.795009,-1.6084137227800157
1710802121.795122,-1.7005279329087999
1710802121.795235,-1.791591379377577
1710802121.795348,-1.882654825846354
1710802121.7954607,-1.9723174307081435
1710802121.7955737,-2.061629560258653
1710802121.7956867,-2.1502414014604354
1710802121.7957997,-2.2395536634657116
1710802121.7959125,-2.3264140552944608
1710802121.7960255,-2.4118736055162215
1710802121.7961385,-2.496282524532742
1710802121.7962515,-2.5778892305162215
