Epoch Time,y
1710802121.7963643,-2.656344042883979
1710802121.7964773,-2.733047538333469
1710802121.7965903,-2.809751033782959
1710802121.7967033,-2.8833021057976618
1710802121.796816,-2.9561530219184027
1710802121.7969291,-3.0279530419243708
1710802121.7970421,-3.0990526411268444
1710802121.7971551,-3.1684009234110513
1710802121.797268,-3.235647678375244
1710802121.797381,-3.3000924852159286
1710802121.797494,-3.3631364504496255
1710802121.797607,-3.4226780467563205
1710802121.7977197,-3.4794176949395075
1710802121.7978327,-3.535456657409668
1710802121.7979457,-3.5883434613545733
1710802121.7980587,-3.6408800548977323
1710802121.7981715,-3.69236601723565
1710802121.7982845,-3.7424508730570474
1710802121.7983975,-3.791134887271457
1710802121.7985106,-3.8387680053710938
1710802121.7986233,-3.884650071461995
1710802121.7987363,-3.927029503716363
1710802121.7988493,-3.9673076735602484
1710802121.7989624,-4.004083209567599
1710802121.7990751,-4.039457903967963
1710802121.7991881,-4.071329964531793
1710802121.7993011,-4.10250186920166
1710802121.7994142,-4.131571981641981
1710802121.799527,-4.159591462877062
1710802121.79964,-4.18550968170166
1710802121.799753,-4.210727214813232
1710802121.799866,-4.2341934310065374
1710802121.7999787,-4.255208174387614
1710802121.8000917,-4.272370073530409
1710802121.8002048,-4.28778092066447
1710802121.8003178,-4.299689133961995
1710802121.8004305,-4.30949608484904
1710802121.8005435,-4.316851033104791
1710802121.8006566,-4.322454929351807
1710802121.8007696,-4.326657983991835
1710802121.8008823,-4.33121124903361
1710802121.8009953,-4.334013197157118
1710802121.8011084,-4.334713617960612
1710802121.8012214,-4.335414038764106
1710802121.8013341,-4.332612090640597
1710802121.8014472,-4.327008194393581
1710802121.8015602,-4.3179019292195635
1710802121.8016732,-4.306694136725532
1710802121.801786,-4.293735027313232
1710802121.801899,-4.2790248658921985
1710802121.802012,-4.262913597954644
1710802121.802125,-4.246452119615343
1710802121.8022377,-4.2306910620795355
1710802121.8023508,-4.213178952534993
1710802121.8024638,-4.194265736473931
1710802121.8025768,-4.173601203494601
1710802121.8026896,-4.150485197703044
1710802121.8028026,-4.1242170333862305
1710802121.8029156,-4.096547497643365
1710802121.8030286,-4.065025647481282
1710802121.8031414,-4.033153322007921
1710802121.8032544,-3.9995299445258246
1710802121.8033674,-3.9666069878472223
1710802121.8034804,-3.9329836103651257
1710802121.8035932,-3.8983096016777887
1710802121.8037062,-3.863285117679172
1710802121.8038192,-3.8247582647535534
1710802121.8039322,-3.7841298845079208
1710802121.804045,-3.7403493457370334
1710802121.804158,-3.6930664380391436
1710802121.804271,-3.6436820030212402
1710802121.804384,-3.5925465159946017
1710802121.8044968,-3.54036013285319
1710802121.8046098,-3.487122853597005
1710802121.8047228,-3.4349364704555936
1710802121.8048358,-3.381699456108941
1710802121.8049486,-3.3274115456475153
1710802121.8050616,-3.2703219519721136
1710802121.8051746,-3.212181462181939
1710802121.8052876,-3.15053833855523
1710802121.8054004,-3.087494373321533
1710802121.8055134,-3.0219989352756076
1710802121.8056264,-2.9547519154018826
1710802121.8057394,-2.886804739634196
1710802121.8058522,-2.817806667751736
1710802121.8059652,-2.7491588062710233
1710802121.8060782,-2.679460048675537
1710802121.8061912,-2.6087109247843423
1710802121.806304,-2.5351595878601074
1710802121.806417,-2.4609078301323786
1710802121.80653,-2.3828034930759006
1710802121.806643,-2.3039984703063965
1710802121.8067558,-2.2220414214664035
1710802121.8068688,-2.1393838193681503
1710802121.8069818,-2.0553252432081432
1710802121.8070948,-1.9712666670481362
1710802121.8072076,-1.8865075376298692
1710802121.8073206,-1.8006977770063612
1710802121.8074336,-1.713136699464586
1710802121.8075466,-1.625925964779324
1710802121.8076594,-1.5362634923723009
1710802121.8077724,-1.4452000459035237
1710802121.8078854,-1.3520350721147325
1710802121.8079984,-1.2574692567189534
1710802121.8081112,-1.1625530984666612
1710802121.8082242,-1.067286729812622
1710802121.8083372,-0.9695686234368218
1710802121.8084502,-0.8707997534010146
1710802121.808563,-0.7723812262217203
1710802121.808676,-0.6729118691550361
1710802121.808789,-0.5720416042539809
1710802121.808902,-0.4715215497546726
1710802121.8090148,-0.3706512517399258
1710802121.8091278,-0.2697809702820248
1710802121.8092408,-0.16821018523640102
1710802121.8093538,-0.06558867378367318
1710802121.8094666,0.036339457664224833
1710802121.8095796,0.1379301067855623
1710802121.8096926,0.23952075176768833
1710802121.8098056,0.3432132800420125
1710802121.8099184,0.44410331381691825
1710802121.8100314,0.5470952060487535
1710802121.8101444,0.6469343105951945
1710802121.8102574,0.7471236917707655
1710802121.8103702,0.8462621768315632
1710802121.8104832,0.9436490800645616
1710802121.8105962,1.0406856404410467
1710802121.8107092,1.1370216475592718
1710802121.810822,1.234408484564887
1710802121.810935,1.3317954540252686
1710802121.811048,1.4277810520595975
1710802121.811161,1.5237666500939262
1710802121.8112738,1.6197523805830214
1710802121.8113868,1.7136361863878038
1710802121.8114998,1.8043670389387343
1710802121.8116128,1.8943974706861708
1710802121.8117256,1.9826761881510415
1710802121.8118386,2.068853113386366
1710802121.8119516,2.1550300386216903
1710802121.8120646,2.2405062781439886
1710802121.8121774,2.3256323072645397
1710802121.8122904,2.410057650672065
1710802121.8124034,2.493431833055284
1710802121.8125165,2.5747044881184897
1710802121.8126292,2.65317440032959
1710802121.8127422,2.7298929956224227
1710802121.8128552,2.803108162350125
1710802121.8129683,2.873521116044786
1710802121.813081,2.941832012600369
1710802121.813194,3.008391327328152
1710802121.813307,3.073549535539415
1710802121.81342,3.138007058037652
1710802121.8135328,3.200362788306342
1710802121.8136458,3.261667357550727
1710802121.8137589,3.3212206098768444
1710802121.8138719,3.37762090894911
1710802121.8139846,3.431218730078803
1710802121.8140976,3.4823642836676703
1710802121.8142107,3.530006938510471
1710802121.8143237,3.5755475362141924
1710802121.8144364,3.618986341688368
1710802121.8145494,3.66137425104777
1710802121.8146625,3.7030612097846136
1710802121.8147755,3.742646641201443
1710802121.8148882,3.781881597306993
1710802121.8150012,3.8176136546664767
1710802121.8151143,3.853345447116428
1710802121.8152273,3.884873655107286
1710802121.81534,3.9146500163608127
1710802121.815453,3.9412739541795516
1710802121.815566,3.964744938744439
1710802121.815679,3.9864640765719943
1710802121.8157918,4.006431897481282
1710802121.8159049,4.02499861187405
1710802121.8160179,4.042514165242513
1710802121.8161309,4.0589788224962025
1710802121.8162436,4.074743058946398
1710802121.8163567,4.087704552544488
1710802121.8164697,4.099965360429552
1710802121.8165827,4.109423955281575
1710802121.8166955,4.116079807281494
1710802121.8168085,4.119582970937093
1710802121.8169215,4.120984342363146
1710802121.8170345,4.119582970937093
1710802121.8171473,4.117481178707546
1710802121.8172603,4.1125766436258955
1710802121.8173733,4.109073479970296
1710802121.8174863,4.10381899939643
1710802121.817599,4.0978635682000055
1710802121.817712,4.090156820085314
1710802121.817825,4.079997539520264
1710802121.817938,4.0677367316351996
1710802121.8180509,4.051972760094537
1710802121.8181639,4.033055835300021
1710802121.818277,4.0134382247924805
1710802121.81839,3.9910184012518988
1710802121.8185027,3.9678976270887585
1710802121.8186157,3.9454775386386447
1710802121.8187287,3.922357029385037
1710802121.8188417,3.8988860448201494
1710802121.8189545,3.8750648498535156
1710802121.8190675,3.8491415977478027
1710802121.8191805,3.8218172391255694
1710802121.8192935,3.7913401921590166
1710802121.8194063,3.7587610880533853
1710802121.8195193,3.723729716406928
1710802121.8196323,3.687297238243951
1710802121.8197453,3.6498138639662
1710802121.819858,3.6123304896884494
1710802121.819971,3.5741461647881403
1710802121.820084,3.5366627905103893
1710802121.820197,3.4974278344048395
1710802121.8203099,3.45644129647149
1710802121.820423,3.4126522805955672
1710802121.820536,3.36606052186754
1710802121.820649,3.315615653991699
1710802121.8207617,3.2627185185750323
1710802121.8208747,3.2087702221340604
1710802121.8209877,3.1527201334635415
1710802121.8211007,3.0970205201043024
1710802121.8212135,3.0409704314337835
1710802121.8213265,2.983869446648492
1710802121.8214395,2.9267687267727323
1710802121.8215525,2.8675656848483615
1710802121.8216653,2.8066113260057235
1710802121.8217783,2.7439053853352866
1710802121.8218913,2.6773460706075034
1710802121.8220043,2.6090351740519204
1710802121.822117,2.5389726956685386
1710802121.82223,2.4682095315721297
1710802121.822343,2.395694785647922
1710802121.8224561,2.3245814111497665
1710802121.822569,2.2517161899142795
1710802121.822682,2.1778003374735513
1710802121.822795,2.1031836668650308
1710802121.822908,2.026815546883477
1710802121.8230207,1.9472946061028373
1710802121.8231337,1.865671740637885
1710802121.8232467,1.7822974257998996
1710802121.8233597,1.6975217395358615
1710802121.8234725,1.6120455000135634
1710802121.8235855,1.5272698137495253
1710802121.8236985,1.4396916495429144
1710802121.8238115,1.3521134853363037
1710802121.8239243,1.264885663986206
1710802121.8240373,1.1755560504065619
1710802121.8241503,1.0844747225443523
1710802121.8242633,0.9930431180530124
1710802121.824376,0.9002102745903863
1710802121.824489,0.8059761921564738
1710802121.8246021,0.7103408707512749
1710802121.8247151,0.6150558259752061
1710802121.824828,0.5176689558558993
1710802121.824941,0.4195814331372579
1710802121.825054,0.32219452990425956
1710802121.825167,0.22270575165748596
1710802121.8252797,0.12356729143195681
1710802121.8253927,0.02372820344236162
1710802121.8255057,-0.07609599166446261
1710802121.8256187,-0.17696628967920938
1710802121.8257315,-0.27748632762167186
1710802121.8258445,-0.37765612204869586
1710802121.8259575,-0.47747568951712716
1710802121.8260705,-0.5790464745627509
1710802121.8261833,-0.6799167394638062
1710802121.8262963,-0.7804367939631144
1710802121.8264093,-0.8813071250915527
1710802121.8265224,-0.981827179590861
1710802121.8266351,-1.080946193801032
1710802121.8267481,-1.1797149976094563
1710802121.8268611,-1.2763824727800157
1710802121.8269742,-1.3726994726392958
1710802121.827087,-1.467615630891588
1710802121.8272,-1.5618313683403862
1710802121.827313,-1.6560469733344183
1710802121.827426,-1.7506129211849637
1710802121.8275387,-1.8444783157772489
1710802121.8276517,-1.9376431571112738
1710802121.8277647,-2.030808130900065
1710802121.8278778,-2.1222217877705893
1710802121.8279905,-2.211534049775865
1710802121.8281035,-2.2994452052646213
1710802121.8282166,-2.3849047554863825
1710802121.8283296,-2.4686132536994085
1710802121.8284423,-2.5512708557976618
1710802121.8285553,-2.6328775617811413
1710802121.8286684,-2.71378411187066
1710802121.8287814,-2.7946903970506454
1710802121.8288941,-2.8738456302218967
1710802121.8290071,-2.9512495464748807
1710802121.8291202,-3.0269021458095975
1710802121.8292332,-3.1001032723320856
1710802121.829346,-3.1708526611328125
1710802121.829459,-3.238799836900499
1710802121.829572,-3.30394532945421
1710802121.8296847,-3.366288873884413
1710802121.8297977,-3.4282819430033364
1710802121.8299108,-3.4892243809170194
1710802121.8300238,-3.549466398027208
1710802121.8301365,-3.606206046210395
1710802121.8302495,-3.6632956398857965
1710802121.8303626,-3.716532919141981
1710802121.8304756,-3.7683688269721136
1710802121.8305883,-3.81740305158827
1710802121.8307014,-3.861884011162652
1710802121.8308144,-3.9042637083265515
1710802121.8309274,-3.9452422989739313
1710802121.8310401,-3.9837691518995495
1710802121.8311532,-4.01949405670166
1710802121.8312662,-4.055218696594238
1710802121.8313792,-4.089892970191108
1710802121.831492,-4.12281592686971
1710802121.831605,-4.1532871458265515
1710802121.831718,-4.182357523176405
1710802121.831831,-4.208625687493218
1710802121.8319438,-4.2327925893995495
1710802121.8320568,-4.253456857469347
1710802121.8321698,-4.271319442325168
1710802121.8322828,-4.28778092066447
1710802121.8323956,-4.302140871683757
1710802121.8325086,-4.315450191497803
1710802121.8326216,-4.326657983991835
1710802121.8327346,-4.33751556608412
1710802121.8328474,-4.347322252061632
1710802121.8329604,-4.354327254825168
1710802121.8330734,-4.360281361473931
1710802121.8331864,-4.363083309597439
1710802121.8332992,-4.362733099195692
1710802121.8334122,-4.3599311510721845
1710802121.8335252,-4.352926148308648
1710802121.8336382,-4.346271620856391
1710802121.833751,-4.336464934878879
1710802121.833864,-4.326657983991835
1710802121.833977,-4.3158004018995495
1710802121.83409,-4.305293030209011
1710802121.8342028,-4.292684396107991
1710802121.8343158,-4.278674655490451
1710802121.8344288,-4.26221317715115
1710802121.8345418,-4.242249064975314
1710802121.8346546,-4.220533900790744
1710802121.8347676,-4.194966157277425
1710802121.8348806,-4.167647096845839
1710802121.8349936,-4.139277405209011
1710802121.8351064,-4.110207027859158
1710802121.8352194,-4.08078670501709
1710802121.8353324,-4.050315486060248
1710802121.8354454,-4.01949405670166
1710802121.8355582,-3.9876217312282987
1710802121.8356712,-3.952247036827935
1710802121.8357842,-3.9151212904188366
1710802121.8358972,-3.874843120574951
1710802121.83601,-3.8321134779188366
1710802121.836123,-3.7876322534349227
1710802121.836236,-3.7417504522535534
1710802121.836349,-3.695167965359158
1710802121.8364618,-3.6489356888665094
1710802121.8365748,-3.603404098086887
1710802121.8366878,-3.555770715077718
1710802121.8368008,-3.5070869657728405
1710802121.8369136,-3.4563014242384167
1710802121.8370266,-3.40236398908827
1710802121.8371396,-3.3459745513068304
1710802121.8372526,-3.2874838511149087
1710802121.8373654,-3.226191202799479
1710802121.8374784,-3.1634974479675293
1710802121.8375914,-3.1001032723320856
1710802121.8377044,-3.0360086758931475
1710802121.8378172,-2.9715636041429305
1710802121.8379302,-2.906768586900499
1710802121.8380432,-2.839521567026774
1710802121.8381562,-2.7698230743408203
1710802121.838269,-2.698723475138346
1710802121.838382,-2.6244717174106174
1710802121.838495,-2.5488191180759006
1710802121.838608,-2.4700140953063965
1710802121.8387208,-2.3905086517333984
1710802121.8388338,-2.3099525769551597
1710802121.8389468,-2.2290462917751737
1710802121.8390598,-2.1477896637386746
1710802121.8391726,-2.0647818512386746
1710802121.8392856,-1.9803729322221544
1710802121.8393986,-1.8956139352586534
1710802121.8395116,-1.8084032005733914
1710802121.8396244,-1.7201417022281222
1710802121.8397374,-1.629778676562839
1710802121.8398504,-1.5380146768358018
1710802121.8399634,-1.4466010199652777
1710802121.8400762,-1.3534360461764865
1710802121.8401892,-1.2609716256459553
1710802121.8403022,-1.1660554673936632
1710802121.8404152,-1.071489651997884
1710802121.840528,-0.9765734937455919
1710802121.840641,-0.8806066380606757
1710802121.840754,-0.7839392291174995
1710802121.840867,-0.6872718864017062
1710802121.8409798,-0.589553780025906
1710802121.8410928,-0.4911352197329203
1710802121.8412058,-0.39166589577992755
1710802121.8413188,-0.2921965718269348
1710802121.8414316,-0.1920267773999108
1710802121.8415446,-0.09080624414814843
1710802121.8416576,0.009715700935986307
1710802121.8417706,0.11095604134930505
1710802121.8418834,0.2121963765886095
1710802121.8419964,0.3130864103635152
1710802121.8421094,0.4132757915390862
1710802121.8422225,0.5131148960855272
1710802121.8423352,0.6122533480326334
1710802121.8424482,0.7110414902369181
1710802121.8425612,0.8101799752977159
1710802121.8426743,0.9089681175020006
1710802121.842787,1.0081066025627983
1710802121.8429,1.106894744767083
1710802121.843013,1.2042816480000813
1710802121.843126,1.3023691707187228
1710802121.8432388,1.3973038726382785
1710802121.8433518,1.4911876784430609
1710802121.8434649,1.5826192167070177
1710802121.8435779,1.672649515999688
1710802121.8436906,1.7616289191775851
1710802121.8438036,1.849557426240709
1710802121.8439167,1.938186486562093
1710802121.8440297,2.025764650768704
1710802121.8441424,2.1119415760040283
1710802121.8442554,2.1977681583828397
1710802121.8443685,2.2818430264790854
1710802121.8444815,2.3627654711405435
1710802121.8445942,2.441585593753391
1710802121.8447073,2.5176035033331976
1710802121.8448203,2.592220041486952
1710802121.8449333,2.6636838912963867
1710802121.845046,2.735848161909315
1710802121.845159,2.8066113260057235
1710802121.845272,2.876673804389106
1710802121.845385,2.9446344905429416
1710802121.8454978,3.0136460728115506
1710802121.8456109,3.0788042810228133
1710802121.8457239,3.1408095359802246
1710802121.8458369,3.201763894822862
1710802121.8459496,3.2581644588046603
1710802121.8460627,3.31351359685262
1710802121.8461757,3.36606052186754
1710802121.8462887,3.4168558650546603
1710802121.8464015,3.4669505225287542
1710802121.8465145,3.515644073486328
1710802121.8466275,3.5632867283291287
1710802121.8467405,3.6095277468363443
1710802121.8468533,3.6536672380235458
1710802121.8469663,3.6946537759568954
1710802121.8470793,3.7328378359476724
1710802121.8471923,3.768920103708903
1710802121.847305,3.800798522101508
1710802121.847418,3.830575148264567
1710802121.847531,3.858249717288547
1710802121.847644,3.8838224940829806
1710802121.8477569,3.909045060475667
1710802121.8478699,3.931815359327528
1710802121.847983,3.9542354477776422
1710802121.848096,3.9749039543999567
1710802121.8482087,3.993470403883192
1710802121.8483217,4.010285536448161
1710802121.8484347,4.024297926161024
1710802121.8485477,4.0369092093573675
1710802121.8486605,4.046367539299859
1710802121.8487735,4.053724341922336
1710802121.8488865,4.0589788224962025
1710802121.8489995,4.06458404329088
1710802121.8491123,4.068787627749972
1710802121.8492253,4.071940581003825
1710802121.8493383,4.074743058946398
1710802121.8494513,4.076144165462917
1710802121.849564,4.075793955061171
1710802121.849677,4.073341687520345
1710802121.84979,4.0677367316351996
1710802121.849903,4.0589788224962025
1710802121.8500159,4.049520492553711
1710802121.850129,4.036558998955621
1710802121.850242,4.023247030046251
1710802121.850355,4.008183479309082
1710802121.8504677,3.9945212999979653
1710802121.8505807,3.978056642744276
1710802121.8506937,3.9629933569166393
1710802121.8508067,3.9451273282368975
1710802121.8509195,3.926560878753662
1710802121.8510325,3.9037903149922686
1710802121.8511455,3.8799691200256348
1710802121.8512585,3.8512436548868814
1710802121.8513713,3.8214670287238226
1710802121.8514843,3.7909897168477373
1710802121.8515973,3.7587610880533853
1710802121.8517103,3.727583090464274
1710802121.851823,3.6950042512681747
1710802121.851936,3.66277535756429
1710802121.852049,3.6291453573438854
1710802121.8521621,3.5934135648939343
1710802121.852275,3.554879029591878
1710802121.852388,3.5135422812567816
1710802121.852501,3.4704536861843533
1710802121.852614,3.423862192365858
1710802121.8527267,3.3772706985473633
1710802121.8528397,3.3292778333028155
1710802121.8529527,3.281284968058268
1710802121.8530657,3.234342998928494
1710802121.8531785,3.1867006089952254
1710802121.8532915,3.1369561619228787
1710802121.8534045,3.0861608187357583
1710802121.8535175,3.0322127872043185
1710802121.8536303,2.9754620128207736
1710802121.8537433,2.916609446207682
1710802121.8538563,2.8546041912502713
1710802121.8539693,2.79259893629286
1710802121.854082,2.72884209950765
1710802121.854195,2.6657856835259333
1710802121.8543081,2.601328161027696
1710802121.8544211,2.537221113840739
1710802121.854534,2.471012009514703
1710802121.854647,2.403401533762614
1710802121.85476,2.3329888449774847
1710802121.854873,2.26012388865153
1710802121.8549857,2.1848065323299832
1710802121.8550987,2.108438412348429
1710802121.8552117,2.0292678144243026
1710802121.8553247,1.94939653078715
1710802121.8554375,1.8695252471499972
1710802121.8555505,1.787902381685045
1710802121.8556635,1.7066298590766058
1710802121.8557765,1.622554858525594
1710802121.8558893,1.5391804112328422
1710802121.8560023,1.453003618452284
1710802121.8561153,1.3661260075039334
1710802121.8562284,1.2764460510677762
1710802121.8563411,1.1853647232055664
1710802121.8564541,1.0939331849416096
1710802121.8565671,1.0011003414789836
1710802121.8566802,0.9082674980163574
1710802121.856793,0.8147340350680881
1710802121.856906,0.7201496097776625
1710802121.857019,0.6266161468293932
1710802121.857132,0.5313311351670159
1710802121.8572447,0.4342945416768392
1710802121.8573577,0.33865922027164036
1710802121.8574708,0.24127231703864202
1710802121.8575838,0.14458604984813267
1710802121.8576965,0.04649852299027973
1710802121.8578095,-0.05122866895463731
1710802121.8579226,-0.14999748931990728
1710802121.8580356,-0.24946681327290005
1710802121.8581483,-0.34823563363817
1710802121.8582613,-0.4480552011066013
1710802121.8583744,-0.547874735461341
1710802121.8584874,-0.6473440594143337
1710802121.8586001,-0.7468133502536349
1710802121.8587132,-0.8466329177220662
1710802121.8588262,-0.9450515111287434
1710802121.8589392,-1.0431198279062908
1710802121.859052,-1.141188144683838
1710802121.859165,-1.2399570147196453
1710802121.859278,-1.3380253314971924
1710802121.859391,-1.4378449651930068
1710802121.8595037,-1.5359132819705539
1710802121.8596168,-1.632580624686347
1710802121.8597298,-1.7285475465986464
1710802121.8598428,-1.8224129411909316
1710802121.8599555,-1.9148773617214627
1710802121.8600686,-2.0062910185919867
1710802121.8601816,-2.095603280597263
1710802121.8602946,-2.183864778942532
1710802121.8604074,-2.2724766201443143
1710802121.8605204,-2.35968722237481
1710802121.8606334,-2.4472482999165854
1710802121.8607464,-2.5330580605400934
1710802121.8608592,-2.61781718995836
1710802121.8609722,-2.6994241608513727
1710802121.8610852,-2.7803304460313583
1710802121.8611982,-2.8580845726860895
1710802121.861311,-2.9337374369303384
1710802121.861424,-3.0062378777398004
1710802121.861537,-3.079088528951009
1710802121.86165,-3.149487707349989
1710802121.8617628,-3.21953641043769
1710802121.8618758,-3.287834061516656
1710802121.8619888,-3.3554312917921276
1710802121.8621018,-3.4209267298380532
1710802121.8622146,-3.484671115875244
1710802121.8623276,-3.5449131329854326
1710802121.8624406,-3.6027034123738604
1710802121.8625536,-3.6580419540405273
1710802121.8626664,-3.709878126780192
1710802121.8627794,-3.761013878716363
1710802121.8628924,-3.8096976280212402
1710802121.8630054,-3.85838164223565
1710802121.8631182,-3.9053143395317926
1710802121.8632312,-3.950495719909668
1710802121.8633442,-3.9942762586805554
1710802121.8634572,-4.036655955844455
1710802121.86357,-4.076583650377062
1710802121.863683,-4.113008975982666
1710802121.863796,-4.145931932661268
1710802121.863909,-4.17640315161811
1710802121.8640218,-4.20477310816447
1710802121.8641348,-4.230340851677789
1710802121.8642478,-4.254157543182373
1710802121.8643608,-4.275522232055664
1710802121.8644736,-4.29653697543674
1710802121.8645866,-4.315450191497803
1710802121.8646996,-4.332612090640597
1710802121.8648126,-4.3469720416598845
1710802121.8649254,-4.3599311510721845
1710802121.8650384,-4.3690374162462025
1710802121.8651514,-4.376042419009738
1710802121.8652644,-4.380245208740234
1710802121.8653772,-4.382346736060248
1710802121.8654902,-4.381996525658502
1710802121.8656032,-4.38094589445326
1710802121.8657162,-4.379894998338488
1710802121.865829,-4.377793735928005
1710802121.865942,-4.3753419982062445
1710802121.866055,-4.370438522762722
1710802121.866168,-4.363783730400933
1710802121.8662808,-4.353977044423421
1710802121.8663938,-4.3420688311258955
1710802121.8665068,-4.325957563188341
1710802121.8666198,-4.3080949783325195
1710802121.8667326,-4.288481341467963
1710802121.8668456,-4.26711638768514
1710802121.8669586,-4.245751698811849
1710802121.8670716,-4.224386745029025
1710802121.8671844,-4.201270474327935
1710802121.8672974,-4.178154468536377
1710802121.8674104,-4.152586725023058
1710802121.8675234,-4.123516347673204
1710802121.8676362,-4.0923447079128685
1710802121.8677492,-4.058721330430773
1710802121.8678622,-4.022296004825168
1710802121.8679752,-3.98341867658827
1710802121.868088,-3.944541613260905
1710802121.868201,-3.9039134979248047
1710802121.868314,-3.863985538482666
1710802121.868427,-3.8223065270317926
1710802121.8685398,-3.781327936384413
1710802121.8686528,-3.737197187211778
1710802121.8687658,-3.6909649107191296
1710802121.8688788,-3.641230265299479
1710802121.8689916,-3.5890438821580672
1710802121.8691046,-3.533355130089654
1710802121.8692176,-3.476615746815999
1710802121.8693306,-3.4181247817145453
1710802121.8694434,-3.3589336607191296
1710802121.8695564,-3.301143381330702
1710802121.8696694,-3.24125157462226
1710802121.8697824,-3.1817102432250977
1710802121.8698952,-3.1193666987948947
1710802121.8700082,-3.055622312757704
1710802121.8701212,-2.9890759785970054
1710802121.8702343,-2.921128537919786
1710802121.870347,-2.8486280971103244
1710802121.87046,-2.7754269705878363
1710802121.870573,-2.7011752128601074
1710802121.870686,-2.6272736655341253
1710802121.8707988,-2.5509206453959146
1710802121.8709118,-2.4759682019551597
1710802121.8710248,-2.3985642857021756
1710802121.8711376,-2.320109738243951
1710802121.8712506,-2.2388529777526855
1710802121.8713636,-2.155845297707452
1710802121.8714767,-2.0700354046291776
1710802121.8715894,-1.9831748803456624
1710802121.8717024,-1.8949133820003934
1710802121.8718154,-1.8045504887898762
1710802121.8719285,-1.713487042321099
1710802121.8720412,-1.6231240166558158
1710802121.8721542,-1.5306595961252847
1710802121.8722672,-1.4374946223364935
1710802121.8723803,-1.3436292277442083
1710802121.872493,-1.2487130694919162
1710802121.872606,-1.152396069632636
1710802121.872719,-1.055028173658583
1710802121.872832,-0.9566095802519057
1710802121.8729448,-0.8574904998143513
1710802121.8730578,-0.7576709323459201
1710802121.8731709,-0.6571508778466119
1710802121.8732839,-0.5559303363164266
1710802121.8733966,-0.45506007141537136
1710802121.8735096,-0.3520883123079936
1710802121.8736227,-0.24911656975746155
1710802121.8737357,-0.14649505416552225
1710802121.8738484,-0.04457402974367142
1710802121.8739614,0.057708525823222265
1710802121.8740745,0.15964948468738133
1710802121.8741875,0.26053951846228707
1710802121.8743002,0.36213017172283596
1710802121.8744133,0.46372082498338485
1710802121.8745263,0.5649611685011122
1710802121.8746393,0.6665517886479696
1710802121.874752,0.76814247502221
1710802121.874865,0.8686821990542941
1710802121.874978,0.9681709607442219
1710802121.875091,1.0669591029485066
1710802121.8752038,1.1636453204684787
1710802121.8753169,1.260331604215834
1710802121.8754299,1.3552663061353896
1710802121.8755429,1.448799769083659
1710802121.8756557,1.544785499572754
1710802121.8757687,1.6390195157792833
1710802121.8758817,1.733604007297092
1710802121.8759947,1.8274876806471083
1710802121.8761075,1.9206709331936307
1710802121.8762205,2.011401785744561
1710802121.8763335,2.099680635664198
1710802121.8764465,2.1851568751864963
1710802121.8765593,2.269232008192274
1710802121.8766723,2.3505043983459473
1710802121.8767853,2.4303756819831
1710802121.8768983,2.509896755218506
1710802121.877011,2.58766598171658
1710802121.877124,2.66473478741116
1710802121.877237,2.7411029073927136
1710802121.87735,2.8150190247429743
1710802121.8774629,2.886833084954156
1710802121.8775759,2.9551439815097384
1710802121.877689,3.0213530858357744
1710802121.877802,3.0847597122192383
1710802121.8779147,3.1446631749471026
1710802121.8780277,3.202815055847168
1710802121.8781407,3.2595655653211804
1710802121.8782537,3.3166665501064725
1710802121.8783665,3.3713152673509383
1710802121.8784795,3.425613774193658
1710802121.8785925,3.4771098030938044
1710802121.8787055,3.526853985256619
1710802121.8788183,3.573095268673367
1710802121.8789313,3.6168845494588213
1710802121.8790443,3.657871087392171
1710802121.8791573,3.696405357784695
1710802121.87927,3.7321371502346463
1710802121.879383,3.7661176257663302
1710802121.879496,3.799397415584988
1710802121.879609,3.83162604437934
1710802121.8797219,3.8631542523701983
1710802121.879835,3.891529507107205
1710802121.879948,3.918853865729438
1710802121.880061,3.9444266425238714
1710802121.8801737,3.9675474166870117
1710802121.8802867,3.987865447998047
1710802121.8803997,4.004330105251736
