Epoch Time,y
1710802121.8805127,4.019743866390652
1710802121.8806255,4.031654463873969
1710802121.8807385,4.042864640553792
1710802121.8808515,4.05302365620931
1710802121.8809645,4.061781300438775
1710802121.8810773,4.069488313462999
1710802121.8811903,4.076844851175944
1710802121.8813033,4.0824498070610895
1710802121.8814163,4.085252285003662
1710802121.881529,4.085602760314941
1710802121.881642,4.083851178487142
1710802121.881755,4.07894664340549
1710802121.8818681,4.071590105692546
1710802121.881981,4.062131775750054
1710802121.882094,4.0523229704962835
1710802121.882207,4.042514165242513
1710802121.88232,4.030603567759196
1710802121.8824327,4.019743866390652
1710802121.8825457,4.006431897481282
1710802121.8826587,3.9931201934814453
1710802121.8827717,3.976655536227756
1710802121.8828845,3.958088821834988
1710802121.8829975,3.9367198944091797
1710802121.8831105,3.9132489098442926
1710802121.8832235,3.888026343451606
1710802121.8833363,3.862453566657172
1710802121.8834493,3.8368807898627386
1710802121.8835623,3.8102568520439997
1710802121.8836753,3.784684075249566
1710802121.883788,3.7573597166273327
1710802121.8839011,3.7296851476033526
1710802121.8840141,3.6985071500142412
1710802121.8841271,3.6648771497938366
1710802121.88424,3.628094461229112
1710802121.884353,3.5899104012383356
1710802121.884466,3.5485733879937067
1710802121.884579,3.506535953945584
1710802121.8846917,3.462746938069661
1710802121.8848047,3.4210597144232855
1710802121.8849177,3.376920223236084
1710802121.8850307,3.3334814177619085
1710802121.8851435,3.2879408200581866
1710802121.8852565,3.2402984301249185
1710802121.8853695,3.1898532973395453
1710802121.8854825,3.1369561619228787
1710802121.8855953,3.081256548563639
1710802121.8857083,3.023104667663574
1710802121.8858213,2.9642521010504828
1710802121.8859344,2.9053995344373913
1710802121.8860471,2.84514586130778
1710802121.8861601,2.7855926089816623
1710802121.8862731,2.725338935852051
1710802121.8863862,2.664384577009413
1710802121.886499,2.60062747531467
1710802121.886612,2.53511905670166
1710802121.886725,2.4668081601460776
1710802121.886838,2.397095892164442
1710802121.8869507,2.3245814111497665
1710802121.8870637,2.2517161899142795
1710802121.8871768,2.1774499946170383
1710802121.8872898,2.103534009721544
1710802121.8874025,2.0292678144243026
1710802121.8875155,1.9539505905575223
1710802121.8876286,1.876531442006429
1710802121.8877416,1.799112425910102
1710802121.8878543,1.718890799416436
1710802121.8879673,1.6365673806932237
1710802121.8880804,1.553192933400472
1710802121.8881934,1.4666657977634006
1710802121.8883061,1.3804888725280762
1710802121.8884192,1.2932610511779785
1710802121.8885322,1.2053325441148546
1710802121.8886452,1.1160027980804443
1710802121.888758,1.0270234611299303
1710802121.888871,0.9359421994951036
1710802121.888984,0.8455615573459201
1710802121.889097,0.7523783710267808
1710802121.8892097,0.6588449080785116
1710802121.8893228,0.5646108256445991
1710802121.8894358,0.4696761237250434
1710802121.8895488,0.37404080231984455
1710802121.8896616,0.2780551380581326
1710802121.8897746,0.1813688708676232
1710802121.8898876,0.08433228565586938
1710802121.8900006,-0.01375255174934864
1710802121.8901134,-0.11147064467271169
1710802121.8902264,-0.20918874277008903
1710802121.8903394,-0.3076073196199205
1710802121.8904524,-0.40532542599572075
1710802121.8905652,-0.5037439862887064
1710802121.8906782,-0.6000610854890611
1710802121.8907912,-0.6974289814631144
1710802121.8909042,-0.7951470878389146
1710802121.891017,-0.8932154046164619
1710802121.89113,-0.989882747332255
1710802121.891243,-1.0886516173680623
1710802121.891356,-1.1842682626512315
1710802121.8914688,-1.2816360261705186
1710802121.8915818,-1.3762019740210638
1710802121.8916948,-1.470417579015096
1710802121.8918078,-1.5621815787421331
1710802121.8919206,-1.6539454460144043
1710802121.8920336,-1.7453592353396945
1710802121.8921466,-1.8350217077467177
1710802121.8922596,-1.9257349438137479
1710802121.8923724,-2.016448179880778
1710802121.8924854,-2.107511626349555
1710802121.8925984,-2.196123335096571
1710802121.8927114,-2.285085254245334
1710802121.8928242,-2.3715957005818686
1710802121.8929372,-2.456004354688856
1710802121.8930502,-2.539012167188856
1710802121.8931632,-2.6199187172783747
1710802121.893276,-2.6997743712531195
1710802121.893389,-2.7771782875061035
1710802121.893502,-2.8549324141608343
1710802121.893615,-2.9323363304138184
1710802121.8937278,-3.006938298543294
1710802121.8938408,-3.080839845869276
1710802121.8939538,-3.152639865875244
1710802121.8940668,-3.221988148159451
1710802121.8941796,-3.287834061516656
1710802121.8942926,-3.3519286579555936
1710802121.8944056,-3.412871095869276
1710802121.8945186,-3.471011850568983
1710802121.8946314,-3.5288018650478787
1710802121.8947444,-3.584140671624078
1710802121.8948574,-3.6380781067742243
1710802121.8949704,-3.691315121120877
1710802121.8950832,-3.7424508730570474
1710802121.8951962,-3.791835308074951
1710802121.8953092,-3.8391182157728405
1710802121.8954222,-3.883949385748969
1710802121.895535,-3.926329082912869
1710802121.895648,-3.9652061462402344
1710802121.895761,-4.001981682247585
1710802121.895874,-4.036305745442708
1710802121.8959868,-4.069929122924805
1710802121.8960998,-4.101801183488634
1710802121.8962128,-4.132622877756755
1710802121.8963258,-4.162393411000569
1710802121.8964386,-4.190062681833903
1710802121.8965516,-4.216331111060248
1710802121.8966646,-4.239797327253553
1710802121.8967776,-4.261162281036377
1710802121.8968904,-4.279725286695692
1710802121.8970034,-4.295136133829753
1710802121.8971164,-4.3080949783325195
1710802121.8972294,-4.318952560424805
1710802121.8973422,-4.329109721713595
1710802121.8974552,-4.336815145280626
1710802121.8975682,-4.34381988313463
1710802121.8976812,-4.35012420018514
1710802121.897794,-4.355027675628662
1710802121.897907,-4.357479413350423
1710802121.89802,-4.357479413350423
1710802121.898133,-4.354677465226915
1710802121.8982458,-4.348373148176405
1710802121.8983588,-4.339967303805881
1710802121.8984718,-4.329109721713595
1710802121.8985848,-4.316851033104791
1710802121.8986976,-4.303892188602023
1710802121.8988106,-4.289882447984484
1710802121.8989236,-4.276573128170437
1710802121.8990366,-4.26081207063463
1710802121.8991494,-4.245051013098823
1710802121.8992624,-4.226137797037761
1710802121.8993754,-4.20477310816447
1710802121.8994884,-4.181306627061632
1710802121.8996012,-4.153987566630046
1710802121.8997142,-4.125267664591472
1710802121.8998272,-4.0944462352328825
1710802121.8999403,-4.063624805874294
1710802121.900053,-4.031752480400933
1710802121.900166,-4.000230630238851
1710802121.900279,-3.967657883961995
1710802121.900392,-3.934034241570367
1710802121.9005048,-3.8969084951612682
1710802121.9006178,-3.8590820630391436
1710802121.9007308,-3.8160022099812823
1710802121.9008439,-3.771521250406901
1710802121.9009566,-3.7238878673977323
1710802121.9010696,-3.6759045388963485
1710802121.9011827,-3.626520103878445
1710802121.9012957,-3.5767854584587946
1710802121.9014084,-3.526700602637397
1710802121.9015214,-3.4762652715047198
1710802121.9016345,-3.4247795740763345
1710802121.9017475,-3.370141453213162
1710802121.9018602,-3.313401805029975
1710802121.9019732,-3.2535102632310653
1710802121.9020863,-3.1908165083991156
1710802121.9021993,-3.1263714366488986
1710802121.902312,-3.0598251024881997
1710802121.902425,-2.991527716318766
1710802121.902538,-2.9232300652398004
1710802121.902651,-2.8545822037590876
1710802121.9027638,-2.784533235761854
1710802121.9028769,-2.71378411187066
1710802121.9029899,-2.6402327749464245
1710802121.9031029,-2.5652805964152017
1710802121.9032156,-2.4878766801622176
1710802121.9033287,-2.4083712365892196
1710802121.9034417,-2.3267642656962075
1710802121.9035547,-2.2444568739997015
1710802121.9036674,-2.1614491939544678
1710802121.9037805,-2.0777408281962075
1710802121.9038935,-1.9929816987779405
1710802121.9040065,-1.9078724914126926
1710802121.9041193,-1.8213621775309243
1710802121.9042323,-1.7341514428456624
1710802121.9043453,-1.6441386275821261
1710802121.9044583,-1.554125944773356
1710802121.904571,-1.460260550181071
1710802121.904684,-1.3674459192487929
1710802121.904797,-1.2714789973364935
1710802121.90491,-1.1751618650224473
1710802121.9050229,-1.0784945223066542
1710802121.9051359,-0.980776415930854
1710802121.9052489,-0.8820076121224297
1710802121.905362,-0.7828885316848755
1710802121.9054747,-0.6823684771855673
1710802121.9055877,-0.5818484226862589
1710802121.9057007,-0.4813283681869507
1710802121.9058137,-0.3794073396258884
1710802121.9059265,-0.27748632762167186
1710802121.9060395,-0.17486482858657837
1710802121.9061525,-0.07259355651007758
1710802121.9062655,0.030734456247753568
1710802121.9063783,0.13442698452207777
1710802121.9064913,0.23882013228204516
1710802121.9066043,0.3421623508135478
1710802121.9067173,0.44620517227384776
1710802121.90683,0.5495474073621962
1710802121.906943,0.6518386469946967
1710802121.907056,0.752728713883294
1710802121.907169,0.8539690574010212
1710802121.9072819,0.953107476234436
1710802121.907395,1.052596304151747
1710802121.907508,1.1524354086981878
1710802121.907621,1.2515738275316026
1710802121.9077337,1.3496613502502441
1710802121.9078467,1.4480992158253987
1710802121.9079597,1.545135842429267
1710802121.9080727,1.6407710976070828
1710802121.9081855,1.733954217698839
1710802121.9082985,1.8246852027045355
1710802121.9084115,1.914715501997206
1710802121.9085245,2.00264400906033
1710802121.9086373,2.0895214875539145
1710802121.9087503,2.176749308904012
1710802121.9088633,2.2622256808810763
1710802121.9089763,2.3484026061164007
1710802121.909089,2.4331781599256725
1710802121.909202,2.5158519215053983
1710802121.909315,2.595723205142551
1710802121.9094281,2.673142221238878
1710802121.909541,2.7477590243021646
1710802121.909654,2.819222609202067
1710802121.909767,2.889285087585449
1710802121.90988,2.9586471451653376
1710802121.9099927,3.0262573560078936
1710802121.9101057,3.093167146046956
1710802121.9102187,3.1597264607747393
1710802121.9103317,3.223833772871229
1710802121.9104445,3.2858390278286405
1710802121.9105575,3.346092700958252
1710802121.9106705,3.4024930000305176
1710802121.9107835,3.4560908211602106
1710802121.9108963,3.5058352682325573
1710802121.9110093,3.554879029591878
1710802121.9111223,3.600069416893853
1710802121.9112353,3.6442089080810547
1710802121.911348,3.6865965525309243
1710802121.911461,3.7289844618903265
1710802121.9115741,3.7678692075941296
1710802121.9116871,3.8064034779866533
1710802121.9118,3.8410843743218317
1710802121.911913,3.874364164140489
1710802121.912026,3.904140790303548
1710802121.912139,3.931114938524034
1710802121.9122517,3.955286343892415
1710802121.9123647,3.9763050609164767
1710802121.9124777,3.996623357137044
1710802121.9125905,4.016240702735053
1710802121.9127035,4.034456941816542
1710802121.9128165,4.049870702955458
1710802121.9129295,4.066335360209147
1710802121.9130423,4.079997539520264
1710802121.9131553,4.091557926601833
1710802121.9132683,4.101016521453857
1710802121.9133813,4.108723269568549
1710802121.913494,4.1132773293389215
1710802121.9136071,4.115729596879747
1710802121.9137201,4.11678049299452
1710802121.9138331,4.115729596879747
1710802121.913946,4.114678700764974
1710802121.914059,4.1125766436258955
1710802121.914172,4.110474851396349
1710802121.914285,4.106271002027723
1710802121.9143977,4.101366731855604
1710802121.9145107,4.093309508429633
1710802121.9146237,4.083150492774116
1710802121.9147367,4.069838523864746
1710802121.9148495,4.053724341922336
1710802121.9149625,4.034456941816542
1710802121.9150755,4.014489120907253
1710802121.9151886,3.993470403883192
1710802121.9153013,3.9714007907443576
1710802121.9154143,3.94968138800727
1710802121.9155273,3.9276117748684354
1710802121.9156404,3.9037903149922686
1710802121.9157531,3.8785680135091143
1710802121.9158661,3.850893179575602
1710802121.9159791,3.8211165534125433
1710802121.9160922,3.7874865531921387
1710802121.916205,3.7524554464552136
1710802121.916318,3.7160229682922363
1710802121.916431,3.678189118703206
1710802121.916544,3.6403552691141763
1710802121.9166567,3.602871894836426
1710802121.9167697,3.5646878348456488
1710802121.9168828,3.526153564453125
1710802121.9169958,3.4862179226345487
1710802121.9171085,3.442779117160373
1710802121.9172215,3.3972385194566512
1710802121.9173346,3.3481947580973306
1710802121.9174476,3.296698729197184
1710802121.9175603,3.2441518041822643
1710802121.9176733,3.1895030869377985
1710802121.9177864,3.1359052658081055
1710802121.9178994,3.0816067589653864
1710802121.9180121,3.026607831319173
1710802121.9181252,2.9716086387634277
1710802121.9182382,2.914858129289415
1710802121.9183512,2.8556550873650446
1710802121.918464,2.79435051812066
1710802121.918577,2.72884209950765
1710802121.91869,2.6626329951816134
1710802121.918803,2.595372994740804
1710802121.9189157,2.525310516357422
1710802121.9190288,2.4555982483757868
1710802121.9191418,2.3855357699924045
1710802121.9192548,2.314772605895996
1710802121.9193676,2.243308756086561
1710802121.9194806,2.168692217932807
1710802121.9195936,2.0937253369225397
1710802121.9197066,2.0156056351131864
1710802121.9198194,1.9353840086195204
1710802121.9199324,1.8523599041832817
1710802121.9200454,1.7682849036322699
1710802121.9201584,1.683859560224745
1710802121.9202712,1.5980329778459337
1710802121.9203842,1.5122063954671223
1710802121.9204972,1.426029470231798
1710802121.9206102,1.3391519917382133
1710802121.920723,1.2512234846750896
1710802121.920836,1.1629447672102187
1710802121.920949,1.0729144016901653
1710802121.921062,0.9821834166844685
1710802121.9211748,0.8897009160783556
1710802121.9212878,0.7972184154722426
1710802121.9214008,0.7036849525239732
1710802121.9215138,0.6094508700900607
1710802121.9216266,0.5148664447996352
1710802121.9217396,0.41993174288007945
1710802121.9218526,0.3235957688755459
1710802121.9219656,0.22655919194221497
1710802121.9220784,0.12882197896639505
1710802121.9221914,0.03143508194221391
1710802121.9223044,-0.06733989550007714
1710802121.9224174,-0.1657584806283315
1710802121.9225302,-0.2645273009936015
1710802121.9226432,-0.36434686846203274
1710802121.9227562,-0.46416643593046397
1710802121.9228692,-0.5646864573160807
1710802121.922982,-0.6641557481553819
1710802121.923095,-0.7646758026546902
1710802121.923208,-0.8637948830922444
1710802121.923321,-0.9636144505606757
1710802121.9234338,-1.06273353099823
1710802121.9235468,-1.1594009399414062
1710802121.9236598,-1.2564184930589464
1710802121.9237728,-1.3516848617129855
1710802121.9238856,-1.4480019940270317
1710802121.9239986,-1.542567941877577
1710802121.9241116,-1.6385347313351102
1710802121.9242246,-1.7338010999891493
1710802121.9243374,-1.8276666270362005
1710802121.9244504,-1.9222324424319797
1710802121.9245634,-2.0136460993025036
1710802121.9246764,-2.104009124967787
1710802121.9247892,-2.1919204129113092
1710802121.9249022,-2.2777303059895835
1710802121.9250152,-2.361438539293077
1710802121.9251282,-2.444446351793077
1710802121.925241,-2.5260533226860895
1710802121.925354,-2.6066093974643283
1710802121.925467,-2.6861148410373263
1710802121.92558,-2.765269809299045
1710802121.9256928,-2.843374411265055
1710802121.9258058,-2.9186768001980252
1710802121.9259188,-2.99222813712226
1710802121.9260318,-3.0626270506117077
1710802121.9261446,-3.131625122494168
1710802121.9262576,-3.1971208254496255
1710802121.9263706,-3.2622663180033364
1710802121.9264836,-3.3260107040405273
1710802121.9265964,-3.388704458872477
1710802121.9267094,-3.4499971071879068
1710802121.9268224,-3.5116399659050836
1710802121.9269354,-3.5708313518100314
1710802121.9270482,-3.627220524681939
1710802121.9271612,-3.6818586455451117
1710802121.9272742,-3.7329943974812823
1710802121.9273872,-3.78167814678616
1710802121.9275,-3.826509316762288
1710802121.927613,-3.869589434729682
1710802121.927726,-3.9105680253770614
1710802121.927839,-3.949795299106174
1710802121.9279518,-3.9879719416300454
1710802121.9280648,-4.02439726723565
1710802121.9281778,-4.0590715408325195
1710802121.9282908,-4.091994497511122
1710802121.9284036,-4.123166137271457
1710802121.9285166,-4.151535828908284
1710802121.9286296,-4.1774540477328825
1710802121.9287426,-4.199869632720947
1710802121.9288554,-4.220884376102023
1710802121.9289684,-4.23909690645006
1710802121.9290814,-4.255908595191108
1710802121.9291945,-4.270969231923421
1710802121.9293072,-4.284978972540961
1710802121.9294202,-4.298288292355007
1710802121.9295332,-4.30949608484904
1710802121.9296463,-4.319652981228298
1710802121.929759,-4.327008194393581
1710802121.929872,-4.332612090640597
1710802121.929985,-4.334713617960612
1710802121.930098,-4.334363407558865
1710802121.9302108,-4.33121124903361
1710802121.9303238,-4.327008194393581
1710802121.9304368,-4.3214042981465655
1710802121.9305499,-4.314749770694308
1710802121.9306626,-4.307744767930773
1710802121.9307756,-4.30038955476549
1710802121.9308887,-4.291283289591472
1710802121.9310017,-4.28112612830268
1710802121.9311144,-4.26851749420166
1710802121.9312274,-4.252756436665853
1710802121.9313405,-4.233843220604791
1710802121.9314535,-4.211777846018474
1710802121.9315662,-4.188311629825168
1710802121.9316792,-4.164494938320583
1710802121.9317923,-4.137526088290744
1710802121.9319053,-4.112658765580919
1710802121.932018,-4.085690180460612
1710802121.932131,-4.0590715408325195
1710802121.932244,-4.029650953080919
1710802121.932357,-3.99777889251709
1710802121.9324698,-3.962754408518473
1710802121.9325829,-3.9252781867980957
1710802121.9326959,-3.8850002818637424
1710802121.9328089,-3.8422703742980957
1710802121.9329216,-3.798489835527208
1710802121.9330347,-3.7540088759528265
1710802121.9331477,-3.709878126780192
1710802121.9332607,-3.6636458502875433
1710802121.9333735,-3.6188146803114147
1710802121.9334865,-3.571181562211778
1710802121.9335995,-3.5214469167921276
1710802121.9337125,-3.468910323248969
1710802121.9338253,-3.4142722023857965
1710802121.9339383,-3.3568321333991156
1710802121.9340513,-3.2965901162889266
1710802121.9341643,-3.236348099178738
1710802121.934277,-3.175405661265055
1710802121.93439,-3.1134125921461315
1710802121.934503,-3.051419258117676
1710802121.934616,-2.988725768195258
1710802121.9347289,-2.924981117248535
1710802121.9348419,-2.8587849934895835
1710802121.934955,-2.7901371320088706
1710802121.935068,-2.7179869016011557
1710802121.9351807,-2.645136250389947
1710802121.9352937,-2.570184071858724
1710802121.9354067,-2.493130366007487
1710802121.9355197,-2.41607666015625
1710802121.9356325,-2.33797205819024
1710802121.9357455,-2.2602179315355087
1710802121.9358585,-2.180712620417277
1710802121.9359715,-2.099455992380778
1710802121.9360843,-2.016798390282525
1710802121.9361973,-1.9337905777825248
1710802121.9363103,-1.8472802639007568
1710802121.9364233,-1.7597191863589816
1710802121.936536,-1.6704069243537054
1710802121.936649,-1.5807444519466824
1710802121.936762,-1.4907317691379123
1710802121.936875,-1.398617559009128
1710802121.9369879,-1.306503348880344
1710802121.937101,-1.2126379542880588
1710802121.937214,-1.1191227700975206
1710802121.937327,-1.0235061910417345
1710802121.9374397,-0.9278895457585652
1710802121.9375527,-0.830871926413642
1710802121.9376657,-0.7328036096360948
1710802121.9377787,-0.6347352928585476
1710802121.9378915,-0.5356162124209933
1710802121.9380045,-0.4364971319834391
1710802121.9381175,-0.33632732099956936
1710802121.9382305,-0.23650777008798388
1710802121.9383433,-0.13528724511464438
1710802121.9384563,-0.03511743826998605
1710802121.9385693,0.06541540225346883
1710802121.9386823,0.16525449024306402
1710802121.938795,0.2640426324473487
1710802121.938908,0.3635314106941223
1710802121.939021,0.46266986264122856
1710802121.9391341,0.5618083477020264
1710802121.939247,0.660596489906311
1710802121.93936,0.7600852515962389
1710802121.939473,0.8595740132861667
1710802121.939586,0.9597634606891208
1710802121.9396987,1.0589018795225356
1710802121.9398117,1.1580403645833333
1710802121.9399247,1.2561278873019748
1710802121.9400377,1.3510625892215304
1710802121.9401505,1.4470481872558594
1710802121.9402635,1.5398810969458685
1710802121.9403765,1.6330642170376248
1710802121.9404895,1.7248460981580946
1710802121.9406023,1.8169783221350775
1710802121.9407153,1.9084099928538003
1710802121.9408283,1.9991408454047308
1710802121.9409413,2.0884705914391413
1710802121.941054,2.175698412789239
1710802121.941167,2.2608243094550238
1710802121.9412801,2.3427976502312555
1710802121.9413931,2.422668933868408
1710802121.941506,2.4990370538499618
1710802121.941619,2.575405173831516
1710802121.941732,2.6489708158704968
1710802121.941845,2.722536457909478
1710802121.9419577,2.795051203833686
1710802121.9420707,2.8661645783318415
1710802121.9421837,2.9365772671169705
1710802121.9422967,3.0048884285820856
1710802121.9424095,3.0693459510803223
1710802121.9425225,3.131351206037733
1710802121.9426355,3.191955354478624
1710802121.9427485,3.2483556535508895
1710802121.9428613,3.304055266910129
1710802121.9429743,3.358003298441569
1710802121.9430873,3.4112509091695147
1710802121.9432003,3.4634476237826877
1710802121.9433131,3.5138924916585283
1710802121.9434261,3.5632867283291287
1710802121.9435391,3.61057890786065
1710802121.9436522,3.6557690302530923
1710802121.943765,3.6974562538994684
1710802121.943878,3.7359907892015243
1710802121.943991,3.7720727920532227
1710802121.944104,3.8050023714701333
1710802121.9442167,3.8368807898627386
1710802121.9443297,3.8673578368292914
1710802121.9444427,3.895382881164551
1710802121.9445558,3.9227072397867837
1710802121.9446685,3.949331177605523
1710802121.9447815,3.973152372572157
1710802121.9448946,3.995221985710992
1710802121.9450076,4.01518980662028
1710802121.9451203,4.032355149586995
1710802121.9452333,4.047418700324164
1710802121.9453464,4.0589788224962025
1710802121.9454594,4.069138103061252
1710802121.9455721,4.07754553688897
1710802121.9456851,4.084201388888888
1710802121.9457982,4.090857240888807
1710802121.9459112,4.096111986372206
1710802121.946024,4.100666046142578
1710802121.946137,4.10381899939643
1710802121.94625,4.105920791625977
1710802121.946363,4.104869895511203
1710802121.9464757,4.100666046142578
1710802121.9465888,4.094360404544406
1710802121.9467018,4.084902074601915
1710802121.9468148,4.073692162831624
1710802121.9469275,4.062131775750054
1710802121.9470406,4.049520492553711
1710802121.9471536,4.035507837931315
1710802121.9472666,4.021845658620198
1710802121.9473794,4.0067823727925616
1710802121.9474924,3.9910184012518988
1710802121.9476054,3.973152372572157
1710802121.9477184,3.9517831802368164
1710802121.9478312,3.9290128813849554
1710802121.9479442,3.9027394188774958
1710802121.9480572,3.8750648498535156
1710802121.9481702,3.84633911980523
1710802121.948283,3.8169129689534502
1710802121.948396,3.7867861323886447
1710802121.948509,3.757009506225586
1710802121.948622,3.727583090464274
1710802121.9487348,3.695354461669922
1710802121.9488478,3.66137425104777
1710802121.9489608,3.623890611860487
1710802121.9490738,3.58430544535319
1710802121.9491866,3.5412168502807617
1710802121.9492996,3.496026462978787
1710802121.9494126,3.449084758758545
1710802121.9495256,3.4014421039157443
1710802121.9496384,3.3530990282694497
1710802121.9497514,3.304755952623155
1710802121.9498644,3.2560624016655817
1710802121.9499774,3.2063179545932345
1710802121.9500902,3.15482219060262
1710802121.9502032,3.1012243694729276
1710802121.9503162,3.0434226989746094
1710802121.9504292,2.984920607672797
1710802121.950542,2.9243164592319064
1710802121.950655,2.86126004325019
1710802121.950768,2.7985541025797525
1710802121.950881,2.735147741105821
1710802121.9509938,2.672091325124105
1710802121.9511068,2.607984277937147
1710802121.9512198,2.543176280127631
1710802121.9513328,2.475916279686822
1710802121.9514456,2.406904697418213
1710802121.9515586,2.334740426805284
1710802121.9516716,2.2615249951680503
1710802121.9517846,2.1855072180430093
1710802121.9518974,2.108438412348429
1710802121.9520104,2.02961802482605
1710802121.9521234,1.9514983230166965
1710802121.9522364,1.8712768289777968
1710802121.9523492,1.7921060985989041
1710802121.9524622,1.710833575990465
1710802121.9525752,1.6285101572672525
1710802121.9526882,1.5440848138597276
1710802121.952801,1.457207335366143
1710802121.952914,1.368928485446506
1710802121.953027,1.2792485290103488
1710802121.95314,1.187816990746392
1710802121.9532528,1.0960350433985393
1710802121.9533658,1.00250158045027
1710802121.9534788,0.9086177746454874
1710802121.9535916,0.8154346545537312
1710802121.9537046,0.7208502292633057
1710802121.9538176,0.6252149078581068
1710802121.9539306,0.5281783474816216
1710802121.9540434,0.43149206373426646
1710802121.9541564,0.333404541015625
1710802121.9542694,0.23531700174013773
1710802121.9543824,0.13687916927867466
1710802121.9544952,0.03774070905314551
1710802121.9546082,-0.061735990974638194
1710802121.9547212,-0.16085505485534668
1710802121.9548342,-0.26137510935465497
1710802121.954947,-0.3622454073694017
1710802121.95506,-0.4617146982087029
1710802121.955173,-0.5625849962234497
1710802121.955286,-0.6620542870627509
1710802121.9553988,-0.7615236441294352
1710802121.9555118,-0.8609929349687364
1710802121.9556248,-0.9604622920354207
1710802121.9557378,-1.0595813062455919
1710802121.9558506,-1.1597511503431532
1710802121.9559636,-1.2599209944407146
1710802121.9560766,-1.3593902852800157
1710802121.9561896,-1.4595599969228108
1710802121.9563024,-1.5576284461551242
1710802121.9564154,-1.6549962096744113
1710802121.9565284,-1.7506129211849637
1710802121.9566414,-1.8451787365807426
1710802121.9567542,-1.9362421830495198
1710802121.9568672,-2.028006182776557
1710802121.9569802,-2.117318444781833
1710802121.9570932,-2.2073311275906033
1710802121.957206,-2.2966432571411133
1710802121.957319,-2.3852552307976618
1710802121.957432,-2.4735167291429305
1710802121.957545,-2.5589762793646917
1710802121.9576578,-2.6433849334716797
1710802121.9577708,-2.7249919043646917
1710802121.9578838,-2.8051977687411838
1710802121.9579968,-2.882601684994168
1710802121.9581096,-2.9582542843288846
1710802121.9582226,-3.0325060420566134
1710802121.9583356,-3.1053569581773544
1710802121.9584486,-3.1771569781833224
1710802121.9585614,-3.2479063669840493
1710802121.9586744,-3.317254649268256
1710802121.9587874,-3.384851614634196
1710802121.9589005,-3.4489462110731335
1710802121.9590132,-3.5109395451015897
1710802121.9591262,-3.5694302452935114
1710802121.9592392,-3.6251189973619247
1710802121.9593523,-3.678006066216363
1710802121.959465,-3.7287913428412542
1710802121.959578,-3.777825567457411
1710802121.959691,-3.8261591063605414
1710802121.959804,-3.872741593254937
1710802121.9599168,-3.918273448944092
1710802121.9600298,-3.9624041981167264
1710802121.9601429,-4.004083209567599
1710802121.9602559,-4.043310483296712
1710802121.9603686,-4.080436494615343
1710802121.9604816,-4.114059872097439
1710802121.9605947,-4.144881301456027
1710802121.9607077,-4.174301889207628
1710802121.9608204,-4.201270474327935
1710802121.9609334,-4.226838482750787
1710802121.9610465,-4.251705805460612
1710802121.9611595,-4.273420969645183
1710802121.9612722,-4.2954863442315
1710802121.9613853,-4.315099981096056
1710802121.9614983,-4.332612090640597
1710802121.9616113,-4.346621831258138
1710802121.961724,-4.358530309465197
1710802121.961837,-4.36693615383572
1710802121.96195,-4.372540050082736
1710802121.962063,-4.376392629411486
1710802121.9621758,-4.378143946329753
1710802121.9622889,-4.379194577534993
1710802121.9624019,-4.378143946329753
1710802121.9625149,-4.377443260616726
1710802121.9626276,-4.374991522894965
1710802121.9627407,-4.37183936436971
1710802121.9628537,-4.3655350473192005
1710802121.9629667,-4.356778992546929
1710802121.9630795,-4.344870779249403
1710802121.9631925,-4.33121124903361
1710802121.9633055,-4.3143995602925616
1710802121.9634185,-4.295836554633246
1710802121.9635313,-4.277273548973931
1710802121.9636443,-4.256609280904134
1710802121.9637573,-4.236645168728298
1710802121.9638703,-4.214930004543728
1710802121.963983,-4.193565315670437
1710802121.964096,-4.167997307247585
1710802121.964209,-4.1420793533325195
1710802121.964322,-4.1109077135721845
1710802121.9644349,-4.077634546491835
1710802121.9645479,-4.042259852091472
1710802121.964661,-4.004783630371094
1710802121.964774,-3.966957198248969
