Epoch Time,y
1710802121.9648867,-3.9273797141181097
1710802121.9649997,-3.889553281995985
1710802121.9651127,-3.848925166659885
1710802121.9652257,-3.8082967864142523
1710802121.9653385,-3.7662675645616317
1710802121.9654515,-3.721786340077718
1710802121.9655645,-3.6748536427815752
1710802121.9656775,-3.624068366156684
1710802121.9657903,-3.5708313518100314
1710802121.9659033,-3.5158430205451117
1710802121.9660163,-3.459453582763672
1710802121.9661293,-3.402013513776991
1710802121.966242,-3.3459745513068304
1710802121.966355,-3.2888846927218967
1710802121.966468,-3.230043782128228
1710802121.966581,-3.170502185821533
1710802121.9666939,-3.1078086958991156
1710802121.966807,-3.0426632033454046
1710802121.96692,-2.974365552266439
1710802121.967033,-2.903966638776991
1710802121.9671457,-2.831816408369276
1710802121.9672587,-2.758965492248535
1710802121.9673717,-2.685063944922553
1710802121.9674847,-2.610812187194824
1710802121.9675975,-2.5358600086636014
1710802121.9677105,-2.4605576197306314
1710802121.9678235,-2.3831537034776473
1710802121.9679365,-2.3043486807081432
1710802121.9680493,-2.2234423955281577
1710802121.9681623,-2.1407847934299045
1710802121.9682753,-2.0563758744133844
1710802121.9683883,-1.9705661137898762
1710802121.968501,-1.8844061427646213
1710802121.968614,-1.797195275624593
1710802121.968727,-1.709284120135837
1710802121.9688401,-1.6203220685323079
1710802121.968953,-1.5306595961252847
1710802121.969066,-1.4402965704600017
1710802121.969179,-1.3485327031877306
1710802121.969292,-1.2539667553371854
1710802121.9694047,-1.1587003866831462
1710802121.9695177,-1.0623832543690999
1710802121.9696307,-0.9653657012515597
1710802121.9697437,-0.8672973182466295
1710802121.9698565,-0.7685285144382052
1710802121.9699695,-0.669059223598904
1710802121.9700825,-0.5688893795013428
1710802121.9701955,-0.467668871084849
1710802121.9703083,-0.3664483295546638
1710802121.9704213,-0.2645273009936015
1710802121.9705343,-0.1629565159479777
1710802121.9706473,-0.061735990974638194
1710802121.97076,0.03949227018488778
1710802121.970873,0.14038229982058206
1710802121.9709861,0.24197295308113098
1710802121.9710991,0.34286297029919094
1710802121.971212,0.4437530040740967
1710802121.971325,0.5463945865631104
1710802121.971438,0.6469343105951945
1710802121.971551,0.7481746541129218
1710802121.9716637,0.8480136924319797
1710802121.9717767,0.9464515580071343
1710802121.9718897,1.0424372222688463
1710802121.9720027,1.1401744683583577
1710802121.9721155,1.234408484564887
1710802121.9722285,1.3286426332261827
1710802121.9723415,1.422876649432712
1710802121.9724545,1.5178113513522677
1710802121.9725673,1.611344814300537
1710802121.9726803,1.7052286201053195
1710802121.9727933,1.7963099479675293
1710802121.9729064,1.8877414862314859
1710802121.9730191,1.97637054655287
1710802121.9731321,2.062547471788194
1710802121.9732451,2.146272129482693
1710802121.9733582,2.227894994947645
1710802121.973471,2.3091676500108504
1710802121.973584,2.3897393544514975
1710802121.973697,2.4696106380886502
1710802121.97381,2.5473801294962564
1710802121.9739227,2.626200517018636
1710802121.9740357,2.7022181616889105
1710802121.9741488,2.7757838037278915
1710802121.9742618,2.8465469678243003
1710802121.9743745,2.9145076539781356
1710802121.9744875,2.9796658621893988
1710802121.9746006,3.042371802859836
1710802121.9747136,3.1026254759894476
1710802121.9748263,3.1625289387173123
1710802121.9749393,3.2213815053304033
1710802121.9750524,3.2784824901156955
1710802121.9751654,3.335232999589708
1710802121.9752781,3.3902321921454535
1710802121.9753911,3.4417282210456
1710802121.9755042,3.491122192806668
1710802121.9756172,3.538064161936442
1710802121.97573,3.5815029674106174
1710802121.975843,3.622489505343967
1710802121.975956,3.6610237757364907
1710802121.976069,3.6978067292107477
1710802121.9761817,3.7338887320624456
1710802121.9762948,3.7675187322828503
1710802121.9764078,3.8004483116997614
1710802121.9765208,3.831976254781087
1710802121.9766335,3.8610521952311196
1710802121.9767466,3.8883765538533526
1710802121.9768596,3.9132489098442926
1710802121.9769726,3.936019208696153
1710802121.9770854,3.9549361334906683
1710802121.9771984,3.9721014764573837
1710802121.9773114,3.9882156583997936
1710802121.9774244,4.003279209136963
1710802121.9775372,4.016941388448079
1710802121.9776502,4.030603567759196
1710802121.9777632,4.043565061357286
1710802121.9778762,4.054074552324083
1710802121.977989,4.064233567979601
1710802121.978102,4.071590105692546
1710802121.978215,4.076144165462917
1710802121.978328,4.078246222601996
1710802121.9784408,4.07754553688897
1710802121.9785538,4.074042373233371
1710802121.9786668,4.069138103061252
1710802121.9787798,4.06283246146308
1710802121.9788926,4.057227240668403
1710802121.9790056,4.049520492553711
1710802121.9791186,4.041813479529487
1710802121.9792316,4.032004939185248
1710802121.9793444,4.0207947625054254
1710802121.9794574,4.0067823727925616
1710802121.9795704,3.989617029825846
1710802121.9796834,3.969999419318305
1710802121.9797962,3.9482800165812173
1710802121.9799092,3.9251595073276095
1710802121.9800222,3.899586730533176
1710802121.9801352,3.874364164140489
1710802121.980248,3.8491415977478027
1710802121.980361,3.823568820953369
1710802121.980474,3.7976458337571883
1710802121.980587,3.770321210225423
1710802121.9806998,3.7401943736606174
1710802121.9808128,3.7086664305792914
1710802121.9809258,3.673635058932834
1710802121.9810388,3.6368523703681097
1710802121.9811516,3.5979676246643066
1710802121.9812646,3.5587324036492243
1710802121.9813776,3.51879702674018
1710802121.9814906,3.4795618057250977
1710802121.9816034,3.4399766392178006
1710802121.9817164,3.3993403116861978
1710802121.9818294,3.358003298441569
1710802121.9819424,3.3128131760491266
1710802121.9820552,3.265871206919352
1710802121.9821682,3.214725653330485
1710802121.9822812,3.1628794140285916
1710802121.9823942,3.107880221472846
1710802121.982507,3.051830132802327
1710802121.98262,2.9943789376152887
1710802121.982733,2.937628428141276
1710802121.982846,2.880176968044705
1710802121.9829588,2.8220250871446395
1710802121.9830718,2.7631725205315485
1710802121.9831848,2.7015177408854165
1710802121.9832978,2.6374104287889266
1710802121.9834106,2.5719020101759167
1710802121.9835236,2.503591113620334
1710802121.9836366,2.4324774742126465
1710802121.9837496,2.362414995829264
1710802121.9838624,2.2891998291015625
1710802121.9839754,2.2173856364356146
1710802121.9840884,2.144870890511407
1710802121.9842014,2.0713052484724255
1710802121.9843142,1.9966887103186712
1710802121.9844272,1.9199702474806044
1710802121.9845402,1.8411498599582248
1710802121.9846532,1.7602276802062988
1710802121.984766,1.6782546043395996
1710802121.984879,1.5934789180755615
1710802121.984992,1.5083528889550102
1710802121.985105,1.4214754104614258
1710802121.9852178,1.3352984852261014
1710802121.9853308,1.2473701106177435
1710802121.9854438,1.1597919464111328
1710802121.9855568,1.0708125432332356
1710802121.9856696,0.9804319010840522
1710802121.9857826,0.8893506394492255
1710802121.9858956,0.7975686921013726
1710802121.9860086,0.7047358486387465
1710802121.9861214,0.6108521090613471
1710802121.9862344,0.516267716884613
1710802121.9863474,0.42098267210854423
1710802121.9864604,0.325697660446167
1710802121.9865732,0.22936168644163343
1710802121.9866862,0.13232510950830248
1710802121.9867992,0.033536956955989204
1710802121.9869123,-0.06488818675279617
1710802121.987025,-0.16365701953570047
1710802121.987138,-0.26312632693184745
1710802121.987251,-0.3625956508848402
1710802121.987364,-0.4617146982087029
1710802121.9874768,-0.5611840221616957
1710802121.9875898,-0.661704076661004
1710802121.9877028,-0.7618738545311822
1710802121.9878159,-0.8623939090304904
1710802121.9879286,-0.9625637531280518
1710802121.9880416,-1.0620330439673529
1710802121.9881546,-1.1611521244049072
1710802121.9882677,-1.2592204411824544
1710802121.9883804,-1.3555375734965007
1710802121.9884934,-1.4504537317487929
1710802121.9886065,-1.544669336742825
1710802121.9887195,-1.6378343105316162
1710802121.9888322,-1.7299485206604004
1710802121.9889452,-1.8227631515926785
1710802121.9890583,-1.9152275721232095
1710802121.9891713,-2.0062910185919867
1710802121.989284,-2.097004254659017
1710802121.989397,-2.186316516664293
1710802121.98951,-2.2738774617513022
1710802121.989623,-2.360037432776557
1710802121.9897358,-2.4433957205878363
1710802121.9898489,-2.525352636973063
1710802121.9899619,-2.6052082909478083
1710802121.9900749,-2.6854141553243003
1710802121.9901876,-2.763868967692057
1710802121.9903007,-2.842673990461561
1710802121.9904137,-2.9204281171162925
1710802121.9905267,-2.996430926852756
1710802121.9906394,-3.069632053375244
1710802121.9907525,-3.141782283782959
1710802121.9908655,-3.210430145263672
1710802121.9909785,-3.2776769002278643
1710802121.9910913,-3.3417717615763345
1710802121.9912043,-3.403764830695258
1710802121.9913173,-3.464707268608941
1710802121.9914303,-3.5242488649156356
1710802121.991543,-3.5827395651075573
1710802121.991656,-3.639829423692491
1710802121.991769,-3.695518175760905
1710802121.991882,-3.7484049797058105
1710802121.9919949,-3.800241152445475
1710802121.9921079,-3.8485746913486056
1710802121.9922209,-3.8948069678412542
1710802121.992334,-3.936836454603407
1710802121.9924467,-3.9764139387342663
1710802121.9925597,-4.013889895545112
1710802121.9926727,-4.050665696461995
1710802121.9927857,-4.083938863542345
1710802121.9928985,-4.118262661827935
1710802121.9930115,-4.149084356096056
1710802121.9931245,-4.180606206258138
1710802121.9932375,-4.207925266689724
1710802121.9933503,-4.233843220604791
1710802121.9934633,-4.256609280904134
1710802121.9935763,-4.277273548973931
1710802121.9936893,-4.295136133829753
1710802121.993802,-4.309846295250787
1710802121.993915,-4.323155615064833
1710802121.994028,-4.335414038764106
1710802121.994141,-4.348022937774658
1710802121.9942539,-4.357129202948676
1710802121.994367,-4.3655350473192005
1710802121.99448,-4.373940891689724
1710802121.994593,-4.3784941567315
1710802121.9947057,-4.381646315256755
1710802121.9948187,-4.38094589445326
1710802121.9949317,-4.377793735928005
1710802121.9950445,-4.3711389435662165
1710802121.9951575,-4.3634335199991865
1710802121.9952705,-4.353977044423421
1710802121.9953835,-4.343119462331136
1710802121.9954963,-4.33121124903361
1710802121.9956093,-4.3193027708265515
1710802121.9957223,-4.306343926323785
1710802121.9958353,-4.292333920796712
1710802121.995948,-4.27482181125217
1710802121.996061,-4.254157543182373
1710802121.996174,-4.231041272481282
1710802121.996287,-4.204422897762722
1710802121.9963999,-4.17640315161811
1710802121.996513,-4.1462824079725475
1710802121.996626,-4.116161399417453
1710802121.996739,-4.084639284345839
1710802121.9968517,-4.052767223782009
1710802121.9969647,-4.020894898308648
1710802121.9970777,-3.9876217312282987
1710802121.9971907,-3.9515466160244412
1710802121.9973035,-3.9130197630988226
1710802121.9974165,-3.871690962049696
1710802121.9975295,-3.826509316762288
1710802121.9976425,-3.780277305179172
1710802121.9977553,-3.732293711768256
1710802121.9978683,-3.6839601728651257
1710802121.9979813,-3.634925948248969
1710802121.9980943,-3.5858917236328125
1710802121.998207,-3.536157078213162
1710802121.99832,-3.484671115875244
1710802121.998433,-3.4321345223320856
1710802121.9985461,-3.3760955598619247
1710802121.998659,-3.31795507007175
1710802121.998772,-3.2566624217563205
1710802121.998885,-3.1929180357191296
1710802121.998998,-3.1277725431654186
1710802121.9991107,-3.061576419406467
1710802121.9992237,-2.9946798748440213
1710802121.9993367,-2.9281335406833224
1710802121.9994497,-2.8598358896043563
1710802121.9995625,-2.7908378177218967
1710802121.9996755,-2.718687587314182
1710802121.9997885,-2.645136250389947
1710802121.9999015,-2.5687829653422036
1710802122.0000143,-2.489978207482232
1710802122.0001273,-2.4090716573927136
1710802122.0002403,-2.3264140552944608
1710802122.0003533,-2.2430560323927136
1710802122.000466,-2.1593476666344538
1710802122.000579,-2.074588669670953
1710802122.0006921,-1.9894793298509386
1710802122.0008051,-1.9022685951656766
1710802122.000918,-1.8154080708821614
1710802122.001031,-1.7253952556186252
1710802122.001144,-1.634682019551595
1710802122.001257,-1.5422175990210638
1710802122.0013697,-1.448702547285292
1710802122.0014827,-1.3537863890329997
1710802122.0015957,-1.2585200203789604
1710802122.0017087,-1.1622028880649142
1710802122.0018215,-1.065535479121738
1710802122.0019345,-0.9674671623441908
1710802122.0020475,-0.8697490559683906
1710802122.0021605,-0.7706299755308363
1710802122.0022733,-0.670810408062405
1710802122.0023863,-0.5699401431613498
1710802122.0024993,-0.46906984514660305
1710802122.0026124,-0.36714881658554077
1710802122.0027251,-0.26487754450904
1710802122.0028381,-0.1622560289171007
1710802122.0029511,-0.05893403457270728
1710802122.0030642,0.04474695771932602
1710802122.003177,0.15019105540381536
1710802122.00329,0.25318294763565063
1710802122.003403,0.3572258022096422
1710802122.003516,0.4609183139271206
1710802122.0036287,0.5632095866733127
1710802122.0037417,0.6651505496766832
1710802122.0038548,0.7663908931944106
1710802122.0039678,0.8665802743699815
1710802122.0040805,0.9667697217729356
1710802122.0041935,1.0673093795776367
1710802122.0043066,1.1678491698371039
1710802122.0044196,1.268038484785292
1710802122.0045323,1.3678775893317328
1710802122.0046453,1.4666657977634006
1710802122.0047584,1.5630017386542425
1710802122.0048714,1.6582867834303114
1710802122.0049841,1.7507692178090413
1710802122.0050972,1.842200888527764
1710802122.0052102,1.9315305021074083
1710802122.0053232,2.0201596948835583
1710802122.005436,2.107037173377143
1710802122.005549,2.1946153375837536
1710802122.005662,2.2811426056755915
1710802122.005775,2.36626836988661
1710802122.0058877,2.4478912353515625
1710802122.0060008,2.5284632047017417
1710802122.0061138,2.606232696109348
1710802122.0062268,2.6804987589518228
1710802122.0063396,2.753013504876031
1710802122.0064526,2.823075983259413
1710802122.0065656,2.892087565528022
1710802122.0066786,2.959698041280111
1710802122.0067914,3.027308252122667
1710802122.0069044,3.0938678317599826
1710802122.0070174,3.157624668545193
1710802122.0071304,3.2199801339043512
1710802122.0072432,3.280584282345242
1710802122.0073562,3.338035477532281
1710802122.0074692,3.393034670088026
1710802122.0075822,3.4445306989881725
1710802122.007695,3.4939246707492404
1710802122.007808,3.5412168502807617
1710802122.007921,3.587808609008789
1710802122.008034,3.6326485209994845
1710802122.0081468,3.678189118703206
1710802122.0082598,3.720226552751329
1710802122.0083728,3.760862880282932
1710802122.0084858,3.799046940273709
1710802122.0085986,3.8351292080349393
1710802122.0087116,3.8677083121405706
1710802122.0088246,3.89713446299235
1710802122.0089376,3.923758135901557
1710802122.0090504,3.9475795957777233
1710802122.0091634,3.9703498946295843
1710802122.0092764,3.9913686116536455
1710802122.0093894,4.010985957251655
1710802122.0095022,4.0288519859313965
1710802122.0096152,4.046017328898112
1710802122.0097282,4.061781300438775
1710802122.0098412,4.074042373233371
1710802122.009954,4.085602760314941
1710802122.010067,4.093309508429633
1710802122.01018,4.098564253913032
1710802122.010293,4.101366731855604
1710802122.0104058,4.102417627970378
1710802122.0105188,4.103118313683404
1710802122.0106318,4.102768103281657
1710802122.0107448,4.100666046142578
1710802122.0108576,4.098914464314778
1710802122.0109706,4.096462461683485
1710802122.0110836,4.091557926601833
1710802122.0111966,4.084902074601915
1710802122.0113094,4.0750932693481445
1710802122.0114224,4.062481986151801
1710802122.0115354,4.047768910725911
1710802122.0116484,4.030953778160943
1710802122.0117612,4.01203711827596
1710802122.0118742,3.993470403883192
1710802122.0119872,3.9728018972608776
1710802122.0121002,3.9535347620646157
1710802122.012213,3.9332167307535806
1710802122.012326,3.91184753841824
1710802122.012439,3.888026343451606
1710802122.012552,3.861752880944146
1710802122.0126648,3.8337278366088867
1710802122.0127778,3.8025501039293075
1710802122.0128908,3.768920103708903
1710802122.0130038,3.733538521660699
1710802122.0131166,3.6985071500142412
1710802122.0132296,3.662074671851264
1710802122.0133426,3.626342879401313
1710802122.0134556,3.5899104012383356
1710802122.0135684,3.5531274477640786
1710802122.0136814,3.514593177371555
1710802122.0137944,3.4736066394382052
1710802122.0139074,3.4291169378492565
1710802122.0140202,3.381474283006456
1710802122.0141332,3.331379625532362
1710802122.0142462,3.2798835966322155
1710802122.0143592,3.2273369365268283
1710802122.014472,3.1740893257988825
1710802122.014585,3.1218926111857095
1710802122.014698,3.068995475769043
1710802122.014811,3.01539765463935
1710802122.0149238,2.961099147796631
1710802122.0150368,2.903297742207845
1710802122.0151498,2.8437444898817272
1710802122.0152628,2.7817392349243164
1710802122.0153756,2.7176319228278265
1710802122.0154886,2.652473979526096
1710802122.0156016,2.5862648752000594
1710802122.0157146,2.5200557708740234
1710802122.0158274,2.453145980834961
1710802122.0159404,2.3858859803941512
1710802122.0160534,2.3175750838385687
1710802122.0161664,2.247162130143907
1710802122.0162792,2.1746475166744657
1710802122.0163922,2.1000309785207114
1710802122.0165052,2.022611829969618
1710802122.0166183,1.9430908891889784
1710802122.016731,1.8614680237240262
1710802122.016844,1.779494947857327
1710802122.016957,1.6968211862776015
1710802122.01707,1.6127460532718234
1710802122.0171828,1.5283207098642984
1710802122.0172958,1.4424941274854872
1710802122.0174088,1.3563173347049289
1710802122.0175219,1.2694397237565782
1710802122.0176346,1.180110110176934
1710802122.0177476,1.0900797446568806
1710802122.0178607,0.9982977973090278
1710802122.0179737,0.9058152967029147
1710802122.0180864,0.8126321766111586
1710802122.0181994,0.7194489902920193
1710802122.0183125,0.6248646312289767
1710802122.0184255,0.5302802059385512
1710802122.0185382,0.4346448845333523
1710802122.0186512,0.33900953001446194
1710802122.0187643,0.24302388230959573
1710802122.0188773,0.14598730537626478
1710802122.01899,0.04930102162890964
1710802122.019103,-0.0484267125527064
1710802122.019216,-0.14579456713464525
1710802122.019329,-0.24351265695359972
1710802122.0194418,-0.34088051981396145
1710802122.0195549,-0.4403498106532627
1710802122.0196679,-0.5387684040599399
1710802122.0197809,-0.6375372409820557
1710802122.0198936,-0.7363060447904799
1710802122.0200067,-0.8347246381971571
1710802122.0201197,-0.9324427445729573
1710802122.0202327,-1.0294603639178805
1710802122.0203454,-1.1261276404062908
1710802122.0204585,-1.221043798658583
1710802122.0205715,-1.317010720570882
1710802122.0206845,-1.4129776424831815
1710802122.0207973,-1.5082440111372206
1710802122.0209103,-1.6031601693895128
1710802122.0210233,-1.698776748445299
1710802122.0211363,-1.792642143037584
1710802122.021249,-1.8858071168263753
1710802122.021362,-1.9765203528934054
1710802122.021475,-2.0658324824439154
1710802122.021588,-2.1526930067274304
1710802122.0217009,-2.2381525569491916
1710802122.0218139,-2.322911686367459
1710802122.0219269,-2.406619919670953
1710802122.02204,-2.489978207482232
1710802122.0221527,-2.5722853342692056
1710802122.0222657,-2.653191884358724
1710802122.0223787,-2.732697327931722
1710802122.0224917,-2.8115020857916937
1710802122.0226045,-2.887154950035943
1710802122.0227175,-2.9603558116488986
1710802122.0228305,-3.0304047796461315
1710802122.0229435,-3.0990526411268444
1710802122.0230563,-3.16594918568929
1710802122.0231693,-3.231094413333469
1710802122.0232823,-3.294839064280192
1710802122.0233953,-3.3582332399156356
1710802122.023508,-3.4202263090345593
1710802122.023621,-3.480118115743001
1710802122.023734,-3.53895902633667
1710802122.023847,-3.5942975680033364
1710802122.0239599,-3.6475348472595215
1710802122.024073,-3.697269492679172
1710802122.024186,-3.7456030315823026
1710802122.024299,-3.792185518476698
1710802122.0244117,-3.8359660572475858
1710802122.0245247,-3.880447016821967
1710802122.0246377,-3.9224762386745877
1710802122.0247507,-3.9631046189202204
1710802122.0248635,-4.003732999165853
1710802122.0249765,-4.041559431287977
1710802122.0250895,-4.076583650377062
1710802122.0252025,-4.110207027859158
1710802122.0253153,-4.140328036414252
1710802122.0254283,-4.167997307247585
1710802122.0255413,-4.192164209153917
1710802122.0256543,-4.214930004543728
1710802122.025767,-4.235944747924805
1710802122.02588,-4.254157543182373
1710802122.025993,-4.272019863128662
1710802122.026106,-4.287430710262722
1710802122.026219,-4.302140871683757
1710802122.026332,-4.315099981096056
1710802122.026445,-4.3256073527865935
1710802122.026558,-4.332612090640597
1710802122.0266707,-4.33751556608412
1710802122.0267837,-4.339266883002387
1710802122.0268967,-4.338566197289361
1710802122.0270097,-4.336114459567599
1710802122.0271225,-4.332612090640597
1710802122.0272355,-4.328409300910102
1710802122.0273485,-4.322805404663086
1710802122.0274615,-4.31720150841607
1710802122.0275743,-4.3101965056525335
1710802122.0276873,-4.301790661282009
1710802122.0278003,-4.290582868787977
1710802122.0279133,-4.275872707366943
1710802122.028026,-4.259060753716363
1710802122.028139,-4.240147802564833
1710802122.0282521,-4.218432638380262
1710802122.0283651,-4.1960170533921985
1710802122.028478,-4.1732509930928545
1710802122.028591,-4.150134987301296
1710802122.028704,-4.126668506198459
1710802122.028817,-4.102151393890381
1710802122.0289297,-4.076233439975314
1710802122.0290427,-4.04751353793674
1710802122.0291557,-4.015641212463379
1710802122.0292687,-3.980616728464762
1710802122.0293815,-3.943140771653917
1710802122.0294945,-3.902512391408284
1710802122.0296075,-3.8622342215643988
1710802122.0297205,-3.8198547893100314
1710802122.0298333,-3.778525988260905
1710802122.0299463,-3.736496766408284
1710802122.0300593,-3.693416648440891
1710802122.0301723,-3.6478850576612682
1710802122.0302851,-3.601302570766873
1710802122.0303981,-3.5515679253472223
1710802122.0305111,-3.4986811214023166
1710802122.0306242,-3.444393210940891
1710802122.030737,-3.38695314195421
1710802122.03085,-3.329162862565782
1710802122.030963,-3.269971741570367
1710802122.031076,-3.211130566067166
1710802122.0311887,-3.152289655473497
1710802122.0313017,-3.092397848765055
1710802122.0314147,-3.0300545692443848
1710802122.0315278,-2.966660393608941
1710802122.0316405,-2.899763584136963
1710802122.0317535,-2.83111572265625
1710802122.0318666,-2.759665913052029
1710802122.0319796,-2.6861148410373263
1710802122.0320923,-2.6111626625061035
1710802122.0322053,-2.535509798261854
1710802122.0323184,-2.4598571989271374
1710802122.0324314,-2.3831537034776473
1710802122.0325441,-2.3046988911098905
1710802122.0326571,-2.2262443436516657
1710802122.0327702,-2.1463886896769204
1710802122.0328832,-2.0640812979804144
1710802122.032996,-1.9782715373569064
1710802122.033109,-1.8921114338768852
1710802122.033222,-1.8045504887898762
1710802122.033335,-1.716989411248101
1710802122.0334477,-1.625925964779324
1710802122.0335608,-1.5369640456305609
1710802122.0336738,-1.4452000459035237
1710802122.0337868,-1.3530858357747395
1710802122.0338995,-1.2599209944407146
1710802122.0340126,-1.1653550465901692
1710802122.0341256,-1.069037914276123
1710802122.0342386,-0.9716700845294528
1710802122.0343513,-0.8743021885553995
1710802122.0344644,-0.7744826873143513
1710802122.0345774,-0.6739626328150431
1710802122.0346904,-0.5741430653466119
1710802122.0348032,-0.47362301084730357
1710802122.0349162,-0.3710014952553643
1710802122.0350292,-0.26767949263254803
1710802122.0351422,-0.1657584806283315
1710802122.035255,-0.06313696503639221
1710802122.035368,0.03914195630285475
1710802122.035481,0.14038229982058206
1710802122.035594,0.24197295308113098
1710802122.0357068,0.34286297029919094
1710802122.0358198,0.4437530040740967
1710802122.0359328,0.5442926949924892
1710802122.0360458,0.6458833482530382
1710802122.0361586,0.7460727294286092
1710802122.0362716,0.8476634158028497
1710802122.0363846,0.9475025203492906
1710802122.0364974,1.0462906625535753
1710802122.0366104,1.1450787385304768
1710802122.0367234,1.241414811876085
1710802122.0368364,1.3366997241973877
1710802122.0369492,1.4316345585717094
1710802122.0370622,1.5248176786634657
1710802122.0371752,1.6180007987552218
1710802122.0372882,1.7115342617034912
1710802122.037401,1.8047173817952473
1710802122.037514,1.8975502914852567
1710802122.037627,1.9896825154622395
1710802122.03774,2.079362471898397
1710802122.0378528,2.1669406361050076
1710802122.0379658,2.2524168756273055
1710802122.0380788,2.335440847608778
1710802122.0381918,2.4167135026719833
1710802122.0383046,2.495183414883084
1710802122.0384176,2.573303116692437
1710802122.0385306,2.6510726081000433
1710802122.0386436,2.7277912033928766
1710802122.0387564,2.803108162350125
1710802122.0388694,2.876673804389106
1710802122.0389824,2.9481376541985407
1710802122.0390954,3.016448550754123
1710802122.0392082,3.082657655080159
1710802122.0393212,3.1446631749471026
1710802122.0394342,3.2045666376749673
1710802122.0395472,3.262368043263753
1710802122.03966,3.3180676566229925
1710802122.039773,3.3741177452935114
1710802122.039886,3.427715566423204
1710802122.039999,3.4802624914381237
1710802122.0401118,3.53175852033827
1710802122.0402248,3.579751385582818
1710802122.0403378,3.626342879401313
1710802122.0404508,3.6690809991624618
1710802122.0405636,3.7104180124070907
1710802122.0406766,3.7479013866848416
1710802122.0407896,3.7832829687330456
1710802122.0409026,3.8172631793551974
1710802122.0410154,3.8487913873460555
1710802122.0411284,3.880669805738661
1710802122.0412414,3.9104464319017196
1710802122.0413544,3.939171897040473
1710802122.0414672,3.9654453595479326
1710802122.0415802,3.9906679259406195
1710802122.0416932,4.0134382247924805
1710802122.0418062,4.033055835300021
1710802122.041919,4.049520492553711
1710802122.042032,4.06458404329088
1710802122.042145,4.076494640774197
1710802122.042258,4.087354342142741
1710802122.0423708,4.096812672085232
1710802122.0424838,4.106271002027723
1710802122.0425968,4.1132773293389215
1710802122.0427098,4.119582970937093
1710802122.0428226,4.125187926822238
1710802122.0429356,4.1279904047648115
1710802122.0430486,4.1279904047648115
1710802122.0431616,4.125187926822238
1710802122.0432744,4.119232760535346
1710802122.0433874,4.110124640994601
1710802122.0435004,4.100315835740831
1710802122.0436134,4.087354342142741
1710802122.0437262,4.074743058946398
1710802122.0438392,4.061431090037028
1710802122.0439522,4.047418700324164
1710802122.0440652,4.032705359988742
1710802122.044178,4.016591178046332
1710802122.044291,3.9983749389648438
1710802122.044404,3.97735595703125
1710802122.044517,3.9535347620646157
1710802122.0446298,3.9286626709832086
1710802122.0447428,3.900637626647949
1710802122.0448558,3.872963057623969
1710802122.0449688,3.843536641862657
1710802122.0450816,3.8137600156995983
1710802122.0451946,3.785384760962592
1710802122.0453076,3.7563088205125594
1710802122.0454206,3.7254812982347274
1710802122.0455334,3.692902194129096
1710802122.0456464,3.657871087392171
1710802122.0457594,3.6186358663770886
1710802122.0458724,3.5783500141567655
1710802122.0459852,3.534560998280843
1710802122.0460982,3.4907719824049206
1710802122.0462112,3.445931805504693
1710802122.0463243,3.401091893513997
1710802122.046437,3.3562519815233016
1710802122.04655,3.3100106981065536
1710802122.046663,3.2627185185750323
1710802122.046776,3.214024967617459
1710802122.0468888,3.161478042602539
1710802122.0470018,3.1061286396450467
1710802122.0471148,3.0483269691467285
1710802122.0472279,2.98772308561537
1710802122.0473406,2.9260680410597057
1710802122.0474536,2.863011625077989
1710802122.0475667,2.7996052636040583
1710802122.0476797,2.7361986372205944
1710802122.0477924,2.672091325124105
1710802122.0479054,2.607283592224121
1710802122.0480185,2.540724277496338
1710802122.0481315,2.471012009514703
1710802122.0482442,2.399548159705268
1710802122.0483572,2.325982517666287
1710802122.0484703,2.2510157691107855
1710802122.0485833,2.173946830961439
1710802122.048696,2.0968781577216253
1710802122.048809,2.0194590091705322
1710802122.048922,1.9409889645046658
1710802122.049035,1.8621687094370523
1710802122.0491478,1.7815967400868733
