Epoch Time,y
1710802122.0492609,1.7010249031914604
1710802122.0493739,1.6173001130421956
1710802122.0494869,1.5321742163764105
1710802122.0495996,1.4442457093132866
1710802122.0497127,1.3559669918484158
1710802122.0498257,1.2659366925557454
1710802122.0499387,1.1752057075500488
1710802122.0500515,1.0830734835730658
1710802122.0501645,0.9909412595960829
1710802122.0502775,0.8981084161334567
1710802122.0503905,0.8042246765560573
1710802122.0505033,0.7089396317799886
1710802122.0506163,0.614004929860433
1710802122.0507293,0.5176689558558993
1710802122.0508423,0.41993174288007945
1710802122.050955,0.32219452990425956
1710802122.051068,0.2234063876999749
1710802122.051181,0.12496853868166605
1710802122.051294,0.025129454831282295
1710802122.0514069,-0.07469501760270861
1710802122.0515199,-0.17556531561745536
1710802122.051633,-0.27573511004447937
1710802122.051746,-0.37695563501781887
1710802122.0518587,-0.47782593303256565
1710802122.0519717,-0.5783459875318739
1710802122.0520847,-0.6785157654020522
1710802122.0521977,-0.7783353328704834
1710802122.0523105,-0.8774544133080376
1710802122.0524235,-0.9765734937455919
1710802122.0525365,-1.076042784584893
1710802122.0526495,-1.1755120754241943
1710802122.0527623,-1.2742809454600017
1710802122.0528753,-1.3730498154958088
1710802122.0529883,-1.4711181322733562
1710802122.0531013,-1.5674352645874023
1710802122.053214,-1.6623514228396945
1710802122.053327,-1.7551660537719727
1710802122.05344,-1.8462295002407498
1710802122.053553,-1.936592525906033
1710802122.0536659,-2.02695541911655
1710802122.053779,-2.116267681121826
1710802122.053892,-2.205930153528849
1710802122.054005,-2.2945419947306314
1710802122.0541177,-2.382453282674154
1710802122.0542307,-2.4689634641011557
1710802122.0543437,-2.5540728039211698
1710802122.0544567,-2.6353292995029025
1710802122.0545695,-2.716586059994168
1710802122.0546825,-2.7950406074523926
1710802122.0547955,-2.8713938925001354
1710802122.0549085,-2.9456456502278647
1710802122.0550213,-3.0198974079555936
1710802122.0551343,-3.0937989552815752
1710802122.0552473,-3.1648982895745172
1710802122.0553603,-3.236348099178738
1710802122.055473,-3.304295539855957
1710802122.055586,-3.3704916636149087
1710802122.055699,-3.4335356288486056
1710802122.0558121,-3.4934274355570474
1710802122.055925,-3.551217714945475
1710802122.056038,-3.606206046210395
1710802122.056151,-3.6590928501553006
1710802122.056264,-3.709878126780192
1710802122.0563767,-3.7589123513963485
1710802122.0564897,-3.8079465760125055
1710802122.0566027,-3.855229483710395
1710802122.0567157,-3.8993602328830295
1710802122.0568285,-3.94279056125217
1710802122.0569415,-3.9830684661865234
1710802122.0570545,-4.021595319112142
1710802122.0571675,-4.056619803110759
1710802122.0572803,-4.08849212858412
1710802122.0573933,-4.118963347540961
1710802122.0575063,-4.148033459981282
1710802122.0576193,-4.1753525204128685
1710802122.057732,-4.2009202639261884
1710802122.057845,-4.226137797037761
1710802122.0579581,-4.249604278140597
1710802122.0580711,-4.271669652726915
1710802122.058184,-4.290582868787977
1710802122.058297,-4.3080949783325195
1710802122.05841,-4.321054087744819
1710802122.058523,-4.332612090640597
1710802122.0586357,-4.340317514207628
1710802122.0587487,-4.345571200052897
1710802122.0588617,-4.349073568979899
1710802122.0589747,-4.352225727505154
1710802122.0590875,-4.353626834021674
1710802122.0592005,-4.354327254825168
1710802122.0593135,-4.353276623619927
1710802122.0594265,-4.35152530670166
1710802122.0595393,-4.347322252061632
1710802122.0596523,-4.339617093404134
1710802122.0597653,-4.330160352918837
1710802122.0598783,-4.316851033104791
1710802122.0599911,-4.301790661282009
1710802122.0601041,-4.285679393344455
1710802122.0602171,-4.268167283799913
1710802122.0603302,-4.249954488542345
1710802122.060443,-4.231391482883029
1710802122.060556,-4.212828742133246
1710802122.060669,-4.192514419555664
1710802122.060782,-4.170449044969347
1710802122.0608947,-4.1455817222595215
1710802122.0610077,-4.117212030622694
1710802122.0611207,-4.087091022067599
1710802122.0612338,-4.053117434183757
1710802122.0613465,-4.018443160586886
1710802122.0614595,-3.9816676245795355
1710802122.0615726,-3.946292930179172
1710802122.0616856,-3.9088167084587946
1710802122.0617983,-3.873091803656684
1710802122.0619113,-3.8338645299275713
1710802122.0620244,-3.794287045796712
1710802122.0621374,-3.7515571382310653
1710802122.0622501,-3.706025547451443
1710802122.0623631,-3.6580419540405273
1710802122.0624762,-3.6079570982191296
1710802122.0625892,-3.555770715077718
1710802122.062702,-3.5025337007310653
1710802122.062815,-3.4489462110731335
1710802122.062928,-3.395358986324734
1710802122.063041,-3.341421286265055
1710802122.0631537,-3.2860827445983887
1710802122.0632668,-3.229343361324734
1710802122.0633798,-3.169451554616292
1710802122.0634928,-3.1071080101860895
1710802122.0636055,-3.0426632033454046
1710802122.0637186,-2.9747157626681857
1710802122.0638316,-2.905017269982232
1710802122.0639446,-2.8342678811815047
1710802122.0640574,-2.7635187572903104
1710802122.0641704,-2.6913685268825955
1710802122.0642834,-2.6195685068766275
1710802122.0643964,-2.5456669595506454
1710802122.0645092,-2.4707147810194225
1710802122.0646222,-2.3933105998569064
1710802122.0647352,-2.3141556315951877
1710802122.0648482,-2.2332490815056696
1710802122.064961,-2.1495408482021756
1710802122.065074,-2.0654822720421686
1710802122.065187,-1.9793223010169134
1710802122.0653,-1.8938627507951524
1710802122.0654128,-1.8066518836551242
1710802122.0655258,-1.7197913593716092
1710802122.0656388,-1.631179650624593
1710802122.0657518,-1.542567941877577
1710802122.0658646,-1.4522049162122939
1710802122.0659776,-1.3604410489400227
1710802122.0660906,-1.2676262855529785
1710802122.0662036,-1.1737608909606934
1710802122.0663164,-1.079545219739278
1710802122.0664294,-0.9835783640543619
1710802122.0665424,-0.8872612317403157
1710802122.0666554,-0.7902436123953925
1710802122.0667682,-0.6932260592778524
1710802122.0668812,-0.5948074658711752
1710802122.0669942,-0.49638887246449787
1710802122.0671072,-0.3976200355423821
1710802122.06722,-0.2978005011876424
1710802122.067333,-0.19763069020377264
1710802122.067446,-0.09781113101376428
1710802122.067559,0.0034100740837554135
1710802122.0676718,0.10359947052266863
1710802122.0677848,0.20413918627632988
1710802122.0678978,0.3053795297940572
1710802122.0680108,0.4076708025402493
1710802122.0681236,0.5099620752864413
1710802122.0682366,0.6108521090613471
1710802122.0683496,0.7117421097225612
1710802122.0684626,0.8105302519268459
1710802122.0685754,0.9086177746454874
1710802122.0686884,1.0056544012493558
1710802122.0688014,1.1019903421401978
1710802122.0689144,1.1972753206888835
1710802122.0690272,1.2929107083214653
1710802122.0691402,1.3881957530975342
1710802122.0692532,1.4838310082753499
1710802122.0693662,1.5780651569366455
1710802122.069479,1.671948962741428
1710802122.069592,1.7623296048906114
1710802122.069705,1.8523599041832817
1710802122.069818,1.9406387541029189
1710802122.0699308,2.025414307912191
1710802122.0700438,2.1091390980614557
1710802122.0701568,2.191812859641181
1710802122.0702698,2.2737860679626465
1710802122.0703826,2.3540075620015464
1710802122.0704956,2.434579531351725
1710802122.0706086,2.5137501292758517
1710802122.0707216,2.5904684596591525
1710802122.0708344,2.6661361588372126
1710802122.0709474,2.738300429450141
1710802122.0710604,2.8087133831448026
1710802122.0711734,2.875973383585612
1710802122.0712862,2.941832012600369
1710802122.0713992,3.0052386389838324
1710802122.0715122,3.0693459510803223
1710802122.0716252,3.1320518917507596
1710802122.071738,3.1944073571099176
1710802122.071851,3.2550115055508084
1710802122.071964,3.3142142825656467
1710802122.072077,3.372015953063965
1710802122.0721898,3.426314459906684
1710802122.0723028,3.4771098030938044
1710802122.0724158,3.525102403428819
1710802122.0725288,3.5706432660420733
1710802122.0726416,3.6133813858032227
1710802122.0727546,3.654718134138319
1710802122.0728676,3.6943035655551486
1710802122.0729806,3.7328378359476724
1710802122.0730934,3.7696207894219294
1710802122.0732064,3.8043016857571073
1710802122.0733194,3.8372310002644854
1710802122.0734324,3.8673578368292914
1710802122.0735452,3.8939817746480303
1710802122.0736582,3.9192040761311846
1710802122.0737712,3.9409234788682723
1710802122.0738842,3.9608912997775607
1710802122.073997,3.97735595703125
1710802122.07411,3.995572461022271
1710802122.074223,4.009584850735134
1710802122.074336,4.02499861187405
1710802122.0744488,4.03831058078342
1710802122.0745618,4.050921599070231
1710802122.0746748,4.060730404324001
1710802122.0747879,4.069838523864746
1710802122.0749006,4.076494640774197
1710802122.0750136,4.07894664340549
1710802122.0751266,4.080348014831543
1710802122.0752397,4.079997539520264
1710802122.0753524,4.078246222601996
1710802122.0754654,4.0743925836351185
1710802122.0755785,4.071590105692546
1710802122.0756915,4.0677367316351996
1710802122.0758042,4.062481986151801
1710802122.0759172,4.056526819864909
1710802122.0760303,4.048819806840685
1710802122.0761433,4.03831058078342
1710802122.076256,4.02499861187405
1710802122.076369,4.007483058505588
1710802122.076482,3.9892668194240994
1710802122.076595,3.969298998514811
1710802122.0767078,3.9475795957777233
1710802122.0768209,3.9258601930406356
1710802122.0769339,3.9027394188774958
1710802122.0770469,3.8813704914516873
1710802122.0771596,3.857549296485053
1710802122.0772727,3.8323267300923662
1710802122.0773857,3.8050023714701333
1710802122.0774987,3.7748752699957953
1710802122.0776114,3.7412452697753906
1710802122.0777245,3.7062141630384655
1710802122.0778375,3.668730788760715
1710802122.0779502,3.630546728769938
1710802122.0780632,3.592362668779161
1710802122.0781763,3.554178343878852
1710802122.0782893,3.515644073486328
1710802122.078402,3.476759327782525
1710802122.078515,3.436123000250922
1710802122.078628,3.3933848804897733
1710802122.078741,3.3474940723843045
1710802122.0788538,3.2984503110249834
1710802122.0789669,3.24800517823961
1710802122.0790799,3.1951080428229437
1710802122.0791929,3.1415102216932507
1710802122.0793056,3.086861504448785
1710802122.0794187,3.031512101491292
1710802122.0795317,2.976863384246826
1710802122.0796447,2.9201126098632812
1710802122.0797575,2.863011625077989
1710802122.0798705,2.8027579519483776
1710802122.0799835,2.7400520112779403
1710802122.0800965,2.6748938030666776
1710802122.0802093,2.607984277937147
1710802122.0803223,2.538272009955512
1710802122.0804353,2.4678590562608504
1710802122.0805483,2.3967456817626953
1710802122.080661,2.3245814111497665
1710802122.080774,2.253117561340332
1710802122.080887,2.180252472559611
1710802122.081,2.1059862772623696
1710802122.0811129,2.02961802482605
1710802122.0812259,1.9518486658732095
1710802122.081339,1.8702258004082573
1710802122.081452,1.7875520388285318
1710802122.0815647,1.7038273811340332
1710802122.0816777,1.6183511416117349
1710802122.0817907,1.5321742163764105
1710802122.0819037,1.445296737882826
1710802122.0820165,1.3584191269344754
1710802122.0821295,1.2708409627278645
1710802122.0822425,1.1818615595499675
1710802122.0823555,1.091130640771654
1710802122.0824683,1.0003997219933403
1710802122.0825813,0.9072165356742011
1710802122.0826943,0.8147340350680881
1710802122.0828073,0.7197993331485324
1710802122.08292,0.6252149078581068
1710802122.083033,0.5295795864529079
1710802122.083146,0.4328933027055528
1710802122.083259,0.3365573618147108
1710802122.0833719,0.23917044202486673
1710802122.083485,0.14178353879186842
1710802122.083598,0.043345710469616786
1710802122.083711,-0.0550813517636723
1710802122.0838237,-0.1534999410311381
1710802122.0839367,-0.2522687613964081
1710802122.0840497,-0.35173806879255504
1710802122.0841627,-0.4501566621992323
1710802122.0842755,-0.5492757426367866
1710802122.0843885,-0.6487450334760878
1710802122.0845015,-0.749265087975396
1710802122.0846145,-0.8487343788146973
1710802122.0847273,-0.9489042229122585
1710802122.0848403,-1.0483735137515597
1710802122.0849533,-1.1467920409308539
1710802122.0850663,-1.2452107005649142
1710802122.085179,-1.3422282536824544
1710802122.085292,-1.4378449651930068
1710802122.085405,-1.5338117546505399
1710802122.0855181,-1.628727912902832
1710802122.085631,-1.7243446244133842
1710802122.085744,-1.8199612034691703
1710802122.085857,-1.9141768084632025
1710802122.08597,-2.0080422030554876
1710802122.0860827,-2.099455992380778
1710802122.0861957,-2.190519438849555
1710802122.0863087,-2.278430726793077
1710802122.0864217,-2.365291118621826
1710802122.0865345,-2.449700037638346
1710802122.0866475,-2.532707850138346
1710802122.0867605,-2.6150152418348522
1710802122.0868735,-2.6962717374165854
1710802122.0869863,-2.7771782875061035
1710802122.0870993,-2.8570339414808483
1710802122.0872123,-2.935488488939073
1710802122.0873253,-3.012191984388563
1710802122.087438,-3.086443742116292
1710802122.087551,-3.1578935517205133
1710802122.0876641,-3.226891623602973
1710802122.0877771,-3.2937881681654186
1710802122.08789,-3.3589336607191296
1710802122.088003,-3.4219776259528265
1710802122.088116,-3.48397069507175
1710802122.088229,-3.54526334338718
1710802122.0883417,-3.6051551500956216
1710802122.0884547,-3.6629454294840493
1710802122.0885677,-3.718283971150716
1710802122.0886807,-3.7725718816121416
1710802122.0887935,-3.8226567374335394
1710802122.0889065,-3.8706400659349227
1710802122.0890195,-3.915471500820584
1710802122.0891325,-3.957500722673204
1710802122.0892453,-3.99777889251709
1710802122.0893583,-4.036305745442708
1710802122.0894713,-4.073431491851807
1710802122.0895844,-4.109156396653917
1710802122.0896971,-4.1434801949395075
1710802122.0898101,-4.175702730814616
1710802122.0899231,-4.20582373936971
1710802122.0900362,-4.2341934310065374
1710802122.090149,-4.259060753716363
1710802122.090262,-4.280775917900933
1710802122.090375,-4.298988713158502
1710802122.090488,-4.315099981096056
1710802122.0906007,-4.330160352918837
1710802122.0907137,-4.343119462331136
1710802122.0908267,-4.354677465226915
1710802122.0909398,-4.364484416113959
1710802122.0910525,-4.373940891689724
1710802122.0911655,-4.380595684051514
1710802122.0912786,-4.386549790700276
1710802122.0913916,-4.389001528422038
1710802122.0915043,-4.389351738823785
1710802122.0916173,-4.386549790700276
1710802122.0917304,-4.381296104855007
1710802122.0918434,-4.373940891689724
1710802122.0919561,-4.3655350473192005
1710802122.0920691,-4.355728096432156
1710802122.0921822,-4.346271620856391
1710802122.0922952,-4.335414038764106
1710802122.092408,-4.324206246270074
1710802122.092521,-4.31054671605428
1710802122.092634,-4.2954863442315
1710802122.092747,-4.276573128170437
1710802122.0928597,-4.25450775358412
1710802122.0929728,-4.2292902204725475
1710802122.0930858,-4.2030217912462025
1710802122.0931988,-4.174301889207628
1710802122.0933115,-4.144881301456027
1710802122.0934246,-4.115460713704427
1710802122.0935376,-4.086040390862359
1710802122.0936506,-4.0548684861924915
1710802122.0937634,-4.023346636030409
1710802122.0938764,-3.9886723624335394
1710802122.0939894,-3.950495719909668
1710802122.0941024,-3.9098676045735674
1710802122.0942152,-3.866437276204427
1710802122.0943282,-3.8205552101135254
1710802122.0944412,-3.772922092013889
1710802122.0945542,-3.7266898155212402
1710802122.094667,-3.6776555909050836
1710802122.09478,-3.630022472805447
1710802122.094893,-3.5806380377875433
1710802122.095006,-3.529852761162652
1710802122.0951188,-3.4769659572177463
1710802122.0952318,-3.4223278363545733
1710802122.0953448,-3.3659383985731335
1710802122.0954578,-3.304995960659451
1710802122.0955706,-3.241601785024007
1710802122.0956836,-3.178207609388563
1710802122.0957966,-3.1144632233513727
1710802122.0959096,-3.049317995707194
1710802122.0960224,-2.983822292751736
1710802122.0961354,-2.9172759585910373
1710802122.0962484,-2.8493285179138184
1710802122.0963614,-2.7806806564331055
1710802122.0964742,-2.7071293195088706
1710802122.0965872,-2.6321771409776473
1710802122.0967002,-2.5544230143229165
1710802122.0968132,-2.4756179915534124
1710802122.096926,-2.3936610751681857
1710802122.097039,-2.3120541042751737
1710802122.097152,-2.2286960813734265
1710802122.097265,-2.1456881364186606
1710802122.0973778,-2.061629560258653
1710802122.0974908,-1.9761700100368924
1710802122.0976038,-1.8893094857533772
1710802122.0977168,-1.8010479874081082
1710802122.0978296,-1.711385515001085
1710802122.0979426,-1.619621647728814
1710802122.0980556,-1.5261064635382757
1710802122.0981686,-1.4325912793477376
1710802122.0982814,-1.3383755418989394
1710802122.0983944,-1.2424087524414062
1710802122.0985074,-1.1457414097256131
1710802122.0986204,-1.0483735137515597
1710802122.0987332,-0.9503051969740126
1710802122.0988462,-0.8515363269382052
1710802122.0989592,-0.752067036098904
1710802122.0990722,-0.6522474686304728
1710802122.099185,-0.5510269602139791
1710802122.099298,-0.4505069057146708
1710802122.099411,-0.34823563363817
1710802122.099524,-0.24631460507710773
1710802122.0996368,-0.14439359307289124
1710802122.0997498,-0.042822808027267456
1710802122.0998628,0.06016071471903059
1710802122.0999758,0.1621016694439782
1710802122.1000886,0.26439295874701607
1710802122.1002016,0.3656333022647434
1710802122.1003146,0.46652330292595756
1710802122.1004276,0.5663624074723985
1710802122.1005404,0.6655008925331963
1710802122.1006534,0.7649896542231241
1710802122.1007664,0.8637777964274088
1710802122.1008794,0.9625659386316935
1710802122.1009922,1.0617044236924913
1710802122.1011052,1.1611931853824191
1710802122.1012182,1.2596310509575737
1710802122.1013312,1.3573682308197021
1710802122.101444,1.453353828854031
1710802122.101557,1.5486388736300998
1710802122.10167,1.6407710976070828
1710802122.101783,1.7325529787275527
1710802122.1018958,1.822233067618476
1710802122.1020088,1.9122633669111464
1710802122.1021218,2.0019434558020697
1710802122.1022348,2.090922726525201
1710802122.1023476,2.179551919301351
1710802122.1024606,2.2671299510531955
1710802122.1025736,2.3522559801737466
1710802122.1026866,2.4349297417534723
1710802122.1027994,2.514801025390625
1710802122.1029124,2.592570516798231
1710802122.1030254,2.6675372653537326
1710802122.1031384,2.7397018008761935
1710802122.1032512,2.810464964972602
1710802122.1033642,2.880176968044705
1710802122.1034772,2.9488383399115667
1710802122.1035903,3.016098340352376
1710802122.103703,3.0816067589653864
1710802122.103816,3.1450133853488498
1710802122.103929,3.2056175337897406
1710802122.104042,3.2637694146898055
1710802122.1041548,3.318418131934272
1710802122.1042678,3.3706145816379123
1710802122.1043808,3.4203590287102594
1710802122.1044939,3.4687021043565536
1710802122.1046066,3.515644073486328
1710802122.1047196,3.561885356903076
1710802122.1048326,3.6074259546067977
1710802122.1049457,3.6512149704827204
1710802122.1050584,3.693602879842122
1710802122.1051714,3.7328378359476724
1710802122.1052845,3.7710218959384494
1710802122.1053975,3.8036010000440807
1710802122.1055102,3.835479418436686
1710802122.1056232,3.864905834197998
1710802122.1057363,3.8911792967054577
1710802122.1058493,3.9153507020738387
1710802122.105962,3.938471476236979
1710802122.106075,3.9608912997775607
1710802122.106188,3.981559806399875
1710802122.106301,4.001177416907416
1710802122.1064138,4.018692970275879
1710802122.1065269,4.034456941816542
1710802122.1066399,4.047418700324164
1710802122.1067529,4.057927926381429
1710802122.1068656,4.064934253692627
1710802122.1069787,4.070539209577772
1710802122.1070917,4.073341687520345
1710802122.1072047,4.076494640774197
1710802122.1073174,4.078246222601996
1710802122.1074305,4.07894664340549
1710802122.1075435,4.07894664340549
1710802122.1076565,4.078246222601996
1710802122.1077693,4.0750932693481445
1710802122.1078823,4.071940581003825
1710802122.1079953,4.064233567979601
1710802122.1081083,4.054074552324083
1710802122.108221,4.040762583414714
1710802122.108334,4.026399718390571
1710802122.108447,4.009584850735134
1710802122.10856,3.993470403883192
1710802122.1086729,3.9756046401129828
1710802122.1087859,3.9591397179497614
1710802122.1088989,3.9402230580647783
1710802122.109012,3.9220068189832897
1710802122.1091247,3.900287416246202
1710802122.1092377,3.8778673277960882
1710802122.1093507,3.850893179575602
1710802122.1094637,3.822517924838596
1710802122.1095765,3.792741298675537
1710802122.1096895,3.7601621945699053
1710802122.1098025,3.727583090464274
1710802122.1099155,3.6950042512681747
1710802122.1100283,3.6624251471625433
1710802122.1101413,3.6287951469421387
1710802122.1102543,3.5948146714104547
1710802122.1103673,3.558382193247477
1710802122.11048,3.519497447543674
1710802122.110593,3.4771098030938044
1710802122.110706,3.4326201015048556
1710802122.110819,3.3846272362603083
1710802122.1109319,3.3369845814175076
1710802122.111045,3.286189238230387
1710802122.111158,3.2360945807562933
1710802122.111271,3.185299237569173
1710802122.1113837,3.1362554762098522
1710802122.1114967,3.0840590265062118
1710802122.1116097,3.031512101491292
1710802122.1117227,2.9754620128207736
1710802122.1118355,2.9173101319207086
1710802122.1119485,2.857056458791097
1710802122.1120615,2.7947007285224066
1710802122.1121745,2.7298929956224227
1710802122.1122873,2.6650849978129068
1710802122.1124003,2.599576579199897
1710802122.1125133,2.53371795018514
1710802122.1126263,2.4682095315721297
1710802122.112739,2.4009495311313205
1710802122.112852,2.331587473551432
1710802122.112965,2.2615249951680503
1710802122.113078,2.1886600388420954
1710802122.113191,2.1129924721188016
1710802122.113304,2.0359236664242215
1710802122.113417,1.957103411356608
1710802122.11353,1.8782830238342285
1710802122.1136427,1.7984117401970756
1710802122.1137557,1.718890799416436
1710802122.1138687,1.637618276807997
1710802122.1139817,1.557046439912584
1710802122.1140945,1.472621096505059
1710802122.1142075,1.387144856982761
1710802122.1143205,1.3020188278622098
1710802122.1144335,1.2137401103973389
1710802122.1145463,1.1237096786499023
1710802122.1146593,1.0329787598715887
1710802122.1147723,0.9429484605789185
1710802122.1148853,0.8501156171162922
1710802122.114998,0.7579833931393093
1710802122.115111,0.6637493107053969
1710802122.1152241,0.5702158477571275
1710802122.1153371,0.47563145558039344
1710802122.11545,0.37999610106150306
1710802122.115563,0.28436077965630424
1710802122.115676,0.1876744959089491
1710802122.115789,0.0902875926759508
1710802122.1159017,-0.006747670575148529
1710802122.1160147,-0.10446576608551873
1710802122.1161277,-0.2021838559044732
1710802122.1162407,-0.30060244931115043
1710802122.1163535,-0.3986707660886976
1710802122.1164665,-0.49743960301081336
1710802122.1165795,-0.5955079529020522
1710802122.1166925,-0.6935762696795993
1710802122.1168053,-0.7912943760553995
1710802122.1169183,-0.8879617187711928
1710802122.1170313,-0.983928640683492
1710802122.1171443,-1.0798954963684082
1710802122.117257,-1.1755120754241943
1710802122.1173701,-1.2711287869347465
1710802122.1174831,-1.3667453659905326
1710802122.1175961,-1.462712287902832
1710802122.117709,-1.5572781032986112
1710802122.117822,-1.6521942615509033
1710802122.117935,-1.7457094457414415
1710802122.118048,-1.8367728922102187
1710802122.1181607,-1.9281865490807426
1710802122.1182737,-2.016798390282525
1710802122.1183867,-2.104359335369534
1710802122.1184998,-2.1919204129113092
1710802122.1186125,-2.278780937194824
1710802122.1187255,-2.365291118621826
1710802122.1188385,-2.451100879245334
1710802122.1189513,-2.536210219065348
1710802122.1190643,-2.6199187172783747
1710802122.1191773,-2.7011752128601074
1710802122.1192904,-2.781731287638346
1710802122.1194031,-2.8584347830878363
1710802122.1195161,-2.933386961619059
1710802122.1196291,-3.005186981625027
1710802122.1197422,-3.076286580827501
1710802122.119855,-3.144584231906467
1710802122.119968,-3.2135823037889266
1710802122.120081,-3.2801286379496255
1710802122.120194,-3.3459745513068304
1710802122.1203067,-3.4090185165405273
1710802122.1204197,-3.470661375257704
1710802122.1205328,-3.529852761162652
1710802122.1206458,-3.5851913028293185
1710802122.1207585,-3.638428317175971
1710802122.1208715,-3.688863648308648
1710802122.1209846,-3.7375473976135254
1710802122.1210976,-3.784480094909668
1710802122.1212103,-3.8307123714023166
1710802122.1213233,-3.874492910173204
1710802122.1214364,-3.918273448944092
1710802122.1215494,-3.959252039591471
1710802122.1216621,-3.9995299445258246
1710802122.1217752,-4.0370061662462025
1710802122.1218882,-4.072030650244819
1710802122.1220012,-4.104252921210395
1710802122.122114,-4.133673508961995
1710802122.122227,-4.160992569393581
1710802122.12234,-4.186560312906901
1710802122.122453,-4.210026794009738
1710802122.1225657,-4.232442378997803
1710802122.1226788,-4.253807332780626
1710802122.1227918,-4.273771180046929
1710802122.1229048,-4.292333920796712
1710802122.1230175,-4.308795399136013
1710802122.1231306,-4.322805404663086
1710802122.1232436,-4.333662721845839
1710802122.1233566,-4.341718355814616
1710802122.1234694,-4.346621831258138
1710802122.1235824,-4.35012420018514
1710802122.1236954,-4.35012420018514
1710802122.1238084,-4.349773989783393
1710802122.1239212,-4.348022937774658
1710802122.1240342,-4.34522098965115
1710802122.1241472,-4.342769251929389
1710802122.1242602,-4.338215986887614
1710802122.124373,-4.33121124903361
1710802122.124486,-4.321754508548312
1710802122.124599,-4.309846295250787
1710802122.124712,-4.294785658518474
1710802122.1248248,-4.277973969777425
1710802122.1249378,-4.259060753716363
1710802122.1250508,-4.23909690645006
1710802122.1251638,-4.218082427978516
1710802122.1252766,-4.197768105400933
1710802122.1253896,-4.17640315161811
1710802122.1255026,-4.153987566630046
1710802122.1256156,-4.129820929633246
1710802122.1257284,-4.103202290005154
1710802122.1258414,-4.073781702253553
1710802122.1259544,-4.041208955976698
1710802122.1260674,-4.006184736887614
1710802122.1261802,-3.9687085151672363
1710802122.1262932,-3.930531872643365
1710802122.1264062,-3.891654809315999
1710802122.1265192,-3.853127956390381
1710802122.126632,-3.8135504722595215
1710802122.126745,-3.7732723024156356
1710802122.126858,-3.7308928701612682
1710802122.126971,-3.6860617001851397
1710802122.1270838,-3.6380781067742243
1710802122.1271968,-3.5876430405510797
1710802122.1273098,-3.5340555508931475
1710802122.1274228,-3.478717009226481
1710802122.1275356,-3.4209267298380532
1710802122.1276486,-3.3634866608513727
1710802122.1277616,-3.305696646372477
1710802122.1278746,-3.246855470869276
1710802122.1279874,-3.1866134537590876
1710802122.1281004,-3.124620384640164
1710802122.1282134,-3.0619266298082137
1710802122.1283264,-2.995030085245768
1710802122.1284392,-2.9260320133633084
1710802122.1285522,-2.8542319933573403
1710802122.1286652,-2.781731287638346
1710802122.1287782,-2.7067791091071234
1710802122.128891,-2.6321771409776473
1710802122.129004,-2.5565245416429305
1710802122.129117,-2.4805214669969344
1710802122.12923,-2.403817971547445
1710802122.1293428,-2.3253634240892196
1710802122.1294558,-2.244807349310981
1710802122.1295688,-2.1632003784179688
1710802122.1296818,-2.0787915918562145
1710802122.1297946,-1.9929816987779405
1710802122.1299076,-1.9047202004326713
1710802122.1300206,-1.8168090449439154
1710802122.1301336,-1.7271465725368924
1710802122.1302464,-1.6374841001298692
1710802122.1303594,-1.546770864062839
1710802122.1304724,-1.4553570747375488
1710802122.1305854,-1.3625424438052707
1710802122.1306982,-1.2693774700164795
1710802122.1308112,-1.1737608909606934
1710802122.1309242,-1.078144245677524
1710802122.1310372,-0.980776415930854
1710802122.13115,-0.8823578225241767
1710802122.131263,-0.7835890187157525
1710802122.131376,-0.6844699382781982
1710802122.131489,-0.583599673377143
1710802122.1316018,-0.4827293422487047
1710802122.1317148,-0.3801078597704569
1710802122.1318278,-0.27818683120939464
1710802122.1319408,-0.17486482858657837
1710802122.1320536,-0.07119258244832356
1710802122.1321666,0.03178539375464121
1710802122.1322796,0.13477729426489934
1710802122.1323926,0.23776920305358037
1710802122.1325054,0.34076111184226143
1710802122.1326184,0.4427020748456319
1710802122.1327314,0.5474455157915751
1710802122.1328444,0.6507877508799235
1710802122.1329572,0.7537796099980671
1710802122.1330702,0.856421258714464
1710802122.1331832,0.9576615360048082
