Epoch Time,y
1710802122.1332963,1.0578509834077623
1710802122.133409,1.1559384398990207
1710802122.133522,1.2533254093594022
1710802122.133635,1.3486104541354709
1710802122.133748,1.4442457093132866
1710802122.1338608,1.5388302008310952
1710802122.1339738,1.6344654560089111
1710802122.1340868,1.7286996046702066
1710802122.1341999,1.8229336208767362
1710802122.1343126,1.9164670838250053
1710802122.1344256,2.0078987545437283
1710802122.1345387,2.0961774720085993
1710802122.1346517,2.184105979071723
1710802122.1347644,2.269232008192274
1710802122.1348774,2.351905769772
1710802122.1349905,2.4321272638108993
1710802122.1351035,2.5137501292758517
1710802122.1352162,2.591869831085205
1710802122.1353292,2.6713906394110785
1710802122.1354423,2.746707863277859
1710802122.1355553,2.8220250871446395
1710802122.135668,2.894890308380127
1710802122.135781,2.966003682878282
1710802122.135894,3.0329132080078125
1710802122.136007,3.096319834391276
1710802122.1361198,3.1590257750617132
1710802122.1362329,3.2185790273878307
1710802122.1363459,3.2781322797139483
1710802122.1364589,3.335232999589708
1710802122.1365716,3.3933848804897733
1710802122.1366847,3.449084758758545
1710802122.1367977,3.502682579888238
1710802122.1369107,3.554879029591878
1710802122.1370234,3.604623476664225
1710802122.1371365,3.650864760080973
1710802122.1372495,3.693602879842122
1710802122.1373625,3.733538521660699
1710802122.1374753,3.770321210225423
1710802122.1375883,3.8053525818718805
1710802122.1377013,3.839332792494032
1710802122.1378143,3.8705107900831432
1710802122.137927,3.9013383123609753
1710802122.13804,3.9297135670979815
1710802122.138153,3.9556368192036944
1710802122.138266,3.9808591206868487
1710802122.1383789,4.002228313022189
1710802122.1384919,4.022196133931478
1710802122.1386049,4.038660791185167
1710802122.138718,4.05302365620931
1710802122.1388307,4.065284464094374
1710802122.1389437,4.076494640774197
1710802122.1390567,4.087003866831462
1710802122.1391697,4.096111986372206
1710802122.1392825,4.104869895511203
1710802122.1393955,4.1125766436258955
1710802122.1395085,4.118181864420573
1710802122.1396215,4.123436344994439
1710802122.1397343,4.124487241109212
1710802122.1398473,4.123086134592692
1710802122.1399603,4.119582970937093
1710802122.1400733,4.113627804650201
1710802122.140186,4.1052201059129505
1710802122.140299,4.096462461683485
1710802122.140412,4.087003866831462
1710802122.140525,4.076144165462917
1710802122.1406379,4.065284464094374
1710802122.140751,4.053724341922336
1710802122.140864,4.03971168729994
1710802122.140977,4.023947715759277
1710802122.1410897,4.004330105251736
1710802122.1412027,3.9829611778259277
1710802122.1413157,3.9584392971462674
1710802122.1414287,3.931815359327528
1710802122.1415415,3.9048414760165744
1710802122.1416545,3.876115745968289
1710802122.1417675,3.8477404912312823
1710802122.1418805,3.81866455078125
1710802122.1419933,3.7895886103312173
1710802122.1421063,3.7587610880533853
1710802122.1422193,3.726181983947754
1710802122.1423323,3.6904501914978027
1710802122.142445,3.650864760080973
1710802122.142558,3.610929118262397
1710802122.142671,3.5671401023864746
1710802122.142784,3.5222999254862466
1710802122.142897,3.477810223897298
1710802122.14301,3.4329703119066024
1710802122.143123,3.388130399915907
1710802122.143236,3.342589537302653
1710802122.1433487,3.296698729197184
1710802122.1434617,3.24800517823961
1710802122.1435747,3.1972098350524902
1710802122.1436877,3.1432618035210504
1710802122.1438005,3.086861504448785
1710802122.1439135,3.0287096235487194
1710802122.1440265,2.968806160820855
1710802122.1441395,2.9089026980929904
1710802122.1442523,2.8479483392503524
1710802122.1443653,2.7873441908094616
1710802122.1444783,2.725338935852051
1710802122.1445913,2.6626329951816134
1710802122.144704,2.598175472683377
1710802122.144817,2.5312656826443143
1710802122.1449301,2.460502518547906
1710802122.1450431,2.3890389336480036
1710802122.145156,2.3140719201829696
1710802122.145269,2.238054010603163
1710802122.145382,2.160985337363349
1710802122.145495,2.084266874525282
1710802122.1456077,2.0057968298594155
1710802122.1457207,1.9276771280500624
1710802122.1458337,1.8474555015563965
1710802122.1459467,1.7672340075174966
1710802122.1460595,1.684910456339518
1710802122.1461725,1.6001349025302463
1710802122.1462855,1.514308320151435
1710802122.1463985,1.426029470231798
1710802122.1465113,1.3384513060251872
1710802122.1466243,1.249121692445543
1710802122.1467373,1.1590912606981065
1710802122.1468503,1.0694113042619493
1710802122.1469631,0.9779796997706095
1710802122.1470761,0.8879493342505561
1710802122.1471891,0.795116557015313
1710802122.1473022,0.7019333706961738
1710802122.147415,0.6073489454057481
1710802122.147528,0.5127645863427056
1710802122.147641,0.41607830259535045
1710802122.147754,0.3197423285908169
1710802122.1478667,0.22270575165748596
1710802122.1479797,0.12461822893884447
1710802122.1480927,0.026180392338169944
1710802122.1482058,-0.07189306947920057
1710802122.1483185,-0.17171262039078605
1710802122.1484315,-0.27153218785921734
1710802122.1485445,-0.3706512517399258
1710802122.1486576,-0.47012057569291854
1710802122.1487703,-0.5688893795013428
1710802122.1488833,-0.668358736568027
1710802122.1489964,-0.7671275403764513
1710802122.1491094,-0.8662466208140055
1710802122.1492221,-0.9650154246224297
1710802122.1493351,-1.064484715461731
1710802122.1494482,-1.1639540725284152
1710802122.1495612,-1.2623725997077093
1710802122.149674,-1.3607912593417697
1710802122.149787,-1.4571083916558158
1710802122.1499,-1.552374760309855
1710802122.150013,-1.6458899445003934
1710802122.1501257,-1.7383543650309243
1710802122.1502388,-1.8297680219014485
1710802122.1503518,-1.9201310475667317
1710802122.1504648,-2.0101437303755016
1710802122.1505775,-2.099806202782525
1710802122.1506906,-2.1891184647878013
1710802122.1508036,-2.27667940987481
1710802122.1509166,-2.3631898562113443
1710802122.1510293,-2.448298931121826
1710802122.1511424,-2.5302561124165854
1710802122.1512554,-2.610461976793077
1710802122.1513684,-2.6882161034478083
1710802122.1514812,-2.7649195988972983
1710802122.1515942,-2.8409226735432944
1710802122.1517072,-2.91552464167277
1710802122.1518202,-2.988725768195258
1710802122.151933,-3.0619266298082137
1710802122.152046,-3.1340768602159286
1710802122.152159,-3.204125828213162
1710802122.152272,-3.2717227935791016
1710802122.1523848,-3.3365180757310653
1710802122.1524978,-3.399211565653483
1710802122.1526108,-3.4584029515584307
1710802122.1527238,-3.5161932309468584
1710802122.1528366,-3.5715317726135254
1710802122.1529496,-3.625819683074951
1710802122.1530626,-3.6790566974216037
1710802122.1531756,-3.7301924493577743
1710802122.1532884,-3.780277305179172
1710802122.1534014,-3.8282606336805554
1710802122.1535144,-3.87379248936971
1710802122.1536274,-3.9165221320258246
1710802122.1537402,-3.9564500914679632
1710802122.1538532,-3.9935758378770614
1710802122.1539662,-4.028600321875678
1710802122.1540792,-4.060122172037761
1710802122.154192,-4.090943601396349
1710802122.154305,-4.119313557942708
1710802122.154418,-4.146982828776042
1710802122.154531,-4.1732509930928545
1710802122.1546438,-4.197768105400933
1710802122.1547568,-4.221234586503771
1710802122.1548698,-4.242599275377062
1710802122.1549828,-4.2604618602328825
1710802122.1550956,-4.275522232055664
1710802122.1552086,-4.288481341467963
1710802122.1553216,-4.299689133961995
1710802122.1554346,-4.307044347127278
1710802122.1555474,-4.316150612301296
1710802122.1556604,-4.3214042981465655
1710802122.1557734,-4.327008194393581
1710802122.1558864,-4.331911669837104
1710802122.1559992,-4.334713617960612
1710802122.1561122,-4.336114459567599
1710802122.1562252,-4.335414038764106
1710802122.1563382,-4.332612090640597
1710802122.156451,-4.3256073527865935
1710802122.156564,-4.316150612301296
1710802122.156677,-4.304942819807264
1710802122.15679,-4.292684396107991
1710802122.1569028,-4.277623759375678
1710802122.1570158,-4.2618627018398705
1710802122.1571288,-4.247152540418837
1710802122.1572418,-4.2306910620795355
1710802122.1573546,-4.2124785317315
1710802122.1574676,-4.192164209153917
1710802122.1575806,-4.169748624165853
1710802122.1576936,-4.1441808806525335
1710802122.1578064,-4.116161399417453
1710802122.1579194,-4.084989494747585
1710802122.1580324,-4.05136611726549
1710802122.1581454,-4.018443160586886
1710802122.1582582,-3.9844695727030435
1710802122.1583712,-3.9501455095079208
1710802122.1584842,-3.915471500820584
1710802122.1585972,-3.879746596018473
1710802122.15871,-3.8419201638963485
1710802122.158823,-3.800941573248969
1710802122.158936,-3.7575112448798285
1710802122.159049,-3.711279233296712
1710802122.1591618,-3.6622450086805554
1710802122.1592748,-3.612860573662652
1710802122.1593878,-3.561374611324734
1710802122.1595008,-3.5102391242980957
1710802122.1596136,-3.458753161960178
1710802122.1597266,-3.406566778818766
1710802122.1598396,-3.3536799748738604
1710802122.1599526,-3.298691643608941
1710802122.1600654,-3.24125157462226
1710802122.1601784,-3.1817102432250977
1710802122.1602914,-3.1193666987948947
1710802122.1604042,-3.0542212062411838
1710802122.1605172,-2.988375292883979
1710802122.1606302,-2.9204281171162925
1710802122.1607432,-2.853181097242567
1710802122.160856,-2.7852339214748807
1710802122.160969,-2.7151849534776473
1710802122.161082,-2.6461868815951877
1710802122.161195,-2.573686440785726
1710802122.1613078,-2.5001351038614907
1710802122.1614208,-2.42378208372328
1710802122.1615338,-2.344977060953776
1710802122.1616468,-2.26407077577379
1710802122.1617596,-2.182463804880778
1710802122.1618726,-2.099806202782525
1710802122.1619856,-2.016448179880778
1710802122.1620986,-1.9320392608642578
1710802122.1622114,-1.8465797106424966
1710802122.1623244,-1.7607699500189886
1710802122.1624374,-1.6732088724772134
1710802122.1625504,-1.5845971637301974
1710802122.1626632,-1.4945844809214275
1710802122.1627762,-1.4024702707926433
1710802122.1628892,-1.3096556398603652
1710802122.1630023,-1.216140455669827
1710802122.163115,-1.1212242974175346
1710802122.163228,-1.0263081391652424
1710802122.163341,-0.9296407964494493
1710802122.163454,-0.832973387506273
1710802122.1635668,-0.7356055577596029
1710802122.1636798,-0.6375372409820557
1710802122.1637928,-0.5394688910908169
1710802122.1639059,-0.4396493236223856
1710802122.1640186,-0.34088051981396145
1710802122.1641316,-0.2403604653146532
1710802122.1642447,-0.14089114136166042
1710802122.1643577,-0.041071590450074934
1710802122.1644704,0.059109777212142944
1710802122.1645834,0.16035012072987026
1710802122.1646965,0.2612401379479302
1710802122.1648095,0.3617798619800144
1710802122.1649222,0.4630202054977417
1710802122.1650352,0.5632095866733127
1710802122.1651483,0.6626983483632406
1710802122.1652613,0.7611362139383951
1710802122.165374,0.8595740132861667
1710802122.165487,0.9562602970335219
1710802122.1656,1.0536472002665203
1710802122.165713,1.1517347229851616
1710802122.1658258,1.24877134958903
1710802122.1659389,1.3468588723076713
1710802122.1660519,1.4438954989115398
1710802122.1661649,1.5402314398023818
1710802122.1662776,1.6348157988654242
1710802122.1663907,1.7276485761006672
1710802122.1665037,1.8180292182498508
1710802122.1666167,1.907358964284261
1710802122.1667295,1.9945867856343586
1710802122.1668425,2.08041336801317
1710802122.1669555,2.1655393971337213
1710802122.1670685,2.250665293799506
1710802122.1671813,2.3343899514940047
1710802122.1672943,2.4174141883850098
1710802122.1674073,2.4972854720221624
1710802122.1675203,2.5757553842332626
1710802122.167633,2.6510726081000433
1710802122.167746,2.723937564425998
1710802122.167859,2.7940000428093805
1710802122.167972,2.8626614146762424
1710802122.1680849,2.9281698332892523
1710802122.1681979,2.9940287272135415
1710802122.1683109,3.0588364601135254
1710802122.168424,3.122593296898736
1710802122.1685367,3.184949027167426
1710802122.1686497,3.244852489895291
1710802122.1687627,3.303705056508382
1710802122.1688757,3.3590544594658747
1710802122.1689885,3.4112509091695147
1710802122.1691015,3.462746938069661
1710802122.1692145,3.5100391176011825
1710802122.1693275,3.554879029591878
1710802122.1694403,3.6004196272956
1710802122.1695533,3.6438584327697754
1710802122.1696663,3.6865965525309243
1710802122.1697793,3.7279335657755532
1710802122.169892,3.7671685218811035
1710802122.170005,3.804651896158854
1710802122.170118,3.839683267805311
1710802122.170231,3.8719118965996637
1710802122.1703439,3.900987837049696
1710802122.170457,3.9276117748684354
1710802122.17057,3.9510827594333224
1710802122.170683,3.973152372572157
1710802122.1707957,3.9931201934814453
1710802122.1709087,4.012387328677707
1710802122.1710217,4.029902882046169
1710802122.1711347,4.046367539299859
1710802122.1712475,4.062131775750054
1710802122.1713605,4.074743058946398
1710802122.1714735,4.085602760314941
1710802122.1715865,4.092959298027886
1710802122.1716993,4.098914464314778
1710802122.1718123,4.101716942257351
1710802122.1719253,4.103118313683404
1710802122.1720383,4.103118313683404
1710802122.172151,4.10206741756863
1710802122.172264,4.099965360429552
1710802122.172377,4.0971628824869795
1710802122.1724901,4.09541130065918
1710802122.172603,4.08910592397054
1710802122.172716,4.082800282372369
1710802122.172829,4.074042373233371
1710802122.172942,4.062131775750054
1710802122.1730547,4.047068225012885
1710802122.1731677,4.029902882046169
1710802122.1732807,4.011686642964681
1710802122.1733937,3.992069297366672
1710802122.1735065,3.9721014764573837
1710802122.1736195,3.9517831802368164
1710802122.1737325,3.9314651489257812
1710802122.1738455,3.9093955357869463
1710802122.1739583,3.8859245512220593
1710802122.1740713,3.8600012991163464
1710802122.1741843,3.830575148264567
1710802122.1742973,3.799397415584988
1710802122.17441,3.765066729651557
1710802122.174523,3.7293346722920733
1710802122.1746361,3.69220150841607
1710802122.1747491,3.654718134138319
1710802122.174862,3.6172347598605685
1710802122.174975,3.5794009102715387
1710802122.175088,3.5401659541659884
1710802122.175201,3.500230312347412
1710802122.1753137,3.45784240298801
1710802122.1754267,3.411601119571262
1710802122.1755397,3.3629078335232205
1710802122.1756527,3.311061594221327
1710802122.1757655,3.257813983493381
1710802122.1758785,3.2031652662489147
1710802122.1759915,3.148516549004449
1710802122.1761045,3.0935173564487033
1710802122.1762173,3.038868639204237
1710802122.1763303,2.9828185505337186
1710802122.1764433,2.927118937174479
1710802122.1765563,2.8672154744466147
1710802122.1766691,2.8055604298909507
1710802122.1767821,2.742153803507487
1710802122.1768951,2.6773460706075034
1710802122.1770082,2.609735859764947
1710802122.177121,2.540724277496338
1710802122.177234,2.473113801744249
1710802122.177347,2.403051323360867
1710802122.17746,2.334039741092258
1710802122.1775727,2.2622256808810763
1710802122.1776857,2.1907618310716415
1710802122.1777987,2.1164956357744003
1710802122.1779118,2.039076487223307
1710802122.1780245,1.960956785413954
1710802122.1781375,1.8789837095472548
1710802122.1782506,1.7970105012257893
1710802122.1783636,1.7129355006747775
1710802122.1784763,1.6281598144107394
1710802122.1785893,1.5426835748884413
1710802122.1787024,1.456506649653117
1710802122.1788154,1.3696291711595323
1710802122.1789281,1.2824013498094347
1710802122.1790411,1.1930716037750244
1710802122.1791542,1.1012897226545546
1710802122.1792672,1.0091574986775715
1710802122.17938,0.9156240357293023
1710802122.179493,0.8210396766662598
1710802122.179606,0.725754631890191
1710802122.179719,0.6290683481428359
1710802122.1798317,0.5327324072519938
1710802122.1799448,0.43604612350463867
1710802122.1800578,0.3376082910431756
1710802122.1801708,0.23917044202486673
1710802122.1802835,0.14038229982058206
1710802122.1803966,0.040543207691775426
1710802122.1805096,-0.05893403457270728
1710802122.1806226,-0.15875359376271567
1710802122.1807353,-0.25857316123114693
1710802122.1808484,-0.35874297221501666
1710802122.1809614,-0.4592629936006334
1710802122.1810744,-0.5601333247290717
1710802122.1811872,-0.6613538000318739
1710802122.1813002,-0.7629246181911892
1710802122.1814132,-0.8641451597213745
1710802122.1815262,-0.9639647271898057
1710802122.181639,-1.064834992090861
1710802122.181752,-1.1632535192701552
1710802122.181865,-1.2620223893059623
1710802122.181978,-1.3590399424235027
1710802122.1820908,-1.4564078383975558
1710802122.1822038,-1.552374760309855
1710802122.1823168,-1.6490421030256484
1710802122.1824298,-1.7467602094014485
1710802122.1825426,-1.8423767884572346
1710802122.1826556,-1.9369427363077798
1710802122.1827686,-2.030457920498318
1710802122.1828816,-2.1232725514305963
1710802122.1829944,-2.2129350238376193
1710802122.1831074,-2.3011965221828885
1710802122.1832204,-2.3873564932081432
1710802122.1833334,-2.4728160434299045
1710802122.1834462,-2.5572249624464245
1710802122.1835592,-2.6402327749464245
1710802122.1836722,-2.7235907978481717
1710802122.1837852,-2.804847558339437
1710802122.183898,-2.885403633117676
1710802122.184011,-2.963507970174154
1710802122.184124,-3.0391608344184027
1710802122.184237,-3.1123616960313583
1710802122.1843498,-3.1820604536268444
1710802122.1844628,-3.249657418992784
1710802122.1845758,-3.314802911546495
1710802122.1846888,-3.378547297583686
1710802122.1848016,-3.440890842013889
1710802122.1849146,-3.5028839111328125
1710802122.1850276,-3.5624255074395075
1710802122.1851406,-3.6209162076314287
1710802122.1852534,-3.6762547492980957
1710802122.1853664,-3.729841974046495
1710802122.1854794,-3.78167814678616
1710802122.1855924,-3.8286108440823026
1710802122.1857052,-3.874843120574951
1710802122.1858182,-3.9172225528293185
1710802122.1859312,-3.958201143476698
1710802122.1860442,-3.9981291029188366
1710802122.186157,-4.0370061662462025
1710802122.18627,-4.073781702253553
1710802122.186383,-4.10880618625217
1710802122.186496,-4.142779774136013
1710802122.1866088,-4.174301889207628
1710802122.1867218,-4.203722212049696
1710802122.1868348,-4.229990641276042
1710802122.1869478,-4.253807332780626
1710802122.1870606,-4.273420969645183
1710802122.1871736,-4.292684396107991
1710802122.1872866,-4.308795399136013
1710802122.1873996,-4.3235058254665795
1710802122.1875124,-4.337865776485867
1710802122.1876254,-4.350824885898166
1710802122.1877384,-4.3620326783921985
1710802122.1878514,-4.371489153967963
1710802122.1879642,-4.379194577534993
1710802122.1880772,-4.383047156863742
1710802122.1881902,-4.384798473782009
1710802122.1883032,-4.383747842576769
1710802122.188416,-4.379894998338488
1710802122.188529,-4.3732404708862305
1710802122.188642,-4.3655350473192005
1710802122.188755,-4.356428782145183
1710802122.1888678,-4.347322252061632
1710802122.1889808,-4.336815145280626
1710802122.1890938,-4.325957563188341
1710802122.1892068,-4.313348664177789
1710802122.1893196,-4.29793808195326
1710802122.1894326,-4.279725286695692
1710802122.1895456,-4.259060753716363
1710802122.1896586,-4.235594537523058
1710802122.1897714,-4.210026794009738
1710802122.1898844,-4.183758364783393
1710802122.1899974,-4.156439304351807
1710802122.1901104,-4.12912024392022
1710802122.1902232,-4.101450973086886
1710802122.1903362,-4.072731071048312
1710802122.1904492,-4.042960272894965
1710802122.1905622,-4.010037316216363
1710802122.190675,-3.974662621815999
1710802122.190788,-3.936135768890381
1710802122.190901,-3.8941065470377603
1710802122.191014,-3.8499757978651257
1710802122.1911268,-3.804443942175971
1710802122.1912398,-3.7582119305928545
1710802122.1913528,-3.711279233296712
1710802122.1914659,-3.6636458502875433
1710802122.1915786,-3.6167131529914007
1710802122.1916916,-3.5676791932847762
1710802122.1918046,-3.5158430205451117
1710802122.1919177,-3.4626057412889266
1710802122.1920304,-3.403764830695258
1710802122.1921434,-3.3452741305033364
1710802122.1922565,-3.2839814821879068
1710802122.1923695,-3.220587306552463
1710802122.1924822,-3.1571931309170194
1710802122.1925952,-3.0927480591668024
1710802122.1927083,-3.0283032523261175
1710802122.1928213,-2.963507970174154
1710802122.192934,-2.8959110048082137
1710802122.193047,-2.828313774532742
1710802122.19316,-2.756513754526774
1710802122.193273,-2.6833128929138184
1710802122.1933858,-2.606959607866075
1710802122.1934988,-2.5299059020148382
1710802122.1936119,-2.451100879245334
1710802122.1937249,-2.3715957005818686
1710802122.1938376,-2.2913898362053766
1710802122.1939507,-2.2111838393741183
1710802122.1940637,-2.1299272113376193
1710802122.1941767,-2.04797003004286
1710802122.1942894,-1.9646120071411133
1710802122.1944025,-1.879502667321099
1710802122.1945155,-1.792291932635837
1710802122.1946285,-1.7036802238888211
1710802122.1947412,-1.614017751481798
1710802122.1948543,-1.5229541725582547
1710802122.1949673,-1.4308400948842366
1710802122.1950803,-1.3380253314971924
1710802122.195193,-1.2452107005649142
1710802122.195306,-1.150644752714369
1710802122.195419,-1.0557286606894598
1710802122.195532,-0.9597618050045437
1710802122.1956449,-0.8616934219996134
1710802122.1957579,-0.7636251052220662
1710802122.1958709,-0.664856301413642
1710802122.195984,-0.5653869443469577
1710802122.1960967,-0.46416643593046397
1710802122.1962097,-0.36364638143115574
1710802122.1963227,-0.26137510935465497
1710802122.1964357,-0.15945408079359266
1710802122.1965485,-0.056482329964637756
1710802122.1966615,0.046848836872312755
1710802122.1967745,0.15019105540381536
1710802122.1968875,0.2514313823646969
1710802122.1970003,0.3530220521820916
1710802122.1971133,0.4553133249282837
1710802122.1972263,0.5555027061038547
1710802122.1973393,0.6549914677937826
1710802122.197452,0.7537796099980671
1710802122.197565,0.8546696768866645
1710802122.197678,0.9534578190909492
1710802122.197791,1.052596304151747
1710802122.1979039,1.1510341697269015
1710802122.198017,1.2480706638760037
1710802122.19813,1.3437060515085857
1710802122.198243,1.437940067715115
1710802122.1983557,1.530072291692098
1710802122.1984687,1.6211536195543077
1710802122.1985817,1.710833575990465
1710802122.1986947,1.7998129791683621
1710802122.1988075,1.8901936213175454
1710802122.1989205,1.9781221283806694
1710802122.1990335,2.0674518744150796
1710802122.1991465,2.1546796957651773
1710802122.1992593,2.2398055924309626
1710802122.1993723,2.324230935838487
1710802122.1994853,2.404452429877387
1710802122.1995983,2.4829226069980197
1710802122.199711,2.558590041266547
1710802122.199824,2.6325061586168075
1710802122.199937,2.705020639631483
1710802122.20005,2.7761342790391708
1710802122.200163,2.847597863939073
1710802122.200276,2.916609446207682
1710802122.200389,2.985621028476291
1710802122.200502,3.0511297119988336
1710802122.2006147,3.114886548784044
1710802122.2007277,3.1751402219136553
1710802122.2008407,3.232591417100694
1710802122.2009537,3.287240399254693
1710802122.2010665,3.3408382203843856
1710802122.2011795,3.3909328778584795
1710802122.2012925,3.4406773249308267
1710802122.2014055,3.489370610978868
1710802122.2015183,3.537363476223416
1710802122.2016313,3.5822033882141113
1710802122.2017443,3.626342879401313
1710802122.201857,3.6680301030476885
1710802122.20197,3.706914848751492
1710802122.202083,3.742646641201443
1710802122.2021961,3.776276641421848
1710802122.202309,3.8067539532979326
1710802122.202422,3.8358298937479653
1710802122.202535,3.862803777058919
1710802122.202648,3.8883765538533526
1710802122.2027607,3.9139495955573187
1710802122.2028737,3.9374203152126737
1710802122.2029867,3.9598404036627874
1710802122.2030997,3.9808591206868487
1710802122.2032125,3.999425835079617
1710802122.2033255,4.015890492333306
1710802122.2034385,4.029902882046169
1710802122.2035515,4.041113058725993
1710802122.2036643,4.050221178266737
1710802122.2037773,4.057577715979682
1710802122.2038903,4.063883357577853
1710802122.2040033,4.069488313462999
1710802122.204116,4.074042373233371
1710802122.204229,4.07754553688897
1710802122.2043421,4.08069822523329
1710802122.2044551,4.08069822523329
1710802122.204568,4.07894664340549
1710802122.204681,4.074042373233371
1710802122.204794,4.065634939405653
1710802122.204907,4.055826134151882
1710802122.2050197,4.043915536668566
1710802122.2051327,4.0288519859313965
1710802122.2052457,4.014489120907253
1710802122.2053587,3.9987251493665905
1710802122.2054715,3.9836615986294217
1710802122.2055845,3.9675474166870117
1710802122.2056975,3.9500315984090166
1710802122.2058105,3.9307644632127547
1710802122.2059233,3.909045060475667
1710802122.2060363,3.8845231797960067
1710802122.2061493,3.857549296485053
1710802122.2062624,3.8288235664367676
1710802122.2063751,3.7983462545606823
1710802122.2064881,3.7671685218811035
1710802122.2066011,3.7366912100050182
1710802122.2067142,3.7055134773254395
1710802122.206827,3.673635058932834
1710802122.20694,3.641756640540229
1710802122.207053,3.6067252688937717
1710802122.207166,3.570292790730794
1710802122.2072787,3.531057834625244
1710802122.2073917,3.4890204005771213
1710802122.2075047,3.4441802236768932
1710802122.2076178,3.3982894155714245
1710802122.2077305,3.352748817867703
1710802122.2078435,3.3054566383361816
1710802122.2079566,3.2588648796081543
1710802122.2080696,3.2129740715026855
1710802122.2081823,3.164630995856391
1710802122.2082953,3.1141858630710177
1710802122.2084084,3.0612887276543512
1710802122.2085214,3.0059393246968584
1710802122.2086341,2.9488383399115667
1710802122.2087471,2.887883981068929
1710802122.2088602,2.826228936513265
1710802122.2089732,2.7631725205315485
1710802122.209086,2.700116369459364
1710802122.209199,2.636359532674154
1710802122.209312,2.572602695888943
1710802122.209425,2.5070940123664007
1710802122.2095377,2.4405346976386175
1710802122.2096508,2.3711729049682617
1710802122.2097638,2.3004097408718533
1710802122.2098768,2.226493888431125
1710802122.2099895,2.150826189253065
1710802122.2101026,2.0737575160132513
1710802122.2102156,1.9966887103186712
1710802122.2103286,1.9178683227962918
1710802122.2104414,1.8390480677286782
1710802122.2105544,1.7595271269480386
1710802122.2106674,1.679655843310886
1710802122.2107804,1.5980329778459337
1710802122.2108932,1.514658530553182
1710802122.2110062,1.4295326338873968
1710802122.2111192,1.3433557086520724
1710802122.2112322,1.2554272015889485
1710802122.211345,1.1660975880093045
1710802122.211458,1.0767678419748943
1710802122.211571,0.9863871998257107
1710802122.211684,0.8956562148200141
1710802122.2117968,0.8035240570704142
1710802122.2119098,0.7117421097225612
1710802122.2120228,0.618208646774292
1710802122.2121358,0.5236242545975579
1710802122.2122486,0.42833924293518066
1710802122.2123616,0.3313026494450039
1710802122.2124746,0.23461638225449455
1710802122.2125876,0.13687916927867466
1710802122.2127004,0.0380910187959671
1710802122.2128134,-0.061735990974638194
1710802122.2129264,-0.16085505485534668
1710802122.2130394,-0.26207559638553196
1710802122.2131522,-0.3622454073694017
1710802122.2132652,-0.4631156722704569
1710802122.2133782,-0.5636357598834567
1710802122.2134912,-0.6634552611245049
1710802122.213604,-0.7625743415620592
1710802122.213717,-0.8609929349687364
1710802122.21383,-0.9594115283754137
1710802122.213943,-1.056779358122084
1710802122.2140558,-1.154847674899631
1710802122.2141688,-1.2525657812754314
1710802122.2142818,-1.3506340980529785
1710802122.2143948,-1.447301573223538
1710802122.2145076,-1.5432683626810708
1710802122.2146206,-1.6381845209333632
1710802122.2147336,-1.7316997051239014
1710802122.2148466,-1.8227631515926785
1710802122.2149594,-1.9131261772579617
1710802122.2150724,-2.0020880964067245
1710802122.2151854,-2.090699805153741
1710802122.2152984,-2.178260882695516
1710802122.2154112,-2.266172038184272
1710802122.2155242,-2.353032694922553
1710802122.2156372,-2.438842455546061
1710802122.2157502,-2.5243020057678223
1710802122.215863,-2.6073098182678223
1710802122.215976,-2.687165472242567
1710802122.216089,-2.765970495012071
1710802122.216202,-2.842673990461561
1710802122.2163148,-2.9179763793945312
1710802122.2164278,-2.990126609802246
1710802122.2165408,-3.063677946726481
1710802122.2166538,-3.1340768602159286
1710802122.2167666,-3.2051764594184027
1710802122.2168796,-3.2745247417026095
1710802122.2169926,-3.3424721823798285
1710802122.2171056,-3.407967885335286
1710802122.2172184,-3.471011850568983
1710802122.2173314,-3.5312536027696395
1710802122.2174444,-3.5886936717563205
1710802122.2175574,-3.642631371815999
