Epoch Time,y
1710802122.2176702,-3.695518175760905
1710802122.2177832,-3.7477045589023166
1710802122.2178962,-3.7963885731167264
1710802122.2180092,-3.8450723224216037
1710802122.218122,-3.891654809315999
1710802122.218235,-3.9364859792921276
1710802122.218348,-3.9795660972595215
1710802122.218461,-4.01949405670166
1710802122.2185738,-4.0569700135125055
1710802122.2186868,-4.091644287109375
1710802122.2187998,-4.123516347673204
1710802122.2189128,-4.152586725023058
1710802122.2190256,-4.179205099741618
1710802122.2191386,-4.205473528967963
1710802122.2192516,-4.2306910620795355
1710802122.2193646,-4.253456857469347
1710802122.2194774,-4.275172021653917
1710802122.2195904,-4.2954863442315
1710802122.2197034,-4.3143995602925616
1710802122.2198164,-4.330160352918837
1710802122.2199292,-4.34381988313463
1710802122.2200422,-4.354327254825168
1710802122.2201552,-4.3620326783921985
1710802122.2202682,-4.3676365746392145
1710802122.220381,-4.371489153967963
1710802122.220494,-4.374641312493218
1710802122.220607,-4.376742839813232
1710802122.22072,-4.378143946329753
1710802122.2208328,-4.378143946329753
1710802122.2209458,-4.376742839813232
1710802122.2210588,-4.373590681287977
1710802122.2211719,-4.366585678524441
1710802122.2212846,-4.356778992546929
1710802122.2213976,-4.3434696727328825
1710802122.2215106,-4.327358404795329
1710802122.2216237,-4.309846295250787
1710802122.2217364,-4.290582868787977
1710802122.2218494,-4.270969231923421
1710802122.2219625,-4.250304698944092
1710802122.2220755,-4.229640430874294
1710802122.2221882,-4.206524160173204
1710802122.2223012,-4.182357523176405
1710802122.2224143,-4.155738883548312
1710802122.2225273,-4.125968085394965
1710802122.22264,-4.093045128716363
1710802122.222753,-4.058020644717746
1710802122.222866,-4.020544687906901
1710802122.222979,-3.9823680453830295
1710802122.2230918,-3.943490982055664
1710802122.2232049,-3.9056645499335394
1710802122.2233179,-3.866787486606174
1710802122.2234309,-3.8268597920735674
1710802122.2235436,-3.7855309910244412
1710802122.2236567,-3.7414002418518066
1710802122.2237697,-3.694467544555664
1710802122.2238827,-3.6447328991360135
1710802122.2239954,-3.5925465159946017
1710802122.2241085,-3.538258605533176
1710802122.2242215,-3.4829200638665094
1710802122.2243345,-3.4268808364868164
1710802122.2244473,-3.370141453213162
1710802122.2245603,-3.314102490743001
1710802122.2246733,-3.2566624217563205
1710802122.2247863,-3.1974710358513727
1710802122.224899,-3.135127756330702
1710802122.225012,-3.0713833702935114
1710802122.225125,-3.003435929616292
1710802122.225238,-2.9340876473320856
1710802122.2253509,-2.8622876273261175
1710802122.2254639,-2.7894367112053766
1710802122.2255769,-2.7162358495924206
1710802122.22569,-2.6412834061516657
1710802122.2258027,-2.567031913333469
1710802122.2259157,-2.490328417883979
1710802122.2260287,-2.412924501630995
1710802122.2261417,-2.33306884765625
1710802122.2262545,-2.2511116663614907
1710802122.2263675,-2.1670530902014837
1710802122.2264805,-2.0805427763197155
1710802122.2265935,-1.9926314883761935
1710802122.2267063,-1.9040197796291776
1710802122.2268193,-1.8143573072221544
1710802122.2269323,-1.7250450452168782
1710802122.2270453,-1.633631388346354
1710802122.227158,-1.542918152279324
1710802122.227271,-1.4504537317487929
1710802122.227384,-1.3569385475582547
1710802122.227497,-1.2616721789042156
1710802122.2276099,-1.1660554673936632
1710802122.227723,-1.0693881909052532
1710802122.227836,-0.9709695974985758
1710802122.227949,-0.8729012144936455
1710802122.2280617,-0.7734319236543443
1710802122.2281747,-0.6736123561859131
1710802122.2282877,-0.5720416042539809
1710802122.2284007,-0.47082106272379554
1710802122.2285135,-0.3692502776781718
1710802122.2286265,-0.266278518570794
1710802122.2287395,-0.16330677602026197
1710802122.2288525,-0.061035499804549746
1710802122.2289653,0.04124383545584149
1710802122.2290783,0.14493635959095424
1710802122.2291913,0.24792826837963527
1710802122.2293043,0.3512704703542921
1710802122.229417,0.4549630151854621
1710802122.22953,0.5586555269029405
1710802122.229643,0.6623480717341105
1710802122.229756,0.7656902737087673
1710802122.229869,0.868331856197781
1710802122.229982,0.9695721997155083
1710802122.230095,1.0701119237475925
1710802122.230208,1.1678491698371039
1710802122.2303207,1.265236006842719
1710802122.2304337,1.3619222905900743
1710802122.2305467,1.4586085743374295
1710802122.2306597,1.5552948580847845
1710802122.2307725,1.6516307989756265
1710802122.2308855,1.7479667398664687
1710802122.2309985,1.842200888527764
1710802122.2311115,1.9350336657630072
1710802122.2312243,2.0250639650556774
1710802122.2313373,2.1126421292622886
1710802122.2314503,2.1984687116410995
1710802122.2315633,2.2811426056755915
1710802122.231676,2.3634658919440374
1710802122.231789,2.442286279466417
1710802122.2319021,2.5225077735053167
1710802122.2320151,2.601328161027696
1710802122.232128,2.6780467563205295
1710802122.232241,2.75336398018731
1710802122.232354,2.826228936513265
1710802122.232467,2.8976927863226996
1710802122.2325797,2.96460231145223
1710802122.2326927,3.030461205376519
1710802122.2328057,3.0921162499321833
1710802122.2329187,3.153420819176568
1710802122.2330315,3.2129740715026855
1710802122.2331445,3.2725270589192705
1710802122.2332575,3.330678939819336
1710802122.2333705,3.388480610317654
1710802122.2334833,3.4438300132751465
1710802122.2335963,3.496727148691813
1710802122.2337093,3.547172281477186
1710802122.2338223,3.5948146714104547
1710802122.233935,3.639304372999403
1710802122.2340481,3.680641386244032
1710802122.2341611,3.719876342349582
1710802122.2342741,3.7573597166273327
1710802122.234387,3.793441984388563
1710802122.2345,3.8277726703219943
1710802122.234613,3.861752880944146
1710802122.234726,3.8932810889350042
1710802122.2348387,3.92340792549981
1710802122.2349517,3.9500315984090166
1710802122.2350647,3.9752541648017035
1710802122.2351778,3.997323777940538
1710802122.2352905,4.016240702735053
1710802122.2354035,4.032355149586995
1710802122.2355165,4.047418700324164
1710802122.2356296,4.0596795082092285
1710802122.2357423,4.070539209577772
1710802122.2358553,4.081398910946316
1710802122.2359684,4.090156820085314
1710802122.2360814,4.0978635682000055
1710802122.2361941,4.103468524085151
1710802122.2363071,4.108373059166802
1710802122.2364202,4.110124640994601
1710802122.2365332,4.109423955281575
1710802122.236646,4.104869895511203
1710802122.236759,4.099615150027804
1710802122.236872,4.09225861231486
1710802122.236985,4.083851178487142
1710802122.2370977,4.075443479749891
1710802122.2372108,4.0659851498074
1710802122.2373238,4.056877030266656
1710802122.2374368,4.046718014611138
1710802122.2375495,4.034106731414795
1710802122.2376626,4.019393655988905
1710802122.2377756,4.002578523423937
1710802122.2378886,3.9822604921129012
1710802122.2380013,3.9591397179497614
1710802122.2381144,3.934267626868354
1710802122.2382274,3.9093955357869463
1710802122.2383404,3.8834722836812334
1710802122.2384531,3.856848610772027
1710802122.2385662,3.8302246729532876
1710802122.2386792,3.8021998935275607
1710802122.2387922,3.773824373881022
1710802122.238905,3.74299685160319
1710802122.239018,3.7086664305792914
1710802122.239131,3.671883477105035
1710802122.239244,3.6326485209994845
1710802122.2393568,3.5909612973531084
1710802122.2394698,3.5485733879937067
1710802122.2395828,3.5054850578308105
1710802122.2396958,3.462396462758382
1710802122.2398086,3.419308132595486
1710802122.2399216,3.3758693271213107
1710802122.2400346,3.3303287294175887
1710802122.2401476,3.284437656402588
1710802122.2402604,3.2353938950432672
1710802122.2403734,3.1824967596266003
1710802122.2404864,3.128198252783881
1710802122.2405994,3.071447743309869
1710802122.2407122,3.0143467585245767
1710802122.2408252,2.9561948776245117
1710802122.2409382,2.8976927863226996
1710802122.2410512,2.8395409054226346
1710802122.241164,2.780688338809543
1710802122.241277,2.7211350864834256
1710802122.24139,2.6587796211242676
1710802122.241503,2.5939716233147516
1710802122.2416158,2.526361412472195
1710802122.2417288,2.456999354892307
1710802122.2418418,2.3855357699924045
1710802122.2419548,2.3126705487569175
1710802122.2420676,2.238404485914442
1710802122.2421806,2.164138158162435
1710802122.2422936,2.0895214875539145
1710802122.2424066,2.0142043961419
1710802122.2425194,1.937485933303833
1710802122.2426324,1.857964860068427
1710802122.2427454,1.7773930231730142
1710802122.2428584,1.694719261593289
1710802122.2429712,1.6099435753292508
1710802122.2430842,1.5237666500939262
1710802122.2431972,1.4365388287438285
1710802122.24331,1.3486104541354709
1710802122.243423,1.2596310509575737
1710802122.243536,1.1706516477796767
1710802122.243649,1.0809716251161363
1710802122.2437618,0.9905909167395698
1710802122.2438748,0.8995096551047431
1710802122.2439878,0.80702715449863
1710802122.2441008,0.7145446538925171
1710802122.2442136,0.6203105714586046
1710802122.2443266,0.5260764559110006
1710802122.2444396,0.429740481906467
1710802122.2445526,0.33515608972973293
1710802122.2446654,0.23811951279640198
1710802122.2447784,0.14178353879186842
1710802122.2448914,0.04439664797650443
1710802122.2450044,-0.05262964301639133
1710802122.2451172,-0.1506979763507843
1710802122.2452302,-0.24806583921114603
1710802122.2453432,-0.346834659576416
1710802122.2454562,-0.44525325298309326
1710802122.245569,-0.541570352183448
1710802122.245682,-0.6399889124764336
1710802122.245795,-0.7377070188522339
1710802122.245908,-0.8357754018571641
1710802122.2460208,-0.9338437186347114
1710802122.2461338,-1.0326125224431355
1710802122.2462468,-1.1306809054480658
1710802122.2463598,-1.2280486689673529
1710802122.2464726,-1.3243658012813992
1710802122.2465856,-1.4203327231936984
1710802122.2466986,-1.5141981177859836
1710802122.2468116,-1.6063123279147677
1710802122.2469244,-1.698776748445299
1710802122.2470374,-1.790190405315823
1710802122.2471504,-1.8812538517846
1710802122.2472634,-1.9730178515116372
1710802122.2473762,-2.0630305343204074
1710802122.2474892,-2.153043349583944
1710802122.2476022,-2.2413047154744468
1710802122.2477152,-2.3271144760979547
1710802122.247828,-2.411173184712728
1710802122.247941,-2.493830786810981
1710802122.248054,-2.573686440785726
1710802122.248167,-2.6517907778422036
1710802122.2482798,-2.7291946940951877
1710802122.2483928,-2.8058981895446777
1710802122.2485058,-2.8815510537889266
1710802122.2486188,-2.955802811516656
1710802122.2487316,-3.0286534627278643
1710802122.2488446,-3.0994028515285916
1710802122.2489576,-3.167350027296278
1710802122.2490706,-3.233896361456977
1710802122.2491834,-3.2972905370924206
1710802122.2492964,-3.3589336607191296
1710802122.2494094,-3.4170741505093045
1710802122.2495224,-3.4748644298977323
1710802122.2496352,-3.531954288482666
1710802122.2497482,-3.5872928301493325
1710802122.2498612,-3.641230265299479
1710802122.2499743,-3.695167965359158
1710802122.250087,-3.746653927697076
1710802122.2502,-3.795337677001953
1710802122.250313,-3.8429707951015897
1710802122.250426,-3.8871015442742243
1710802122.2505388,-3.9284303453233504
1710802122.2506518,-3.9680080943637424
1710802122.2507648,-4.004433419969347
1710802122.2508779,-4.039457903967963
1710802122.2509906,-4.072731071048312
1710802122.2511036,-4.104953606923421
1710802122.2512167,-4.135424825880262
1710802122.2513297,-4.164845148722331
1710802122.2514424,-4.191113577948676
1710802122.2515554,-4.215630690256755
1710802122.2516685,-4.238046275244819
1710802122.2517815,-4.256959491305881
1710802122.2518942,-4.273771180046929
1710802122.2520072,-4.285679393344455
1710802122.2521203,-4.29793808195326
1710802122.2522333,-4.307044347127278
1710802122.252346,-4.316150612301296
1710802122.252459,-4.324556456671821
1710802122.252572,-4.330510563320583
1710802122.252685,-4.336464934878879
1710802122.2527978,-4.339967303805881
1710802122.2529109,-4.341017935011122
1710802122.2530239,-4.338916407691108
1710802122.2531369,-4.334713617960612
1710802122.2532496,-4.327358404795329
1710802122.2533627,-4.318602350023058
1710802122.2534757,-4.307744767930773
1710802122.2535887,-4.2954863442315
1710802122.2537014,-4.283577866024441
1710802122.2538145,-4.270969231923421
1710802122.2539275,-4.258010122511122
1710802122.2540405,-4.242249064975314
1710802122.2541533,-4.225437376234266
1710802122.2542663,-4.20477310816447
1710802122.2543793,-4.182707733578152
1710802122.2544923,-4.156789514753553
1710802122.254605,-4.129470454321967
1710802122.254718,-4.100750552283393
1710802122.254831,-4.070629543728298
1710802122.254944,-4.040508535173204
1710802122.2550569,-4.008986685011122
1710802122.2551699,-3.9785154660542803
1710802122.2552829,-3.9452422989739313
1710802122.255396,-3.9105680253770614
1710802122.2555087,-3.873091803656684
1710802122.2556217,-3.8317630026075573
1710802122.2557347,-3.7876322534349227
1710802122.2558477,-3.7414002418518066
1710802122.2559605,-3.6930664380391436
1710802122.2560735,-3.644382423824734
1710802122.2561865,-3.5953484641181097
1710802122.2562995,-3.545613818698459
1710802122.2564123,-3.4955286979675293
1710802122.2565253,-3.4454438421461315
1710802122.2566383,-3.3904555108812118
1710802122.2567513,-3.335467179616292
1710802122.256864,-3.278377585940891
1710802122.256977,-3.217435148027208
1710802122.25709,-3.1543911827935114
1710802122.257203,-3.0906467967563205
1710802122.2573159,-3.0251510938008623
1710802122.257429,-2.9596553908454046
1710802122.257542,-2.893459267086453
1710802122.257655,-2.827613353729248
1710802122.2577677,-2.758615281846788
1710802122.2578807,-2.6892669995625815
1710802122.2579937,-2.6174669795566134
1710802122.2581067,-2.5421645906236434
1710802122.2582195,-2.4651108847724066
1710802122.2583325,-2.3859556516011557
1710802122.2584455,-2.3068004184299045
1710802122.2585585,-2.2251934475368924
1710802122.2586713,-2.142886188295152
1710802122.2587843,-2.0612793498569064
1710802122.2588973,-1.9775709840986464
1710802122.2590103,-1.8931621975368924
1710802122.259123,-1.8073524369133842
1710802122.259236,-1.7204919126298692
1710802122.259349,-1.630829440222846
1710802122.259462,-1.5397659937540689
1710802122.259575,-1.447301573223538
1710802122.259688,-1.3534360461764865
1710802122.259801,-1.2595706515842013
1710802122.259914,-1.1636038621266682
1710802122.2600267,-1.066936453183492
1710802122.2601397,-0.9695686234368218
1710802122.2602527,-0.8715002404318916
1710802122.2603657,-0.7730817132525973
1710802122.2604785,-0.6729118691550361
1710802122.2605915,-0.5730923016866049
1710802122.2607045,-0.4725722803009881
1710802122.2608175,-0.3720522258016798
1710802122.2609303,-0.2711819443437788
1710802122.2610433,-0.16926091578271654
1710802122.2611563,-0.06733989550007714
1710802122.2612693,0.03423758265044954
1710802122.261382,0.13652885953585306
1710802122.261495,0.23952075176768833
1710802122.2616081,0.341111421585083
1710802122.2617211,0.4427020748456319
1710802122.261834,0.5435920755068461
1710802122.261947,0.6444821092817519
1710802122.26206,0.7432702514860365
1710802122.262173,0.8434596326616075
1710802122.2622857,0.941547155380249
1710802122.2623987,1.0406856404410467
1710802122.2625117,1.1391234397888184
1710802122.2626247,1.2379116482204862
1710802122.2627375,1.3366997241973877
1710802122.2628505,1.434086693657769
1710802122.2629635,1.530072291692098
1710802122.2630765,1.6239560974968803
1710802122.2631893,1.7164386643303764
1710802122.2633023,1.80681930647956
1710802122.2634153,1.8971999486287434
1710802122.2635283,1.9854786660936143
1710802122.263641,2.0737575160132513
1710802122.2637541,2.1620362334781222
1710802122.2638671,2.249264187282986
1710802122.2639802,2.3357913229200573
1710802122.264093,2.4202166663275824
1710802122.264206,2.502890427907308
1710802122.264319,2.5824112362331815
1710802122.264432,2.659830517239041
1710802122.2645447,2.733746369679769
1710802122.2646577,2.8062611156039767
1710802122.2647707,2.876673804389106
1710802122.2648838,2.946386072370741
1710802122.2649965,3.014696968926324
1710802122.2651095,3.0819572342766657
1710802122.2652225,3.1478158632914224
1710802122.2653356,3.2112224896748858
1710802122.2654483,3.2725270589192705
1710802122.2655613,3.330678939819336
1710802122.2656744,3.3860283427768283
1710802122.2657874,3.4375243716769748
1710802122.2659001,3.487969504462348
1710802122.2660131,3.5359621047973633
1710802122.2661262,3.5815029674106174
1710802122.2662392,3.627743985917833
1710802122.266352,3.671883477105035
1710802122.266465,3.7146215968661838
1710802122.266578,3.7559586101108127
1710802122.266691,3.7944928805033364
1710802122.2668037,3.830925358666314
1710802122.2669168,3.8638546731736922
1710802122.2670298,3.8950326707628036
1710802122.2671428,3.9227072397867837
1710802122.2672555,3.9482800165812173
1710802122.2673686,3.9728018972608776
1710802122.2674816,3.9962728818257647
1710802122.2675946,4.017992284562853
1710802122.2677073,4.03831058078342
1710802122.2678204,4.057227240668403
1710802122.2679334,4.0750932693481445
1710802122.2680464,4.0905070304870605
1710802122.2681592,4.10381899939643
1710802122.2682722,4.113978015051948
1710802122.2683852,4.121684763166639
1710802122.2684982,4.125187926822238
1710802122.268611,4.129041300879584
1710802122.268724,4.129391776190864
1710802122.268837,4.129391776190864
1710802122.26895,4.1279904047648115
1710802122.2690628,4.126238822937012
1710802122.2691758,4.123786820305718
1710802122.2692888,4.119582970937093
1710802122.2694018,4.1125766436258955
1710802122.2695146,4.102768103281657
1710802122.2696276,4.091557926601833
1710802122.2697406,4.075793955061171
1710802122.2698536,4.057927926381429
1710802122.2699664,4.040062162611219
1710802122.2700794,4.019743866390652
1710802122.2701924,3.999776045481364
1710802122.2703054,3.9794580141703286
1710802122.2704182,3.958789507548014
1710802122.2705312,3.9367198944091797
1710802122.2706442,3.9142998059590655
1710802122.2707572,3.888026343451606
1710802122.27087,3.860701984829373
1710802122.270983,3.829874462551541
1710802122.271096,3.797295358445909
1710802122.271209,3.7622642517089844
1710802122.2713218,3.7282837761773004
1710802122.2714348,3.693602879842122
1710802122.2715478,3.658571508195665
1710802122.2716608,3.6228397157457137
1710802122.2717736,3.5871079232957626
1710802122.2718866,3.5496242841084795
1710802122.2719996,3.508988221486409
1710802122.2721126,3.465199205610487
1710802122.2722254,3.4186074468824597
1710802122.2723384,3.370264371236165
1710802122.2724514,3.3180676566229925
1710802122.2725644,3.2662214173210993
1710802122.2726772,3.2136747572157116
1710802122.2727902,3.1607773568895126
1710802122.2729032,3.1075300110710993
1710802122.2730162,3.053581714630127
1710802122.273129,2.9982323116726346
1710802122.273242,2.9393800099690757
1710802122.273355,2.8787758615281844
1710802122.273468,2.8143183390299478
1710802122.2735808,2.749160130818685
1710802122.2736938,2.6811994446648493
1710802122.2738068,2.6125383377075195
1710802122.2739198,2.543176280127631
1710802122.2740326,2.4738144874572754
1710802122.2741456,2.403752009073893
1710802122.2742586,2.3329888449774847
1710802122.2743716,2.260474099053277
1710802122.2744844,2.1858575608995223
1710802122.2745974,2.1098396513197155
1710802122.2747104,2.0306690533955893
1710802122.2748234,1.9497468736436632
1710802122.2749362,1.8674233224656847
1710802122.2750492,1.7840490076276991
1710802122.2751622,1.699623664220174
1710802122.2752752,1.6155486636691623
1710802122.275388,1.530072291692098
1710802122.275501,1.4445960521697998
1710802122.275614,1.3573682308197021
1710802122.275727,1.2687391704983182
1710802122.2758398,1.1790590816073947
1710802122.2759528,1.0872772004869249
1710802122.2760658,0.9947946998808119
1710802122.2761788,0.9009108940760294
1710802122.2762916,0.8059761921564738
1710802122.2764046,0.7110414902369181
1710802122.2765176,0.6154061688317193
1710802122.2766306,0.5180192655987209
1710802122.2767434,0.4202820526229011
1710802122.2768564,0.3211436006757948
1710802122.2769694,0.22410700718561807
1710802122.2770824,0.12461822893884447
1710802122.2771952,0.02442882913682196
1710802122.2773082,-0.07609599166446261
1710802122.2774212,-0.17661604616377088
1710802122.2775342,-0.27783658769395614
1710802122.277647,-0.37800636556413436
1710802122.27776,-0.48027763764063514
1710802122.277873,-0.5814982122845119
1710802122.277986,-0.6830689642164443
1710802122.2780988,-0.7828885316848755
1710802122.2782118,-0.8834085861841837
1710802122.2783248,-0.983228153652615
1710802122.2784379,-1.0812964704301622
1710802122.2785506,-1.1783140235477023
1710802122.2786636,-1.2739307350582547
1710802122.2787766,-1.3709482881757948
1710802122.2788897,-1.465163893169827
1710802122.2790024,-1.5607806046803792
1710802122.2791154,-1.6560469733344183
1710802122.2792284,-1.7506129211849637
1710802122.2793415,-1.8451787365807426
1710802122.2794542,-1.938343710369534
1710802122.2795672,-2.029056946436564
1710802122.2796803,-2.118369075987074
1710802122.2797933,-2.205930153528849
1710802122.279906,-2.2924404674106174
1710802122.280019,-2.3782502280341253
1710802122.280132,-2.4619584613376193
1710802122.280245,-2.5463673803541393
1710802122.2803578,-2.6300756136576333
1710802122.2804708,-2.7123830053541393
1710802122.2805839,-2.7925888697306314
1710802122.2806969,-2.8724445237053766
1710802122.2808096,-2.9487978087531195
1710802122.2809227,-3.0226993560791016
1710802122.2810357,-3.094499376085069
1710802122.2811487,-3.163147237565782
1710802122.2812614,-3.230043782128228
1710802122.2813745,-3.2958896954854326
1710802122.2814875,-3.3606847127278643
1710802122.2816005,-3.4240788883633084
1710802122.2817132,-3.486072222391764
1710802122.2818263,-3.5466644499037
1710802122.2819393,-3.6044547292921276
1710802122.2820523,-3.6594430605570474
1710802122.282165,-3.7126800749037
1710802122.282278,-3.7617142995198565
1710802122.282391,-3.808646996815999
1710802122.282504,-3.853127956390381
1710802122.2826169,-3.8955076535542803
1710802122.2827299,-3.937536875406901
1710802122.2828429,-3.9767641491360135
1710802122.282956,-4.015991422865126
1710802122.2830687,-4.05241674847073
1710802122.2831817,-4.0881416532728405
1710802122.2832947,-4.121064609951443
1710802122.2834077,-4.15223651462131
1710802122.2835205,-4.179905785454644
1710802122.2836335,-4.204422897762722
1710802122.2837465,-4.227889113956027
1710802122.2838595,-4.248203171624078
1710802122.2839723,-4.266415966881646
1710802122.2840853,-4.2839280764261884
1710802122.2841983,-4.300039344363742
1710802122.2843113,-4.315099981096056
1710802122.284424,-4.328759511311849
1710802122.284537,-4.341017935011122
1710802122.28465,-4.35012420018514
1710802122.2847629,-4.356428782145183
1710802122.2848759,-4.3599311510721845
1710802122.2849889,-4.360631571875678
1710802122.285102,-4.358179834153917
1710802122.2852147,-4.353977044423421
1710802122.2853277,-4.348723358578152
1710802122.2854407,-4.3420688311258955
1710802122.2855537,-4.334713617960612
1710802122.2856665,-4.327008194393581
1710802122.2857795,-4.3179019292195635
1710802122.2858925,-4.307394557529025
1710802122.2860055,-4.294435448116726
1710802122.2861183,-4.277973969777425
1710802122.2862313,-4.258710543314616
1710802122.2863443,-4.237696064843072
1710802122.2864573,-4.212828742133246
1710802122.28657,-4.187961419423421
1710802122.286683,-4.162393411000569
1710802122.286796,-4.135775036282009
1710802122.286909,-4.109156396653917
1710802122.2870219,-4.081487125820583
1710802122.287135,-4.05241674847073
1710802122.287248,-4.020894898308648
1710802122.287361,-3.9869213104248047
1710802122.2874737,-3.9501455095079208
1710802122.2875867,-3.9102178149753146
1710802122.2876997,-3.868889013926188
1710802122.2878127,-3.8258088959587946
1710802122.2879255,-3.783429463704427
1710802122.2880385,-3.7396489249335394
1710802122.2881515,-3.697269492679172
1710802122.2882645,-3.653488953908284
1710802122.2883773,-3.6079570982191296
1710802122.2884903,-3.5606741905212402
1710802122.2886033,-3.5109395451015897
1710802122.2887163,-3.457702530754937
1710802122.288829,-3.40096288257175
1710802122.288942,-3.343522813585069
1710802122.289055,-3.2839814821879068
1710802122.2891681,-3.223739465077718
1710802122.289281,-3.163147237565782
1710802122.289394,-3.1022047996520996
1710802122.289507,-3.0402114656236434
1710802122.28962,-2.975766658782959
1710802122.2897327,-2.910621166229248
1710802122.2898457,-2.841272883945041
1710802122.2899587,-2.7705234951443143
1710802122.2900717,-2.6966222127278647
1710802122.2901845,-2.6216697692871094
1710802122.2902975,-2.544966538747152
1710802122.2904105,-2.4679128328959146
1710802122.2905235,-2.3894580205281577
1710802122.2906363,-2.3110034730699325
1710802122.2907493,-2.2314980294969344
1710802122.2908623,-2.1519925859239364
1710802122.2909753,-2.0696851942274304
1710802122.291088,-1.9852764076656766
1710802122.291201,-1.8998168574439154
1710802122.2913141,-1.8119055695003934
1710802122.2914271,-1.7229436503516302
1710802122.29154,-1.633631388346354
1710802122.291653,-1.5436185730828178
1710802122.291766,-1.4518547058105469
1710802122.291879,-1.3600907060835097
1710802122.2919917,-1.2679764959547255
1710802122.2921047,-1.1744614442189534
1710802122.2922177,-1.0798954963684082
1710802122.2923307,-0.9849793381161159
1710802122.2924435,-0.8890124824311998
1710802122.2925565,-0.7916446526845295
1710802122.2926695,-0.6949772437413534
1710802122.2927825,-0.595858163303799
1710802122.2928953,-0.4977898465262519
1710802122.2930083,-0.3976200355423821
1710802122.2931213,-0.2981507447030809
1710802122.2932343,-0.19693020317289564
1710802122.2933471,-0.09605990515814887
1710802122.2934601,0.005511949873632855
1710802122.2935731,0.10640197330050997
1710802122.2936862,0.20659137103292677
1710802122.293799,0.30678076876534355
1710802122.293912,0.4066198733117845
1710802122.294025,0.5064589447445339
1710802122.294138,0.6059477064344618
1710802122.2942507,0.7064874304665459
1710802122.2943637,0.8059761921564738
1710802122.2944767,0.9061656395594279
1710802122.2945898,1.0053040583928425
1710802122.2947025,1.103041304482354
1710802122.2948155,1.2000779310862224
1710802122.2949286,1.295713186264038
1710802122.2950416,1.3892466492123074
1710802122.2951543,1.4813788731892903
1710802122.2952673,1.5724602010515
1710802122.2953804,1.6635413964589436
1710802122.2954934,1.7535718282063801
1710802122.2956061,1.8439524703555636
1710802122.2957191,1.9336324267917209
1710802122.2958322,2.0215609338548446
1710802122.2959452,2.108438412348429
1710802122.296058,2.1935644414689803
1710802122.296171,2.275537649790446
1710802122.296284,2.3561093542310925
1710802122.296397,2.4331781599256725
1710802122.2965097,2.5084953837924533
1710802122.2966228,2.583812607659234
1710802122.2967358,2.658078935411241
1710802122.2968488,2.7316445774502225
1710802122.2969615,2.8045095337761774
1710802122.2970746,2.8752726978725858
1710802122.2971876,2.9439340697394476
1710802122.2973006,3.011544280582004
1710802122.2974133,3.0760018030802407
1710802122.2975264,3.1369561619228787
1710802122.2976394,3.1954582532246905
1710802122.2977524,3.2522090276082354
1710802122.2978652,3.307558430565728
1710802122.2979782,3.3629078335232205
1710802122.2980912,3.414754072825114
1710802122.2982042,3.4676512082417803
1710802122.298317,3.518096341027154
1710802122.29843,3.5667896270751953
1710802122.298543,3.6123304896884494
1710802122.298656,3.654718134138319
1710802122.2987688,3.6950042512681747
1710802122.2988818,3.7324876255459256
1710802122.2989948,3.7671685218811035
1710802122.2991078,3.7979960441589355
1710802122.2992206,3.8295242521497936
1710802122.2993336,3.8578995068868
1710802122.2994466,3.8862747616238065
1710802122.2995596,3.9132489098442926
1710802122.2996724,3.9381210009256997
1710802122.2997854,3.961942195892334
1710802122.2998984,3.9829611778259277
1710802122.3000114,4.00187783771091
1710802122.3001242,4.017291598849826
1710802122.3002372,4.031304253472222
1710802122.3003502,4.042514165242513
1710802122.3004632,4.051272074381511
1710802122.300576,4.060380193922255
1710802122.300689,4.068086942036946
1710802122.300802,4.074743058946398
1710802122.300915,4.08069822523329
1710802122.3010278,4.084902074601915
1710802122.3011408,4.088054762946235
1710802122.3012538,4.088054762946235
1710802122.3013668,4.085252285003662
1710802122.3014796,4.080348014831543
1710802122.3015926,4.073341687520345
1710802122.3017056,4.063883357577853
1710802122.3018186,4.053373866611056
