Epoch Time,y
1710802122.3861926,-3.1200671195983887
1710802122.3863056,-3.059474892086453
1710802122.3864186,-2.9960807164510093
1710802122.3865316,-2.9302348030938044
1710802122.3866444,-2.8622876273261175
1710802122.3867574,-2.7915382385253906
1710802122.3868704,-2.718687587314182
1710802122.3869834,-2.645136250389947
1710802122.3870962,-2.570184071858724
1710802122.3872092,-2.495932314130995
1710802122.3873222,-2.4199292394849987
1710802122.3874352,-2.343926429748535
1710802122.387548,-2.265821827782525
1710802122.387661,-2.186316516664293
1710802122.387774,-2.105059888627794
1710802122.387887,-2.021001312467787
1710802122.3879998,-1.936592525906033
1710802122.3881128,-1.8490314483642578
1710802122.3882258,-1.7618207136789956
1710802122.3883388,-1.6725084516737196
1710802122.3884516,-1.5831961896684434
1710802122.3885646,-1.4928332964579265
1710802122.3886776,-1.401419507132636
1710802122.3887906,-1.309305297003852
1710802122.3889034,-1.2168408764733207
1710802122.3890164,-1.1219247182210286
1710802122.3891294,-1.0266584157943726
1710802122.3892424,-0.9310417705112033
1710802122.3893552,-0.832973387506273
1710802122.3894682,-0.7370065318213569
1710802122.3895812,-0.6385879384146796
1710802122.3896942,-0.540169378121694
1710802122.389807,-0.44140054119957817
1710802122.38992,-0.34123076332939994
1710802122.390033,-0.24141119586096868
1710802122.390146,-0.14159162839253744
1710802122.3902588,-0.04142183396551344
1710802122.3903718,0.057708525823222265
1710802122.3904848,0.157547609673606
1710802122.3905978,0.25703638792037964
1710802122.3907106,0.3568754924668206
1710802122.3908236,0.4570648736423916
1710802122.3909366,0.5576045645607842
1710802122.3910496,0.6574436691072252
1710802122.3911624,0.7586840126249526
1710802122.3912754,0.8599243561426798
1710802122.3913884,0.9597634606891208
1710802122.3915014,1.0582012600368924
1710802122.3916142,1.1552378866407607
1710802122.3917272,1.252624723646376
1710802122.3918402,1.3475594255659316
1710802122.3919532,1.441443231370714
1710802122.392066,1.5353270371754963
1710802122.392179,1.6295610533820257
1710802122.392292,1.722744305928548
1710802122.392405,1.8159274260203042
1710802122.3925178,1.9080596499972873
1710802122.3926308,1.9987906350029838
1710802122.3927438,2.0867190096113415
1710802122.3928568,2.17219524913364
1710802122.3929696,2.2552193535698786
1710802122.3930826,2.3357913229200573
1710802122.3931956,2.415312131245931
1710802122.3933086,2.4930816226535373
1710802122.3934214,2.570500638749864
1710802122.3935344,2.646868758731418
1710802122.3936474,2.722536457909478
1710802122.3937604,2.796102099948459
1710802122.3938732,2.8675656848483615
1710802122.3939862,2.9362270567152233
1710802122.3940992,3.0027863714430065
1710802122.3942122,3.0661929978264704
1710802122.394325,3.127497831980387
1710802122.394438,3.1859999232821994
1710802122.394551,3.2434511184692383
1710802122.394664,3.300201892852783
1710802122.3947768,3.3562519815233016
1710802122.3948898,3.4105502234564886
1710802122.3950028,3.4637978341844344
1710802122.3951159,3.515293863084581
1710802122.3952286,3.5632867283291287
1710802122.3953416,3.6091775364345975
1710802122.3954546,3.6519156561957464
1710802122.3955677,3.692902194129096
1710802122.3956804,3.730736043718126
1710802122.3957934,3.766467836168077
1710802122.3959064,3.800097836388482
1710802122.3960195,3.834078311920166
1710802122.3961322,3.8666574160257974
1710802122.3962452,3.8967842525906033
1710802122.3963583,3.926560878753662
1710802122.3964713,3.9535347620646157
1710802122.396584,3.97735595703125
1710802122.396697,3.999776045481364
1710802122.39681,4.018342759874132
1710802122.396923,4.034456941816542
1710802122.3970358,4.048469596438937
1710802122.3971488,4.060730404324001
1710802122.3972619,4.071590105692546
1710802122.3973749,4.0824498070610895
1710802122.3974876,4.091207716200087
1710802122.3976007,4.098914464314778
1710802122.3977137,4.1052201059129505
1710802122.3978267,4.109774165683322
1710802122.3979394,4.112226433224148
1710802122.3980525,4.111175537109375
1710802122.3981655,4.108373059166802
1710802122.3982785,4.10206741756863
1710802122.3983912,4.09541130065918
1710802122.3985043,4.086303181118435
1710802122.3986173,4.077195061577691
1710802122.3987303,4.066685835520427
1710802122.398843,4.05617634455363
1710802122.398956,4.045316643185085
1710802122.399069,4.032355149586995
1710802122.399182,4.017291598849826
1710802122.3992949,3.9990753597683377
1710802122.3994079,3.9794580141703286
1710802122.3995209,3.9563372400071883
1710802122.399634,3.931815359327528
1710802122.3997467,3.9058923721313477
1710802122.3998597,3.8796189096238876
1710802122.3999727,3.853345447116428
1710802122.4000857,3.827422195010715
1710802122.4001985,3.799747625986735
1710802122.4003115,3.770671685536702
1710802122.4004245,3.73984416325887
1710802122.4005375,3.7065643734402127
1710802122.4006503,3.6690809991624618
1710802122.4007633,3.6284446716308594
1710802122.4008763,3.5864072375827365
1710802122.4009893,3.5426182217068143
1710802122.401102,3.4981285201178656
1710802122.401215,3.452938132815891
1710802122.401328,3.408448431226942
1710802122.401441,3.3625573582119412
1710802122.4015539,3.3163163397047253
1710802122.4016669,3.2665718926323786
1710802122.40178,3.216477235158284
1710802122.401893,3.161828253004286
1710802122.4020057,3.1050777435302734
1710802122.4021187,3.046225176917182
1710802122.4022317,2.9863217141893172
1710802122.4023447,2.9250171449449325
1710802122.4024575,2.864763206905789
1710802122.4025705,2.803108162350125
1710802122.4026835,2.74180359310574
1710802122.4027965,2.6790976524353027
1710802122.4029093,2.615340815650092
1710802122.4030223,2.549481921725803
1710802122.4031353,2.479769653744168
1710802122.4032483,2.4097071753607855
1710802122.403361,2.3368422190348306
1710802122.403474,2.262575891282823
1710802122.403587,2.187959353129069
1710802122.4037,2.1122919188605414
1710802122.403813,2.0366243521372476
1710802122.403926,1.9602562321556938
1710802122.404039,1.8824867407480874
1710802122.404152,1.802615589565701
1710802122.4042647,1.7206423812442355
1710802122.4043777,1.6365673806932237
1710802122.4044907,1.549689902199639
1710802122.4046037,1.4624619483947754
1710802122.4047165,1.372431649102105
1710802122.4048295,1.2820510069529216
1710802122.4049425,1.1902691258324516
1710802122.4050555,1.098837521341112
1710802122.4051683,1.0060046778784857
1710802122.4052813,0.9128215577867296
1710802122.4053943,0.8185874753528171
1710802122.4055073,0.7236527734332614
1710802122.40562,0.6273167663150363
1710802122.405733,0.5309808254241943
1710802122.405846,0.433593922191196
1710802122.4059591,0.3362070189581977
1710802122.406072,0.23882013228204516
1710802122.406185,0.13968166377809313
1710802122.406298,0.04124383545584149
1710802122.406411,-0.05823354754183027
1710802122.4065237,-0.15735261970096165
1710802122.4066367,-0.25752241412798565
1710802122.4067497,-0.3573419650395711
1710802122.4068627,-0.4578620195388794
1710802122.4069755,-0.5576815870073106
1710802122.4070885,-0.6582016415066189
1710802122.4072015,-0.7580212089750502
1710802122.4073145,-0.8574904998143513
1710802122.4074273,-0.9587110413445367
1710802122.4075403,-1.059231095843845
1710802122.4076533,-1.1601013607449002
1710802122.4077663,-1.2595706515842013
1710802122.407879,-1.3600907060835097
1710802122.4079921,-1.4578088124593098
1710802122.4081051,-1.5551767084333632
1710802122.4082181,-1.6504430770874023
1710802122.408331,-1.7439582612779405
1710802122.408444,-1.8374734454684787
1710802122.408557,-1.9292373127407498
1710802122.4086697,-2.021001312467787
1710802122.4087827,-2.112765179740058
1710802122.4088957,-2.2045291794670954
1710802122.4090087,-2.2945419947306314
1710802122.4091215,-2.3838541242811413
1710802122.4092345,-2.4714152018229165
1710802122.4093475,-2.5565245416429305
1710802122.4094605,-2.6398825645446777
1710802122.4095733,-2.7211390601264105
1710802122.4096863,-2.8002942932976618
1710802122.4097993,-2.8780484199523926
1710802122.4099123,-2.9547519154018826
1710802122.4100251,-3.0304047796461315
1710802122.4101381,-3.1050067477756076
1710802122.4102511,-3.1778573989868164
1710802122.4103642,-3.24895699818929
1710802122.410477,-3.3169044388665094
1710802122.41059,-3.382049666510688
1710802122.410703,-3.444393210940891
1710802122.410816,-3.5039345423380532
1710802122.4109287,-3.561024400922987
1710802122.4110417,-3.61566252178616
1710802122.4111547,-3.6692497465345593
1710802122.4112678,-3.721786340077718
1710802122.4113805,-3.772221671210395
1710802122.4114935,-3.8223065270317926
1710802122.4116066,-3.8699396451314287
1710802122.4117196,-3.9165221320258246
1710802122.4118323,-3.9596022499932184
1710802122.4119453,-4.000580840640597
1710802122.4120584,-4.0391076935662165
1710802122.4121714,-4.074482123057048
1710802122.4122841,-4.108105765448676
1710802122.4123971,-4.139277405209011
1710802122.4125102,-4.170098834567599
1710802122.4126232,-4.19811831580268
1710802122.412736,-4.225437376234266
1710802122.412849,-4.251355595058865
1710802122.412962,-4.275172021653917
1710802122.413075,-4.29653697543674
1710802122.4131877,-4.3158004018995495
1710802122.4133008,-4.33121124903361
1710802122.4134138,-4.34381988313463
1710802122.4135268,-4.354327254825168
1710802122.4136395,-4.361332257588704
1710802122.4137526,-4.3676365746392145
1710802122.4138656,-4.372890260484484
1710802122.4139786,-4.376742839813232
1710802122.4140913,-4.37954478793674
1710802122.4142044,-4.380595684051514
1710802122.4143174,-4.38094589445326
1710802122.4144304,-4.3784941567315
1710802122.4145432,-4.373940891689724
1710802122.4146562,-4.364834626515706
1710802122.4147692,-4.353977044423421
1710802122.4148822,-4.340317514207628
1710802122.414995,-4.325957563188341
1710802122.415108,-4.3101965056525335
1710802122.415221,-4.292684396107991
1710802122.415334,-4.275522232055664
1710802122.4154468,-4.2583603329128685
1710802122.4155598,-4.2383964856465655
1710802122.4156728,-4.21738174226549
1710802122.4157858,-4.19321510526869
1710802122.4158986,-4.166596465640597
1710802122.4160116,-4.136125246683757
1710802122.4161246,-4.104252921210395
1710802122.4162376,-4.070629543728298
1710802122.4163504,-4.0349046389261884
1710802122.4164634,-4.000230630238851
1710802122.4165764,-3.964155250125461
1710802122.4166894,-3.9280801349216037
1710802122.4168022,-3.8909543885125055
1710802122.4169152,-3.851376904381646
1710802122.4170282,-3.809347417619493
1710802122.4171412,-3.7652166684468584
1710802122.417254,-3.7175835503472223
1710802122.417367,-3.6667982737223306
1710802122.41748,-3.615312311384413
1710802122.417593,-3.561374611324734
1710802122.4177058,-3.5077873865763345
1710802122.4178188,-3.453149265713162
1710802122.4179318,-3.398861355251736
1710802122.4180448,-3.3428223927815752
1710802122.4181576,-3.2857325341966415
1710802122.4182706,-3.2258409923977323
1710802122.4183836,-3.163847658369276
1710802122.4184966,-3.0990526411268444
1710802122.4186094,-3.0311052004496255
1710802122.4187224,-2.9624573389689126
1710802122.4188354,-2.8924086358812118
1710802122.4189484,-2.820958826276991
1710802122.4190612,-2.7498592270745172
1710802122.4191742,-2.678759627872043
1710802122.4192872,-2.604858080546061
1710802122.4194002,-2.530956533220079
1710802122.419513,-2.4546035130818686
1710802122.419626,-2.376498911115858
1710802122.419739,-2.2955926259358725
1710802122.419852,-2.2143359978993735
1710802122.4199648,-2.1309779749976263
1710802122.4200778,-2.0465690559811063
1710802122.4201908,-1.9614598486158583
1710802122.4203038,-1.876000298394097
1710802122.4204166,-1.789489984512329
1710802122.4205296,-1.7029796706305609
1710802122.4206426,-1.615068382687039
1710802122.4207556,-1.5240049362182617
1710802122.4208684,-1.4329414897494845
1710802122.4209814,-1.3397766484154594
1710802122.4210944,-1.2459111213684082
1710802122.4212074,-1.149944331910875
1710802122.4213202,-1.053977409998576
1710802122.4214332,-0.9559090932210286
1710802122.4215462,-0.8581909868452284
1710802122.4216592,-0.7594221830368042
1710802122.421772,-0.6599528259701198
1710802122.421885,-0.5583820740381876
1710802122.421998,-0.4589127500851949
1710802122.422111,-0.3566414780086941
1710802122.4222238,-0.2554209530353546
1710802122.4223368,-0.1545506715774536
1710802122.4224498,-0.052979886531829834
1710802122.4225628,0.04895071188608805
1710802122.4226756,0.15124198463228014
1710802122.4227886,0.25283263789282906
1710802122.4229016,0.3551239106390211
1710802122.4230146,0.4577654931280348
1710802122.4231274,0.5590058697594537
1710802122.4232404,0.6602461470497979
1710802122.4233534,0.7597349749671088
1710802122.4234664,0.8585231171713935
1710802122.4235792,0.9555596775478786
1710802122.4236922,1.0522459612952337
1710802122.4238052,1.1478813489278157
1710802122.4239182,1.2438669469621446
1710802122.424031,1.3395023345947266
1710802122.424144,1.4347872469160292
1710802122.424257,1.529371738433838
1710802122.42437,1.6239560974968803
1710802122.4244828,1.7167890071868896
1710802122.4245958,1.80681930647956
1710802122.4247088,1.8957987096574571
1710802122.4248219,1.9816252920362685
1710802122.4249346,2.0667511887020535
1710802122.4250476,2.1504759788513184
1710802122.4251606,2.233499950832791
1710802122.4252737,2.3165241877237954
1710802122.4253864,2.3984972635904946
1710802122.4254994,2.480120129055447
1710802122.4256124,2.558590041266547
1710802122.4257255,2.6356588469611273
1710802122.4258382,2.710625860426161
1710802122.4259512,2.7817392349243164
1710802122.4260643,2.8507508171929254
1710802122.4261773,2.9173101319207086
1710802122.42629,2.981417444017198
1710802122.426403,3.045524491204156
1710802122.426516,3.108230431874593
1710802122.426629,3.168834580315484
1710802122.4267418,3.2283878326416016
1710802122.4268548,3.287240399254693
1710802122.4269679,3.3432902230156794
1710802122.4270809,3.396888044145372
1710802122.4271936,3.446982701619466
1710802122.4273067,3.4946253564622665
1710802122.4274197,3.539115058051215
1710802122.4275327,3.5815029674106174
1710802122.4276454,3.6228397157457137
1710802122.4277585,3.6617244614495172
1710802122.4278715,3.700959417555067
1710802122.4279845,3.738092581431071
1710802122.4280972,3.773824373881022
1710802122.4282103,3.80710416369968
1710802122.4283233,3.8382818963792587
1710802122.4284363,3.8666574160257974
1710802122.428549,3.892930613623725
1710802122.428662,3.916401598188612
1710802122.428775,3.9374203152126737
1710802122.428888,3.957037925720215
1710802122.4290009,3.9763050609164767
1710802122.4291139,3.993470403883192
1710802122.4292269,4.010285536448161
1710802122.42934,4.025699297587077
1710802122.4294527,4.040412373012966
1710802122.4295657,4.054074552324083
1710802122.4296787,4.063883357577853
1710802122.4297917,4.071590105692546
1710802122.4299045,4.076844851175944
1710802122.4300175,4.07894664340549
1710802122.4301305,4.079647329118517
1710802122.4302435,4.077895747290717
1710802122.4303563,4.076144165462917
1710802122.4304693,4.072641001807319
1710802122.4305823,4.068437417348226
1710802122.4306953,4.063532882266574
1710802122.430808,4.056877030266656
1710802122.430921,4.049170282151964
1710802122.431034,4.03831058078342
1710802122.431147,4.024648401472303
1710802122.4312599,4.007483058505588
1710802122.431373,3.989617029825846
1710802122.431486,3.9682478374905057
1710802122.431599,3.9475795957777233
1710802122.4317117,3.924458821614583
1710802122.4318247,3.9023892084757485
1710802122.4319377,3.880319595336914
1710802122.4320507,3.856848610772027
1710802122.4321635,3.8323267300923662
1710802122.4322765,3.8057027922736273
1710802122.4323895,3.7766268518235946
1710802122.4325025,3.7440480126274958
1710802122.4326153,3.710768222808838
1710802122.4327283,3.673985269334581
1710802122.4328413,3.6375527911716037
1710802122.4329543,3.6007701026068792
1710802122.433067,3.5632867283291287
1710802122.43318,3.526853985256619
1710802122.433293,3.4890204005771213
1710802122.433406,3.4494349691602917
1710802122.433519,3.407397535112169
1710802122.433632,3.3632580439249673
1710802122.433745,3.31526517868042
1710802122.433858,3.2655209965176053
1710802122.4339707,3.2126235961914062
1710802122.4340837,3.160427146487766
1710802122.4341967,3.1057784292432995
1710802122.4343097,3.051830132802327
1710802122.4344225,2.9978821012708874
1710802122.4345355,2.942532698313395
1710802122.4346485,2.8864826096428766
1710802122.4347615,2.8279805183410645
1710802122.4348743,2.7670261594984265
1710802122.4349873,2.703619533114963
1710802122.4351003,2.63706021838718
1710802122.4352133,2.5701504283481174
1710802122.435326,2.501839531792535
1710802122.435439,2.4321272638108993
1710802122.4355521,2.3627654711405435
1710802122.4356651,2.2923525174458823
1710802122.435778,2.2215893533494735
1710802122.435891,2.1501256359948053
1710802122.436004,2.075859308242798
1710802122.436117,1.999841531117757
1710802122.4362297,1.9217218293084037
1710802122.4363427,1.8415002028147378
1710802122.4364557,1.7598773373497856
1710802122.4365687,1.6768533653683133
1710802122.4366815,1.5934789180755615
1710802122.4367945,1.5097542603810628
1710802122.4369075,1.4246282312605116
1710802122.4370205,1.3395023345947266
1710802122.4371333,1.252975066502889
1710802122.4372463,1.165046559439765
1710802122.4373593,1.0764175653457642
1710802122.4374723,0.9863871998257107
1710802122.437585,0.8956562148200141
1710802122.4376981,0.8035240570704142
1710802122.4378111,0.7106912136077881
1710802122.4379241,0.6168074078030056
1710802122.438037,0.5229236351119148
1710802122.43815,0.4272883137067159
1710802122.438263,0.3313026494450039
1710802122.438376,0.23426607251167297
1710802122.4384887,0.13722947902149624
1710802122.4386017,0.03914195630285475
1710802122.4387147,-0.05963452574279573
1710802122.4388278,-0.15875359376271567
1710802122.4389405,-0.25822291771570843
1710802122.4390535,-0.3580424520704481
1710802122.4391665,-0.4578620195388794
1710802122.4392796,-0.5590825610690646
1710802122.4393923,-0.6599528259701198
1710802122.4395053,-0.7615236441294352
1710802122.4396183,-0.8613432115978664
1710802122.4397314,-0.9611627790662978
1710802122.4398441,-1.059931582874722
1710802122.4399571,-1.1583501762813992
1710802122.4400702,-1.2543169657389324
1710802122.4401832,-1.3506340980529785
1710802122.440296,-1.4452000459035237
1710802122.440409,-1.5397659937540689
1710802122.440522,-1.633981598748101
1710802122.440635,-1.7274967829386392
1710802122.4407477,-1.8213621775309243
1710802122.4408607,-1.9138265980614555
1710802122.4409738,-2.0055905977884927
1710802122.4410868,-2.095253070195516
1710802122.4411995,-2.182463804880778
1710802122.4413126,-2.268623775906033
1710802122.4414256,-2.354083326127794
1710802122.4415386,-2.436740928226047
1710802122.4416513,-2.518347899119059
1710802122.4417644,-2.6010055012173123
1710802122.4418774,-2.682261996799045
1710802122.4419904,-2.762467861175537
1710802122.4421031,-2.841272883945041
1710802122.4422162,-2.919377221001519
1710802122.4423292,-2.9946798748440213
1710802122.4424422,-3.067880736456977
1710802122.442555,-3.13792970445421
1710802122.442668,-3.2062270906236434
1710802122.442781,-3.2724232143825955
1710802122.442894,-3.3372184965345593
1710802122.4430068,-3.400262461768256
1710802122.4431198,-3.462956216600206
1710802122.4432328,-3.5235484441121416
1710802122.4433458,-3.5830897755093045
1710802122.4434586,-3.6408800548977323
1710802122.4435716,-3.695518175760905
1710802122.4436846,-3.7480547693040633
1710802122.4437976,-3.797439204321967
1710802122.4439104,-3.843321270412869
1710802122.4440234,-3.8878022299872503
1710802122.4441364,-3.929831451839871
1710802122.4442494,-3.9701096216837564
1710802122.4443622,-4.008986685011122
1710802122.4444752,-4.04751353793674
1710802122.4445882,-4.083238442738851
1710802122.4447012,-4.1179124514261884
1710802122.444814,-4.150134987301296
1710802122.444927,-4.1809564166598845
1710802122.44504,-4.207925266689724
1710802122.445153,-4.233493010203044
1710802122.4452658,-4.254857963985867
1710802122.4453788,-4.274471600850423
1710802122.4454918,-4.292684396107991
1710802122.4456048,-4.308795399136013
1710802122.4457176,-4.3235058254665795
1710802122.4458306,-4.337865776485867
1710802122.4459436,-4.35012420018514
1710802122.4460566,-4.360981782277425
1710802122.4461694,-4.3697381019592285
1710802122.4462824,-4.376042419009738
1710802122.4463954,-4.378844367133246
1710802122.4465084,-4.37954478793674
1710802122.4466212,-4.377443260616726
1710802122.4467342,-4.3732404708862305
1710802122.4468472,-4.36693615383572
1710802122.4469602,-4.360631571875678
1710802122.447073,-4.352926148308648
1710802122.447186,-4.345921410454644
1710802122.447299,-4.336815145280626
1710802122.447412,-4.326307773590088
1710802122.4475248,-4.312998453776042
1710802122.4476378,-4.297237396240234
1710802122.4477508,-4.277273548973931
1710802122.4478638,-4.255908595191108
1710802122.4479766,-4.2306910620795355
1710802122.4480896,-4.204072422451443
1710802122.4482026,-4.176753626929389
1710802122.4483156,-4.149084356096056
1710802122.4484284,-4.120714399549696
1710802122.4485414,-4.091994497511122
1710802122.4486544,-4.06152327855428
1710802122.4487674,-4.028250111473931
1710802122.4488802,-3.9932256274753146
1710802122.4489932,-3.955048984951443
1710802122.4491062,-3.9133699735005694
1710802122.4492192,-3.8699396451314287
1710802122.449332,-3.8251084751553006
1710802122.449445,-3.780277305179172
1710802122.449558,-3.73439523908827
1710802122.449671,-3.688513172997369
1710802122.4497838,-3.642631371815999
1710802122.4498968,-3.5953484641181097
1710802122.4500098,-3.54526334338718
1710802122.4501226,-3.492376539442274
1710802122.4502356,-3.4373882081773544
1710802122.4503486,-3.3788975079854326
1710802122.4504616,-3.318305280473497
1710802122.4505744,-3.2563122113545733
1710802122.4506874,-3.1929180357191296
1710802122.4508004,-3.1298740704854326
1710802122.4509134,-3.066129684448242
1710802122.4510262,-3.0009841918945312
1710802122.4511392,-2.935488488939073
1710802122.4512522,-2.86684062745836
1710802122.4513652,-2.7964417139689126
1710802122.451478,-2.7225401666429305
1710802122.451591,-2.647237777709961
1710802122.451704,-2.5694833861456976
1710802122.451817,-2.490328417883979
1710802122.4519298,-2.410122553507487
1710802122.4520428,-2.3292160034179688
1710802122.4521558,-2.247959507836236
1710802122.4522688,-2.16565211613973
1710802122.4523816,-2.0815935399797225
1710802122.4524946,-1.9961339897579617
1710802122.4526076,-1.9092734654744465
1710802122.4527206,-1.8206616242726643
1710802122.4528334,-1.7299485206604004
1710802122.4529464,-1.6381845209333632
1710802122.4530594,-1.5450195471445718
1710802122.4531724,-1.4515044954087999
1710802122.4532852,-1.3569385475582547
1710802122.4533982,-1.2627229425642226
1710802122.4535112,-1.1664058102501762
1710802122.4536242,-1.0693881909052532
1710802122.453737,-0.9723705715603298
1710802122.45385,-0.8743021885553995
1710802122.453963,-0.7744826873143513
1710802122.454076,-0.6739626328150431
1710802122.4541888,-0.5741430653466119
1710802122.4543018,-0.4722220367855496
1710802122.4544148,-0.3713517387708028
1710802122.4545279,-0.266979005601671
1710802122.4546406,-0.1643575065665775
1710802122.4547536,-0.06033501277367274
1710802122.4548666,0.043345710469616786
1710802122.4549797,0.1477388540903727
1710802122.4550924,0.25073076287905377
1710802122.4552054,0.35442329115337795
1710802122.4553185,0.45671456389957005
1710802122.4554315,0.5597064892450968
1710802122.4555442,0.6602461470497979
1710802122.4556572,0.7625374529096816
1710802122.4557703,0.8641280730565388
1710802122.4558833,0.9660690360599093
1710802122.455996,1.068360341919793
1710802122.456109,1.1699509620666504
1710802122.456222,1.2701404094696045
1710802122.456335,1.3692788283030193
1710802122.4564478,1.4659651120503743
1710802122.4565609,1.5616004996829562
1710802122.4566739,1.6551339626312256
1710802122.4567869,1.7476163970099554
1710802122.4568996,1.8386977248721652
1710802122.4570127,1.930479605992635
1710802122.4571257,2.0212105909983316
1710802122.4572387,2.110540337032742
1710802122.4573514,2.1984687116410995
1710802122.4574645,2.285346190134684
1710802122.4575775,2.368370427025689
1710802122.4576905,2.450693713294135
1710802122.4578032,2.5284632047017417
1710802122.4579163,2.6048313246832953
1710802122.4580293,2.6787474420335555
1710802122.4581423,2.7509117126464844
1710802122.458255,2.823075983259413
1710802122.458368,2.8945398330688477
1710802122.458481,2.96460231145223
1710802122.458594,3.0325629976060653
1710802122.4587069,3.099472787645128
1710802122.4588199,3.163930310143365
1710802122.4589329,3.224534193674723
1710802122.459046,3.283737235599094
1710802122.4591587,3.339436848958333
1710802122.4592717,3.393034670088026
1710802122.4593847,3.4448809093899198
1710802122.4594977,3.495326042175293
1710802122.4596105,3.5450702243381076
1710802122.4597235,3.5944644610087075
1710802122.4598365,3.6403552691141763
1710802122.4599495,3.687297238243951
1710802122.4600623,3.7300353580050998
1710802122.4601753,3.770671685536702
1710802122.4602883,3.8067539532979326
1710802122.4604013,3.841434849633111
1710802122.460514,3.8719118965996637
1710802122.460627,3.899586730533176
1710802122.46074,3.926210403442383
1710802122.460853,3.9510827594333224
1710802122.4609659,3.9752541648017035
1710802122.461079,3.9976742532518172
1710802122.461192,4.017992284562853
1710802122.461305,4.036558998955621
1710802122.4614177,4.054074552324083
1710802122.4615307,4.068086942036946
1710802122.4616437,4.079647329118517
1710802122.4617567,4.087704552544488
1710802122.4618695,4.095761775970459
1710802122.4619825,4.099965360429552
1710802122.4620955,4.104869895511203
1710802122.4622085,4.107672373453776
1710802122.4623213,4.110124640994601
1710802122.4624343,4.111525747511122
1710802122.4625473,4.112927118937175
1710802122.4626603,4.111525747511122
1710802122.462773,4.108373059166802
1710802122.462886,4.102417627970378
1710802122.462999,4.093309508429633
1710802122.463112,4.081398910946316
1710802122.463225,4.067386521233453
1710802122.463338,4.0516222847832575
1710802122.463451,4.034807417127821
1710802122.463564,4.017992284562853
1710802122.4636767,4.001177416907416
1710802122.4637897,3.9836615986294217
1710802122.4639027,3.9640442530314126
1710802122.4640157,3.9437259568108454
1710802122.4641285,3.9202552371554904
1710802122.4642415,3.8946821954515243
1710802122.4643545,3.866306940714518
1710802122.4644675,3.835479418436686
1710802122.4645803,3.8036010000440807
1710802122.4646933,3.770321210225423
1710802122.4648063,3.738092581431071
1710802122.4649193,3.704812791612413
1710802122.465032,3.6715332667032876
1710802122.465145,3.6375527911716037
1710802122.4652581,3.6021712091233993
1710802122.4653711,3.5632867283291287
1710802122.465484,3.5212490293714733
1710802122.465597,3.476759327782525
1710802122.46571,3.43016783396403
1710802122.465823,3.381124072604709
1710802122.4659357,3.3317301008436413
1710802122.4660487,3.281284968058268
1710802122.4661617,3.231190310584174
1710802122.4662747,3.180745177798801
1710802122.4663875,3.13030030992296
1710802122.4665005,3.07775338490804
1710802122.4666135,3.023454878065321
1710802122.4667265,2.9663538932800293
1710802122.4668393,2.9064504305521646
1710802122.4669523,2.8440949651930065
1710802122.4670653,2.781389024522569
1710802122.4671783,2.7169315020243325
1710802122.467291,2.6521235042148166
1710802122.4674041,2.588366667429606
1710802122.4675171,2.52215756310357
1710802122.4676301,2.456298934088813
1710802122.467743,2.3886884583367243
1710802122.467856,2.318275769551595
1710802122.467969,2.245761023627387
1710802122.468082,2.1711443530188665
1710802122.4681947,2.0944258901807995
1710802122.4683077,2.0152552922566733
1710802122.4684207,1.9360845618777804
1710802122.4685338,1.8551623821258545
1710802122.4686465,1.7752910984887016
1710802122.4687595,1.6929676797654893
1710802122.4688725,1.6116951571570501
1710802122.4689856,1.5272698137495253
1710802122.4690983,1.4424941274854872
1710802122.4692113,1.3552663061353896
1710802122.4693244,1.2673379315270317
1710802122.4694374,1.1766069465213351
1710802122.4695501,1.0858759615156386
1710802122.4696631,0.9937437375386555
1710802122.4697762,0.9009108940760294
1710802122.4698892,0.8080781168407863
1710802122.470002,0.714194311036004
1710802122.470115,0.6206608480877346
1710802122.470228,0.5253758364253573
1710802122.470341,0.4300907916492886
1710802122.4704537,0.3344554702440898
1710802122.4705667,0.23811951279640198
