Epoch Time,y
1710802122.4706798,0.14143322904904684
1710802122.4707928,0.0440463340944714
1710802122.4709055,-0.05262964301639133
1710802122.4710186,-0.14929700228903028
1710802122.4711316,-0.24736533562342325
1710802122.4712446,-0.34543368551466197
1710802122.4713573,-0.4435020354059007
1710802122.4714704,-0.5419205956988864
1710802122.4715834,-0.6399889124764336
1710802122.4716964,-0.7363060447904799
1710802122.4718091,-0.8343744277954102
1710802122.4719222,-0.9306914938820733
1710802122.4720352,-1.0277091132269964
1710802122.4721482,-1.1236760351392958
1710802122.472261,-1.220343377855089
1710802122.472374,-1.317010720570882
1710802122.472487,-1.4136780632866752
1710802122.4726,-1.5092947747972276
1710802122.4727128,-1.6056117746565077
1710802122.4728258,-1.699827512105306
1710802122.4729388,-1.792642143037584
1710802122.4730518,-1.8837055895063612
1710802122.4731646,-1.9730178515116372
1710802122.4732776,-2.0605789290534124
1710802122.4733906,-2.1474394533369274
1710802122.4735036,-2.2332490815056696
1710802122.4736164,-2.3187086317274304
1710802122.4737294,-2.4034677611456976
1710802122.4738424,-2.487526469760471
1710802122.4739554,-2.570184071858724
1710802122.4740682,-2.650740146636963
1710802122.4741812,-2.7295449044969344
1710802122.4742942,-2.8058981895446777
1710802122.4744072,-2.8801499472724066
1710802122.47452,-2.9515997568766275
1710802122.474633,-3.0223491456773544
1710802122.474746,-3.0909970071580672
1710802122.474859,-3.159294393327501
1710802122.4749718,-3.225490517086453
1710802122.4750848,-3.2916866408454046
1710802122.4751978,-3.355781502193875
1710802122.4753108,-3.4174243609110513
1710802122.4754236,-3.4769659572177463
1710802122.4755366,-3.5337053404914007
1710802122.4756496,-3.5876430405510797
1710802122.4757626,-3.6394792132907443
1710802122.4758754,-3.6895640691121416
1710802122.4759884,-3.736496766408284
1710802122.4761014,-3.7841298845079208
1710802122.4762144,-3.8303621610005694
1710802122.4763272,-3.875193330976698
1710802122.4764402,-3.9179232385423446
1710802122.4765532,-3.960302670796712
1710802122.4766662,-3.9998801549275713
1710802122.476779,-4.036305745442708
1710802122.476892,-4.070979754130046
1710802122.477005,-4.102151393890381
1710802122.477118,-4.131221771240234
1710802122.4772308,-4.157840410868327
1710802122.4773438,-4.182357523176405
1710802122.4774568,-4.206524160173204
1710802122.4775698,-4.2285895347595215
1710802122.4776826,-4.249604278140597
1710802122.4777956,-4.268167283799913
1710802122.4779086,-4.285329182942708
1710802122.4780216,-4.299689133961995
1710802122.4781344,-4.311247136857775
1710802122.4782474,-4.3193027708265515
1710802122.4783604,-4.324906667073567
1710802122.4784734,-4.328409300910102
1710802122.4785862,-4.328759511311849
1710802122.4786992,-4.328759511311849
1710802122.4788122,-4.328058825598823
1710802122.4789252,-4.326307773590088
1710802122.479038,-4.323856035868327
1710802122.479151,-4.320353666941325
1710802122.479264,-4.315099981096056
1710802122.479377,-4.307394557529025
1710802122.4794898,-4.296186765034993
1710802122.4796028,-4.2825272348192005
1710802122.4797158,-4.266415966881646
1710802122.4798288,-4.248903857337104
1710802122.4799416,-4.229990641276042
1710802122.4800546,-4.210727214813232
1710802122.4801676,-4.19181399875217
1710802122.4802806,-4.170098834567599
1710802122.4803934,-4.149434566497803
1710802122.4805064,-4.126668506198459
1710802122.4806194,-4.100750552283393
1710802122.4807324,-4.071680174933539
1710802122.4808452,-4.040508535173204
1710802122.4809582,-4.006184736887614
1710802122.4810712,-3.969759146372477
1710802122.4811842,-3.932633399963379
1710802122.481297,-3.8944567574395075
1710802122.48141,-3.8555796941121416
1710802122.481523,-3.8177532619900174
1710802122.481636,-3.778525988260905
1710802122.4817488,-3.737197187211778
1710802122.4818618,-3.6937668588426376
1710802122.4819748,-3.6478850576612682
1710802122.4820879,-3.5992010434468584
1710802122.4822006,-3.5466644499037
1710802122.4823136,-3.4927267498440213
1710802122.4824266,-3.4373882081773544
1710802122.4825397,-3.3823998769124346
1710802122.4826524,-3.3267111248440213
1710802122.4827654,-3.2696212662590876
1710802122.4828784,-3.2128818829854326
1710802122.4829915,-3.153690497080485
1710802122.4831042,-3.0927480591668024
1710802122.4832172,-3.0293538835313583
1710802122.4833302,-2.9631577597724066
1710802122.4834433,-2.89521058400472
1710802122.483556,-2.82481140560574
1710802122.483669,-2.754062016805013
1710802122.483782,-2.681561575995551
1710802122.483895,-2.6094113455878363
1710802122.4840078,-2.5365604294670954
1710802122.4841208,-2.4630093574523926
1710802122.4842339,-2.3873564932081432
1710802122.4843469,-2.3099525769551597
1710802122.4844596,-2.230797608693441
1710802122.4845726,-2.1484900845421686
1710802122.4846857,-2.0647818512386746
1710802122.4847987,-1.9793223010169134
1710802122.4849114,-1.8924617767333984
1710802122.4850245,-1.8042002783881292
1710802122.4851375,-1.715938647588094
1710802122.4852505,-1.6262761751810708
1710802122.4853632,-1.5359132819705539
1710802122.4854763,-1.4437990718417697
1710802122.4855893,-1.3513346513112385
1710802122.4857023,-1.2571190463172064
1710802122.485815,-1.1622028880649142
1710802122.485928,-1.065885755750868
1710802122.486041,-0.9678173727459377
1710802122.486154,-0.8707997534010146
1710802122.4862669,-0.7720309495925903
1710802122.4863799,-0.6732621457841661
1710802122.4864929,-0.5727420912848579
1710802122.486606,-0.4729225238164266
1710802122.4867187,-0.3717019822862413
1710802122.4868317,-0.2708317008283403
1710802122.4869447,-0.16891067226727804
1710802122.4870577,-0.06804038253095415
1710802122.4871705,0.03248601944910155
1710802122.4872835,0.13442698452207777
1710802122.4873965,0.23531700174013773
1710802122.4875095,0.3362070189581977
1710802122.4876223,0.4381479819615682
1710802122.4877353,0.5397386352221171
1710802122.4878483,0.6416796313391792
1710802122.4879613,0.7429199748569064
1710802122.488074,0.8431093560324775
1710802122.488187,0.9425981177224053
1710802122.4883,1.0406856404410467
1710802122.488413,1.1370216475592718
1710802122.4885259,1.2330072455936008
1710802122.4886389,1.3282922903696697
1710802122.488752,1.4232269922892253
1710802122.488865,1.5181616942087808
1710802122.4889777,1.614497635099623
1710802122.4890907,1.7097826798756917
1710802122.4892037,1.803666485680474
1710802122.4893167,1.8964992629157171
1710802122.4894295,1.9865296946631537
1710802122.4895425,2.0755090978410506
1710802122.4896555,2.161335680219862
1710802122.4897685,2.2461112340291343
1710802122.4898813,2.3294856813218856
1710802122.4899943,2.411108546786838
1710802122.4901073,2.492030726538764
1710802122.4902203,2.5719020101759167
1710802122.490333,2.652473979526096
1710802122.490446,2.7291923099093967
1710802122.490559,2.804859744177924
1710802122.490672,2.877024279700385
1710802122.490785,2.946386072370741
1710802122.490898,3.0125951766967773
1710802122.491011,3.0774029095967608
1710802122.4911237,3.139057954152425
1710802122.4912367,3.200362788306342
1710802122.4913497,3.2595655653211804
1710802122.4914627,3.3187683423360186
1710802122.4915755,3.37621980243259
1710802122.4916885,3.4326201015048556
1710802122.4918015,3.4862179226345487
1710802122.4919145,3.538064161936442
1710802122.4920273,3.5867574479844833
1710802122.4921403,3.631947835286458
1710802122.4922533,3.6750364303588867
1710802122.4923663,3.71532228257921
1710802122.492479,3.753856552971734
1710802122.492592,3.7906395064459906
1710802122.492705,3.826021088494195
1710802122.492818,3.8603517744276257
1710802122.492931,3.892230192820231
1710802122.493044,3.923057715098063
1710802122.493157,3.9517831802368164
1710802122.49327,3.977005746629503
1710802122.4933827,4.00047673119439
1710802122.4934957,4.0214954482184515
1710802122.4936087,4.040062162611219
1710802122.4937217,4.055826134151882
1710802122.4938345,4.070889419979519
1710802122.4939475,4.084551599290636
1710802122.4940605,4.097513357798259
1710802122.4941735,4.109774165683322
1710802122.4942863,4.11993318133884
1710802122.4943993,4.12974198659261
1710802122.4945123,4.136398103502062
1710802122.4946253,4.140601687961154
1710802122.494738,4.141302373674181
1710802122.494851,4.138850106133355
1710802122.4949641,4.134296046362983
1710802122.4950771,4.126939508650038
1710802122.49519,4.118181864420573
1710802122.495303,4.108373059166802
1710802122.495416,4.0978635682000055
1710802122.495529,4.087003866831462
1710802122.4956417,4.0750932693481445
1710802122.4957547,4.062131775750054
1710802122.4958677,4.046017328898112
1710802122.4959807,4.02815130021837
1710802122.4960935,4.007833268907335
1710802122.4962065,3.9850629700554743
1710802122.4963195,3.9608912997775607
1710802122.4964325,3.935318522983127
1710802122.4965453,3.9093955357869463
1710802122.4966583,3.8838224940829806
1710802122.4967713,3.8564981354607477
1710802122.4968843,3.830925358666314
1710802122.496997,3.8025501039293075
1710802122.4971101,3.7720727920532227
1710802122.4972231,3.7401943736606174
1710802122.4973361,3.703411685095893
1710802122.497449,3.6648771497938366
1710802122.497562,3.6249415079752603
1710802122.497675,3.5825538635253906
1710802122.497788,3.5401659541659884
1710802122.4979007,3.4974278344048395
1710802122.4980137,3.45468971464369
1710802122.4981267,3.411601119571262
1710802122.4982398,3.3678121036953397
1710802122.4983525,3.3208703994750977
1710802122.4984655,3.271826638115777
1710802122.4985785,3.2192797131008573
1710802122.4986916,3.163930310143365
1710802122.4988043,3.1061286396450467
1710802122.4989173,3.0479767587449813
1710802122.4990304,2.9873726103040905
1710802122.4991434,2.927118937174479
1710802122.4992561,2.8668652640448675
1710802122.4993691,2.8052102194892035
1710802122.4994822,2.74320469962226
1710802122.4995952,2.6790976524353027
1710802122.499708,2.6125383377075195
1710802122.499821,2.543176280127631
1710802122.499934,2.472763591342502
1710802122.500047,2.399898370107015
1710802122.5001597,2.325982517666287
1710802122.5002728,2.250665293799506
1710802122.5003858,2.1749978595309787
1710802122.5004988,2.098979949951172
1710802122.5006115,2.023662726084391
1710802122.5007246,1.9462437099880643
1710802122.5008376,1.8674233224656847
1710802122.5009506,1.7850999037424722
1710802122.5010633,1.703126695421007
1710802122.5011764,1.6173001130421956
1710802122.5012894,1.5318238735198975
1710802122.5014024,1.4424941274854872
1710802122.5015152,1.353164513905843
1710802122.5016282,1.2634844250149198
1710802122.5017412,1.1731037828657362
1710802122.5018542,1.0816722446017795
1710802122.501967,0.9891896777682834
1710802122.50208,0.8967071771621704
1710802122.502193,0.8028233713573879
1710802122.502306,0.7082390122943454
1710802122.5024188,0.6122533480326334
1710802122.5025318,0.516267716884613
1710802122.5026448,0.4192311233944363
1710802122.5027578,0.3211436006757948
1710802122.5028706,0.22270575165748596
1710802122.5029836,0.1239176011747784
1710802122.5030966,0.02407851732439465
1710802122.5032096,-0.07609599166446261
1710802122.5033224,-0.17696628967920938
1710802122.5034354,-0.27818683120939464
1710802122.5035484,-0.37870685259501136
1710802122.5036614,-0.47992739412519664
1710802122.5037742,-0.5800972382227579
1710802122.5038872,-0.6813177135255601
1710802122.5040002,-0.7821880446539985
1710802122.5041132,-0.8827080991533067
1710802122.504226,-0.9842788510852389
1710802122.504339,-1.0844486289554172
1710802122.504452,-1.1853188938564725
1710802122.504565,-1.2840877638922796
1710802122.5046778,-1.381455659866333
1710802122.5047908,-1.4781230025821261
1710802122.5049038,-1.5730391608344183
1710802122.5050168,-1.6662040021684434
1710802122.5051296,-1.7583182122972276
1710802122.5052426,-1.8500822120242648
1710802122.5053556,-1.941145658493042
1710802122.5054686,-2.032209104961819
1710802122.5055814,-2.123622761832343
1710802122.5056944,-2.2136355770958795
1710802122.5058074,-2.3029478391011557
1710802122.5059204,-2.3891078101264105
1710802122.5060332,-2.4749175707499185
1710802122.5061462,-2.5579253832499185
1710802122.5062592,-2.638831933339437
1710802122.5063722,-2.718687587314182
1710802122.506485,-2.7971421347724066
1710802122.506598,-2.8748962614271374
1710802122.506711,-2.9505491256713867
1710802122.506824,-3.0262017250061035
1710802122.5069368,-3.100803693135579
1710802122.5070498,-3.172603713141547
1710802122.5071628,-3.24265268113878
1710802122.5072758,-3.309199015299479
1710802122.5073886,-3.374344242943658
1710802122.5075016,-3.435286945766873
1710802122.5076146,-3.4941278563605414
1710802122.5077276,-3.5515679253472223
1710802122.5078404,-3.6072566774156356
1710802122.5079534,-3.6611943774753146
1710802122.5080664,-3.7140811814202204
1710802122.5081794,-3.7652166684468584
1710802122.5082922,-3.8149513138665094
1710802122.5084052,-3.862934907277425
1710802122.5085182,-3.9074158668518066
1710802122.5086312,-3.949445088704427
1710802122.508744,-3.989022572835286
1710802122.508857,-4.025448163350423
1710802122.50897,-4.059421751234266
1710802122.509083,-4.091644287109375
1710802122.5091958,-4.123166137271457
1710802122.5093088,-4.152586725023058
1710802122.5094218,-4.181306627061632
1710802122.5095348,-4.208625687493218
1710802122.5096476,-4.233142799801296
1710802122.5097606,-4.256959491305881
1710802122.5098736,-4.2769233385721845
1710802122.5099866,-4.294785658518474
1710802122.5100994,-4.309145874447292
1710802122.5102124,-4.320703877343072
1710802122.5103254,-4.330510563320583
1710802122.5104384,-4.338916407691108
1710802122.5105512,-4.345571200052897
1710802122.5106642,-4.350474675496419
1710802122.5107772,-4.355728096432156
1710802122.5108902,-4.358880519866943
1710802122.511003,-4.360981782277425
1710802122.511116,-4.360281361473931
1710802122.511229,-4.356428782145183
1710802122.511342,-4.35012420018514
1710802122.5114548,-4.340317514207628
1710802122.5115678,-4.329109721713595
1710802122.5116808,-4.3158004018995495
1710802122.5117939,-4.301790661282009
1710802122.5119066,-4.28778092066447
1710802122.5120196,-4.271669652726915
1710802122.5121326,-4.255908595191108
1710802122.5122457,-4.238746696048312
1710802122.5123584,-4.219133059183757
1710802122.5124714,-4.196367263793945
1710802122.5125844,-4.17149994108412
1710802122.5126975,-4.1434801949395075
1710802122.5128102,-4.112658765580919
1710802122.5129232,-4.081136915418837
1710802122.5130363,-4.04751353793674
1710802122.5131493,-4.014590581258138
1710802122.513262,-3.9799163076612682
1710802122.513375,-3.946643140580919
1710802122.513488,-3.9112684461805554
1710802122.513601,-3.874492910173204
1710802122.5137138,-3.8349154260423446
1710802122.5138268,-3.792885939280192
1710802122.5139399,-3.7484049797058105
1710802122.5140529,-3.7011220720079208
1710802122.5141656,-3.6524380577935114
1710802122.5142787,-3.6027034123738604
1710802122.5143917,-3.55296876695421
1710802122.5145047,-3.5032341215345593
1710802122.5146174,-3.4520986345079208
1710802122.5147305,-3.400612672170003
1710802122.5148435,-3.346324761708577
1710802122.5149565,-3.2902857992384167
1710802122.5150692,-3.231094413333469
1710802122.5151823,-3.1691013442145453
1710802122.5152953,-3.1046565373738604
1710802122.5154083,-3.0381099383036294
1710802122.515521,-2.970162762535943
1710802122.515634,-2.90151490105523
1710802122.515747,-2.83251682917277
1710802122.51586,-2.7628183364868164
1710802122.5159729,-2.6917187372843423
1710802122.5160859,-2.6199187172783747
1710802122.5161989,-2.5456669595506454
1710802122.516312,-2.4689634641011557
1710802122.5164247,-2.3905086517333984
1710802122.5165377,-2.3096023665534124
1710802122.5166507,-2.2283458709716797
1710802122.5167637,-2.1453379260169134
1710802122.5168765,-2.0623301135169134
1710802122.5169895,-1.9782715373569064
1710802122.5171025,-1.8942129611968994
1710802122.5172155,-1.8087534109751382
1710802122.5173283,-1.7229436503516302
1710802122.5174413,-1.634682019551595
1710802122.5175543,-1.5450195471445718
1710802122.5176673,-1.4536058902740479
1710802122.51778,-1.3614916801452637
1710802122.517893,-1.2679764959547255
1710802122.518006,-1.1737608909606934
1710802122.518119,-1.0784945223066542
1710802122.5182319,-0.982877877023485
1710802122.5183449,-0.8865607447094387
1710802122.518458,-0.7891929149627686
1710802122.518571,-0.6918250852160983
1710802122.5186837,-0.5927060047785441
1710802122.5187967,-0.4946376548873054
1710802122.5189097,-0.3955185744497511
1710802122.5190227,-0.2960492836104499
1710802122.5191355,-0.19587947262658012
1710802122.5192485,-0.09570966164271036
1710802122.5193615,0.004461011849343777
1710802122.5194745,0.10570135381486681
1710802122.5195873,0.20659137103292677
1710802122.5197003,0.30783169799380833
1710802122.5198133,0.40872173176871407
1710802122.5199263,0.5092614558007982
1710802122.520039,0.6087502506044176
1710802122.520152,0.7071880499521891
1710802122.520265,0.8052755726708306
1710802122.520378,0.9023121992746989
1710802122.520491,0.998998483022054
1710802122.520604,1.094984081056383
1710802122.520717,1.1920207076602511
1710802122.52083,1.2890573342641194
1710802122.5209427,1.3853932751549614
1710802122.5210557,1.480327977074517
1710802122.5211687,1.5742117828792996
1710802122.5212817,1.6656433211432562
1710802122.5213945,1.7553232775794134
1710802122.5215075,1.8429014417860243
1710802122.5216205,1.930479605992635
1710802122.5217335,2.0156056351131864
1710802122.5218463,2.100381188922458
1710802122.5219593,2.18445618947347
1710802122.5220723,2.268531322479248
1710802122.5221853,2.3505043983459473
1710802122.522298,2.4310763676961265
1710802122.522411,2.5095462799072266
1710802122.522524,2.58591439988878
1710802122.5226371,2.6587796211242676
1710802122.52275,2.7298929956224227
1710802122.522863,2.799254788292779
1710802122.522976,2.8668652640448675
1710802122.523089,2.9341252644856772
1710802122.5232017,3.00068457921346
1710802122.5233147,3.065842787424723
1710802122.5234277,3.130650520324707
1710802122.5235407,3.1933564609951444
1710802122.5236535,3.253610399034288
1710802122.5237665,3.310360908508301
1710802122.5238795,3.366410997178819
1710802122.5239925,3.418257236480713
1710802122.5241053,3.4676512082417803
1710802122.5242183,3.5142429669698076
1710802122.5243313,3.5597835646735296
1710802122.5244443,3.603572580549452
1710802122.524557,3.646660910712348
1710802122.5246701,3.687997923956977
1710802122.5247831,3.7282837761773004
1710802122.5248961,3.765066729651557
1710802122.525009,3.800097836388482
1710802122.525122,3.8326769404941134
1710802122.525235,3.861752880944146
1710802122.525348,3.889077239566379
1710802122.5254607,3.912548224131266
1710802122.5255737,3.935318522983127
1710802122.5256867,3.955286343892415
1710802122.5257998,3.9759548505147295
1710802122.5259125,3.9941710895962186
1710802122.5260255,4.011686642964681
1710802122.5261385,4.027450879414876
1710802122.5262516,4.041813479529487
1710802122.5263643,4.054074552324083
1710802122.5264773,4.063182671864827
1710802122.5265903,4.069838523864746
1710802122.5267034,4.075443479749891
1710802122.5268161,4.078246222601996
1710802122.5269291,4.079997539520264
1710802122.5270422,4.080348014831543
1710802122.5271552,4.0817491213480634
1710802122.527268,4.08069822523329
1710802122.527381,4.079647329118517
1710802122.527494,4.077195061577691
1710802122.527607,4.072290791405572
1710802122.5277197,4.064934253692627
1710802122.5278327,4.054775238037109
1710802122.5279458,4.042163954840766
1710802122.5280588,4.026399718390571
1710802122.5281715,4.008884165022108
1710802122.5282845,3.9906679259406195
1710802122.5283976,3.9714007907443576
1710802122.5285106,3.9524838659498425
1710802122.5286233,3.931815359327528
1710802122.5287364,3.91184753841824
1710802122.5288494,3.889077239566379
1710802122.5289624,3.8645553588867188
1710802122.5290751,3.8372310002644854
1710802122.5291882,3.80710416369968
1710802122.5293012,3.7745250595940485
1710802122.5294142,3.7408950593736434
1710802122.529527,3.7062141630384655
1710802122.52964,3.6704823705885143
1710802122.529753,3.6358012093438044
1710802122.529866,3.6004196272956
1710802122.5299788,3.5636369387308755
1710802122.5300918,3.5272044605678983
1710802122.5302048,3.4865681330362954
1710802122.5303178,3.4434798028733993
1710802122.5304306,3.3982894155714245
1710802122.5305436,3.34994633992513
1710802122.5306566,3.29915099673801
1710802122.5307696,3.249056339263916
1710802122.5308824,3.196859624650743
1710802122.5309954,3.1446631749471026
1710802122.5311084,3.092816670735677
1710802122.5312214,3.0395693249172635
1710802122.5313342,2.9852708180745444
1710802122.5314472,2.9274691475762262
1710802122.5315602,2.868616845872667
1710802122.5316732,2.8066113260057235
1710802122.531786,2.742153803507487
1710802122.531899,2.6755944887797036
1710802122.532012,2.6090351740519204
1710802122.532125,2.541775173611111
1710802122.5322378,2.473113801744249
1710802122.5323508,2.404452429877387
1710802122.5324638,2.335440847608778
1710802122.5325766,2.2639772627088757
1710802122.5326896,2.191112173928155
1710802122.5328026,2.114744053946601
1710802122.5329156,2.037324905395508
1710802122.5330284,1.956753068500095
1710802122.5331414,1.8744296497768826
1710802122.5332544,1.791405545340644
1710802122.5333674,1.7066298590766058
1710802122.5334802,1.6218541728125677
1710802122.5335932,1.537779172261556
1710802122.5337062,1.4509016937679715
1710802122.5338192,1.364724768532647
1710802122.533932,1.276095708211263
1710802122.534045,1.1867659621768527
1710802122.534158,1.095684700542026
1710802122.534271,1.0046034389071994
1710802122.5343838,0.9121209383010864
1710802122.5344968,0.8192880948384602
1710802122.5346098,0.7247036695480347
1710802122.5347228,0.6308199299706353
1710802122.5348356,0.5358851949373881
1710802122.5349486,0.4395492540465461
1710802122.5350616,0.3432132800420125
1710802122.5351746,0.24617670310868156
1710802122.5352874,0.14843949013286167
1710802122.5354004,0.0500016493929757
1710802122.5355134,-0.0484267125527064
1710802122.5356264,-0.14684529768096075
1710802122.5357392,-0.24561411804623073
1710802122.5358522,-0.346134172545539
1710802122.5359652,-0.44595374001397026
1710802122.5360782,-0.5468240049150255
1710802122.536191,-0.6469938490125868
1710802122.536304,-0.747864113913642
1710802122.536417,-0.8476836813820733
1710802122.53653,-0.9471529722213745
1710802122.5366428,-1.0459218422571819
1710802122.5367558,-1.1436398824055989
1710802122.5368688,-1.2406575679779053
1710802122.5369818,-1.3373249106936984
1710802122.5370946,-1.4339922534094915
1710802122.5372076,-1.5310098065270317
1710802122.5373206,-1.627326938841078
1710802122.5374336,-1.7236440711551242
1710802122.5375464,-1.8182100190056694
1710802122.5376594,-1.9127758344014485
1710802122.5377724,-2.004890044530233
1710802122.5378854,-2.0959534909990096
1710802122.5379982,-2.184214989344279
1710802122.5381112,-2.271775934431288
1710802122.5382242,-2.357936170366075
1710802122.5383372,-2.4433957205878363
1710802122.53845,-2.527804374694824
1710802122.538563,-2.6122132937113443
1710802122.538676,-2.6955713166130915
1710802122.538789,-2.7775284979078503
1710802122.5389018,-2.8573841518825955
1710802122.5390148,-2.9351382785373263
1710802122.5391278,-3.010090457068549
1710802122.5392408,-3.08294137318929
1710802122.5393536,-3.153690497080485
1710802122.5394666,-3.2223383585611978
1710802122.5395796,-3.2881842719184027
1710802122.5396926,-3.3550808164808483
1710802122.5398054,-3.4195258882310653
1710802122.5399184,-3.483620484670003
1710802122.5400314,-3.545613818698459
1710802122.5401444,-3.606206046210395
1710802122.5402572,-3.6632956398857965
1710802122.5403702,-3.718283971150716
1710802122.5404832,-3.770120143890381
1710802122.5405962,-3.8191543685065374
1710802122.540709,-3.8657368554009333
1710802122.540822,-3.9098676045735674
1710802122.540935,-3.952597247229682
1710802122.541048,-3.994976944393582
1710802122.5411608,-4.035955270131429
1710802122.5412738,-4.073781702253553
1710802122.5413868,-4.110557503170437
1710802122.5414999,-4.1455817222595215
1710802122.5416126,-4.178154468536377
1710802122.5417256,-4.206874370574951
1710802122.5418386,-4.233843220604791
1710802122.5419517,-4.2562588055928545
1710802122.5420644,-4.277273548973931
1710802122.5421774,-4.29653697543674
1710802122.5422904,-4.3143995602925616
1710802122.5424035,-4.329459932115343
1710802122.5425162,-4.34381988313463
1710802122.5426292,-4.357479413350423
1710802122.5427423,-4.3690374162462025
1710802122.5428553,-4.378143946329753
1710802122.542968,-4.384448263380262
1710802122.543081,-4.388651053110759
1710802122.543194,-4.388651053110759
1710802122.543307,-4.387250211503771
1710802122.5434198,-4.383047156863742
1710802122.5435328,-4.378143946329753
1710802122.5436459,-4.3711389435662165
1710802122.5437589,-4.364484416113959
1710802122.5438716,-4.357129202948676
1710802122.5439847,-4.348723358578152
1710802122.5440977,-4.338566197289361
1710802122.5442107,-4.325957563188341
1710802122.5443234,-4.3101965056525335
1710802122.5444365,-4.291983710394965
1710802122.5445495,-4.270969231923421
1710802122.5446625,-4.247852961222331
1710802122.5447752,-4.223335848914252
1710802122.5448883,-4.197768105400933
1710802122.5450013,-4.172200361887614
1710802122.5451143,-4.1462824079725475
1710802122.545227,-4.118963347540961
1710802122.54534,-4.090943601396349
1710802122.545453,-4.059421751234266
1710802122.545566,-4.025097952948676
1710802122.5456789,-3.9879719416300454
1710802122.5457919,-3.9480442470974393
1710802122.5459049,-3.906014760335286
1710802122.546018,-3.861183590359158
1710802122.5461307,-3.8160022099812823
1710802122.5462437,-3.7711707750956216
1710802122.5463567,-3.7252889739142523
1710802122.5464697,-3.6797571182250977
1710802122.5465825,-3.632474210527208
1710802122.5466955,-3.5827395651075573
1710802122.5468085,-3.5309033923678927
1710802122.5469215,-3.475915061102973
1710802122.5470343,-3.418474992116292
1710802122.5471473,-3.359283871120877
1710802122.5472603,-3.297991222805447
1710802122.5473733,-3.236348099178738
1710802122.547486,-3.174705240461561
1710802122.547599,-3.1130623817443848
1710802122.547712,-3.049668206108941
1710802122.547825,-2.984872923956977
1710802122.5479379,-2.9186768001980252
1710802122.5480509,-2.848978307512071
1710802122.548164,-2.7771782875061035
1710802122.548277,-2.7025763193766275
1710802122.5483897,-2.6269234551323786
1710802122.5485027,-2.548468907674154
1710802122.5486157,-2.4693136745029025
1710802122.5487287,-2.3891078101264105
1710802122.5488415,-2.3096023665534124
1710802122.5489545,-2.2279956605699325
1710802122.5490675,-2.1463886896769204
1710802122.5491805,-2.061629560258653
1710802122.5492933,-1.9751193788316515
1710802122.5494063,-1.8879085116916232
1710802122.5495193,-1.797895828882853
1710802122.5496323,-1.706482172012329
1710802122.549745,-1.614367961883545
1710802122.549858,-1.5205025672912598
1710802122.549971,-1.4269873831007216
1710802122.550084,-1.3313706715901692
1710802122.550197,-1.235403882132636
1710802122.55031,-1.138736539416843
1710802122.550423,-1.0417188538445366
1710802122.550536,-0.9429500500361124
1710802122.5506487,-0.8434807591968112
1710802122.5507617,-0.74366119172838
1710802122.5508747,-0.6438416242599487
1710802122.5509877,-0.5426210827297634
1710802122.5511005,-0.44210102823045516
1710802122.5512135,-0.34053027629852295
1710802122.5513265,-0.23895949125289917
1710802122.5514395,-0.1370384626918369
1710802122.5515523,-0.03511743826998605
1710802122.5516653,0.0671669633852111
1710802122.5517783,0.16840731104214987
1710802122.5518913,0.2692973282602098
1710802122.552004,0.36983705229229397
1710802122.552117,0.470026433467865
1710802122.5522301,0.5698655049006144
1710802122.5523431,0.6697046094470553
1710802122.552456,0.7702443334791396
1710802122.552569,0.8711343341403537
1710802122.552682,0.9709734386867946
1710802122.552795,1.072213782204522
1710802122.5529077,1.1710019906361897
1710802122.5530207,1.2694397237565782
1710802122.5531337,1.3654254542456732
1710802122.5532467,1.460710499021742
1710802122.5533595,1.5545941723717582
1710802122.5534725,1.6467263963487413
1710802122.5535855,1.7388586203257241
1710802122.5536985,1.830290158589681
1710802122.5538113,1.922422382566664
1710802122.5539243,2.0138540532853866
1710802122.5540373,2.1045850382910833
1710802122.5541503,2.191812859641181
1710802122.554263,2.2776394420199924
1710802122.5543761,2.361013889312744
1710802122.5544891,2.441585593753391
1710802122.5546021,2.519355085160997
1710802122.554715,2.595372994740804
