Epoch Time,y
1710802122.639202,-4.3256073527865935
1710802122.6393151,-4.340317514207628
1710802122.639428,-4.353626834021674
1710802122.639541,-4.365184836917453
1710802122.639654,-4.3732404708862305
1710802122.639767,-4.378143946329753
1710802122.6398797,-4.380245208740234
1710802122.6399927,-4.37954478793674
1710802122.6401057,-4.377093050214979
1710802122.6402187,-4.3732404708862305
1710802122.6403315,-4.368687205844455
1710802122.6404445,-4.3634335199991865
1710802122.6405575,-4.356428782145183
1710802122.6406705,-4.349423779381646
1710802122.6407833,-4.340317514207628
1710802122.6408963,-4.328759511311849
1710802122.6410093,-4.3143995602925616
1710802122.6411223,-4.296887185838488
1710802122.641235,-4.2769233385721845
1710802122.6413481,-4.255208174387614
1710802122.6414611,-4.232092168596056
1710802122.6415741,-4.207925266689724
1710802122.641687,-4.183408154381646
1710802122.6418,-4.158540831671821
1710802122.641913,-4.132973088158502
1710802122.642026,-4.106004238128662
1710802122.6421387,-4.076933860778809
1710802122.6422517,-4.044711589813232
1710802122.6423647,-4.0093368954128685
1710802122.6424778,-3.9704598320855036
1710802122.6425905,-3.929831451839871
1710802122.6427035,-3.8885026507907443
1710802122.6428165,-3.846123218536377
1710802122.6429296,-3.8026928901672363
1710802122.6430423,-3.7585621409946017
1710802122.6431553,-3.715832233428955
1710802122.6432683,-3.6699504322475858
1710802122.6433814,-3.62196683883667
1710802122.6434941,-3.571881983015272
1710802122.6436071,-3.5179445478651257
1710802122.6437201,-3.461204899681939
1710802122.6438332,-3.4027141994900174
1710802122.643946,-3.3417717615763345
1710802122.644059,-3.2804788483513727
1710802122.644172,-3.218135568830702
1710802122.644285,-3.1571931309170194
1710802122.6443977,-3.094499376085069
1710802122.6445107,-3.0300545692443848
1710802122.6446238,-2.963507970174154
1710802122.6447368,-2.8959110048082137
1710802122.6448495,-2.825161616007487
1710802122.6449625,-2.751610279083252
1710802122.6450756,-2.677008310953776
1710802122.6451886,-2.601355711619059
1710802122.6453013,-2.525352636973063
1710802122.6454144,-2.447598510318332
1710802122.6455274,-2.3705448044670954
1710802122.6456404,-2.292790677812364
1710802122.6457531,-2.2136355770958795
1710802122.6458662,-2.1330793698628745
1710802122.6459792,-2.0504217677646213
1710802122.6460922,-1.9660129812028673
1710802122.646205,-1.8802032205793593
1710802122.646318,-1.79124116897583
1710802122.646431,-1.7029796706305609
1710802122.646544,-1.6126166449652777
1710802122.6466568,-1.5219035413530138
1710802122.6467698,-1.4304897520277235
1710802122.6468828,-1.3380253314971924
1710802122.6469958,-1.2441599369049072
1710802122.6471086,-1.149944331910875
1710802122.6472216,-1.0543276866277058
1710802122.6473346,-0.9573100672827827
1710802122.6474476,-0.8595919609069824
1710802122.6475604,-0.7615236441294352
1710802122.6476734,-0.661704076661004
1710802122.6477864,-0.5618845091925727
1710802122.6478994,-0.4613644546932644
1710802122.6480122,-0.3604941897922092
1710802122.6481252,-0.25857316123114693
1710802122.6482382,-0.15595164563920763
1710802122.6483512,-0.054030621217356786
1710802122.648464,0.047899774379200406
1710802122.648577,0.14949041936132643
1710802122.64869,0.25038045313623214
1710802122.648803,0.3509201606114705
1710802122.6489158,0.45181019438637626
1710802122.6490288,0.5512989560763041
1710802122.6491418,0.6518386469946967
1710802122.6492548,0.7513274749120076
1710802122.6493676,0.8522174755732218
1710802122.6494806,0.9513559606340196
1710802122.6495936,1.0494434833526611
1710802122.6497066,1.1461297671000164
1710802122.6498194,1.241064469019572
1710802122.6499324,1.3349482748243544
1710802122.6500454,1.4277810520595975
1710802122.6501584,1.5195629331800673
1710802122.6502712,1.6106442610422769
1710802122.6503842,1.7020757993062336
1710802122.6504972,1.7938576804267035
1710802122.6506102,1.8845886654324002
1710802122.650723,1.9753196504380968
1710802122.650836,2.0632481575012207
1710802122.650949,2.149775293138292
1710802122.651062,2.233499950832791
1710802122.6511748,2.31547302669949
1710802122.6512878,2.394994099934896
1710802122.6514008,2.473464012145996
1710802122.6515138,2.548781236012777
1710802122.6516266,2.6244489351908364
1710802122.6517396,2.6987149980333114
1710802122.6518526,2.772631115383572
1710802122.6519656,2.8447953859965005
1710802122.6520784,2.9145076539781356
1710802122.6521914,2.9817676544189453
1710802122.6523044,3.046925862630208
1710802122.6524174,3.107880221472846
1710802122.6525302,3.1667327880859375
1710802122.6526432,3.222782876756456
1710802122.6527562,3.277781804402669
1710802122.6528692,3.3320803112453885
1710802122.652982,3.384977446662055
1710802122.653095,3.4364734755622015
1710802122.653208,3.4869183434380426
1710802122.653321,3.53491120868259
1710802122.6534338,3.5829040739271374
1710802122.6535468,3.6249415079752603
1710802122.6536598,3.6648771497938366
1710802122.6537728,3.7030612097846136
1710802122.6538856,3.737742371029324
1710802122.6539986,3.770671685536702
1710802122.6541116,3.8029003143310547
1710802122.6542246,3.8323267300923662
1710802122.6543374,3.861402670542399
1710802122.6544504,3.889777925279405
1710802122.6545634,3.9160513877868652
1710802122.6546764,3.9402230580647783
1710802122.6547892,3.961942195892334
1710802122.6549022,3.9822604921129012
1710802122.6550152,3.999776045481364
1710802122.6551282,4.0141389105055065
1710802122.655241,4.027450879414876
1710802122.655354,4.03831058078342
1710802122.655467,4.048819806840685
1710802122.65558,4.057927926381429
1710802122.6556928,4.0670360459221735
1710802122.6558058,4.074042373233371
1710802122.6559188,4.079647329118517
1710802122.6560318,4.083150492774116
1710802122.6561446,4.085252285003662
1710802122.6562576,4.084551599290636
1710802122.6563706,4.07894664340549
1710802122.6564834,4.072290791405572
1710802122.6565964,4.062481986151801
1710802122.6567094,4.0523229704962835
1710802122.6568224,4.040412373012966
1710802122.6569352,4.02815130021837
1710802122.6570482,4.015890492333306
1710802122.6571612,4.002228313022189
1710802122.6572742,3.988566133711073
1710802122.657387,3.9721014764573837
1710802122.6575,3.953885237375895
1710802122.657613,3.931815359327528
1710802122.657726,3.907994164360894
1710802122.6578388,3.8827715979682074
1710802122.6579518,3.8557977146572537
1710802122.6580648,3.827422195010715
1710802122.6581779,3.799747625986735
1710802122.6582906,3.7720727920532227
1710802122.6584036,3.7433473269144693
1710802122.6585166,3.7146215968661838
1710802122.6586297,3.6827431784735785
1710802122.6587424,3.6480622821384006
1710802122.6588554,3.611629803975423
1710802122.6589684,3.572394847869873
1710802122.6590815,3.530707624223497
1710802122.6591942,3.487969504462348
1710802122.6593072,3.4441802236768932
1710802122.6594203,3.4000409973992243
1710802122.6595333,3.3559015062120223
1710802122.659646,3.3117622799343533
1710802122.659759,3.265871206919352
1710802122.659872,3.219629923502604
1710802122.659985,3.16953526602851
1710802122.6600978,3.1166381306118436
1710802122.6602108,3.0605880419413247
1710802122.6603239,3.003487057156033
1710802122.6604369,2.944284280141195
1710802122.6605496,2.8836801317003036
1710802122.6606627,2.822725772857666
1710802122.6607757,2.7624720997280545
1710802122.6608887,2.7008170551723905
1710802122.6610014,2.637760639190674
1710802122.6611145,2.5736535920037165
1710802122.6612275,2.5077946980794272
1710802122.6613405,2.4391335911220975
1710802122.6614532,2.36801995171441
1710802122.6615663,2.295154995388455
1710802122.6616793,2.2212390104929605
1710802122.6617923,2.145571576224433
1710802122.661905,2.0709549056159124
1710802122.662018,1.9945867856343586
1710802122.662131,1.9185690085093179
1710802122.662244,1.8411498599582248
1710802122.6623569,1.7612787087758381
1710802122.6624699,1.6810570822821722
1710802122.6625829,1.59873366355896
1710802122.662696,1.514658530553182
1710802122.6628087,1.4277810520595975
1710802122.6629217,1.3409035735660129
1710802122.6630347,1.252274513244629
1710802122.6631477,1.1622440814971924
1710802122.6632605,1.0739653640323215
1710802122.6633735,0.983584721883138
1710802122.6634865,0.8925033940209283
1710802122.6635995,0.8000208934148152
1710802122.6637123,0.7075383928087022
1710802122.6638253,0.6126036908891466
1710802122.6639383,0.5180192655987209
1710802122.6640513,0.4213329818513658
1710802122.664164,0.3253473507033454
1710802122.664277,0.22831075721316868
1710802122.66439,0.13057354423734877
1710802122.664503,0.03178539375464121
1710802122.6646159,-0.06769013901551564
1710802122.6647289,-0.1664589676592085
1710802122.664842,-0.265578031539917
1710802122.664955,-0.3657478425237867
1710802122.6650677,-0.465567409992218
1710802122.6651807,-0.5639859702852037
1710802122.6652937,-0.6634552611245049
1710802122.6654067,-0.7608231570985582
1710802122.6655195,-0.8599422375361124
1710802122.6656325,-0.9583607647154067
1710802122.6657455,-1.0571296347512138
1710802122.6658585,-1.155898438559638
1710802122.6659713,-1.2536165449354384
1710802122.6660843,-1.3520350721147325
1710802122.6661973,-1.447651783625285
1710802122.6663103,-1.542567941877577
1710802122.666423,-1.6360831260681152
1710802122.666536,-1.7281972037421331
1710802122.666649,-1.8192606502109103
1710802122.666762,-1.9092734654744465
1710802122.666875,-1.9999867015414767
1710802122.666988,-2.08894862069024
1710802122.667101,-2.178611093097263
1710802122.667214,-2.267222934299045
1710802122.6673267,-2.354433536529541
1710802122.6674397,-2.4412941932678223
1710802122.6675527,-2.524652216169569
1710802122.6676657,-2.606959607866075
1710802122.6677785,-2.6861148410373263
1710802122.6678915,-2.764569388495551
1710802122.6680045,-2.841272883945041
1710802122.6681175,-2.9172759585910373
1710802122.6682303,-2.9925783475240073
1710802122.6683433,-3.066129684448242
1710802122.6684563,-3.138980335659451
1710802122.6685693,-3.210430145263672
1710802122.668682,-3.2790780067443848
1710802122.668795,-3.346324761708577
1710802122.668908,-3.409368726942274
1710802122.6690211,-3.470311164855957
1710802122.669134,-3.5284516546461315
1710802122.669247,-3.5851913028293185
1710802122.66936,-3.639829423692491
1710802122.669473,-3.6937668588426376
1710802122.6695857,-3.7456030315823026
1710802122.6696987,-3.796738783518473
1710802122.6698117,-3.8454225328233504
1710802122.6699247,-3.8927057054307723
1710802122.6700375,-3.936836454603407
1710802122.6701505,-3.9788656764560275
1710802122.6702635,-4.017392529381646
1710802122.6703765,-4.05381785498725
1710802122.6704893,-4.087091022067599
1710802122.6706023,-4.119313557942708
1710802122.6707153,-4.149084356096056
1710802122.6708283,-4.178504678938124
1710802122.670941,-4.205473528967963
1710802122.6710541,-4.232092168596056
1710802122.6711671,-4.2562588055928545
1710802122.6712801,-4.2790248658921985
1710802122.671393,-4.298288292355007
1710802122.671506,-4.316500822703044
1710802122.671619,-4.32981014251709
1710802122.671732,-4.341718355814616
1710802122.6718447,-4.351875517103407
1710802122.6719577,-4.3599311510721845
1710802122.6720707,-4.366585678524441
1710802122.6721838,-4.372540050082736
1710802122.6722965,-4.377793735928005
1710802122.6724095,-4.382346736060248
1710802122.6725225,-4.384098052978516
1710802122.6726356,-4.384798473782009
1710802122.6727483,-4.381996525658502
1710802122.6728613,-4.376042419009738
1710802122.6729743,-4.366235468122694
1710802122.6730874,-4.354677465226915
1710802122.6732001,-4.340317514207628
1710802122.6733131,-4.324906667073567
1710802122.6734262,-4.308445188734266
1710802122.6735392,-4.291283289591472
1710802122.673652,-4.273771180046929
1710802122.673765,-4.254857963985867
1710802122.673878,-4.233142799801296
1710802122.673991,-4.210026794009738
1710802122.6741037,-4.183057943979899
1710802122.6742167,-4.153637356228298
1710802122.6743298,-4.12176529566447
1710802122.6744428,-4.0881416532728405
1710802122.6745555,-4.05381785498725
1710802122.6746686,-4.019143581390381
1710802122.6747816,-3.9830684661865234
1710802122.6748946,-3.9480442470974393
1710802122.6750073,-3.9116186565823026
1710802122.6751204,-3.874142699771457
1710802122.6752334,-3.8317630026075573
1710802122.6753464,-3.789733780754937
1710802122.6754591,-3.7417504522535534
1710802122.6755722,-3.693416648440891
1710802122.6756852,-3.641230265299479
1710802122.6757982,-3.5893940925598145
1710802122.675911,-3.536157078213162
1710802122.676024,-3.4829200638665094
1710802122.676137,-3.429332574208577
1710802122.67625,-3.374694718254937
1710802122.6763628,-3.318305280473497
1710802122.6764758,-3.2591141594780817
1710802122.6765888,-3.1978212462531195
1710802122.6767018,-3.1340768602159286
1710802122.6768146,-3.066830105251736
1710802122.6769276,-2.9974818229675293
1710802122.6770406,-2.9281335406833224
1710802122.6771536,-2.8570339414808483
1710802122.6772664,-2.7859343422783747
1710802122.6773794,-2.713083691067166
1710802122.6774924,-2.6405829853481717
1710802122.6776054,-2.5652805964152017
1710802122.6777182,-2.4885771009657116
1710802122.6778312,-2.4090716573927136
1710802122.6779442,-2.327815161810981
1710802122.6780572,-2.245157559712728
1710802122.67817,-2.1593476666344538
1710802122.678283,-2.073537906010946
1710802122.678396,-1.9870275921291776
1710802122.678509,-1.8994666470421684
1710802122.6786218,-1.8115553590986464
1710802122.6787348,-1.7225933074951172
1710802122.6788478,-1.6322304142846
1710802122.6789608,-1.541166967815823
1710802122.6790736,-1.448702547285292
1710802122.6791866,-1.3541365994347465
1710802122.6792996,-1.2588702307807074
1710802122.6794126,-1.1629033088684082
1710802122.6795254,-1.065535479121738
1710802122.6796384,-0.9678173727459377
1710802122.6797514,-0.8679978052775065
1710802122.6798644,-0.7695792118708292
1710802122.6799772,-0.669409434000651
1710802122.6800902,-0.5681888924704658
1710802122.6802032,-0.466968384053972
1710802122.6803162,-0.36469711197747123
1710802122.680429,-0.26207559638553196
1710802122.680542,-0.15980432430903116
1710802122.680655,-0.05683257348007626
1710802122.680768,0.04579789936542511
1710802122.6808808,0.14949041936132643
1710802122.6809938,0.2535332573784722
1710802122.6811068,0.3575761119524638
1710802122.6812198,0.4619692431555854
1710802122.6813326,0.5656617879867554
1710802122.6814456,0.6693543328179253
1710802122.6815586,0.7716455724504259
1710802122.6816716,0.8728859159681532
1710802122.6817844,0.9727250205145942
1710802122.6818974,1.0715131627188788
1710802122.6820104,1.1703013049231634
1710802122.6821234,1.2687391704983182
1710802122.6822362,1.3668266932169597
1710802122.6823492,1.4656147691938612
1710802122.6824622,1.5633520815107558
1710802122.6825752,1.660738918516371
1710802122.682688,1.7553232775794134
1710802122.682801,1.8481561872694228
1710802122.682914,1.9388871722751193
1710802122.683027,2.0278665754530163
1710802122.6831398,2.114043368233575
1710802122.6832528,2.1984687116410995
1710802122.6833658,2.2825437121921115
1710802122.6834788,2.3645170529683432
1710802122.6835916,2.4475410249498153
1710802122.6837046,2.5295141008165145
1710802122.6838176,2.608684698740641
1710802122.6839306,2.6861039797465005
1710802122.6840434,2.7603700425889754
1710802122.6841564,2.8318338923984103
1710802122.6842694,2.9008454746670194
1710802122.6843824,2.967755264706082
1710802122.6844952,3.0325629976060653
1710802122.6846082,3.096670309702555
1710802122.6847212,3.1600769360860186
1710802122.6848342,3.222782876756456
1710802122.684947,3.2830365498860674
1710802122.68506,3.3439909087287054
1710802122.685173,3.4000409973992243
1710802122.685286,3.4543395042419434
1710802122.6853988,3.5054850578308105
1710802122.6855118,3.553828133477105
1710802122.6856248,3.599719206492106
1710802122.6857378,3.642457326253255
1710802122.6858506,3.6837940745883517
1710802122.6859636,3.724430402119954
1710802122.6860766,3.7633151478237576
1710802122.6861897,3.801499207814534
1710802122.6863024,3.8368807898627386
1710802122.6864154,3.8712114757961698
1710802122.6865284,3.9023892084757485
1710802122.6866415,3.931815359327528
1710802122.6867542,3.9573881361219616
1710802122.6868672,3.980508910285102
1710802122.6869802,4.0001265207926435
1710802122.6870933,4.018692970275879
1710802122.687206,4.034456941816542
1710802122.687319,4.050571388668484
1710802122.687432,4.063883357577853
1710802122.687545,4.076844851175944
1710802122.6876578,4.088755448659261
1710802122.6877708,4.0978635682000055
1710802122.6878839,4.105920791625977
1710802122.6879969,4.110825061798096
1710802122.6881096,4.1132773293389215
1710802122.6882226,4.113627804650201
1710802122.6883357,4.111175537109375
1710802122.6884487,4.107322163052029
1710802122.6885614,4.102417627970378
1710802122.6886744,4.0978635682000055
1710802122.6887875,4.091908401913113
1710802122.6889005,4.085952970716688
1710802122.6890132,4.078596433003743
1710802122.6891263,4.069488313462999
1710802122.6892393,4.057577715979682
1710802122.6893523,4.0442657470703125
1710802122.689465,4.025699297587077
1710802122.689578,4.006431897481282
1710802122.689691,3.984712759653727
1710802122.689804,3.961942195892334
1710802122.6899168,3.9388216866387262
1710802122.6900299,3.915000491672092
1710802122.6901429,3.8911792967054577
1710802122.6902559,3.8666574160257974
1710802122.6903687,3.8410843743218317
1710802122.6904817,3.812709119584825
1710802122.6905947,3.781881597306993
1710802122.6907077,3.7475509113735623
1710802122.6908205,3.7111184332105847
1710802122.6909335,3.6722336875067816
1710802122.6910465,3.631947835286458
1710802122.6911595,3.5920121934678817
1710802122.6912723,3.5513758659362793
1710802122.6913853,3.510739803314209
1710802122.6914983,3.4697532653808594
1710802122.6916113,3.427715566423204
1710802122.691724,3.383576340145535
1710802122.691837,3.337335056728787
1710802122.69195,3.287240399254693
1710802122.692063,3.2353938950432672
1710802122.6921759,3.180745177798801
1710802122.6922889,3.126446670956082
1710802122.692402,3.0707470575968423
1710802122.692515,3.01539765463935
1710802122.6926277,2.9593475659688315
1710802122.6927407,2.903297742207845
1710802122.6928537,2.846196757422553
1710802122.6929667,2.787694401211209
1710802122.6930795,2.725338935852051
1710802122.6931925,2.66158209906684
1710802122.6933055,2.5946723090277777
1710802122.6934185,2.5256607267591686
1710802122.6935313,2.4555982483757868
1710802122.6936443,2.385185294681125
1710802122.6937573,2.3140719201829696
1710802122.6938703,2.242608070373535
1710802122.693983,2.169392771191067
1710802122.694096,2.0961774720085993
1710802122.694209,2.0201596948835583
1710802122.694322,1.9423902034759521
1710802122.694435,1.8614680237240262
1710802122.694548,1.779494947857327
1710802122.694661,1.695419814851549
1710802122.694774,1.6106442610422769
1710802122.6948867,1.5248176786634657
1710802122.6949997,1.4389910962846544
1710802122.6951127,1.3521134853363037
1710802122.6952257,1.264535453584459
1710802122.6953385,1.176256603664822
1710802122.6954515,1.0872772004869249
1710802122.6955645,0.9968965583377414
1710802122.6956775,0.9054650200737847
1710802122.6957903,0.8133327960968018
1710802122.6959033,0.7194489902920193
1710802122.6960163,0.62556525071462
1710802122.6961293,0.5309808254241943
1710802122.696242,0.4356958137618171
1710802122.696355,0.3397101495001051
1710802122.696468,0.24337419205241734
1710802122.6965811,0.14633761511908636
1710802122.696694,0.04930102162890964
1710802122.696807,-0.0484267125527064
1710802122.69692,-0.14649505416552225
1710802122.697033,-0.24386290046903822
1710802122.6971457,-0.34193125036027694
1710802122.6972587,-0.4396493236223856
1710802122.6973717,-0.5377176735136244
1710802122.6974847,-0.6368367539511787
1710802122.6975975,-0.7349050707287258
1710802122.6977105,-0.83402415116628
1710802122.6978235,-0.9317422575420803
1710802122.6979363,-1.0298105743196275
1710802122.6980493,-1.1271784040662978
1710802122.6981623,-1.222444772720337
1710802122.6982753,-1.318061484230889
1710802122.698388,-1.4112263255649142
1710802122.698501,-1.5047415097554524
1710802122.6986141,-1.5979064835442436
1710802122.6987271,-1.6907211144765217
1710802122.69884,-1.783185535007053
1710802122.698953,-1.876350508795844
1710802122.699066,-1.9677641656663682
1710802122.699179,-2.0581271913316512
1710802122.6992917,-2.1470891104804144
1710802122.6994047,-2.2339497672186956
1710802122.6995177,-2.3187086317274304
1710802122.6996307,-2.4020669195387097
1710802122.6997435,-2.482622994316949
1710802122.6998565,-2.5635292794969344
1710802122.6999695,-2.6426845126681857
1710802122.7000825,-2.7211390601264105
1710802122.7001953,-2.7999440828959146
1710802122.7003083,-2.8766475783454046
1710802122.7004213,-2.9505491256713867
1710802122.7005343,-3.0226993560791016
1710802122.700647,-3.0920476383633084
1710802122.7007601,-3.158593972524007
1710802122.7008731,-3.223739465077718
1710802122.7009861,-3.2860827445983887
1710802122.701099,-3.3477258682250977
1710802122.701212,-3.40726719962226
1710802122.701325,-3.466808795928955
1710802122.701438,-3.5249492857191296
1710802122.7015507,-3.5823893547058105
1710802122.7016637,-3.637027475568983
1710802122.7017767,-3.6909649107191296
1710802122.7018898,-3.7410497665405273
1710802122.7020025,-3.789733780754937
1710802122.7021155,-3.8349154260423446
1710802122.7022285,-3.877995279100206
1710802122.7023416,-3.9193240801493325
1710802122.7024543,-3.958201143476698
1710802122.7025673,-3.9963777860005694
1710802122.7026803,-4.03210269080268
1710802122.7027934,-4.067477385203044
1710802122.7029061,-4.100750552283393
1710802122.7030191,-4.132272402445476
1710802122.7031322,-4.160292148590088
1710802122.7032452,-4.186910523308648
1710802122.703358,-4.209326108296712
1710802122.703471,-4.2306910620795355
1710802122.703584,-4.248203171624078
1710802122.703697,-4.2639642291598845
1710802122.7038097,-4.278674655490451
1710802122.7039227,-4.291283289591472
1710802122.7040358,-4.302491082085504
1710802122.7041488,-4.3136988745795355
1710802122.7042615,-4.323155615064833
1710802122.7043746,-4.330510563320583
1710802122.7044876,-4.335063828362359
1710802122.7046006,-4.336464934878879
1710802122.7047133,-4.336114459567599
1710802122.7048264,-4.332261880238851
1710802122.7049394,-4.3256073527865935
1710802122.7050524,-4.3179019292195635
1710802122.7051651,-4.3101965056525335
1710802122.7052782,-4.301090240478516
1710802122.7053912,-4.291283289591472
1710802122.7055042,-4.2804257074991865
1710802122.705617,-4.268867704603407
1710802122.70573,-4.255558384789361
1710802122.705843,-4.238046275244819
1710802122.705956,-4.218432638380262
1710802122.7060688,-4.196367263793945
1710802122.7061818,-4.172200361887614
1710802122.7062948,-4.146632618374294
1710802122.7064078,-4.120714399549696
1710802122.7065206,-4.09339533911811
1710802122.7066336,-4.066426753997803
1710802122.7067466,-4.03840700785319
1710802122.7068596,-4.0093368954128685
1710802122.7069724,-3.9778147803412542
1710802122.7070854,-3.943140771653917
1710802122.7071984,-3.906014760335286
1710802122.7073114,-3.865386644999186
1710802122.7074242,-3.8223065270317926
1710802122.7075372,-3.777475357055664
1710802122.7076502,-3.731593290964762
1710802122.7077632,-3.6860617001851397
1710802122.707876,-3.639129002888997
1710802122.707989,-3.5918458302815752
1710802122.708102,-3.544212712181939
1710802122.708215,-3.4941278563605414
1710802122.7083278,-3.4419414732191296
1710802122.7084408,-3.38695314195421
1710802122.7085538,-3.3295130729675293
1710802122.7086668,-3.269971741570367
1710802122.7087796,-3.2090290387471514
1710802122.7088926,-3.146685759226481
1710802122.7090056,-3.084342214796278
1710802122.7091186,-3.0216484599643283
1710802122.7092314,-2.9575538635253906
1710802122.7093444,-2.8931090566847057
1710802122.7094574,-2.82621251212226
1710802122.7095704,-2.757564650641547
1710802122.7096832,-2.6857646306355796
1710802122.7097962,-2.6125635041130915
1710802122.7099092,-2.5365604294670954
1710802122.7100222,-2.4591565132141113
1710802122.710135,-2.3810521761576333
1710802122.710248,-2.3018969429863825
1710802122.710361,-2.2227419747246637
1710802122.710474,-2.142886188295152
1710802122.7105868,-2.061629560258653
1710802122.7106998,-1.9786217477586534
1710802122.7108128,-1.8935124079386392
1710802122.7109258,-1.8066518836551242
1710802122.7110386,-1.7180401749081082
1710802122.7111516,-1.628377702501085
1710802122.7112646,-1.5359132819705539
1710802122.7113776,-1.4430985185835097
1710802122.7114904,-1.3488829135894775
1710802122.7116034,-1.2539667553371854
1710802122.7117164,-1.1579999658796523
1710802122.7118294,-1.061332556936476
1710802122.7119422,-0.9632642401589288
1710802122.7120552,-0.8651958571539985
1710802122.7121682,-0.7664270533455743
1710802122.7122812,-0.666607485877143
1710802122.712394,-0.5664377080069648
1710802122.712507,-0.4659176535076565
1710802122.71262,-0.3657478425237867
1710802122.712733,-0.26487754450904
1710802122.7128458,-0.16365701953570047
1710802122.7129588,-0.0624364780055152
1710802122.7130718,0.03949227018488778
1710802122.7131848,0.14108291930622524
1710802122.7132976,0.24197295308113098
1710802122.7134106,0.3432132800420125
1710802122.7135236,0.4430523845884535
1710802122.7136366,0.5432417657640245
1710802122.7137494,0.6423802508248223
1710802122.7138624,0.7422193553712633
1710802122.7139754,0.8420583936903212
1710802122.7140884,0.9418974982367622
1710802122.7142012,1.0417366027832031
1710802122.7143142,1.141575707329644
1710802122.7144272,1.2400135729047987
1710802122.7145402,1.3370500670539007
1710802122.714653,1.433386007944743
1710802122.714766,1.5272698137495253
1710802122.714879,1.6204529338412814
1710802122.714992,1.7115342617034912
1710802122.7151048,1.802615589565701
1710802122.7152178,1.8929962317148843
1710802122.7153308,1.9837270842658148
1710802122.7154438,2.0744580692715116
1710802122.7155566,2.1630871295928955
1710802122.7156696,2.2513659795125327
1710802122.7157826,2.3361415333218045
1710802122.7158957,2.419866191016303
1710802122.7160084,2.5004381603664823
1710802122.7161214,2.5782076517740884
1710802122.7162344,2.6545757717556424
1710802122.7163475,2.7284916241963706
1710802122.7164602,2.803108162350125
1710802122.7165732,2.8745720121595593
1710802122.7166862,2.946035861968994
1710802122.7167993,3.0157481299506292
1710802122.716912,3.084409236907959
1710802122.717025,3.1488667594061956
1710802122.717138,3.2105218039618597
1710802122.717251,3.2704252666897244
1710802122.7173638,3.3271760410732694
1710802122.7174768,3.3804233868916826
1710802122.7175899,3.4329703119066024
1710802122.7177029,3.483765655093723
1710802122.7178156,3.53351010216607
1710802122.7179286,3.5822033882141113
1710802122.7180417,3.629846043056912
1710802122.7181547,3.6753866407606335
1710802122.7182674,3.719526131947835
1710802122.7183805,3.7605126698811846
1710802122.7184935,3.7979960441589355
1710802122.7186065,3.8333776262071395
1710802122.7187192,3.865606255001492
1710802122.7188323,3.89573335647583
1710802122.7189453,3.924458821614583
1710802122.7190583,3.951432969835069
1710802122.719171,3.9777064323425293
1710802122.719284,4.00187783771091
1710802122.719397,4.02499861187405
1710802122.71951,4.046718014611138
1710802122.7196229,4.0659851498074
1710802122.7197359,4.0824498070610895
1710802122.7198489,4.095761775970459
1710802122.719962,4.106971687740749
1710802122.7200747,4.114678700764974
1710802122.7201877,4.120984342363146
1710802122.7203007,4.125538402133517
1710802122.7204137,4.129041300879584
1710802122.7205265,4.13149356842041
1710802122.7206395,4.13324515024821
1710802122.7207525,4.133945835961236
1710802122.7208655,4.132194254133436
1710802122.7209783,4.129041300879584
1710802122.7210913,4.122385448879665
1710802122.7212043,4.113978015051948
1710802122.7213173,4.10206741756863
1710802122.72143,4.087704552544488
1710802122.721543,4.072641001807319
1710802122.721656,4.055826134151882
1710802122.721769,4.038660791185167
1710802122.7218819,4.0214954482184515
1710802122.7219949,4.003979894849989
1710802122.722108,3.9857636557685003
1710802122.722221,3.966846730973985
1710802122.7223337,3.9440764321221247
1710802122.7224467,3.919554551442464
1710802122.7225597,3.892580403221978
1710802122.7226727,3.862803777058919
1710802122.7227855,3.8323267300923662
1710802122.7228985,3.799747625986735
1710802122.7230115,3.7671685218811035
1710802122.7231245,3.734939893086751
1710802122.7232373,3.7030612097846136
1710802122.7233503,3.6683803134494357
1710802122.7234633,3.633699417114258
