Epoch Time,y
1710802122.7235763,3.595515357123481
1710802122.723689,3.553828133477105
1710802122.723802,3.5100391176011825
1710802122.723915,3.462746938069661
1710802122.724028,3.414403862423367
1710802122.724141,3.3636085192362466
1710802122.724254,3.3142142825656467
1710802122.724367,3.2641196250915527
1710802122.72448,3.2136747572157116
1710802122.7245927,3.1628794140285916
1710802122.7247057,3.110332489013672
1710802122.7248187,3.0546326107449002
1710802122.7249317,2.9978821012708874
1710802122.7250445,2.93692774242825
1710802122.7251575,2.8745720121595593
1710802122.7252705,2.811165385776096
1710802122.7253835,2.7453067567613387
1710802122.7254963,2.679798338148329
1710802122.7256093,2.6125383377075195
1710802122.7257223,2.546329233381483
1710802122.7258353,2.478018071916368
1710802122.725948,2.4093569649590387
1710802122.726061,2.337192429436578
1710802122.726174,2.2636267873975964
1710802122.7262871,2.1865581141577826
1710802122.7264,2.108438412348429
1710802122.726513,2.0275162325965033
1710802122.726626,1.9462437099880643
1710802122.726739,1.8632196055518255
1710802122.7268517,1.7812463972303603
1710802122.7269647,1.6978720823923745
1710802122.7270777,1.6134467389848497
1710802122.7271907,1.5286710527208116
1710802122.7273035,1.441793574227227
1710802122.7274165,1.35351472430759
1710802122.7275295,1.2638347678714328
1710802122.7276425,1.1731037828657362
1710802122.7277553,1.08027093940311
1710802122.7278683,0.9870878193113539
1710802122.7279813,0.8939046992195977
1710802122.7280943,0.8000208934148152
1710802122.728207,0.7047358486387465
1710802122.7283201,0.6094508700900607
1710802122.7284331,0.5127645863427056
1710802122.7285461,0.4150273733668857
1710802122.728659,0.3172901603910658
1710802122.728772,0.21850200162993536
1710802122.728885,0.11901323166158465
1710802122.728998,0.01847351590792338
1710802122.7291107,-0.08169990446832445
1710802122.7292237,-0.18221994241078696
1710802122.7293367,-0.2830902404255337
1710802122.7294497,-0.3846610254711575
1710802122.7295625,-0.4858815670013428
1710802122.7296755,-0.586401621500651
1710802122.7297885,-0.6869216759999593
1710802122.7299016,-0.7867411772410074
1710802122.7300143,-0.8848095602459377
1710802122.7301273,-0.982877877023485
1710802122.7302403,-1.0798954963684082
1710802122.7303534,-1.1762126286824544
1710802122.7304661,-1.2728799713982475
1710802122.7305791,-1.3695473141140408
1710802122.7306921,-1.466214656829834
1710802122.7308052,-1.5621815787421331
1710802122.730918,-1.6574479473961723
1710802122.731031,-1.7527143160502114
1710802122.731144,-1.8458792898390028
1710802122.731257,-1.9369427363077798
1710802122.7313697,-2.02765597237481
1710802122.7314827,-2.11696810192532
1710802122.7315958,-2.204879389868842
1710802122.7317088,-2.292790677812364
1710802122.7318215,-2.379300859239366
1710802122.7319345,-2.4658113055759006
1710802122.7320476,-2.5512708557976618
1710802122.7321606,-2.6356795099046493
1710802122.7322733,-2.7179869016011557
1710802122.7323864,-2.7978425555759006
1710802122.7324994,-2.876297367943658
1710802122.7326124,-2.9515997568766275
1710802122.7327251,-3.0233997768825955
1710802122.7328382,-3.095199796888563
1710802122.7329512,-3.16454807917277
1710802122.7330642,-3.232495519849989
1710802122.733177,-3.300793170928955
1710802122.73329,-3.366288873884413
1710802122.733403,-3.4303834703233504
1710802122.733516,-3.492376539442274
1710802122.7336287,-3.552618556552463
1710802122.7337418,-3.6086575190226235
1710802122.7338548,-3.6625952190823026
1710802122.7339678,-3.713380495707194
1710802122.7340806,-3.7624147203233504
1710802122.7341936,-3.8096976280212402
1710802122.7343066,-3.854178852505154
1710802122.7344196,-3.8986598120795355
1710802122.7345324,-3.941039244333903
1710802122.7346454,-3.9823680453830295
1710802122.7347584,-4.021595319112142
1710802122.7348714,-4.058721330430773
1710802122.7349842,-4.093045128716363
1710802122.7350972,-4.124917454189724
1710802122.7352102,-4.153637356228298
1710802122.7353232,-4.179905785454644
1710802122.735436,-4.204422897762722
1710802122.735549,-4.226137797037761
1710802122.735662,-4.247852961222331
1710802122.735775,-4.267466598086886
1710802122.7358878,-4.286730024549696
1710802122.7360008,-4.303541978200276
1710802122.7361138,-4.318952560424805
1710802122.7362268,-4.33121124903361
1710802122.7363396,-4.3413681454128685
1710802122.7364526,-4.348373148176405
1710802122.7365656,-4.352575937906901
1710802122.7366786,-4.354677465226915
1710802122.7367914,-4.354327254825168
1710802122.7369044,-4.352926148308648
1710802122.7370174,-4.350824885898166
1710802122.7371304,-4.3469720416598845
1710802122.7372432,-4.343119462331136
1710802122.7373562,-4.338215986887614
1710802122.7374692,-4.330510563320583
1710802122.7375822,-4.3214042981465655
1710802122.737695,-4.308795399136013
1710802122.737808,-4.293034606509738
1710802122.737921,-4.274471600850423
1710802122.738034,-4.25450775358412
1710802122.7381468,-4.2327925893995495
1710802122.7382598,-4.210026794009738
1710802122.7383728,-4.186910523308648
1710802122.7384858,-4.16379451751709
1710802122.7385986,-4.138576984405518
1710802122.7387116,-4.114059872097439
1710802122.7388246,-4.084989494747585
1710802122.7389376,-4.0548684861924915
1710802122.7390504,-4.020544687906901
1710802122.7391634,-3.9844695727030435
1710802122.7392764,-3.946292930179172
1710802122.7393892,-3.9070656564500594
1710802122.7395022,-3.8671376970079208
1710802122.7396152,-3.8272100024753146
1710802122.7397282,-3.7876322534349227
1710802122.739841,-3.746653927697076
1710802122.739954,-3.70497465133667
1710802122.740067,-3.6611943774753146
1710802122.74018,-3.6135609944661455
1710802122.7402928,-3.563476138644748
1710802122.7404058,-3.5109395451015897
1710802122.7405188,-3.455250793033176
1710802122.7406318,-3.398861355251736
1710802122.7407446,-3.341421286265055
1710802122.7408576,-3.28363127178616
1710802122.7409706,-3.2251403066847057
1710802122.7410836,-3.1662993960910373
1710802122.7411964,-3.1053569581773544
1710802122.7413094,-3.0426632033454046
1710802122.7414224,-2.977167500389947
1710802122.7415354,-2.90922032462226
1710802122.7416482,-2.838470935821533
1710802122.7417612,-2.7656202846103244
1710802122.7418742,-2.6913685268825955
1710802122.7419872,-2.61641608344184
1710802122.7421,-2.5414639049106174
1710802122.742213,-2.465461095174154
1710802122.742326,-2.3884073893229165
1710802122.742439,-2.3096023665534124
1710802122.7425518,-2.2304471333821616
1710802122.7426648,-2.1488404273986816
1710802122.7427778,-2.0651320616404214
1710802122.7428908,-1.9796725114186604
1710802122.7430036,-1.8935124079386392
1710802122.7431166,-1.8056012524498832
1710802122.7432296,-1.7180401749081082
1710802122.7433426,-1.628727912902832
1710802122.7434554,-1.5394156508975558
1710802122.7435684,-1.4497531784905326
1710802122.7436814,-1.3586897320217557
1710802122.7437944,-1.2665755218929715
1710802122.7439072,-1.1730604701571994
1710802122.7440202,-1.079195009337531
1710802122.7441332,-0.9842788510852389
1710802122.7442462,-0.8883119954003228
1710802122.744359,-0.7923451397154067
1710802122.744472,-0.6949772437413534
1710802122.744585,-0.5965586503346761
1710802122.744698,-0.49673911597993636
1710802122.7448108,-0.3976200355423821
1710802122.7449238,-0.2978005011876424
1710802122.7450368,-0.19657995965745714
1710802122.7451499,-0.09605990515814887
1710802122.7452626,0.003760386672284868
1710802122.7453756,0.10465041630797915
1710802122.7454886,0.20448949601915148
1710802122.7456017,0.30467891030841404
1710802122.7457144,0.40521860122680664
1710802122.7458274,0.5050577057732476
1710802122.7459404,0.6059477064344618
1710802122.7460535,0.7064874304665459
1710802122.7461662,0.8066768116421169
1710802122.7462792,0.9065159161885579
1710802122.7463923,1.0039028194215562
1710802122.7465053,1.1012897226545546
1710802122.746618,1.1972753206888835
1710802122.746731,1.2908087836371527
1710802122.746844,1.384342246585422
1710802122.746957,1.4771751562754314
1710802122.7470698,1.5707086192237005
1710802122.7471828,1.6621401574876573
1710802122.7472959,1.7549730671776664
1710802122.7474089,1.845703919728597
1710802122.7475216,1.9350336657630072
1710802122.7476346,2.022611829969618
1710802122.7477477,2.108088069491916
1710802122.7478607,2.1907618310716415
1710802122.7479734,2.2713338004218206
1710802122.7480865,2.3512050840589733
1710802122.7481995,2.4289743105570474
1710802122.7483125,2.5063935915629068
1710802122.7484252,2.583812607659234
1710802122.7485383,2.659830517239041
1710802122.7486513,2.735147741105821
1710802122.7487643,2.808012697431776
1710802122.748877,2.8791260719299316
1710802122.74899,2.946386072370741
1710802122.749103,3.011894490983751
1710802122.749216,3.0742502212524414
1710802122.7493289,3.135204580095079
1710802122.7494419,3.1944073571099176
1710802122.7495549,3.2525592380099826
1710802122.749668,3.3100106981065536
1710802122.7497807,3.3667612075805664
1710802122.7498937,3.4214099248250323
1710802122.7500067,3.4736066394382052
1710802122.7501197,3.524051507314046
1710802122.7502325,3.5709934764438205
1710802122.7503455,3.615132967631022
1710802122.7504585,3.6554188198513455
1710802122.7505715,3.6946537759568954
1710802122.7506843,3.730385833316379
1710802122.7507973,3.765066729651557
1710802122.7509103,3.7983462545606823
1710802122.7510233,3.8302246729532876
1710802122.751136,3.8610521952311196
1710802122.751249,3.8904786109924316
1710802122.751362,3.9167520734998913
1710802122.751475,3.942324850294325
1710802122.7515879,3.9640442530314126
1710802122.7517009,3.9836615986294217
1710802122.751814,4.00047673119439
1710802122.751927,4.015890492333306
1710802122.7520397,4.029202461242676
1710802122.7521527,4.041813479529487
1710802122.7522657,4.05302365620931
1710802122.7523787,4.063883357577853
1710802122.7524915,4.073341687520345
1710802122.7526045,4.081398910946316
1710802122.7527175,4.087704552544488
1710802122.7528305,4.091908401913113
1710802122.7529433,4.092608822716607
1710802122.7530563,4.091557926601833
1710802122.7531693,4.087354342142741
1710802122.7532823,4.08069822523329
1710802122.753395,4.073692162831624
1710802122.753508,4.066335360209147
1710802122.753621,4.057577715979682
1710802122.753734,4.048819806840685
1710802122.753847,4.039011001586914
1710802122.75396,4.02815130021837
1710802122.754073,4.014839596218533
1710802122.754186,3.9983749389648438
1710802122.7542987,3.980158699883355
1710802122.7544117,3.9584392971462674
1710802122.7545247,3.935318522983127
1710802122.7546377,3.9100959565904403
1710802122.7547505,3.88417296939426
1710802122.7548635,3.858249717288547
1710802122.7549765,3.8312758339775934
1710802122.7550895,3.8053525818718805
1710802122.7552023,3.777327537536621
1710802122.7553153,3.7475509113735623
1710802122.7554283,3.7146215968661838
1710802122.7555413,3.679940700531006
1710802122.755654,3.641756640540229
1710802122.755767,3.6018209987216525
1710802122.75588,3.5601337750752764
1710802122.7559931,3.5177458657158747
1710802122.756106,3.475708431667752
1710802122.756219,3.4340212080213757
1710802122.756332,3.3912830882602267
1710802122.756445,3.3474940723843045
1710802122.7565577,3.3016029993693032
1710802122.7566707,3.2550115055508084
1710802122.7567837,3.204216162363688
1710802122.7568967,3.150618341233995
1710802122.7570095,3.095969623989529
1710802122.7571225,3.0378177430894637
1710802122.7572355,2.980016072591146
1710802122.7573485,2.921513981289334
1710802122.7574613,2.8633621003892684
1710802122.7575743,2.80415932337443
1710802122.7576873,2.7435551749335394
1710802122.7578003,2.680849234263102
1710802122.757913,2.616041236453586
1710802122.7580261,2.5484310256110296
1710802122.7581391,2.479069232940674
1710802122.7582521,2.405503590901693
1710802122.758365,2.3319379488627114
1710802122.758478,2.256620724995931
1710802122.758591,2.181653711530897
1710802122.758704,2.1049352486928306
1710802122.7588167,2.0282167858547635
1710802122.7589297,1.9504474269019232
1710802122.7590427,1.8712768289777968
1710802122.7591558,1.7903546492258706
1710802122.7592685,1.7066298590766058
1710802122.7593815,1.622204515669081
1710802122.7594945,1.5356773800320096
1710802122.7596076,1.448449558681912
1710802122.7597203,1.360521051618788
1710802122.7598333,1.271891991297404
1710802122.7599463,1.1825622452629936
1710802122.7600594,1.0928822225994534
1710802122.7601721,1.00250158045027
1710802122.7602851,0.9107196993298
1710802122.7603981,0.8182371324963039
1710802122.7605112,0.7250540124045478
1710802122.760624,0.6308199299706353
1710802122.760737,0.5358851949373881
1710802122.76085,0.44024987353218925
1710802122.760963,0.34461451901329887
1710802122.7610757,0.24792826837963527
1710802122.7611887,0.15054136514663696
1710802122.7613018,0.05245383828878403
1710802122.7614148,-0.04562476028998693
1710802122.7615275,-0.14509408010376823
1710802122.7616405,-0.24386290046903822
1710802122.7617536,-0.344733198483785
1710802122.7618666,-0.44455276595221627
1710802122.7619793,-0.5436718132760789
1710802122.7620924,-0.6441919008890787
1710802122.7622054,-0.744361678759257
1710802122.7623184,-0.8445314566294352
1710802122.7624311,-0.9454017877578735
1710802122.7625442,-1.0462720526589286
1710802122.7626572,-1.1467920409308539
1710802122.7627702,-1.2469618850284152
1710802122.762883,-1.3460809654659696
1710802122.762996,-1.4434488614400227
1710802122.763109,-1.5394156508975558
1710802122.763222,-1.634331809149848
1710802122.7633348,-1.7281972037421331
1710802122.7634478,-1.8206616242726643
1710802122.7635608,-1.9138265980614555
1710802122.7636738,-2.00594080819024
1710802122.7637866,-2.0977046754625106
1710802122.7638996,-2.188768254386054
1710802122.7640126,-2.278430726793077
1710802122.7641256,-2.3663420147365994
1710802122.7642384,-2.453202406565348
1710802122.7643514,-2.536210219065348
1710802122.7644644,-2.618517610761854
1710802122.7645774,-2.6983732647365994
1710802122.7646902,-2.7771782875061035
1710802122.7648032,-2.8566837310791016
1710802122.7649162,-2.932686540815565
1710802122.7650292,-3.0097402466668024
1710802122.765142,-3.0839920043945312
1710802122.765255,-3.15824376212226
1710802122.765368,-3.228292465209961
1710802122.765481,-3.2972905370924206
1710802122.7655938,-3.3624360296461315
1710802122.7657068,-3.4258302052815752
1710802122.7658198,-3.4857220119900174
1710802122.7659328,-3.544562922583686
1710802122.7660456,-3.6009523603651257
1710802122.7661586,-3.6580419540405273
1710802122.7662716,-3.713030285305447
1710802122.7663846,-3.766617774963379
1710802122.7664974,-3.818103472391764
1710802122.7666104,-3.868188593122694
1710802122.7667234,-3.916171921624078
1710802122.7668364,-3.959952460394965
1710802122.7669492,-4.001281261444092
1710802122.7670622,-4.039457903967963
1710802122.7671752,-4.076233439975314
1710802122.7672882,-4.109856817457411
1710802122.767401,-4.141028722127278
1710802122.767514,-4.171850151485867
1710802122.767627,-4.2009202639261884
1710802122.76774,-4.22753890355428
1710802122.7678528,-4.253106647067599
1710802122.7679658,-4.27622291776869
1710802122.7680788,-4.295836554633246
1710802122.7681918,-4.312998453776042
1710802122.7683046,-4.328409300910102
1710802122.7684176,-4.340317514207628
1710802122.7685306,-4.35012420018514
1710802122.7686436,-4.358179834153917
1710802122.7687564,-4.365885257720947
1710802122.7688694,-4.371489153967963
1710802122.7689824,-4.377093050214979
1710802122.7690954,-4.381996525658502
1710802122.7692082,-4.385498894585504
1710802122.7693212,-4.38584910498725
1710802122.7694342,-4.383397632175021
1710802122.7695472,-4.3784941567315
1710802122.76966,-4.3697381019592285
1710802122.769773,-4.35923073026869
1710802122.769886,-4.347322252061632
1710802122.769999,-4.332962301042345
1710802122.7701118,-4.318952560424805
1710802122.7702248,-4.304592609405518
1710802122.7703378,-4.28778092066447
1710802122.7704508,-4.270969231923421
1710802122.7705636,-4.252756436665853
1710802122.7706766,-4.2306910620795355
1710802122.7707896,-4.206173949771457
1710802122.7709026,-4.1788548893398705
1710802122.7710154,-4.149084356096056
1710802122.7711284,-4.117562241024441
1710802122.7712414,-4.084289073944092
1710802122.7713544,-4.050665696461995
1710802122.7714672,-4.017042318979899
1710802122.7715802,-3.9830684661865234
1710802122.7716932,-3.9480442470974393
1710802122.7718062,-3.9102178149753146
1710802122.771919,-3.870990541246202
1710802122.772032,-3.8279104232788086
1710802122.772145,-3.78167814678616
1710802122.772258,-3.7329943974812823
1710802122.7723708,-3.6818586455451117
1710802122.7724838,-3.630022472805447
1710802122.7725968,-3.578186300065782
1710802122.7727098,-3.5256497065226235
1710802122.7728226,-3.4720624817742243
1710802122.7729356,-3.418474992116292
1710802122.7730486,-3.3631364504496255
1710802122.7731616,-3.305696646372477
1710802122.7732744,-3.244753943549262
1710802122.7733874,-3.1817102432250977
1710802122.7735004,-3.1162145402696395
1710802122.7736135,-3.0489675203959146
1710802122.7737262,-2.980670134226481
1710802122.7738392,-2.912022272745768
1710802122.7739522,-2.842673990461561
1710802122.7740653,-2.7722748120625815
1710802122.774178,-2.7011752128601074
1710802122.774291,-2.6286747720506454
1710802122.774404,-2.553372383117676
1710802122.774517,-2.4759682019551597
1710802122.7746298,-2.3957623375786676
1710802122.7747428,-2.313805421193441
1710802122.7748559,-2.2297467125786676
1710802122.7749689,-2.1446375052134194
1710802122.7750816,-2.0584774017333984
1710802122.7751946,-1.9723174307081435
1710802122.7753077,-1.8847563531663682
1710802122.7754207,-1.7975456184811063
1710802122.7755334,-1.707883146074083
1710802122.7756464,-1.6175201204087999
1710802122.7757595,-1.5254059102800157
1710802122.7758725,-1.4318907260894775
1710802122.7759852,-1.3366243574354384
1710802122.7760983,-1.2417081991831462
1710802122.7762113,-1.1446906460656059
1710802122.7763243,-1.0476730267206829
1710802122.776437,-0.9492544333140055
1710802122.77655,-0.8504856295055813
1710802122.776663,-0.75066606203715
1710802122.776776,-0.6511967711978488
1710802122.7768888,-0.5499762296676636
1710802122.7770019,-0.4494561751683553
1710802122.7771149,-0.34823563363817
1710802122.7772279,-0.24701509210798475
1710802122.7773407,-0.14509408010376823
1710802122.7774537,-0.043523299197355904
1710802122.7775667,0.057708525823222265
1710802122.7776797,0.16035012072987026
1710802122.7777925,0.2622910837332408
1710802122.7779055,0.3645823399225871
1710802122.7780185,0.46652330292595756
1710802122.7781315,0.5674133698145548
1710802122.7782443,0.668653647104899
1710802122.7783573,0.7677921321656969
1710802122.7784703,0.8672808938556247
1710802122.7785833,0.9653684165742662
1710802122.778696,1.0631056626637776
1710802122.778809,1.1604924996693928
1710802122.778922,1.2592807081010606
1710802122.779035,1.3580689165327284
1710802122.7791479,1.4558060963948567
1710802122.7792609,1.552842590543959
1710802122.779374,1.649178663889567
1710802122.779487,1.7423617839813232
1710802122.7795997,1.834143665101793
1710802122.7797127,1.9241739643944633
1710802122.7798257,2.0121024714575872
1710802122.7799387,2.098629607094659
1710802122.7800515,2.18375563621521
1710802122.7801645,2.269932428995768
1710802122.7802775,2.353657351599799
1710802122.7803905,2.4373820092942977
1710802122.7805033,2.518304189046224
1710802122.7806163,2.5978249973720975
1710802122.7807293,2.6738429069519043
1710802122.780842,2.7477590243021646
1710802122.780955,2.817821502685547
1710802122.781068,2.88578192392985
1710802122.781181,2.9519910282558866
1710802122.7812939,3.017849922180176
1710802122.7814069,3.081256548563639
1710802122.78152,3.1439624892340765
1710802122.781633,3.2059677441914873
1710802122.7817457,3.265170521206326
1710802122.7818587,3.323322402106391
1710802122.7819717,3.37762090894911
1710802122.7820847,3.429817623562283
1710802122.7821975,3.4785109096103244
1710802122.7823105,3.525102403428819
1710802122.7824235,3.569241894616021
1710802122.7825365,3.611629803975423
1710802122.7826493,3.6529665523105197
1710802122.7827623,3.693602879842122
1710802122.7828753,3.7331883112589517
1710802122.7829883,3.7710218959384494
1710802122.783101,3.8057027922736273
1710802122.783214,3.839332792494032
1710802122.783327,3.86945989396837
1710802122.78344,3.8974849383036294
1710802122.783553,3.9220068189832897
1710802122.783666,3.9454775386386447
1710802122.783779,3.9654453595479326
1710802122.783892,3.9850629700554743
1710802122.7840047,4.002578523423937
1710802122.7841177,4.019393655988905
1710802122.7842307,4.035157627529568
1710802122.7843437,4.049870702955458
1710802122.7844565,4.062481986151801
1710802122.7845695,4.073341687520345
1710802122.7846825,4.081398910946316
1710802122.7847955,4.087354342142741
1710802122.7849083,4.088405238257514
1710802122.7850213,4.088755448659261
1710802122.7851343,4.086653656429714
1710802122.7852473,4.084551599290636
1710802122.78536,4.081048700544569
1710802122.785473,4.076844851175944
1710802122.785586,4.071239895290798
1710802122.7856991,4.065284464094374
1710802122.785812,4.056526819864909
1710802122.785925,4.047068225012885
1710802122.786038,4.033406045701769
1710802122.786151,4.017992284562853
1710802122.7862637,4.001177416907416
1710802122.7863767,3.981910016801622
1710802122.7864897,3.961942195892334
1710802122.7866027,3.9402230580647783
1710802122.7867155,3.920605447557237
1710802122.7868285,3.900287416246202
1710802122.7869415,3.8785680135091143
1710802122.7870545,3.8557977146572537
1710802122.7871673,3.8312758339775934
1710802122.7872803,3.8036010000440807
1710802122.7873933,3.7734741634792752
1710802122.7875063,3.73984416325887
1710802122.787619,3.7055134773254395
1710802122.7877321,3.6690809991624618
1710802122.7878451,3.6326485209994845
1710802122.7879581,3.595515357123481
1710802122.788071,3.5590828789605036
1710802122.788184,3.5215995046827526
1710802122.788297,3.4823642836676703
1710802122.78841,3.441027535332574
1710802122.7885227,3.396537833743625
1710802122.7886357,3.348544968499078
1710802122.7887487,3.2981001006232367
1710802122.7888618,3.2452027002970376
1710802122.7889745,3.191955354478624
1710802122.7890875,3.1373063723246255
1710802122.7892005,3.0833583407931857
1710802122.7893136,3.0290598339504666
1710802122.7894263,2.973360220591227
1710802122.7895393,2.917660607231988
1710802122.7896523,2.8595087263319225
1710802122.7897654,2.7989045778910318
1710802122.7898781,2.7361986372205944
1710802122.7899911,2.6710404290093317
1710802122.7901042,2.604130638970269
1710802122.7902172,2.537571324242486
1710802122.79033,2.468559741973877
1710802122.790443,2.4002488454182944
1710802122.790556,2.331587473551432
1710802122.790669,2.2622256808810763
1710802122.7907817,2.1907618310716415
1710802122.7908947,2.117896874745687
1710802122.7910078,2.0439808898501926
1710802122.7911208,1.9658611880408392
1710802122.7912335,1.8873911433749728
1710802122.7913465,1.8057682779100206
1710802122.7914596,1.7241455448998344
1710802122.7915726,1.6411214404635959
1710802122.7916853,1.557046439912584
1710802122.7917984,1.472621096505059
1710802122.7919114,1.387845410241021
1710802122.7920244,1.3020188278622098
1710802122.7921371,1.2144406636555989
1710802122.7922502,1.126161946190728
1710802122.7923632,1.0354309611850314
1710802122.7924762,0.9450503190358479
1710802122.792589,0.852567818429735
1710802122.792702,0.7593846321105957
1710802122.792815,0.6651505496766832
1710802122.792928,0.5716170867284139
1710802122.7930408,0.47598176532321507
1710802122.7931538,0.3803464108043247
1710802122.7932668,0.28506139914194745
1710802122.7933798,0.18802480565177068
1710802122.7934926,0.09063791069719526
1710802122.7936056,-0.006397426542308595
1710802122.7937186,-0.10306479202376471
1710802122.7938316,-0.20078288184271917
1710802122.7939444,-0.29920147524939644
1710802122.7940574,-0.39656930499606663
1710802122.7941704,-0.4946376548873054
1710802122.7942834,-0.5927060047785441
1710802122.7943962,-0.6907743215560913
1710802122.7945092,-0.7888426383336384
1710802122.7946222,-0.8862105343076918
1710802122.7947352,-0.983228153652615
1710802122.794848,-1.0788447327084012
1710802122.794961,-1.1741111013624403
1710802122.795074,-1.2686770492129855
1710802122.795187,-1.3621922334035237
1710802122.7952998,-1.4557074175940619
1710802122.7954128,-1.549572812186347
1710802122.7955258,-1.6434382067786322
1710802122.7956388,-1.7373036013709173
1710802122.7957516,-1.8308187855614555
1710802122.7958646,-1.9232832060919867
1710802122.7959776,-2.015047205819024
1710802122.7960906,-2.104359335369534
1710802122.7962034,-2.192270623313056
1710802122.7963164,-2.278780937194824
1710802122.7964294,-2.3635400666130915
1710802122.7965424,-2.448298931121826
1710802122.7966552,-2.5320074293348522
1710802122.7967682,-2.6143148210313583
1710802122.7968812,-2.6962717374165854
1710802122.7969942,-2.7771782875061035
1710802122.797107,-2.8552826245625815
1710802122.79722,-2.9312856992085776
1710802122.797333,-3.004486560821533
1710802122.797446,-3.0748857392205133
1710802122.7975588,-3.142482704586453
1710802122.7976718,-3.208328617943658
1710802122.7977848,-3.273474110497369
1710802122.7978978,-3.3361678653293185
1710802122.7980106,-3.398511144849989
1710802122.7981236,-3.4591033723619247
1710802122.7982366,-3.5193453894721136
1710802122.7983496,-3.5767854584587946
1710802122.7984624,-3.632474210527208
1710802122.7985754,-3.685010804070367
1710802122.7986884,-3.7357963456047907
1710802122.7988014,-3.783429463704427
1710802122.7989142,-3.8286108440823026
1710802122.7990272,-3.872041172451443
1710802122.7991402,-3.9133699735005694
1710802122.7992532,-3.9536481433444552
1710802122.799366,-3.9932256274753146
1710802122.799479,-4.030701849195692
1710802122.799592,-4.066426753997803
1710802122.799705,-4.100400341881646
1710802122.7998178,-4.132622877756755
1710802122.7999308,-4.161692990197076
1710802122.8000438,-4.187611209021674
1710802122.8001568,-4.210727214813232
1710802122.8002696,-4.233142799801296
1710802122.8003826,-4.252406226264106
1710802122.8004956,-4.270268546210395
1710802122.8006086,-4.286730024549696
1710802122.8007214,-4.303191502888997
1710802122.8008344,-4.31720150841607
1710802122.8009474,-4.330160352918837
1710802122.8010604,-4.340317514207628
1710802122.8011732,-4.349423779381646
1710802122.8012862,-4.353977044423421
1710802122.8013992,-4.355728096432156
1710802122.8015122,-4.355728096432156
1710802122.801625,-4.352575937906901
1710802122.801738,-4.347322252061632
1710802122.801851,-4.3420688311258955
1710802122.801964,-4.335764249165853
1710802122.8020768,-4.328759511311849
1710802122.8021898,-4.320703877343072
1710802122.8023028,-4.310896926456027
1710802122.8024158,-4.298288292355007
1710802122.8025286,-4.2846287621392145
1710802122.8026416,-4.267466598086886
1710802122.8027546,-4.24680233001709
1710802122.8028677,-4.224036534627278
1710802122.8029804,-4.199869632720947
1710802122.8030934,-4.175702730814616
1710802122.8032064,-4.150835408104791
1710802122.8033195,-4.125617874993218
1710802122.8034322,-4.099699921078152
1710802122.8035452,-4.072030650244819
1710802122.8036582,-4.042259852091472
1710802122.8037713,-4.0093368954128685
1710802122.803884,-3.9736119906107583
1710802122.803997,-3.934734927283393
1710802122.80411,-3.8941065470377603
1710802122.804223,-3.851376904381646
1710802122.8043358,-3.808646996815999
1710802122.8044488,-3.7648664580451117
1710802122.8045619,-3.721436129675971
1710802122.8046749,-3.6769551701015897
1710802122.8047876,-3.631773789723714
1710802122.8049006,-3.5834399859110513
1710802122.8050137,-3.5337053404914007
1710802122.8051267,-3.480818536546495
1710802122.8052394,-3.4240788883633084
1710802122.8053524,-3.366288873884413
1710802122.8054655,-3.3060468567742243
1710802122.8055785,-3.244053522745768
1710802122.8056912,-3.1817102432250977
1710802122.8058043,-3.1193666987948947
1710802122.8059173,-3.0570231543646917
1710802122.8060303,-2.991527716318766
1710802122.806143,-2.9253315925598145
1710802122.806256,-2.8563332557678223
1710802122.806369,-2.7852339214748807
1710802122.806482,-2.7113323741488986
1710802122.8065948,-2.6349790891011557
1710802122.8067079,-2.5575751728481717
1710802122.8068209,-2.479120625389947
1710802122.8069339,-2.4010160234239364
1710802122.8070467,-2.3211603694491916
1710802122.8071597,-2.2409545050726996
1710802122.8072727,-2.1603984302944608
1710802122.8073857,-2.0787915918562145
1710802122.8074985,-1.9947330156962075
1710802122.8076115,-1.9078724914126926
1710802122.8077245,-1.8192606502109103
