Epoch Time,y
1710802122.8078375,-1.7299485206604004
1710802122.8079503,-1.6392352845933702
1710802122.8080633,-1.547471284866333
1710802122.8081763,-1.4546566539340549
1710802122.8082893,-1.3625424438052707
1710802122.808402,-1.2672760751512315
1710802122.808515,-1.1720097064971924
1710802122.808628,-1.0763930612140231
1710802122.808741,-0.9786749548382229
1710802122.8088539,-0.8799061510297987
1710802122.8089669,-0.7807870705922444
1710802122.80908,-0.6809675031238132
1710802122.809193,-0.5800972382227579
1710802122.8093057,-0.47817617654800415
1710802122.8094187,-0.37660539150238037
1710802122.8095317,-0.27328340543640983
1710802122.8096447,-0.17031164632903203
1710802122.8097575,-0.06593891729911168
1710802122.8098705,0.03668977154625787
1710802122.8099835,0.14073260956340367
1710802122.8100965,0.24407482809490627
1710802122.8102093,0.3460157910982768
1710802122.8103223,0.4476064443588257
1710802122.8104353,0.5498977171050178
1710802122.8105483,0.6504374080234103
1710802122.810661,0.7523783710267808
1710802122.810774,0.8543193340301514
1710802122.810887,0.9552094009187486
1710802122.811,1.0560994015799627
1710802122.8111129,1.15698946846856
1710802122.811226,1.2550769911872015
1710802122.811339,1.3521134853363037
1710802122.811452,1.4480992158253987
1710802122.8115647,1.5426835748884413
1710802122.8116777,1.6355164845784504
1710802122.8117907,1.7283492618136935
1710802122.8119037,1.8201311429341633
1710802122.8120165,1.9126137097676594
1710802122.8121295,2.0043955908881292
1710802122.8122425,2.094776233037313
1710802122.8123555,2.18375563621521
1710802122.8124683,2.270983590020074
1710802122.8125813,2.355058458116319
1710802122.8126943,2.4370315339830184
1710802122.8128073,2.5165526072184243
1710802122.81292,2.594322098626031
1710802122.813033,2.6706902186075845
1710802122.813146,2.7453067567613387
1710802122.8132591,2.8206239806281195
1710802122.813372,2.8945398330688477
1710802122.813485,2.9670545789930554
1710802122.813598,3.037467532687717
1710802122.813711,3.10542795393202
1710802122.8138237,3.170235951741536
1710802122.8139367,3.2322412066989474
1710802122.8140497,3.291093773312039
1710802122.8141627,3.3474940723843045
1710802122.8142755,3.4017925792270236
1710802122.8143885,3.453638818528917
1710802122.8145015,3.5058352682325573
1710802122.8146145,3.5555797153049045
1710802122.8147273,3.603922790951199
1710802122.8148403,3.650864760080973
1710802122.8149533,3.6939530902438693
1710802122.8150663,3.734939893086751
1710802122.815179,3.773123953077528
1710802122.8152921,3.8085055351257324
1710802122.8154051,3.8407341639200845
1710802122.8155181,3.8705107900831432
1710802122.815631,3.8992362552218967
1710802122.815744,3.926911089155409
1710802122.815857,3.953184551662869
1710802122.81597,3.978056642744276
1710802122.8160827,4.001527627309163
1710802122.8161957,4.024297926161024
1710802122.8163087,4.043915536668566
1710802122.8164217,4.061781300438775
1710802122.8165345,4.076494640774197
1710802122.8166475,4.088755448659261
1710802122.8167605,4.098564253913032
1710802122.8168736,4.107322163052029
1710802122.8169863,4.114328225453694
1710802122.8170993,4.120283656650119
1710802122.8172123,4.125187926822238
1710802122.8173254,4.129391776190864
1710802122.8174381,4.132194254133436
1710802122.8175511,4.132894939846462
1710802122.8176641,4.132194254133436
1710802122.8177772,4.1286910904778376
1710802122.81789,4.121684763166639
1710802122.818003,4.1125766436258955
1710802122.818116,4.100315835740831
1710802122.818229,4.087003866831462
1710802122.8183417,4.072641001807319
1710802122.8184547,4.057927926381429
1710802122.8185678,4.041813479529487
1710802122.8186808,4.025699297587077
1710802122.8187935,4.008884165022108
1710802122.8189065,3.989617029825846
1710802122.8190196,3.9678976270887585
1710802122.8191326,3.942675060696072
1710802122.8192453,3.915701177385118
1710802122.8193583,3.8862747616238065
1710802122.8194714,3.8554472393459744
1710802122.8195844,3.823218610551622
1710802122.8196971,3.7902890311347113
1710802122.8198102,3.758060402340359
1710802122.8199232,3.7258315086364746
1710802122.8200362,3.692902194129096
1710802122.820149,3.657170401679145
1710802122.820262,3.6207379235161676
1710802122.820375,3.579751385582818
1710802122.820488,3.5363125801086426
1710802122.8206007,3.4907719824049206
1710802122.8207138,3.4438300132751465
1710802122.8208268,3.3951364623175726
1710802122.8209398,3.346793386671278
1710802122.8210526,3.2984503110249834
1710802122.8211656,3.2487058639526367
1710802122.8212786,3.199311892191569
1710802122.8213916,3.1478158632914224
1710802122.8215044,3.0945682525634766
1710802122.8216174,3.038167953491211
1710802122.8217304,2.9789651764763727
1710802122.8218431,2.9173101319207086
1710802122.8219562,2.853903505537245
1710802122.8220692,2.7901466687520347
1710802122.8221822,2.725338935852051
1710802122.822295,2.660881413353814
1710802122.822408,2.595022519429525
1710802122.822521,2.5288134151034884
1710802122.822634,2.460852993859185
1710802122.8227468,2.3907902505662704
1710802122.8228598,2.318275769551595
1710802122.8229728,2.243308756086561
1710802122.8230858,2.1655393971337213
1710802122.8231986,2.087069352467855
1710802122.8233116,2.0057968298594155
1710802122.8234246,1.9255752033657498
1710802122.8235376,1.8436021274990506
1710802122.8236504,1.7623296048906114
1710802122.8237634,1.680006186167399
1710802122.8238764,1.5966317388746474
1710802122.8239894,1.511505709754096
1710802122.8241022,1.4249785741170247
1710802122.8242152,1.337750752766927
1710802122.8243282,1.24877134958903
1710802122.8244412,1.1594416035546196
1710802122.824554,1.0687106847763062
1710802122.824667,0.9776293569140964
1710802122.82478,0.8861978186501397
1710802122.824893,0.7944158713022867
1710802122.8250058,0.7008824083540175
1710802122.8251188,0.6083999077479044
1710802122.8252318,0.5134652058283488
1710802122.8253448,0.4178298513094584
1710802122.8254576,0.3207932909329732
1710802122.8255706,0.22445731692843968
1710802122.8256836,0.12672010395261976
1710802122.8257966,0.027231329845057592
1710802122.8259094,-0.07084233065446217
1710802122.8260224,-0.16996140281359354
1710802122.8261354,-0.2697809702820248
1710802122.8262484,-0.3706512517399258
1710802122.8263612,-0.47012057569291854
1710802122.8264742,-0.5709908405939738
1710802122.8265872,-0.670109921031528
1710802122.8267002,-0.7688787248399522
1710802122.826813,-0.8672973182466295
1710802122.826926,-0.9653657012515597
1710802122.827039,-1.0623832543690999
1710802122.827152,-1.1601013607449002
1710802122.8272648,-1.2585200203789604
1710802122.8273778,-1.3555375734965007
1710802122.8274908,-1.4525551266140408
1710802122.8276038,-1.548872258928087
1710802122.8277166,-1.6448391808403862
1710802122.8278296,-1.7380040221744113
1710802122.8279426,-1.8294178114997015
1710802122.8280556,-1.9194304943084717
1710802122.8281684,-2.007691992653741
1710802122.8282814,-2.0959534909990096
1710802122.8283944,-2.182814015282525
1710802122.8285074,-2.2696746720208063
1710802122.8286202,-2.355834643046061
1710802122.8287332,-2.4412941932678223
1710802122.8288462,-2.524652216169569
1710802122.8289592,-2.6073098182678223
1710802122.829072,-2.6875156826443143
1710802122.829185,-2.7656202846103244
1710802122.829298,-2.841272883945041
1710802122.829411,-2.91412353515625
1710802122.8295238,-2.986624240875244
1710802122.8296368,-3.0573733647664385
1710802122.8297498,-3.1284729639689126
1710802122.8298628,-3.1971208254496255
1710802122.8299756,-3.2657686869303384
1710802122.8300886,-3.33196481068929
1710802122.8302016,-3.396059407128228
1710802122.8303146,-3.458052741156684
1710802122.8304274,-3.5179445478651257
1710802122.8305404,-3.5732830895317926
1710802122.8306534,-3.626870314280192
1710802122.8307664,-3.6773053805033364
1710802122.8308792,-3.725639184315999
1710802122.8309922,-3.773622512817383
1710802122.8311052,-3.8191543685065374
1710802122.8312182,-3.863985538482666
1710802122.831331,-3.9067154460483127
1710802122.831444,-3.9487446679009333
1710802122.831557,-3.9872715208265515
1710802122.83167,-4.023346636030409
1710802122.8317828,-4.0569700135125055
1710802122.8318958,-4.0881416532728405
1710802122.8320088,-4.1158109241061736
1710802122.8321218,-4.1420793533325195
1710802122.8322346,-4.166596465640597
1710802122.8323476,-4.189712471432156
1710802122.8324606,-4.211777846018474
1710802122.8325737,-4.232442378997803
1710802122.8326864,-4.252056015862359
1710802122.8327994,-4.268867704603407
1710802122.8329124,-4.283577866024441
1710802122.8330255,-4.296186765034993
1710802122.8331382,-4.305643240610759
1710802122.8332512,-4.3122980329725475
1710802122.8333642,-4.31720150841607
1710802122.8334773,-4.320353666941325
1710802122.83359,-4.321754508548312
1710802122.833703,-4.322805404663086
1710802122.833816,-4.3235058254665795
1710802122.833929,-4.3235058254665795
1710802122.8340418,-4.3214042981465655
1710802122.8341548,-4.31825213962131
1710802122.8342679,-4.3122980329725475
1710802122.8343809,-4.303892188602023
1710802122.8344936,-4.291983710394965
1710802122.8346066,-4.277623759375678
1710802122.8347197,-4.26081207063463
1710802122.8348327,-4.243650171491835
1710802122.8349454,-4.225437376234266
1710802122.8350585,-4.205473528967963
1710802122.8351715,-4.186910523308648
1710802122.8352845,-4.165195359124078
1710802122.8353972,-4.143129984537761
1710802122.8355103,-4.117562241024441
1710802122.8356233,-4.089892970191108
1710802122.8357363,-4.058721330430773
1710802122.835849,-4.025097952948676
1710802122.835962,-3.9886723624335394
1710802122.836075,-3.9515466160244412
1710802122.836188,-3.9133699735005694
1710802122.8363008,-3.875543541378445
1710802122.8364139,-3.8373668988545733
1710802122.8365269,-3.797789414723714
1710802122.83664,-3.7575112448798285
1710802122.8367527,-3.713730971018473
1710802122.8368657,-3.6681991153293185
1710802122.8369787,-3.620215786827935
1710802122.8370917,-3.5687298244900174
1710802122.8372045,-3.5158430205451117
1710802122.8373175,-3.461204899681939
1710802122.8374305,-3.40726719962226
1710802122.8375435,-3.3519286579555936
1710802122.8376563,-3.2965901162889266
1710802122.8377693,-3.2402009434170194
1710802122.8378823,-3.1831110848320856
1710802122.8379953,-3.1228690677218967
1710802122.838108,-3.0605257882012262
1710802122.838221,-2.9953802956475153
1710802122.838334,-2.927783065372043
1710802122.838447,-2.8584347830878363
1710802122.8385599,-2.787335183885362
1710802122.8386729,-2.7155351638793945
1710802122.838786,-2.6437351438734265
1710802122.838899,-2.5708844926622176
1710802122.8390117,-2.4973331557379828
1710802122.8391247,-2.423081398010254
1710802122.8392377,-2.345327271355523
1710802122.8393507,-2.2668727238972983
1710802122.8394635,-2.185966306262546
1710802122.8395765,-2.10365891456604
1710802122.8396895,-2.019250128004286
1710802122.8398025,-1.9334402349260118
1710802122.8399153,-1.8472802639007568
1710802122.8400283,-1.7597191863589816
1710802122.8401413,-1.6725084516737196
1710802122.8402543,-1.5831961896684434
1710802122.840367,-1.4935337172614203
1710802122.84048,-1.4021200603908963
1710802122.840593,-1.308955086602105
1710802122.840706,-1.2154399024115667
1710802122.840819,-1.1198233233557806
1710802122.840932,-1.0245569547017415
1710802122.841045,-0.9278895457585652
1710802122.841158,-0.831572413444519
1710802122.8412707,-0.7342045836978488
1710802122.8413837,-0.6361362669203017
1710802122.8414967,-0.5370171864827474
1710802122.8416097,-0.43824834956063163
1710802122.8417225,-0.33982978926764595
1710802122.8418355,-0.23965997828377616
1710802122.8419485,-0.14124138487709892
1710802122.8420615,-0.04142183396551344
1710802122.8421743,0.05735821194118924
1710802122.8422873,0.15684699018796286
1710802122.8424003,0.25633576843473643
1710802122.8425133,0.3572258022096422
1710802122.842626,0.4574151833852132
1710802122.842739,0.5586555269029405
1710802122.842852,0.6602461470497979
1710802122.8429651,0.760435594452752
1710802122.843078,0.8609753184848361
1710802122.843191,0.9597634606891208
1710802122.843304,1.0571503639221191
1710802122.843417,1.1545372009277344
1710802122.8435297,1.2508731418185763
1710802122.8436427,1.3472092151641846
1710802122.8437557,1.4431948131985135
1710802122.8438687,1.5388302008310952
1710802122.8439815,1.6348157988654242
1710802122.8440945,1.7283492618136935
1710802122.8442075,1.8211820390489366
1710802122.8443205,1.9122633669111464
1710802122.8444333,1.999491188261244
1710802122.8445463,2.085668113496568
1710802122.8446593,2.1697431140475802
1710802122.8447723,2.2524168756273055
1710802122.844885,2.333689530690511
1710802122.8449981,2.414261235131158
1710802122.8451111,2.4941325187683105
1710802122.8452241,2.572602695888943
1710802122.845337,2.6510726081000433
1710802122.84545,2.7256891462537975
1710802122.845563,2.7989045778910318
1710802122.845676,2.86966774198744
1710802122.8457887,2.93692774242825
1710802122.8459017,3.0027863714430065
1710802122.8460147,3.065492312113444
1710802122.8461277,3.126797146267361
1710802122.8462405,3.1884521908230252
1710802122.8463535,3.2487058639526367
1710802122.8464665,3.307908640967475
1710802122.8465796,3.3650096257527666
1710802122.8466923,3.4210597144232855
1710802122.8468053,3.4736066394382052
1710802122.8469183,3.523701296912299
1710802122.8470314,3.5706432660420733
1710802122.8471441,3.614432281917996
1710802122.8472571,3.656820191277398
1710802122.8473701,3.6978067292107477
1710802122.8474832,3.7359907892015243
1710802122.847596,3.772423267364502
1710802122.847709,3.8092059559292264
1710802122.847822,3.8442373275756836
1710802122.847935,3.877166642083062
1710802122.8480477,3.907643953959147
1710802122.8481607,3.9356689982944064
1710802122.8482738,3.961942195892334
1710802122.8483868,3.9843622843424478
1710802122.8484995,4.004680580563015
1710802122.8486125,4.022196133931478
1710802122.8487256,4.03831058078342
1710802122.8488386,4.053724341922336
1710802122.8489513,4.0670360459221735
1710802122.8490644,4.079997539520264
1710802122.8491774,4.091207716200087
1710802122.8492904,4.10206741756863
1710802122.8494031,4.109073479970296
1710802122.8495162,4.11502891116672
1710802122.8496292,4.117831389109294
1710802122.8497422,4.118181864420573
1710802122.849855,4.114678700764974
1710802122.849968,4.111175537109375
1710802122.850081,4.105920791625977
1710802122.850194,4.099615150027804
1710802122.8503067,4.092959298027886
1710802122.8504198,4.084551599290636
1710802122.8505328,4.076844851175944
1710802122.8506458,4.066335360209147
1710802122.8507586,4.05442476272583
1710802122.8508716,4.03971168729994
1710802122.8509846,4.022896819644504
1710802122.8510976,4.003279209136963
1710802122.8512104,3.9808591206868487
1710802122.8513234,3.9584392971462674
1710802122.8514364,3.9346178372701006
1710802122.8515494,3.911497328016493
1710802122.8516622,3.8873256577385797
1710802122.8517752,3.8635044627719455
1710802122.8518882,3.8368807898627386
1710802122.8520012,3.808855745527479
1710802122.852114,3.778028223249647
1710802122.852227,3.7440480126274958
1710802122.85234,3.7065643734402127
1710802122.852453,3.6666287316216364
1710802122.8525658,3.6249415079752603
1710802122.8526788,3.5825538635253906
1710802122.8527918,3.5401659541659884
1710802122.8529048,3.4977780448065863
1710802122.8530176,3.4553904003567166
1710802122.8531306,3.410900698767768
1710802122.8532436,3.3650096257527666
1710802122.8533566,3.315965864393446
1710802122.8534694,3.265871206919352
1710802122.8535824,3.211572700076633
1710802122.8536954,3.1562232971191406
1710802122.8538084,3.0991223123338485
1710802122.8539212,3.0416711171468096
1710802122.8540342,2.983169025844998
1710802122.8541472,2.924666669633653
1710802122.8542602,2.8672154744466147
1710802122.854373,2.808012697431776
1710802122.854486,2.746357652876112
1710802122.854599,2.683301501803928
1710802122.854712,2.6174426078796387
1710802122.8548248,2.548080815209283
1710802122.8549378,2.4783685472276473
1710802122.8550508,2.4062040117051864
1710802122.8551638,2.3329888449774847
1710802122.8552766,2.26012388865153
1710802122.8553896,2.1865581141577826
1710802122.8555026,2.1122919188605414
1710802122.8556156,2.0366243521372476
1710802122.8557284,1.9599058892991807
1710802122.8558414,1.8800346056620278
1710802122.8559544,1.799112425910102
1710802122.8560674,1.71503742535909
1710802122.8561802,1.6295610533820257
1710802122.8562932,1.5426835748884413
1710802122.8564062,1.4544048574235704
1710802122.8565192,1.3654254542456732
1710802122.856632,1.2764460510677762
1710802122.856745,1.1853647232055664
1710802122.856858,1.094984081056383
1710802122.856971,1.0028518570793998
1710802122.8570838,0.9100190798441569
1710802122.8571968,0.8154346545537312
1710802122.8573098,0.7197993331485324
1710802122.8574228,0.6238136688868204
1710802122.8575356,0.5274776948822869
1710802122.8576486,0.4300907916492886
1710802122.8577616,0.3330542312728034
1710802122.8578746,0.23496669199731615
1710802122.8579874,0.1361785415146086
1710802122.8581004,0.03668977154625787
1710802122.8582134,-0.0627867215209537
1710802122.8583264,-0.16120529837078518
1710802122.8584392,-0.26207559638553196
1710802122.8585522,-0.3615449203385247
1710802122.8586652,-0.4617146982087029
1710802122.8587782,-0.5618845091925727
1710802122.858891,-0.6624045636918809
1710802122.859004,-0.7629246181911892
1710802122.859117,-0.8644953701231215
1710802122.85923,-0.9653657012515597
1710802122.8593428,-1.066936453183492
1710802122.8594558,-1.1674564414554172
1710802122.8595688,-1.2669258647494845
1710802122.8596818,-1.366044945187039
1710802122.8597946,-1.4623619450463188
1710802122.8599076,-1.5586790773603652
1710802122.8600206,-1.6521942615509033
1710802122.8601336,-1.7471104198031955
1710802122.8602464,-1.8409758143954806
1710802122.8603594,-1.9348412089877658
1710802122.8604724,-2.028006182776557
1710802122.8605855,-2.121171156565348
1710802122.8606982,-2.211534049775865
1710802122.8608112,-2.3015467325846353
1710802122.8609242,-2.3887575997246637
1710802122.8610373,-2.4749175707499185
1710802122.86115,-2.5579253832499185
1710802122.861263,-2.6402327749464245
1710802122.861376,-2.7207888497246637
1710802122.861489,-2.8002942932976618
1710802122.8616018,-2.879099316067166
1710802122.8617148,-2.9572036531236434
1710802122.8618279,-3.0335569381713867
1710802122.8619409,-3.107458485497369
1710802122.8620536,-3.1789082951015897
1710802122.8621666,-3.2479063669840493
1710802122.8622797,-3.314102490743001
1710802122.8623927,-3.3767959806654186
1710802122.8625054,-3.4377384185791016
1710802122.8626184,-3.4969298044840493
1710802122.8627315,-3.5543698734707303
1710802122.8628445,-3.610408835940891
1710802122.8629572,-3.6657473776075573
1710802122.8630702,-3.71898439195421
1710802122.8631833,-3.7711707750956216
1710802122.863296,-3.8216061062282987
1710802122.863409,-3.868889013926188
1710802122.863522,-3.9140703943040633
1710802122.863635,-3.9564500914679632
1710802122.8637478,-3.9960275755988226
1710802122.8638608,-4.033153322007921
1710802122.8639739,-4.06922870212131
1710802122.8640869,-4.103202290005154
1710802122.8641996,-4.136475457085504
1710802122.8643126,-4.167997307247585
1710802122.8644257,-4.1974178949991865
1710802122.8645387,-4.225787586636013
1710802122.8646514,-4.251355595058865
1710802122.8647645,-4.274471600850423
1710802122.8648775,-4.294085237714979
1710802122.8649905,-4.310896926456027
1710802122.8651032,-4.3256073527865935
1710802122.8652163,-4.337165355682373
1710802122.8653293,-4.348022937774658
1710802122.8654423,-4.356428782145183
1710802122.865555,-4.364484416113959
1710802122.865668,-4.3711389435662165
1710802122.865781,-4.376742839813232
1710802122.865894,-4.381296104855007
1710802122.8660069,-4.382346736060248
1710802122.8661199,-4.381296104855007
1710802122.8662329,-4.376392629411486
1710802122.866346,-4.369387626647949
1710802122.8664587,-4.3599311510721845
1710802122.8665717,-4.348022937774658
1710802122.8666847,-4.335414038764106
1710802122.8667977,-4.321754508548312
1710802122.8669105,-4.308445188734266
1710802122.8670235,-4.292684396107991
1710802122.8671365,-4.277273548973931
1710802122.8672495,-4.259411229027642
1710802122.8673623,-4.238746696048312
1710802122.8674753,-4.214930004543728
1710802122.8675883,-4.188311629825168
1710802122.8677013,-4.158891042073567
1710802122.867814,-4.128770033518474
1710802122.867927,-4.097598393758138
1710802122.86804,-4.065025647481282
1710802122.868153,-4.0328031116061736
1710802122.8682659,-4.000580840640597
1710802122.8683789,-3.966957198248969
1710802122.868492,-3.9312322934468584
1710802122.868605,-3.892355230119493
1710802122.8687177,-3.8506762186686196
1710802122.8688307,-3.8068956798977323
1710802122.8689437,-3.7589123513963485
1710802122.8690567,-3.710578547583686
1710802122.8691695,-3.6594430605570474
1710802122.8692825,-3.6086575190226235
1710802122.8693955,-3.558222452799479
1710802122.8695085,-3.506736490461561
1710802122.8696213,-3.4534994761149087
1710802122.8697343,-3.399562040964762
1710802122.8698473,-3.343522813585069
1710802122.8699603,-3.284331692589654
1710802122.870073,-3.2230390442742243
1710802122.870186,-3.158593972524007
1710802122.870299,-3.0934487448798285
1710802122.870412,-3.0265519354078503
1710802122.870525,-2.959305180443658
1710802122.870638,-2.8917079501681857
1710802122.870751,-2.823060088687473
1710802122.870864,-2.754062016805013
1710802122.8709767,-2.682962682512071
1710802122.8710897,-2.610461976793077
1710802122.8712027,-2.53480937745836
1710802122.8713157,-2.4577556716071234
1710802122.8714285,-2.3782502280341253
1710802122.8715415,-2.2973439428541393
1710802122.8716545,-2.2153867615593805
1710802122.8717675,-2.1330793698628745
1710802122.8718803,-2.049020793702867
1710802122.8719933,-1.9656627708011203
1710802122.8721063,-1.880903641382853
1710802122.8722193,-1.795444091161092
1710802122.872332,-1.7075328032175698
1710802122.872445,-1.61822067366706
1710802122.872558,-1.5278576480017767
1710802122.8726711,-1.4360936482747395
1710802122.872784,-1.3422282536824544
1710802122.872897,-1.2480126486884222
1710802122.87301,-1.152396069632636
1710802122.873123,-1.056779358122084
1710802122.8732357,-0.9594115283754137
1710802122.8733487,-0.8616934219996134
1710802122.8734617,-0.7632748285929362
1710802122.8735747,-0.6638055377536349
1710802122.8736875,-0.5636357598834567
1710802122.8738005,-0.4631156722704569
1710802122.8739135,-0.3622454073694017
1710802122.8740265,-0.2599741352929009
1710802122.8741393,-0.15910383727815416
1710802122.8742523,-0.057182816995514765
1710802122.8743653,0.04544758548339208
1710802122.8744783,0.14843949013286167
1710802122.874591,0.25108107262187535
1710802122.8747041,0.35267170932557845
1710802122.8748171,0.454612672328949
1710802122.8749301,0.5548020866182115
1710802122.875043,0.6539405716790093
1710802122.875156,0.752728713883294
1710802122.875269,0.8501156171162922
1710802122.875382,0.9478527969784206
1710802122.8754947,1.0441888040966458
1710802122.8756077,1.141575707329644
1710802122.8757207,1.2386122014787462
1710802122.8758337,1.3349482748243544
1710802122.8759465,1.430233187145657
1710802122.8760595,1.5251680215199788
1710802122.8761725,1.6173001130421956
1710802122.8762856,1.7087317837609184
1710802122.8763983,1.7980615297953286
1710802122.8765113,1.8859899044036865
1710802122.8766243,1.9735680686102972
1710802122.8767374,2.0586939652760825
1710802122.8768501,2.144870890511407
1710802122.8769631,2.2306974728902182
1710802122.8770761,2.3158235020107694
1710802122.8771892,2.398147053188748
1710802122.877302,2.479069232940674
1710802122.877415,2.556838459438748
1710802122.877528,2.6325061586168075
1710802122.877641,2.70396974351671
1710802122.8777537,2.7736820114983454
1710802122.8778667,2.843043804168701
1710802122.8779798,2.9096033838060165
1710802122.8780928,2.975812488132053
1710802122.8782055,3.042021592458089
1710802122.8783185,3.106479114956326
1710802122.8784316,3.168834580315484
1710802122.8785446,3.2283878326416016
1710802122.8786573,3.286189238230387
1710802122.8787704,3.341188430786133
1710802122.8788834,3.393034670088026
1710802122.8789964,3.4420784314473467
1710802122.8791091,3.4890204005771213
1710802122.8792222,3.5342105229695635
1710802122.8793352,3.5783500141567655
1710802122.8794482,3.6210881339179144
1710802122.879561,3.6631255679660373
1710802122.879674,3.702710999382867
1710802122.879787,3.7401943736606174
1710802122.8799,3.7752257453070746
1710802122.8800128,3.808155059814453
1710802122.8801258,3.8382818963792587
1710802122.8802388,3.865256044599745
1710802122.8803518,3.8908288213941784
1710802122.8804646,3.915000491672092
1710802122.8805776,3.937770790523953
1710802122.8806906,3.9594901932610407
1710802122.8808036,3.980158699883355
1710802122.8809164,4.00047673119439
1710802122.8810294,4.019043180677626
1710802122.8811424,4.0362085236443415
1710802122.8812554,4.050221178266737
1710802122.8813682,4.062131775750054
1710802122.8814812,4.071239895290798
1710802122.8815942,4.07754553688897
1710802122.8817072,4.0817491213480634
1710802122.88182,4.084201388888888
1710802122.881933,4.085602760314941
1710802122.882046,4.085252285003662
1710802122.882159,4.084902074601915
1710802122.8822718,4.083150492774116
1710802122.8823848,4.079997539520264
1710802122.8824978,4.074743058946398
1710802122.8826108,4.067386521233453
1710802122.8827236,4.056877030266656
1710802122.8828366,4.043214850955539
1710802122.8829496,4.027450879414876
1710802122.8830626,4.009584850735134
1710802122.8831754,3.9917188220553927
1710802122.8832884,3.9717510011461044
1710802122.8834014,3.953184551662869
1710802122.8835144,3.933566941155328
1710802122.8836272,3.9135991202460394
1710802122.8837402,3.8911792967054577
1710802122.8838532,3.8677083121405706
1710802122.8839662,3.8407341639200845
1710802122.884079,3.812709119584825
1710802122.884192,3.781881597306993
1710802122.884305,3.748952282799615
1710802122.884418,3.715672492980957
1710802122.8845308,3.681692282358805
1710802122.8846438,3.6477118068271213
1710802122.8847568,3.614432281917996
1710802122.8848698,3.578700224558512
1710802122.8849826,3.5426182217068143
1710802122.8850956,3.5051345825195312
1710802122.8852086,3.462396462758382
1710802122.8853216,3.4179067611694336
1710802122.8854344,3.3709650569491916
1710802122.8855474,3.3215708202785916
1710802122.8856604,3.2700750562879772
1710802122.8857734,3.2192797131008573
1710802122.8858862,3.1674334737989636
1710802122.8859992,3.115937444898817
1710802122.8861122,3.064091205596924
1710802122.8862252,3.0097926987542047
1710802122.886338,2.9544432957967124
1710802122.886451,2.896291414896647
1710802122.886564,2.8353370560540094
1710802122.886677,2.772631115383572
1710802122.8867898,2.707122696770562
1710802122.8869028,2.642665174272325
1710802122.8870158,2.576456069946289
1710802122.8871288,2.5095462799072266
1710802122.8872416,2.441585593753391
1710802122.8873546,2.3750262790256076
1710802122.8874676,2.3053140110439725
1710802122.8875806,2.234200636545817
1710802122.8876934,2.160634994506836
1710802122.8878064,2.084967427783542
1710802122.8879194,2.006847725974189
1710802122.8880324,1.9283778137630887
1710802122.8881452,1.8467549482981362
1710802122.8882582,1.764081186718411
1710802122.8883712,1.6828086641099718
1710802122.8884842,1.6001349025302463
1710802122.888597,1.5171107980940077
1710802122.88871,1.4312842157151964
1710802122.888823,1.3468588723076713
1710802122.888936,1.2596310509575737
1710802122.8890488,1.1710019906361897
1710802122.8891618,1.0816722446017795
1710802122.8892748,0.9905909167395698
1710802122.8893878,0.899159378475613
1710802122.8895006,0.80702715449863
1710802122.8896136,0.7131433486938477
1710802122.8897266,0.6206608480877346
1710802122.8898396,0.5250255266825358
1710802122.8899524,0.4293901721636454
1710802122.8900654,0.333404541015625
1710802122.8901784,0.2360176377826267
1710802122.8902915,0.13863073454962835
1710802122.8904042,0.03914195630285475
1710802122.8905172,-0.05963452574279573
1710802122.8906302,-0.15910383727815416
1710802122.8907433,-0.2592736482620239
1710802122.890856,-0.3597937027613322
1710802122.890969,-0.46031372414694893
1710802122.891082,-0.5608338117599487
1710802122.891195,-0.661704076661004
1710802122.8913078,-0.7608231570985582
1710802122.8914208,-0.8606427245669894
1710802122.8915339,-0.9587110413445367
1710802122.8916469,-1.056429147720337
1710802122.8917596,-1.152396069632636
1710802122.8918726,-1.2483628590901692
1710802122.8919857,-1.3439795706007216
1710802122.8920987,-1.4399463600582547
