Epoch Time,y
1710802122.8922114,-1.535563071568807
1710802122.8923244,-1.630829440222846
1710802122.8924375,-1.7253952556186252
1710802122.8925505,-1.8189104398091633
1710802122.8926632,-1.9113748603396945
1710802122.8927763,-2.001387675603231
1710802122.8928893,-2.0903495947519937
1710802122.8930023,-2.177560329437256
1710802122.893115,-2.263370090060764
1710802122.893228,-2.348129219479031
1710802122.893341,-2.433588769700792
1710802122.893454,-2.517647478315565
1710802122.8935668,-2.601355711619059
1710802122.8936799,-2.682612207200792
1710802122.8937929,-2.763168546888563
1710802122.8939059,-2.841623094346788
1710802122.8940187,-2.9179763793945312
1710802122.8941317,-2.990476820203993
1710802122.8942447,-3.0626270506117077
1710802122.8943577,-3.1312749120924206
1710802122.8944705,-3.1999227735731335
1710802122.8945835,-3.2675200038486056
1710802122.8946965,-3.3333659172058105
1710802122.8948095,-3.398861355251736
1710802122.8949223,-3.462956216600206
1710802122.8950353,-3.5249492857191296
1710802122.8951483,-3.5848410924275713
1710802122.8952613,-3.6419309510125055
1710802122.895374,-3.695868386162652
1710802122.895487,-3.746653927697076
1710802122.8956,-3.795337677001953
1710802122.895713,-3.8426205846998425
1710802122.8958259,-3.8878022299872503
1710802122.8959389,-3.9315827687581377
1710802122.896052,-3.9736119906107583
1710802122.896165,-4.014590581258138
1710802122.8962777,-4.053467644585504
1710802122.8963907,-4.0902431805928545
1710802122.8965037,-4.1242170333862305
1710802122.8966167,-4.155738883548312
1710802122.8967295,-4.18410857518514
1710802122.8968425,-4.210026794009738
1710802122.8969555,-4.233142799801296
1710802122.8970685,-4.25450775358412
1710802122.8971813,-4.27482181125217
1710802122.8972943,-4.293384816911486
1710802122.8974073,-4.310896926456027
1710802122.8975203,-4.327358404795329
1710802122.897633,-4.3420688311258955
1710802122.897746,-4.354327254825168
1710802122.897859,-4.3641342057122126
1710802122.897972,-4.370438522762722
1710802122.8980849,-4.374291102091472
1710802122.898198,-4.3753419982062445
1710802122.898311,-4.374991522894965
1710802122.898424,-4.372890260484484
1710802122.8985367,-4.370088312360975
1710802122.8986497,-4.366235468122694
1710802122.8987627,-4.3620326783921985
1710802122.8988757,-4.356428782145183
1710802122.8989885,-4.349773989783393
1710802122.8991015,-4.339617093404134
1710802122.8992145,-4.327008194393581
1710802122.8993275,-4.310896926456027
1710802122.8994403,-4.291983710394965
1710802122.8995533,-4.270969231923421
1710802122.8996663,-4.247852961222331
1710802122.8997793,-4.224036534627278
1710802122.899892,-4.199169211917453
1710802122.900005,-4.173951678805881
1710802122.900118,-4.148383670383029
1710802122.9002311,-4.12176529566447
1710802122.900344,-4.091644287109375
1710802122.900457,-4.059421751234266
1710802122.90057,-4.024047056833903
1710802122.900683,-3.986220624711778
1710802122.9007957,-3.945942719777425
1710802122.9009087,-3.9046139187282987
1710802122.9010217,-3.861884011162652
1710802122.9011347,-3.8191543685065374
1710802122.9012475,-3.775724040137397
1710802122.9013605,-3.7333446078830295
1710802122.9014735,-3.689213858710395
1710802122.9015865,-3.6422811614142523
1710802122.9016993,-3.5928967263963485
1710802122.9018123,-3.540710343254937
1710802122.9019253,-3.48537180158827
1710802122.9020383,-3.4282819430033364
1710802122.902151,-3.3687403466966415
1710802122.902264,-3.309199015299479
1710802122.9023771,-3.2482565773857965
1710802122.9024901,-3.1873141394721136
1710802122.902603,-3.1256710158454046
1710802122.902716,-3.0626270506117077
1710802122.902829,-2.997832033369276
1710802122.902942,-2.930585013495551
1710802122.9030547,-2.8601861000061035
1710802122.9031677,-2.787335183885362
1710802122.9032807,-2.7123830053541393
1710802122.9033937,-2.6360299852159286
1710802122.9035065,-2.5582755936516657
1710802122.9036195,-2.4805214669969344
1710802122.9037325,-2.401716709136963
1710802122.9038455,-2.322211265563965
1710802122.9039583,-2.2416549258761935
1710802122.9040713,-2.1589974562327066
1710802122.9041843,-2.0749388800726996
1710802122.9042974,-1.9891291194491916
1710802122.9044101,-1.9005172782474093
1710802122.9045231,-1.8112051486968994
1710802122.9046361,-1.7204919126298692
1710802122.904749,-1.628727912902832
1710802122.904862,-1.5366137027740479
1710802122.904975,-1.4434488614400227
1710802122.905088,-1.3495834668477376
1710802122.9052007,-1.2550175189971924
1710802122.9053137,-1.159050597084893
1710802122.9054267,-1.06273353099823
1710802122.9055398,-0.9646652142206827
1710802122.9056525,-0.8662466208140055
1710802122.9057655,-0.7671275403764513
1710802122.9058785,-0.666957762506273
1710802122.9059916,-0.5657372209760878
1710802122.9061043,-0.464866922961341
1710802122.9062173,-0.36294589440027875
1710802122.9063303,-0.2599741352929009
1710802122.9064434,-0.15700237618552312
1710802122.9065561,-0.05368037356270684
1710802122.9066691,0.04895071188608805
1710802122.9067822,0.15264324016041225
1710802122.9068952,0.25493451290660435
1710802122.907008,0.35652514961030746
1710802122.907121,0.4588164554701911
1710802122.907234,0.5618083477020264
1710802122.907347,0.6640995873345269
1710802122.9074597,0.7670915126800537
1710802122.9075727,0.8700834380255805
1710802122.9076858,0.972374677658081
1710802122.9077988,1.0732647445466783
1710802122.9079115,1.1738044685787625
1710802122.9080245,1.271891991297404
1710802122.9081376,1.368928485446506
1710802122.9082506,1.463863319820828
1710802122.9083633,1.5587980217403836
1710802122.9084764,1.6519811418321397
1710802122.9085894,1.7441133658091226
1710802122.9087024,1.8369461430443657
1710802122.9088151,1.9294287098778617
1710802122.9089282,2.0198093520270453
1710802122.9090412,2.108438412348429
1710802122.9091542,2.19601657655504
1710802122.909267,2.280441919962565
1710802122.90938,2.362414995829264
1710802122.909493,2.441585593753391
1710802122.909606,2.519355085160997
1710802122.9097188,2.595723205142551
1710802122.9098318,2.6706902186075845
1710802122.9099448,2.746357652876112
1710802122.9100578,2.8206239806281195
1710802122.9101706,2.892087565528022
1710802122.9102836,2.9632012049357095
1710802122.9103966,3.0311618910895453
1710802122.9105096,3.0970205201043024
1710802122.9106224,3.1586755646599665
1710802122.9107354,3.2192797131008573
1710802122.9108484,3.276380697886149
1710802122.9109614,3.3334814177619085
1710802122.9110742,3.3877799246046276
1710802122.9111872,3.442779117160373
1710802122.9113002,3.495326042175293
1710802122.9114132,3.5478729671902127
1710802122.911526,3.59726693895128
1710802122.911639,3.6445591184828015
1710802122.911752,3.689399030473497
1710802122.911865,3.730736043718126
1710802122.9119778,3.7678692075941296
1710802122.9120908,3.8029003143310547
1710802122.9122038,3.8351292080349393
1710802122.9123168,3.8666574160257974
1710802122.9124296,3.896083566877577
1710802122.9125426,3.92340792549981
1710802122.9126556,3.94968138800727
1710802122.9127686,3.973502582973904
1710802122.9128814,3.996973567538791
1710802122.9129944,4.016941388448079
1710802122.9131074,4.034106731414795
1710802122.9132204,4.049520492553711
1710802122.9133332,4.062481986151801
1710802122.9134462,4.072991477118598
1710802122.9135592,4.082099596659343
1710802122.9136722,4.088405238257514
1710802122.913785,4.095761775970459
1710802122.913898,4.101366731855604
1710802122.914011,4.106271002027723
1710802122.914124,4.111175537109375
1710802122.9142368,4.112927118937175
1710802122.9143498,4.112927118937175
1710802122.9144628,4.110474851396349
1710802122.9145758,4.104869895511203
1710802122.9146886,4.096111986372206
1710802122.9148016,4.085952970716688
1710802122.9149146,4.073341687520345
1710802122.9150276,4.060380193922255
1710802122.9151404,4.047418700324164
1710802122.9152534,4.033055835300021
1710802122.9153664,4.019743866390652
1710802122.9154794,4.003279209136963
1710802122.9155922,3.986113866170247
1710802122.9157052,3.965795834859212
1710802122.9158182,3.9430255360073514
1710802122.9159312,3.9174524943033853
1710802122.916044,3.889777925279405
1710802122.916157,3.8603517744276257
1710802122.91627,3.8312758339775934
1710802122.916383,3.801148732503255
1710802122.9164958,3.770671685536702
1710802122.9166088,3.7405448489718967
1710802122.9167218,3.7093668513827853
1710802122.9168348,3.6757368511623807
1710802122.9169476,3.6400050587124295
1710802122.9170606,3.6018209987216525
1710802122.9171736,3.5594330893622503
1710802122.9172866,3.515994283888075
1710802122.9173994,3.46940279006958
1710802122.9175124,3.4235119819641113
1710802122.9176254,3.37621980243259
1710802122.9177384,3.3296280437045627
1710802122.9178512,3.2819856537712946
1710802122.9179642,3.2346934742397733
1710802122.9180772,3.184949027167426
1710802122.9181902,3.133803473578559
1710802122.918303,3.080205652448866
1710802122.918416,3.0245057741800943
1710802122.918529,2.9649527867635093
1710802122.918642,2.904348638322618
1710802122.9187548,2.8440949651930065
1710802122.9188678,2.7827901310390897
1710802122.9189808,2.722185982598199
1710802122.9190938,2.659830517239041
1710802122.9192066,2.596774101257324
1710802122.9193196,2.5319663683573403
1710802122.9194326,2.465407053629557
1710802122.9195457,2.394994099934896
1710802122.9196584,2.3231800397237143
1710802122.9197714,2.2482130262586804
1710802122.9198844,2.17219524913364
1710802122.9199975,2.0944258901807995
1710802122.9201102,2.0170068740844727
1710802122.9202232,1.93783614370558
1710802122.9203362,1.8586655457814534
1710802122.9204493,1.7791446050008137
1710802122.920562,1.6975217395358615
1710802122.920675,1.614497635099623
1710802122.920788,1.529722081290351
1710802122.920901,1.4428444703420003
1710802122.9210138,1.3545657528771293
1710802122.9211268,1.2662869029574924
1710802122.9212399,1.1759062608083088
1710802122.9213529,1.0848250654008653
1710802122.9214656,0.9933934609095255
1710802122.9215786,0.9023121992746989
1710802122.9216917,0.8101799752977159
1710802122.9218047,0.7169967889785767
1710802122.9219174,0.6234633260303073
1710802122.9220304,0.5292292767100863
1710802122.9221435,0.433593922191196
1710802122.9222565,0.33865922027164036
1710802122.9223692,0.24302388230959573
1710802122.9224823,0.14703823460472953
1710802122.9225953,0.0500016493929757
1710802122.9227083,-0.04702573849095239
1710802122.922821,-0.14404334955745274
1710802122.922934,-0.2421116828918457
1710802122.923047,-0.33947954575220746
1710802122.92316,-0.43754786252975464
1710802122.9232728,-0.5352659689055549
1710802122.9233859,-0.6333343187967936
1710802122.9234989,-0.7300016615125868
1710802122.9236119,-0.827369491259257
1710802122.9237247,-0.9247373872333102
1710802122.9238377,-1.0224554273817275
1710802122.9239507,-1.1191227700975206
1710802122.9240637,-1.217191219329834
1710802122.9241765,-1.3138585620456271
1710802122.9242895,-1.4115766684214275
1710802122.9244025,-1.5068430370754666
1710802122.9245155,-1.6014088524712455
1710802122.9246283,-1.6938732730017767
1710802122.9247413,-1.7849368519253201
1710802122.9248543,-1.875299745135837
1710802122.9249673,-1.963911453882853
1710802122.92508,-2.0532237158881292
1710802122.925193,-2.1407847934299045
1710802122.925306,-2.2290462917751737
1710802122.925419,-2.3159066836039224
1710802122.9255319,-2.401716709136963
1710802122.9256449,-2.4857751528422036
1710802122.925758,-2.567732334136963
1710802122.925871,-2.6468873023986816
1710802122.9259837,-2.7242914835611978
1710802122.9260967,-2.8006445036994085
1710802122.9262097,-2.8741958406236434
1710802122.9263227,-2.9477471775478787
1710802122.9264355,-3.0191969871520996
1710802122.9265485,-3.089595900641547
1710802122.9266615,-3.159294393327501
1710802122.9267745,-3.226891623602973
1710802122.9268873,-3.293437957763672
1710802122.9270003,-3.3554312917921276
1710802122.9271133,-3.4170741505093045
1710802122.9272263,-3.474514219495985
1710802122.927339,-3.5305531819661455
1710802122.927452,-3.5848410924275713
1710802122.927565,-3.636326789855957
1710802122.927678,-3.6881629625956216
1710802122.9277909,-3.737897608015272
1710802122.927904,-3.7876322534349227
1710802122.928017,-3.8345649507310653
1710802122.92813,-3.881147437625461
1710802122.9282427,-3.9249279763963485
1710802122.9283557,-3.965556356641981
1710802122.9284687,-4.003382788764106
1710802122.9285817,-4.038757218254937
1710802122.9286945,-4.070979754130046
1710802122.9288075,-4.10110076268514
1710802122.9289205,-4.131221771240234
1710802122.9290335,-4.158190621270074
1710802122.9291463,-4.183758364783393
1710802122.9292593,-4.208625687493218
1710802122.9293723,-4.231741958194308
1710802122.9294853,-4.252756436665853
1710802122.929598,-4.271669652726915
1710802122.929711,-4.286730024549696
1710802122.929824,-4.300039344363742
1710802122.9299371,-4.309145874447292
1710802122.93005,-4.31720150841607
1710802122.930163,-4.322805404663086
1710802122.930276,-4.327358404795329
1710802122.930389,-4.330510563320583
1710802122.9305017,-4.333312511444092
1710802122.9306147,-4.334363407558865
1710802122.9307277,-4.334713617960612
1710802122.9308407,-4.333312511444092
1710802122.9309535,-4.328759511311849
1710802122.9310665,-4.321754508548312
1710802122.9311795,-4.3115973472595215
1710802122.9312925,-4.299338923560248
1710802122.9314053,-4.285329182942708
1710802122.9315183,-4.270268546210395
1710802122.9316313,-4.25450775358412
1710802122.9317443,-4.237696064843072
1710802122.931857,-4.221584796905518
1710802122.9319701,-4.2030217912462025
1710802122.9320831,-4.18410857518514
1710802122.9321961,-4.161342779795329
1710802122.932309,-4.135424825880262
1710802122.932422,-4.10740507973565
1710802122.932535,-4.076233439975314
1710802122.932648,-4.042610062493218
1710802122.9327607,-4.007935788896349
1710802122.9328737,-3.9732617802090116
1710802122.9329867,-3.936836454603407
1710802122.9330997,-3.9014617602030435
1710802122.9332125,-3.864335748884413
1710802122.9333255,-3.8258088959587946
1710802122.9334385,-3.7848303053114147
1710802122.9335515,-3.7414002418518066
1710802122.9336643,-3.695167965359158
1710802122.9337773,-3.6457835303412542
1710802122.9338903,-3.5956986745198565
1710802122.9340034,-3.543162080976698
1710802122.9341161,-3.4906254874335394
1710802122.9342291,-3.4377384185791016
1710802122.9343421,-3.384851614634196
1710802122.9344552,-3.3312643898857965
1710802122.934568,-3.275575637817383
1710802122.934681,-3.218485779232449
1710802122.934794,-3.1578935517205133
1710802122.934907,-3.095199796888563
1710802122.9350197,-3.0300545692443848
1710802122.9351327,-2.96280754937066
1710802122.9352458,-2.894159687889947
1710802122.9353588,-2.825161616007487
1710802122.9354715,-2.7547627025180392
1710802122.9355845,-2.6840133137173123
1710802122.9356976,-2.613614135318332
1710802122.9358106,-2.5407634841071234
1710802122.9359233,-2.4665117263793945
1710802122.9360363,-2.3884073893229165
1710802122.9361494,-2.3096023665534124
1710802122.9362624,-2.2279956605699325
1710802122.9363751,-2.1446375052134194
1710802122.9364882,-2.0605789290534124
1710802122.9366012,-1.9754695892333984
1710802122.9367142,-1.8896598286098905
1710802122.936827,-1.8031495147281222
1710802122.93694,-1.715588437186347
1710802122.937053,-1.626626518037584
1710802122.937166,-1.5369640456305609
1710802122.9372787,-1.4444994926452637
1710802122.9373918,-1.3516848617129855
1710802122.9375048,-1.2567687034606934
1710802122.9376178,-1.1615023348066542
1710802122.9377306,-1.065185268719991
1710802122.9378436,-0.9678173727459377
1710802122.9379566,-0.8700992663701375
1710802122.9380696,-0.7716807391908433
1710802122.9381824,-0.6725616587532891
1710802122.9382954,-0.5723918146557277
1710802122.9384084,-0.4722220367855496
1710802122.9385214,-0.3717019822862413
1710802122.9386342,-0.2711819443437788
1710802122.9387472,-0.16926091578271654
1710802122.9388602,-0.06804038253095415
1710802122.9389732,0.03318664514356189
1710802122.939086,0.13477729426489934
1710802122.939199,0.23636794752544826
1710802122.939312,0.3383089105288188
1710802122.939425,0.44024987353218925
1710802122.9395378,0.5428914560212029
1710802122.9396508,0.6444821092817519
1710802122.9397638,0.7443212138281928
1710802122.9398768,0.8448609378602769
1710802122.9399896,0.9436490800645616
1710802122.9401026,1.04103598329756
1710802122.9402156,1.138072543674045
1710802122.9403286,1.2351091702779133
1710802122.9404414,1.3324960072835286
1710802122.9405544,1.4295326338873968
1710802122.9406674,1.526919470893012
1710802122.9407804,1.6229052013821073
1710802122.9408932,1.718190246158176
1710802122.9410062,1.8106726805369058
1710802122.9411192,1.9017540083991156
1710802122.9412322,1.9900327258639865
1710802122.941345,2.076559993955824
1710802122.941458,2.1634374724494085
1710802122.941571,2.2475126054551864
1710802122.941684,2.3322881592644586
1710802122.9417968,2.4156626065572104
1710802122.9419098,2.4986865785386825
1710802122.9420228,2.578908337487115
1710802122.9421358,2.658078935411241
1710802122.9422486,2.734447055392795
1710802122.9423616,2.80731201171875
1710802122.9424746,2.8780751758151584
1710802122.9425876,2.946386072370741
1710802122.9427004,3.0125951766967773
1710802122.9428134,3.0767024887932672
1710802122.9429264,3.1408095359802246
1710802122.9430394,3.2031652662489147
1710802122.9431522,3.264820310804579
1710802122.9432652,3.3236728774176703
1710802122.9433782,3.3821749687194824
1710802122.9434912,3.4368236859639483
1710802122.943604,3.488669925265842
1710802122.943717,3.538064161936442
1710802122.94383,3.5839549700419107
1710802122.943943,3.628094461229112
1710802122.9440558,3.670131895277235
1710802122.9441688,3.712169329325358
1710802122.9442818,3.751054075029161
1710802122.9443948,3.7906395064459906
1710802122.9445076,3.827071984608968
1710802122.9446206,3.861752880944146
1710802122.9447336,3.8939817746480303
1710802122.9448466,3.9255097177293563
1710802122.9449594,3.9521336555480957
1710802122.9450724,3.97735595703125
1710802122.9451854,3.9987251493665905
1710802122.9452984,4.019743866390652
1710802122.9454112,4.03831058078342
1710802122.9455242,4.05617634455363
1710802122.9456372,4.072290791405572
1710802122.9457502,4.088405238257514
1710802122.945863,4.102768103281657
1710802122.945976,4.11502891116672
1710802122.946089,4.126238822937012
1710802122.9462018,4.13324515024821
1710802122.9463148,4.137799210018581
1710802122.9464278,4.139200581444634
1710802122.9465408,4.138149685329861
1710802122.9466536,4.134646521674262
1710802122.9467666,4.12974198659261
1710802122.9468796,4.123786820305718
1710802122.9469926,4.117481178707546
1710802122.9471054,4.109423955281575
1710802122.9472184,4.101366731855604
1710802122.9473314,4.091557926601833
1710802122.9474444,4.078246222601996
1710802122.9475572,4.064233567979601
1710802122.9476702,4.046017328898112
1710802122.9477832,4.02499861187405
1710802122.9478962,4.004680580563015
1710802122.948009,3.981559806399875
1710802122.948122,3.9591397179497614
1710802122.948235,3.9346178372701006
1710802122.948348,3.91184753841824
1710802122.9484608,3.8869754473368325
1710802122.9485738,3.862453566657172
1710802122.9486868,3.8351292080349393
1710802122.9487998,3.804651896158854
1710802122.9489126,3.7727734777662487
1710802122.9490256,3.7373918957180448
1710802122.9491386,3.699908521440294
1710802122.9492517,3.6599728796217175
1710802122.9493644,3.6210881339179144
1710802122.9494774,3.5822033882141113
1710802122.9495904,3.541917535993788
1710802122.9497035,3.5016316837734647
1710802122.9498162,3.4606448809305825
1710802122.9499292,3.4168558650546603
1710802122.9500422,3.370264371236165
1710802122.9501553,3.3205199241638184
1710802122.950268,3.2676227887471514
1710802122.950381,3.2129740715026855
1710802122.950494,3.1562232971191406
1710802122.950607,3.0987721019321017
1710802122.9507198,3.0409704314337835
1710802122.9508328,2.983169025844998
1710802122.9509459,2.9243164592319064
1710802122.9510589,2.865113682217068
1710802122.9511716,2.8045095337761774
1710802122.9512846,2.741453382703993
1710802122.9513977,2.6748938030666776
1710802122.9515107,2.606933116912842
1710802122.9516234,2.5365204281277127
1710802122.9517365,2.4664579497443304
1710802122.9518495,2.3946438895331488
1710802122.9519625,2.322829829321967
1710802122.9520752,2.2503150833977594
1710802122.9521883,2.1774499946170383
1710802122.9523013,2.102483113606771
1710802122.9524143,2.0271658897399902
1710802122.952527,1.94939653078715
1710802122.95264,1.868474351035224
1710802122.952753,1.7858005894554985
1710802122.952866,1.7020757993062336
1710802122.9529788,1.6162492169274223
1710802122.9530919,1.529722081290351
1710802122.9532049,1.4424941274854872
1710802122.9533179,1.3538650671641033
1710802122.9534307,1.2655863496992323
1710802122.9535437,1.1755560504065619
1710802122.9536567,1.0844747225443523
1710802122.9537697,0.9926928414238824
1710802122.9538825,0.9002102745903863
1710802122.9539955,0.8049252960417006
1710802122.9541085,0.7092899084091187
1710802122.9542215,0.6136545870039198
1710802122.9543343,0.5166180266274346
1710802122.9544473,0.4195814331372579
1710802122.9545603,0.3214939104186164
1710802122.9546733,0.22305606140030754
1710802122.954786,0.12321698168913522
1710802122.954899,0.02407851732439465
1710802122.955012,-0.07574574814902411
1710802122.955125,-0.17521507210201687
1710802122.9552379,-0.27608535355991787
1710802122.9553509,-0.3762551479869419
1710802122.955464,-0.4757244719399346
1710802122.955577,-0.5758942498101128
1710802122.9556897,-0.6767645809385512
1710802122.9558027,-0.7769343588087294
1710802122.9559157,-0.8767539262771606
1710802122.9560287,-0.9772739807764689
1710802122.9561415,-1.0763930612140231
1710802122.9562545,-1.1748116546207004
1710802122.9563675,-1.2711287869347465
1710802122.9564805,-1.3670955763922796
1710802122.9565933,-1.461311313841078
1710802122.9567063,-1.555877129236857
1710802122.9568193,-1.6483415497673881
1710802122.9569323,-1.7425572872161865
1710802122.957045,-1.8353719181484647
1710802122.957158,-1.9278363386789956
1710802122.957271,-2.02065110206604
1710802122.957384,-2.112064758936564
1710802122.957497,-2.20137702094184
1710802122.95761,-2.289988729688856
1710802122.957723,-2.3750980695088706
1710802122.957836,-2.4602074093288846
1710802122.9579487,-2.5425148010253906
1710802122.9580617,-2.6230708758036294
1710802122.9581747,-2.7032767401801214
1710802122.9582877,-2.78383281495836
1710802122.9584005,-2.8622876273261175
1710802122.9585135,-2.9393413331773544
1710802122.9586265,-3.014993932512071
1710802122.9587395,-3.0885452694363065
1710802122.9588523,-3.158944182925754
1710802122.9589653,-3.2265414132012262
1710802122.9590783,-3.2909862200419107
1710802122.9591913,-3.3547306060791016
1710802122.959304,-3.415673043992784
1710802122.959417,-3.4748644298977323
1710802122.95953,-3.5337053404914007
1710802122.9596431,-3.5907951990763345
1710802122.959756,-3.646133740743001
1710802122.959869,-3.70007144080268
1710802122.959982,-3.7519073486328125
1710802122.960095,-3.802342679765489
1710802122.9602077,-3.8482244809468584
1710802122.9603207,-3.8927057054307723
1710802122.9604337,-3.9329836103651257
1710802122.9605467,-3.972561094495985
1710802122.9606595,-4.0093368954128685
1710802122.9607725,-4.045412010616726
1710802122.9608855,-4.079735808902316
1710802122.9609985,-4.112658765580919
1710802122.9611113,-4.1441808806525335
1710802122.9612243,-4.1732509930928545
1710802122.9613373,-4.2009202639261884
1710802122.9614503,-4.225437376234266
1710802122.961563,-4.247502750820583
1710802122.9616761,-4.265365335676405
1710802122.9617891,-4.282177024417453
1710802122.9619021,-4.2954863442315
1710802122.962015,-4.307744767930773
1710802122.962128,-4.318952560424805
1710802122.962241,-4.329109721713595
1710802122.962354,-4.33751556608412
1710802122.9624667,-4.344870779249403
1710802122.9625797,-4.350824885898166
1710802122.9626927,-4.353977044423421
1710802122.9628057,-4.355027675628662
1710802122.9629185,-4.35152530670166
1710802122.9630315,-4.346271620856391
1710802122.9631445,-4.338566197289361
1710802122.9632576,-4.32981014251709
1710802122.9633703,-4.318602350023058
1710802122.9634833,-4.307044347127278
1710802122.9635963,-4.295836554633246
1710802122.9637094,-4.283577866024441
1710802122.9638221,-4.269217915005154
1710802122.9639351,-4.253456857469347
1710802122.9640481,-4.233843220604791
1710802122.9641612,-4.21212805642022
1710802122.964274,-4.187260733710395
1710802122.964387,-4.160992569393581
1710802122.9645,-4.132272402445476
1710802122.964613,-4.103552500406901
1710802122.9647257,-4.073431491851807
1710802122.9648387,-4.043310483296712
1710802122.9649518,-4.01178863313463
1710802122.9650648,-3.9813174141777887
1710802122.9651775,-3.94769377178616
1710802122.9652905,-3.9116186565823026
1710802122.9654036,-3.87239138285319
1710802122.9655166,-3.8310625818040633
1710802122.9656293,-3.786581622229682
1710802122.9657423,-3.7414002418518066
1710802122.9658554,-3.694467544555664
1710802122.9659684,-3.6475348472595215
1710802122.9660811,-3.6002516746520996
1710802122.9661942,-3.55296876695421
1710802122.9663072,-3.5042850176493325
1710802122.9664202,-3.453149265713162
1710802122.966533,-3.399562040964762
1710802122.966646,-3.3442234992980957
1710802122.966759,-3.2850321133931475
1710802122.966872,-3.223739465077718
1710802122.9669847,-3.1599950790405273
1710802122.9670978,-3.095900217692057
1710802122.9672108,-3.0311052004496255
1710802122.9673238,-2.9652592870924206
1710802122.9674366,-2.899063163333469
1710802122.9675496,-2.8328670395745172
1710802122.9676626,-2.7635187572903104
1710802122.9677756,-2.6920689476860895
1710802122.9678884,-2.619218031565348
1710802122.9680014,-2.5432152218288846
1710802122.9681144,-2.4665117263793945
1710802122.9682274,-2.3852552307976618
1710802122.9683402,-2.3057497872246637
1710802122.9684532,-2.2244930267333984
1710802122.9685662,-2.1439369519551597
1710802122.9686792,-2.0619799031151667
1710802122.968792,-1.9782715373569064
1710802122.968905,-1.8942129611968994
1710802122.969018,-1.8080528577168782
1710802122.969131,-1.7218928866916232
1710802122.9692438,-1.631880071428087
1710802122.9693568,-1.541166967815823
1710802122.9694698,-1.450103521347046
1710802122.9695828,-1.3583395216200087
1710802122.9696956,-1.2651745478312175
1710802122.9698086,-1.1709589428371854
1710802122.9699216,-1.0763930612140231
1710802122.9700346,-0.981476902961731
1710802122.9701474,-0.8844592836168077
1710802122.9702604,-0.7881421513027614
1710802122.9703734,-0.6897236241234673
1710802122.9704864,-0.5916552411185371
1710802122.9705992,-0.49218595027923584
1710802122.9707122,-0.3930668698416816
1710802122.9708252,-0.2932473023732503
1710802122.9709382,-0.19272726443078783
1710802122.971051,-0.09220722648832533
1710802122.971164,0.009365388088756137
1710802122.971277,0.11095604134930505
1710802122.97139,0.2121963765886095
1710802122.9715028,0.3130864103635152
1710802122.9716158,0.4136261012819078
1710802122.9717288,0.5127645863427056
1710802122.9718418,0.6115527285469903
1710802122.9719546,0.7103408707512749
1710802122.9720676,0.8084283934699165
1710802122.9721806,0.9061656395594279
1710802122.9722936,1.0042531622780693
1710802122.9724064,1.102690961625841
1710802122.9725194,1.2004281414879692
1710802122.9726324,1.2978151109483507
1710802122.9727454,1.3934503661261664
1710802122.9728582,1.487334171930949
1710802122.9729712,1.5791160530514188
1710802122.9730842,1.6691464847988553
1710802122.9731972,1.7584760983784993
1710802122.97331,1.84535370932685
1710802122.973423,1.9332820839352078
1710802122.973536,2.0198093520270453
1710802122.973649,2.1052855915493436
1710802122.9737618,2.1907618310716415
1710802122.9738748,2.2744864887661405
1710802122.9739878,2.3561093542310925
1710802122.9741008,2.434579531351725
1710802122.9742136,2.511648337046305
1710802122.9743266,2.58591439988878
1710802122.9744396,2.6587796211242676
1710802122.9745526,2.730943891737196
1710802122.9746654,2.8013568454318576
1710802122.9747784,2.872119744618734
1710802122.9748914,2.9421824879116483
1710802122.9750044,3.011544280582004
1710802122.9751172,3.07775338490804
1710802122.9752302,3.1432618035210504
1710802122.9753432,3.2049168480767145
1710802122.9754562,3.2634189393785262
1710802122.975569,3.320169713762071
1710802122.975682,3.373767534891764
1710802122.975795,3.4249130884806314
1710802122.975908,3.4743073251512313
1710802122.9760208,3.523000611199273
1710802122.9761338,3.569241894616021
1710802122.9762468,3.615132967631022
1710802122.9763598,3.658571508195665
