Epoch Time,y
1710802122.9764726,3.700258731842041
1710802122.9765856,3.739143477545844
1710802122.9766986,3.7755759557088213
1710802122.9768116,3.8092059559292264
1710802122.9769244,3.839332792494032
1710802122.9770374,3.8680585225423174
1710802122.9771504,3.8939817746480303
1710802122.9772635,3.9192040761311846
1710802122.9773762,3.9430255360073514
1710802122.9774892,3.966146045260959
1710802122.9776022,3.9868145518832736
1710802122.9777153,4.0067823727925616
1710802122.977828,4.02499861187405
1710802122.977941,4.040062162611219
1710802122.978054,4.053373866611056
1710802122.978167,4.063182671864827
1710802122.9782798,4.071940581003825
1710802122.9783928,4.07754553688897
1710802122.9785058,4.083150492774116
1710802122.9786189,4.087354342142741
1710802122.9787316,4.090857240888807
1710802122.9788446,4.094010194142659
1710802122.9789577,4.095761775970459
1710802122.9790707,4.096462461683485
1710802122.9791834,4.094360404544406
1710802122.9792964,4.090857240888807
1710802122.9794095,4.083150492774116
1710802122.9795225,4.073341687520345
1710802122.9796352,4.060730404324001
1710802122.9797482,4.046718014611138
1710802122.9798613,4.030603567759196
1710802122.9799743,4.014489120907253
1710802122.980087,3.997323777940538
1710802122.9802,3.980508910285102
1710802122.980313,3.96264288160536
1710802122.980426,3.942675060696072
1710802122.9805388,3.920605447557237
1710802122.9806519,3.895382881164551
1710802122.9807649,3.8680585225423174
1710802122.9808779,3.837931685977512
1710802122.9809906,3.80710416369968
1710802122.9811037,3.7741748491923013
1710802122.9812167,3.7412452697753906
1710802122.9813297,3.7086664305792914
1710802122.9814425,3.67608732647366
1710802122.9815555,3.642807536655002
1710802122.9816685,3.608126640319824
1710802122.9817815,3.5709934764438205
1710802122.9818943,3.5303571489122176
1710802122.9820073,3.4876190291510687
1710802122.9821203,3.4420784314473467
1710802122.9822333,3.3944360415140786
1710802122.982346,3.3457424905565047
1710802122.982459,3.2963485187954373
1710802122.982572,3.2476549678378634
1710802122.982685,3.1989614168802896
1710802122.9827979,3.1478158632914224
1710802122.9829109,3.096670309702555
1710802122.983024,3.042371802859836
1710802122.983137,2.985621028476291
1710802122.9832497,2.926418251461453
1710802122.9833627,2.8644129965040417
1710802122.9834757,2.8013568454318576
1710802122.9835887,2.736899322933621
1710802122.9837015,2.6717411147223578
1710802122.9838145,2.6058822207980685
1710802122.9839275,2.539673116472032
1710802122.9840405,2.472763591342502
1710802122.9841533,2.403752009073893
1710802122.9842663,2.333339055379232
1710802122.9843793,2.260474099053277
1710802122.9844923,2.18445618947347
1710802122.984605,2.1059862772623696
1710802122.984718,2.0275162325965033
1710802122.984831,1.9462437099880643
1710802122.984944,1.8642705016665988
1710802122.9850569,1.7819470829433866
1710802122.98517,1.699623664220174
1710802122.985283,1.6165995597839355
1710802122.985396,1.5321742163764105
1710802122.9855087,1.4466979768541124
1710802122.9856217,1.3598203659057617
1710802122.9857347,1.2711913055843778
1710802122.9858477,1.1815113491482205
1710802122.9859605,1.091831260257297
1710802122.9860735,1.0000493791368272
1710802122.9861865,0.9079171551598443
1710802122.9862995,0.8150843116972182
1710802122.9864123,0.7208502292633057
1710802122.9865253,0.6269664896859063
1710802122.9866383,0.5323820975091722
1710802122.9867513,0.43604612350463867
1710802122.986864,0.3393598397572835
1710802122.986977,0.24197295308113098
1710802122.98709,0.14423574010531107
1710802122.987203,0.0461482091082467
1710802122.987316,-0.052979886531829834
1710802122.987429,-0.15174870689709982
1710802122.987542,-0.2519185178809696
1710802122.9876547,-0.3527887993388706
1710802122.9877677,-0.4533088538381788
1710802122.9878807,-0.5534786648220485
1710802122.9879937,-0.6546992063522339
1710802122.9881065,-0.7538182867897881
1710802122.9882195,-0.8532875776290894
1710802122.9883325,-0.9524066580666436
1710802122.9884455,-1.0515257385041978
1710802122.9885583,-1.148893568250868
1710802122.9886713,-1.2473120954301622
1710802122.9887843,-1.3450302018059623
1710802122.9888973,-1.4434488614400227
1710802122.98901,-1.541166967815823
1710802122.989123,-1.6388850741916232
1710802122.989236,-1.7348518636491563
1710802122.9893491,-1.8290676010979545
1710802122.989462,-1.9215320216284857
1710802122.989575,-2.0129456784990096
1710802122.989688,-2.101907730102539
1710802122.989801,-2.1901692284478083
1710802122.9899137,-2.278780937194824
1710802122.9900267,-2.365641329023573
1710802122.9901397,-2.452501985761854
1710802122.9902527,-2.5376113255818686
1710802122.9903655,-2.6234210862053766
1710802122.9904785,-2.7060786883036294
1710802122.9905915,-2.7866347630818686
1710802122.9907045,-2.8647393650478787
1710802122.9908173,-2.9403919643825955
1710802122.9909303,-3.0132426155938044
1710802122.9910433,-3.0853931109110513
1710802122.9911563,-3.155091603597005
1710802122.991269,-3.2251403066847057
1710802122.9913821,-3.292737536960178
1710802122.9914951,-3.3599842919243708
1710802122.9916081,-3.4258302052815752
1710802122.991721,-3.488874170515272
1710802122.991834,-3.550517029232449
1710802122.991947,-3.6086575190226235
1710802122.99206,-3.6646967464023166
1710802122.9921727,-3.7168831295437283
1710802122.9922857,-3.768018616570367
1710802122.9923987,-3.8163524203830295
1710802122.9925117,-3.863985538482666
1710802122.9926245,-3.9098676045735674
1710802122.9927375,-3.954698774549696
1710802122.9928505,-3.99777889251709
1710802122.9929636,-4.038757218254937
1710802122.9930763,-4.077984756893581
1710802122.9931893,-4.113709661695692
1710802122.9933023,-4.146982828776042
1710802122.9934154,-4.1774540477328825
1710802122.9935281,-4.204422897762722
1710802122.9936411,-4.228939745161268
1710802122.9937541,-4.252056015862359
1710802122.9938672,-4.273070759243435
1710802122.99398,-4.292684396107991
1710802122.994093,-4.310896926456027
1710802122.994206,-4.328409300910102
1710802122.994319,-4.343119462331136
1710802122.9944317,-4.356428782145183
1710802122.9945447,-4.36693615383572
1710802122.9946578,-4.374641312493218
1710802122.9947708,-4.37954478793674
1710802122.9948835,-4.381996525658502
1710802122.9949965,-4.382346736060248
1710802122.9951096,-4.381646315256755
1710802122.9952226,-4.379894998338488
1710802122.9953353,-4.377093050214979
1710802122.9954484,-4.373940891689724
1710802122.9955614,-4.3697381019592285
1710802122.9956744,-4.3634335199991865
1710802122.9957871,-4.354677465226915
1710802122.9959002,-4.342419041527642
1710802122.9960132,-4.328409300910102
1710802122.9961262,-4.31054671605428
1710802122.996239,-4.2902326583862305
1710802122.996352,-4.268867704603407
1710802122.996465,-4.245401223500569
1710802122.996578,-4.2229856385125055
1710802122.9966908,-4.199169211917453
1710802122.9968038,-4.175702730814616
1710802122.9969168,-4.149434566497803
1710802122.9970298,-4.122465716467963
1710802122.9971426,-4.0902431805928545
1710802122.9972556,-4.056619803110759
1710802122.9973686,-4.01949405670166
1710802122.9974816,-3.9809672037760415
1710802122.9975944,-3.940338823530409
1710802122.9977074,-3.8986598120795355
1710802122.9978204,-3.856630325317383
1710802122.9979334,-3.8149513138665094
1710802122.9980462,-3.771521250406901
1710802122.9981592,-3.7284411324395075
1710802122.9982722,-3.681508435143365
1710802122.9983852,-3.633524841732449
1710802122.998498,-3.5816889339023166
1710802122.998611,-3.5281014442443848
1710802122.998724,-3.471712271372477
1710802122.998837,-3.4139219919840493
1710802122.9989498,-3.3550808164808483
1710802122.9990628,-3.29623990588718
1710802122.9991758,-3.237749205695258
1710802122.9992888,-3.1778573989868164
1710802122.9994016,-3.1169149610731335
1710802122.9995146,-3.053170575035943
1710802122.9996276,-2.987324661678738
1710802122.9997406,-2.9186768001980252
1710802122.9998534,-2.847577200995551
1710802122.9999664,-2.772975232866075
1710802123.0000794,-2.6980230543348522
1710802123.0001924,-2.621319558885362
1710802123.0003052,-2.5442658530341253
1710802123.0004182,-2.4672121471828885
1710802123.0005312,-2.3880571789211698
1710802123.0006442,-2.3085517353481717
1710802123.000757,-2.227645185258653
1710802123.00087,-2.1446375052134194
1710802123.000983,-2.0591779549916587
1710802123.001096,-1.9716168774498832
1710802123.0012088,-1.8833553791046143
1710802123.0013218,-1.793692906697591
1710802123.0014348,-1.7029796706305609
1710802123.0015478,-1.6119162241617837
1710802123.0016606,-1.5198020140329995
1710802123.0017736,-1.4276878039042156
1710802123.0018866,-1.3338224093119304
1710802123.0019996,-1.2392565939161513
1710802123.0021124,-1.143289672003852
1710802123.0022254,-1.0466223292880588
1710802123.0023384,-0.9482037358813815
1710802123.0024514,-0.8504856295055813
1710802123.0025642,-0.751366549068027
1710802123.0026772,-0.6522474686304728
1710802123.0027902,-0.5517274472448561
1710802123.0029032,-0.45155763626098633
1710802123.003016,-0.34998685121536255
1710802123.003129,-0.24911656975746155
1710802123.003242,-0.14684529768096075
1710802123.003355,-0.045975007944636874
1710802123.0034678,0.05525633692741394
1710802123.0035808,0.15649668044514126
1710802123.0036938,0.25703638792037964
1710802123.0038068,0.3568754924668206
1710802123.0039196,0.4581158028708564
1710802123.0040326,0.5586555269029405
1710802123.0041456,0.6598958704206679
1710802123.0042586,0.7618368334240383
1710802123.0043714,0.8623765574561225
1710802123.0044844,0.9629162814882066
1710802123.0045974,1.0624050431781344
1710802123.0047104,1.1594416035546196
1710802123.0048232,1.2561278873019748
1710802123.0049362,1.3521134853363037
1710802123.0050492,1.445997291141086
1710802123.0051622,1.5398810969458685
1710802123.005275,1.6334145598941379
1710802123.005388,1.7279989189571805
1710802123.005501,1.8208318286471896
1710802123.005614,1.914715501997206
1710802123.0057268,2.0057968298594155
1710802123.0058398,2.0944258901807995
1710802123.0059528,2.180602815416124
1710802123.0060658,2.2657288445366754
1710802123.0061786,2.347001234690348
1710802123.0062916,2.426522307925754
1710802123.0064046,2.504291534423828
1710802123.0065176,2.5817108154296875
1710802123.0066304,2.6577284600999618
1710802123.0067434,2.733396159278022
1710802123.0068564,2.806961801317003
1710802123.0069695,2.8780751758151584
1710802123.0070822,2.9470867580837674
1710802123.0071952,3.0132958624098034
1710802123.0073082,3.0760018030802407
1710802123.0074213,3.1359052658081055
1710802123.007534,3.194757832421197
1710802123.007647,3.2511581314934626
1710802123.00776,3.3068577448527017
1710802123.007873,3.361506462097168
1710802123.0079858,3.4154547585381403
1710802123.0080988,3.4676512082417803
1710802123.0082119,3.51879702674018
1710802123.0083249,3.5660892062717013
1710802123.0084376,3.611629803975423
1710802123.0085506,3.6536672380235458
1710802123.0086637,3.693602879842122
1710802123.0087767,3.7289844618903265
1710802123.0088894,3.7647162543402777
1710802123.0090024,3.797295358445909
1710802123.0091155,3.8295242521497936
1710802123.0092285,3.858950403001573
1710802123.0093412,3.889077239566379
1710802123.0094543,3.9153507020738387
1710802123.0095673,3.941624164581299
1710802123.0096803,3.96439446343316
1710802123.009793,3.9850629700554743
1710802123.009906,4.003279209136963
1710802123.010019,4.019393655988905
1710802123.010132,4.032004939185248
1710802123.0102448,4.042514165242513
1710802123.0103579,4.053724341922336
1710802123.0104709,4.06283246146308
1710802123.0105839,4.071940581003825
1710802123.0106966,4.078596433003743
1710802123.0108097,4.085602760314941
1710802123.0109227,4.089456134372287
1710802123.0110357,4.091557926601833
1710802123.0111485,4.091207716200087
1710802123.0112615,4.087704552544488
1710802123.0113745,4.081398910946316
1710802123.0114875,4.073692162831624
1710802123.0116003,4.064233567979601
1710802123.0117133,4.053724341922336
1710802123.0118263,4.042514165242513
1710802123.0119393,4.030253357357449
1710802123.012052,4.018342759874132
1710802123.012165,4.005030790964763
1710802123.012278,3.989617029825846
1710802123.012391,3.9721014764573837
1710802123.0125039,3.9521336555480957
1710802123.0126169,3.9290128813849554
1710802123.01273,3.904140790303548
1710802123.012843,3.8785680135091143
1710802123.0129557,3.8519440756903753
1710802123.0130687,3.8249701923794217
1710802123.0131817,3.7986967298719616
1710802123.0132947,3.770671685536702
1710802123.0134075,3.742646641201443
1710802123.0135205,3.712519804636637
1710802123.0136335,3.6795904901292587
1710802123.0137465,3.643508222368028
1710802123.0138593,3.604623476664225
1710802123.0139723,3.5632867283291287
1710802123.0140853,3.5205483436584473
1710802123.0141983,3.476759327782525
1710802123.014311,3.4329703119066024
1710802123.014424,3.388480610317654
1710802123.014537,3.344341119130452
1710802123.01465,3.2984503110249834
1710802123.0147629,3.2511581314934626
1710802123.014876,3.2021143701341415
1710802123.014989,3.1495674451192217
1710802123.015102,3.0945682525634766
1710802123.0152147,3.0371170573764377
1710802123.0153277,2.9779142803615994
1710802123.0154407,2.9180108176337347
1710802123.0155537,2.857757144504123
1710802123.0156665,2.797503206464979
1710802123.0157795,2.7365488476223416
1710802123.0158925,2.6748938030666776
1710802123.0160055,2.611837651994493
1710802123.0161183,2.5473801294962564
1710802123.0162313,2.4794194433424206
1710802123.0163443,2.4093569649590387
1710802123.0164573,2.337893115149604
1710802123.01657,2.264327473110623
1710802123.016683,2.191112173928155
1710802123.016796,2.1164956357744003
1710802123.0169091,2.041528754764133
1710802123.017022,1.9658611880408392
1710802123.017135,1.8898434109157987
1710802123.017248,1.811373366249932
1710802123.017361,1.7311517397562661
1710802123.0174737,1.649528874291314
1710802123.0175867,1.565453873740302
1710802123.0176997,1.479627291361491
1710802123.0178127,1.3927498128679063
1710802123.0179255,1.3041207525465224
1710802123.0180385,1.2154916922251384
1710802123.0181515,1.125461260477702
1710802123.0182645,1.0361315806706746
1710802123.0183773,0.9446999761793349
1710802123.0184903,0.852918095058865
1710802123.0186033,0.7600852515962389
1710802123.0187163,0.6669021315044826
1710802123.018829,0.5716170867284139
1710802123.018942,0.4780836237801446
1710802123.0190551,0.38244830237494576
1710802123.0191681,0.28716325759887695
1710802123.019281,0.1911776264508565
1710802123.019394,0.09449135098192427
1710802123.019507,-0.002894986213909255
1710802123.01962,-0.09956234859095679
1710802123.0197327,-0.19657995965745714
1710802123.0198457,-0.29464827643500435
1710802123.0199587,-0.39236638281080455
1710802123.0200717,-0.4900844891866048
1710802123.0201845,-0.587102108531528
1710802123.0202975,-0.6841196616490682
1710802123.0204105,-0.7814875576231215
1710802123.0205235,-0.8788553873697916
1710802123.0206363,-0.9772739807764689
1710802123.0207493,-1.074641810523139
1710802123.0208623,-1.1727101273006864
1710802123.0209754,-1.2700780232747395
1710802123.0210881,-1.3667453659905326
1710802123.0212011,-1.461311313841078
1710802123.0213141,-1.555877129236857
1710802123.0214272,-1.6483415497673881
1710802123.02154,-1.7401055494944253
1710802123.021653,-1.8315192063649495
1710802123.021766,-1.9222324424319797
1710802123.021879,-2.013295888900757
1710802123.0219917,-2.104009124967787
1710802123.0221047,-2.194021807776557
1710802123.0222178,-2.28298372692532
1710802123.0223308,-2.3698443836636014
1710802123.0224435,-2.4546035130818686
1710802123.0225565,-2.538311746385362
1710802123.0226696,-2.6188678211636014
1710802123.0227826,-2.6976728439331055
1710802123.0228953,-2.7747265497843423
1710802123.0230083,-2.8521304660373263
1710802123.0231214,-2.9267324341668024
1710802123.0232344,-3.001334402296278
1710802123.0233471,-3.074535528818766
1710802123.0234601,-3.145284652709961
1710802123.0235732,-3.214632934994168
1710802123.0236862,-3.2811795340643988
1710802123.023799,-3.3442234992980957
1710802123.023912,-3.4055161476135254
1710802123.024025,-3.4636566374037
1710802123.024138,-3.5203960206773544
1710802123.0242507,-3.5760850376553006
1710802123.0243638,-3.630022472805447
1710802123.0244768,-3.6829092767503524
1710802123.0245898,-3.73439523908827
1710802123.0247025,-3.7841298845079208
1710802123.0248156,-3.833164109124078
1710802123.0249286,-3.878345489501953
1710802123.0250416,-3.9217758178710938
1710802123.0251544,-3.9624041981167264
1710802123.0252674,-3.999179734124078
1710802123.0253804,-4.035605059729682
1710802123.0254934,-4.068528016408284
1710802123.0256062,-4.100750552283393
1710802123.0257192,-4.131571981641981
1710802123.0258322,-4.160992569393581
1710802123.0259452,-4.188661840226915
1710802123.026058,-4.214930004543728
1710802123.026171,-4.238746696048312
1710802123.026284,-4.2604618602328825
1710802123.026397,-4.279375076293945
1710802123.0265098,-4.294785658518474
1710802123.0266228,-4.308445188734266
1710802123.0267358,-4.318952560424805
1710802123.0268488,-4.328058825598823
1710802123.0269616,-4.335764249165853
1710802123.0270746,-4.342419041527642
1710802123.0271876,-4.348022937774658
1710802123.0273006,-4.352575937906901
1710802123.0274134,-4.355377886030409
1710802123.0275264,-4.356428782145183
1710802123.0276394,-4.354677465226915
1710802123.0277524,-4.349423779381646
1710802123.0278652,-4.341718355814616
1710802123.0279782,-4.331911669837104
1710802123.0280912,-4.3200034565395775
1710802123.0282042,-4.307044347127278
1710802123.028317,-4.293384816911486
1710802123.02843,-4.279375076293945
1710802123.028543,-4.264664649963379
1710802123.0286558,-4.248553646935357
1710802123.0287688,-4.231041272481282
1710802123.0288818,-4.210026794009738
1710802123.0289948,-4.187260733710395
1710802123.0291076,-4.162043200598823
1710802123.0292206,-4.132973088158502
1710802123.0293336,-4.102151393890381
1710802123.0294466,-4.070629543728298
1710802123.0295594,-4.03840700785319
1710802123.0296724,-4.005484051174587
1710802123.0297854,-3.9732617802090116
1710802123.0298984,-3.939638402726915
1710802123.0300112,-3.903212812211778
1710802123.0301242,-3.864335748884413
1710802123.0302372,-3.8226567374335394
1710802123.0303502,-3.777125146653917
1710802123.030463,-3.729841974046495
1710802123.030576,-3.680808014339871
1710802123.030689,-3.629322052001953
1710802123.030802,-3.577485879262288
1710802123.0309148,-3.5249492857191296
1710802123.0310278,-3.473113112979465
1710802123.0311408,-3.4195258882310653
1710802123.0312538,-3.3641873465643988
1710802123.0313666,-3.307097487979465
1710802123.0314796,-3.2465052604675293
1710802123.0315926,-3.183811505635579
1710802123.0317056,-3.1179655922783747
1710802123.0318184,-3.051419258117676
1710802123.0319314,-2.9824211862352157
1710802123.0320444,-2.91412353515625
1710802123.0321574,-2.844074832068549
1710802123.0322702,-2.7740261289808483
1710802123.0323832,-2.7032767401801214
1710802123.0324962,-2.63077629937066
1710802123.0326092,-2.5561743312411838
1710802123.032722,-2.4794708357916937
1710802123.032835,-2.400315602620443
1710802123.032948,-2.3190591070387097
1710802123.033061,-2.2367517153422036
1710802123.0331738,-2.153043349583944
1710802123.0332868,-2.0686344305674234
1710802123.0333998,-1.9828246699439154
1710802123.0335128,-1.8973651197221544
1710802123.0336256,-1.8101543850368924
1710802123.0337386,-1.7225933074951172
1710802123.0338516,-1.633631388346354
1710802123.0339646,-1.5432683626810708
1710802123.0340774,-1.4511541525522869
1710802123.0341904,-1.3572887579600017
1710802123.0343034,-1.2627229425642226
1710802123.0344164,-1.1667560206519232
1710802123.0345292,-1.0711393753687541
1710802123.0346422,-0.9730710585912068
1710802123.0347552,-0.8750026755862765
1710802123.0348682,-0.7762338717778523
1710802123.034981,-0.6760640939076742
1710802123.035094,-0.5755440394083658
1710802123.035207,-0.4750239849090576
1710802123.03532,-0.37310295634799534
1710802123.0354328,-0.27153218785921734
1710802123.0355458,-0.16891067226727804
1710802123.0356588,-0.06628916081455019
1710802123.0357718,0.036339457664224833
1710802123.0358846,0.13933135403527153
1710802123.0359976,0.2437245017952389
1710802123.0361106,0.3474170300695631
1710802123.0362236,0.4511095749007331
1710802123.0363364,0.5537511573897468
1710802123.0364494,0.6563927067650689
1710802123.0365624,0.756582154168023
1710802123.0366755,0.8578224976857503
1710802123.0367882,0.9555596775478786
1710802123.0369012,1.0553987820943196
1710802123.0370142,1.1527856190999348
1710802123.0371273,1.2515738275316026
1710802123.03724,1.3503620359632704
1710802123.037353,1.4480992158253987
1710802123.037466,1.5458363956875272
1710802123.037579,1.6418219937218559
1710802123.0376918,1.7353554566701253
1710802123.0378048,1.8271374702453613
1710802123.0379179,1.9175181123945448
1710802123.0380309,2.0061471727159286
1710802123.0381436,2.0937253369225397
1710802123.0382566,2.179551919301351
1710802123.0383697,2.266079054938422
1710802123.0384827,2.351905769772
1710802123.0385954,2.4359806378682456
1710802123.0387084,2.519355085160997
1710802123.0388215,2.6009779506259494
1710802123.0389345,2.6787474420335555
1710802123.0390472,2.754064400990804
1710802123.0391603,2.8255282508002386
1710802123.0392733,2.896291414896647
1710802123.0393863,2.96460231145223
1710802123.039499,3.031512101491292
1710802123.039612,3.097370730506049
1710802123.039725,3.1632296244303384
1710802123.039838,3.226636250813802
1710802123.0399508,3.289342191484239
1710802123.0400639,3.349245654212104
1710802123.0401769,3.4070470598008895
1710802123.0402899,3.460995356241862
1710802123.0404027,3.5110900137159557
1710802123.0405157,3.5594330893622503
1710802123.0406287,3.6049736870659723
1710802123.0407417,3.6480622821384006
1710802123.0408545,3.6904501914978027
1710802123.0409675,3.730736043718126
1710802123.0410805,3.7696207894219294
1710802123.0411935,3.80710416369968
1710802123.0413063,3.842485745747884
1710802123.0414193,3.8757655355665417
1710802123.0415323,3.9058923721313477
1710802123.0416453,3.9332167307535806
1710802123.041758,3.958088821834988
1710802123.041871,3.980508910285102
1710802123.041984,4.000826941596137
1710802123.042097,4.020094341701931
1710802123.0422099,4.03831058078342
1710802123.0423229,4.055826134151882
1710802123.042436,4.071239895290798
1710802123.042549,4.085952970716688
1710802123.0426617,4.099615150027804
1710802123.0427747,4.110124640994601
1710802123.0428877,4.119232760535346
1710802123.0430007,4.124487241109212
1710802123.0431135,4.127289983961317
1710802123.0432265,4.128340880076091
1710802123.0433395,4.126939508650038
1710802123.0434525,4.124837716420491
1710802123.0435653,4.121684763166639
1710802123.0436783,4.118181864420573
1710802123.0437913,4.1132773293389215
1710802123.0439043,4.108022583855523
1710802123.044017,4.101016521453857
1710802123.04413,4.0905070304870605
1710802123.044243,4.077895747290717
1710802123.044356,4.062131775750054
1710802123.0444689,4.043915536668566
1710802123.044582,4.023247030046251
1710802123.044695,4.001527627309163
1710802123.044808,3.9791075388590493
1710802123.0449207,3.957037925720215
1710802123.0450337,3.9346178372701006
1710802123.0451467,3.9104464319017196
1710802123.0452597,3.8862747616238065
1710802123.0453725,3.858950403001573
1710802123.0454855,3.8295242521497936
1710802123.0455985,3.796594672732883
1710802123.0457115,3.761563565995958
1710802123.0458243,3.724430402119954
1710802123.0459373,3.6858961317274304
1710802123.0460503,3.647361596425374
1710802123.0461633,3.608126640319824
1710802123.046276,3.568891684214274
1710802123.046389,3.5296564631991916
1710802123.046502,3.489370610978868
1710802123.0466151,3.446632491217719
1710802123.046728,3.401091893513997
1710802123.046841,3.3530990282694497
1710802123.046954,3.30055210325453
1710802123.047067,3.24800517823961
1710802123.0471797,3.1937069363064237
1710802123.0472927,3.138707743750678
1710802123.0474057,3.0837085511949325
1710802123.0475187,3.027658727433946
1710802123.0476315,2.972309324476454
1710802123.0477445,2.914157443576389
1710802123.0478575,2.8556550873650446
1710802123.0479705,2.79435051812066
1710802123.0480833,2.73024320602417
1710802123.0481963,2.66298320558336
1710802123.0483093,2.5946723090277777
1710802123.0484223,2.524259355333116
1710802123.048535,2.453145980834961
1710802123.048648,2.3820326063368054
1710802123.0487611,2.3098680708143444
1710802123.0488741,2.237703800201416
1710802123.048987,2.1630871295928955
1710802123.0491,2.0888209342956543
1710802123.049213,2.010701232486301
1710802123.049326,1.9311802917056613
1710802123.0494387,1.8488567405276828
1710802123.0495517,1.7668836646609836
1710802123.0496647,1.6824583212534585
1710802123.0497777,1.5973322921329074
1710802123.0498905,1.5118560526106093
1710802123.0500035,1.426379813088311
1710802123.0501165,1.3395023345947266
1710802123.0502295,1.252274513244629
1710802123.0503423,1.164696349038018
1710802123.0504553,1.0739653640323215
1710802123.0505683,0.9842853413687812
1710802123.0506814,0.8925033940209283
1710802123.0507941,0.7986196544435289
1710802123.0509071,0.7043855720096164
1710802123.0510201,0.610501766204834
1710802123.0511332,0.5159174071417915
1710802123.051246,0.4195814331372579
1710802123.051359,0.3235957688755459
1710802123.051472,0.2258585724565718
1710802123.051585,0.12847166922357348
1710802123.0516977,0.030033830553293228
1710802123.0518107,-0.06909111307726966
1710802123.0519238,-0.1671594546900855
1710802123.0520368,-0.266979005601671
1710802123.0521495,-0.3657478425237867
1710802123.0522625,-0.465567409992218
1710802123.0523756,-0.5646864573160807
1710802123.0524886,-0.6645060247845119
1710802123.0526013,-0.7646758026546902
1710802123.0527143,-0.8641451597213745
1710802123.0528274,-0.9639647271898057
1710802123.0529404,-1.06273353099823
1710802123.0530531,-1.1594009399414062
1710802123.0531662,-1.2553677293989394
1710802123.0532792,-1.3513346513112385
1710802123.0533922,-1.445900599161784
1710802123.053505,-1.5397659937540689
1710802123.053618,-1.633981598748101
1710802123.053731,-1.7274967829386392
1710802123.053844,-1.8213621775309243
1710802123.0539567,-1.9134763876597085
1710802123.0540698,-2.0045398341284857
1710802123.0541828,-2.094552516937256
1710802123.0542958,-2.182814015282525
1710802123.0544086,-2.268623775906033
1710802123.0545216,-2.3533829053243003
1710802123.0546346,-2.4356902970208063
1710802123.0547476,-2.516946792602539
1710802123.0548604,-2.598553763495551
1710802123.0549734,-2.678759627872043
1710802123.0550864,-2.7579148610432944
1710802123.0551994,-2.836369408501519
1710802123.0553122,-2.9130729039510093
1710802123.0554252,-2.988025082482232
1710802123.0555382,-3.0591246816847057
1710802123.0556512,-3.1284729639689126
1710802123.055764,-3.1957199838426376
1710802123.055877,-3.2598145802815752
1710802123.05599,-3.3232087559170194
1710802123.056103,-3.38555203543769
1710802123.0562158,-3.4457940525478787
1710802123.0563288,-3.5060360696580672
1710802123.0564418,-3.563125928243001
1710802123.0565548,-3.6195151011149087
1710802123.0566676,-3.6731025907728405
1710802123.0567806,-3.7245885531107583
1710802123.0568936,-3.7732723024156356
1710802123.0570066,-3.8184539477030435
1710802123.0571194,-3.861183590359158
1710802123.0572324,-3.9014617602030435
1710802123.0573454,-3.941039244333903
1710802123.0574584,-3.9785154660542803
1710802123.0575712,-4.013889895545112
1710802123.0576842,-4.048914379543728
1710802123.0577972,-4.0825377570258246
1710802123.0579102,-4.113709661695692
1710802123.058023,-4.142779774136013
1710802123.058136,-4.169398413764106
1710802123.058249,-4.192514419555664
1710802123.058362,-4.213879373338488
1710802123.0584748,-4.2327925893995495
1710802123.0585878,-4.249254067738851
1710802123.0587008,-4.2639642291598845
1710802123.0588138,-4.278324180179172
1710802123.0589266,-4.291283289591472
1710802123.0590396,-4.303191502888997
1710802123.0591526,-4.3136988745795355
1710802123.0592656,-4.323155615064833
1710802123.0593784,-4.329109721713595
1710802123.0594914,-4.332962301042345
1710802123.0596044,-4.333312511444092
1710802123.0597174,-4.331561459435357
1710802123.0598302,-4.327708615197076
1710802123.0599432,-4.322454929351807
1710802123.0600562,-4.3158004018995495
1710802123.0601692,-4.3080949783325195
1710802123.060282,-4.300740030076769
1710802123.060395,-4.291283289591472
1710802123.060508,-4.281476603613959
1710802123.060621,-4.26851749420166
1710802123.0607338,-4.252756436665853
