Epoch Time,y
1710802123.0608468,-4.2341934310065374
1710802123.0609598,-4.212828742133246
1710802123.0610728,-4.188661840226915
1710802123.0611856,-4.162743621402316
1710802123.0612986,-4.136475457085504
1710802123.0614116,-4.109156396653917
1710802123.0615246,-4.081837336222331
1710802123.0616374,-4.05381785498725
1710802123.0617504,-4.02439726723565
1710802123.0618634,-3.9932256274753146
1710802123.0619764,-3.958551353878445
1710802123.0620892,-3.9224762386745877
1710802123.0622022,-3.8821983337402344
1710802123.0623152,-3.8398186365763345
1710802123.0624282,-3.7956878874037
1710802123.062541,-3.7508567174275713
1710802123.062654,-3.706025547451443
1710802123.062767,-3.6608439021640353
1710802123.06288,-3.6160127321879068
1710802123.0629928,-3.5687298244900174
1710802123.0631058,-3.5207464959886337
1710802123.0632188,-3.469610744052463
1710802123.0633318,-3.4153228335910373
1710802123.0634446,-3.3603345023261175
1710802123.0635576,-3.301143381330702
1710802123.0636706,-3.2409013642205133
1710802123.0637836,-3.180309136708577
1710802123.0638964,-3.1179655922783747
1710802123.0640094,-3.0570231543646917
1710802123.0641224,-2.993278768327501
1710802123.0642354,-2.9295343822903104
1710802123.0643482,-2.8633382585313583
1710802123.0644612,-2.7957412931654186
1710802123.0645742,-2.724641693962945
1710802123.0646873,-2.650740146636963
1710802123.0648,-2.5750872823927136
1710802123.064913,-2.49768336613973
1710802123.065026,-2.419579029083252
1710802123.065139,-2.341124481625027
1710802123.0652518,-2.261268827650282
1710802123.0653648,-2.181062830819024
1710802123.0654778,-2.100156413184272
1710802123.0655909,-2.017498811086019
1710802123.0657036,-1.9341407881842718
1710802123.0658166,-1.8479806847042508
1710802123.0659297,-1.7607699500189886
1710802123.0660427,-1.6725084516737196
1710802123.0661554,-1.5828459792666965
1710802123.0662684,-1.4921327431996663
1710802123.0663815,-1.401069296730889
1710802123.0664945,-1.309305297003852
1710802123.0666072,-1.2154399024115667
1710802123.0667202,-1.1222750610775418
1710802123.0668333,-1.0270086261961195
1710802123.0669463,-0.9310417705112033
1710802123.067059,-0.8336739407645332
1710802123.067172,-0.7363060447904799
1710802123.067285,-0.6382377280129327
1710802123.067398,-0.5391186475753784
1710802123.0675108,-0.4396493236223856
1710802123.0676239,-0.34088051981396145
1710802123.0677369,-0.24071070883009169
1710802123.0678499,-0.14054089784622192
1710802123.0679626,-0.040721346934636436
1710802123.0680757,0.06016071471903059
1710802123.0681887,0.15964948468738133
1710802123.0683017,0.25913826293415493
1710802123.0684144,0.3575761119524638
1710802123.0685275,0.4570648736423916
1710802123.0686405,0.5548020866182115
1710802123.0687535,0.6539405716790093
1710802123.0688663,0.753078990512424
1710802123.0689793,0.8536187145445082
1710802123.0690923,0.9524068567487929
1710802123.0692053,1.0536472002665203
1710802123.069318,1.153486304812961
1710802123.069431,1.252274513244629
1710802123.069544,1.3493110073937309
1710802123.069657,1.445296737882826
1710802123.0697699,1.5388302008310952
1710802123.0698829,1.6323636637793646
1710802123.0699959,1.7244958877563477
1710802123.0701087,1.8155770831637912
1710802123.0702217,1.9063080681694877
1710802123.0703347,1.995988024605645
1710802123.0704477,2.085317770640055
1710802123.0705605,2.171845038731893
1710802123.0706735,2.2573211457994247
1710802123.0707865,2.3392944865756564
1710802123.0708995,2.4195159806145563
1710802123.0710123,2.495533890194363
1710802123.0711253,2.5712013244628906
1710802123.0712383,2.644416756100125
1710802123.0713513,2.7176319228278265
1710802123.071464,2.790497144063314
1710802123.071577,2.861610518561469
1710802123.07169,2.930622100830078
1710802123.071803,3.0003343688117132
1710802123.0719159,3.0668936835394964
1710802123.0720289,3.130650520324707
1710802123.072142,3.1916048791673446
1710802123.072255,3.24975676006741
1710802123.0723677,3.3061570591396756
1710802123.0724807,3.360806041293674
1710802123.0725937,3.4140533871120877
1710802123.0727067,3.465549416012234
1710802123.0728195,3.5166949696011014
1710802123.0729325,3.5667896270751953
1710802123.0730455,3.6147824923197427
1710802123.0731585,3.6603230900234647
1710802123.0732713,3.7030612097846136
1710802123.0733843,3.7440480126274958
1710802123.0734973,3.781180911593967
1710802123.0736103,3.8148109118143716
1710802123.073723,3.847039805518256
1710802123.073836,3.877166642083062
1710802123.073949,3.905191686418321
1710802123.074062,3.9328662554423013
1710802123.074175,3.9584392971462674
1710802123.074288,3.9822604921129012
1710802123.074401,4.005030790964763
1710802123.074514,4.025699297587077
1710802123.0746267,4.043915536668566
1710802123.0747397,4.058628612094455
1710802123.0748527,4.071940581003825
1710802123.0749657,4.0824498070610895
1710802123.0750785,4.0905070304870605
1710802123.0751915,4.0978635682000055
1710802123.0753045,4.104169209798177
1710802123.0754175,4.109774165683322
1710802123.0755303,4.114678700764974
1710802123.0756433,4.118181864420573
1710802123.0757563,4.119582970937093
1710802123.0758693,4.119582970937093
1710802123.075982,4.11678049299452
1710802123.076095,4.111175537109375
1710802123.076208,4.102768103281657
1710802123.0763211,4.092959298027886
1710802123.076434,4.079647329118517
1710802123.076547,4.066685835520427
1710802123.07666,4.0523229704962835
1710802123.076773,4.03831058078342
1710802123.0768857,4.022896819644504
1710802123.0769987,4.007132583194308
1710802123.0771117,3.9892668194240994
1710802123.0772247,3.968598312801785
1710802123.0773375,3.9454775386386447
1710802123.0774505,3.919554551442464
1710802123.0775635,3.8911792967054577
1710802123.0776765,3.8610521952311196
1710802123.0777893,3.8302246729532876
1710802123.0779023,3.7986967298719616
1710802123.0780153,3.7668183114793563
1710802123.0781283,3.734939893086751
1710802123.078241,3.7023607889811196
1710802123.0783541,3.6680301030476885
1710802123.0784671,3.630896939171685
1710802123.0785801,3.5906110869513617
1710802123.078693,3.5475224918789334
1710802123.078806,3.502682579888238
1710802123.078919,3.45468971464369
1710802123.079032,3.4063466389973955
1710802123.0791447,3.356602191925049
1710802123.0792577,3.307558430565728
1710802123.0793707,3.257813983493381
1710802123.0794837,3.2087702221340604
1710802123.0795965,3.157274193233914
1710802123.0797095,3.1040268474155
1710802123.0798225,3.0490276548597546
1710802123.0799356,2.990525563557943
1710802123.0800483,2.929571204715305
1710802123.0801613,2.8672154744466147
1710802123.0802743,2.8045095337761774
1710802123.0803874,2.7411029073927136
1710802123.0805001,2.6773460706075034
1710802123.0806131,2.6125383377075195
1710802123.0807261,2.548080815209283
1710802123.0808392,2.481521235571967
1710802123.080952,2.412509653303358
1710802123.081065,2.341396278805203
1710802123.081178,2.2674804263644748
1710802123.081291,2.191462516784668
1710802123.0814037,2.1129924721188016
1710802123.0815167,2.034522427452935
1710802123.0816298,1.9546511438157823
1710802123.0817428,1.873378621207343
1710802123.0818555,1.7928067843119302
1710802123.0819685,1.711183918846978
1710802123.0820816,1.6278096040089924
1710802123.0821946,1.5430339177449544
1710802123.0823073,1.45685699250963
1710802123.0824203,1.3678775893317328
1710802123.0825334,1.2785478432973225
1710802123.0826464,1.1864157517751057
1710802123.0827591,1.0939331849416096
1710802123.0828722,1.0011003414789836
1710802123.0829852,0.9075668785307143
1710802123.0830982,0.8136830727259318
1710802123.083211,0.7187483708063761
1710802123.083324,0.6224124299155341
1710802123.083437,0.5267770753966438
1710802123.08355,0.42868955267800224
1710802123.0836627,0.3316529591878255
1710802123.0837758,0.23321512672636244
1710802123.0838888,0.13477729426489934
1710802123.0840018,0.03563883403937022
1710802123.0841146,-0.06383745206726922
1710802123.0842276,-0.16365701953570047
1710802123.0843406,-0.2645273009936015
1710802123.0844536,-0.36539759900834823
1710802123.0845664,-0.466267897023095
1710802123.0846794,-0.5664377080069648
1710802123.0847924,-0.66765824953715
1710802123.0849054,-0.7671275403764513
1710802123.0850182,-0.8665968312157525
1710802123.0851312,-0.9660661882824367
1710802123.0852442,-1.065185268719991
1710802123.0853572,-1.1646544933319092
1710802123.08547,-1.2637735737694633
1710802123.085583,-1.3635932074652777
1710802123.085696,-1.462011734644572
1710802123.085809,-1.5604303942786322
1710802123.0859218,-1.6570977369944253
1710802123.0860348,-1.7534148693084717
1710802123.0861478,-1.8465797106424966
1710802123.0862608,-1.939744684431288
1710802123.0863736,-2.029757367240058
1710802123.0864866,-2.119419839647081
1710802123.0865996,-2.2090823120541043
1710802123.0867126,-2.2973439428541393
1710802123.0868254,-2.3849047554863825
1710802123.0869384,-2.4721156226264105
1710802123.0870514,-2.5582755936516657
1710802123.0871644,-2.641633881462945
1710802123.0872772,-2.7232405874464245
1710802123.0873902,-2.8027460310194225
1710802123.0875032,-2.879099316067166
1710802123.0876162,-2.9533510737948947
1710802123.087729,-3.0258515146043563
1710802123.087842,-3.0969511138068304
1710802123.087955,-3.1677002376980252
1710802123.088068,-3.236348099178738
1710802123.0881808,-3.30394532945421
1710802123.0882938,-3.3711920844184027
1710802123.0884068,-3.4349364704555936
1710802123.0885198,-3.4976302252875433
1710802123.0886326,-3.555770715077718
1710802123.0887456,-3.611809942457411
1710802123.0888586,-3.6660975880093045
1710802123.0889716,-3.7168831295437283
1710802123.0890844,-3.766617774963379
1710802123.0891974,-3.815301524268256
1710802123.0893104,-3.862584696875678
1710802123.0894234,-3.9077660772535534
1710802123.0895362,-3.952597247229682
1710802123.0896492,-3.9942762586805554
1710802123.0897622,-4.0349046389261884
1710802123.0898752,-4.072030650244819
1710802123.089988,-4.107054869333903
1710802123.090101,-4.138927194807264
1710802123.090214,-4.167296886444092
1710802123.090327,-4.194615946875678
1710802123.0904398,-4.219483269585504
1710802123.0905528,-4.243299961090088
1710802123.0906658,-4.265365335676405
1710802123.0907788,-4.286379814147949
1710802123.0908916,-4.305293030209011
1710802123.0910046,-4.323155615064833
1710802123.0911176,-4.338566197289361
1710802123.0912306,-4.35012420018514
1710802123.0913434,-4.35923073026869
1710802123.0914564,-4.3655350473192005
1710802123.0915694,-4.370088312360975
1710802123.0916824,-4.37078873316447
1710802123.0917952,-4.370438522762722
1710802123.0919082,-4.3697381019592285
1710802123.0920212,-4.368336995442708
1710802123.0921342,-4.366585678524441
1710802123.092247,-4.362382888793945
1710802123.09236,-4.356428782145183
1710802123.092473,-4.349073568979899
1710802123.092586,-4.33751556608412
1710802123.0926988,-4.324206246270074
1710802123.0928118,-4.307394557529025
1710802123.0929248,-4.289882447984484
1710802123.0930378,-4.270268546210395
1710802123.0931506,-4.249604278140597
1710802123.0932636,-4.2285895347595215
1710802123.0933766,-4.2072248458862305
1710802123.0934896,-4.18550968170166
1710802123.0936024,-4.161342779795329
1710802123.0937154,-4.135424825880262
1710802123.0938284,-4.106354448530409
1710802123.0939415,-4.073781702253553
1710802123.0940542,-4.038757218254937
1710802123.0941672,-4.001281261444092
1710802123.0942802,-3.962053987714979
1710802123.0943933,-3.9228264490763345
1710802123.094506,-3.8821983337402344
1710802123.094619,-3.8415699534946017
1710802123.094732,-3.8005913628472223
1710802123.094845,-3.7582119305928545
1710802123.0949578,-3.7140811814202204
1710802123.0950708,-3.6664477984110513
1710802123.0951838,-3.616362942589654
1710802123.0952969,-3.5627757178412542
1710802123.0954096,-3.5077873865763345
1710802123.0955226,-3.4499971071879068
1710802123.0956357,-3.3925570382012262
1710802123.0957487,-3.3337161276075573
1710802123.0958614,-3.2759258482191296
1710802123.0959744,-3.216734462314182
1710802123.0960875,-3.156142234802246
1710802123.0962005,-3.0937989552815752
1710802123.0963132,-3.0290036731296115
1710802123.0964262,-2.9617569181654186
1710802123.0965393,-2.8924086358812118
1710802123.0966523,-2.820958826276991
1710802123.096765,-2.747757699754503
1710802123.096878,-2.674556838141547
1710802123.096991,-2.600655290815565
1710802123.097104,-2.5257031122843423
1710802123.0972168,-2.4514513545566134
1710802123.0973299,-2.3750980695088706
1710802123.0974429,-2.2976941532558866
1710802123.0975559,-2.2174881564246283
1710802123.0976686,-2.1358813179863825
1710802123.0977817,-2.0514725314246283
1710802123.0978947,-1.9663631916046143
1710802123.0980077,-1.879502667321099
1710802123.0981205,-1.791591379377577
1710802123.0982335,-1.7033298810323079
1710802123.0983465,-1.614367961883545
1710802123.0984595,-1.5243551466200087
1710802123.0985723,-1.4332917001512315
1710802123.0986853,-1.3408272796207004
1710802123.0987983,-1.2473120954301622
1710802123.0989113,-1.152045726776123
1710802123.099024,-1.056779358122084
1710802123.099137,-0.9587110413445367
1710802123.09925,-0.8609929349687364
1710802123.099363,-0.7622241311603122
1710802123.0994759,-0.6627547740936279
1710802123.0995889,-0.5622347858217027
1710802123.099702,-0.4617146982087029
1710802123.099815,-0.3601439462767707
1710802123.0999277,-0.2592736482620239
1710802123.1000407,-0.15700237618552312
1710802123.1001537,-0.055431595279110804
1710802123.1002667,0.0461482091082467
1710802123.1003795,0.14703823460472953
1710802123.1004925,0.24722763233714634
1710802123.1006055,0.3474170300695631
1710802123.1007185,0.44830706384446883
1710802123.1008313,0.5491970976193746
1710802123.1009443,0.6500871313942803
1710802123.1010573,0.7502765125698513
1710802123.1011703,0.849064654774136
1710802123.101283,0.9471521774927775
1710802123.101396,1.0441888040966458
1710802123.101509,1.1394737826453314
1710802123.101622,1.233707931306627
1710802123.1017349,1.3272413942548964
1710802123.101848,1.4211250676049125
1710802123.101961,1.5139579772949219
1710802123.102074,1.6078417830997043
1710802123.1021867,1.7017254564497206
1710802123.1022997,1.7935073375701904
1710802123.1024127,1.8849390082889133
1710802123.1025257,1.9739184114668105
1710802123.1026385,2.060445547103882
1710802123.1027515,2.14522123336792
1710802123.1028645,2.227894994947645
1710802123.1029775,2.3098680708143444
1710802123.1030903,2.388338247934977
1710802123.1032033,2.4682095315721297
1710802123.1033163,2.5466794437832303
1710802123.1034293,2.624098459879557
1710802123.103542,2.700116369459364
1710802123.103655,2.7736820114983454
1710802123.103768,2.84514586130778
1710802123.1038811,2.9131065474616156
1710802123.103994,2.9789651764763727
1710802123.104107,3.042021592458089
1710802123.10422,3.1026254759894476
1710802123.104333,3.161828253004286
1710802123.1044457,3.219629923502604
1710802123.1045587,3.277431594000922
1710802123.1046717,3.3327809969584146
1710802123.1047847,3.388130399915907
1710802123.1048975,3.4406773249308267
1710802123.1050105,3.4904215070936413
1710802123.1051235,3.5387648476494684
1710802123.1052365,3.5825538635253906
1710802123.1053493,3.6245912975735135
1710802123.1054623,3.6634760432773166
1710802123.1055753,3.7016601032680936
1710802123.1056883,3.7373918957180448
1710802123.105801,3.7720727920532227
1710802123.105914,3.8053525818718805
1710802123.1060271,3.8375814755757647
1710802123.1061401,3.8680585225423174
1710802123.106253,3.89713446299235
1710802123.106366,3.92340792549981
1710802123.106479,3.947229120466444
1710802123.106592,3.9682478374905057
1710802123.1067047,3.9864640765719943
1710802123.1068177,4.003279209136963
1710802123.1069307,4.018342759874132
1710802123.1070437,4.032355149586995
1710802123.1071565,4.044966432783339
1710802123.1072695,4.057227240668403
1710802123.1073825,4.068437417348226
1710802123.1074955,4.07754553688897
1710802123.1076083,4.085252285003662
1710802123.1077213,4.090156820085314
1710802123.1078343,4.091908401913113
1710802123.1079473,4.091557926601833
1710802123.1080601,4.088405238257514
1710802123.1081731,4.082800282372369
1710802123.1082861,4.076144165462917
1710802123.1083992,4.068086942036946
1710802123.108512,4.0596795082092285
1710802123.108625,4.050571388668484
1710802123.108738,4.04146326912774
1710802123.108851,4.029902882046169
1710802123.1089637,4.016240702735053
1710802123.1090767,4.001177416907416
1710802123.1091897,3.9826107025146484
1710802123.1093028,3.9615919854905868
1710802123.1094155,3.9381210009256997
1710802123.1095285,3.9139495955573187
1710802123.1096416,3.8894277148776584
1710802123.1097546,3.8635044627719455
1710802123.1098673,3.838632371690538
1710802123.1099803,3.812709119584825
1710802123.1100934,3.785734971364339
1710802123.1102064,3.7566590309143066
1710802123.1103191,3.726181983947754
1710802123.1104321,3.691501087612576
1710802123.1105452,3.6554188198513455
1710802123.1106582,3.616534074147542
1710802123.110771,3.576948907640245
1710802123.110884,3.535611894395616
1710802123.110997,3.4946253564622665
1710802123.11111,3.453989028930664
1710802123.1112227,3.4126522805955672
1710802123.1113358,3.370264371236165
1710802123.1114488,3.3261248800489636
1710802123.1115615,3.2795333862304688
1710802123.1116745,3.230489624871148
1710802123.1117876,3.177592489454481
1710802123.1119006,3.1215424007839627
1710802123.1120133,3.065842787424723
1710802123.1121264,3.008391327328152
1710802123.1122394,2.9502394464280868
1710802123.1123524,2.891387144724528
1710802123.1124651,2.8335854742262097
1710802123.1125782,2.7743826972113714
1710802123.1126912,2.7137785487704806
1710802123.1128042,2.65002171198527
1710802123.112917,2.584162818060981
1710802123.11303,2.5162023968166776
1710802123.113143,2.446139653523763
1710802123.113256,2.3750262790256076
1710802123.1133687,2.3025115331014
1710802123.1134818,2.2292963663736978
1710802123.1135948,2.15678162044949
1710802123.1137078,2.0828656355539956
1710802123.1138206,2.0089496506585016
1710802123.1139336,1.9318808449639213
1710802123.1140466,1.8537611431545682
1710802123.1141596,1.772488620546129
1710802123.1142724,1.6905155446794298
1710802123.1143854,1.6060902012719047
1710802123.1144984,1.5206138292948403
1710802123.1146114,1.434086693657769
1710802123.1147242,1.3472092151641846
1710802123.1148372,1.2592807081010606
1710802123.1149502,1.1713522010379367
1710802123.1150632,1.0820225212309096
1710802123.115176,0.9916418790817261
1710802123.115289,0.8998599979612563
1710802123.115402,0.80702715449863
1710802123.115515,0.7127930720647176
1710802123.1156278,0.6192596091164483
1710802123.1157408,0.5232739448547363
1710802123.1158538,0.4269380039638943
1710802123.1159668,0.32990141047371757
1710802123.1160796,0.23216419749789768
1710802123.1161926,0.1337263567580117
1710802123.1163056,0.03493820627530416
1710802123.1164186,-0.06453794323735766
1710802123.1165314,-0.16400726305113897
1710802123.1166444,-0.26347657044728595
1710802123.1167574,-0.36399662494659424
1710802123.1168704,-0.4624151852395799
1710802123.1169832,-0.5625849962234497
1710802123.1170962,-0.6620542870627509
1710802123.1172092,-0.7611733675003052
1710802123.1173222,-0.8606427245669894
1710802123.117435,-0.9608125024371676
1710802123.117548,-1.059931582874722
1710802123.117661,-1.1583501762813992
1710802123.117774,-1.2564184930589464
1710802123.1178868,-1.3520350721147325
1710802123.1179998,-1.4469512303670247
1710802123.1181128,-1.5404664145575628
1710802123.1182258,-1.632580624686347
1710802123.1183386,-1.7246948348151312
1710802123.1184516,-1.8178596761491563
1710802123.1185646,-1.9085729122161865
1710802123.1186776,-2.0003369119432235
1710802123.1187904,-2.0903495947519937
1710802123.1189034,-2.181413041220771
1710802123.1190164,-2.2696746720208063
1710802123.1191294,-2.356535063849555
1710802123.1192422,-2.440943982866075
1710802123.1193552,-2.523951795366075
1710802123.1194682,-2.6052082909478083
1710802123.1195812,-2.685063944922553
1710802123.119694,-2.7642191780938044
1710802123.119807,-2.842323515150282
1710802123.11992,-2.9204281171162925
1710802123.120033,-2.9960807164510093
1710802123.1201458,-3.071032894982232
1710802123.1202588,-3.143183390299479
1710802123.1203718,-3.21323209338718
1710802123.1204848,-3.2801286379496255
1710802123.1205976,-3.3449239201015897
1710802123.1207106,-3.40726719962226
1710802123.1208236,-3.466808795928955
1710802123.1209366,-3.5256497065226235
1710802123.1210494,-3.5830897755093045
1710802123.1211624,-3.639129002888997
1710802123.1212754,-3.6941170692443848
1710802123.1213884,-3.7470041380988226
1710802123.1215012,-3.798139625125461
1710802123.1216142,-3.8471738497416177
1710802123.1217272,-3.892355230119493
1710802123.1218402,-3.9357855584886337
1710802123.121953,-3.9760637283325195
1710802123.122066,-4.013889895545112
1710802123.122179,-4.049264589945476
1710802123.122292,-4.083938863542345
1710802123.1224048,-4.117562241024441
1710802123.1225178,-4.1497847768995495
1710802123.1226308,-4.179205099741618
1710802123.1227438,-4.207575056287977
1710802123.1228566,-4.234543906317817
1710802123.1229696,-4.2583603329128685
1710802123.1230826,-4.2790248658921985
1710802123.1231956,-4.297587606641981
1710802123.1233084,-4.312998453776042
1710802123.1234214,-4.327358404795329
1710802123.1235344,-4.338916407691108
1710802123.1236475,-4.349773989783393
1710802123.1237602,-4.3599311510721845
1710802123.1238732,-4.369387626647949
1710802123.1239862,-4.376392629411486
1710802123.1240993,-4.382696946461995
1710802123.124212,-4.38619958029853
1710802123.124325,-4.387250211503771
1710802123.124438,-4.385148684183757
1710802123.124551,-4.379194577534993
1710802123.1246638,-4.370438522762722
1710802123.1247768,-4.3599311510721845
1710802123.1248899,-4.348022937774658
1710802123.1250029,-4.334713617960612
1710802123.1251156,-4.321754508548312
1710802123.1252286,-4.306694136725532
1710802123.1253417,-4.290933079189724
1710802123.1254547,-4.273070759243435
1710802123.1255674,-4.252406226264106
1710802123.1256804,-4.2292902204725475
1710802123.1257935,-4.202321370442708
1710802123.1259065,-4.1732509930928545
1710802123.1260192,-4.1434801949395075
1710802123.1261322,-4.111608134375678
1710802123.1262453,-4.079735808902316
1710802123.1263583,-4.048213958740234
1710802123.126471,-4.015291002061632
1710802123.126584,-3.9823680453830295
1710802123.126697,-3.94769377178616
1710802123.12681,-3.9102178149753146
1710802123.1269228,-3.8699396451314287
1710802123.1270359,-3.8258088959587946
1710802123.1271489,-3.779927094777425
1710802123.1272619,-3.7319435013665094
1710802123.1273746,-3.6832597520616317
1710802123.1274877,-3.632824420928955
1710802123.1276007,-3.5827395651075573
1710802123.1277137,-3.5316038131713867
1710802123.1278265,-3.480468326144748
1710802123.1279395,-3.4268808364868164
1710802123.1280525,-3.3718927701314287
1710802123.1281655,-3.314102490743001
1710802123.1282783,-3.252459367116292
1710802123.1283913,-3.1894154018825955
1710802123.1285043,-3.12391996383667
1710802123.1286173,-3.0570231543646917
1710802123.12873,-2.9890759785970054
1710802123.128843,-2.921478748321533
1710802123.128956,-2.8528308868408203
1710802123.129069,-2.7834826045566134
1710802123.1291819,-2.7113323741488986
1710802123.1292949,-2.6381312476264105
1710802123.129408,-2.5624786482916937
1710802123.129521,-2.4840238359239364
1710802123.1296337,-2.4027673403422036
1710802123.1297467,-2.320109738243951
1710802123.1298597,-2.236401504940457
1710802123.1299727,-2.1526930067274304
1710802123.1300855,-2.0672334565056696
1710802123.1301985,-1.9814236958821614
1710802123.1303115,-1.8956139352586534
1710802123.1304245,-1.8080528577168782
1710802123.1305373,-1.718390385309855
1710802123.1306503,-1.628027492099338
1710802123.1307633,-1.5369640456305609
1710802123.1308763,-1.4423980977800157
1710802123.130989,-1.3478321499294705
1710802123.131102,-1.2525657812754314
1710802123.131215,-1.156248648961385
1710802123.131328,-1.0595813062455919
1710802123.1314409,-0.9618632660971748
1710802123.131554,-0.8627441856596205
1710802123.131667,-0.7639753156238132
1710802123.13178,-0.6634552611245049
1710802123.1318927,-0.5629352728525797
1710802123.1320057,-0.46066396766238743
1710802123.1321187,-0.35909321573045516
1710802123.1322317,-0.2571721706125471
1710802123.1323445,-0.1538501845465766
1710802123.1324575,-0.049827690753671855
1710802123.1325705,0.053154461913638644
1710802123.1326835,0.157547609673606
1710802123.1327963,0.26053951846228707
1710802123.1329093,0.36493264966540867
1710802123.1330223,0.46862519449657863
1710802123.1331353,0.5705661243862575
1710802123.133248,0.672507087389628
1710802123.133361,0.7733971542782253
1710802123.133474,0.8732362588246663
1710802123.1335871,0.9727250205145942
1710802123.1337,1.0715131627188788
1710802123.133813,1.1713522010379367
1710802123.133926,1.2704907523261175
1710802123.134039,1.3696291711595323
1710802123.1341517,1.4673663510216606
1710802123.1342647,1.5644029776255288
1710802123.1343777,1.6582867834303114
1710802123.1344907,1.7514699035220676
1710802123.1346035,1.841850545671251
1710802123.1347165,1.930479605992635
1710802123.1348295,2.018057770199246
1710802123.1349425,2.1045850382910833
1710802123.1350553,2.1900612778133817
1710802123.1351683,2.275887860192193
1710802123.1352813,2.3599627282884383
1710802123.1353943,2.442286279466417
1710802123.135507,2.522858248816596
1710802123.13562,2.6009779506259494
1710802123.1357331,2.676645384894477
1710802123.1358461,2.749160130818685
1710802123.135959,2.819222609202067
1710802123.136072,2.888234191470676
1710802123.136185,2.9558446672227645
1710802123.136298,3.023805088467068
1710802123.1364107,3.0896639823913574
1710802123.1365237,3.1555228763156467
1710802123.1366367,3.218228816986084
1710802123.1367497,3.2795333862304688
1710802123.1368625,3.33838595284356
1710802123.1369755,3.3937353558010526
1710802123.1370885,3.445931805504693
1710802123.1372015,3.4956762525770397
1710802123.1373143,3.5436691178215876
1710802123.1374273,3.588509029812283
1710802123.1375403,3.6326485209994845
1710802123.1376534,3.6764375368754068
1710802123.1377661,3.718825446234809
1710802123.1378791,3.7587610880533853
1710802123.1379921,3.797295358445909
1710802123.1381052,3.8326769404941134
1710802123.138218,3.8659567303127713
1710802123.138331,3.895382881164551
1710802123.138444,3.9220068189832897
1710802123.138557,3.947229120466444
1710802123.1386697,3.9696492089165583
1710802123.1387827,3.9899672402275934
1710802123.1388958,4.009935061136882
1710802123.1390088,4.02815130021837
1710802123.1391215,4.045667118496365
1710802123.1392345,4.061431090037028
1710802123.1393476,4.0750932693481445
1710802123.1394606,4.087003866831462
1710802123.1395733,4.09541130065918
1710802123.1396863,4.101366731855604
1710802123.1397994,4.1052201059129505
1710802123.1399124,4.106271002027723
1710802123.1400251,4.10557058122423
1710802123.1401381,4.104869895511203
1710802123.1402512,4.102768103281657
1710802123.1403642,4.099965360429552
1710802123.140477,4.096462461683485
1710802123.14059,4.09225861231486
1710802123.140703,4.085952970716688
1710802123.140816,4.078246222601996
1710802123.1409287,4.066335360209147
1710802123.1410418,4.0523229704962835
1710802123.1411548,4.035507837931315
1710802123.1412678,4.017992284562853
1710802123.1413805,3.9980244636535645
1710802123.1414936,3.978056642744276
1710802123.1416066,3.957738611433241
1710802123.1417196,3.9370701048109265
1710802123.1418324,3.915000491672092
1710802123.1419454,3.8932810889350042
1710802123.1420584,3.8684087329440646
1710802123.1421714,3.8400334782070584
1710802123.1422842,3.8095564312405057
1710802123.1423972,3.7752257453070746
1710802123.1425102,3.7405448489718967
1710802123.1426232,3.703411685095893
1710802123.142736,3.666278521219889
1710802123.142849,3.6287951469421387
1710802123.142962,3.5913115077548556
1710802123.143075,3.553477923075358
1710802123.1431878,3.5142429669698076
1710802123.1433008,3.473256164126926
1710802123.1434138,3.43016783396403
1710802123.1435268,3.382525179121229
1710802123.1436396,3.334532578786214
1710802123.1437526,3.2830365498860674
1710802123.1438656,3.231190310584174
1710802123.1439786,3.1786433855692544
1710802123.1440914,3.1260964605543347
1710802123.1442044,3.073900010850694
1710802123.1443174,3.0206524001227484
1710802123.1444304,2.9667043685913086
1710802123.1445432,2.911004490322537
1710802123.1446562,2.8521519237094455
1710802123.1447692,2.7908473544650607
1710802123.1448822,2.7277912033928766
1710802123.144995,2.662282519870334
1710802123.145108,2.595022519429525
