Epoch Time,y
1710802123.145221,2.527762518988715
1710802123.145334,2.4598018328348794
1710802123.1454468,2.3911407258775497
1710802123.1455598,2.322129143608941
1710802123.1456728,2.2510157691107855
1710802123.1457858,2.1785008907318115
1710802123.1458986,2.1031836668650308
1710802123.1460116,2.025414307912191
1710802123.1461246,1.945192813873291
1710802123.1462376,1.8642705016665988
1710802123.1463504,1.7812463972303603
1710802123.1464634,1.6971713966793485
1710802123.1465764,1.6123958428700764
1710802123.1466894,1.5279704994625516
1710802123.1468022,1.4428444703420003
1710802123.1469152,1.3563173347049289
1710802123.1470282,1.2690895133548312
1710802123.1471412,1.1808106634351943
1710802123.147254,1.091480983628167
1710802123.147367,1.0011003414789836
1710802123.14748,0.9093184603585137
1710802123.147593,0.8168358935250176
1710802123.1477058,0.7243533929189047
1710802123.1478188,0.6308199299706353
1710802123.1479318,0.5372864670223659
1710802123.1480448,0.4420014222462972
1710802123.1481576,0.3474170300695631
1710802123.1482706,0.2517816921075185
1710802123.1483836,0.15544573465983072
1710802123.1484966,0.05840914944807688
1710802123.1486094,-0.038269638187355466
1710802123.1487224,-0.13563748863008288
1710802123.1488354,-0.23335557844903734
1710802123.1489484,-0.33177415529886883
1710802123.1490612,-0.430192748705546
1710802123.1491742,-0.5303625596894158
1710802123.1492872,-0.6291313966115316
1710802123.1494002,-0.7282504770490859
1710802123.149513,-0.82666900422838
1710802123.149626,-0.9250875976350572
1710802123.149739,-1.0221052169799805
1710802123.149852,-1.1187725596957736
1710802123.1499648,-1.214739481608073
1710802123.1500778,-1.309305297003852
1710802123.1501908,-1.4045717981126573
1710802123.1503038,-1.4987874031066895
1710802123.1504166,-1.5930030081007216
1710802123.1505296,-1.6875689559512668
1710802123.1506426,-1.781084140141805
1710802123.1507556,-1.872848007414076
1710802123.1508684,-1.9632110330793593
1710802123.1509814,-2.0525232950846353
1710802123.1510944,-2.1404344505733914
1710802123.1512074,-2.2244930267333984
1710802123.1513202,-2.3085517353481717
1710802123.1514332,-2.3912093374464245
1710802123.1515462,-2.4738669395446777
1710802123.1516593,-2.5551234351264105
1710802123.151772,-2.6360299852159286
1710802123.151885,-2.7155351638793945
1710802123.151998,-2.793989976247152
1710802123.152111,-2.8706934716966415
1710802123.1522238,-2.9424934917026095
1710802123.1523368,-3.0132426155938044
1710802123.1524498,-3.0811900562710233
1710802123.1525626,-3.148787286546495
1710802123.1526756,-3.21323209338718
1710802123.1527886,-3.2766262690226235
1710802123.1529016,-3.340720865461561
1710802123.1530144,-3.403764830695258
1710802123.1531274,-3.464707268608941
1710802123.1532404,-3.5242488649156356
1710802123.1533535,-3.5816889339023166
1710802123.1534662,-3.63597657945421
1710802123.1535792,-3.688863648308648
1710802123.1536922,-3.7385982937282987
1710802123.1538053,-3.7855309910244412
1710802123.153918,-3.8310625818040633
1710802123.154031,-3.874492910173204
1710802123.154144,-3.917573028140598
1710802123.154257,-3.958201143476698
1710802123.1543698,-3.99777889251709
1710802123.1544828,-4.034554428524441
1710802123.1545959,-4.070629543728298
1710802123.1547089,-4.103552500406901
1710802123.1548216,-4.133673508961995
1710802123.1549346,-4.160992569393581
1710802123.1550477,-4.184808995988634
1710802123.1551607,-4.206874370574951
1710802123.1552734,-4.226838482750787
1710802123.1553864,-4.245751698811849
1710802123.1554995,-4.26221317715115
1710802123.1556125,-4.278324180179172
1710802123.1557252,-4.293384816911486
1710802123.1558383,-4.306343926323785
1710802123.1559513,-4.31720150841607
1710802123.1560643,-4.326307773590088
1710802123.156177,-4.331911669837104
1710802123.15629,-4.334713617960612
1710802123.156403,-4.335414038764106
1710802123.156516,-4.333312511444092
1710802123.1566288,-4.329459932115343
1710802123.1567419,-4.3256073527865935
1710802123.1568549,-4.3200034565395775
1710802123.1569679,-4.314749770694308
1710802123.1570807,-4.307744767930773
1710802123.1571937,-4.298988713158502
1710802123.1573067,-4.28883155186971
1710802123.1574197,-4.275872707366943
1710802123.1575325,-4.259761439429389
1710802123.1576455,-4.241898854573567
1710802123.1577585,-4.221234586503771
1710802123.1578715,-4.198819001515706
1710802123.1579843,-4.176052941216363
1710802123.1580973,-4.15223651462131
1710802123.1582103,-4.128419823116726
1710802123.1583233,-4.104252921210395
1710802123.158436,-4.078334967295329
1710802123.158549,-4.049965275658502
1710802123.158662,-4.019143581390381
1710802123.158775,-3.9844695727030435
1710802123.1588879,-3.94769377178616
1710802123.1590009,-3.9077660772535534
1710802123.159114,-3.866787486606174
1710802123.159227,-3.8244080543518066
1710802123.1593397,-3.781327936384413
1710802123.1594527,-3.7382478184170194
1710802123.1595657,-3.6941170692443848
1710802123.1596787,-3.64998632007175
1710802123.1597915,-3.603404098086887
1710802123.1599045,-3.554019663068983
1710802123.1600175,-3.5025337007310653
1710802123.1601305,-3.4471951590643988
1710802123.1602433,-3.3904555108812118
1710802123.1603563,-3.33196481068929
1710802123.1604693,-3.272773689693875
1710802123.1605823,-3.212531672583686
1710802123.160695,-3.152639865875244
1710802123.160808,-3.0913472175598145
1710802123.160921,-3.0297040939331055
1710802123.161034,-2.965609497494168
1710802123.1611469,-2.8994133737352157
1710802123.16126,-2.830765512254503
1710802123.161373,-2.758965492248535
1710802123.161486,-2.6857646306355796
1710802123.1615987,-2.610812187194824
1710802123.1617117,-2.5351595878601074
1710802123.1618247,-2.458806302812364
1710802123.1619377,-2.382453282674154
1710802123.1620505,-2.3046988911098905
1710802123.1621635,-2.2255439228481717
1710802123.1622765,-2.1460384792751737
1710802123.1623895,-2.0633808771769204
1710802123.1625023,-1.9793223010169134
1710802123.1626153,-1.8928119871351454
1710802123.1627283,-1.8045504887898762
1710802123.1628413,-1.714888016382853
1710802123.162954,-1.624174780315823
1710802123.163067,-1.531710359785292
1710802123.16318,-1.4388955963982475
1710802123.1632931,-1.3457307550642226
1710802123.163406,-1.2497638331519232
1710802123.163519,-1.154847674899631
1710802123.163632,-1.058530608812968
1710802123.163745,-0.9604622920354207
1710802123.1638577,-0.8613432115978664
1710802123.1639707,-0.7629246181911892
1710802123.1640837,-0.6634552611245049
1710802123.1641967,-0.5636357598834567
1710802123.1643095,-0.4631156722704569
1710802123.1644225,-0.36294589440027875
1710802123.1645355,-0.2606746223237779
1710802123.1646485,-0.15980432430903116
1710802123.1647613,-0.058583791057268776
1710802123.1648743,0.04299539658758375
1710802123.1649873,0.14458604984813267
1710802123.1651003,0.24512575732337102
1710802123.165213,0.3453151716126336
1710802123.165326,0.4455045527882046
1710802123.1654391,0.5460442768202888
1710802123.1655521,0.6469343105951945
1710802123.165665,0.7478243112564087
1710802123.165778,0.8487143781450059
1710802123.165891,0.9496043788062202
1710802123.166004,1.0497937599817913
1710802123.1661167,1.148581902186076
1710802123.1662297,1.2459688716464572
1710802123.1663427,1.3419544696807861
1710802123.1664557,1.4361886183420818
1710802123.1665685,1.5307729774051242
1710802123.1666815,1.6232555442386203
1710802123.1667945,1.7164386643303764
1710802123.1669075,1.8096217844221327
1710802123.1670203,1.9021043512556288
1710802123.1671333,1.9938862323760986
1710802123.1672463,2.085317770640055
1710802123.1673594,2.172895934846666
1710802123.1674721,2.2594232029385037
1710802123.1675851,2.343848546346029
1710802123.1676981,2.4244202507866754
1710802123.1678112,2.504291534423828
1710802123.167924,2.5817108154296875
1710802123.168037,2.6587796211242676
1710802123.16815,2.735147741105821
1710802123.168263,2.8101144896613226
1710802123.1683757,2.8836801317003036
1710802123.1684887,2.9551439815097384
1710802123.1686018,3.0241555637783475
1710802123.1687148,3.09106535381741
1710802123.1688275,3.153420819176568
1710802123.1689405,3.214024967617459
1710802123.1690536,3.2711259524027505
1710802123.1691666,3.3282269371880426
1710802123.1692793,3.3832258648342557
1710802123.1693923,3.4371741612752276
1710802123.1695054,3.4904215070936413
1710802123.1696184,3.5426182217068143
1710802123.1697311,3.5920121934678817
1710802123.1698442,3.6400050587124295
1710802123.1699572,3.6851954460144043
1710802123.1700702,3.727232880062527
1710802123.170183,3.7661176257663302
1710802123.170296,3.8029003143310547
1710802123.170409,3.8368807898627386
1710802123.170522,3.868759208255344
1710802123.1706347,3.900637626647949
1710802123.1707478,3.9300637774997287
1710802123.1708608,3.957738611433241
1710802123.1709738,3.984712759653727
1710802123.1710865,4.009584850735134
1710802123.1711996,4.032355149586995
1710802123.1713126,4.051972760094537
1710802123.1714256,4.068086942036946
1710802123.1715384,4.083150492774116
1710802123.1716514,4.094710879855685
1710802123.1717644,4.104169209798177
1710802123.1718774,4.111876222822401
1710802123.1719902,4.119232760535346
1710802123.1721032,4.125187926822238
1710802123.1722162,4.13009246190389
1710802123.1723292,4.134646521674262
1710802123.172442,4.137098524305555
1710802123.172555,4.137799210018581
1710802123.172668,4.135697417789035
1710802123.172781,4.12974198659261
1710802123.1728938,4.120984342363146
1710802123.1730068,4.110124640994601
1710802123.1731198,4.098214043511285
1710802123.1732328,4.084551599290636
1710802123.1733456,4.070188999176025
1710802123.1734586,4.05617634455363
1710802123.1735716,4.041113058725993
1710802123.1736846,4.02499861187405
1710802123.1737974,4.007833268907335
1710802123.1739104,3.98891634411282
1710802123.1740234,3.966146045260959
1710802123.1741364,3.9409234788682723
1710802123.1742492,3.915000491672092
1710802123.1743622,3.8862747616238065
1710802123.1744752,3.857549296485053
1710802123.1745882,3.828122880723741
1710802123.174701,3.799046940273709
1710802123.174814,3.76927031411065
1710802123.174927,3.738442791832818
1710802123.17504,3.7062141630384655
1710802123.1751528,3.6704823705885143
1710802123.1752658,3.6315976248847113
1710802123.1753788,3.5913115077548556
1710802123.1754918,3.546821806165907
1710802123.1756046,3.500930998060438
1710802123.1757176,3.453638818528917
1710802123.1758306,3.4063466389973955
1710802123.1759436,3.3587039841545954
1710802123.1760564,3.3100106981065536
1710802123.1761694,3.261667357550727
1710802123.1762824,3.2112224896748858
1710802123.1763954,3.1590257750617132
1710802123.1765082,3.104377057817247
1710802123.1766212,3.046225176917182
1710802123.1767342,2.9866721895005965
1710802123.1768472,2.9250171449449325
1710802123.17696,2.8619607289632163
1710802123.177073,2.799254788292779
1710802123.177186,2.7354979515075684
1710802123.177299,2.6717411147223578
1710802123.1774118,2.606933116912842
1710802123.1775248,2.5403738021850586
1710802123.1776378,2.472763591342502
1710802123.1777508,2.4016499519348145
1710802123.1778636,2.32703341378106
1710802123.1779766,2.2513659795125327
1710802123.1780896,2.1735966205596924
1710802123.1782026,2.095126575893826
1710802123.1783154,2.016306188371446
1710802123.1784284,1.9360845618777804
1710802123.1785414,1.8548120392693412
1710802123.1786544,1.7738898595174153
1710802123.1787672,1.691916783650716
1710802123.1788802,1.6085423363579643
1710802123.1789932,1.5227157539791532
1710802123.1791062,1.4358382754855685
1710802123.179219,1.3472092151641846
1710802123.179332,1.257529126273261
1710802123.179445,1.1664479308658176
1710802123.179558,1.0746659835179646
1710802123.1796708,0.9828841023974948
1710802123.1797838,0.8897009160783556
1710802123.1798968,0.7965177959865993
1710802123.1800098,0.7019333706961738
1710802123.1801226,0.6059477064344618
1710802123.1802356,0.5099620752864413
1710802123.1803486,0.4115242428249783
1710802123.1804616,0.3130864103635152
1710802123.1805744,0.21464856134520635
1710802123.1806874,0.11515979137685564
1710802123.1808004,0.014620076657997238
1710802123.1809134,-0.08520233962270948
1710802123.1810262,-0.18502190709114075
1710802123.1811392,-0.28589218854904175
1710802123.1812522,-0.38641224304835
1710802123.1813653,-0.48658205403221977
1710802123.181478,-0.585701134469774
1710802123.181591,-0.6848201486799452
1710802123.181704,-0.7832387420866225
1710802123.181817,-0.8806066380606757
1710802123.1819298,-0.9779744678073459
1710802123.1820428,-1.0753422975540161
1710802123.1821558,-1.1737608909606934
1710802123.1822689,-1.2707784440782335
1710802123.1823816,-1.3681463400522869
1710802123.1824946,-1.465163893169827
1710802123.1826077,-1.5611308150821261
1710802123.1827207,-1.6563971837361653
1710802123.1828334,-1.7495621575249565
1710802123.1829464,-1.8416763676537407
1710802123.1830595,-1.9320392608642578
1710802123.1831725,-2.0217017332712808
1710802123.1832852,-2.111013995276557
1710802123.1833982,-2.200326257281833
1710802123.1835113,-2.288587623172336
1710802123.1836243,-2.3761487007141113
1710802123.183737,-2.4633595678541393
1710802123.18385,-2.5474180115593805
1710802123.183963,-2.6304260889689126
1710802123.184076,-2.7099312676323786
1710802123.1841888,-2.7880358695983887
1710802123.1843019,-2.8629880481296115
1710802123.1844149,-2.9375900162590876
1710802123.1845279,-3.0111413531833224
1710802123.1846406,-3.0818904770745172
1710802123.1847537,-3.153690497080485
1710802123.1848667,-3.223739465077718
1710802123.1849797,-3.2909862200419107
1710802123.1850924,-3.3575325542026095
1710802123.1852055,-3.4212769402398004
1710802123.1853185,-3.4822196430630155
1710802123.1854315,-3.54036013285319
1710802123.1855443,-3.5949979888068304
1710802123.1856573,-3.646834161546495
1710802123.1857703,-3.698320123884413
1710802123.1858833,-3.7473543485005694
1710802123.185996,-3.7963885731167264
1710802123.186109,-3.8419201638963485
1710802123.186222,-3.8871015442742243
1710802123.186335,-3.9301816622416177
1710802123.1864479,-3.9708100424872503
1710802123.1865609,-4.0093368954128685
1710802123.1866739,-4.045762221018474
1710802123.186787,-4.077984756893581
1710802123.1868997,-4.108105765448676
1710802123.1870127,-4.137175877888997
1710802123.1871257,-4.16379451751709
1710802123.1872387,-4.189712471432156
1710802123.1873515,-4.214579794141981
1710802123.1874645,-4.238046275244819
1710802123.1875775,-4.259761439429389
1710802123.1876905,-4.279375076293945
1710802123.1878033,-4.296887185838488
1710802123.1879163,-4.3122980329725475
1710802123.1880293,-4.323856035868327
1710802123.1881423,-4.332261880238851
1710802123.188255,-4.33751556608412
1710802123.188368,-4.341718355814616
1710802123.188481,-4.34381988313463
1710802123.188594,-4.344520303938124
1710802123.1887069,-4.345921410454644
1710802123.18882,-4.344520303938124
1710802123.188933,-4.342769251929389
1710802123.189046,-4.339617093404134
1710802123.1891587,-4.332612090640597
1710802123.1892717,-4.324206246270074
1710802123.1893847,-4.3115973472595215
1710802123.1894977,-4.297587606641981
1710802123.1896105,-4.2804257074991865
1710802123.1897235,-4.262563387552897
1710802123.1898365,-4.243650171491835
1710802123.1899495,-4.224386745029025
1710802123.1900623,-4.20477310816447
1710802123.1901753,-4.183408154381646
1710802123.1902883,-4.161692990197076
1710802123.1904013,-4.136475457085504
1710802123.190514,-4.10880618625217
1710802123.190627,-4.078685177697076
1710802123.19074,-4.045762221018474
1710802123.190853,-4.011087947421603
1710802123.190966,-3.974662621815999
1710802123.191079,-3.937536875406901
1710802123.191192,-3.9011115498012967
1710802123.191305,-3.86468595928616
1710802123.1914177,-3.8272100024753146
1710802123.1915307,-3.7876322534349227
1710802123.1916437,-3.7477045589023166
1710802123.1917567,-3.704274230533176
1710802123.1918695,-3.65769174363878
1710802123.1919825,-3.6079570982191296
1710802123.1920955,-3.5564714007907443
1710802123.1922085,-3.5035843319363065
1710802123.1923213,-3.4499971071879068
1710802123.1924343,-3.396059407128228
1710802123.1925473,-3.3410710758633084
1710802123.1926603,-3.2860827445983887
1710802123.192773,-3.229343361324734
1710802123.192886,-3.1691013442145453
1710802123.1929991,-3.107458485497369
1710802123.1931121,-3.042312992943658
1710802123.193225,-2.975766658782959
1710802123.193338,-2.905717690785726
1710802123.193451,-2.8342678811815047
1710802123.193564,-2.7628183364868164
1710802123.1936767,-2.690667841169569
1710802123.1937897,-2.61781718995836
1710802123.1939027,-2.5439156426323786
1710802123.1940155,-2.4689634641011557
1710802123.1941285,-2.3922599686516657
1710802123.1942415,-2.313805421193441
1710802123.1943545,-2.2332490815056696
1710802123.1944673,-2.1502414014604354
1710802123.1945803,-2.0668832461039224
1710802123.1946933,-1.9817739062839084
1710802123.1948063,-1.8966646989186604
1710802123.194919,-1.8101543850368924
1710802123.1950321,-1.7232938607533772
1710802123.1951451,-1.635732783211602
1710802123.1952581,-1.547471284866333
1710802123.195371,-1.45850936571757
1710802123.195484,-1.3670955763922796
1710802123.195597,-1.2742809454600017
1710802123.19571,-1.1804155508677165
1710802123.1958227,-1.0858496030171711
1710802123.1959357,-0.989882747332255
1710802123.1960487,-0.8928651279873318
1710802123.1961617,-0.7958475748697916
1710802123.1962745,-0.6984796788957384
1710802123.1963875,-0.5997108750873141
1710802123.1965005,-0.4998913076188829
1710802123.1966136,-0.4011225038104587
1710802123.1967263,-0.30095269282658893
1710802123.1968393,-0.20043263832728067
1710802123.1969523,-0.10166380968358782
1710802123.1970654,-0.0018442538566887379
1710802123.1971781,0.09834478298823038
1710802123.1972911,0.197833561235004
1710802123.1974041,0.2973223394817776
1710802123.1975172,0.39821237325668335
1710802123.19763,0.49875206417507595
1710802123.197743,0.5996421310636733
1710802123.197856,0.6987805498970879
1710802123.197969,0.7979190349578857
1710802123.1980817,0.8970575200186836
1710802123.1981947,0.9933934609095255
1710802123.1983078,1.0893791251712375
1710802123.1984208,1.1850143803490532
1710802123.1985335,1.280299425125122
1710802123.1986465,1.3752341270446777
1710802123.1987596,1.4698186185624864
1710802123.1988726,1.565103530883789
1710802123.1989853,1.6589873366885715
1710802123.1990983,1.7507692178090413
1710802123.1992114,1.8415002028147378
1710802123.1993244,1.9294287098778617
1710802123.1994371,2.01490494940016
1710802123.1995502,2.098979949951172
1710802123.1996632,2.181653711530897
1710802123.1997762,2.2632765769958496
1710802123.199889,2.3441987567477756
1710802123.200002,2.4240700403849282
1710802123.200115,2.504291534423828
1710802123.200228,2.5820610258314343
1710802123.2003407,2.6587796211242676
1710802123.2004538,2.7330456839667425
1710802123.2005668,2.8052102194892035
1710802123.2006798,2.873871326446533
1710802123.2007926,2.9411313268873425
1710802123.2009056,3.0062895350986056
1710802123.2010186,3.0700463718838162
1710802123.2011316,3.1320518917507596
1710802123.2012444,3.1940571467081704
1710802123.2013574,3.2557121912638345
1710802123.2014704,3.3142142825656467
1710802123.2015834,3.3716657426622176
1710802123.2016962,3.4252635637919107
1710802123.2018092,3.4771098030938044
1710802123.2019222,3.5258030891418457
1710802123.2020352,3.570292790730794
1710802123.202148,3.6130309104919434
1710802123.202261,3.6529665523105197
1710802123.202374,3.69220150841607
1710802123.202487,3.7296851476033526
1710802123.2025998,3.765767150455051
1710802123.2027128,3.800798522101508
1710802123.2028258,3.834428522321913
1710802123.2029388,3.865256044599745
1710802123.2030516,3.8943319850497775
1710802123.2031646,3.920605447557237
1710802123.2032776,3.9447771178351507
1710802123.2033906,3.9654453595479326
1710802123.2035034,3.984712759653727
1710802123.2036164,4.002228313022189
1710802123.2037294,4.019043180677626
1710802123.2038424,4.033756521013048
1710802123.2039552,4.048819806840685
1710802123.2040682,4.061781300438775
1710802123.2041812,4.073692162831624
1710802123.2042942,4.083851178487142
1710802123.204407,4.091557926601833
1710802123.20452,4.095761775970459
1710802123.204633,4.097513357798259
1710802123.204746,4.0971628824869795
1710802123.2048588,4.095761775970459
1710802123.2049718,4.09225861231486
1710802123.2050848,4.088755448659261
1710802123.2051978,4.083500703175862
1710802123.2053106,4.07894664340549
1710802123.2054236,4.072641001807319
1710802123.2055366,4.064233567979601
1710802123.2056496,4.05442476272583
1710802123.2057624,4.041113058725993
1710802123.2058754,4.025348822275798
1710802123.2059884,4.0060816870795355
1710802123.2061014,3.985413180457221
1710802123.2062142,3.96264288160536
1710802123.2063272,3.9395223723517523
1710802123.2064402,3.916401598188612
1710802123.2065532,3.892580403221978
1710802123.206666,3.8677083121405706
1710802123.206779,3.842485745747884
1710802123.206892,3.815511597527398
1710802123.207005,3.785734971364339
1710802123.2071178,3.75315613216824
1710802123.2072308,3.7174240748087564
1710802123.2073438,3.680991596645779
1710802123.2074568,3.641406430138482
1710802123.2075696,3.6025216844346786
1710802123.2076826,3.5632867283291287
1710802123.2077956,3.5233510865105524
1710802123.2079086,3.4841158654954696
1710802123.2080214,3.4434798028733993
1710802123.2081344,3.4007416831122503
1710802123.2082474,3.3555512958102756
1710802123.2083604,3.307558430565728
1710802123.2084732,3.2571132977803545
1710802123.2085862,3.2049168480767145
1710802123.2086992,3.150618341233995
1710802123.2088122,3.0952689382765026
1710802123.208925,3.0402700106302896
1710802123.209038,2.984219921959771
1710802123.209151,2.9278196228875055
1710802123.209264,2.8707186381022134
1710802123.2093768,2.811515861087375
1710802123.2094898,2.749160130818685
1710802123.2096028,2.685052818722195
1710802123.2097158,2.616741922166612
1710802123.2098286,2.5473801294962564
1710802123.2099416,2.4755660692850747
1710802123.2100546,2.4023506376478405
1710802123.2101676,2.3294856813218856
1710802123.2102804,2.2548691431681314
1710802123.2103934,2.180252472559611
1710802123.2105064,2.1042346954345703
1710802123.2106194,2.0278665754530163
1710802123.2107322,1.9483455022176106
1710802123.2108452,1.8674233224656847
1710802123.2109582,1.7840490076276991
1710802123.2110713,1.699273321363661
1710802123.211184,1.6137970818413627
1710802123.211297,1.5272698137495253
1710802123.21141,1.4403923352559407
1710802123.211523,1.353164513905843
1710802123.2116358,1.265236006842719
1710802123.2117488,1.1766069465213351
1710802123.2118618,1.0872772004869249
1710802123.2119749,0.9961959388520982
1710802123.2120876,0.9037134382459853
1710802123.2122006,0.8119315571255153
1710802123.2123137,0.718047751320733
1710802123.2124267,0.6238136688868204
1710802123.2125394,0.5278280046251085
1710802123.2126524,0.4328933027055528
1710802123.2127655,0.33515608972973293
1710802123.2128785,0.23846982253922355
1710802123.2129912,0.14073260956340367
1710802123.2131042,0.04124383545584149
1710802123.2132173,-0.05683257348007626
1710802123.2133303,-0.1552511586083306
1710802123.213443,-0.2550707095199161
1710802123.213556,-0.3562912344932556
1710802123.213669,-0.45470982789993286
1710802123.213782,-0.5548796388838027
1710802123.2138948,-0.6553996933831109
1710802123.2140079,-0.7566202349132961
1710802123.2141209,-0.8574904998143513
1710802123.2142339,-0.9576602776845295
1710802123.2143466,-1.058180332183838
1710802123.2144597,-1.1579999658796523
1710802123.2145727,-1.2564184930589464
1710802123.2146857,-1.3537863890329997
1710802123.2147985,-1.449052757687039
1710802123.2149115,-1.544319126341078
1710802123.2150245,-1.6392352845933702
1710802123.2151375,-1.7334508895874023
1710802123.2152503,-1.8273162841796875
1710802123.2153633,-1.9208314683702257
1710802123.2154763,-2.013996442159017
1710802123.2155893,-2.1061106522878013
1710802123.215702,-2.195773124694824
1710802123.215815,-2.28438483344184
1710802123.215928,-2.3712452252705893
1710802123.216041,-2.455303933885362
1710802123.2161539,-2.538311746385362
1710802123.2162669,-2.6199187172783747
1710802123.21638,-2.7011752128601074
1710802123.216493,-2.7820817629496255
1710802123.2166057,-2.8615869416130915
1710802123.2167187,-2.9400417539808483
1710802123.2168317,-3.0170954598320856
1710802123.2169447,-3.0913472175598145
1710802123.2170575,-3.1634974479675293
1710802123.2171705,-3.232145309448242
1710802123.2172835,-3.297991222805447
1710802123.2173965,-3.3624360296461315
1710802123.2175093,-3.4251297844780817
1710802123.2176223,-3.486072222391764
1710802123.2177353,-3.5466644499037
1710802123.2178483,-3.604804939693875
1710802123.217961,-3.6618947982788086
1710802123.218074,-3.717933760748969
1710802123.218187,-3.771521250406901
1710802123.2183,-3.8223065270317926
1710802123.2184129,-3.870990541246202
1710802123.218526,-3.916171921624078
1710802123.218639,-3.958201143476698
1710802123.218752,-3.998479313320584
1710802123.2188647,-4.035605059729682
1710802123.2189777,-4.072030650244819
1710802123.2190907,-4.106704658932156
1710802123.2192037,-4.1399778260125055
1710802123.2193165,-4.17149994108412
1710802123.2194295,-4.2009202639261884
1710802123.2195425,-4.22753890355428
1710802123.2196555,-4.252056015862359
1710802123.2197683,-4.273420969645183
1710802123.2198813,-4.291283289591472
1710802123.2199943,-4.307044347127278
1710802123.2201073,-4.321054087744819
1710802123.22022,-4.332962301042345
1710802123.220333,-4.3434696727328825
1710802123.220446,-4.352926148308648
1710802123.2205591,-4.361332257588704
1710802123.220672,-4.3690374162462025
1710802123.220785,-4.374991522894965
1710802123.220898,-4.378844367133246
1710802123.221011,-4.37954478793674
1710802123.2211237,-4.377443260616726
1710802123.2212367,-4.373590681287977
1710802123.2213497,-4.366235468122694
1710802123.2214627,-4.35782962375217
1710802123.2215755,-4.347322252061632
1710802123.2216885,-4.336815145280626
1710802123.2218015,-4.3256073527865935
1710802123.2219145,-4.313348664177789
1710802123.2220273,-4.299689133961995
1710802123.2221403,-4.284978972540961
1710802123.2222533,-4.266065756479899
1710802123.2223663,-4.245401223500569
1710802123.222479,-4.220533900790744
1710802123.222592,-4.1939155260721845
1710802123.2227051,-4.165195359124078
1710802123.2228181,-4.135775036282009
1710802123.222931,-4.104252921210395
1710802123.223044,-4.073431491851807
1710802123.223157,-4.042610062493218
1710802123.22327,-4.01038752661811
1710802123.2233827,-3.9757135179307723
1710802123.2234957,-3.9392879274156356
1710802123.2236087,-3.8993602328830295
1710802123.2237217,-3.856630325317383
1710802123.2238345,-3.8114489449395075
1710802123.2239475,-3.763815826839871
1710802123.2240605,-3.715131812625461
1710802123.2241735,-3.6664477984110513
1710802123.2242863,-3.617413838704427
1710802123.2243993,-3.5680294036865234
1710802123.2245123,-3.5172438621520996
1710802123.2246253,-3.465057479010688
1710802123.2247381,-3.410069147745768
1710802123.2248511,-3.3533297644721136
1710802123.2249641,-3.292737536960178
1710802123.2250772,-3.230043782128228
1710802123.22519,-3.1655989752875433
1710802123.225303,-3.1001032723320856
1710802123.225416,-3.0335569381713867
1710802123.225529,-2.967360814412435
1710802123.2256417,-2.900464004940457
1710802123.2257547,-2.8328670395745172
1710802123.2258677,-2.7628183364868164
1710802123.2259808,-2.6910183164808483
1710802123.2260935,-2.61641608344184
1710802123.2262065,-2.5400630633036294
1710802123.2263196,-2.4605576197306314
1710802123.2264326,-2.3800015449523926
1710802123.2265453,-2.2983945740593805
1710802123.2266583,-2.2146862083011203
1710802123.2267714,-2.132028606202867
1710802123.2268844,-2.047269609239366
1710802123.2269971,-1.9628608226776123
1710802123.2271101,-1.876000298394097
1710802123.2272232,-1.7880890104505751
1710802123.2273362,-1.698426538043552
1710802123.227449,-1.6073630915747747
1710802123.227562,-1.5148986710442436
1710802123.227675,-1.4206829335954454
1710802123.227788,-1.3254165649414062
1710802123.2279007,-1.230500406689114
1710802123.2280138,-1.1338330639733207
1710802123.2281268,-1.0375159316592746
1710802123.2282398,-0.9387471278508503
1710802123.2283525,-0.8406788110733032
1710802123.2284656,-0.742610428068373
1710802123.2285786,-0.6427908605999416
1710802123.2286916,-0.542971326245202
1710802123.2288043,-0.4428015483750237
1710802123.2289174,-0.34228149387571544
1710802123.2290304,-0.2421116828918457
1710802123.2291434,-0.14089114136166042
1710802123.2292562,-0.03967061224910948
