Epoch Time,y
1710802123.2293692,0.06191227585077286
1710802123.2294822,0.16350292497211033
1710802123.2295952,0.2654438879754808
1710802123.229708,0.3666842314932081
1710802123.229821,0.4672239555252923
1710802123.229934,0.5674133698145548
1710802123.230047,0.6665517886479696
1710802123.2301598,0.7663908931944106
1710802123.2302728,0.8648287587695651
1710802123.2303858,0.9636169009738498
1710802123.2304988,1.0624050431781344
1710802123.2306116,1.1618937386406791
1710802123.2307246,1.260681947072347
1710802123.2308376,1.3584191269344754
1710802123.2309506,1.4554557535383437
1710802123.2310634,1.5503904554578993
1710802123.2311764,1.6439239184061685
1710802123.2312894,1.7353554566701253
1710802123.2314024,1.8250355455610487
1710802123.2315152,1.9140149487389457
1710802123.2316282,2.00264400906033
1710802123.2317412,2.0905725161234536
1710802123.2318542,2.1774499946170383
1710802123.231967,2.2636267873975964
1710802123.23208,2.3477019204033747
1710802123.232193,2.4310763676961265
1710802123.232306,2.509896755218506
1710802123.2324188,2.5866150856018066
1710802123.2325318,2.66158209906684
1710802123.2326448,2.733746369679769
1710802123.2327578,2.803808848063151
1710802123.2328706,2.8717695342169867
1710802123.2329836,2.9404309060838485
1710802123.2330966,3.007690906524658
1710802123.2332096,3.072848849826389
1710802123.2333224,3.137656847635905
1710802123.2334354,3.1989614168802896
1710802123.2335484,3.2581644588046603
1710802123.2336614,3.314564757876926
1710802123.2337742,3.368162579006619
1710802123.2338872,3.4179067611694336
1710802123.2340002,3.4673009978400335
1710802123.2341132,3.514593177371555
1710802123.234226,3.5604839854770236
1710802123.234339,3.6053241623772516
1710802123.234452,3.6494633886549206
1710802123.234565,3.6918512980143228
1710802123.2346778,3.731786939832899
1710802123.2347908,3.770671685536702
1710802123.2349038,3.8053525818718805
1710802123.2350168,3.8372310002644854
1710802123.2351296,3.8659567303127713
1710802123.2352426,3.892230192820231
1710802123.2353556,3.9167520734998913
1710802123.2354684,3.9409234788682723
1710802123.2355814,3.96264288160536
1710802123.2356944,3.9836615986294217
1710802123.2358074,4.003979894849989
1710802123.2359202,4.0214954482184515
1710802123.2360332,4.039011001586914
1710802123.2361462,4.05302365620931
1710802123.2362592,4.064934253692627
1710802123.236372,4.073692162831624
1710802123.236485,4.079647329118517
1710802123.236598,4.083150492774116
1710802123.236711,4.085952970716688
1710802123.2368238,4.085952970716688
1710802123.2369368,4.086653656429714
1710802123.2370498,4.085252285003662
1710802123.2371628,4.083851178487142
1710802123.2372756,4.08069822523329
1710802123.2373886,4.076144165462917
1710802123.2375016,4.069138103061252
1710802123.2376146,4.060029718610975
1710802123.2377274,4.048119121127658
1710802123.2378404,4.033756521013048
1710802123.2379534,4.017642074161105
1710802123.2380664,4.001177416907416
1710802123.2381792,3.9843622843424478
1710802123.2382922,3.9675474166870117
1710802123.2384052,3.950732284122043
1710802123.2385182,3.9328662554423013
1710802123.238631,3.9135991202460394
1710802123.238744,3.892580403221978
1710802123.238857,3.8677083121405706
1710802123.23897,3.8403839535183377
1710802123.2390828,3.8102568520439997
1710802123.2391958,3.7790791193644204
1710802123.2393088,3.7450989087422686
1710802123.2394218,3.711819118923611
1710802123.2395346,3.6764375368754068
1710802123.2396476,3.643157747056749
1710802123.2397606,3.608126640319824
1710802123.2398736,3.5709934764438205
1710802123.2399864,3.5324592060512967
1710802123.2400994,3.4904215070936413
1710802123.2402124,3.4462822808159723
1710802123.2403255,3.397938940260145
1710802123.2404382,3.3481947580973306
1710802123.2405512,3.2977496253119574
1710802123.2406642,3.24660407172309
1710802123.2407773,3.1951080428229437
1710802123.24089,3.1443126996358233
1710802123.241003,3.0921162499321833
1710802123.241116,3.0402700106302896
1710802123.241229,2.984920607672797
1710802123.2413418,2.9278196228875055
1710802123.2414548,2.8682663705613876
1710802123.2415679,2.806961801317003
1710802123.2416809,2.7435551749335394
1710802123.2417936,2.6783969667222762
1710802123.2419066,2.6139394442240396
1710802123.2420197,2.5477303398980036
1710802123.2421327,2.4818717108832464
1710802123.2422454,2.414961920844184
1710802123.2423584,2.3477019204033747
1710802123.2424715,2.2776394420199924
1710802123.2425845,2.2051246960957847
1710802123.2426972,2.13050815794203
1710802123.2428102,2.05413990550571
1710802123.2429233,1.9746189647250705
1710802123.2430363,1.8950980239444308
1710802123.243149,1.8138255013359916
1710802123.243262,1.7329033215840657
1710802123.243375,1.6509301132626004
1710802123.243488,1.5675557984246147
1710802123.2436008,1.4838310082753499
1710802123.2437139,1.3980044258965385
1710802123.2438269,1.3114772902594671
1710802123.2439399,1.2231985727945964
1710802123.2440526,1.133868826760186
1710802123.2441657,1.0431378417544894
1710802123.2442787,0.9520565801196628
1710802123.2443917,0.8595740132861667
1710802123.2445045,0.7656902737087673
1710802123.2446175,0.6732077731026543
1710802123.2447305,0.579674310154385
1710802123.2448435,0.4847395751211378
1710802123.2449563,0.38875391085942584
1710802123.2450693,0.2924179699685838
1710802123.2451823,0.19643230570687187
1710802123.2452953,0.09904541075229645
1710802123.245408,0.0013081985525786877
1710802123.245521,-0.09605990515814887
1710802123.245634,-0.19377799497710332
1710802123.245747,-0.2928970588578118
1710802123.2458599,-0.39026492171817356
1710802123.2459729,-0.4897342456711663
1710802123.246086,-0.588152805964152
1710802123.246199,-0.6862211889690822
1710802123.2463117,-0.7832387420866225
1710802123.2464247,-0.8799061510297987
1710802123.2465377,-0.9762232171164619
1710802123.2466507,-1.0711393753687541
1710802123.2467635,-1.1664058102501762
1710802123.2468765,-1.2616721789042156
1710802123.2469895,-1.3572887579600017
1710802123.2471025,-1.4529054694705539
1710802123.2472153,-1.548872258928087
1710802123.2473283,-1.6430879963768852
1710802123.2474413,-1.7387045754326713
1710802123.2475543,-1.8315192063649495
1710802123.247667,-1.9236334164937336
1710802123.24778,-2.013996442159017
1710802123.247893,-2.102608150906033
1710802123.248006,-2.1908696492513022
1710802123.2481189,-2.277379830678304
1710802123.248232,-2.3638902770148382
1710802123.248345,-2.4507506688435874
1710802123.248458,-2.5358600086636014
1710802123.2485707,-2.6195685068766275
1710802123.2486837,-2.7011752128601074
1710802123.2487967,-2.7810308668348522
1710802123.2489097,-2.8573841518825955
1710802123.2490225,-2.9323363304138184
1710802123.2491355,-3.004136350419786
1710802123.2492485,-3.07383484310574
1710802123.2493615,-3.143183390299479
1710802123.2494743,-3.2100799348619247
1710802123.2495873,-3.2766262690226235
1710802123.2497003,-3.3417717615763345
1710802123.2498133,-3.4055161476135254
1710802123.249926,-3.467159006330702
1710802123.250039,-3.5281014442443848
1710802123.250152,-3.5844908820258246
1710802123.2502651,-3.639129002888997
1710802123.250378,-3.6902644899156356
1710802123.250491,-3.7392987145317926
1710802123.250604,-3.786581622229682
1710802123.250717,-3.8321134779188366
1710802123.2508297,-3.876944647894965
1710802123.2509427,-3.9193240801493325
1710802123.2510557,-3.961353302001953
1710802123.2511687,-4.000931051042345
1710802123.2512815,-4.038056797451443
1710802123.2513945,-4.0741319126553
1710802123.2515075,-4.106704658932156
1710802123.2516205,-4.13682566748725
1710802123.2517333,-4.164144727918837
1710802123.2518463,-4.190062681833903
1710802123.2519593,-4.212828742133246
1710802123.2520723,-4.235594537523058
1710802123.252185,-4.256959491305881
1710802123.252298,-4.276573128170437
1710802123.2524111,-4.295136133829753
1710802123.2525241,-4.3122980329725475
1710802123.252637,-4.327358404795329
1710802123.25275,-4.340317514207628
1710802123.252863,-4.348022937774658
1710802123.252976,-4.353977044423421
1710802123.2530887,-4.357129202948676
1710802123.2532017,-4.358880519866943
1710802123.2533147,-4.357129202948676
1710802123.2534277,-4.355377886030409
1710802123.2535405,-4.352575937906901
1710802123.2536535,-4.348373148176405
1710802123.2537665,-4.343119462331136
1710802123.2538795,-4.336114459567599
1710802123.2539923,-4.327708615197076
1710802123.2541053,-4.316500822703044
1710802123.2542183,-4.302491082085504
1710802123.2543314,-4.284978972540961
1710802123.2544441,-4.266415966881646
1710802123.2545571,-4.245751698811849
1710802123.2546701,-4.224736955430773
1710802123.2547832,-4.202321370442708
1710802123.254896,-4.180255995856391
1710802123.255009,-4.156789514753553
1710802123.255122,-4.132973088158502
1710802123.255235,-4.106354448530409
1710802123.2553477,-4.076583650377062
1710802123.2554607,-4.043660693698459
1710802123.2555737,-4.007935788896349
1710802123.2556868,-3.9701096216837564
1710802123.2557995,-3.9308820830451117
1710802123.2559125,-3.8899034923977323
1710802123.2560256,-3.8492753770616317
1710802123.2561386,-3.8082967864142523
1710802123.2562513,-3.767318195766873
1710802123.2563643,-3.7245885531107583
1710802123.2564774,-3.680808014339871
1710802123.2565904,-3.632824420928955
1710802123.2567031,-3.5830897755093045
1710802123.2568161,-3.529502550760905
1710802123.2569292,-3.4741640090942383
1710802123.2570422,-3.4170741505093045
1710802123.257155,-3.358583450317383
1710802123.257268,-3.2993920644124346
1710802123.257381,-3.239850733015272
1710802123.257494,-3.1792585055033364
1710802123.2576067,-3.1179655922783747
1710802123.2577198,-3.0542212062411838
1710802123.2578328,-2.987674872080485
1710802123.2579458,-2.9186768001980252
1710802123.2580585,-2.8472269905938044
1710802123.2581716,-2.773675653669569
1710802123.2582846,-2.6983732647365994
1710802123.2583976,-2.6223704550001354
1710802123.2585104,-2.5463673803541393
1710802123.2586234,-2.4700140953063965
1710802123.2587364,-2.3919097582499185
1710802123.2588494,-2.3134552107916937
1710802123.2589622,-2.234299977620443
1710802123.2590752,-2.1526930067274304
1710802123.2591882,-2.0689847734239364
1710802123.2593012,-1.9828246699439154
1710802123.259414,-1.8959641456604004
1710802123.259527,-1.8073524369133842
1710802123.25964,-1.718390385309855
1710802123.259753,-1.627677149242825
1710802123.2598658,-1.5366137027740479
1710802123.2599788,-1.4448498355017767
1710802123.2600918,-1.3516848617129855
1710802123.2602048,-1.2571190463172064
1710802123.2603176,-1.1622028880649142
1710802123.2604306,-1.064834992090861
1710802123.2605436,-0.9674671623441908
1710802123.2606566,-0.8679978052775065
1710802123.2607694,-0.7685285144382052
1710802123.2608824,-0.668358736568027
1710802123.2609954,-0.5671381950378418
1710802123.2611084,-0.466267897023095
1710802123.2612212,-0.36364638143115574
1710802123.2613342,-0.2603243788083394
1710802123.2614472,-0.15840335024727714
1710802123.2615602,-0.0557818387945493
1710802123.261673,0.046848836872312755
1710802123.261786,0.149840729104148
1710802123.261899,0.2514313823646969
1710802123.262012,0.35337236192491317
1710802123.2621248,0.4553133249282837
1710802123.2622378,0.5576045645607842
1710802123.2623508,0.660596489906311
1710802123.2624638,0.7621871100531684
1710802123.2625766,0.8651790353986952
1710802123.2626896,0.9664193789164225
1710802123.2628026,1.0676597224341497
1710802123.2629156,1.1664479308658176
1710802123.2630284,1.264535453584459
1710802123.2631414,1.360521051618788
1710802123.2632544,1.4558060963948567
1710802123.2633674,1.5507407983144124
1710802123.2634802,1.645325157377455
1710802123.2635932,1.7392089631822374
1710802123.2637062,1.8327424261305068
1710802123.2638192,1.9259255462222629
1710802123.263932,2.0166565312279596
1710802123.264045,2.1059862772623696
1710802123.264158,2.192163070042928
1710802123.264271,2.27623807059394
1710802123.2643838,2.3582114113701715
1710802123.2644968,2.4391335911220975
1710802123.2646098,2.517253292931451
1710802123.2647228,2.595723205142551
1710802123.2648356,2.673142221238878
1710802123.2649486,2.749160130818685
1710802123.2650616,2.8248275650872126
1710802123.2651746,2.898743682437473
1710802123.2652874,2.970207267337375
1710802123.2654004,3.038868639204237
1710802123.2655134,3.1040268474155
1710802123.2656264,3.1667327880859375
1710802123.2657392,3.2262857755025225
1710802123.2658522,3.284437656402588
1710802123.2659652,3.3415386411878796
1710802123.2660782,3.396537833743625
1710802123.266191,3.4508363405863443
1710802123.266304,3.503383265601264
1710802123.266417,3.553477923075358
1710802123.26653,3.6014707883199053
1710802123.2666428,3.645960489908854
1710802123.2667558,3.6883481343587237
1710802123.2668688,3.727232880062527
1710802123.2669818,3.7633151478237576
1710802123.2670946,3.797295358445909
1710802123.2672076,3.829874462551541
1710802123.2673206,3.860701984829373
1710802123.2674336,3.8911792967054577
1710802123.2675464,3.919904761844211
1710802123.2676594,3.947229120466444
1710802123.2677724,3.973152372572157
1710802123.2678854,3.996623357137044
1710802123.2679982,4.018342759874132
1710802123.2681112,4.035507837931315
1710802123.2682242,4.051272074381511
1710802123.2683372,4.065284464094374
1710802123.26845,4.077195061577691
1710802123.268563,4.088054762946235
1710802123.268676,4.0978635682000055
1710802123.268789,4.106271002027723
1710802123.2689018,4.113627804650201
1710802123.2690148,4.120984342363146
1710802123.2691278,4.125538402133517
1710802123.2692409,4.127640194363064
1710802123.2693536,4.127640194363064
1710802123.2694666,4.124137030707465
1710802123.2695796,4.117831389109294
1710802123.2696927,4.108723269568549
1710802123.2698054,4.099264939626058
1710802123.2699184,4.088054762946235
1710802123.2700315,4.076494640774197
1710802123.2701445,4.064233567979601
1710802123.2702572,4.051272074381511
1710802123.2703702,4.0369092093573675
1710802123.2704833,4.0207947625054254
1710802123.2705963,4.00187783771091
1710802123.270709,3.979808224572076
1710802123.270822,3.955286343892415
1710802123.270935,3.9290128813849554
1710802123.271048,3.900987837049696
1710802123.2711608,3.87261258231269
1710802123.2712739,3.842835956149631
1710802123.2713869,3.8137600156995983
1710802123.2714999,3.784333864847819
1710802123.2716126,3.753856552971734
1710802123.2717257,3.7216279241773815
1710802123.2718387,3.6869470278422036
1710802123.2719517,3.650164074367947
1710802123.2720644,3.6095277468363443
1710802123.2721775,3.5667896270751953
1710802123.2722905,3.522650400797526
1710802123.2724035,3.476409117380778
1710802123.2725163,3.4322696261935763
1710802123.2726293,3.385678132375081
1710802123.2727423,3.3404877450731063
1710802123.2728553,3.293545775943332
1710802123.272968,3.244852489895291
1710802123.273081,3.1940571467081704
1710802123.273194,3.1404593255784774
1710802123.273307,3.085109922620985
1710802123.2734199,3.026607831319173
1710802123.2735329,2.9667043685913086
1710802123.2736459,2.9053995344373913
1710802123.273759,2.8433942794799805
1710802123.2738717,2.782089445326063
1710802123.2739847,2.719733979966905
1710802123.2740977,2.6570280392964682
1710802123.2742107,2.593270937601725
1710802123.2743235,2.526361412472195
1710802123.2744365,2.457700040605333
1710802123.2745495,2.3848350842793784
1710802123.2746625,2.3109189669291177
1710802123.2747753,2.2349013222588434
1710802123.2748883,2.1581828594207764
1710802123.2750013,2.080063157611423
1710802123.2751143,2.0015931129455566
1710802123.275227,1.9238236215379503
1710802123.27534,1.8439524703555636
1710802123.275453,1.764081186718411
1710802123.275566,1.6817576355404324
1710802123.2756789,1.5976826349894204
1710802123.275792,1.5125567383236356
1710802123.275905,1.426029470231798
1710802123.276018,1.3384513060251872
1710802123.2761307,1.2501725885603163
1710802123.2762437,1.1615435282389324
1710802123.2763567,1.072213782204522
1710802123.2764697,0.9818331400553385
1710802123.2765825,0.8911021550496419
1710802123.2766955,0.7996706167856852
1710802123.2768085,0.7064874304665459
1710802123.2769213,0.6133043103747897
1710802123.2770343,0.5183695753415426
1710802123.2771473,0.4216832915941874
1710802123.2772603,0.3253473507033454
1710802123.277373,0.2276101377275255
1710802123.277486,0.1298729164732827
1710802123.277599,0.031084768060180876
1710802123.277712,-0.06804038253095415
1710802123.2778249,-0.1671594546900855
1710802123.277938,-0.2673292491171095
1710802123.278051,-0.36714881658554077
1710802123.278164,-0.4666181405385335
1710802123.2782767,-0.5657372209760878
1710802123.2783897,-0.664856301413642
1710802123.2785027,-0.7632748285929362
1710802123.2786157,-0.8613432115978664
1710802123.2787285,-0.9594115283754137
1710802123.2788415,-1.057830121782091
1710802123.2789545,-1.1569492022196453
1710802123.2790675,-1.2539667553371854
1710802123.2791803,-1.3516848617129855
1710802123.2792933,-1.4480019940270317
1710802123.2794063,-1.542918152279324
1710802123.2795193,-1.6360831260681152
1710802123.279632,-1.7285475465986464
1710802123.279745,-1.8192606502109103
1710802123.279858,-1.9096236758761935
1710802123.2799711,-1.9985857274797227
1710802123.280084,-2.087897857030233
1710802123.280197,-2.175809144973755
1710802123.28031,-2.264420986175537
1710802123.280423,-2.350931167602539
1710802123.2805357,-2.436040507422553
1710802123.2806487,-2.5193985303243003
1710802123.2807617,-2.6003050804138184
1710802123.2808747,-2.67910983827379
1710802123.2809875,-2.75581333372328
1710802123.2811005,-2.83111572265625
1710802123.2812135,-2.904667059580485
1710802123.2813265,-2.978568606906467
1710802123.2814393,-3.051419258117676
1710802123.2815523,-3.1228690677218967
1710802123.2816653,-3.1929180357191296
1710802123.2817783,-3.261215421888563
1710802123.281891,-3.3267111248440213
1710802123.282004,-3.389404879675971
1710802123.2821171,-3.450347317589654
1710802123.2822301,-3.506736490461561
1710802123.282343,-3.563125928243001
1710802123.282456,-3.6167131529914007
1710802123.282569,-3.6685493257310653
1710802123.282682,-3.719334867265489
1710802123.2827947,-3.7683688269721136
1710802123.2829077,-3.8163524203830295
1710802123.2830207,-3.862584696875678
1710802123.2831337,-3.9056645499335394
1710802123.2832465,-3.946643140580919
1710802123.2833595,-3.9851699935065374
1710802123.2834725,-4.020544687906901
1710802123.2835855,-4.053117434183757
1710802123.2836983,-4.083588653140597
1710802123.2838113,-4.113008975982666
1710802123.2839243,-4.140678246815999
1710802123.2840374,-4.167296886444092
1710802123.2841501,-4.192164209153917
1710802123.2842631,-4.215630690256755
1710802123.2843761,-4.238046275244819
1710802123.2844892,-4.256959491305881
1710802123.284602,-4.273420969645183
1710802123.284715,-4.287080499860975
1710802123.284828,-4.298288292355007
1710802123.284941,-4.307394557529025
1710802123.2850537,-4.3136988745795355
1710802123.2851667,-4.3200034565395775
1710802123.2852798,-4.324556456671821
1710802123.2853928,-4.328409300910102
1710802123.2855055,-4.331911669837104
1710802123.2856185,-4.333312511444092
1710802123.2857316,-4.333312511444092
1710802123.2858446,-4.331561459435357
1710802123.2859573,-4.3256073527865935
1710802123.2860703,-4.31720150841607
1710802123.2861834,-4.306343926323785
1710802123.2862964,-4.294785658518474
1710802123.2864091,-4.280075497097439
1710802123.2865222,-4.266065756479899
1710802123.2866352,-4.251005384657118
1710802123.2867482,-4.234543906317817
1710802123.286861,-4.218082427978516
1710802123.286974,-4.198468526204427
1710802123.287087,-4.1774540477328825
1710802123.2872,-4.152586725023058
1710802123.2873127,-4.125267664591472
1710802123.2874258,-4.0944462352328825
1710802123.2875388,-4.061873488956027
1710802123.2876518,-4.027549425760905
1710802123.2877645,-3.9928754170735674
1710802123.2878776,-3.957850933074951
1710802123.2879906,-3.9217758178710938
1710802123.2881036,-3.8857007026672363
1710802123.2882164,-3.8471738497416177
1710802123.2883294,-3.807245890299479
1710802123.2884424,-3.7648664580451117
1710802123.2885554,-3.719334867265489
1710802123.2886682,-3.6717014842563205
1710802123.2887812,-3.6216166284349227
1710802123.2888942,-3.570481141408284
1710802123.2890072,-3.5186449686686196
1710802123.28912,-3.466458585527208
1710802123.289233,-3.4142722023857965
1710802123.289346,-3.3617356088426376
1710802123.289459,-3.306747277577718
1710802123.2895718,-3.250357839796278
1710802123.2896848,-3.1911667188008623
1710802123.2897978,-3.1284729639689126
1710802123.2899108,-3.064028157128228
1710802123.2900236,-2.996430926852756
1710802123.2901366,-2.928483751085069
1710802123.2902496,-2.8594856792026095
1710802123.2903626,-2.7897869216071234
1710802123.2904754,-2.719388008117676
1710802123.2905884,-2.648638619316949
1710802123.2907014,-2.576138178507487
1710802123.2908144,-2.5022366311815047
1710802123.2909272,-2.426934242248535
1710802123.2910402,-2.34707858827379
1710802123.2911532,-2.267573144700792
1710802123.2912662,-2.185615963406033
1710802123.291379,-2.10295836130778
1710802123.291492,-2.018549574746026
1710802123.291605,-1.9348412089877658
1710802123.291718,-1.8497320016225178
1710802123.2918308,-1.7635718981424966
1710802123.2919438,-1.6763611634572346
1710802123.2920568,-1.5877493222554524
1710802123.2921698,-1.4977366394466824
1710802123.2922826,-1.4056224293178983
1710802123.2923956,-1.31210724512736
1710802123.2925086,-1.217891640133328
1710802123.2926216,-1.1226252714792888
1710802123.2927344,-1.0270086261961195
1710802123.2928474,-0.9299910068511963
1710802123.2929604,-0.832973387506273
1710802123.2930734,-0.7349050707287258
1710802123.2931862,-0.6364864773220485
1710802123.2932992,-0.5373674299981859
1710802123.2934122,-0.4392990801069471
1710802123.2935252,-0.33947954575220746
1710802123.293638,-0.23930973476833767
1710802123.293751,-0.14019065433078343
1710802123.293864,-0.040721346934636436
1710802123.293977,0.05981040083699756
1710802123.2940898,0.16035012072987026
1710802123.2942028,0.2615904476907518
1710802123.2943158,0.36318110095130074
1710802123.2944288,0.46477175421184963
1710802123.2945416,0.5667126841015285
1710802123.2946546,0.6679530276192559
1710802123.2947676,0.7677921321656969
1710802123.2948806,0.8665802743699815
1710802123.2949934,0.9657187594307793
1710802123.2951064,1.0634559392929077
1710802123.2952194,1.160842842525906
1710802123.2953324,1.2589303652445476
1710802123.2954452,1.3566675451066759
1710802123.2955582,1.4540545145670574
1710802123.2956712,1.5503904554578993
1710802123.2957842,1.6460258430904813
1710802123.295897,1.7388586203257241
1710802123.29601,1.829589605331421
1710802123.296123,1.9189193513658311
1710802123.296236,2.0043955908881292
1710802123.2963488,2.0905725161234536
1710802123.2964618,2.173946830961439
1710802123.2965748,2.258021831512451
1710802123.2966878,2.341396278805203
1710802123.2968006,2.4240700403849282
1710802123.2969136,2.5053426954481335
1710802123.2970266,2.583812607659234
1710802123.2971396,2.6601807276407876
1710802123.2972524,2.733746369679769
1710802123.2973654,2.8052102194892035
1710802123.2974784,2.8742218017578125
1710802123.2975914,2.9411313268873425
1710802123.2977042,3.0069902208116317
1710802123.2978172,3.0717979537116156
1710802123.2979302,3.1359052658081055
1710802123.2980433,3.199311892191569
1710802123.298156,3.260266251034207
1710802123.298269,3.320169713762071
1710802123.298382,3.3765700128343368
1710802123.298495,3.431218730078803
1710802123.2986078,3.4820140732659235
1710802123.2987208,3.5296564631991916
1710802123.2988338,3.5758977466159396
1710802123.2989469,3.6203874482048883
1710802123.2990596,3.6634760432773166
1710802123.2991726,3.7055134773254395
1710802123.2992857,3.745449119144016
1710802123.2993987,3.7850345505608454
1710802123.2995114,3.8214670287238226
1710802123.2996244,3.8564981354607477
1710802123.2997375,3.889077239566379
1710802123.2998505,3.9174524943033853
1710802123.2999632,3.9444266425238714
1710802123.3000762,3.9678976270887585
1710802123.3001893,3.9899672402275934
1710802123.3003023,4.009935061136882
1710802123.300415,4.02815130021837
1710802123.300528,4.046017328898112
1710802123.300641,4.061431090037028
1710802123.300754,4.076494640774197
1710802123.3008668,4.0905070304870605
1710802123.3009799,4.10206741756863
1710802123.3010929,4.110474851396349
1710802123.3012059,4.116430282592773
1710802123.3013186,4.120283656650119
1710802123.3014317,4.120984342363146
1710802123.3015447,4.11993318133884
1710802123.3016577,4.117831389109294
1710802123.3017704,4.115379121568468
1710802123.3018835,4.111525747511122
1710802123.3019965,4.106971687740749
1710802123.3021095,4.101366731855604
1710802123.3022223,4.094710879855685
1710802123.3023353,4.085952970716688
1710802123.3024483,4.0743925836351185
1710802123.3025613,4.060029718610975
1710802123.302674,4.042864640553792
1710802123.302787,4.023597240447998
1710802123.3029,4.003979894849989
1710802123.303013,3.9833113882276745
1710802123.3031259,3.9629933569166393
1710802123.3032389,3.9419743749830456
1710802123.3033519,3.919904761844211
1710802123.303465,3.896433777279324
1710802123.3035777,3.8715616861979165
1710802123.3036907,3.842835956149631
1710802123.3038037,3.811308013068305
1710802123.3039167,3.777327537536621
1710802123.3040295,3.7408950593736434
1710802123.3041425,3.7016601032680936
1710802123.3042555,3.662074671851264
1710802123.3043685,3.6228397157457137
1710802123.3044813,3.5829040739271374
1710802123.3045943,3.542968432108561
1710802123.3047073,3.5016316837734647
1710802123.3048203,3.4581928782992892
1710802123.304933,3.412301805284288
1710802123.305046,3.3643089400397406
1710802123.305159,3.3124627007378473
1710802123.305272,3.2595655653211804
1710802123.3053849,3.2052670584784613
1710802123.305498,3.150618341233995
1710802123.305611,3.0945682525634766
1710802123.305724,3.0395693249172635
1710802123.3058367,2.984219921959771
1710802123.3059497,2.9274691475762262
1710802123.3060627,2.868967056274414
1710802123.3061757,2.8090635935465493
1710802123.3062885,2.7449562814500594
1710802123.3064015,2.6804987589518228
1710802123.3065145,2.6125383377075195
1710802123.3066275,2.543176280127631
1710802123.3067403,2.473464012145996
1710802123.3068533,2.403401533762614
1710802123.3069663,2.3329888449774847
1710802123.3070793,2.261174784766303
1710802123.307192,2.1886600388420954
1710802123.307305,2.114043368233575
1710802123.307418,2.037324905395508
1710802123.307531,1.9588549931844075
1710802123.307644,1.8768817848629422
1710802123.307757,1.7935073375701904
1710802123.30787,1.7090821266174316
1710802123.307983,1.622554858525594
1710802123.3080957,1.5353270371754963
1710802123.3082087,1.448449558681912
1710802123.3083217,1.3601707087622747
1710802123.3084347,1.2711913055843778
1710802123.3085475,1.1815113491482205
1710802123.3086605,1.0900797446568806
1710802123.3087735,0.9972469011942545
1710802123.3088865,0.9044140577316284
1710802123.3089993,0.8098296324412028
1710802123.3091123,0.7145446538925171
1710802123.3092253,0.6185589896308051
1710802123.3093383,0.5229236351119148
1710802123.309451,0.4251864221360948
1710802123.309564,0.3274492091602749
1710802123.3096771,0.2297120127413008
1710802123.3097901,0.1316244817442364
1710802123.309903,0.032836331261528864
1710802123.310016,-0.06663940432998869
1710802123.310129,-0.16610872414377
1710802123.310242,-0.2659282750553555
1710802123.3103547,-0.3660980860392253
1710802123.3104677,-0.466267897023095
1710802123.3105807,-0.5667879184087118
1710802123.3106937,-0.668358736568027
1710802123.3108065,-0.7685285144382052
1710802123.3109195,-0.8697490559683906
1710802123.3110325,-0.9709695974985758
1710802123.3111455,-1.0707891649670072
1710802123.3112583,-1.1692077583736844
1710802123.3113713,-1.2662253114912245
1710802123.3114843,-1.3628926542070177
1710802123.3115973,-1.45850936571757
1710802123.3117101,-1.5537757343716092
1710802123.3118231,-1.6490421030256484
1710802123.3119361,-1.7443084716796875
1710802123.3120492,-1.8399250507354736
1710802123.312162,-1.9337905777825248
1710802123.312275,-2.026605208714803
1710802123.312388,-2.119069629245334
1710802123.312501,-2.2094326549106174
1710802123.3126137,-2.2976941532558866
1710802123.3127267,-2.3835039138793945
1710802123.3128397,-2.4682630432976618
1710802123.3129528,-2.5516210661994085
1710802123.3130655,-2.6339284578959146
1710802123.3131785,-2.7155351638793945
1710802123.3132915,-2.79679192437066
1710802123.3134046,-2.8755966822306314
1710802123.3135173,-2.9533510737948947
1710802123.3136303,-3.0279530419243708
1710802123.3137434,-3.100803693135579
