Epoch Time,y
1710802123.3138564,-3.170502185821533
1710802123.3139691,-3.235997888776991
1710802123.3140821,-3.300442960527208
1710802123.3141952,-3.3634866608513727
1710802123.3143082,-3.4247795740763345
1710802123.314421,-3.48537180158827
1710802123.314534,-3.544212712181939
1710802123.314647,-3.602002991570367
1710802123.31476,-3.658392164442274
1710802123.3148727,-3.7126800749037
1710802123.3149858,-3.7641660372416177
1710802123.3150988,-3.812499576144748
1710802123.3152118,-3.860483169555664
1710802123.3153245,-3.903212812211778
1710802123.3154376,-3.944891823662652
1710802123.3155506,-3.9844695727030435
1710802123.3156636,-4.022996425628662
1710802123.3157763,-4.060122172037761
1710802123.3158894,-4.095146656036377
1710802123.3160024,-4.12912024392022
1710802123.3161154,-4.160992569393581
1710802123.3162282,-4.190413157145183
1710802123.3163412,-4.21738174226549
1710802123.3164542,-4.240848223368327
1710802123.3165672,-4.262563387552897
1710802123.31668,-4.2804257074991865
1710802123.316793,-4.29653697543674
1710802123.316906,-4.31054671605428
1710802123.317019,-4.3235058254665795
1710802123.3171318,-4.335414038764106
1710802123.3172448,-4.345921410454644
1710802123.3173578,-4.356078571743435
1710802123.3174708,-4.362382888793945
1710802123.3175836,-4.368336995442708
1710802123.3176966,-4.370438522762722
1710802123.3178096,-4.3697381019592285
1710802123.3179226,-4.366585678524441
1710802123.3180354,-4.360281361473931
1710802123.3181484,-4.353626834021674
1710802123.3182614,-4.344870779249403
1710802123.3183742,-4.336114459567599
1710802123.3184872,-4.3256073527865935
1710802123.3186002,-4.314749770694308
1710802123.3187132,-4.303191502888997
1710802123.318826,-4.289181762271457
1710802123.318939,-4.272370073530409
1710802123.319052,-4.252756436665853
1710802123.319165,-4.230340851677789
1710802123.3192778,-4.20477310816447
1710802123.3193908,-4.178504678938124
1710802123.3195038,-4.150134987301296
1710802123.3196168,-4.12176529566447
1710802123.3197296,-4.0937455495198565
1710802123.3198426,-4.064325226677789
1710802123.3199556,-4.034204218122694
1710802123.3200686,-4.001631471845839
1710802123.3201814,-3.966957198248969
1710802123.3202944,-3.929131031036377
1710802123.3204074,-3.8874520195855036
1710802123.3205204,-3.844021691216363
1710802123.3206332,-3.798489835527208
1710802123.3207462,-3.7519073486328125
1710802123.3208592,-3.704274230533176
1710802123.3209722,-3.6566411124335394
1710802123.321085,-3.609007994333903
1710802123.321198,-3.5606741905212402
1710802123.321311,-3.5102391242980957
1710802123.321424,-3.45595121383667
1710802123.3215368,-3.3999122513665094
1710802123.3216498,-3.341421286265055
1710802123.3217628,-3.2804788483513727
1710802123.3218758,-3.217785358428955
1710802123.3219886,-3.154040972391764
1710802123.3221016,-3.0892456902398004
1710802123.3222146,-3.0248008833991156
1710802123.3223276,-2.9596553908454046
1710802123.3224404,-2.893459267086453
1710802123.3225534,-2.825862036810981
1710802123.3226664,-2.756163544125027
1710802123.3227794,-2.682962682512071
1710802123.3228922,-2.6087109247843423
1710802123.3230052,-2.5323576397365994
1710802123.3231182,-2.4546035130818686
1710802123.3232312,-2.3750980695088706
1710802123.323344,-2.2952424155341253
1710802123.323457,-2.2150365511576333
1710802123.32357,-2.1341301335228815
1710802123.323683,-2.0521729522281222
1710802123.3237958,-1.9688149293263753
1710802123.3239088,-1.8847563531663682
1710802123.3240218,-1.7989465925428603
1710802123.3241348,-1.709984540939331
1710802123.3242476,-1.6210226217905679
1710802123.3243606,-1.5292586220635307
1710802123.3244736,-1.4371444119347465
1710802123.3245866,-1.3436292277442083
1710802123.3246994,-1.2504643864101834
1710802123.3248124,-1.155548228157891
1710802123.3249254,-1.0595813062455919
1710802123.3250384,-0.9625637531280518
1710802123.3251512,-0.8651958571539985
1710802123.3252642,-0.7667772637473212
1710802123.3253772,-0.668008459938897
1710802123.3254902,-0.5681888924704658
1710802123.325603,-0.4673186275694105
1710802123.325716,-0.36714881658554077
1710802123.325829,-0.2652277880244785
1710802123.325942,-0.16400726305113897
1710802123.3260548,-0.061735990974638194
1710802123.3261678,0.040543207691775426
1710802123.3262808,0.14248417483435735
1710802123.3263938,0.24407482809490627
1710802123.3265066,0.3453151716126336
1710802123.3266196,0.4455045527882046
1710802123.3267326,0.5449933475918239
1710802123.3268456,0.6437814897961086
1710802123.3269584,0.7425696320003933
1710802123.3270714,0.8410074975755479
1710802123.3271844,0.9401459164089626
1710802123.3272974,1.0378831624984741
1710802123.3274102,1.1359706189897325
1710802123.3275232,1.233707931306627
1710802123.3276362,1.329693529340956
1710802123.3277493,1.4242778884039984
1710802123.327862,1.5174611409505208
1710802123.327975,1.6095932324727376
1710802123.328088,1.699273321363661
1710802123.328201,1.7893036206563313
1710802123.3283138,1.8782830238342285
1710802123.3284268,1.9672624270121255
1710802123.3285398,2.0558914873335095
1710802123.3286529,2.1438199943966336
1710802123.3287656,2.2299967871771917
1710802123.3288786,2.314772605895996
1710802123.3289917,2.396044996049669
1710802123.3291047,2.4755660692850747
1710802123.3292174,2.5512335035536022
1710802123.3293304,2.625850041707357
1710802123.3294435,2.698014577229818
1710802123.3295565,2.769127951727973
1710802123.3296692,2.8398911158243814
1710802123.3297822,2.9089026980929904
1710802123.3298953,2.9775640699598522
1710802123.3300083,3.043772909376356
1710802123.330121,3.108580907185872
1710802123.330234,3.16953526602851
1710802123.330347,3.2283878326416016
1710802123.33046,3.284437656402588
1710802123.3305728,3.3376852671305337
1710802123.3306859,3.388480610317654
1710802123.3307989,3.438575267791748
1710802123.3309119,3.4869183434380426
1710802123.3310246,3.5342105229695635
1710802123.3311377,3.580101595984565
1710802123.3312507,3.6242410871717663
1710802123.3313637,3.665577835506863
1710802123.3314764,3.7062141630384655
1710802123.3315895,3.742646641201443
1710802123.3317025,3.776977327134874
1710802123.3318155,3.808855745527479
1710802123.3319283,3.837931685977512
1710802123.3320413,3.8659567303127713
1710802123.3321543,3.892580403221978
1710802123.3322673,3.918853865729438
1710802123.33238,3.9440764321221247
1710802123.332493,3.9675474166870117
1710802123.332606,3.9899672402275934
1710802123.332719,4.010985957251655
1710802123.3328319,4.02850177552965
1710802123.3329449,4.043565061357286
1710802123.3330579,4.057227240668403
1710802123.333171,4.066335360209147
1710802123.3332837,4.074042373233371
1710802123.3333967,4.079647329118517
1710802123.3335097,4.084201388888888
1710802123.3336227,4.088054762946235
1710802123.3337355,4.090857240888807
1710802123.3338485,4.091908401913113
1710802123.3339615,4.092608822716607
1710802123.3340745,4.090156820085314
1710802123.3341873,4.086653656429714
1710802123.3343003,4.07894664340549
1710802123.3344133,4.068437417348226
1710802123.3345263,4.055826134151882
1710802123.334639,4.042514165242513
1710802123.334752,4.026399718390571
1710802123.334865,4.010635746849908
1710802123.334978,3.9948717753092446
1710802123.3350909,3.978056642744276
1710802123.335204,3.9615919854905868
1710802123.335317,3.943375746409098
1710802123.33543,3.922357029385037
1710802123.3355427,3.8985358344184027
1710802123.3356557,3.873663478427463
1710802123.3357687,3.845288223690457
1710802123.3358817,3.815161387125651
1710802123.3359945,3.783633179134793
1710802123.3361075,3.7524554464552136
1710802123.3362205,3.7212774488661022
1710802123.3363335,3.689399030473497
1710802123.3364463,3.657170401679145
1710802123.3365593,3.6235404014587402
1710802123.3366723,3.5874581336975098
1710802123.3367853,3.5482231775919595
1710802123.336898,3.506535953945584
1710802123.337011,3.4630971484714084
1710802123.337124,3.415804968939887
1710802123.3372371,3.3685127894083657
1710802123.33735,3.3205199241638184
1710802123.337463,3.271826638115777
1710802123.337576,3.2241839832729764
1710802123.337689,3.1744395362006292
1710802123.3378017,3.1243448787265353
1710802123.3379147,3.072148429022895
1710802123.3380277,3.0167990260654025
1710802123.3381407,2.9582966698540583
1710802123.3382535,2.8976927863226996
1710802123.3383665,2.8360377417670355
1710802123.3384795,2.772280904981825
1710802123.3385925,2.7088742785983615
1710802123.3387053,2.6440662807888455
1710802123.3388183,2.5792585478888617
1710802123.3389313,2.5141003396775985
1710802123.3390443,2.4475410249498153
1710802123.339157,2.3792301283942328
1710802123.33927,2.308116488986545
1710802123.3393831,2.23385042614407
1710802123.3394961,2.158533069822523
1710802123.339609,2.0814643965827093
1710802123.339722,2.002994351916843
1710802123.339835,1.9238236215379503
1710802123.339948,1.8432517846425374
1710802123.3400607,1.7630301581488714
1710802123.3401737,1.6821079783969455
1710802123.3402867,1.59943421681722
1710802123.3403997,1.5157095591227212
1710802123.3405125,1.4312842157151964
1710802123.3406255,1.3440563943650987
1710802123.3407385,1.256828573015001
1710802123.3408515,1.1671484841240776
1710802123.3409643,1.0767678419748943
1710802123.3410773,0.9860368569691975
1710802123.3411903,0.895305938190884
1710802123.3413033,0.8021227518717448
1710802123.3414161,0.7092899084091187
1710802123.3415291,0.6154061688317193
1710802123.3416421,0.5204714669121636
1710802123.3417552,0.42378518316480845
1710802123.341868,0.32709889941745335
1710802123.341981,0.22936168644163343
1710802123.342094,0.13092385398017034
1710802123.342207,0.032135705567068525
1710802123.3423197,-0.06769013901551564
1710802123.3424327,-0.16785994172096252
1710802123.3425457,-0.2690804832511478
1710802123.3426588,-0.3692502776781718
1710802123.3427715,-0.47012057569291854
1710802123.3428845,-0.5702903535630968
1710802123.3429976,-0.670109921031528
1710802123.3431106,-0.7692290014690822
1710802123.3432233,-0.8672973182466295
1710802123.3433363,-0.9646652142206827
1710802123.3434494,-1.0623832543690999
1710802123.3435624,-1.159050597084893
1710802123.3436751,-1.2553677293989394
1710802123.3437881,-1.3527356253729925
1710802123.3439012,-1.4494029680887859
1710802123.3440142,-1.544669336742825
1710802123.344127,-1.6399357053968642
1710802123.34424,-1.7338010999891493
1710802123.344353,-1.8259153101179335
1710802123.344466,-1.9159281253814697
1710802123.3445787,-2.0052402549319797
1710802123.3446918,-2.0931515428755016
1710802123.3448048,-2.180712620417277
1710802123.3449178,-2.268273565504286
1710802123.3450305,-2.354433536529541
1710802123.3451436,-2.440943982866075
1710802123.3452566,-2.5264035330878363
1710802123.3453696,-2.6090611351860895
1710802123.3454823,-2.6910183164808483
1710802123.3455954,-2.7698230743408203
1710802123.3457084,-2.8472269905938044
1710802123.3458214,-2.92182895872328
1710802123.3459342,-2.995730506049262
1710802123.3460472,-3.067180315653483
1710802123.3461602,-3.138630125257704
1710802123.3462732,-3.208328617943658
1710802123.346386,-3.2769764794243708
1710802123.346499,-3.3452741305033364
1710802123.346612,-3.410069147745768
1710802123.346725,-3.473113112979465
1710802123.3468378,-3.533355130089654
1710802123.3469508,-3.5907951990763345
1710802123.3470638,-3.6454333199395075
1710802123.3471768,-3.697269492679172
1710802123.3472896,-3.7473543485005694
1710802123.3474026,-3.7963885731167264
1710802123.3475156,-3.8429707951015897
1710802123.3476286,-3.889553281995985
1710802123.3477414,-3.9336840311686196
1710802123.3478544,-3.9764139387342663
1710802123.3479674,-4.017042318979899
1710802123.3480804,-4.0548684861924915
1710802123.3481932,-4.0902431805928545
1710802123.3483062,-4.123166137271457
1710802123.3484192,-4.15223651462131
1710802123.3485322,-4.179905785454644
1710802123.348645,-4.20582373936971
1710802123.348758,-4.229990641276042
1710802123.348871,-4.253106647067599
1710802123.348984,-4.274471600850423
1710802123.3490968,-4.294785658518474
1710802123.3492098,-4.3136988745795355
1710802123.3493228,-4.330160352918837
1710802123.3494358,-4.3434696727328825
1710802123.3495486,-4.354327254825168
1710802123.3496616,-4.3620326783921985
1710802123.3497746,-4.367286364237468
1710802123.3498876,-4.370438522762722
1710802123.3500004,-4.372540050082736
1710802123.3501134,-4.372890260484484
1710802123.3502264,-4.372890260484484
1710802123.3503394,-4.372540050082736
1710802123.3504522,-4.370438522762722
1710802123.3505652,-4.366235468122694
1710802123.3506782,-4.3599311510721845
1710802123.3507912,-4.350474675496419
1710802123.350904,-4.337865776485867
1710802123.351017,-4.32210471895006
1710802123.35113,-4.304592609405518
1710802123.351243,-4.285329182942708
1710802123.3513558,-4.264664649963379
1710802123.3514688,-4.243299961090088
1710802123.3515818,-4.221935007307264
1710802123.3516948,-4.1995194223192005
1710802123.3518076,-4.1753525204128685
1710802123.3519206,-4.149084356096056
1710802123.3520336,-4.119663768344455
1710802123.3521466,-4.087791442871094
1710802123.3522594,-4.05241674847073
1710802123.3523724,-4.014590581258138
1710802123.3524854,-3.9760637283325195
1710802123.3525984,-3.936836454603407
1710802123.3527112,-3.8965582847595215
1710802123.3528242,-3.856980800628662
1710802123.3529372,-3.8156519995795355
1710802123.3530502,-3.774323198530409
1710802123.353163,-3.7305426597595215
1710802123.353276,-3.6846605936686196
1710802123.353389,-3.635276158650716
1710802123.353502,-3.5830897755093045
1710802123.3536148,-3.529852761162652
1710802123.3537278,-3.4734633233812118
1710802123.3538408,-3.4177745713127985
1710802123.3539538,-3.3610351880391436
1710802123.3540666,-3.304295539855957
1710802123.3541796,-3.2465052604675293
1710802123.3542926,-3.1880145602756076
1710802123.3544056,-3.1270721223619247
1710802123.3545184,-3.0626270506117077
1710802123.3546314,-2.9953802956475153
1710802123.3547444,-2.925681802961561
1710802123.3548574,-2.8542319933573403
1710802123.3549702,-2.7799802356296115
1710802123.3550832,-2.7050280570983887
1710802123.3551962,-2.6297254032558866
1710802123.3553092,-2.553372383117676
1710802123.355422,-2.476318677266439
1710802123.355535,-2.3982140753004284
1710802123.355648,-2.3180082109239364
1710802123.355761,-2.2374521361456976
1710802123.3558738,-2.1540939807891846
1710802123.3559868,-2.0679340097639294
1710802123.3560998,-1.9810734854804144
1710802123.3562129,-1.8921114338768852
1710802123.3563256,-1.8049006991916232
1710802123.3564386,-1.715588437186347
1710802123.3565516,-1.62522554397583
1710802123.3566647,-1.5334615442487929
1710802123.3567774,-1.4427483081817627
1710802123.3568904,-1.3488829135894775
1710802123.3570035,-1.2550175189971924
1710802123.3571165,-1.159050597084893
1710802123.3572292,-1.06273353099823
1710802123.3573422,-0.9643149375915527
1710802123.3574553,-0.8662466208140055
1710802123.3575683,-0.7664270533455743
1710802123.357681,-0.665906998846266
1710802123.357794,-0.5646864573160807
1710802123.357907,-0.4624151852395799
1710802123.35802,-0.3611946768230862
1710802123.3581328,-0.25822291771570843
1710802123.3582458,-0.15560140212376913
1710802123.3583589,-0.05333013004726834
1710802123.3584719,0.04860039800405502
1710802123.3585846,0.15194260411792332
1710802123.3586977,0.2535332573784722
1710802123.3588107,0.3558245301246643
1710802123.3589237,0.4581158028708564
1710802123.3590364,0.5625089671876695
1710802123.3591495,0.6655008925331963
1710802123.3592625,0.76849275165134
1710802123.3593752,0.8714846769968668
1710802123.3594882,0.9734256400002373
1710802123.3596013,1.072213782204522
1710802123.3597143,1.1713522010379367
1710802123.359827,1.268038484785292
1710802123.35994,1.3643744256761339
1710802123.360053,1.4600098133087158
1710802123.360166,1.5552948580847845
1710802123.3602788,1.6498792171478271
1710802123.3603919,1.7441133658091226
1710802123.3605049,1.837296485900879
1710802123.3606179,1.9290783670213487
1710802123.3607306,2.018057770199246
1710802123.3608437,2.1052855915493436
1710802123.3609567,2.1900612778133817
1710802123.3610697,2.2727349069383407
1710802123.3611825,2.352606190575494
1710802123.3612955,2.4324774742126465
1710802123.3614085,2.510947651333279
1710802123.3615215,2.5894175635443792
1710802123.3616343,2.6668365796407065
1710802123.3617473,2.7428544892205133
1710802123.3618603,2.8174710273742676
1710802123.3619733,2.889285087585449
1710802123.362086,2.9589973555670843
1710802123.362199,3.0252064598931208
1710802123.362312,3.0896639823913574
1710802123.362425,3.1520197126600475
1710802123.3625379,3.2112224896748858
1710802123.3626509,3.2704252666897244
1710802123.362764,3.3285771475897894
1710802123.362877,3.3863788180881076
1710802123.3629897,3.4420784314473467
1710802123.3631027,3.4956762525770397
1710802123.3632157,3.54647159576416
1710802123.3633287,3.5944644610087075
1710802123.3634415,3.6396548483106823
1710802123.3635545,3.681692282358805
1710802123.3636675,3.7209272384643555
1710802123.3637805,3.757710191938612
1710802123.3638933,3.792741298675537
1710802123.3640063,3.827071984608968
1710802123.3641193,3.858950403001573
1710802123.3642323,3.8901281356811523
1710802123.364345,3.9192040761311846
1710802123.364458,3.9461782243516708
1710802123.364571,3.9710505803426104
1710802123.364684,3.9931201934814453
1710802123.3647969,4.012387328677707
1710802123.36491,4.0295526716444225
1710802123.365023,4.044616222381592
1710802123.365136,4.056526819864909
1710802123.3652487,4.068787627749972
1710802123.3653617,4.07894664340549
1710802123.3654747,4.088755448659261
1710802123.3655877,4.097513357798259
1710802123.3657005,4.104869895511203
1710802123.3658135,4.110474851396349
1710802123.3659265,4.1132773293389215
1710802123.3660395,4.113627804650201
1710802123.3661523,4.111876222822401
1710802123.3662653,4.107322163052029
1710802123.3663783,4.100315835740831
1710802123.3664913,4.09225861231486
1710802123.366604,4.0824498070610895
1710802123.366717,4.072641001807319
1710802123.36683,4.062481986151801
1710802123.3669431,4.051272074381511
1710802123.367056,4.038660791185167
1710802123.367169,4.02499861187405
1710802123.367282,4.008183479309082
1710802123.367395,3.98891634411282
1710802123.3675077,3.966146045260959
1710802123.3676207,3.9430255360073514
1710802123.3677337,3.916401598188612
1710802123.3678467,3.889777925279405
1710802123.3679595,3.8631542523701983
1710802123.3680725,3.8365303145514593
1710802123.3681855,3.8085055351257324
1710802123.3682985,3.780480490790473
1710802123.3684113,3.750353389316135
1710802123.3685243,3.7170738644070096
1710802123.3686373,3.680991596645779
1710802123.3687503,3.641756640540229
1710802123.368863,3.6004196272956
1710802123.368976,3.557681507534451
1710802123.3690891,3.5135422812567816
1710802123.3692021,3.46940279006958
1710802123.369315,3.4249130884806314
1710802123.369428,3.381124072604709
1710802123.369541,3.3359336853027344
1710802123.369654,3.289342191484239
1710802123.3697667,3.240999115837945
1710802123.3698797,3.1905539830525713
1710802123.3699927,3.1362554762098522
1710802123.3701057,3.080555862850613
1710802123.3702185,3.0245057741800943
1710802123.3703315,2.966003682878282
1710802123.3704445,2.9089026980929904
1710802123.3705575,2.850050131479899
1710802123.3706703,2.7922484609815807
1710802123.3707833,2.7323452631632485
1710802123.3708963,2.6710404290093317
1710802123.3710093,2.607984277937147
1710802123.3711221,2.541424698299832
1710802123.3712351,2.472062905629476
1710802123.3713481,2.400599055820041
1710802123.3714612,2.3273838890923395
1710802123.371574,2.2527670860290527
1710802123.371687,2.1774499946170383
1710802123.3718,2.1014322174919977
1710802123.371913,2.026114993625217
1710802123.3720257,1.9479952918158636
1710802123.3721387,1.8691749042934842
1710802123.3722517,1.7886030673980713
1710802123.3723648,1.706980201933119
1710802123.3724775,1.6218541728125677
1710802123.3725905,1.5363779332902696
1710802123.3727036,1.448799769083659
1710802123.3728166,1.361221604877048
1710802123.3729293,1.272942887412177
1710802123.3730423,1.1843138270907931
1710802123.3731554,1.0939331849416096
1710802123.3732684,1.0039028194215562
1710802123.3733811,0.9138725201288859
1710802123.3734941,0.8206893338097466
1710802123.3736072,0.7278564903471205
1710802123.3737202,0.6346733702553643
1710802123.373833,0.5400889449649386
1710802123.373946,0.4448039333025614
1710802123.374059,0.34951892164018417
1710802123.374172,0.2538835671212938
1710802123.3742847,0.15684699018796286
1710802123.3743978,0.05981040083699756
1710802123.3745108,-0.037218903501828514
1710802123.3746238,-0.13528724511464438
1710802123.3747365,-0.23370582196447584
1710802123.3748496,-0.33177415529886883
1710802123.3749626,-0.42879177464379203
1710802123.3750756,-0.5272103680504693
1710802123.3751884,-0.6249284744262695
1710802123.3753014,-0.7226465145746866
1710802123.3754144,-0.8203646209504869
1710802123.3755274,-0.9191334909862942
1710802123.3756402,-1.0179022947947185
1710802123.3757532,-1.1166711648305256
1710802123.3758662,-1.2140389283498128
1710802123.3759792,-1.3114068243238661
1710802123.376092,-1.4066731929779053
1710802123.376205,-1.5022897720336914
1710802123.376318,-1.5951045354207356
1710802123.376431,-1.6868684026930068
1710802123.3765438,-1.777581638760037
1710802123.3766568,-1.8689954280853271
1710802123.3767698,-1.959358321295844
1710802123.3768828,-2.0483203728993735
1710802123.3769956,-2.1376325024498835
1710802123.3771086,-2.2255439228481717
1710802123.3772216,-2.3113536834716797
1710802123.3773346,-2.3950619167751737
1710802123.3774474,-2.4773693084716797
1710802123.3775604,-2.5575751728481717
1710802123.3776734,-2.6353292995029025
1710802123.3777864,-2.713083691067166
1710802123.3778992,-2.7897869216071234
1710802123.3780122,-2.8650895754496255
1710802123.3781252,-2.9400417539808483
1710802123.3782382,-3.012892405192057
1710802123.378351,-3.0857433213127985
1710802123.378464,-3.154040972391764
1710802123.378577,-3.222688568962945
1710802123.37869,-3.2874838511149087
1710802123.3788028,-3.3498273955451117
1710802123.3789158,-3.4090185165405273
1710802123.3790288,-3.467859427134196
1710802123.3791418,-3.524599075317383
1710802123.3792546,-3.5799376169840493
1710802123.3793676,-3.634225527445475
1710802123.3794806,-3.687112331390381
1710802123.3795936,-3.7389485041300454
1710802123.3797064,-3.788332939147949
1710802123.3798194,-3.835265636444092
1710802123.3799324,-3.881147437625461
1710802123.3800454,-3.9224762386745877
1710802123.3801582,-3.9617037773132324
1710802123.3802712,-3.9981291029188366
1710802123.3803842,-4.033854007720947
1710802123.3804972,-4.067127174801296
1710802123.38061,-4.099699921078152
1710802123.380723,-4.130171140034993
1710802123.380836,-4.159591462877062
1710802123.380949,-4.186910523308648
1710802123.3810618,-4.2124785317315
1710802123.3811748,-4.235594537523058
1710802123.3812878,-4.255558384789361
1710802123.3814008,-4.273070759243435
1710802123.3815136,-4.286379814147949
1710802123.3816266,-4.298288292355007
1710802123.3817396,-4.307744767930773
1710802123.3818526,-4.315450191497803
1710802123.3819654,-4.322805404663086
1710802123.3820784,-4.328409300910102
1710802123.3821914,-4.333662721845839
1710802123.3823044,-4.337865776485867
1710802123.3824172,-4.338916407691108
1710802123.3825302,-4.337865776485867
1710802123.3826432,-4.334013197157118
1710802123.3827562,-4.327008194393581
1710802123.382869,-4.3179019292195635
1710802123.382982,-4.307744767930773
1710802123.383095,-4.295836554633246
1710802123.383208,-4.283227655622694
1710802123.3833208,-4.270268546210395
1710802123.3834338,-4.2562588055928545
1710802123.3835468,-4.241898854573567
1710802123.3836598,-4.225437376234266
1710802123.3837726,-4.206173949771457
1710802123.3838856,-4.183408154381646
1710802123.3839986,-4.158190621270074
1710802123.3841116,-4.129820929633246
1710802123.3842244,-4.099699921078152
1710802123.3843374,-4.067827595604791
1710802123.3844504,-4.035605059729682
1710802123.3845634,-4.003382788764106
1710802123.3846762,-3.9704598320855036
1710802123.3847892,-3.9364859792921276
1710802123.3849022,-3.9014617602030435
1710802123.3850152,-3.863985538482666
1710802123.385128,-3.8233571582370334
1710802123.385241,-3.781327936384413
1710802123.385354,-3.735095659891764
1710802123.385467,-3.687812752193875
1710802123.3855798,-3.6394792132907443
1710802123.3856928,-3.5907951990763345
1710802123.3858058,-3.541060553656684
1710802123.3859189,-3.4920263290405273
1710802123.3860316,-3.441591262817383
1710802123.3861446,-3.388704458872477
1710802123.3862576,-3.3347667588127985
1710802123.3863707,-3.2776769002278643
1710802123.3864834,-3.218135568830702
1710802123.3865964,-3.1543911827935114
1710802123.3867095,-3.089595900641547
1710802123.3868225,-3.0237499872843423
1710802123.3869352,-2.9568534427218967
1710802123.3870482,-2.889956898159451
1710802123.3871613,-2.821309036678738
1710802123.3872743,-2.753011385599772
1710802123.387387,-2.682261996799045
1710802123.3875,-2.610812187194824
1710802123.387613,-2.536210219065348
1710802123.387726,-2.4595069885253906
1710802123.3878388,-2.3810521761576333
1710802123.3879519,-2.3004961013793945
1710802123.3880649,-2.2192394733428955
1710802123.3881779,-2.1365818712446423
1710802123.3882906,-2.0532237158881292
1710802123.3884037,-1.9698656929863823
1710802123.3885167,-1.8851065635681152
1710802123.3886297,-1.7989465925428603
1710802123.3887424,-1.710334751341078
1710802123.3888555,-1.6210226217905679
1710802123.3889685,-1.5292586220635307
1710802123.3890815,-1.4364439911312528
1710802123.3891943,-1.3415278328789604
1710802123.3893073,-1.2469618850284152
1710802123.3894203,-1.150294542312622
1710802123.3895333,-1.053977409998576
1710802123.389646,-0.9559090932210286
1710802123.389759,-0.8585412634743584
1710802123.389872,-0.7594221830368042
1710802123.389985,-0.660653313000997
1710802123.3900979,-0.5604835351308187
1710802123.3902109,-0.4610142111778259
1710802123.3903239,-0.3608444333076477
1710802123.390437,-0.2596238917774624
1710802123.3905497,-0.15910383727815416
1710802123.3906627,-0.05823354754183027
1710802123.3907757,0.04264508270555072
1710802123.3908887,0.14493635959095424
1710802123.3910015,0.24652701285150316
1710802123.3911145,0.348818302154541
1710802123.3912275,0.4504089223013984
1710802123.3913405,0.5516492658191257
1710802123.3914533,0.6518386469946967
1710802123.3915663,0.7516777515411377
1710802123.3916793,0.8504658937454224
1710802123.3917923,0.9489037593205769
1710802123.391905,1.0466409391827054
1710802123.392018,1.1447285281287298
1710802123.392131,1.2442172898186576
1710802123.392244,1.3426551553938124
1710802123.3923569,1.441092888514201
1710802123.39247,1.5381295151180692
1710802123.392583,1.6323636637793646
1710802123.392696,1.7248460981580946
1710802123.3928087,1.8162777688768175
1710802123.3929217,1.9056073824564614
1710802123.3930347,1.9942365752326117
1710802123.3931477,2.0814643965827093
1710802123.3932605,2.168692217932807
1710802123.3933735,2.255569828881158
1710802123.3934865,2.3417464892069497
1710802123.3935995,2.425821622212728
1710802123.3937123,2.5081451733907065
1710802123.3938253,2.58766598171658
1710802123.3939383,2.66473478741116
1710802123.3940513,2.7390011151631675
1710802123.394164,2.810815175374349
1710802123.394277,2.880527443355984
1710802123.39439,2.94848812950982
1710802123.394503,3.016098340352376
1710802123.394616,3.082657655080159
1710802123.394729,3.148516549004449
1710802123.394842,3.2112224896748858
1710802123.394955,3.2725270589192705
1710802123.3950677,3.330678939819336
1710802123.3951807,3.3870792388916016
1710802123.3952937,3.4399766392178006
1710802123.3954067,3.4897210862901473
1710802123.3955195,3.5366627905103893
1710802123.3956325,3.5829040739271374
1710802123.3957455,3.627743985917833
1710802123.3958585,3.6708325809902616
1710802123.3959713,3.7142713864644366
1710802123.3960843,3.7542070282830133
1710802123.3961973,3.793441984388563
1710802123.3963103,3.830925358666314
1710802123.396423,3.8645553588867188
1710802123.396536,3.895382881164551
1710802123.3966491,3.924458821614583
1710802123.3967621,3.950732284122043
1710802123.396875,3.9745534790886774
1710802123.396988,3.996623357137044
1710802123.397101,4.019043180677626
1710802123.397214,4.040412373012966
1710802123.3973267,4.059329297807482
1710802123.3974397,4.07754553688897
1710802123.3975527,4.094360404544406
1710802123.3976657,4.107672373453776
1710802123.3977785,4.119232760535346
1710802123.3978915,4.127289983961317
1710802123.3980045,4.131143358018663
