Epoch Time,y
1710802123.4824915,-3.626870314280192
1710802123.4826045,-3.578186300065782
1710802123.4827175,-3.5284516546461315
1710802123.4828305,-3.476615746815999
1710802123.4829433,-3.4223278363545733
1710802123.4830563,-3.3652379777696395
1710802123.4831693,-3.3053461710611978
1710802123.4832823,-3.243353101942274
1710802123.483395,-3.1792585055033364
1710802123.483508,-3.1141130129496255
1710802123.4836211,-3.0475666787889266
1710802123.483734,-2.982070975833469
1710802123.483847,-2.914824220869276
1710802123.48396,-2.8472269905938044
1710802123.484073,-2.7775284979078503
1710802123.4841857,-2.7071293195088706
1710802123.4842987,-2.6328775617811413
1710802123.4844117,-2.5568747520446777
1710802123.4845247,-2.4794708357916937
1710802123.4846375,-2.3992649714152017
1710802123.4847505,-2.3187086317274304
1710802123.4848635,-2.237101925743951
1710802123.4849765,-2.154794534047445
1710802123.4850893,-2.071786721547445
1710802123.4852023,-1.9884285661909316
1710802123.4853153,-1.9033192263709173
1710802123.4854283,-1.8171592553456624
1710802123.485541,-1.7285475465986464
1710802123.485654,-1.6378343105316162
1710802123.4857671,-1.546420521206326
1710802123.4858801,-1.4532556798723009
1710802123.485993,-1.3590399424235027
1710802123.486106,-1.2630731529659696
1710802123.486219,-1.1674564414554172
1710802123.486332,-1.07008867793613
1710802123.4864447,-0.9720202949311998
1710802123.4865577,-0.8732514911227756
1710802123.4866707,-0.7737822002834743
1710802123.4867837,-0.6736123561859131
1710802123.4868965,-0.5723918146557277
1710802123.4870095,-0.47047081920835704
1710802123.4871225,-0.36854979064729476
1710802123.4872355,-0.265578031539917
1710802123.4873483,-0.16400726305113897
1710802123.4874613,-0.06068525628911124
1710802123.4875743,0.042294772962729134
1710802123.4876873,0.14598730537626478
1710802123.4878001,0.25003014339341056
1710802123.4879131,0.3530220521820916
1710802123.4880261,0.454612672328949
1710802123.4881392,0.5569039450751411
1710802123.488252,0.6574436691072252
1710802123.488365,0.7572827736536661
1710802123.488478,0.856771535343594
1710802123.488591,0.956960916519165
1710802123.4887037,1.056449744436476
1710802123.4888167,1.156639125612047
1710802123.4889297,1.2561278873019748
1710802123.4890428,1.3556166489919026
1710802123.4891555,1.4526532755957708
1710802123.4892685,1.549689902199639
1710802123.4893816,1.6442742612626817
1710802123.4894946,1.7360561423831515
1710802123.4896073,1.8271374702453613
1710802123.4897203,1.9182186656528049
1710802123.4898334,2.0061471727159286
1710802123.4899464,2.095827129152086
1710802123.4900591,2.18375563621521
1710802123.4901721,2.2713338004218206
1710802123.4902852,2.357510725657145
1710802123.4903982,2.440885172949897
1710802123.490511,2.52215756310357
1710802123.490624,2.6009779506259494
1710802123.490737,2.676645384894477
1710802123.49085,2.749860816531711
1710802123.4909627,2.821324666341146
1710802123.4910758,2.892438040839301
1710802123.4911888,2.96285072962443
1710802123.4913018,3.031512101491292
1710802123.4914145,3.100523683759901
1710802123.4915276,3.1667327880859375
1710802123.4916406,3.230839835272895
1710802123.4917536,3.2928453551398382
1710802123.4918664,3.3513474464416504
1710802123.4919794,3.4059961636861162
1710802123.4920924,3.458543088701036
1710802123.4922054,3.5079373253716364
1710802123.4923182,3.5555797153049045
1710802123.4924312,3.601120313008626
1710802123.4925442,3.645960489908854
1710802123.4926572,3.688698609670003
1710802123.49277,3.7296851476033526
1710802123.492883,3.76927031411065
1710802123.492996,3.8060532675849066
1710802123.493109,3.839683267805311
1710802123.4932218,3.8715616861979165
1710802123.4933348,3.900287416246202
1710802123.4934478,3.926210403442383
1710802123.4935608,3.9510827594333224
1710802123.4936736,3.97420326868693
1710802123.4937866,3.9962728818257647
1710802123.4938996,4.017642074161105
1710802123.4940126,4.03796010547214
1710802123.4941254,4.056877030266656
1710802123.4942384,4.074042373233371
1710802123.4943514,4.08910592397054
1710802123.4944644,4.101366731855604
1710802123.4945772,4.110474851396349
1710802123.4946902,4.117481178707546
1710802123.4948032,4.122735924190945
1710802123.4949162,4.125187926822238
1710802123.495029,4.126589298248291
1710802123.495142,4.128340880076091
1710802123.495255,4.1286910904778376
1710802123.495368,4.1279904047648115
1710802123.4954808,4.126238822937012
1710802123.4955938,4.122385448879665
1710802123.4957068,4.116079807281494
1710802123.4958198,4.106621477339003
1710802123.4959326,4.094010194142659
1710802123.4960456,4.078596433003743
1710802123.4961586,4.061080879635281
1710802123.4962716,4.041813479529487
1710802123.4963844,4.021845658620198
1710802123.4964974,4.001177416907416
1710802123.4966104,3.980158699883355
1710802123.4967234,3.958088821834988
1710802123.4968362,3.935318522983127
1710802123.4969492,3.910796642303467
1710802123.4970622,3.8831220732794867
1710802123.4971752,3.8526447614034014
1710802123.497288,3.82006565729777
1710802123.497401,3.785384760962592
1710802123.497514,3.750353389316135
1710802123.497627,3.71532228257921
1710802123.4977398,3.678189118703206
1710802123.4978528,3.6438584327697754
1710802123.4979658,3.608126640319824
1710802123.4980788,3.5713436868455672
1710802123.4981916,3.530707624223497
1710802123.4983046,3.4904215070936413
1710802123.4984176,3.445581595102946
1710802123.4985306,3.3972385194566512
1710802123.4986434,3.346793386671278
1710802123.4987564,3.2949471473693848
1710802123.4988694,3.2434511184692383
1710802123.4989824,3.1905539830525713
1710802123.4990952,3.1373063723246255
1710802123.4992082,3.0847597122192383
1710802123.4993212,3.0297605196634927
1710802123.4994342,2.973360220591227
1710802123.499547,2.9138069682651095
1710802123.49966,2.853203084733751
1710802123.499773,2.788745562235514
1710802123.499886,2.722886668311225
1710802123.4999988,2.6559768782721624
1710802123.5001118,2.58766598171658
1710802123.5002248,2.519355085160997
1710802123.5003378,2.450693713294135
1710802123.5004506,2.3820326063368054
1710802123.5005636,2.311269442240397
1710802123.5006766,2.2394553820292153
1710802123.5007896,2.164838711420695
1710802123.5009024,2.087770038180881
1710802123.5010154,2.0092999935150146
1710802123.5011284,1.9290783670213487
1710802123.5012414,1.8467549482981362
1710802123.5013542,1.764081186718411
1710802123.5014672,1.6814074251386855
1710802123.5015802,1.5976826349894204
1710802123.5016932,1.5132572915818956
1710802123.501806,1.4284817377726238
1710802123.501919,1.3430053657955594
1710802123.502032,1.2547266483306885
1710802123.502145,1.1660975880093045
1710802123.5022578,1.076067222489251
1710802123.5023708,0.9849859608544244
1710802123.5024838,0.8928537368774414
1710802123.5025969,0.799320273929172
1710802123.5027096,0.7057868109809028
1710802123.5028226,0.6122533480326334
1710802123.5029356,0.5173186461130778
1710802123.5030487,0.4216832915941874
1710802123.5031614,0.3239460786183675
1710802123.5032744,0.22725981142785814
1710802123.5033875,0.12952260673046112
1710802123.5035005,0.030734456247753568
1710802123.5036132,-0.06769013901551564
1710802123.5037262,-0.16750969820552403
1710802123.5038393,-0.2666287620862325
1710802123.5039523,-0.3664483295546638
1710802123.504065,-0.4666181405385335
1710802123.504178,-0.5667879184087118
1710802123.504291,-0.666607485877143
1710802123.504404,-0.7664270533455743
1710802123.5045168,-0.8658963441848755
1710802123.5046299,-0.9636144505606757
1710802123.5047429,-1.0606320699055989
1710802123.5048559,-1.1569492022196453
1710802123.5049686,-1.2522155708736844
1710802123.5050817,-1.3474819395277235
1710802123.5051947,-1.4430985185835097
1710802123.5053077,-1.5380146768358018
1710802123.5054204,-1.633281045489841
1710802123.5055335,-1.7267962296803792
1710802123.5056465,-1.8196109930674234
1710802123.5057595,-1.9113748603396945
1710802123.5058722,-2.0010373327467175
1710802123.5059853,-2.08894862069024
1710802123.5060983,-2.1754589345720077
1710802123.5062113,-2.2602179315355087
1710802123.506324,-2.343575954437256
1710802123.506437,-2.427984873453776
1710802123.50655,-2.510642475552029
1710802123.506663,-2.592949867248535
1710802123.5067759,-2.673856152428521
1710802123.5068889,-2.753711806403266
1710802123.5070019,-2.83251682917277
1710802123.507115,-2.907118797302246
1710802123.5072277,-2.979969448513455
1710802123.5073407,-3.050718837314182
1710802123.5074537,-3.1193666987948947
1710802123.5075667,-3.1859130329555936
1710802123.5076795,-3.2521091567145453
1710802123.5077925,-3.317254649268256
1710802123.5079055,-3.380298614501953
1710802123.5080185,-3.4426418940226235
1710802123.5081313,-3.5032341215345593
1710802123.5082443,-3.561024400922987
1710802123.5083573,-3.6160127321879068
1710802123.5084703,-3.6688995361328125
1710802123.508583,-3.718283971150716
1710802123.508696,-3.7655668788486056
1710802123.508809,-3.8096976280212402
1710802123.508922,-3.8534781667921276
1710802123.5090349,-3.895157178243001
1710802123.509148,-3.935435348086887
1710802123.509261,-3.974662621815999
1710802123.509374,-4.012138843536377
1710802123.5094867,-4.048213958740234
1710802123.5095997,-4.081136915418837
1710802123.5097127,-4.111958344777425
1710802123.5098257,-4.1399778260125055
1710802123.5099385,-4.164494938320583
1710802123.5100515,-4.187611209021674
1710802123.5101645,-4.207925266689724
1710802123.5102775,-4.228239324357775
1710802123.5103903,-4.246101909213595
1710802123.5105033,-4.262913597954644
1710802123.5106163,-4.278674655490451
1710802123.5107293,-4.293034606509738
1710802123.510842,-4.304942819807264
1710802123.510955,-4.315099981096056
1710802123.511068,-4.32210471895006
1710802123.511181,-4.326307773590088
1710802123.511294,-4.327708615197076
1710802123.511407,-4.327358404795329
1710802123.51152,-4.324556456671821
1710802123.511633,-4.3214042981465655
1710802123.5117457,-4.317551718817817
1710802123.5118587,-4.313348664177789
1710802123.5119717,-4.307394557529025
1710802123.5120847,-4.300740030076769
1710802123.5121975,-4.290933079189724
1710802123.5123105,-4.279375076293945
1710802123.5124235,-4.264314439561632
1710802123.5125365,-4.245401223500569
1710802123.5126493,-4.225437376234266
1710802123.5127623,-4.2030217912462025
1710802123.5128753,-4.180606206258138
1710802123.5129883,-4.15608909395006
1710802123.513101,-4.132272402445476
1710802123.513214,-4.10740507973565
1710802123.5133271,-4.081487125820583
1710802123.5134401,-4.053117434183757
1710802123.513553,-4.022296004825168
1710802123.513666,-3.989022572835286
1710802123.513779,-3.952247036827935
1710802123.513892,-3.9137201839023166
1710802123.5140047,-3.8734422789679632
1710802123.5141177,-3.8314127922058105
1710802123.5142307,-3.789733780754937
1710802123.5143437,-3.7477045589023166
1710802123.5144565,-3.706025547451443
1710802123.5145695,-3.6622450086805554
1710802123.5146825,-3.617413838704427
1710802123.5147955,-3.570130666097005
1710802123.5149083,-3.5196955998738604
1710802123.5150213,-3.466458585527208
1710802123.5151343,-3.4111200438605414
1710802123.5152473,-3.3540301852756076
1710802123.51536,-3.295189274681939
1710802123.5154731,-3.237048784891764
1710802123.5155861,-3.1778573989868164
1710802123.5156991,-3.1186662779914007
1710802123.515812,-3.057723840077718
1710802123.515925,-2.995030085245768
1710802123.516038,-2.9295343822903104
1710802123.516151,-2.8622876273261175
1710802123.5162637,-2.7922386593288846
1710802123.5163767,-2.719388008117676
1710802123.5164897,-2.645836671193441
1710802123.5166028,-2.570534282260471
1710802123.5167155,-2.4945312076144748
1710802123.5168285,-2.418878608279758
1710802123.5169415,-2.342175112830268
1710802123.5170546,-2.264771196577284
1710802123.5171673,-2.184565332200792
1710802123.5172803,-2.10365891456604
1710802123.5173934,-2.020300759209527
1710802123.5175064,-1.9358919726477728
1710802123.5176191,-1.8497320016225178
1710802123.5177321,-1.7618207136789956
1710802123.5178452,-1.6732088724772134
1710802123.5179582,-1.5838967429267035
1710802123.518071,-1.4935337172614203
1710802123.518184,-1.4024702707926433
1710802123.518297,-1.3103560606638591
1710802123.51841,-1.217541429731581
1710802123.5185227,-1.1240262455410428
1710802123.5186357,-1.0291100872887504
1710802123.5187488,-0.9331432316038344
1710802123.5188618,-0.8364758888880411
1710802123.5189745,-0.7405089669757419
1710802123.5190876,-0.6424406501981947
1710802123.5192006,-0.5443723003069559
1710802123.5193136,-0.44560349649853176
1710802123.5194263,-0.346134172545539
1710802123.5195394,-0.24631460507710773
1710802123.5196524,-0.14579456713464525
1710802123.5197654,-0.045975007944636874
1710802123.5198781,0.05385508553849326
1710802123.5199912,0.1540444791316986
1710802123.5201042,0.2545842031637828
1710802123.5202172,0.35442329115337795
1710802123.52033,0.4549630151854621
1710802123.520443,0.5555027061038547
1710802123.520556,0.6570933924780952
1710802123.520669,0.7586840126249526
1710802123.5207818,0.860624975628323
1710802123.5208948,0.9618653191460503
1710802123.5210078,1.0610038042068481
1710802123.5211208,1.1601422892676458
1710802123.5212336,1.257178783416748
1710802123.5213466,1.35281417104933
1710802123.5214596,1.4466979768541124
1710802123.5215726,1.5405816502041287
1710802123.5216854,1.6334145598941379
1710802123.5217984,1.725897126727634
1710802123.5219114,1.8180292182498508
1710802123.5220244,1.9108621279398599
1710802123.5221372,2.0001918739742703
1710802123.5222502,2.088120248582628
1710802123.5223632,2.173946830961439
1710802123.5224762,2.2573211457994247
1710802123.522589,2.3385938008626304
1710802123.522702,2.4170637130737305
1710802123.522815,2.4948332044813366
1710802123.522928,2.5719020101759167
1710802123.5230408,2.6482701301574707
1710802123.5231538,2.7235873540242515
1710802123.5232668,2.797503206464979
1710802123.5233798,2.8707186381022134
1710802123.5234926,2.940080430772569
1710802123.5236056,3.008041116926405
1710802123.5237186,3.0724986394246416
1710802123.5238316,3.135204580095079
1710802123.5239444,3.1944073571099176
1710802123.5240574,3.2522090276082354
1710802123.5241704,3.308959537082248
1710802123.5242834,3.365360101064046
1710802123.5243962,3.4203590287102594
1710802123.5245092,3.473956849839952
1710802123.5246222,3.5265037748548718
1710802123.524735,3.5755475362141924
1710802123.524848,3.623189926147461
1710802123.524961,3.667679627736409
1710802123.525074,3.709016640981038
1710802123.5251868,3.7468504905700684
1710802123.5252998,3.7832829687330456
1710802123.5254128,3.8172631793551974
1710802123.5255258,3.849492073059082
1710802123.5256386,3.8813704914516873
1710802123.5257516,3.911147117614746
1710802123.5258646,3.9395223723517523
1710802123.5259776,3.9664965205722384
1710802123.5260904,3.9906679259406195
1710802123.5262034,4.01203711827596
1710802123.5263164,4.030953778160943
1710802123.5264294,4.047418700324164
1710802123.5265422,4.061080879635281
1710802123.5266552,4.073692162831624
1710802123.5267682,4.083851178487142
1710802123.5268812,4.0936599837409124
1710802123.526994,4.102417627970378
1710802123.527107,4.110474851396349
1710802123.52722,4.11678049299452
1710802123.527333,4.122035238477919
1710802123.5274458,4.124837716420491
1710802123.5275588,4.126238822937012
1710802123.5276718,4.123786820305718
1710802123.5277848,4.118181864420573
1710802123.5278976,4.111175537109375
1710802123.5280106,4.102768103281657
1710802123.5281236,4.092959298027886
1710802123.5282366,4.082099596659343
1710802123.5283494,4.070539209577772
1710802123.5284624,4.058278401692708
1710802123.5285754,4.045667118496365
1710802123.5286884,4.030253357357449
1710802123.5288012,4.0134382247924805
1710802123.5289142,3.992069297366672
1710802123.5290272,3.9696492089165583
1710802123.5291402,3.9437259568108454
1710802123.529253,3.9171022839016385
1710802123.529366,3.889077239566379
1710802123.529479,3.8610521952311196
1710802123.529592,3.8323267300923662
1710802123.5297048,3.8036010000440807
1710802123.5298178,3.773824373881022
1710802123.5299308,3.742296430799696
1710802123.5300438,3.7086664305792914
1710802123.5301566,3.6704823705885143
1710802123.5302696,3.6315976248847113
1710802123.5303826,3.5888595051235623
1710802123.5304956,3.5440193282233343
1710802123.5306084,3.4981285201178656
1710802123.5307214,3.4522374471028643
1710802123.5308344,3.4052957428826227
1710802123.5309474,3.3594046698676214
1710802123.5310602,3.3121124903361
1710802123.5311732,3.2641196250915527
1710802123.5312862,3.2133242819044323
1710802123.5313993,3.1600769360860186
1710802123.531512,3.1047275331285262
1710802123.531625,3.046225176917182
1710802123.531738,2.988073296017117
1710802123.531851,2.926418251461453
1710802123.5319638,2.8661645783318415
1710802123.5320768,2.804859744177924
1710802123.5321898,2.7435551749335394
1710802123.5323029,2.6811994446648493
1710802123.5324156,2.6174426078796387
1710802123.5325286,2.5519341892666287
1710802123.5326416,2.4825721316867404
1710802123.5327547,2.411809232499864
1710802123.5328674,2.338243590460883
1710802123.5329804,2.2622256808810763
1710802123.5330935,2.1858575608995223
1710802123.5332065,2.108088069491916
1710802123.5333192,2.0306690533955893
1710802123.5334322,1.9521990087297227
1710802123.5335453,1.872678067949083
1710802123.5336583,1.7921060985989041
1710802123.533771,1.710133022732205
1710802123.533884,1.6260580221811929
1710802123.533997,1.5398810969458685
1710802123.53411,1.4519525898827446
1710802123.5342228,1.3622726334465873
1710802123.5343359,1.272592544555664
1710802123.5344489,1.1815113491482205
1710802123.5345619,1.0904300212860107
1710802123.5346746,0.9979475206798977
1710802123.5347877,0.9051146772172716
1710802123.5349007,0.8119315571255153
1710802123.5350137,0.7166465123494467
1710802123.5351264,0.6213614675733778
1710802123.5352395,0.5250255266825358
1710802123.5353525,0.42833924293518066
1710802123.5354655,0.3306020299593608
1710802123.5355783,0.23216419749789768
1710802123.5356913,0.13337604701519012
1710802123.5358043,0.033536956955989204
1710802123.5359173,-0.06593891729911168
1710802123.53603,-0.16610872414377
1710802123.536143,-0.2666287620862325
1710802123.536256,-0.36784930361641777
1710802123.536369,-0.46836935811572605
1710802123.5364819,-0.5681888924704658
1710802123.5365949,-0.668358736568027
1710802123.5367079,-0.7681782378090752
1710802123.536821,-0.8669471078448825
1710802123.5369337,-0.9667666753133137
1710802123.5370467,-1.066936453183492
1710802123.5371597,-1.1667560206519232
1710802123.5372727,-1.2662253114912245
1710802123.5373855,-1.3663951555887859
1710802123.5374985,-1.463762919108073
1710802123.5376115,-1.5611308150821261
1710802123.5377245,-1.6560469733344183
1710802123.5378373,-1.7513133419884575
1710802123.5379503,-1.8437777625189886
1710802123.5380633,-1.9355417622460258
1710802123.5381763,-2.0273056295182967
1710802123.538289,-2.119069629245334
1710802123.538402,-2.2101330757141113
1710802123.538515,-2.3001458909776473
1710802123.538628,-2.3891078101264105
1710802123.5387409,-2.4770190980699325
1710802123.538854,-2.5624786482916937
1710802123.538967,-2.6447860399881997
1710802123.53908,-2.7249919043646917
1710802123.5391927,-2.8034464518229165
1710802123.5393057,-2.8801499472724066
1710802123.5394187,-2.9551021258036294
1710802123.5395317,-3.0286534627278643
1710802123.5396445,-3.1011539035373263
1710802123.5397575,-3.172603713141547
1710802123.5398705,-3.2423024707370334
1710802123.5399835,-3.309899436102973
1710802123.5400963,-3.375745349460178
1710802123.5402093,-3.438088893890381
1710802123.5403223,-3.4983306460910373
1710802123.5404353,-3.5550702942742243
1710802123.540548,-3.6107590463426376
1710802123.540661,-3.6632956398857965
1710802123.540774,-3.715832233428955
1710802123.540887,-3.7669679853651257
1710802123.541,-3.8167026307847762
1710802123.541113,-3.8650361696879068
1710802123.541226,-3.9116186565823026
1710802123.541339,-3.95539919535319
1710802123.5414517,-3.9967279964023166
1710802123.5415647,-4.035605059729682
1710802123.5416777,-4.0702793333265515
1710802123.5417907,-4.103552500406901
1710802123.5419035,-4.13437392976549
1710802123.5420165,-4.163444307115343
1710802123.5421295,-4.190413157145183
1710802123.5422425,-4.215980900658502
1710802123.5423553,-4.2404980129665795
1710802123.5424683,-4.263614018758138
1710802123.5425813,-4.285329182942708
1710802123.5426943,-4.302491082085504
1710802123.542807,-4.319652981228298
1710802123.54292,-4.332612090640597
1710802123.5430331,-4.342769251929389
1710802123.5431461,-4.35012420018514
1710802123.543259,-4.355728096432156
1710802123.543372,-4.3599311510721845
1710802123.543485,-4.362382888793945
1710802123.543598,-4.365184836917453
1710802123.5437107,-4.366585678524441
1710802123.5438237,-4.366585678524441
1710802123.5439367,-4.364834626515706
1710802123.5440497,-4.360631571875678
1710802123.5441625,-4.353276623619927
1710802123.5442755,-4.343119462331136
1710802123.5443885,-4.330860773722331
1710802123.5445015,-4.316150612301296
1710802123.5446143,-4.30038955476549
1710802123.5447273,-4.283577866024441
1710802123.5448403,-4.266766177283393
1710802123.5449533,-4.249254067738851
1710802123.545066,-4.231041272481282
1710802123.5451791,-4.210026794009738
1710802123.5452921,-4.188311629825168
1710802123.5454051,-4.162743621402316
1710802123.545518,-4.13437392976549
1710802123.545631,-4.102852079603407
1710802123.545744,-4.06922870212131
1710802123.545857,-4.034204218122694
1710802123.5459697,-3.9970782068040633
1710802123.5460827,-3.9617037773132324
1710802123.5461957,-3.9242275555928545
1710802123.5463088,-3.8864011234707303
1710802123.5464215,-3.8471738497416177
1710802123.5465345,-3.805845048692491
1710802123.5466475,-3.7613640891181097
1710802123.5467606,-3.7140811814202204
1710802123.5468733,-3.6636458502875433
1710802123.5469863,-3.6111092567443848
1710802123.5470994,-3.5571718215942383
1710802123.5472124,-3.5021834903293185
1710802123.5473251,-3.4461442629496255
1710802123.5474381,-3.390105300479465
1710802123.5475512,-3.3337161276075573
1710802123.5476642,-3.2766262690226235
1710802123.547777,-3.217435148027208
1710802123.54789,-3.155441813998752
1710802123.548003,-3.091697427961561
1710802123.548116,-3.0251510938008623
1710802123.5482287,-2.9568534427218967
1710802123.5483418,-2.887154950035943
1710802123.5484548,-2.8171059820387097
1710802123.5485678,-2.745656172434489
1710802123.5486805,-2.675257258945041
1710802123.5487936,-2.603457238939073
1710802123.5489066,-2.530606322818332
1710802123.5490196,-2.4556541442871094
1710802123.5491323,-2.3786004384358725
1710802123.5492454,-2.3001458909776473
1710802123.5493584,-2.2181887096828885
1710802123.5494714,-2.1358813179863825
1710802123.5495842,-2.0511223210228815
1710802123.5496972,-1.9670637448628743
1710802123.5498102,-1.879852877722846
1710802123.5499232,-1.793342696295844
1710802123.550036,-1.706482172012329
1710802123.550149,-1.6178703308105469
1710802123.550262,-1.5275074376000297
1710802123.550375,-1.4360936482747395
1710802123.5504878,-1.3429288069407146
1710802123.5506008,-1.2490634123484294
1710802123.5507138,-1.15379704369439
1710802123.5508268,-1.0574798451529608
1710802123.5509396,-0.9597618050045437
1710802123.5510526,-0.8623939090304904
1710802123.5511656,-0.7636251052220662
1710802123.5512786,-0.6641557481553819
1710802123.5513914,-0.5646864573160807
1710802123.5515044,-0.4638161924150255
1710802123.5516174,-0.3622454073694017
1710802123.5517304,-0.26137510935465497
1710802123.5518432,-0.15980432430903116
1710802123.5519562,-0.05893403457270728
1710802123.5520692,0.041944459080696106
1710802123.5521822,0.14353510406282213
1710802123.552295,0.24477544758054945
1710802123.552408,0.34636610084109837
1710802123.552521,0.4472561346160041
1710802123.552634,0.5481461352772182
1710802123.5527468,0.649036169052124
1710802123.5528598,0.7478243112564087
1710802123.5529728,0.8462621768315632
1710802123.5530858,0.9425981177224053
1710802123.5531986,1.0382334391276042
1710802123.5533116,1.1328177981906467
1710802123.5534246,1.2284531858232286
1710802123.5535376,1.3226873344845242
1710802123.5536504,1.4172716935475667
1710802123.5537634,1.5132572915818956
1710802123.5538764,1.6078417830997043
1710802123.5539894,1.7010249031914604
1710802123.5541022,1.7928067843119302
1710802123.5542152,1.8821365303463407
1710802123.5543282,1.9700649049546983
1710802123.5544412,2.0555412769317627
1710802123.554554,2.1396162774827743
1710802123.554667,2.2226402494642468
1710802123.55478,2.3053140110439725
1710802123.554893,2.387287351820204
1710802123.5550058,2.4682095315721297
1710802123.5551188,2.548080815209283
1710802123.5552318,2.6251493559943304
1710802123.5553448,2.699766159057617
1710802123.5554576,2.7712297439575195
1710802123.5555706,2.840591801537408
1710802123.5556836,2.9064504305521646
1710802123.5557966,2.9712584283616805
1710802123.5559094,3.0329132080078125
1710802123.5560224,3.095969623989529
1710802123.5561354,3.1555228763156467
1710802123.5562484,3.216477235158284
1710802123.5563612,3.2742786407470703
1710802123.5564742,3.3320803112453885
1710802123.5565872,3.3863788180881076
1710802123.5567002,3.4378745820787215
1710802123.556813,3.487268818749322
1710802123.556926,3.5328094164530435
1710802123.557039,3.576248221927219
1710802123.557152,3.6175849702623153
1710802123.5572648,3.6575206120808916
1710802123.5573778,3.696055147382948
1710802123.5574908,3.7338887320624456
1710802123.5576038,3.7696207894219294
1710802123.5577166,3.8036010000440807
1710802123.5578296,3.8365303145514593
1710802123.5579426,3.8659567303127713
1710802123.5580556,3.8932810889350042
1710802123.5581684,3.9174524943033853
1710802123.5582814,3.9402230580647783
1710802123.5583944,3.9598404036627874
1710802123.5585074,3.9791075388590493
1710802123.5586202,3.996973567538791
1710802123.5587332,4.0141389105055065
1710802123.5588462,4.031304253472222
1710802123.5589592,4.046718014611138
1710802123.559072,4.060029718610975
1710802123.559185,4.071590105692546
1710802123.559298,4.081048700544569
1710802123.559411,4.086653656429714
1710802123.5595238,4.0905070304870605
1710802123.5596368,4.090156820085314
1710802123.5597498,4.087704552544488
1710802123.5598629,4.085252285003662
1710802123.5599756,4.08069822523329
1710802123.5600886,4.075443479749891
1710802123.5602016,4.068787627749972
1710802123.5603147,4.06283246146308
1710802123.5604274,4.054074552324083
1710802123.5605404,4.043915536668566
1710802123.5606534,4.030953778160943
1710802123.5607665,4.014839596218533
1710802123.5608792,3.997323777940538
1710802123.5609922,3.9777064323425293
1710802123.5611053,3.9563372400071883
1710802123.5612183,3.9346178372701006
1710802123.561331,3.9128984345330133
1710802123.561444,3.8904786109924316
1710802123.561557,3.8680585225423174
1710802123.56167,3.8442373275756836
1710802123.5617828,3.81866455078125
1710802123.5618958,3.7906395064459906
1710802123.5620089,3.7601621945699053
1710802123.5621219,3.7258315086364746
1710802123.5622346,3.6908004018995495
1710802123.5623477,3.653317027621799
1710802123.5624607,3.615833388434516
1710802123.5625737,3.5783500141567655
1710802123.5626864,3.5401659541659884
1710802123.5627995,3.5019818941752114
1710802123.5629125,3.4630971484714084
1710802123.5630255,3.4221106105380588
1710802123.5631382,3.37762090894911
1710802123.5632513,3.3317301008436413
1710802123.5633643,3.281284968058268
1710802123.5634773,3.2297889391581216
1710802123.56359,3.1761911180284286
1710802123.563703,3.122243086496989
1710802123.563816,3.0675943692525225
1710802123.563929,3.0125951766967773
1710802123.5640419,2.956895563337538
1710802123.5641549,2.900144788953993
1710802123.5642679,2.841992908053928
1710802123.564381,2.7817392349243164
1710802123.5644937,2.7176319228278265
1710802123.5646067,2.652473979526096
1710802123.5647197,2.5848635037740073
1710802123.5648327,2.5162023968166776
1710802123.5649455,2.445789443122016
1710802123.5650585,2.3753764894273544
1710802123.5651715,2.3049638006422253
1710802123.5652845,2.233499950832791
1710802123.5653973,2.161335680219862
1710802123.5655103,2.087069352467855
1710802123.5656233,2.0121024714575872
1710802123.5657363,1.9343331125047472
1710802123.565849,1.8544618288675943
1710802123.565962,1.772488620546129
1710802123.566075,1.6901652018229165
1710802123.5661879,1.606440544128418
1710802123.5663009,1.5216648578643799
1710802123.5664139,1.4365388287438285
1710802123.566527,1.3503620359632704
1710802123.5666397,1.2638347678714328
1710802123.5667527,1.1755560504065619
1710802123.5668657,1.0858759615156386
