Epoch Time,y
1710802123.5669787,0.995145042737325
1710802123.5670915,0.9033630953894721
1710802123.5672045,0.8094793558120728
1710802123.5673175,0.7148949305216471
1710802123.5674305,0.6196098857455783
1710802123.5675433,0.5246752169397142
1710802123.5676563,0.42658769422107273
1710802123.5677693,0.3306020299593608
1710802123.5678823,0.23146356145540872
1710802123.567995,0.1337263567580117
1710802123.568108,0.03458789446287685
1710802123.568221,-0.06453794323735766
1710802123.568334,-0.16330677602026197
1710802123.5684469,-0.26277608341640896
1710802123.56856,-0.3625956508848402
1710802123.568673,-0.4620649417241414
1710802123.568786,-0.5608338117599487
1710802123.5688987,-0.6613538000318739
1710802123.5690117,-0.7618738545311822
1710802123.5691247,-0.8609929349687364
1710802123.5692377,-0.9597618050045437
1710802123.5693505,-1.058530608812968
1710802123.5694635,-1.155548228157891
1710802123.5695765,-1.2518653604719374
1710802123.5696895,-1.3471317291259766
1710802123.5698023,-1.4413473341200087
1710802123.5699153,-1.5345123079087999
1710802123.5700283,-1.628377702501085
1710802123.5701413,-1.7215426762898762
1710802123.570254,-1.8150577280256484
1710802123.570367,-1.9075221485561795
1710802123.57048,-1.9996363586849637
1710802123.570593,-2.090699805153741
1710802123.570706,-2.1789613034990096
1710802123.570819,-2.2668727238972983
1710802123.570932,-2.351631588406033
1710802123.571045,-2.4356902970208063
1710802123.5711577,-2.5186981095208063
1710802123.5712707,-2.600655290815565
1710802123.5713837,-2.682612207200792
1710802123.5714967,-2.763868967692057
1710802123.5716095,-2.8437246216668024
1710802123.5717225,-2.922179169125027
1710802123.5718355,-2.997832033369276
1710802123.5719485,-3.072083791097005
1710802123.5720613,-3.142482704586453
1710802123.5721743,-3.2114807764689126
1710802123.5722873,-3.2773266898261175
1710802123.5724003,-3.341421286265055
1710802123.572513,-3.404465251498752
1710802123.572626,-3.466108375125461
1710802123.5727391,-3.525299496120877
1710802123.5728521,-3.5851913028293185
1710802123.572965,-3.6415804757012262
1710802123.573078,-3.6965688069661455
1710802123.573191,-3.7498060862223306
1710802123.573304,-3.799540731641981
1710802123.5734167,-3.8464734289381237
1710802123.5735297,-3.8906041781107583
1710802123.5736427,-3.933333820766873
1710802123.5737557,-3.9736119906107583
1710802123.5738685,-4.012138843536377
1710802123.5739815,-4.049264589945476
1710802123.5740945,-4.086040390862359
1710802123.5742075,-4.1200139787462025
1710802123.5743203,-4.152586725023058
1710802123.5744333,-4.182357523176405
1710802123.5745463,-4.210026794009738
1710802123.5746593,-4.23524432712131
1710802123.5747721,-4.257659912109375
1710802123.5748851,-4.2769233385721845
1710802123.5749981,-4.294785658518474
1710802123.5751112,-4.31054671605428
1710802123.575224,-4.324906667073567
1710802123.575337,-4.338566197289361
1710802123.57545,-4.351875517103407
1710802123.575563,-4.363083309597439
1710802123.5756757,-4.373940891689724
1710802123.5757887,-4.38094589445326
1710802123.5759017,-4.385498894585504
1710802123.5760148,-4.386549790700276
1710802123.5761275,-4.384798473782009
1710802123.5762405,-4.380245208740234
1710802123.5763535,-4.372540050082736
1710802123.5764666,-4.364484416113959
1710802123.5765793,-4.355728096432156
1710802123.5766923,-4.34522098965115
1710802123.5768054,-4.334013197157118
1710802123.5769184,-4.321054087744819
1710802123.5770311,-4.306694136725532
1710802123.5771441,-4.289531972673204
1710802123.5772572,-4.269217915005154
1710802123.5773702,-4.246101909213595
1710802123.577483,-4.220884376102023
1710802123.577596,-4.193565315670437
1710802123.577709,-4.165195359124078
1710802123.577822,-4.136125246683757
1710802123.5779347,-4.108105765448676
1710802123.5780478,-4.079735808902316
1710802123.5781608,-4.049264589945476
1710802123.5782738,-4.017742739783393
1710802123.5783865,-3.9830684661865234
1710802123.5784996,-3.947343561384413
1710802123.5786126,-3.9070656564500594
1710802123.5787256,-3.863985538482666
1710802123.5788383,-3.8198547893100314
1710802123.5789514,-3.7725718816121416
1710802123.5790644,-3.727040025922987
1710802123.5791774,-3.6794069078233504
1710802123.5792902,-3.632124000125461
1710802123.5794032,-3.584140671624078
1710802123.5795162,-3.534756236606174
1710802123.5796292,-3.480818536546495
1710802123.579742,-3.4258302052815752
1710802123.579855,-3.3680399258931475
1710802123.579968,-3.3081481191847057
1710802123.580081,-3.2458048396640353
1710802123.5801938,-3.1813597679138184
1710802123.5803068,-3.1169149610731335
1710802123.5804198,-3.0517694685194225
1710802123.5805328,-2.986274030473497
1710802123.5806456,-2.919727431403266
1710802123.5807586,-2.8510798348320856
1710802123.5808716,-2.7810308668348522
1710802123.5809846,-2.7071293195088706
1710802123.5810974,-2.6325273513793945
1710802123.5812104,-2.553372383117676
1710802123.5813234,-2.4735167291429305
1710802123.5814364,-2.3926101790534124
1710802123.5815492,-2.3103027873569064
1710802123.5816622,-2.2279956605699325
1710802123.5817752,-2.1456881364186606
1710802123.5818882,-2.0612793498569064
1710802123.582001,-1.9758197996351454
1710802123.582114,-1.8893094857533772
1710802123.582227,-1.801398197809855
1710802123.58234,-1.711035304599338
1710802123.5824528,-1.6199718581305609
1710802123.5825658,-1.5275074376000297
1710802123.5826788,-1.4332917001512315
1710802123.5827918,-1.3394263055589464
1710802123.5829046,-1.2441599369049072
1710802123.5830176,-1.148893568250868
1710802123.5831306,-1.052226225535075
1710802123.5832436,-0.9548583295610216
1710802123.5833564,-0.8553890387217203
1710802123.5834694,-0.7569704453150431
1710802123.5835824,-0.6561001804139879
1710802123.5836954,-0.5548796388838027
1710802123.5838082,-0.4533088538381788
1710802123.5839212,-0.3524385558234321
1710802123.5840342,-0.24946681327290005
1710802123.5841472,-0.14684529768096075
1710802123.58426,-0.043523299197355904
1710802123.584373,0.06016071471903059
1710802123.584486,0.16315261522928873
1710802123.584599,0.26649483376079136
1710802123.5847118,0.3694867425494724
1710802123.5848248,0.47142770555284286
1710802123.5849378,0.5726680490705702
1710802123.5850508,0.6728574302461412
1710802123.5851636,0.7737474309073554
1710802123.5852766,0.8746374977959527
1710802123.5853896,0.9751772218280368
1710802123.5855026,1.0757168796327379
1710802123.5856154,1.1773074997795951
1710802123.5857284,1.2764460510677762
1710802123.5858414,1.3755844699011908
1710802123.5859544,1.472270753648546
1710802123.5860672,1.5675557984246147
1710802123.5861802,1.6603885756598578
1710802123.5862932,1.7511195606655545
1710802123.5864062,1.8415002028147378
1710802123.586519,1.9308299488491483
1710802123.586632,2.019108666314019
1710802123.586745,2.107037173377143
1710802123.586858,2.1939146518707275
1710802123.5869708,2.2793910238477917
1710802123.5870838,2.3627654711405435
1710802123.5871968,2.4429869651794434
1710802123.5873098,2.5214568773905435
1710802123.5874226,2.5971245765686035
1710802123.5875356,2.6710404290093317
1710802123.5876486,2.7428544892205133
1710802123.5877616,2.8143183390299478
1710802123.5878744,2.884731027815077
1710802123.5879874,2.955494191911485
1710802123.5881004,3.0245057741800943
1710802123.5882134,3.093167146046956
1710802123.5883262,3.157274193233914
1710802123.5884392,3.2203306092156305
1710802123.5885522,3.280234071943495
1710802123.5886652,3.3369845814175076
1710802123.588778,3.3905824025472002
1710802123.588891,3.442428641849094
1710802123.589004,3.4925235642327204
1710802123.589117,3.541917535993788
1710802123.5892298,3.5895599259270563
1710802123.5893428,3.6358012093438044
1710802123.5894558,3.680641386244032
1710802123.5895689,3.723029030693902
1710802123.5896816,3.7633151478237576
1710802123.5897946,3.8004483116997614
1710802123.5899076,3.834078311920166
1710802123.5900207,3.865606255001492
1710802123.5901334,3.8943319850497775
1710802123.5902464,3.920605447557237
1710802123.5903594,3.9454775386386447
1710802123.5904725,3.9689485232035318
1710802123.5905852,3.9913686116536455
1710802123.5906982,4.01203711827596
1710802123.5908113,4.031304253472222
1710802123.5909243,4.048819806840685
1710802123.591037,4.063883357577853
1710802123.59115,4.075793955061171
1710802123.591263,4.085952970716688
1710802123.591376,4.092608822716607
1710802123.5914888,4.097513357798259
1710802123.5916018,4.101366731855604
1710802123.5917149,4.103468524085151
1710802123.5918279,4.10557058122423
1710802123.5919406,4.106271002027723
1710802123.5920537,4.106621477339003
1710802123.5921667,4.10557058122423
1710802123.5922797,4.102768103281657
1710802123.5923924,4.096462461683485
1710802123.5925055,4.089456134372287
1710802123.5926185,4.07754553688897
1710802123.5927315,4.064934253692627
1710802123.5928442,4.049520492553711
1710802123.5929573,4.033055835300021
1710802123.5930703,4.015890492333306
1710802123.5931833,3.9987251493665905
1710802123.593296,3.981559806399875
1710802123.593409,3.96264288160536
1710802123.593522,3.942675060696072
1710802123.593635,3.920605447557237
1710802123.5937479,3.896083566877577
1710802123.5938609,3.8673578368292914
1710802123.5939739,3.8372310002644854
1710802123.594087,3.8043016857571073
1710802123.5941997,3.770671685536702
1710802123.5943127,3.735640313890245
1710802123.5944257,3.7020103136698403
1710802123.5945387,3.6673294173346624
1710802123.5946515,3.631947835286458
1710802123.5947645,3.5958655675252276
1710802123.5948775,3.557681507534451
1710802123.5949905,3.5173956553141275
1710802123.5951033,3.4743073251512313
1710802123.5952163,3.4284162521362305
1710802123.5953293,3.380073176489936
1710802123.5954423,3.3310294151306152
1710802123.595555,3.2823358641730414
1710802123.595668,3.232591417100694
1710802123.595781,3.1835476557413735
1710802123.595894,3.133102787865533
1710802123.5960069,3.082657655080159
1710802123.5961199,3.0297605196634927
1710802123.596233,2.9740609063042536
1710802123.596346,2.915558550092909
1710802123.5964587,2.8546041912502713
1710802123.5965717,2.791898250579834
1710802123.5966847,2.7274407280815973
1710802123.5967977,2.662282519870334
1710802123.5969105,2.596423890855577
1710802123.5970235,2.530214786529541
1710802123.5971365,2.4640056822035046
1710802123.5972495,2.395694785647922
1710802123.5973623,2.325982517666287
1710802123.5974753,2.253818247053358
1710802123.5975883,2.1781506803300643
1710802123.5977013,2.1014322174919977
1710802123.597814,2.022261487113105
1710802123.597927,1.9420399930742052
1710802123.59804,1.860767470465766
1710802123.598153,1.7798451582590737
1710802123.598266,1.6971713966793485
1710802123.598379,1.614847977956136
1710802123.598492,1.5314735306633842
1710802123.598605,1.4463476339975994
1710802123.5987177,1.3601707087622747
1710802123.5988307,1.272592544555664
1710802123.5989437,1.1836131413777669
1710802123.5990567,1.0935828420850966
1710802123.5991695,1.0018009609646268
1710802123.5992825,0.9114203188154433
1710802123.5993955,0.8185874753528171
1710802123.5995085,0.7268055942323473
1710802123.5996213,0.6329217884275649
1710802123.5997343,0.5400889449649386
1710802123.5998473,0.44410331381691825
1710802123.5999603,0.3498692313830058
1710802123.600073,0.2538835671212938
1710802123.600186,0.157547609673606
1710802123.6002991,0.06016071471903059
1710802123.6004121,-0.036518416470951505
1710802123.600525,-0.13388626277446747
1710802123.600638,-0.23160436087184483
1710802123.600751,-0.3300229377216763
1710802123.600864,-0.42914201815923053
1710802123.6009767,-0.5275606115659078
1710802123.6010897,-0.6273801459206475
1710802123.6012027,-0.7250982522964478
1710802123.6013157,-0.8231665690739949
1710802123.6014285,-0.9201841884189181
1710802123.6015415,-1.0168515311347113
1710802123.6016545,-1.1128184530470107
1710802123.6017675,-1.2084350321027968
1710802123.6018803,-1.304752164416843
1710802123.6019933,-1.400368743472629
1710802123.6021063,-1.4959854549831815
1710802123.6022193,-1.5912518236372206
1710802123.602332,-1.6854674286312528
1710802123.6024451,-1.778632402420044
1710802123.6025581,-1.8693456384870741
1710802123.6026711,-1.9586579004923501
1710802123.602784,-2.0465690559811063
1710802123.602897,-2.1330793698628745
1710802123.60301,-2.2181887096828885
1710802123.603123,-2.3032980495029025
1710802123.6032357,-2.3880571789211698
1710802123.6033487,-2.4721156226264105
1710802123.6034617,-2.5540728039211698
1710802123.6035748,-2.6349790891011557
1710802123.6036875,-2.71378411187066
1710802123.6038005,-2.7915382385253906
1710802123.6039135,-2.8654397858513727
1710802123.6040266,-2.9372398058573403
1710802123.6041393,-3.007288508945041
1710802123.6042523,-3.076286580827501
1710802123.6043653,-3.143883811102973
1710802123.6044784,-3.211130566067166
1710802123.6045911,-3.2769764794243708
1710802123.6047041,-3.3421219719780817
1710802123.6048172,-3.4055161476135254
1710802123.6049302,-3.466108375125461
1710802123.605043,-3.5256497065226235
1710802123.605156,-3.5816889339023166
1710802123.605269,-3.635276158650716
1710802123.605382,-3.6860617001851397
1710802123.6054947,-3.7357963456047907
1710802123.6056077,-3.7841298845079208
1710802123.6057208,-3.8307123714023166
1710802123.6058338,-3.875893751780192
1710802123.6059465,-3.9200245009528265
1710802123.6060596,-3.9624041981167264
1710802123.6061726,-4.002331892649333
1710802123.6062856,-4.03980811436971
1710802123.6063983,-4.074482123057048
1710802123.6065114,-4.106354448530409
1710802123.6066244,-4.13437392976549
1710802123.6067374,-4.160292148590088
1710802123.6068501,-4.184808995988634
1710802123.6069632,-4.2072248458862305
1710802123.6070762,-4.228939745161268
1710802123.6071892,-4.248553646935357
1710802123.607302,-4.26711638768514
1710802123.607415,-4.284278551737468
1710802123.607528,-4.298988713158502
1710802123.6076407,-4.31054671605428
1710802123.6077538,-4.320703877343072
1710802123.6078668,-4.326307773590088
1710802123.6079798,-4.330510563320583
1710802123.6080925,-4.331911669837104
1710802123.6082056,-4.331911669837104
1710802123.6083186,-4.331561459435357
1710802123.6084316,-4.329109721713595
1710802123.6085443,-4.327008194393581
1710802123.6086574,-4.3235058254665795
1710802123.6087704,-4.31825213962131
1710802123.6088834,-4.311247136857775
1710802123.6089962,-4.301790661282009
1710802123.6091092,-4.289181762271457
1710802123.6092222,-4.274121390448676
1710802123.6093352,-4.257659912109375
1710802123.609448,-4.2383964856465655
1710802123.609561,-4.219133059183757
1710802123.609674,-4.19811831580268
1710802123.609787,-4.178504678938124
1710802123.6098998,-4.156789514753553
1710802123.6100128,-4.13437392976549
1710802123.6101258,-4.109856817457411
1710802123.6102388,-4.0825377570258246
1710802123.6103516,-4.052066538068983
1710802123.6104646,-4.017392529381646
1710802123.6105776,-3.9813174141777887
1710802123.6106906,-3.943140771653917
1710802123.6108034,-3.9039134979248047
1710802123.6109164,-3.864335748884413
1710802123.6110294,-3.8240578439500594
1710802123.6111424,-3.7848303053114147
1710802123.6112552,-3.7424508730570474
1710802123.6113682,-3.6990205446879068
1710802123.6114812,-3.6538391643100314
1710802123.6115942,-3.604804939693875
1710802123.611707,-3.553669187757704
1710802123.61182,-3.4997317526075573
1710802123.611933,-3.4447434213426376
1710802123.612046,-3.388003773159451
1710802123.6121588,-3.3316146002875433
1710802123.6122718,-3.2741745313008623
1710802123.6123848,-3.2163842519124346
1710802123.6124978,-3.157543341318766
1710802123.6126106,-3.0969511138068304
1710802123.6127236,-3.0335569381713867
1710802123.6128366,-2.9680612352159286
1710802123.6129496,-2.899763584136963
1710802123.6130624,-2.828663984934489
1710802123.6131754,-2.756513754526774
1710802123.6132884,-2.6833128929138184
1710802123.6134014,-2.6094113455878363
1710802123.6135142,-2.5358600086636014
1710802123.6136272,-2.4612580405341253
1710802123.6137402,-2.3852552307976618
1710802123.6138532,-2.3071506288316512
1710802123.613966,-2.2283458709716797
1710802123.614079,-2.1467389000786676
1710802123.614192,-2.0633808771769204
1710802123.614305,-1.9775709840986464
1710802123.6144178,-1.8910608026716444
1710802123.6145308,-1.8024489614698622
1710802123.6146438,-1.712786489062839
1710802123.6147568,-1.6231240166558158
1710802123.6148696,-1.531710359785292
1710802123.6149826,-1.4402965704600017
1710802123.6150956,-1.3467815187242296
1710802123.6152086,-1.2525657812754314
1710802123.6153214,-1.1565989918178983
1710802123.6154344,-1.0595813062455919
1710802123.6155474,-0.9618632660971748
1710802123.6156604,-0.8641451597213745
1710802123.6157732,-0.7650260792838203
1710802123.6158862,-0.665206511815389
1710802123.6159992,-0.5657372209760878
1710802123.6161122,-0.465567409992218
1710802123.616225,-0.36504735549290973
1710802123.616338,-0.26417705747816295
1710802123.616451,-0.16330677602026197
1710802123.616564,-0.0627867215209537
1710802123.6166768,0.03774070905314551
1710802123.6167898,0.13828042480680677
1710802123.6169028,0.2398710780673557
1710802123.6170158,0.3393598397572835
1710802123.6171286,0.4398995637893677
1710802123.6172416,0.5414902170499166
1710802123.6173546,0.6434311469395956
1710802123.6174676,0.7443212138281928
1710802123.6175804,0.845211214489407
1710802123.6176934,0.9457509385214912
1710802123.6178064,1.0445390807257757
1710802123.6179194,1.141575707329644
1710802123.6180322,1.2386122014787462
1710802123.6181452,1.3345979319678412
1710802123.6182582,1.42988297674391
1710802123.6183712,1.5258685747782388
1710802123.618484,1.6211536195543077
1710802123.618597,1.715387635760837
1710802123.61871,1.8096217844221327
1710802123.618823,1.9038559330834282
1710802123.6189358,1.995287471347385
1710802123.6190488,2.083916531668769
1710802123.6191618,2.1711443530188665
1710802123.6192749,2.255569828881158
1710802123.6193876,2.337542904747857
1710802123.6195006,2.418465084499783
1710802123.6196136,2.499387264251709
1710802123.6197267,2.578908337487115
1710802123.6198394,2.6584291458129883
1710802123.6199524,2.7361986372205944
1710802123.6200655,2.811866071489122
1710802123.6201785,2.8836801317003036
1710802123.6202912,2.954093085394965
1710802123.6204042,3.0217032962375217
1710802123.6205173,3.0865112940470376
1710802123.6206303,3.1474656528896756
1710802123.620743,3.208069536421034
1710802123.620856,3.2676227887471514
1710802123.620969,3.3250739839341903
1710802123.621082,3.382525179121229
1710802123.6211948,3.4378745820787215
1710802123.6213078,3.491822878519694
1710802123.6214209,3.5426182217068143
1710802123.6215339,3.5909612973531084
1710802123.6216466,3.6375527911716037
1710802123.6217597,3.679940700531006
1710802123.6218727,3.720226552751329
1710802123.6219857,3.758410612742106
1710802123.6220984,3.7948430909050836
1710802123.6222115,3.8302246729532876
1710802123.6223245,3.8638546731736922
1710802123.6224375,3.8967842525906033
1710802123.6225502,3.927261299557156
1710802123.6226633,3.9566877153184676
1710802123.6227763,3.9826107025146484
1710802123.6228893,4.0067823727925616
1710802123.623002,4.02815130021837
1710802123.623115,4.047068225012885
1710802123.623228,4.062131775750054
1710802123.623341,4.075443479749891
1710802123.6234539,4.087354342142741
1710802123.6235669,4.098564253913032
1710802123.6236799,4.108373059166802
1710802123.623793,4.117481178707546
1710802123.6239057,4.124487241109212
1710802123.6240187,4.13009246190389
1710802123.6241317,4.13324515024821
1710802123.6242447,4.133595360649957
1710802123.6243575,4.132194254133436
1710802123.6244705,4.125888612535265
1710802123.6245835,4.118882285224067
1710802123.6246965,4.110474851396349
1710802123.6248093,4.100666046142578
1710802123.6249223,4.0905070304870605
1710802123.6250353,4.079997539520264
1710802123.6251483,4.068437417348226
1710802123.625261,4.055475658840603
1710802123.625374,4.041813479529487
1710802123.625487,4.025348822275798
1710802123.6256,4.007132583194308
1710802123.6257129,3.9850629700554743
1710802123.625826,3.961942195892334
1710802123.625939,3.936019208696153
1710802123.626052,3.910796642303467
1710802123.6261647,3.8838224940829806
1710802123.6262777,3.8578995068868
1710802123.6263907,3.830575148264567
1710802123.6265037,3.8021998935275607
1710802123.6266165,3.7727734777662487
1710802123.6267295,3.7408950593736434
1710802123.6268425,3.7055134773254395
1710802123.6269555,3.6666287316216364
1710802123.6270683,3.625992668999566
1710802123.6271813,3.5825538635253906
1710802123.6272943,3.539465268452962
1710802123.6274073,3.4946253564622665
1710802123.62752,3.450485865275065
1710802123.627633,3.4052957428826227
1710802123.627746,3.3594046698676214
1710802123.627859,3.3128131760491266
1710802123.627972,3.2634189393785262
1710802123.628085,3.211572700076633
1710802123.628198,3.15657377243042
1710802123.628311,3.099822998046875
1710802123.6284237,3.0406202210320368
1710802123.6285367,2.980716758304172
1710802123.6286497,2.9194121890597873
1710802123.6287627,2.8598589367336698
1710802123.6288755,2.7985541025797525
1710802123.6289885,2.7361986372205944
1710802123.6291015,2.673492696550157
1710802123.6292145,2.607633802625868
1710802123.6293273,2.5393229060702853
1710802123.6294403,2.4689099523756237
1710802123.6295533,2.396044996049669
1710802123.6296663,2.321078247494168
1710802123.629779,2.245761023627387
1710802123.629892,2.168692217932807
1710802123.6300051,2.09197375509474
1710802123.6301181,2.0142043961419
1710802123.630231,1.9360845618777804
1710802123.630344,1.8569139639536538
1710802123.630457,1.7752910984887016
1710802123.63057,1.6933180226220024
1710802123.6306827,1.6074914402431912
1710802123.6307957,1.5213145150078666
1710802123.6309087,1.433035797542996
1710802123.6310217,1.3444066047668457
1710802123.6311345,1.2547266483306885
1710802123.6312475,1.1657472451527913
1710802123.6313605,1.0746659835179646
1710802123.6314735,0.983584721883138
1710802123.6315863,0.8904015355639987
1710802123.6316993,0.7972184154722426
1710802123.6318123,0.7022837135526869
1710802123.6319253,0.606648325920105
1710802123.632038,0.5096117655436198
1710802123.6321511,0.4115242428249783
1710802123.6322641,0.3137870298491584
1710802123.6323771,0.21499887108802795
1710802123.63249,0.11551010111967722
1710802123.632603,0.016021327012115054
1710802123.632716,-0.08415160907639398
1710802123.632829,-0.18432142006026372
1710802123.6329417,-0.28519170151816475
1710802123.6330547,-0.385011268986596
1710802123.6331677,-0.4841303163104587
1710802123.6332808,-0.582899186346266
1710802123.6333935,-0.6816679901546902
1710802123.6335065,-0.7800865835613674
1710802123.6336195,-0.8781549003389146
1710802123.6337326,-0.9762232171164619
1710802123.6338453,-1.0753422975540161
1710802123.6339583,-1.1730604701571994
1710802123.6340714,-1.2707784440782335
1710802123.6341844,-1.3681463400522869
1710802123.6342971,-1.46481368276808
1710802123.6344101,-1.5579786565568712
1710802123.6345232,-1.6521942615509033
1710802123.6346362,-1.7450090249379475
1710802123.634749,-1.8364226818084717
1710802123.634862,-1.9278363386789956
1710802123.634975,-2.018899785147773
1710802123.635088,-2.110313574473063
1710802123.6352007,-2.20067646768358
1710802123.6353137,-2.2896385192871094
1710802123.6354268,-2.3768493864271374
1710802123.6355398,-2.4630093574523926
1710802123.6356525,-2.5460171699523926
1710802123.6357656,-2.6265732447306314
1710802123.6358786,-2.7064288987053766
1710802123.6359916,-2.7831323941548667
1710802123.6361043,-2.8598358896043563
1710802123.6362174,-2.9347880681355796
1710802123.6363304,-3.0097402466668024
1710802123.6364434,-3.08294137318929
1710802123.6365561,-3.155091603597005
1710802123.6366692,-3.224790096282959
1710802123.6367822,-3.2923873265584307
1710802123.6368952,-3.3568321333991156
1710802123.637008,-3.418474992116292
1710802123.637121,-3.476615746815999
1710802123.637234,-3.533355130089654
1710802123.637347,-3.5883434613545733
1710802123.6374598,-3.6419309510125055
1710802123.6375728,-3.694467544555664
1710802123.6376858,-3.7445524003770614
1710802123.6377988,-3.7935866249932184
1710802123.6379116,-3.840519322289361
1710802123.6380246,-3.8857007026672363
1710802123.6381376,-3.9284303453233504
1710802123.6382506,-3.967657883961995
1710802123.6383634,-4.004083209567599
1710802123.6384764,-4.0391076935662165
1710802123.6385894,-4.072030650244819
1710802123.6387024,-4.102151393890381
1710802123.6388152,-4.132973088158502
1710802123.6389282,-4.161692990197076
1710802123.6390412,-4.190062681833903
1710802123.6391542,-4.215630690256755
1710802123.639267,-4.239797327253553
1710802123.63938,-4.2618627018398705
1710802123.639493,-4.280775917900933
1710802123.639606,-4.296887185838488
1710802123.6397188,-4.308795399136013
1710802123.6398318,-4.3200034565395775
1710802123.6399448,-4.327358404795329
1710802123.6400578,-4.334363407558865
1710802123.6401706,-4.339266883002387
1710802123.6402836,-4.3434696727328825
1710802123.6403966,-4.346621831258138
1710802123.6405096,-4.349423779381646
1710802123.6406224,-4.349073568979899
1710802123.6407354,-4.346621831258138
1710802123.6408484,-4.340667724609375
1710802123.6409614,-4.333312511444092
1710802123.6410742,-4.321754508548312
1710802123.6411872,-4.30949608484904
1710802123.6413002,-4.294435448116726
1710802123.6414132,-4.2790248658921985
1710802123.641526,-4.263263808356391
1710802123.641639,-4.247152540418837
1710802123.641752,-4.229640430874294
1710802123.641865,-4.210727214813232
1710802123.6419778,-4.189362261030409
1710802123.6420908,-4.164845148722331
1710802123.6422038,-4.138226774003771
1710802123.6423168,-4.108455975850423
1710802123.6424296,-4.076583650377062
1710802123.6425426,-4.043660693698459
1710802123.6426556,-4.009687105814616
1710802123.6427686,-3.9764139387342663
1710802123.6428814,-3.9420898755391436
1710802123.6429944,-3.9074158668518066
1710802123.6431074,-3.870990541246202
1710802123.6432204,-3.8335143195258246
1710802123.6433332,-3.792535728878445
1710802123.6434462,-3.7491054005093045
1710802123.6435592,-3.7025231785244412
1710802123.6436722,-3.6538391643100314
1710802123.643785,-3.604104518890381
1710802123.643898,-3.553669187757704
1710802123.644011,-3.5018332799275713
1710802123.644124,-3.450347317589654
1710802123.6442368,-3.398511144849989
1710802123.6443498,-3.3442234992980957
1710802123.6444628,-3.287834061516656
1710802123.6445758,-3.2286429405212402
1710802123.6446886,-3.1669998168945312
1710802123.6448016,-3.1018545892503524
1710802123.6449146,-3.0346075693766275
1710802123.6450276,-2.966660393608941
1710802123.6451404,-2.8966114256117077
1710802123.6452534,-2.827263143327501
1710802123.6453664,-2.756513754526774
1710802123.6454794,-2.6861148410373263
1710802123.6455922,-2.613614135318332
1710802123.6457052,-2.5404132737053766
1710802123.6458182,-2.4640599886576333
1710802123.6459312,-2.3863058620029025
1710802123.646044,-2.3053995768229165
1710802123.646157,-2.224843237135145
1710802123.64627,-2.1425359778934054
1710802123.646383,-2.0602285861968994
1710802123.6464958,-1.9761700100368924
1710802123.6466088,-1.8924617767333984
1710802123.6467218,-1.8073524369133842
1710802123.6468349,-1.7225933074951172
1710802123.6469476,-1.633981598748101
1710802123.6470606,-1.546770864062839
1710802123.6471736,-1.4550068643358018
1710802123.6472867,-1.3639434178670247
1710802123.6473994,-1.2707784440782335
1710802123.6475124,-1.1776136027442083
1710802123.6476254,-1.0830476548936632
1710802123.6477385,-0.987431075837877
1710802123.6478512,-0.8907636668947008
1710802123.6479642,-0.7937461137771606
1710802123.6480772,-0.6960280074013604
1710802123.6481903,-0.5965586503346761
1710802123.648303,-0.4984903335571289
1710802123.648416,-0.3986707660886976
1710802123.648529,-0.29955171876483494
1710802123.648642,-0.19868142075008816
1710802123.6487548,-0.09851161804464129
1710802123.6488678,0.002359136318167051
1710802123.6489809,0.10289885103702545
1710802123.6490936,0.20448949601915148
1710802123.6492066,0.30467891030841404
1710802123.6493196,0.4069701830546061
1710802123.6494327,0.5078602168295119
1710802123.6495454,0.6073489454057481
1710802123.6496584,0.7068377733230591
1710802123.6497715,0.8042246765560573
1710802123.6498845,0.9023121992746989
1710802123.6499972,0.9975971778233845
1710802123.6501102,1.0935828420850966
1710802123.6502233,1.1895684401194255
1710802123.6503363,1.2855541706085205
1710802123.650449,1.3815397686428494
1710802123.650562,1.476474470562405
1710802123.650675,1.5703582763671875
1710802123.650788,1.6624905003441703
1710802123.6509008,1.7528711424933539
1710802123.6510139,1.8407996495564778
