Epoch Time,y
1710802123.7356138,-4.109156396653917
1710802123.7357268,-4.138226774003771
1710802123.7358398,-4.165195359124078
1710802123.7359529,-4.190062681833903
1710802123.7360656,-4.212828742133246
1710802123.7361786,-4.2327925893995495
1710802123.7362916,-4.249604278140597
1710802123.7364047,-4.2639642291598845
1710802123.7365174,-4.277273548973931
1710802123.7366304,-4.2881311310662165
1710802123.7367435,-4.298288292355007
1710802123.7368565,-4.306694136725532
1710802123.7369692,-4.3158004018995495
1710802123.7370822,-4.322454929351807
1710802123.7371953,-4.329109721713595
1710802123.7373083,-4.332962301042345
1710802123.737421,-4.334363407558865
1710802123.737534,-4.332962301042345
1710802123.737647,-4.328409300910102
1710802123.73776,-4.3214042981465655
1710802123.7378728,-4.3122980329725475
1710802123.7379858,-4.301090240478516
1710802123.7380989,-4.289531972673204
1710802123.7382119,-4.277623759375678
1710802123.7383246,-4.264664649963379
1710802123.7384377,-4.249954488542345
1710802123.7385507,-4.233843220604791
1710802123.7386637,-4.215630690256755
1710802123.7387764,-4.1939155260721845
1710802123.7388895,-4.168697992960612
1710802123.7390025,-4.1420793533325195
1710802123.7391155,-4.111958344777425
1710802123.7392282,-4.08078670501709
1710802123.7393413,-4.049965275658502
1710802123.7394543,-4.017742739783393
1710802123.7395673,-3.985520203908284
1710802123.73968,-3.9529474576314287
1710802123.739793,-3.9179232385423446
1710802123.739906,-3.881848123338487
1710802123.740019,-3.8419201638963485
1710802123.7401319,-3.799540731641981
1710802123.7402449,-3.7547092967563205
1710802123.7403579,-3.708827495574951
1710802123.740471,-3.6601434813605414
1710802123.7405837,-3.611809942457411
1710802123.7406967,-3.563476138644748
1710802123.7408097,-3.5140917036268444
1710802123.7409227,-3.464006847805447
1710802123.7410355,-3.4125208854675293
1710802123.7411485,-3.359283871120877
1710802123.7412615,-3.303595119052463
1710802123.7413745,-3.2444037331475153
1710802123.7414873,-3.1834612952338324
1710802123.7416003,-3.1197169091966415
1710802123.7417133,-3.055622312757704
1710802123.7418263,-2.988375292883979
1710802123.741939,-2.9225296444363065
1710802123.742052,-2.8556328349643283
1710802123.742165,-2.7883860800001354
1710802123.742278,-2.719388008117676
1710802123.7423909,-2.647938198513455
1710802123.742504,-2.5750872823927136
1710802123.742617,-2.5001351038614907
1710802123.74273,-2.422030766805013
1710802123.7428427,-2.342525323232015
1710802123.7429557,-2.261969248453776
1710802123.7430687,-2.181062830819024
1710802123.7431817,-2.098755439122518
1710802123.7432945,-2.016097837024265
1710802123.7434075,-1.9327398141225178
1710802123.7435205,-1.8479806847042508
1710802123.7436335,-1.7621709240807426
1710802123.7437463,-1.6739094257354736
1710802123.7438593,-1.5845971637301974
1710802123.7439723,-1.4935337172614203
1710802123.7440853,-1.401419507132636
1710802123.744198,-1.307554112540351
1710802123.744311,-1.214389271206326
1710802123.744424,-1.1194731129540336
1710802123.744537,-1.0249071651034884
1710802123.74465,-0.9289403094185723
1710802123.744763,-0.832973387506273
1710802123.744876,-0.7363060447904799
1710802123.744989,-0.6385879384146796
1710802123.7451017,-0.540869865152571
1710802123.7452147,-0.4428015483750237
1710802123.7453277,-0.3443829549683465
1710802123.7454407,-0.2445633874999152
1710802123.7455535,-0.14544432361920676
1710802123.7456665,-0.04457402974367142
1710802123.7457795,0.05595696055226856
1710802123.7458925,0.15684699018796286
1710802123.7460053,0.25913826293415493
1710802123.7461183,0.36037858989503646
1710802123.7462313,0.4619692431555854
1710802123.7463443,0.5618083477020264
1710802123.746457,0.6616474522484673
1710802123.74657,0.760785871081882
1710802123.7466831,0.860624975628323
1710802123.7467961,0.9590628412034776
1710802123.746909,1.0585516028934054
1710802123.747022,1.157339678870307
1710802123.747135,1.256478230158488
1710802123.747248,1.3549160957336426
1710802123.7473607,1.4509016937679715
1710802123.7474737,1.5465370814005532
1710802123.7475867,1.6390195157792833
1710802123.7476997,1.730451186498006
1710802123.7478125,1.8194305896759033
1710802123.7479255,1.907008621427748
1710802123.7480385,1.9935358895195854
1710802123.7481515,2.07971281475491
1710802123.7482643,2.1658897399902344
1710802123.7483773,2.250665293799506
1710802123.7484903,2.334740426805284
1710802123.7486033,2.416012816958957
1710802123.748716,2.49588410059611
1710802123.7488291,2.57295290629069
1710802123.7489421,2.6479199197557235
1710802123.7490551,2.720434400770399
1710802123.749168,2.791898250579834
1710802123.749281,2.86126004325019
1710802123.749394,2.9299214151170516
1710802123.749507,2.998582786983914
1710802123.7496197,3.0661929978264704
1710802123.7497327,3.1320518917507596
1710802123.7498457,3.1954582532246905
1710802123.7499588,3.256412876976861
1710802123.7500715,3.3149149682786727
1710802123.7501845,3.3706145816379123
1710802123.7502975,3.4224608209398055
1710802123.7504106,3.4729059537251787
1710802123.7505233,3.5205483436584473
1710802123.7506363,3.5674903127882214
1710802123.7507493,3.6137315962049694
1710802123.7508624,3.658571508195665
1710802123.7509751,3.7016601032680936
1710802123.7510881,3.74299685160319
1710802123.7512012,3.781881597306993
1710802123.7513142,3.8183140754699707
1710802123.751427,3.8512436548868814
1710802123.75154,3.881020016140408
1710802123.751653,3.9093955357869463
1710802123.751766,3.9346178372701006
1710802123.7518787,3.958789507548014
1710802123.7519917,3.981209595998128
1710802123.7521048,4.002578523423937
1710802123.7522178,4.022196133931478
1710802123.7523305,4.042163954840766
1710802123.7524436,4.058278401692708
1710802123.7525566,4.074042373233371
1710802123.7526696,4.085952970716688
1710802123.7527823,4.095761775970459
1710802123.7528954,4.102768103281657
1710802123.7530084,4.107322163052029
1710802123.7531214,4.111175537109375
1710802123.7532341,4.1132773293389215
1710802123.7533472,4.113978015051948
1710802123.7534602,4.11502891116672
1710802123.7535732,4.113978015051948
1710802123.753686,4.1125766436258955
1710802123.753799,4.110124640994601
1710802123.753912,4.104169209798177
1710802123.754025,4.096462461683485
1710802123.7541378,4.084551599290636
1710802123.7542508,4.071940581003825
1710802123.7543638,4.056526819864909
1710802123.7544768,4.03971168729994
1710802123.7545896,4.022196133931478
1710802123.7547026,4.004680580563015
1710802123.7548156,3.9864640765719943
1710802123.7549286,3.9678976270887585
1710802123.7550414,3.9479298061794705
1710802123.7551544,3.9255097177293563
1710802123.7552674,3.899586730533176
1710802123.7553804,3.8715616861979165
1710802123.7554932,3.8403839535183377
1710802123.7556062,3.8064034779866533
1710802123.7557192,3.7717225816514754
1710802123.7558322,3.734939893086751
1710802123.755945,3.6981569396124945
1710802123.756058,3.6617244614495172
1710802123.756171,3.623890611860487
1710802123.756284,3.5853563414679632
1710802123.7563968,3.545420699649387
1710802123.7565098,3.503383265601264
1710802123.7566228,3.4567915068732367
1710802123.7567358,3.4091491169399686
1710802123.7568486,3.3594046698676214
1710802123.7569616,3.307558430565728
1710802123.7570746,3.2557121912638345
1710802123.7571876,3.2031652662489147
1710802123.7573004,3.1513190269470215
1710802123.7574134,3.0987721019321017
1710802123.7575264,3.0451742808024087
1710802123.7576394,2.9898248778449164
1710802123.7577522,2.9327238930596247
1710802123.7578652,2.872470219930013
1710802123.7579782,2.810464964972602
1710802123.7580912,2.745656967163086
1710802123.758204,2.679798338148329
1710802123.758317,2.6128885481092663
1710802123.75843,2.545628547668457
1710802123.758543,2.4776678615146213
1710802123.7586558,2.4093569649590387
1710802123.7587688,2.3399949073791504
1710802123.7588818,2.2678306367662215
1710802123.7589948,2.1942649947272406
1710802123.7591076,2.117896874745687
1710802123.7592206,2.0387262768215604
1710802123.7593336,1.9581543074713812
1710802123.7594466,1.8751302030351427
1710802123.7595594,1.7921060985989041
1710802123.7596724,1.708031098047892
1710802123.7597854,1.622554858525594
1710802123.7598984,1.537078619003296
1710802123.7600112,1.4509016937679715
1710802123.7601242,1.3629731867048476
1710802123.7602372,1.2743441263834636
1710802123.7603502,1.1832629309760199
1710802123.760463,1.091130640771654
1710802123.760576,0.998998483022054
1710802123.760689,0.9047643343607584
1710802123.760802,0.8105302519268459
1710802123.7609148,0.7148949305216471
1710802123.7610278,0.6192596091164483
1710802123.7611408,0.5236242545975579
1710802123.7612538,0.4262373844782511
1710802123.7613666,0.329551100730896
1710802123.7614796,0.23076294196976554
1710802123.7615926,0.13302572899394566
1710802123.7617056,0.033536956955989204
1710802123.7618184,-0.06628916081455019
1710802123.7619314,-0.165408237112893
1710802123.7620444,-0.266278518570794
1710802123.7621574,-0.3664483295546638
1710802123.7622702,-0.466968384053972
1710802123.7623832,-0.5685391690995958
1710802123.7624962,-0.670109921031528
1710802123.7626092,-0.7709802521599664
1710802123.762722,-0.8707997534010146
1710802123.762835,-0.9702691104676988
1710802123.762948,-1.0693881909052532
1710802123.763061,-1.1674564414554172
1710802123.7631738,-1.2641239166259766
1710802123.7632868,-1.3611414697435167
1710802123.7633998,-1.4578088124593098
1710802123.7635128,-1.5551767084333632
1710802123.7636256,-1.6518440511491563
1710802123.7637386,-1.7485113938649495
1710802123.7638516,-1.8437777625189886
1710802123.7639647,-1.937993499967787
1710802123.7640774,-2.030107577641805
1710802123.7641904,-2.121871577368842
1710802123.7643034,-2.2101330757141113
1710802123.7644165,-2.2976941532558866
1710802123.7645292,-2.3838541242811413
1710802123.7646422,-2.4700140953063965
1710802123.7647552,-2.5544230143229165
1710802123.7648683,-2.6381312476264105
1710802123.764981,-2.7207888497246637
1710802123.765094,-2.8009947141011557
1710802123.765207,-2.8801499472724066
1710802123.76532,-2.9554523362053766
1710802123.7654328,-3.0283032523261175
1710802123.7655458,-3.0990526411268444
1710802123.7656589,-3.1669998168945312
1710802123.7657719,-3.232845730251736
1710802123.7658846,-3.297991222805447
1710802123.7659976,-3.3624360296461315
1710802123.7661107,-3.4254799948798285
1710802123.7662237,-3.486772643195258
1710802123.7663364,-3.547715081108941
1710802123.7664495,-3.6065562566121416
1710802123.7665625,-3.6618947982788086
1710802123.7666755,-3.715482023027208
1710802123.7667882,-3.765917354159885
1710802123.7669013,-3.814601103464762
1710802123.7670143,-3.860483169555664
1710802123.7671273,-3.9049641291300454
1710802123.76724,-3.947343561384413
1710802123.767353,-3.9893730481465655
1710802123.767466,-4.029650953080919
1710802123.767579,-4.067477385203044
1710802123.7676919,-4.104252921210395
1710802123.7678049,-4.137175877888997
1710802123.7679179,-4.169048203362359
1710802123.768031,-4.196717474195692
1710802123.7681437,-4.221935007307264
1710802123.7682567,-4.244350592295329
1710802123.7683697,-4.2639642291598845
1710802123.7684827,-4.2825272348192005
1710802123.7685955,-4.298988713158502
1710802123.7687085,-4.314049084981282
1710802123.7688215,-4.329109721713595
1710802123.7689345,-4.341718355814616
1710802123.7690473,-4.352926148308648
1710802123.7691603,-4.361332257588704
1710802123.7692733,-4.367286364237468
1710802123.7693863,-4.370438522762722
1710802123.769499,-4.370438522762722
1710802123.769612,-4.368687205844455
1710802123.769725,-4.3655350473192005
1710802123.769838,-4.3599311510721845
1710802123.7699509,-4.354677465226915
1710802123.7700639,-4.348022937774658
1710802123.770177,-4.341718355814616
1710802123.77029,-4.333312511444092
1710802123.7704027,-4.32210471895006
1710802123.7705157,-4.308795399136013
1710802123.7706287,-4.292333920796712
1710802123.7707417,-4.273070759243435
1710802123.7708545,-4.251355595058865
1710802123.7709675,-4.227889113956027
1710802123.7710805,-4.202671580844455
1710802123.7711935,-4.177103837331136
1710802123.7713063,-4.151535828908284
1710802123.7714193,-4.125968085394965
1710802123.7715323,-4.098999235365126
1710802123.7716453,-4.06922870212131
1710802123.771758,-4.037356376647949
1710802123.771871,-4.00268210305108
1710802123.771984,-3.9645057254367404
1710802123.772097,-3.9242275555928545
1710802123.77221,-3.881848123338487
1710802123.772323,-3.8377173741658526
1710802123.772436,-3.794287045796712
1710802123.772549,-3.750156296624078
1710802123.7726617,-3.706025547451443
1710802123.7727747,-3.6608439021640353
1710802123.7728877,-3.6135609944661455
1710802123.7730005,-3.563476138644748
1710802123.7731135,-3.5116399659050836
1710802123.7732265,-3.455250793033176
1710802123.7733395,-3.397110303243001
1710802123.7734523,-3.3379189173380532
1710802123.7735653,-3.2766262690226235
1710802123.7736783,-3.215683831108941
1710802123.7737913,-3.153690497080485
1710802123.773904,-3.091697427961561
1710802123.774017,-3.0286534627278643
1710802123.77413,-2.963858445485433
1710802123.774243,-2.896961636013455
1710802123.774356,-2.827263143327501
1710802123.774469,-2.755112912919786
1710802123.774582,-2.680861155192057
1710802123.774695,-2.604858080546061
1710802123.7748077,-2.5285050604078503
1710802123.7749207,-2.4514513545566134
1710802123.7750337,-2.3733467525906033
1710802123.7751467,-2.2948922051323786
1710802123.7752595,-2.2160871823628745
1710802123.7753725,-2.1351808971828885
1710802123.7754855,-2.0528735054863825
1710802123.7755985,-1.9688149293263753
1710802123.7757113,-1.8833553791046143
1710802123.7758243,-1.795444091161092
1710802123.7759373,-1.706482172012329
1710802123.7760503,-1.616819699605306
1710802123.776163,-1.5257561206817627
1710802123.776276,-1.4343424638112385
1710802123.7763891,-1.3415278328789604
1710802123.7765021,-1.2483628590901692
1710802123.776615,-1.153446700837877
1710802123.776728,-1.057830121782091
1710802123.776841,-0.9608125024371676
1710802123.776954,-0.8634446726904975
1710802123.7770667,-0.7650260792838203
1710802123.7771797,-0.665556788444519
1710802123.7772927,-0.5646864573160807
1710802123.7774057,-0.46451667944590247
1710802123.7775185,-0.36294589440027875
1710802123.7776315,-0.2610248658392164
1710802123.7777445,-0.15910383727815416
1710802123.7778575,-0.05683257348007626
1710802123.7779703,0.0440463340944714
1710802123.7780833,0.14563697907659742
1710802123.7781963,0.24617670310868156
1710802123.7783093,0.3460157910982768
1710802123.778422,0.4458548625310262
1710802123.7785351,0.5456939670774672
1710802123.7786481,0.645182728767395
1710802123.7787611,0.7446714904573228
1710802123.778874,0.8445105950037638
1710802123.778987,0.9432987372080485
1710802123.7791,1.0424372222688463
1710802123.779213,1.1401744683583577
1710802123.7793257,1.2372109625074599
1710802123.7794387,1.3310947683122423
1710802123.7795517,1.425679127375285
1710802123.7796648,1.5174611409505208
1710802123.7797775,1.6095932324727376
1710802123.7798905,1.7006745603349473
1710802123.7800035,1.7928067843119302
1710802123.7801166,1.88388811217414
1710802123.7802293,1.9739184114668105
1710802123.7803423,2.0628978146447077
1710802123.7804554,2.149424950281779
1710802123.7805684,2.23385042614407
1710802123.7806811,2.316173712412516
1710802123.7807941,2.3953443103366427
1710802123.7809072,2.472062905629476
1710802123.7810202,2.5473801294962564
1710802123.781133,2.621646457248264
1710802123.781246,2.695212099287245
1710802123.781359,2.7670261594984265
1710802123.781472,2.8395409054226346
1710802123.7815847,2.9096033838060165
1710802123.7816978,2.977213594648573
1710802123.7818108,3.042021592458089
1710802123.7819238,3.104377057817247
1710802123.7820365,3.1635798348320856
1710802123.7821496,3.2199801339043512
1710802123.7822626,3.2753295368618436
1710802123.7823756,3.328927357991536
1710802123.7824883,3.382525179121229
1710802123.7826014,3.4333205223083496
1710802123.7827144,3.4827147589789496
1710802123.7828274,3.530707624223497
1710802123.7829401,3.577299118041992
1710802123.7830532,3.6207379235161676
1710802123.7831662,3.662074671851264
1710802123.7832792,3.6992078357272677
1710802123.783392,3.7345894177754717
1710802123.783505,3.7678692075941296
1710802123.783618,3.799397415584988
1710802123.783731,3.830575148264567
1710802123.7838438,3.8596510887145996
1710802123.7839568,3.8883765538533526
1710802123.7840698,3.916401598188612
1710802123.7841828,3.941624164581299
1710802123.7842956,3.966146045260959
1710802123.7844086,3.9875152375962997
1710802123.7845216,4.0067823727925616
1710802123.7846346,4.023247030046251
1710802123.7847474,4.037259419759114
1710802123.7848604,4.049170282151964
1710802123.7849734,4.0589788224962025
1710802123.7850864,4.0677367316351996
1710802123.7851992,4.075443479749891
1710802123.7853122,4.082800282372369
1710802123.7854252,4.088755448659261
1710802123.7855382,4.09225861231486
1710802123.785651,4.0936599837409124
1710802123.785764,4.0936599837409124
1710802123.785877,4.088755448659261
1710802123.78599,4.0824498070610895
1710802123.7861028,4.072991477118598
1710802123.7862158,4.062131775750054
1710802123.7863288,4.049870702955458
1710802123.7864418,4.037609895070394
1710802123.7865546,4.023597240447998
1710802123.7866676,4.009584850735134
1710802123.7867806,3.995572461022271
1710802123.7868936,3.980158699883355
1710802123.7870064,3.9622926712036133
1710802123.7871194,3.941624164581299
1710802123.7872324,3.9181531800164118
1710802123.7873454,3.8932810889350042
1710802123.7874582,3.8666574160257974
1710802123.7875712,3.838982582092285
1710802123.7876842,3.811308013068305
1710802123.7877972,3.7825822830200195
1710802123.78791,3.75455723868476
1710802123.788023,3.7251310878329806
1710802123.788136,3.6950042512681747
1710802123.788249,3.6617244614495172
1710802123.7883618,3.625992668999566
1710802123.7884748,3.5871079232957626
1710802123.7885878,3.5457709100511337
1710802123.7887008,3.5023321045769586
1710802123.7888136,3.4574921925862627
1710802123.7889266,3.412301805284288
1710802123.7890396,3.3674618932935925
1710802123.7891526,3.321921295589871
1710802123.7892654,3.273928430345323
1710802123.7893784,3.226986461215549
1710802123.7894914,3.177242014143202
1710802123.7896044,3.1253957748413086
1710802123.7897172,3.0700463718838162
1710802123.7898302,3.0125951766967773
1710802123.7899432,2.953042189280192
1710802123.7900562,2.8934889369540744
1710802123.790169,2.8318338923984103
1710802123.790282,2.7712297439575195
1710802123.790395,2.7092244890001083
1710802123.790508,2.647569444444444
1710802123.7906208,2.583812607659234
1710802123.7907338,2.518654399447971
1710802123.7908468,2.449993292490641
1710802123.7909598,2.3792301283942328
1710802123.7910726,2.3063649071587458
1710802123.7911856,2.2320988443162704
1710802123.7912986,2.1557305918799505
1710802123.7914116,2.0786617861853705
1710802123.7915244,2.0012427700890436
1710802123.7916374,1.9234734111362033
1710802123.7917504,1.845003366470337
1710802123.7918634,1.7654824256896973
1710802123.7919762,1.683859560224745
1710802123.7920892,1.6015361415015326
1710802123.7922022,1.5167604552374945
1710802123.7923152,1.4312842157151964
1710802123.792428,1.3440563943650987
1710802123.792541,1.2561278873019748
1710802123.792654,1.1678491698371039
1710802123.792767,1.0785194238026936
1710802123.7928798,0.9891896777682834
1710802123.7929928,0.8977581395043267
1710802123.7931058,0.8059761921564738
1710802123.7932189,0.7131433486938477
1710802123.7933316,0.6189092662599351
1710802123.7934446,0.5239745643403795
1710802123.7935576,0.42658769422107273
1710802123.7936707,0.32990141047371757
1710802123.7937834,0.23216419749789768
1710802123.7938964,0.13337604701519012
1710802123.7940094,0.032836331261528864
1710802123.7941225,-0.06593891729911168
1710802123.7942352,-0.16610872414377
1710802123.7943482,-0.266278518570794
1710802123.7944613,-0.3664483295546638
1710802123.7945743,-0.4666181405385335
1710802123.794687,-0.5657372209760878
1710802123.7948,-0.6641557481553819
1710802123.794913,-0.7625743415620592
1710802123.795026,-0.8599422375361124
1710802123.7951388,-0.9580105543136597
1710802123.7952518,-1.0557286606894598
1710802123.7953649,-1.15379704369439
1710802123.7954779,-1.2511648072136772
1710802123.7955906,-1.3485327031877306
1710802123.7957036,-1.4444994926452637
1710802123.7958167,-1.5404664145575628
1710802123.7959297,-1.634331809149848
1710802123.7960424,-1.7260958088768852
1710802123.7961555,-1.8182100190056694
1710802123.7962685,-1.9082227018144395
1710802123.7963815,-1.9982353846232095
1710802123.7964942,-2.0875476466284857
1710802123.7966073,-2.1772101190355087
1710802123.7967203,-2.265471617380778
1710802123.7968333,-2.353733115726047
1710802123.796946,-2.4405937724643283
1710802123.797059,-2.525352636973063
1710802123.797172,-2.606959607866075
1710802123.797285,-2.687165472242567
1710802123.7973979,-2.7649195988972983
1710802123.7975109,-2.841973304748535
1710802123.7976239,-2.916925483279758
1710802123.797737,-2.991177241007487
1710802123.7978497,-3.065078788333469
1710802123.7979627,-3.1368788083394366
1710802123.7980757,-3.207628197140164
1710802123.7981887,-3.2766262690226235
1710802123.7983015,-3.3431726031833224
1710802123.7984145,-3.4069169892205133
1710802123.7985275,-3.468910323248969
1710802123.7986405,-3.5270508130391436
1710802123.7987533,-3.5834399859110513
1710802123.7988663,-3.637727896372477
1710802123.7989793,-3.6909649107191296
1710802123.7990923,-3.7421006626553006
1710802123.799205,-3.792535728878445
1710802123.799318,-3.8415699534946017
1710802123.799431,-3.8892030715942383
1710802123.799544,-3.934034241570367
1710802123.7996569,-3.9767641491360135
1710802123.7997699,-4.015991422865126
1710802123.799883,-4.053117434183757
1710802123.799996,-4.087441232469347
1710802123.8001087,-4.118612872229682
1710802123.8002217,-4.148383670383029
1710802123.8003347,-4.1774540477328825
1710802123.8004477,-4.20477310816447
1710802123.8005605,-4.2306910620795355
1710802123.8006735,-4.255208174387614
1710802123.8007865,-4.277623759375678
1710802123.8008995,-4.29793808195326
1710802123.8010123,-4.315099981096056
1710802123.8011253,-4.330160352918837
1710802123.8012383,-4.3413681454128685
1710802123.8013513,-4.350824885898166
1710802123.801464,-4.35782962375217
1710802123.801577,-4.3641342057122126
1710802123.80169,-4.369387626647949
1710802123.801803,-4.3732404708862305
1710802123.801916,-4.375692208607991
1710802123.802029,-4.377443260616726
1710802123.802142,-4.377793735928005
1710802123.802255,-4.375692208607991
1710802123.8023677,-4.370088312360975
1710802123.8024807,-4.360981782277425
1710802123.8025937,-4.349073568979899
1710802123.8027067,-4.335414038764106
1710802123.8028195,-4.3193027708265515
1710802123.8029325,-4.301440450880262
1710802123.8030455,-4.283577866024441
1710802123.8031585,-4.265365335676405
1710802123.8032713,-4.246101909213595
1710802123.8033843,-4.224036534627278
1710802123.8034973,-4.2009202639261884
1710802123.8036103,-4.175002310011122
1710802123.803723,-4.145931932661268
1710802123.803836,-4.114059872097439
1710802123.803949,-4.08078670501709
1710802123.8040621,-4.044711589813232
1710802123.804175,-4.008986685011122
1710802123.804288,-3.9732617802090116
1710802123.804401,-3.937186665005154
1710802123.804514,-3.90041086408827
1710802123.8046267,-3.862584696875678
1710802123.8047397,-3.8223065270317926
1710802123.8048527,-3.7795766194661455
1710802123.8049657,-3.7340450286865234
1710802123.8050785,-3.685010804070367
1710802123.8051915,-3.6345757378472223
1710802123.8053045,-3.5823893547058105
1710802123.8054175,-3.5284516546461315
1710802123.8055303,-3.474514219495985
1710802123.8056433,-3.4198760986328125
1710802123.8057563,-3.3645375569661455
1710802123.8058693,-3.307797908782959
1710802123.805982,-3.250357839796278
1710802123.8060951,-3.1890651914808483
1710802123.8062081,-3.1249705950419107
1710802123.8063211,-3.0584242608812118
1710802123.806434,-2.9890759785970054
1710802123.806547,-2.9186768001980252
1710802123.80666,-2.8472269905938044
1710802123.806773,-2.7743763393825955
1710802123.8068857,-2.7018756336636014
1710802123.8069987,-2.6286747720506454
1710802123.8071117,-2.553372383117676
1710802123.8072248,-2.4766688876681857
1710802123.8073375,-2.3975136544969344
1710802123.8074505,-2.3169575797186956
1710802123.8075635,-2.234299977620443
1710802123.8076766,-2.1491906378004284
1710802123.8077893,-2.0640812979804144
1710802123.8079023,-1.9761700100368924
1710802123.8080153,-1.8893094857533772
1710802123.8081284,-1.8006977770063612
1710802123.8082411,-1.711735725402832
1710802123.8083541,-1.622423595852322
1710802123.8084671,-1.5310098065270317
1710802123.8085802,-1.4378449651930068
1710802123.808693,-1.3446799914042156
1710802123.808806,-1.2487130694919162
1710802123.808919,-1.152746280034383
1710802123.809032,-1.05537838406033
1710802123.8091447,-0.9569597906536526
1710802123.8092577,-0.8578407764434814
1710802123.8093708,-0.7580212089750502
1710802123.8094838,-0.6575011544757419
1710802123.8095965,-0.5566308233473036
1710802123.8097095,-0.45506007141537136
1710802123.8098226,-0.3531390428543091
1710802123.8099356,-0.2512180308500926
1710802123.8100483,-0.1485965152581533
1710802123.8101614,-0.04632525146007538
1710802123.8102744,0.056307274434301585
1710802123.8103874,0.15894886520173815
1710802123.8105001,0.2622910837332408
1710802123.8106132,0.36598361200756496
1710802123.8107262,0.47037674321068657
1710802123.8108392,0.5737189451853434
1710802123.810952,0.6777618328730265
1710802123.811065,0.779702795876397
1710802123.811178,0.8816437588797675
1710802123.811291,0.9814827971988254
1710802123.8114038,1.08027093940311
1710802123.8115168,1.1776578426361084
1710802123.8116298,1.2750448120964897
1710802123.8117428,1.3720813062455919
1710802123.8118556,1.4684173795912001
1710802123.8119686,1.565453873740302
1710802123.8120816,1.6603885756598578
1710802123.8121946,1.7549730671776664
1710802123.8123074,1.8467549482981362
1710802123.8124204,1.9364349047342935
1710802123.8125334,2.0243634117974176
1710802123.8126464,2.1091390980614557
1710802123.8127592,2.1925134128994412
1710802123.8128722,2.2751871744791665
1710802123.8129852,2.357510725657145
1710802123.8130982,2.438783115810818
1710802123.813211,2.519705295562744
1710802123.813324,2.598876158396403
1710802123.813437,2.676645384894477
1710802123.81355,2.7519626087612576
1710802123.8136628,2.8248275650872126
1710802123.8137758,2.8952405187818737
1710802123.8138888,2.96285072962443
1710802123.8140018,3.02835914823744
1710802123.8141146,3.09246646033393
1710802123.8142276,3.154471715291341
1710802123.8143406,3.217177655961778
1710802123.8144534,3.2781322797139483
1710802123.8145664,3.3376852671305337
1710802123.8146794,3.3958371480305987
1710802123.8147924,3.4508363405863443
1710802123.8149052,3.5030327902899847
1710802123.8150182,3.5520765516493054
1710802123.8151312,3.5976171493530273
1710802123.8152442,3.641055954827203
1710802123.815357,3.6820424927605524
1710802123.81547,3.7212774488661022
1710802123.815583,3.7587610880533853
1710802123.815696,3.795193566216363
1710802123.8158088,3.8295242521497936
1710802123.8159218,3.8631542523701983
1710802123.8160348,3.893631299336751
1710802123.8161478,3.923057715098063
1710802123.8162606,3.948980702294244
1710802123.8163736,3.9717510011461044
1710802123.8164866,3.992419507768419
1710802123.8165996,4.010985957251655
1710802123.8167124,4.027801089816623
1710802123.8168254,4.043214850955539
1710802123.8169384,4.057577715979682
1710802123.8170514,4.071239895290798
1710802123.8171642,4.083500703175862
1710802123.8172772,4.094710879855685
1710802123.8173902,4.104169209798177
1710802123.8175032,4.111175537109375
1710802123.817616,4.116079807281494
1710802123.817729,4.11678049299452
1710802123.817842,4.115729596879747
1710802123.817955,4.111175537109375
1710802123.8180678,4.106971687740749
1710802123.8181808,4.100666046142578
1710802123.8182938,4.0936599837409124
1710802123.8184068,4.085952970716688
1710802123.8185196,4.078596433003743
1710802123.8186326,4.069138103061252
1710802123.8187456,4.057227240668403
1710802123.8188586,4.043565061357286
1710802123.8189714,4.026049507988824
1710802123.8190844,4.007483058505588
1710802123.8191974,3.9850629700554743
1710802123.8193104,3.9622926712036133
1710802123.8194232,3.9374203152126737
1710802123.8195362,3.9135991202460394
1710802123.8196492,3.8883765538533526
1710802123.8197622,3.8645553588867188
1710802123.819875,3.837931685977512
