Epoch Time,y
1710802123.819988,3.810607327355279
1710802123.820101,3.780480490790473
1710802123.820214,3.7475509113735623
1710802123.8203268,3.7111184332105847
1710802123.8204398,3.672584162818061
1710802123.8205528,3.631947835286458
1710802123.8206658,3.5913115077548556
1710802123.8207786,3.5492740737067328
1710802123.8208916,3.5079373253716364
1710802123.8210046,3.4666003121270075
1710802123.8211176,3.423862192365858
1710802123.8212304,3.380073176489936
1710802123.8213434,3.3341821034749346
1710802123.8214564,3.2858390278286405
1710802123.8215694,3.23504368464152
1710802123.8216822,3.181445863511827
1710802123.8217952,3.127147356669108
1710802123.8219082,3.0717979537116156
1710802123.8220212,3.015047444237603
1710802123.822134,2.9607489373948837
1710802123.822247,2.904348638322618
1710802123.82236,2.8482985496520996
1710802123.822473,2.7890957726372614
1710802123.8225858,2.7284916241963706
1710802123.8226988,2.6650849978129068
1710802123.8228118,2.5985256830851235
1710802123.8229249,2.529864576127794
1710802123.8230376,2.460502518547906
1710802123.8231506,2.3886884583367243
1710802123.8232636,2.3165241877237954
1710802123.8233767,2.2443596522013345
1710802123.8234894,2.1697431140475802
1710802123.8236024,2.0961774720085993
1710802123.8237154,2.0208602481418185
1710802123.8238285,1.9434412320454915
1710802123.8239412,1.8628692626953125
1710802123.8240542,1.7808961868286133
1710802123.8241673,1.6975217395358615
1710802123.8242803,1.6127460532718234
1710802123.824393,1.526569260491265
1710802123.824506,1.4396916495429144
1710802123.824619,1.35281417104933
1710802123.824732,1.2655863496992323
1710802123.8248448,1.1776578426361084
1710802123.8249578,1.087977819972568
1710802123.8250709,0.9986481401655409
1710802123.8251839,0.9075668785307143
1710802123.8252966,0.8154346545537312
1710802123.8254097,0.7226018110911051
1710802123.8255227,0.629418690999349
1710802123.8256357,0.5358851949373881
1710802123.8257484,0.44130080276065403
1710802123.8258615,0.34566548135545516
1710802123.8259745,0.25038045313623214
1710802123.8260875,0.1540444791316986
1710802123.8262002,0.05735821194118924
1710802123.8263133,-0.04002085576454798
1710802123.8264263,-0.13808919323815239
1710802123.8265393,-0.23475655251079136
1710802123.826652,-0.3328248858451843
1710802123.826765,-0.43159372276730007
1710802123.826878,-0.5293118291431003
1710802123.826991,-0.6277304225497775
1710802123.8271039,-0.7264992263582017
1710802123.8272169,-0.825268030166626
1710802123.8273299,-0.9247373872333102
1710802123.827443,-1.0231559806399875
1710802123.8275557,-1.1201735337575276
1710802123.8276687,-1.2168408764733207
1710802123.8277817,-1.31210724512736
1710802123.8278947,-1.4063229825761583
1710802123.8280075,-1.4991376135084364
1710802123.8281205,-1.5912518236372206
1710802123.8282335,-1.6840664545694985
1710802123.8283465,-1.775480243894789
1710802123.8284593,-1.8675944540235732
1710802123.8285723,-1.958307557635837
1710802123.8286853,-2.0483203728993735
1710802123.8287983,-2.1379828453063965
1710802123.828911,-2.2237926059299045
1710802123.829024,-2.3092521561516657
1710802123.829137,-2.3926101790534124
1710802123.82925,-2.4742171499464245
1710802123.8293629,-2.5537225935194225
1710802123.8294759,-2.6332280370924206
1710802123.829589,-2.710982163747152
1710802123.829702,-2.7897869216071234
1710802123.8298147,-2.8657899962531195
1710802123.8299277,-2.9407421747843423
1710802123.8300407,-3.0132426155938044
1710802123.8301537,-3.083641793992784
1710802123.8302665,-3.151589234670003
1710802123.8303795,-3.216734462314182
1710802123.8304925,-3.2790780067443848
1710802123.8306055,-3.3403706550598145
1710802123.8307183,-3.400612672170003
1710802123.8308313,-3.4591033723619247
1710802123.8309443,-3.5179445478651257
1710802123.8310573,-3.5750341415405273
1710802123.83117,-3.630722893608941
1710802123.831283,-3.6839601728651257
1710802123.831396,-3.7357963456047907
1710802123.831509,-3.7855309910244412
1710802123.831622,-3.8310625818040633
1710802123.831735,-3.875193330976698
1710802123.831848,-3.916171921624078
1710802123.831961,-3.955749405754937
1710802123.8320737,-3.9928754170735674
1710802123.8321867,-4.028950532277425
1710802123.8322997,-4.063624805874294
1710802123.8324127,-4.096547497643365
1710802123.8325255,-4.128069612714979
1710802123.8326385,-4.156789514753553
1710802123.8327515,-4.183057943979899
1710802123.8328645,-4.206874370574951
1710802123.8329773,-4.227889113956027
1710802123.8330903,-4.244700802697076
1710802123.8332033,-4.261162281036377
1710802123.8333163,-4.274471600850423
1710802123.833429,-4.28778092066447
1710802123.833542,-4.298288292355007
1710802123.833655,-4.308445188734266
1710802123.8337681,-4.3179019292195635
1710802123.833881,-4.3256073527865935
1710802123.833994,-4.330860773722331
1710802123.834107,-4.334013197157118
1710802123.83422,-4.334363407558865
1710802123.8343327,-4.331911669837104
1710802123.8344457,-4.326307773590088
1710802123.8345587,-4.318952560424805
1710802123.8346717,-4.311247136857775
1710802123.8347845,-4.302491082085504
1710802123.8348975,-4.292684396107991
1710802123.8350105,-4.282177024417453
1710802123.8351235,-4.271319442325168
1710802123.8352363,-4.2583603329128685
1710802123.8353493,-4.242949750688341
1710802123.8354623,-4.224036534627278
1710802123.8355753,-4.2016209496392145
1710802123.835688,-4.17780425813463
1710802123.8358011,-4.151535828908284
1710802123.8359141,-4.124567243787977
1710802123.8360271,-4.0958470768398705
1710802123.83614,-4.067127174801296
1710802123.836253,-4.038056797451443
1710802123.836366,-4.008285999298096
1710802123.836479,-3.9767641491360135
1710802123.8365917,-3.943140771653917
1710802123.8367047,-3.9067154460483127
1710802123.8368177,-3.866437276204427
1710802123.8369308,-3.8240578439500594
1710802123.8370435,-3.780627515580919
1710802123.8371565,-3.735095659891764
1710802123.8372695,-3.688863648308648
1710802123.8373826,-3.642631371815999
1710802123.8374953,-3.5960488849216037
1710802123.8376083,-3.548065291510688
1710802123.8377213,-3.4993815422058105
1710802123.8378344,-3.4475453694661455
1710802123.8379471,-3.3932574590047198
1710802123.8380601,-3.3361678653293185
1710802123.8381732,-3.2766262690226235
1710802123.8382862,-3.214632934994168
1710802123.838399,-3.151589234670003
1710802123.838512,-3.08784458372328
1710802123.838625,-3.0237499872843423
1710802123.838738,-2.959305180443658
1710802123.8388507,-2.8938094774881997
1710802123.8389637,-2.826912932925754
1710802123.8390768,-2.757564650641547
1710802123.8391898,-2.6868152618408203
1710802123.8393025,-2.6129137145148382
1710802123.8394156,-2.5372611151801214
1710802123.8395286,-2.4591565132141113
1710802123.8396416,-2.3800015449523926
1710802123.8397543,-2.3008463117811413
1710802123.8398674,-2.2199398941463895
1710802123.8399804,-2.139033476511637
1710802123.8400934,-2.0563758744133844
1710802123.8402061,-1.9726676411098905
1710802123.8403192,-1.8872080908881292
1710802123.8404322,-1.8003475666046143
1710802123.8405452,-1.710685094197591
1710802123.840658,-1.6203220685323079
1710802123.840771,-1.5278576480017767
1710802123.840884,-1.4343424638112385
1710802123.840997,-1.3397766484154594
1710802123.8411098,-1.2452107005649142
1710802123.8412228,-1.149944331910875
1710802123.8413358,-1.0532769229676988
1710802123.8414488,-0.9555588165918986
1710802123.8415616,-0.8581909868452284
1710802123.8416746,-0.7594221830368042
1710802123.8417876,-0.660653313000997
1710802123.8419006,-0.5611840221616957
1710802123.8420134,-0.4610142111778259
1710802123.8421264,-0.3615449203385247
1710802123.8422394,-0.2606746223237779
1710802123.8423524,-0.16015456782446966
1710802123.8424652,-0.05893403457270728
1710802123.8425782,0.04299539658758375
1710802123.8426912,0.14458604984813267
1710802123.8428042,0.24512575732337102
1710802123.842917,0.34636610084109837
1710802123.84303,0.4469058248731825
1710802123.843143,0.5470952060487535
1710802123.843256,0.6465839677386813
1710802123.8433688,0.7460727294286092
1710802123.8434818,0.8455615573459201
1710802123.8435948,0.9457509385214912
1710802123.8437078,1.0459403196970622
1710802123.8438206,1.145779424243503
1710802123.8439336,1.2456185287899442
1710802123.8440466,1.3447569476233587
1710802123.8441596,1.4421439170837402
1710802123.8442724,1.5367282761467826
1710802123.8443854,1.630261739095052
1710802123.8444984,1.7234448591868081
1710802123.8446114,1.814526187049018
1710802123.8447242,1.9052571720547147
1710802123.8448372,1.995637814203898
1710802123.8449502,2.084967427783542
1710802123.8450632,2.173946830961439
1710802123.845176,2.2615249951680503
1710802123.845289,2.347001234690348
1710802123.845402,2.429674996270074
1710802123.845515,2.509896755218506
1710802123.8456278,2.58766598171658
1710802123.8457408,2.66298320558336
1710802123.8458538,2.7365488476223416
1710802123.8459668,2.8087133831448026
1710802123.8460796,2.8798267576429577
1710802123.8461926,2.9502394464280868
1710802123.8463056,3.0199517144097223
1710802123.8464186,3.088262610965305
1710802123.8465314,3.153070608774821
1710802123.8466444,3.216477235158284
1710802123.8467574,3.276380697886149
1710802123.8468704,3.3341821034749346
1710802123.8469832,3.388130399915907
1710802123.8470962,3.4403268496195474
1710802123.8472092,3.4907719824049206
1710802123.8473222,3.539465268452962
1710802123.847435,3.587808609008789
1710802123.847548,3.635450998942057
1710802123.847661,3.680641386244032
1710802123.847774,3.724430402119954
1710802123.8478868,3.7654169400533037
1710802123.8479998,3.80395147535536
1710802123.8481128,3.839332792494032
1710802123.8482258,3.8719118965996637
1710802123.8483386,3.9016885227627225
1710802123.8484516,3.930414252811008
1710802123.8485646,3.957037925720215
1710802123.8486776,3.9826107025146484
1710802123.8487904,4.007132583194308
1710802123.8489034,4.030253357357449
1710802123.8490164,4.053373866611056
1710802123.8491294,4.072641001807319
1710802123.8492422,4.0898063447740345
1710802123.8493552,4.104169209798177
1710802123.8494682,4.115379121568468
1710802123.8495812,4.123786820305718
1710802123.849694,4.129391776190864
1710802123.849807,4.132544464535183
1710802123.84992,4.134996732076009
1710802123.850033,4.1360476281907825
1710802123.8501458,4.1360476281907825
1710802123.8502588,4.135346942477756
1710802123.8503718,4.13324515024821
1710802123.8504848,4.129391776190864
1710802123.8505976,4.123086134592692
1710802123.8507106,4.115379121568468
1710802123.8508236,4.103118313683404
1710802123.8509367,4.090156820085314
1710802123.8510494,4.074042373233371
1710802123.8511624,4.057927926381429
1710802123.8512754,4.041813479529487
1710802123.8513885,4.023947715759277
1710802123.8515012,4.0067823727925616
1710802123.8516142,3.98891634411282
1710802123.8517272,3.9696492089165583
1710802123.8518403,3.9482800165812173
1710802123.851953,3.9248092969258623
1710802123.852066,3.8981853591071234
1710802123.852179,3.86945989396837
1710802123.852292,3.8372310002644854
1710802123.8524048,3.8050023714701333
1710802123.8525178,3.7720727920532227
1710802123.8526309,3.738442791832818
1710802123.8527439,3.7051632669236922
1710802123.8528566,3.6704823705885143
1710802123.8529696,3.635450998942057
1710802123.8530827,3.5976171493530273
1710802123.8531957,3.557331297132704
1710802123.8533084,3.5138924916585283
1710802123.8534214,3.4669505225287542
1710802123.8535345,3.4179067611694336
1710802123.8536475,3.3678121036953397
1710802123.8537602,3.31526517868042
1710802123.8538733,3.2641196250915527
1710802123.8539863,3.2112224896748858
1710802123.8540993,3.1590257750617132
1710802123.854212,3.1057784292432995
1710802123.854325,3.0507792366875544
1710802123.854438,2.992277145385742
1710802123.854551,2.9323736826578775
1710802123.8546638,2.868967056274414
1710802123.8547769,2.804859744177924
1710802123.8548899,2.7393513255649142
1710802123.8550029,2.6724418004353843
1710802123.8551157,2.6058822207980685
1710802123.8552287,2.538272009955512
1710802123.8553417,2.4706615342034235
1710802123.8554544,2.4016499519348145
1710802123.8555675,2.331587473551432
1710802123.8556805,2.2587225172254772
1710802123.8557935,2.1830549505021835
1710802123.8559062,2.1059862772623696
1710802123.8560193,2.025414307912191
1710802123.8561323,1.945192813873291
1710802123.8562453,1.8628692626953125
1710802123.856358,1.7791446050008137
1710802123.856471,1.6964708434210882
1710802123.856584,1.6123958428700764
1710802123.856697,1.526569260491265
1710802123.8568099,1.440742678112454
1710802123.8569229,1.3521134853363037
1710802123.8570359,1.2627838717566595
1710802123.857149,1.172052886750963
1710802123.8572617,1.0792200432883368
1710802123.8573747,0.9863871998257107
1710802123.8574877,0.8925033940209283
1710802123.8576007,0.7986196544435289
1710802123.8577135,0.7026339901818169
1710802123.8578265,0.6076992882622613
1710802123.8579395,0.5113633142577277
1710802123.8580525,0.4143267538812425
1710802123.8581653,0.3158888883060879
1710802123.8582783,0.21780138214429218
1710802123.8583913,0.11866291364034016
1710802123.8585043,0.019524453414811026
1710802123.858617,-0.07959843509727053
1710802123.85873,-0.1804687248335944
1710802123.858843,-0.2806385358174642
1710802123.858956,-0.38115859031677246
1710802123.8590689,-0.4820288552178277
1710802123.859182,-0.582198699315389
1710802123.859295,-0.6830689642164443
1710802123.859408,-0.7821880446539985
1710802123.8595207,-0.8809568484624226
1710802123.8596337,-0.9779744678073459
1710802123.8597467,-1.0753422975540161
1710802123.8598597,-1.1713091532389324
1710802123.8599725,-1.2676262855529785
1710802123.8600855,-1.3632429970635307
1710802123.8601985,-1.45850936571757
1710802123.8603115,-1.5548264980316162
1710802123.8604243,-1.6500928666856554
1710802123.8605373,-1.7450090249379475
1710802123.8606503,-1.8385240766737196
1710802123.8607633,-1.9299378659990098
1710802123.860876,-2.020300759209527
1710802123.860989,-2.10996323161655
1710802123.861102,-2.197524309158325
1710802123.861215,-2.285085254245334
1710802123.861328,-2.3715957005818686
1710802123.861441,-2.4574054612053766
1710802123.861554,-2.5425148010253906
1710802123.861667,-2.6265732447306314
1710802123.8617797,-2.7095810572306314
1710802123.8618927,-2.7897869216071234
1710802123.8620057,-2.8678915235731335
1710802123.8621187,-2.9424934917026095
1710802123.8622315,-3.014993932512071
1710802123.8623445,-3.0839920043945312
1710802123.8624575,-3.152990076276991
1710802123.8625705,-3.220237096150716
1710802123.8626833,-3.286433219909668
1710802123.8627963,-3.3508780267503524
1710802123.8629093,-3.412871095869276
1710802123.8630223,-3.474514219495985
1710802123.863135,-3.534406026204427
1710802123.863248,-3.5907951990763345
1710802123.8633611,-3.6436820030212402
1710802123.8634741,-3.695518175760905
1710802123.863587,-3.7442021899753146
1710802123.8637,-3.791835308074951
1710802123.863813,-3.8370166884528265
1710802123.863926,-3.880797227223714
1710802123.8640387,-3.9242275555928545
1710802123.8641517,-3.9659065670437283
1710802123.8642647,-4.005484051174587
1710802123.8643777,-4.044361379411486
1710802123.8644905,-4.079035388098823
1710802123.8646035,-4.113359451293945
1710802123.8647165,-4.143129984537761
1710802123.8648295,-4.169398413764106
1710802123.8649423,-4.192864629957411
1710802123.8650553,-4.215980900658502
1710802123.8651683,-4.236645168728298
1710802123.8652813,-4.255208174387614
1710802123.865394,-4.272019863128662
1710802123.8655071,-4.288481341467963
1710802123.8656201,-4.303541978200276
1710802123.8657331,-4.31720150841607
1710802123.865846,-4.327008194393581
1710802123.865959,-4.335063828362359
1710802123.866072,-4.339617093404134
1710802123.866185,-4.3413681454128685
1710802123.8662977,-4.341718355814616
1710802123.8664107,-4.339266883002387
1710802123.8665237,-4.336815145280626
1710802123.8666368,-4.333312511444092
1710802123.8667495,-4.327708615197076
1710802123.8668625,-4.3235058254665795
1710802123.8669755,-4.316150612301296
1710802123.8670886,-4.307744767930773
1710802123.8672013,-4.2954863442315
1710802123.8673143,-4.2804257074991865
1710802123.8674273,-4.263614018758138
1710802123.8675404,-4.243299961090088
1710802123.8676531,-4.221935007307264
1710802123.8677661,-4.199169211917453
1710802123.8678792,-4.176052941216363
1710802123.8679922,-4.15223651462131
1710802123.868105,-4.12912024392022
1710802123.868218,-4.103552500406901
1710802123.868331,-4.077284071180555
1710802123.868444,-4.048213958740234
1710802123.8685567,-4.015991422865126
1710802123.8686697,-3.9813174141777887
1710802123.8687828,-3.943841192457411
1710802123.8688958,-3.9049641291300454
1710802123.8690085,-3.8650361696879068
1710802123.8691216,-3.8247582647535534
1710802123.8692346,-3.783429463704427
1710802123.8693476,-3.7428010834587946
1710802123.8694603,-3.70007144080268
1710802123.8695734,-3.6562909020317926
1710802123.8696864,-3.609708415137397
1710802123.8697994,-3.5592733489142523
1710802123.8699121,-3.5074371761745877
1710802123.8700252,-3.4513979487948947
1710802123.8701382,-3.3946585655212402
1710802123.8702512,-3.3358173900180392
1710802123.870364,-3.2769764794243708
1710802123.870477,-3.218135568830702
1710802123.87059,-3.158593972524007
1710802123.870703,-3.0976515346103244
1710802123.8708158,-3.0349577797783747
1710802123.8709288,-2.969812552134196
1710802123.8710418,-2.90151490105523
1710802123.8711548,-2.8321666187710233
1710802123.8712676,-2.759665913052029
1710802123.8713806,-2.6857646306355796
1710802123.8714936,-2.610812187194824
1710802123.8716066,-2.535509798261854
1710802123.8717194,-2.458806302812364
1710802123.8718324,-2.3817525969611273
1710802123.8719454,-2.3046988911098905
1710802123.8720584,-2.2251934475368924
1710802123.8721712,-2.1446375052134194
1710802123.8722842,-2.0623301135169134
1710802123.8723972,-1.9772207736968994
1710802123.8725102,-1.8907104598151312
1710802123.872623,-1.8042002783881292
1710802123.872736,-1.715938647588094
1710802123.872849,-1.626626518037584
1710802123.872962,-1.5373142560323079
1710802123.8730748,-1.447301573223538
1710802123.8731878,-1.3562379942999945
1710802123.8733008,-1.2641239166259766
1710802123.8734138,-1.1709589428371854
1710802123.8735266,-1.07674327161577
1710802123.8736396,-0.980776415930854
1710802123.8737526,-0.8841090732150607
1710802123.8738656,-0.7874416642718844
1710802123.8739784,-0.6893733474943373
1710802123.8740914,-0.5906045436859131
1710802123.8742044,-0.4911352197329203
1710802123.8743174,-0.39236638281080455
1710802123.8744302,-0.2918463283114963
1710802123.8745432,-0.1916765338844723
1710802123.8746562,-0.09150673117902544
1710802123.8747692,0.00866476291169723
1710802123.874882,0.10885416633552975
1710802123.874995,0.20869324604670206
1710802123.875108,0.30748138825098675
1710802123.875221,0.40626956356896293
1710802123.8753338,0.5057583252588908
1710802123.8754468,0.6052470869488186
1710802123.8755598,0.7050861914952596
1710802123.8756728,0.8045749531851875
1710802123.8757856,0.9047643343607584
1710802123.8758986,1.0021512375937567
1710802123.8760116,1.0998884836832683
1710802123.8761246,1.19552387131585
1710802123.8762374,1.2890573342641194
1710802123.8763504,1.3825907972123888
1710802123.8764634,1.4754235744476318
1710802123.8765764,1.5668551127115884
1710802123.8766892,1.6589873366885715
1710802123.8768022,1.7500686645507812
1710802123.8769152,1.8404493066999648
1710802123.8770282,1.930129263136122
1710802123.877141,2.0170068740844727
1710802123.877254,2.1021327707502575
1710802123.877367,2.1848065323299832
1710802123.87748,2.2664292653401694
1710802123.8775928,2.345600128173828
1710802123.8777058,2.4237198299831815
1710802123.8778188,2.501839531792535
1710802123.8779318,2.5782076517740884
1710802123.8780446,2.6556266678704157
1710802123.8781576,2.730943891737196
1710802123.8782706,2.8055604298909507
1710802123.8783836,2.8787758615281844
1710802123.8784964,2.9477874437967935
1710802123.8786094,3.014696968926324
1710802123.8787224,3.0791544914245605
1710802123.8788354,3.1401091151767306
1710802123.8789482,3.200012312995063
1710802123.8790612,3.257813983493381
1710802123.8791742,3.314564757876926
1710802123.8792872,3.370264371236165
1710802123.8794,3.4245628780788846
1710802123.879513,3.4760586420694985
1710802123.879626,3.5254528787400985
1710802123.879739,3.5734457439846463
1710802123.8798518,3.6172347598605685
1710802123.8799648,3.657871087392171
1710802123.8800778,3.696755568186442
1710802123.8801908,3.7328378359476724
1710802123.8803036,3.7668183114793563
1710802123.8804166,3.799397415584988
1710802123.8805296,3.8312758339775934
1710802123.8806427,3.861752880944146
1710802123.8807554,3.8911792967054577
1710802123.8808684,3.918503655327691
1710802123.8809814,3.9437259568108454
1710802123.8810945,3.9671969413757324
1710802123.8812072,3.987865447998047
1710802123.8813202,4.005731476677789
1710802123.8814332,4.0214954482184515
1710802123.8815463,4.035858313242595
1710802123.881659,4.048819806840685
1710802123.881772,4.061431090037028
1710802123.881885,4.072641001807319
1710802123.881998,4.082800282372369
1710802123.8821108,4.091557926601833
1710802123.8822238,4.098914464314778
1710802123.8823369,4.104169209798177
1710802123.8824499,4.105920791625977
1710802123.8825626,4.10557058122423
1710802123.8826756,4.102768103281657
1710802123.8827887,4.096812672085232
1710802123.8829017,4.088755448659261
1710802123.8830144,4.079297118716769
1710802123.8831275,4.069838523864746
1710802123.8832405,4.060029718610975
1710802123.8833535,4.049520492553711
1710802123.8834662,4.0369092093573675
1710802123.8835793,4.023247030046251
1710802123.8836923,4.007483058505588
1710802123.8838053,3.9882156583997936
1710802123.883918,3.966846730973985
1710802123.884031,3.942675060696072
1710802123.884144,3.9181531800164118
1710802123.884257,3.892580403221978
1710802123.8843699,3.866306940714518
1710802123.8844829,3.838982582092285
1710802123.8845959,3.812008433871799
1710802123.884709,3.785384760962592
1710802123.8848217,3.7559586101108127
1710802123.8849347,3.7254812982347274
1710802123.8850477,3.6908004018995495
1710802123.8851607,3.654017448425293
1710802123.8852735,3.6137315962049694
1710802123.8853865,3.572394847869873
1710802123.8854995,3.5296564631991916
1710802123.8856125,3.4862179226345487
1710802123.8857253,3.44312932756212
1710802123.8858383,3.399690522087945
1710802123.8859513,3.3555512958102756
1710802123.8860643,3.308959537082248
1710802123.886177,3.2627185185750323
1710802123.88629,3.212273385789659
1710802123.886403,3.1586755646599665
1710802123.886516,3.103676372104221
1710802123.8866289,3.045874966515435
1710802123.8867419,2.9873726103040905
1710802123.886855,2.9278196228875055
1710802123.886968,2.8682663705613876
1710802123.8870807,2.8090635935465493
1710802123.8871937,2.7481092347039118
1710802123.8873067,2.6861039797465005
1710802123.8874197,2.620945771535238
1710802123.8875325,2.553685771094428
1710802123.8876455,2.4832728173997665
1710802123.8877585,2.4097071753607855
1710802123.8878715,2.335440847608778
1710802123.8879843,2.2587225172254772
1710802123.8880973,2.1820040543874106
1710802123.8882103,2.1045850382910833
1710802123.8883233,2.0271658897399902
1710802123.888436,1.9479952918158636
1710802123.888549,1.868474351035224
1710802123.888662,1.7875520388285318
1710802123.888775,1.7055789629618325
1710802123.888888,1.6208032766977944
1710802123.889001,1.53462635146247
1710802123.889114,1.4477488729688857
1710802123.889227,1.3601707087622747
1710802123.8893397,1.2715416484408908
1710802123.8894527,1.1825622452629936
1710802123.8895657,1.0928822225994534
1710802123.8896787,1.00250158045027
1710802123.8897915,0.9117705954445733
1710802123.8899045,0.8192880948384602
1710802123.8900175,0.7254042890336778
1710802123.8901305,0.6301193104849921
1710802123.8902433,0.5355348851945665
1710802123.8903563,0.4384983248180813
1710802123.8904693,0.3414617313279046
1710802123.8905823,0.24337419205241734
1710802123.890695,0.14598730537626478
1710802123.890808,0.04544758548339208
1710802123.890921,-0.052979886531829834
1710802123.8910341,-0.15209895041253832
1710802123.891147,-0.2522687613964081
1710802123.89126,-0.3524385558234321
1710802123.891373,-0.4526083668073018
1710802123.891486,-0.5520776907602946
1710802123.8915987,-0.6511967711978488
1710802123.8917117,-0.75066606203715
1710802123.8918247,-0.8497851424747043
1710802123.8919377,-0.9496047099431355
1710802123.8920505,-1.0497744878133137
1710802123.8921635,-1.149944331910875
1710802123.8922765,-1.2490634123484294
1710802123.8923895,-1.3481824927859836
1710802123.8925023,-1.4455502563052707
1710802123.8926153,-1.5418673886193168
1710802123.8927283,-1.6364333364698622
1710802123.8928413,-1.7309991518656411
1710802123.892954,-1.8234635723961723
1710802123.8930671,-1.9152275721232095
1710802123.8931801,-2.006991571850247
1710802123.8932931,-2.098755439122518
1710802123.893406,-2.189818885591295
1710802123.893519,-2.279831568400065
1710802123.893632,-2.3677428563435874
1710802123.893745,-2.453902827368842
1710802123.8938577,-2.5379615359836154
1710802123.8939707,-2.6202689276801214
1710802123.8940837,-2.7001245816548667
1710802123.8941967,-2.7778787083095975
1710802123.8943095,-2.8556328349643283
1710802123.8944225,-2.932686540815565
1710802123.8945355,-3.0079891946580672
1710802123.8946486,-3.0825911627875433
1710802123.8947613,-3.156142234802246
1710802123.8948743,-3.227592044406467
1710802123.8949873,-3.29623990588718
1710802123.8951004,-3.3624360296461315
1710802123.8952131,-3.4258302052815752
1710802123.8953261,-3.4864224327935114
1710802123.8954391,-3.545613818698459
1710802123.8955522,-3.601302570766873
1710802123.895665,-3.6580419540405273
1710802123.895778,-3.711629443698459
1710802123.895891,-3.7648664580451117
1710802123.896004,-3.8170528411865234
1710802123.8961167,-3.86608706580268
1710802123.8962297,-3.9137201839023166
1710802123.8963428,-3.957850933074951
1710802123.8964558,-3.9998801549275713
1710802123.8965685,-4.037706587049696
1710802123.8966815,-4.074832598368327
1710802123.8967946,-4.108105765448676
1710802123.8969073,-4.139277405209011
1710802123.8970203,-4.169748624165853
1710802123.8971334,-4.19811831580268
1710802123.8972464,-4.225437376234266
1710802123.8973591,-4.250654909345839
1710802123.8974721,-4.273771180046929
1710802123.8975852,-4.295136133829753
1710802123.8976982,-4.312998453776042
1710802123.897811,-4.328058825598823
1710802123.897924,-4.3413681454128685
1710802123.898037,-4.350824885898166
1710802123.89815,-4.3599311510721845
1710802123.8982627,-4.365885257720947
1710802123.8983757,-4.37183936436971
1710802123.8984888,-4.376392629411486
1710802123.8986018,-4.38094589445326
1710802123.8987145,-4.383747842576769
1710802123.8988276,-4.384448263380262
1710802123.8989406,-4.383047156863742
1710802123.8990536,-4.378143946329753
1710802123.8991663,-4.370438522762722
1710802123.8992794,-4.3599311510721845
1710802123.8993924,-4.348022937774658
1710802123.8995054,-4.332962301042345
1710802123.8996181,-4.31825213962131
1710802123.8997312,-4.302491082085504
1710802123.8998442,-4.286730024549696
1710802123.8999572,-4.268867704603407
1710802123.90007,-4.249954488542345
1710802123.900183,-4.228239324357775
1710802123.900296,-4.204422897762722
1710802123.900409,-4.17640315161811
1710802123.9005218,-4.1455817222595215
1710802123.9006348,-4.113359451293945
1710802123.9007478,-4.079035388098823
1710802123.9008608,-4.043660693698459
1710802123.9009736,-4.008986685011122
1710802123.9010866,-3.9729115698072643
1710802123.9011996,-3.937186665005154
1710802123.9013126,-3.8993602328830295
1710802123.9014254,-3.860132959153917
1710802123.9015384,-3.8170528411865234
1710802123.9016514,-3.771871460808648
1710802123.9017644,-3.7245885531107583
1710802123.9018772,-3.6748536427815752
1710802123.9019902,-3.623017734951443
1710802123.9021032,-3.571181562211778
1710802123.9022162,-3.518294758266873
1710802123.902329,-3.465057479010688
1710802123.902442,-3.411470254262288
1710802123.902555,-3.3568321333991156
1710802123.902668,-3.299742274814182
1710802123.9027808,-3.2402009434170194
1710802123.9028938,-3.1771569781833224
1710802123.9030068,-3.1116612752278643
1710802123.9031198,-3.0437138345506454
1710802123.9032326,-2.975066237979465
1710802123.9033456,-2.905367480383979
1710802123.9034586,-2.833567460378011
1710802123.9035716,-2.7614172299702964
1710802123.9036844,-2.6896172099643283
1710802123.9037974,-2.6160658730400934
1710802123.9039104,-2.5407634841071234
1710802123.9040234,-2.4637097782558866
1710802123.9041362,-2.3831537034776473
