Epoch Time,y
1710802123.9042492,-2.3004961013793945
1710802123.9043622,-2.2171379460228815
1710802123.9044752,-2.1313281853993735
1710802123.904588,-2.044467661115858
1710802123.904701,-1.957607136832343
1710802123.904814,-1.8703964021470811
1710802123.904927,-1.781784560945299
1710802123.9050398,-1.6914216677347818
1710802123.9051528,-1.6010586420694985
1710802123.9052658,-1.5092947747972276
1710802123.9053788,-1.4164800114101834
1710802123.9054916,-1.3212136427561443
1710802123.9056046,-1.225246720843845
1710802123.9057176,-1.1296301417880588
1710802123.9058306,-1.0340134965048895
1710802123.9059434,-0.9359451797273424
1710802123.9060564,-0.8382270733515421
1710802123.9061694,-0.7398084799448649
1710802123.9062824,-0.6420903735690646
1710802123.9063952,-0.5426210827297634
1710802123.9065082,-0.4428015483750237
1710802123.9066212,-0.343332224422031
1710802123.9067342,-0.24351265695359972
1710802123.906847,-0.14299261901113722
1710802123.90696,-0.04212232099639045
1710802123.907073,0.05840914944807688
1710802123.907186,0.16070043047269186
1710802123.9072988,0.2619407574335734
1710802123.9074118,0.3645823399225871
1710802123.9075248,0.4672239555252923
1710802123.9076378,0.5688146087858412
1710802123.9077506,0.6697046094470553
1710802123.9078636,0.7705946101082696
1710802123.9079766,0.8700834380255805
1710802123.9080896,0.9681709607442219
1710802123.9082024,1.0655578639772203
1710802123.9083154,1.1629447672102187
1710802123.9084284,1.260681947072347
1710802123.9085414,1.3584191269344754
1710802123.9086542,1.4554557535383437
1710802123.9087672,1.552842590543959
1710802123.9088802,1.6477774249182806
1710802123.9089932,1.74201144112481
1710802123.909106,1.8337933222452798
1710802123.909219,1.9238236215379503
1710802123.909332,2.011051575342814
1710802123.909445,2.0968781577216253
1710802123.9095578,2.1820040543874106
1710802123.9096708,2.2657288445366754
1710802123.9097838,2.3491032918294272
1710802123.9098969,2.431426578097873
1710802123.9100096,2.5126992331610785
1710802123.9101226,2.5911691453721786
1710802123.9102356,2.667887740665012
1710802123.9103487,2.740752696990967
1710802123.9104614,2.811515861087375
1710802123.9105744,2.879476547241211
1710802123.9106874,2.9453351762559676
1710802123.9108005,3.0094424883524575
1710802123.9109132,3.0724986394246416
1710802123.9110262,3.1355550554063583
1710802123.9111392,3.1965094142489963
1710802123.9112523,3.2567630873786078
1710802123.911365,3.31526517868042
1710802123.911478,3.3713152673509383
1710802123.911591,3.4242124027676053
1710802123.911704,3.4750077459547253
1710802123.9118168,3.5219497150845
1710802123.9119298,3.5667896270751953
1710802123.9120429,3.6088273260328503
1710802123.9121559,3.650164074367947
1710802123.9122686,3.6900997161865234
1710802123.9123816,3.7286342514885797
1710802123.9124947,3.7654169400533037
1710802123.9126077,3.8004483116997614
1710802123.9127204,3.8333776262071395
1710802123.9128335,3.8638546731736922
1710802123.9129465,3.891529507107205
1710802123.9130595,3.9171022839016385
1710802123.9131722,3.938471476236979
1710802123.9132853,3.9591397179497614
1710802123.9133983,3.97735595703125
1710802123.9135113,3.9948717753092446
1710802123.913624,4.011686642964681
1710802123.913737,4.02815130021837
1710802123.91385,4.042864640553792
1710802123.913963,4.05617634455363
1710802123.9140759,4.0677367316351996
1710802123.9141889,4.076844851175944
1710802123.9143019,4.083150492774116
1710802123.914415,4.087704552544488
1710802123.9145277,4.088054762946235
1710802123.9146407,4.087704552544488
1710802123.9147537,4.084201388888888
1710802123.9148667,4.08069822523329
1710802123.9149795,4.076494640774197
1710802123.9150925,4.071239895290798
1710802123.9152055,4.065284464094374
1710802123.9153185,4.058278401692708
1710802123.9154313,4.049170282151964
1710802123.9155443,4.03796010547214
1710802123.9156573,4.023947715759277
1710802123.9157703,4.007483058505588
1710802123.915883,3.989617029825846
1710802123.915996,3.9703498946295843
1710802123.916109,3.9510827594333224
1710802123.916222,3.9314651489257812
1710802123.9163349,3.91184753841824
1710802123.9164479,3.8911792967054577
1710802123.916561,3.86945989396837
1710802123.916674,3.845988909403483
1710802123.9167867,3.8197154468960233
1710802123.9168997,3.7895886103312173
1710802123.9170127,3.757009506225586
1710802123.9171257,3.7219781345791287
1710802123.9172385,3.684844970703125
1710802123.9173515,3.645960489908854
1710802123.9174645,3.6067252688937717
1710802123.9175775,3.568190998501248
1710802123.9176903,3.5289560423956976
1710802123.9178033,3.4890204005771213
1710802123.9179163,3.4462822808159723
1710802123.9180293,3.402843475341797
1710802123.918142,3.3552008204989963
1710802123.918255,3.3054566383361816
1710802123.918368,3.2532599237230087
1710802123.918481,3.199662102593316
1710802123.918594,3.1453635957505965
1710802123.918707,3.0903646681043835
1710802123.91882,3.0357159508599176
1710802123.918933,2.980716758304172
1710802123.9190457,2.9250171449449325
1710802123.9191587,2.8668652640448675
1710802123.9192717,2.808012697431776
1710802123.9193847,2.745656967163086
1710802123.9194975,2.6815499199761286
1710802123.9196105,2.614640129937066
1710802123.9197235,2.547029654184977
1710802123.9198365,2.4776678615146213
1710802123.9199493,2.408656279246012
1710802123.9200623,2.3385938008626304
1710802123.9201753,2.269232008192274
1710802123.9202883,2.1977681583828397
1710802123.920401,2.125954098171658
1710802123.920514,2.0513374275631375
1710802123.920627,1.9739184114668105
1710802123.9207401,1.8957987096574571
1710802123.920853,1.814526187049018
1710802123.920966,1.7329033215840657
1710802123.921079,1.6498792171478271
1710802123.921192,1.565453873740302
1710802123.9213047,1.4813788731892903
1710802123.9214177,1.3966031869252522
1710802123.9215307,1.3100760512881808
1710802123.9216437,1.2235487831963432
1710802123.9217565,1.1349197228749592
1710802123.9218695,1.0455900430679321
1710802123.9219825,0.9548590580622355
1710802123.9220955,0.8630771769417657
1710802123.9222083,0.7702443334791396
1710802123.9223213,0.6767108705308702
1710802123.9224343,0.583527750439114
1710802123.9225473,0.4885930154058668
1710802123.92266,0.39400862322913277
1710802123.9227731,0.2983732687102424
1710802123.9228861,0.201687001519733
1710802123.9229991,0.10500072605080074
1710802123.923112,0.007613825404809581
1710802123.923225,-0.08905502657095592
1710802123.923338,-0.18712336818377176
1710802123.923451,-0.2844912144872877
1710802123.9235637,-0.38326005140940345
1710802123.9236767,-0.4816786117023892
1710802123.9237897,-0.5793966849644979
1710802123.9239028,-0.6788660420311822
1710802123.9240155,-0.7772846354378594
1710802123.9241285,-0.8757032288445367
1710802123.9242415,-0.9730710585912068
1710802123.9243546,-1.0693881909052532
1710802123.9244673,-1.1667560206519232
1710802123.9245803,-1.2602712048424614
1710802123.9246933,-1.3555375734965007
1710802123.9248064,-1.4483522044287787
1710802123.9249191,-1.5422175990210638
1710802123.9250321,-1.635732783211602
1710802123.9251451,-1.7302987310621474
1710802123.9252582,-1.8234635723961723
1710802123.925371,-1.9162783357832167
1710802123.925484,-2.007691992653741
1710802123.925597,-2.098055018319024
1710802123.92571,-2.185615963406033
1710802123.9258227,-2.272126409742567
1710802123.9259357,-2.356535063849555
1710802123.9260488,-2.440943982866075
1710802123.9261618,-2.5229011641608343
1710802123.9262745,-2.6055587662590876
1710802123.9263875,-2.6861148410373263
1710802123.9265006,-2.7663207054138184
1710802123.9266136,-2.844775252872043
1710802123.9267263,-2.921128537919786
1710802123.9268394,-2.995030085245768
1710802123.9269524,-3.065779209136963
1710802123.9270654,-3.134427070617676
1710802123.9271781,-3.1999227735731335
1710802123.9272912,-3.2647180557250977
1710802123.9274042,-3.3277620209587946
1710802123.9275172,-3.389755090077718
1710802123.92763,-3.4506975279914007
1710802123.927743,-3.5105893346998425
1710802123.927856,-3.56837961408827
1710802123.927969,-3.6251189973619247
1710802123.9280818,-3.6783562766181097
1710802123.9281948,-3.729841974046495
1710802123.9283078,-3.778175777859158
1710802123.9284208,-3.8244080543518066
1710802123.9285336,-3.868188593122694
1710802123.9286466,-3.9098676045735674
1710802123.9287596,-3.9501455095079208
1710802123.9288726,-3.989022572835286
1710802123.9289854,-4.026849004957411
1710802123.9290984,-4.062924120161268
1710802123.9292114,-4.097598393758138
1710802123.9293244,-4.130171140034993
1710802123.9294372,-4.159241252475314
1710802123.9295502,-4.186210102505154
1710802123.9296632,-4.210377004411486
1710802123.9297762,-4.232092168596056
1710802123.929889,-4.251355595058865
1710802123.930002,-4.268167283799913
1710802123.930115,-4.284978972540961
1710802123.930228,-4.299689133961995
1710802123.9303408,-4.312998453776042
1710802123.9304538,-4.325256877475314
1710802123.9305668,-4.335764249165853
1710802123.9306798,-4.344520303938124
1710802123.9307926,-4.349773989783393
1710802123.9309056,-4.352575937906901
1710802123.9310186,-4.352926148308648
1710802123.9311316,-4.35012420018514
1710802123.9312444,-4.345921410454644
1710802123.9313574,-4.340317514207628
1710802123.9314704,-4.334713617960612
1710802123.9315834,-4.327008194393581
1710802123.9316962,-4.319652981228298
1710802123.9318092,-4.310896926456027
1710802123.9319222,-4.300039344363742
1710802123.9320352,-4.287080499860975
1710802123.932148,-4.270268546210395
1710802123.932261,-4.251355595058865
1710802123.932374,-4.229640430874294
1710802123.932487,-4.20582373936971
1710802123.9325998,-4.180255995856391
1710802123.9327128,-4.1553886731465655
1710802123.9328258,-4.128770033518474
1710802123.9329388,-4.102151393890381
1710802123.9330516,-4.074832598368327
1710802123.9331646,-4.045061800214979
1710802123.9332776,-4.013189474741618
1710802123.9333906,-3.9781652556525335
1710802123.9335034,-3.939638402726915
1710802123.9336164,-3.8990100224812823
1710802123.9337294,-3.855929904513889
1710802123.9338424,-3.8114489449395075
1710802123.9339552,-3.766617774963379
1710802123.9340682,-3.721436129675971
1710802123.9341812,-3.6755543284946017
1710802123.9342942,-3.628971841600206
1710802123.934407,-3.5813387235005694
1710802123.93452,-3.5305531819661455
1710802123.934633,-3.4769659572177463
1710802123.934746,-3.4205765194363065
1710802123.9348588,-3.3617356088426376
1710802123.9349718,-3.301143381330702
1710802123.9350848,-3.238799836900499
1710802123.9351978,-3.1761063469780817
1710802123.9353106,-3.1123616960313583
1710802123.9354236,-3.0482670995924206
1710802123.9355366,-2.983472082349989
1710802123.9356496,-2.916925483279758
1710802123.9357624,-2.8482778867085776
1710802123.9358754,-2.7768280771043563
1710802123.9359884,-2.704327371385362
1710802123.9361014,-2.6276241408454046
1710802123.9362142,-2.550570434994168
1710802123.9363272,-2.4721156226264105
1710802123.9364402,-2.3922599686516657
1710802123.9365532,-2.3131047354804144
1710802123.936666,-2.2325486607021756
1710802123.936779,-2.1523427963256836
1710802123.936892,-2.0693349838256836
1710802123.937005,-1.9859768284691703
1710802123.9371178,-1.9001670678456624
1710802123.9372308,-1.8133065435621474
1710802123.9373438,-1.7239942815568712
1710802123.9374568,-1.633281045489841
1710802123.9375696,-1.5415171782175698
1710802123.9376826,-1.449052757687039
1710802123.9377956,-1.3555375734965007
1710802123.9379086,-1.2599209944407146
1710802123.9380214,-1.1653550465901692
1710802123.9381344,-1.068687703874376
1710802123.9382474,-0.9702691104676988
1710802123.9383602,-0.8718505170610216
1710802123.9384732,-0.7720309495925903
1710802123.9385862,-0.6718611717224121
1710802123.9386992,-0.5709908405939738
1710802123.938812,-0.46906984514660305
1710802123.938925,-0.3667985730701023
1710802123.939038,-0.2645273009936015
1710802123.939151,-0.16085505485534668
1710802123.9392638,-0.057182816995514765
1710802123.9393768,0.04579789936542511
1710802123.9394898,0.14914010961850485
1710802123.9396029,0.25213201840718585
1710802123.9397156,0.3540729814105564
1710802123.9398286,0.45566363467110527
1710802123.9399416,0.5569039450751411
1710802123.9400547,0.6577940119637383
1710802123.9401674,0.7590343554814656
1710802123.9402804,0.8602746327718098
1710802123.9403934,0.9615149762895372
1710802123.9405065,1.0620547003216214
1710802123.9406192,1.1629447672102187
1710802123.9407322,1.2624335289001465
1710802123.9408453,1.3598203659057617
1710802123.9409583,1.45615643925137
1710802123.941071,1.5510911411709256
1710802123.941184,1.6439239184061685
1710802123.941297,1.7364064852396646
1710802123.94141,1.8274876806471083
1710802123.9415228,1.9192695617675781
1710802123.9416358,2.010000546773275
1710802123.9417489,2.1000309785207114
1710802123.9418619,2.188309695985582
1710802123.9419746,2.2751871744791665
1710802123.9420877,2.3603132035997176
1710802123.9422007,2.44193606906467
1710802123.9423137,2.5214568773905435
1710802123.9424264,2.598876158396403
1710802123.9425395,2.674193117353651
1710802123.9426525,2.748809920416938
1710802123.9427655,2.822725772857666
1710802123.9428782,2.896291414896647
1710802123.9429913,2.969156371222602
1710802123.9431043,3.0399195353190103
1710802123.9432173,3.108580907185872
1710802123.94333,3.1737391153971353
1710802123.943443,3.2364450560675726
1710802123.943556,3.295998043484158
1710802123.943669,3.352748817867703
1710802123.9437819,3.4059961636861162
1710802123.9438949,3.45784240298801
1710802123.9440079,3.5068861643473306
1710802123.944121,3.5562804010179305
1710802123.9442337,3.6032221052381725
1710802123.9443467,3.6480622821384006
1710802123.9444597,3.6918512980143228
1710802123.9445727,3.7324876255459256
1710802123.9446855,3.770321210225423
1710802123.9447985,3.804651896158854
1710802123.9449115,3.8372310002644854
1710802123.9450245,3.8673578368292914
1710802123.9451373,3.896083566877577
1710802123.9452503,3.923758135901557
1710802123.9453633,3.9500315984090166
1710802123.9454763,3.9749039543999567
1710802123.945589,3.9987251493665905
1710802123.945702,4.021845658620198
1710802123.945815,4.042864640553792
1710802123.945928,4.060380193922255
1710802123.9460409,4.076844851175944
1710802123.9461539,4.090156820085314
1710802123.946267,4.100666046142578
1710802123.94638,4.108373059166802
1710802123.9464927,4.115379121568468
1710802123.9466057,4.1206338670518665
1710802123.9467187,4.124837716420491
1710802123.9468317,4.129391776190864
1710802123.9469445,4.1318440437316895
1710802123.9470575,4.13324515024821
1710802123.9471705,4.132544464535183
1710802123.9472835,4.1286910904778376
1710802123.9473963,4.122385448879665
1710802123.9475093,4.1132773293389215
1710802123.9476223,4.101366731855604
1710802123.9477353,4.087354342142741
1710802123.947848,4.071239895290798
1710802123.947961,4.055125448438856
1710802123.948074,4.037609895070394
1710802123.948187,4.0207947625054254
1710802123.9483,4.002228313022189
1710802123.948413,3.9833113882276745
1710802123.948526,3.9615919854905868
1710802123.948639,3.9374203152126737
1710802123.9487517,3.9100959565904403
1710802123.9488647,3.8813704914516873
1710802123.9489777,3.8505429691738553
1710802123.9490907,3.8183140754699707
1710802123.9492035,3.786085446675618
1710802123.9493165,3.753856552971734
1710802123.9494295,3.7216279241773815
1710802123.9495425,3.688698609670003
1710802123.9496553,3.6543679237365723
1710802123.9497683,3.6186358663770886
1710802123.9498813,3.579751385582818
1710802123.9499943,3.5377136866251626
1710802123.950107,3.4925235642327204
1710802123.95022,3.445931805504693
1710802123.950333,3.396187623341878
1710802123.9504461,3.346793386671278
1710802123.950559,3.295998043484158
1710802123.950672,3.246253596411811
1710802123.950785,3.196158938937717
1710802123.950898,3.1439624892340765
1710802123.9510107,3.0903646681043835
1710802123.9511237,3.034314579433865
1710802123.9512367,2.9747613271077475
1710802123.9513497,2.9131065474616156
1710802123.9514625,2.849349445766873
1710802123.9515755,2.7855926089816623
1710802123.9516885,2.719383504655626
1710802123.9518015,2.65317440032959
1710802123.9519143,2.58766598171658
1710802123.9520273,2.5207564565870495
1710802123.9521403,2.454196876949734
1710802123.9522533,2.384134398566352
1710802123.952366,2.3130210240681968
1710802123.9524791,2.238404485914442
1710802123.9525921,2.1620362334781222
1710802123.9527051,2.084967427783542
1710802123.952818,2.0054464870029025
1710802123.952931,1.9252249929640028
1710802123.953044,1.8446530236138237
1710802123.953157,1.764081186718411
1710802123.9532697,1.6821079783969455
1710802123.9533827,1.59943421681722
1710802123.9534957,1.5160597695244682
1710802123.9536088,1.43058353000217
1710802123.9537215,1.3444066047668457
1710802123.9538345,1.256478230158488
1710802123.9539475,1.1674988269805908
1710802123.9540606,1.0774684614605374
1710802123.9541733,0.9863871998257107
1710802123.9542863,0.8942549758487277
1710802123.9543993,0.8010718557569716
1710802123.9545124,0.7082390122943454
1710802123.9546251,0.6136545870039198
1710802123.9547381,0.5194205045700073
1710802123.9548512,0.42273425393634373
1710802123.9549642,0.32604797018898857
1710802123.955077,0.22831075721316868
1710802123.95519,0.12952260673046112
1710802123.955303,0.03143508194221391
1710802123.955416,-0.06874086956183116
1710802123.9555287,-0.16750969820552403
1710802123.9556417,-0.26837997966342503
1710802123.9557548,-0.36854979064729476
1710802123.9558678,-0.46906984514660305
1710802123.9559805,-0.5688893795013428
1710802123.9560935,-0.669059223598904
1710802123.9562066,-0.7674777507781982
1710802123.9563196,-0.8651958571539985
1710802123.9564323,-0.9625637531280518
1710802123.9565454,-1.058530608812968
1710802123.9566584,-1.1551980177561443
1710802123.9567714,-1.2511648072136772
1710802123.9568841,-1.3471317291259766
1710802123.9569972,-1.4430985185835097
1710802123.9571102,-1.5383650196923149
1710802123.9572232,-1.6322304142846
1710802123.957336,-1.7250450452168782
1710802123.957449,-1.8171592553456624
1710802123.957562,-1.9061211744944253
1710802123.957675,-1.9947330156962075
1710802123.9577878,-2.08264430363973
1710802123.9579008,-2.169504827923245
1710802123.9580138,-2.255664931403266
1710802123.9581268,-2.342175112830268
1710802123.9582396,-2.426934242248535
1710802123.9583526,-2.511342896355523
1710802123.9584656,-2.5947011841668024
1710802123.9585786,-2.675957679748535
1710802123.9586914,-2.755112912919786
1710802123.9588044,-2.830765512254503
1710802123.9589174,-2.905367480383979
1710802123.9590304,-2.9768172899881997
1710802123.9591432,-3.047916889190674
1710802123.9592562,-3.1165647506713867
1710802123.9593692,-3.1859130329555936
1710802123.9594822,-3.253159787919786
1710802123.959595,-3.318655490875244
1710802123.959708,-3.3823998769124346
1710802123.959821,-3.443692790137397
1710802123.959934,-3.5035843319363065
1710802123.9600468,-3.5606741905212402
1710802123.9601598,-3.6135609944661455
1710802123.9602728,-3.6643465360005694
1710802123.9603858,-3.7140811814202204
1710802123.9604986,-3.761013878716363
1710802123.9606116,-3.8075963656107583
1710802123.9607246,-3.8527777459886337
1710802123.9608376,-3.8955076535542803
1710802123.9609504,-3.937536875406901
1710802123.9610634,-3.9771143595377603
1710802123.9611764,-4.014590581258138
1710802123.9612894,-4.048914379543728
1710802123.9614022,-4.08078670501709
1710802123.9615152,-4.109156396653917
1710802123.9616282,-4.135775036282009
1710802123.9617412,-4.160642358991835
1710802123.961854,-4.183408154381646
1710802123.961967,-4.2051233185662165
1710802123.96208,-4.226137797037761
1710802123.962193,-4.245401223500569
1710802123.9623058,-4.263263808356391
1710802123.9624188,-4.279725286695692
1710802123.9625318,-4.292684396107991
1710802123.9626448,-4.303541978200276
1710802123.9627576,-4.3122980329725475
1710802123.9628706,-4.317551718817817
1710802123.9629836,-4.321754508548312
1710802123.9630966,-4.3235058254665795
1710802123.9632094,-4.324906667073567
1710802123.9633224,-4.325256877475314
1710802123.9634354,-4.324556456671821
1710802123.9635484,-4.323155615064833
1710802123.9636612,-4.3200034565395775
1710802123.9637742,-4.315450191497803
1710802123.9638872,-4.306694136725532
1710802123.9640002,-4.2954863442315
1710802123.964113,-4.28112612830268
1710802123.964226,-4.2639642291598845
1710802123.964339,-4.245751698811849
1710802123.964452,-4.225787586636013
1710802123.9645648,-4.204422897762722
1710802123.9646778,-4.183408154381646
1710802123.9647908,-4.162393411000569
1710802123.9649038,-4.139627615610759
1710802123.9650166,-4.114760292900933
1710802123.9651296,-4.087441232469347
1710802123.9652426,-4.056269592709011
1710802123.9653556,-4.024047056833903
1710802123.9654684,-3.9876217312282987
1710802123.9655814,-3.94909487830268
1710802123.9656944,-3.9116186565823026
1710802123.9658074,-3.873091803656684
1710802123.9659202,-3.8338645299275713
1710802123.9660332,-3.793936835394965
1710802123.9661462,-3.7536586655510797
1710802123.9662592,-3.7126800749037
1710802123.966372,-3.6678489049275713
1710802123.966485,-3.619865576426188
1710802123.966598,-3.5694302452935114
1710802123.966711,-3.5168936517503524
1710802123.9668238,-3.462956216600206
1710802123.9669368,-3.40726719962226
1710802123.9670498,-3.3515784475538464
1710802123.9671628,-3.295539485083686
1710802123.9672756,-3.2395005226135254
1710802123.9673886,-3.1820604536268444
1710802123.9675016,-3.1225188573201494
1710802123.9676147,-3.0605257882012262
1710802123.9677274,-2.996430926852756
1710802123.9678404,-2.929184171888563
1710802123.9679534,-2.8594856792026095
1710802123.9680665,-2.7887362904018826
1710802123.9681792,-2.715885639190674
1710802123.9682922,-2.6430347230699325
1710802123.9684052,-2.5694833861456976
1710802123.9685183,-2.495582103729248
1710802123.968631,-2.4199292394849987
1710802123.968744,-2.3432257440355087
1710802123.968857,-2.264420986175537
1710802123.96897,-2.183864778942532
1710802123.9690828,-2.101557387246026
1710802123.9691958,-2.016448179880778
1710802123.9693089,-1.9316890504625108
1710802123.9694219,-1.8451787365807426
1710802123.9695346,-1.7579680018954806
1710802123.9696476,-1.6700567139519584
1710802123.9697607,-1.5817952156066895
1710802123.9698737,-1.4924829536014133
1710802123.9699864,-1.4021200603908963
1710802123.9700994,-1.3100058502621121
1710802123.9702125,-1.216490666071574
1710802123.9703255,-1.1229754818810356
1710802123.9704382,-1.0284096002578735
1710802123.9705513,-0.9324427445729573
1710802123.9706643,-0.8357754018571641
1710802123.9707773,-0.7387577825122409
1710802123.97089,-0.6410396761364406
1710802123.971003,-0.5433215697606405
1710802123.971116,-0.4442025224367777
1710802123.971229,-0.34543368551466197
1710802123.9713418,-0.24561411804623073
1710802123.9714549,-0.14579456713464525
1710802123.9715679,-0.04632525146007538
1710802123.9716809,0.05385508553849326
1710802123.9717937,0.1540444791316986
1710802123.9719067,0.25423389342096114
1710802123.9720197,0.3547736008961995
1710802123.9721327,0.4570648736423916
1710802123.9722455,0.5579549074172974
1710802123.9723585,0.660596489906311
1710802123.9724715,0.7621871100531684
1710802123.9725845,0.8630771769417657
1710802123.9726973,0.9618653191460503
1710802123.9728103,1.060653461350335
1710802123.9729233,1.1576900217268202
1710802123.9730363,1.2540259626176622
1710802123.973149,1.3489606645372179
1710802123.973262,1.4442457093132866
1710802123.973375,1.5388302008310952
1710802123.973488,1.633764902750651
1710802123.9736009,1.726597679985894
1710802123.9737139,1.8197808000776503
1710802123.973827,1.9105117850833468
1710802123.97394,1.9980899492899575
1710802123.9740527,2.084967427783542
1710802123.9741657,2.168692217932807
1710802123.9742787,2.2510157691107855
1710802123.9743917,2.3312372631496854
1710802123.9745045,2.411458757188585
1710802123.9746175,2.4906293551127114
1710802123.9747305,2.5694497426350913
1710802123.9748435,2.646868758731418
1710802123.9749563,2.7218357721964517
1710802123.9750693,2.79575162463718
1710802123.9751823,2.865814103020562
1710802123.9752953,2.9348256852891708
1710802123.975408,3.0003343688117132
1710802123.975521,3.0637407302856445
1710802123.975634,3.1253957748413086
1710802123.975747,3.1867006089952254
1710802123.9758599,3.245903386010064
1710802123.975973,3.3061570591396756
1710802123.976086,3.36465941535102
1710802123.976199,3.4207095040215387
1710802123.9763117,3.4750077459547253
1710802123.9764247,3.526153564453125
1710802123.9765377,3.5751973258124456
1710802123.9766507,3.6210881339179144
1710802123.9767635,3.6631255679660373
1710802123.9768765,3.7037618954976397
1710802123.9769895,3.7419459554884167
1710802123.9771025,3.7790791193644204
1710802123.9772153,3.8141104910108776
1710802123.9773283,3.8487913873460555
1710802123.9774413,3.880669805738661
1710802123.9775543,3.91184753841824
1710802123.977667,3.9395223723517523
1710802123.97778,3.965095149146186
1710802123.977893,3.9875152375962997
1710802123.9780061,4.007833268907335
1710802123.978119,4.026399718390571
1710802123.978232,4.042163954840766
1710802123.978345,4.056526819864909
1710802123.978458,4.070539209577772
1710802123.9785707,4.084201388888888
1710802123.9786837,4.095761775970459
1710802123.9787967,4.105920791625977
1710802123.9789097,4.115729596879747
1710802123.9790225,4.122035238477919
1710802123.9791355,4.125888612535265
1710802123.9792485,4.126939508650038
1710802123.9793615,4.125538402133517
1710802123.9794743,4.121684763166639
1710802123.9795873,4.116079807281494
1710802123.9797003,4.109774165683322
1710802123.979813,4.102417627970378
1710802123.979926,4.094010194142659
1710802123.9800391,4.084902074601915
1710802123.9801521,4.0750932693481445
1710802123.980265,4.063182671864827
1710802123.980378,4.049170282151964
1710802123.980491,4.031654463873969
1710802123.980604,4.012387328677707
1710802123.9807167,3.9906679259406195
1710802123.9808297,3.966846730973985
1710802123.9809427,3.9430255360073514
1710802123.9810557,3.9178029696146646
1710802123.9811685,3.892930613623725
1710802123.9812815,3.8670076264275446
1710802123.9813945,3.841434849633111
1710802123.9815075,3.8130595948961044
1710802123.9816203,3.7825822830200195
1710802123.9817333,3.7479013866848416
1710802123.9818463,3.7104180124070907
1710802123.9819593,3.6708325809902616
1710802123.982072,3.6291453573438854
1710802123.9821851,3.58570655186971
1710802123.9822981,3.542267746395535
1710802123.9824111,3.4988292058308916
1710802123.982524,3.45468971464369
1710802123.982637,3.410900698767768
1710802123.98275,3.365710311465793
1710802123.982863,3.3173672358194985
1710802123.9829757,3.268323474460178
1710802123.9830887,3.215075863732232
1710802123.9832017,3.1607773568895126
1710802123.9833148,3.1047275331285262
1710802123.9834275,3.0479767587449813
1710802123.9835405,2.9901750882466636
1710802123.9836535,2.9323736826578775
1710802123.9837666,2.8742218017578125
1710802123.9838793,2.8157194455464682
1710802123.9839923,2.7554657724168563
1710802123.9841053,2.6927598317464194
1710802123.9842184,2.627251413133409
1710802123.9843311,2.5589405165778265
1710802123.9844441,2.488877773284912
1710802123.9845572,2.416012816958957
1710802123.9846702,2.3417464892069497
1710802123.984783,2.2671299510531955
1710802123.984896,2.1925134128994412
1710802123.985009,2.1164956357744003
1710802123.985122,2.0397771729363336
1710802123.9852347,1.9620078139834933
1710802123.9853477,1.8817861874898274
1710802123.9854608,1.8005136648813882
1710802123.9855738,1.7171392175886366
1710802123.9856865,1.6306120819515653
1710802123.9857996,1.5440848138597276
1710802123.9859126,1.45615643925137
1710802123.9860256,1.3678775893317328
1710802123.9861383,1.2771466043260362
1710802123.9862514,1.187116305033366
1710802123.9863644,1.0970860057406955
1710802123.9864774,1.0056544012493558
1710802123.9865901,0.9124712149302164
1710802123.9867032,0.8182371324963039
1710802123.9868162,0.7243533929189047
1710802123.9869292,0.6276671091715494
1710802123.987042,0.5313311351670159
1710802123.987155,0.4342945416768392
1710802123.987268,0.3358567092153761
1710802123.987381,0.23741887675391302
1710802123.9874938,0.13898104429244995
1710802123.9876068,0.03949227018488778
1710802123.9877198,-0.06033501277367274
1710802123.9878328,-0.16085505485534668
1710802123.9879456,-0.2610248658392164
1710802123.9880586,-0.3615449203385247
1710802123.9881716,-0.4617146982087029
1710802123.9882846,-0.5611840221616957
1710802123.9883974,-0.6613538000318739
1710802123.9885104,-0.7611733675003052
1710802123.9886234,-0.8613432115978664
