Epoch Time,y
1710802123.9887364,-0.9622134764989216
1710802123.9888492,-1.06273353099823
1710802123.9889622,-1.1629033088684082
1710802123.9890752,-1.2623725997077093
1710802123.9891882,-1.3604410489400227
1710802123.989301,-1.4567580487993028
1710802123.989414,-1.552374760309855
1710802123.989527,-1.6472909185621474
1710802123.98964,-1.7411563131544325
1710802123.9897528,-1.8350217077467177
1710802123.9898658,-1.9278363386789956
1710802123.9899788,-2.021351522869534
1710802123.9900918,-2.114166153801812
1710802123.9902046,-2.2055799431271024
1710802123.9903176,-2.2955926259358725
1710802123.9904306,-2.3838541242811413
1710802123.9905436,-2.4693136745029025
1710802123.9906564,-2.553372383117676
1710802123.9907694,-2.6342786682976618
1710802123.9908824,-2.7134339014689126
1710802123.9909954,-2.7918884489271374
1710802123.9911082,-2.8692923651801214
1710802123.9912212,-2.9452954398261175
1710802123.9913342,-3.0202476183573403
1710802123.9914472,-3.0941491656833224
1710802123.99156,-3.1648982895745172
1710802123.991673,-3.23354615105523
1710802123.991786,-3.2993920644124346
1710802123.991899,-3.3634866608513727
1710802123.9920118,-3.4247795740763345
1710802123.9921248,-3.483270274268256
1710802123.9922378,-3.541060553656684
1710802123.9923508,-3.5970995161268444
1710802123.9924636,-3.652788268195258
1710802123.9925766,-3.706725968254937
1710802123.9926896,-3.7596127721998425
1710802123.9928026,-3.8103983137342663
1710802123.9929154,-3.8590820630391436
1710802123.9930284,-3.9046139187282987
1710802123.9931414,-3.948394457499186
1710802123.9932544,-3.9879719416300454
1710802123.9933672,-4.02579837375217
1710802123.9934802,-4.06152327855428
1710802123.9935932,-4.095496866438124
1710802123.9937062,-4.127369191911486
1710802123.993819,-4.159241252475314
1710802123.993932,-4.188311629825168
1710802123.994045,-4.215630690256755
1710802123.994158,-4.241548644171821
1710802123.9942708,-4.264664649963379
1710802123.9943838,-4.285329182942708
1710802123.9944968,-4.302140871683757
1710802123.9946098,-4.316851033104791
1710802123.9947226,-4.328058825598823
1710802123.9948356,-4.33751556608412
1710802123.9949486,-4.346271620856391
1710802123.9950616,-4.352575937906901
1710802123.9951744,-4.358530309465197
1710802123.9952874,-4.363083309597439
1710802123.9954004,-4.366585678524441
1710802123.9955134,-4.367986785040961
1710802123.9956262,-4.366585678524441
1710802123.9957392,-4.363083309597439
1710802123.9958522,-4.356428782145183
1710802123.9959652,-4.346621831258138
1710802123.996078,-4.335063828362359
1710802123.996191,-4.32210471895006
1710802123.996304,-4.308795399136013
1710802123.996417,-4.294785658518474
1710802123.9965298,-4.280075497097439
1710802123.9966428,-4.265365335676405
1710802123.9967558,-4.247852961222331
1710802123.9968688,-4.228239324357775
1710802123.9969816,-4.206524160173204
1710802123.9970946,-4.180606206258138
1710802123.9972076,-4.152936935424805
1710802123.9973207,-4.12281592686971
1710802123.9974334,-4.090943601396349
1710802123.9975464,-4.057670434315999
1710802123.9976594,-4.02439726723565
1710802123.9977725,-3.9911241001553006
1710802123.9978852,-3.95680030186971
1710802123.9979982,-3.9214256074693465
1710802123.9981112,-3.8835991753472223
1710802123.9982243,-3.8426205846998425
1710802123.998337,-3.798139625125461
1710802123.99845,-3.7512069278293185
1710802123.998563,-3.7018224928114147
1710802123.998676,-3.6503367953830295
1710802123.9987888,-3.5992010434468584
1710802123.9989018,-3.546314239501953
1710802123.9990149,-3.4948282771640353
1710802123.9991279,-3.4401901563008623
1710802123.9992406,-3.386252721150716
1710802123.9993536,-3.3305639690823026
1710802123.9994667,-3.2720730039808483
1710802123.9995797,-3.2107803556654186
1710802123.9996924,-3.1484368112352157
1710802123.9998055,-3.0832915835910373
1710802123.9999185,-3.0174456702338324
1710802124.0000315,-2.9501989152696395
1710802124.0001442,-2.8833021057976618
1710802124.0002573,-2.816055350833469
1710802124.0003703,-2.747757699754503
1710802124.0004833,-2.678759627872043
1710802124.000596,-2.6066093974643283
1710802124.000709,-2.5330580605400934
1710802124.000822,-2.4563545650906033
1710802124.000935,-2.3782502280341253
1710802124.0010478,-2.2969937324523926
1710802124.0011609,-2.2153867615593805
1710802124.0012739,-2.1316783958011203
1710802124.001387,-2.0476198196411133
1710802124.0014997,-1.9628608226776123
1710802124.0016127,-1.877751482857598
1710802124.0017257,-1.790540748172336
1710802124.0018387,-1.702279249827067
1710802124.0019515,-1.6126166449652777
1710802124.0020645,-1.5215531984965005
1710802124.0021775,-1.4283883571624756
1710802124.0022905,-1.3348731729719374
1710802124.0024033,-1.240307225121392
1710802124.0025163,-1.1457414097256131
1710802124.0026293,-1.0490740007824368
1710802124.0027423,-0.9520563814375136
1710802124.002855,-0.8550388283199734
1710802124.002968,-0.7559197478824191
1710802124.003081,-0.6568006674448649
1710802124.003194,-0.5566308233473036
1710802124.0033069,-0.45646104547712535
1710802124.0034199,-0.3555907474623786
1710802124.003533,-0.2550707095199161
1710802124.003646,-0.1534999410311381
1710802124.0037587,-0.052279399500952825
1710802124.0038717,0.04895071188608805
1710802124.0039847,0.15054136514663696
1710802124.0040977,0.25248232815000743
1710802124.0042105,0.3540729814105564
1710802124.0043235,0.4553133249282837
1710802124.0044365,0.5555027061038547
1710802124.0045495,0.6539405716790093
1710802124.0046623,0.7523783710267808
1710802124.0047753,0.8497652742597792
1710802124.0048883,0.9461012813780043
1710802124.0050013,1.0413862599266899
1710802124.005114,1.1384228865305583
1710802124.005227,1.2351091702779133
1710802124.00534,1.3314451111687553
1710802124.005453,1.4270804988013372
1710802124.005566,1.522015200720893
1710802124.005679,1.6162492169274223
1710802124.005792,1.707330544789632
1710802124.005905,1.7980615297953286
1710802124.0060177,1.8856395615471733
1710802124.0061307,1.9732177257537842
1710802124.0062437,2.0590443081325955
1710802124.0063567,2.144870890511407
1710802124.0064695,2.2285956806606717
1710802124.0065825,2.3133712344699435
1710802124.0066955,2.3967456817626953
1710802124.0068085,2.476967175801595
1710802124.0069213,2.555086877610948
1710802124.0070343,2.630404101477729
1710802124.0071473,2.7032693227132163
1710802124.0072603,2.773331801096598
1710802124.007373,2.842343383365207
1710802124.007486,2.9085524876912436
1710802124.007599,2.9747613271077475
1710802124.0077121,3.039218849605984
1710802124.007825,3.104377057817247
1710802124.007938,3.166032102372911
1710802124.008051,3.227687146928575
1710802124.008164,3.2858390278286405
1710802124.0082767,3.342239326900906
1710802124.0083897,3.3937353558010526
1710802124.0085027,3.4445306989881725
1710802124.0086157,3.492173088921441
1710802124.0087285,3.537363476223416
1710802124.0088415,3.5829040739271374
1710802124.0089545,3.6245912975735135
1710802124.0090675,3.6669792069329157
1710802124.0091803,3.7062141630384655
1710802124.0092933,3.7447484334309893
1710802124.0094063,3.781180911593967
1710802124.0095193,3.8148109118143716
1710802124.009632,3.845288223690457
1710802124.0097451,3.873313268025716
1710802124.0098581,3.8992362552218967
1710802124.0099711,3.9227072397867837
1710802124.010084,3.9451273282368975
1710802124.010197,3.966146045260959
1710802124.01031,3.9868145518832736
1710802124.010423,4.005381001366509
1710802124.0105357,4.024297926161024
1710802124.0106487,4.041113058725993
1710802124.0107617,4.055826134151882
1710802124.0108747,4.0677367316351996
1710802124.0109875,4.076844851175944
1710802124.0111005,4.082800282372369
1710802124.0112135,4.087003866831462
1710802124.0113266,4.088755448659261
1710802124.0114393,4.088755448659261
1710802124.0115523,4.087354342142741
1710802124.0116653,4.085952970716688
1710802124.0117784,4.083500703175862
1710802124.0118911,4.079647329118517
1710802124.0120041,4.0750932693481445
1710802124.0121171,4.068437417348226
1710802124.0122302,4.058278401692708
1710802124.012343,4.046017328898112
1710802124.012456,4.030253357357449
1710802124.012569,4.0134382247924805
1710802124.012682,3.995572461022271
1710802124.0127947,3.9763050609164767
1710802124.0129077,3.957738611433241
1710802124.0130208,3.9381210009256997
1710802124.0131338,3.9181531800164118
1710802124.0132465,3.8967842525906033
1710802124.0133595,3.8740139537387424
1710802124.0134726,3.849492073059082
1710802124.0135856,3.8214670287238226
1710802124.0136983,3.7906395064459906
1710802124.0138113,3.758060402340359
1710802124.0139244,3.7233795060051813
1710802124.0140374,3.688698609670003
1710802124.0141501,3.6526163419087725
1710802124.0142632,3.6175849702623153
1710802124.0143762,3.581853177812364
1710802124.0144892,3.5457709100511337
1710802124.014602,3.5068861643473306
1710802124.014715,3.465899626413981
1710802124.014828,3.4224608209398055
1710802124.014941,3.3755191167195635
1710802124.0150537,3.3271760410732694
1710802124.0151668,3.275680012173123
1710802124.0152798,3.2248846689860025
1710802124.0153928,3.173038429684109
1710802124.0155056,3.1204915046691895
1710802124.0156186,3.0679445796542697
1710802124.0157316,3.01539765463935
1710802124.0158446,2.9600482516818576
1710802124.0159574,2.902246846093072
1710802124.0160704,2.841992908053928
1710802124.0161834,2.7792869673834906
1710802124.0162964,2.7144792344835067
1710802124.0164092,2.6482701301574707
1710802124.0165222,2.580309444003635
1710802124.0166352,2.5126992331610785
1710802124.0167482,2.4436876508924694
1710802124.016861,2.3757269647386337
1710802124.016974,2.305664486355252
1710802124.017087,2.234200636545817
1710802124.0172,2.161335680219862
1710802124.0173128,2.0863686667548285
1710802124.0174258,2.0089496506585016
1710802124.0175388,1.930129263136122
1710802124.0176518,1.849557426240709
1710802124.0177646,1.7686352464887831
1710802124.0178776,1.6866620381673176
1710802124.0179906,1.6050391727023654
1710802124.0181036,1.5213145150078666
1710802124.0182164,1.437940067715115
1710802124.0183294,1.3517632749345567
1710802124.0184424,1.264885663986206
1710802124.0185554,1.176256603664822
1710802124.0186682,1.0851753420299954
1710802124.0187812,0.9937437375386555
1710802124.0188942,0.9009108940760294
1710802124.0190072,0.80702715449863
1710802124.01912,0.7117421097225612
1710802124.019233,0.6171577506595187
1710802124.019346,0.5215223961406283
1710802124.019459,0.42448580265045166
1710802124.0195718,0.3274492091602749
1710802124.0196848,0.2297120127413008
1710802124.0197978,0.1316244817442364
1710802124.0199108,0.032836331261528864
1710802124.0200236,-0.06593891729911168
1710802124.0201366,-0.16400726305113897
1710802124.0202496,-0.26312632693184745
1710802124.0203626,-0.36364638143115574
1710802124.0204754,-0.4624151852395799
1710802124.0205884,-0.5625849962234497
1710802124.0207014,-0.6627547740936279
1710802124.0208142,-0.7625743415620592
1710802124.0209272,-0.8609929349687364
1710802124.0210402,-0.9590612517462836
1710802124.0211532,-1.056429147720337
1710802124.021266,-1.152396069632636
1710802124.021379,-1.2480126486884222
1710802124.021492,-1.3425785965389676
1710802124.021605,-1.4385453859965007
1710802124.0217178,-1.5334615442487929
1710802124.0218308,-1.628377702501085
1710802124.0219438,-1.7225933074951172
1710802124.0220568,-1.8164587020874023
1710802124.0221696,-1.9082227018144395
1710802124.0222826,-1.9996363586849637
1710802124.0223956,-2.08894862069024
1710802124.0225086,-2.176509698232015
1710802124.0226214,-2.26266966925727
1710802124.0227344,-2.348129219479031
1710802124.0228474,-2.433938980102539
1710802124.0229604,-2.5179976887173123
1710802124.0230732,-2.602056132422553
1710802124.0231862,-2.6847137345208063
1710802124.0232992,-2.765269809299045
1710802124.0234122,-2.845475938585069
1710802124.023525,-2.92182895872328
1710802124.023638,-2.996781137254503
1710802124.023751,-3.067880736456977
1710802124.023864,-3.13792970445421
1710802124.0239768,-3.2044760386149087
1710802124.0240898,-3.2706721623738604
1710802124.0242028,-3.3361678653293185
1710802124.0243158,-3.400262461768256
1710802124.0244286,-3.4619053204854326
1710802124.0245416,-3.5231979688008623
1710802124.0246546,-3.5816889339023166
1710802124.0247676,-3.638778527577718
1710802124.0248804,-3.692015806833903
1710802124.0249934,-3.7428010834587946
1710802124.0251064,-3.791485097673204
1710802124.0252194,-3.8384177949693465
1710802124.0253322,-3.883248964945475
1710802124.0254452,-3.9266792933146157
1710802124.0255582,-3.968358304765489
1710802124.0256712,-4.0093368954128685
1710802124.025784,-4.049264589945476
1710802124.025897,-4.087091022067599
1710802124.02601,-4.1221155060662165
1710802124.026123,-4.155038462744819
1710802124.0262358,-4.183408154381646
1710802124.0263488,-4.211777846018474
1710802124.0264618,-4.23524432712131
1710802124.0265749,-4.257309701707628
1710802124.0266876,-4.2769233385721845
1710802124.0268006,-4.296887185838488
1710802124.0269136,-4.312998453776042
1710802124.0270267,-4.32981014251709
1710802124.0271394,-4.344870779249403
1710802124.0272524,-4.358530309465197
1710802124.0273654,-4.3697381019592285
1710802124.0274785,-4.377443260616726
1710802124.0275912,-4.381646315256755
1710802124.0277042,-4.383747842576769
1710802124.0278172,-4.383047156863742
1710802124.0279303,-4.379894998338488
1710802124.028043,-4.376042419009738
1710802124.028156,-4.3711389435662165
1710802124.028269,-4.365184836917453
1710802124.028382,-4.35782962375217
1710802124.0284948,-4.349073568979899
1710802124.0286078,-4.338566197289361
1710802124.0287209,-4.324906667073567
1710802124.0288339,-4.308445188734266
1710802124.0289466,-4.288481341467963
1710802124.0290596,-4.266415966881646
1710802124.0291727,-4.242249064975314
1710802124.0292857,-4.217031531863742
1710802124.0293984,-4.191113577948676
1710802124.0295115,-4.165195359124078
1710802124.0296245,-4.139277405209011
1710802124.0297375,-4.112308555179172
1710802124.0298502,-4.083938863542345
1710802124.0299633,-4.052767223782009
1710802124.0300763,-4.018443160586886
1710802124.0301893,-3.9823680453830295
1710802124.030302,-3.94279056125217
1710802124.030415,-3.9011115498012967
1710802124.030528,-3.8590820630391436
1710802124.030641,-3.8160022099812823
1710802124.0307539,-3.772922092013889
1710802124.0308669,-3.7284411324395075
1710802124.0309799,-3.685010804070367
1710802124.031093,-3.637727896372477
1710802124.0312057,-3.5893940925598145
1710802124.0313187,-3.537207974327935
1710802124.0314317,-3.4829200638665094
1710802124.0315447,-3.4258302052815752
1710802124.0316575,-3.3669892946879068
1710802124.0317705,-3.305696646372477
1710802124.0318835,-3.2444037331475153
1710802124.0319965,-3.1824106640285916
1710802124.0321093,-3.1204173300001354
1710802124.0322223,-3.0570231543646917
1710802124.0323353,-2.99222813712226
1710802124.0324483,-2.9253315925598145
1710802124.032561,-2.8552826245625815
1710802124.032674,-2.7827821837531195
1710802124.032787,-2.7081802156236434
1710802124.0329,-2.631476720174154
1710802124.0330129,-2.5530219078063965
1710802124.0331259,-2.4745673603481717
1710802124.033239,-2.3947117063734265
1710802124.033352,-2.3152062628004284
1710802124.0334647,-2.2339497672186956
1710802124.0335777,-2.1519925859239364
1710802124.0336907,-2.0682842201656766
1710802124.0338037,-1.9828246699439154
1710802124.0339165,-1.8949133820003934
1710802124.0340295,-1.8063016732533772
1710802124.0341425,-1.715938647588094
1710802124.0342555,-1.624174780315823
1710802124.0343683,-1.532761123445299
1710802124.0344813,-1.4392459392547607
1710802124.0345943,-1.3460809654659696
1710802124.0347073,-1.2511648072136772
1710802124.03482,-1.155898438559638
1710802124.034933,-1.059931582874722
1710802124.035046,-0.9611627790662978
1710802124.035159,-0.8620436986287434
1710802124.035272,-0.7629246181911892
1710802124.035385,-0.6620542870627509
1710802124.035498,-0.5611840221616957
1710802124.035611,-0.4592629936006334
1710802124.0357237,-0.3569917215241326
1710802124.0358367,-0.25366973545816207
1710802124.0359497,-0.1506979763507843
1710802124.0360627,-0.04702573849095239
1710802124.0361755,0.05560665080944697
1710802124.0362885,0.15964948468738133
1710802124.0364015,0.2615904476907518
1710802124.0365145,0.3635314106941223
1710802124.0366273,0.4651220639546712
1710802124.0367403,0.5663624074723985
1710802124.0368533,0.668303370475769
1710802124.0369663,0.7702443334791396
1710802124.037079,0.87218529648251
1710802124.037192,0.9748268789715236
1710802124.037305,1.076067222489251
1710802124.0374181,1.1766069465213351
1710802124.037531,1.27574536535475
1710802124.037644,1.372431649102105
1710802124.037757,1.4684173795912001
1710802124.03787,1.5623010529412162
1710802124.0379827,1.654082934061686
1710802124.0380957,1.7469158437516954
1710802124.0382087,1.8383473820156522
1710802124.0383217,1.929779052734375
1710802124.0384345,2.019108666314019
1710802124.0385475,2.108088069491916
1710802124.0386605,2.1939146518707275
1710802124.0387735,2.2783401277330184
1710802124.0388863,2.359262307484945
1710802124.0389993,2.438432905409071
1710802124.0391123,2.5158519215053983
1710802124.0392253,2.5904684596591525
1710802124.039338,2.6661361588372126
1710802124.0394511,2.7400520112779403
1710802124.0395641,2.8136176533169217
1710802124.0396771,2.88578192392985
1710802124.03979,2.9582966698540583
1710802124.039903,3.027308252122667
1710802124.040016,3.0942180421617294
1710802124.040129,3.15797487894694
1710802124.0402417,3.2185790273878307
1710802124.0403547,3.276380697886149
1710802124.0404677,3.333831893073188
1710802124.0405807,3.3877799246046276
1710802124.0406935,3.441027535332574
1710802124.0408065,3.493574460347493
1710802124.0409195,3.5443698035346136
1710802124.0410326,3.5937637752956815
1710802124.0411453,3.6396548483106823
1710802124.0412583,3.684844970703125
1710802124.0413713,3.7258315086364746
1710802124.0414844,3.7636653582255044
1710802124.0415971,3.7979960441589355
1710802124.0417101,3.830925358666314
1710802124.0418231,3.8610521952311196
1710802124.0419362,3.8901281356811523
1710802124.042049,3.9174524943033853
1710802124.042162,3.9440764321221247
1710802124.042275,3.968598312801785
1710802124.042388,3.9913686116536455
1710802124.0425007,4.012737539079454
1710802124.0426137,4.031654463873969
1710802124.0427268,4.047768910725911
1710802124.0428398,4.061431090037028
1710802124.0429525,4.072290791405572
1710802124.0430655,4.081048700544569
1710802124.0431786,4.088405238257514
1710802124.0432916,4.094710879855685
1710802124.0434043,4.100666046142578
1710802124.0435174,4.104869895511203
1710802124.0436304,4.109423955281575
1710802124.0437434,4.111175537109375
1710802124.0438561,4.111876222822401
1710802124.0439692,4.110124640994601
1710802124.0440822,4.104869895511203
1710802124.0441952,4.0971628824869795
1710802124.044308,4.086303181118435
1710802124.044421,4.074743058946398
1710802124.044534,4.060730404324001
1710802124.044647,4.046718014611138
1710802124.0447598,4.031304253472222
1710802124.0448728,4.016941388448079
1710802124.0449858,4.00047673119439
1710802124.0450988,3.9833113882276745
1710802124.0452116,3.9636937777201333
1710802124.0453246,3.941624164581299
1710802124.0454376,3.9160513877868652
1710802124.0455506,3.8883765538533526
1710802124.0456634,3.858249717288547
1710802124.0457764,3.828122880723741
1710802124.0458894,3.7969451480441623
1710802124.0460024,3.765767150455051
1710802124.0461152,3.734239207373725
1710802124.0462282,3.7023607889811196
1710802124.0463412,3.668730788760715
1710802124.0464542,3.6340496275160046
1710802124.046567,3.596216042836507
1710802124.04668,3.5552295049031573
1710802124.046793,3.512140909830729
1710802124.046906,3.4676512082417803
1710802124.0470188,3.4210597144232855
1710802124.0471318,3.373417059580485
1710802124.0472448,3.32682556576199
1710802124.0473578,3.2795333862304688
1710802124.0474706,3.2322412066989474
1710802124.0475836,3.1835476557413735
1710802124.0476966,3.133102787865533
1710802124.0478096,3.081256548563639
1710802124.0479224,3.025907145606147
1710802124.0480354,2.968455950419108
1710802124.0481484,2.907501326666938
1710802124.0482614,2.8472476535373263
1710802124.0483742,2.784541712866889
1710802124.0484872,2.7232371436225042
1710802124.0486002,2.6591298315260143
1710802124.0487132,2.596423890855577
1710802124.048826,2.5312656826443143
1710802124.048939,2.464706367916531
1710802124.049052,2.394994099934896
1710802124.049165,2.322829829321967
1710802124.0492778,2.2485635015699597
1710802124.0493908,2.1714946958753796
1710802124.0495038,2.0933749940660262
1710802124.0496168,2.01490494940016
1710802124.0497296,1.9353840086195204
1710802124.0498426,1.8548120392693412
1710802124.0499556,1.7752910984887016
1710802124.0500686,1.6940185758802626
1710802124.0501814,1.6120455000135634
1710802124.0502944,1.5276201566060383
1710802124.0504074,1.4421439170837402
1710802124.0505204,1.3542154100206163
1710802124.0506332,1.2666372458140056
1710802124.0507462,1.1776578426361084
1710802124.0508592,1.0886785056855943
1710802124.0509722,0.9986481401655409
1710802124.051085,0.9079171551598443
1710802124.051198,0.8168358935250176
1710802124.051311,0.7243533929189047
1710802124.051424,0.6318708260854086
1710802124.0515368,0.5379870865080092
1710802124.0516498,0.4434026943312751
1710802124.0517628,0.3470667203267415
1710802124.0518758,0.2514313823646969
1710802124.0519886,0.15474511517418754
1710802124.0521016,0.057708525823222265
1710802124.0522146,-0.04002085576454798
1710802124.0523276,-0.1387896802690294
1710802124.0524404,-0.23720827367570665
1710802124.0525534,-0.33632732099956936
1710802124.0526664,-0.4357966449525621
1710802124.0527794,-0.5345654818746779
1710802124.0528922,-0.6333343187967936
1710802124.0530052,-0.7314026355743408
1710802124.0531182,-0.828069978290134
1710802124.0532312,-0.9250875976350572
1710802124.053344,-1.0217549403508503
1710802124.053457,-1.1194731129540336
1710802124.05357,-1.216140455669827
1710802124.053683,-1.313158008787367
1710802124.0537958,-1.4091249306996663
1710802124.0539088,-1.5047415097554524
1710802124.0540218,-1.5982566939459906
1710802124.0541348,-1.6917718781365287
1710802124.0542476,-1.782134771347046
1710802124.0543606,-1.8717973762088351
1710802124.0544736,-1.959008110894097
1710802124.0545866,-2.0476198196411133
1710802124.0546994,-2.1351808971828885
1710802124.0548124,-2.2209906578063965
1710802124.0549254,-2.3071506288316512
1710802124.0550385,-2.3922599686516657
1710802124.0551512,-2.4759682019551597
1710802124.0552642,-2.5568747520446777
1710802124.0553772,-2.6370806164211698
1710802124.0554903,-2.71378411187066
1710802124.055603,-2.7897869216071234
1710802124.055716,-2.8636884689331055
1710802124.055829,-2.9351382785373263
1710802124.055942,-3.006938298543294
1710802124.0560548,-3.0776876873440213
1710802124.0561678,-3.147035969628228
1710802124.0562809,-3.215683831108941
1710802124.0563939,-3.2825803756713867
1710802124.0565066,-3.3473756578233504
1710802124.0566196,-3.410069147745768
1710802124.0567327,-3.46996095445421
1710802124.0568457,-3.527401023440891
1710802124.0569584,-3.5827395651075573
1710802124.0570714,-3.635626369052463
1710802124.0571845,-3.687112331390381
1710802124.0572975,-3.737897608015272
1710802124.0574102,-3.786581622229682
1710802124.0575233,-3.8349154260423446
1710802124.0576363,-3.881147437625461
1710802124.0577493,-3.9245777659946017
1710802124.057862,-3.965556356641981
1710802124.057975,-4.004083209567599
1710802124.058088,-4.039457903967963
1710802124.058201,-4.071680174933539
1710802124.0583138,-4.101801183488634
1710802124.0584269,-4.129820929633246
1710802124.0585399,-4.156439304351807
1710802124.0586529,-4.182007047865126
1710802124.0587656,-4.206173949771457
1710802124.0588787,-4.2285895347595215
1710802124.0589917,-4.248903857337104
1710802124.0591047,-4.268167283799913
1710802124.0592175,-4.284278551737468
1710802124.0593305,-4.297587606641981
1710802124.0594435,-4.307744767930773
1710802124.0595565,-4.3158004018995495
1710802124.0596693,-4.3214042981465655
1710802124.0597823,-4.3256073527865935
1710802124.0598953,-4.328759511311849
1710802124.0600083,-4.330860773722331
1710802124.060121,-4.331561459435357
1710802124.060234,-4.331911669837104
1710802124.060347,-4.33121124903361
1710802124.06046,-4.326307773590088
1710802124.0605729,-4.3214042981465655
1710802124.0606859,-4.311247136857775
1710802124.060799,-4.300039344363742
1710802124.060912,-4.285679393344455
1710802124.0610247,-4.270969231923421
1710802124.0611377,-4.253807332780626
1710802124.0612507,-4.236645168728298
1710802124.0613637,-4.218782848782009
1710802124.0614765,-4.199869632720947
1710802124.0615895,-4.180606206258138
1710802124.0617025,-4.158190621270074
1710802124.0618155,-4.133673508961995
1710802124.0619283,-4.105303817325168
1710802124.0620413,-4.074482123057048
1710802124.0621543,-4.040858745574951
1710802124.062267,-4.005484051174587
1710802124.06238,-3.9694089359707303
1710802124.062493,-3.9322831895616317
1710802124.062606,-3.8958578639560275
1710802124.0627189,-3.858731852637397
1710802124.0628319,-3.8205552101135254
1710802124.062945,-3.780627515580919
1710802124.063058,-3.7382478184170194
1710802124.0631707,-3.6930664380391436
1710802124.0632837,-3.6450831095377603
1710802124.0633967,-3.5946477784050836
1710802124.0635097,-3.543512291378445
1710802124.0636225,-3.49027501212226
1710802124.0637355,-3.4366877873738604
1710802124.0638485,-3.384151193830702
1710802124.0639615,-3.329863283369276
1710802124.0640743,-3.2741745313008623
1710802124.0641873,-3.2170846727159286
1710802124.0643003,-3.156842920515272
1710802124.0644133,-3.0937989552815752
1710802124.064526,-3.0283032523261175
1710802124.064639,-2.9603558116488986
1710802124.064752,-2.8917079501681857
1710802124.064865,-2.821309036678738
1710802124.064978,-2.750209437476264
1710802124.065091,-2.678759627872043
1710802124.065204,-2.606959607866075
1710802124.065317,-2.5344591670566134
1710802124.0654297,-2.4598571989271374
1710802124.0655427,-2.3831537034776473
1710802124.0656557,-2.3039984703063965
1710802124.0657687,-2.2234423955281577
1710802124.0658815,-2.1411350038316512
1710802124.0659945,-2.0563758744133844
1710802124.0661075,-1.9702159033881292
1710802124.0662205,-1.8833553791046143
1710802124.0663333,-1.796144644419352
1710802124.0664463,-1.707883146074083
1710802124.0665593,-1.61822067366706
1710802124.0666723,-1.5271570947435167
1710802124.066785,-1.4353932274712455
1710802124.066898,-1.3408272796207004
1710802124.067011,-1.2462614642249212
1710802124.0671241,-1.149594121509128
1710802124.067237,-1.053627199596829
1710802124.06735,-0.9555588165918986
1710802124.067463,-0.8585412634743584
1710802124.067576,-0.7594221830368042
1710802124.0676887,-0.660653313000997
1710802124.0678017,-0.5611840221616957
1710802124.0679147,-0.4617146982087029
1710802124.0680277,-0.36294589440027875
1710802124.0681405,-0.26207559638553196
1710802124.0682535,-0.16120529837078518
1710802124.0683665,-0.06068525628911124
1710802124.0684795,0.03914195630285475
1710802124.0685923,0.13968166377809313
1710802124.0687053,0.24057169755299884
1710802124.0688183,0.3421623508135478
1710802124.0689313,0.44445362355973983
1710802124.069044,0.5463945865631104
1710802124.0691571,0.6483355495664809
1710802124.0692701,0.749225550227695
1710802124.0693831,0.8494149976306491
1710802124.069496,0.9485534164640639
1710802124.069609,1.0466409391827054
1710802124.069722,1.1443781852722168
1710802124.069835,1.241064469019572
1710802124.0699477,1.3388016488817003
1710802124.0700607,1.4361886183420818
1710802124.0701737,1.5335754553476968
1710802124.0702868,1.629911396238539
1710802124.0703995,1.726247337129381
1710802124.0705125,1.8194305896759033
1710802124.0706255,1.9112124707963731
1710802124.0707386,2.00089242723253
1710802124.0708513,2.0884705914391413
1710802124.0709643,2.1735966205596924
1710802124.0710773,2.2587225172254772
1710802124.0711904,2.342096964518229
1710802124.0713031,2.4251209364997015
1710802124.0714161,2.50744448767768
1710802124.0715292,2.588016457027859
1710802124.0716422,2.667187054951986
1710802124.071755,2.7428544892205133
1710802124.071868,2.8164201312594943
1710802124.071981,2.8864826096428766
1710802124.072094,2.9551439815097384
1710802124.0722067,3.021002610524495
1710802124.0723197,3.084409236907959
1710802124.0724328,3.146764967176649
1710802124.0725458,3.2087702221340604
1710802124.0726585,3.269724580976698
1710802124.0727715,3.3292778333028155
1710802124.0728846,3.387429714202881
