Epoch Time,y
1710802124.0729976,3.442779117160373
1710802124.0731103,3.4956762525770397
1710802124.0732234,3.5450702243381076
1710802124.0733364,3.591661983066135
1710802124.0734494,3.6361516846550836
1710802124.0735621,3.6792400148179794
1710802124.0736752,3.719876342349582
1710802124.0737882,3.7587610880533853
1710802124.0739012,3.7976458337571883
1710802124.074014,3.83477873272366
1710802124.074127,3.86945989396837
1710802124.07424,3.9023892084757485
1710802124.074353,3.9332167307535806
1710802124.0744658,3.9605410893758135
1710802124.0745788,3.9857636557685003
1710802124.0746918,4.007483058505588
1710802124.0748048,4.027100404103597
1710802124.0749176,4.0442657470703125
1710802124.0750306,4.060380193922255
1710802124.0751436,4.075793955061171
1710802124.0752566,4.089456134372287
1710802124.0753694,4.10206741756863
1710802124.0754824,4.113627804650201
1710802124.0755954,4.123086134592692
1710802124.0757084,4.13009246190389
1710802124.0758212,4.134296046362983
1710802124.0759342,4.134996732076009
1710802124.0760472,4.134296046362983
1710802124.0761602,4.130442672305636
1710802124.076273,4.125187926822238
1710802124.076386,4.119232760535346
1710802124.076499,4.111876222822401
1710802124.076612,4.10381899939643
1710802124.0767248,4.09541130065918
1710802124.0768378,4.086303181118435
1710802124.0769508,4.0750932693481445
1710802124.0770638,4.062131775750054
1710802124.0771766,4.045667118496365
1710802124.0772896,4.02675019370185
1710802124.0774026,4.0067823727925616
1710802124.0775156,3.984712759653727
1710802124.0776284,3.96264288160536
1710802124.0777414,3.939171897040473
1710802124.0778544,3.9171022839016385
1710802124.0779674,3.8932810889350042
1710802124.0780802,3.8691094186570907
1710802124.0781932,3.842835956149631
1710802124.0783062,3.8137600156995983
1710802124.0784192,3.781881597306993
1710802124.078532,3.746500015258789
1710802124.078645,3.7097173266940646
1710802124.078758,3.6683803134494357
1710802124.078871,3.628094461229112
1710802124.0789838,3.5864072375827365
1710802124.0790968,3.5447200139363604
1710802124.0792098,3.5030327902899847
1710802124.0793228,3.4602946705288358
1710802124.0794356,3.416155179341634
1710802124.0795486,3.369563685523139
1710802124.0796616,3.3208703994750977
1710802124.0797746,3.2686736848619247
1710802124.0798874,3.2143751780192056
1710802124.0800004,3.1583253542582193
1710802124.0801134,3.1019247902764215
1710802124.0802264,3.0434226989746094
1710802124.0803392,2.9863217141893172
1710802124.0804522,2.9281698332892523
1710802124.0805652,2.869317266676161
1710802124.0806782,2.809764279259576
1710802124.080791,2.7477590243021646
1710802124.080904,2.682600816090902
1710802124.081017,2.614640129937066
1710802124.08113,2.5445776515536838
1710802124.0812428,2.472062905629476
1710802124.0813558,2.398847473992242
1710802124.0814688,2.3249316215515137
1710802124.0815818,2.2503150833977594
1710802124.0816946,2.1746475166744657
1710802124.0818076,2.098979949951172
1710802124.0819206,2.021911144256592
1710802124.0820336,1.9427405463324652
1710802124.0821464,1.8625189198387992
1710802124.0822594,1.7791446050008137
1710802124.0823724,1.694719261593289
1710802124.0824854,1.6088926792144775
1710802124.0825982,1.52236541112264
1710802124.0827112,1.4354879326290555
1710802124.0828242,1.3468588723076713
1710802124.0829372,1.2582298119862874
1710802124.08305,1.168549723095364
1710802124.083163,1.0785194238026936
1710802124.083276,0.9867375426822238
1710802124.083389,0.8935543563630846
1710802124.0835018,0.7986196544435289
1710802124.0836148,0.7040352291531032
1710802124.0837278,0.6069986687766181
1710802124.0838408,0.5099620752864413
1710802124.0839536,0.4115242428249783
1710802124.0840666,0.3134367201063368
1710802124.0841796,0.21429825160238478
1710802124.0842927,0.11515979137685564
1710802124.0844054,0.015671015199687745
1710802124.0845184,-0.08380136556095547
1710802124.0846314,-0.18292042944166395
1710802124.0847445,-0.2830902404255337
1710802124.0848572,-0.38185907734764946
1710802124.0849702,-0.4809781246715122
1710802124.0850832,-0.5793966849644979
1710802124.0851963,-0.6788660420311822
1710802124.085309,-0.7769343588087294
1710802124.085422,-0.8764037158754137
1710802124.085535,-0.9758730067147149
1710802124.085648,-1.0756925741831462
1710802124.0857608,-1.1727101273006864
1710802124.0858738,-1.2704282336764865
1710802124.0859869,-1.3681463400522869
1710802124.0860999,-1.462712287902832
1710802124.0862126,-1.5572781032986112
1710802124.0863256,-1.6514938407474093
1710802124.0864387,-1.7443084716796875
1710802124.0865517,-1.8371231026119657
1710802124.0866644,-1.9299378659990098
1710802124.0867774,-2.023102707333035
1710802124.0868905,-2.114166153801812
1710802124.0870035,-2.203828626208835
1710802124.0871162,-2.2917400466071234
1710802124.0872293,-2.3775498072306314
1710802124.0873423,-2.4626591470506454
1710802124.0874553,-2.5435654322306314
1710802124.087568,-2.624821927812364
1710802124.087681,-2.7036269505818686
1710802124.087794,-2.78383281495836
1710802124.087907,-2.8615869416130915
1710802124.0880198,-2.9375900162590876
1710802124.0881329,-3.014293511708577
1710802124.0882459,-3.08784458372328
1710802124.0883589,-3.159294393327501
1710802124.0884717,-3.2272418340047198
1710802124.0885847,-3.2930877473619247
1710802124.0886977,-3.3561317125956216
1710802124.0888107,-3.4163737297058105
1710802124.0889235,-3.475915061102973
1710802124.0890365,-3.5330049196879068
1710802124.0891495,-3.5890438821580672
1710802124.0892625,-3.644032213422987
1710802124.0893753,-3.697269492679172
1710802124.0894883,-3.7484049797058105
1710802124.0896013,-3.797789414723714
1710802124.0897143,-3.844021691216363
1710802124.089827,-3.8878022299872503
1710802124.08994,-3.929131031036377
1710802124.090053,-3.968358304765489
1710802124.090166,-4.0051338407728405
1710802124.0902789,-4.03980811436971
1710802124.0903919,-4.074482123057048
1710802124.090505,-4.107054869333903
1710802124.090618,-4.139627615610759
1710802124.0907307,-4.169398413764106
1710802124.0908437,-4.1974178949991865
1710802124.0909567,-4.2229856385125055
1710802124.0910697,-4.246101909213595
1710802124.0911825,-4.265715546078152
1710802124.0912955,-4.282177024417453
1710802124.0914085,-4.296186765034993
1710802124.0915215,-4.307744767930773
1710802124.0916343,-4.318602350023058
1710802124.0917473,-4.327358404795329
1710802124.0918603,-4.336114459567599
1710802124.0919733,-4.3434696727328825
1710802124.092086,-4.349073568979899
1710802124.092199,-4.352575937906901
1710802124.092312,-4.353626834021674
1710802124.092425,-4.351875517103407
1710802124.0925379,-4.347322252061632
1710802124.092651,-4.339617093404134
1710802124.092764,-4.32981014251709
1710802124.092877,-4.318602350023058
1710802124.0929897,-4.307044347127278
1710802124.0931027,-4.293735027313232
1710802124.0932157,-4.280775917900933
1710802124.0933287,-4.266415966881646
1710802124.0934415,-4.250654909345839
1710802124.0935545,-4.231741958194308
1710802124.0936675,-4.210026794009738
1710802124.0937805,-4.186210102505154
1710802124.0938933,-4.159241252475314
1710802124.0940063,-4.130871560838488
1710802124.0941193,-4.101450973086886
1710802124.0942323,-4.070629543728298
1710802124.094345,-4.040508535173204
1710802124.094458,-4.010037316216363
1710802124.094571,-3.9788656764560275
1710802124.0946841,-3.945942719777425
1710802124.094797,-3.9123193422953286
1710802124.09491,-3.875193330976698
1710802124.095023,-3.8345649507310653
1710802124.095136,-3.791485097673204
1710802124.0952487,-3.746653927697076
1710802124.0953617,-3.6997209654914007
1710802124.0954747,-3.652087847391764
1710802124.0955877,-3.604104518890381
1710802124.0957005,-3.555770715077718
1710802124.0958135,-3.5060360696580672
1710802124.0959265,-3.4556010034349227
1710802124.0960395,-3.40236398908827
1710802124.0961523,-3.3459745513068304
1710802124.0962653,-3.287133640713162
1710802124.0963783,-3.2251403066847057
1710802124.0964913,-3.161746131049262
1710802124.096604,-3.0966009034050836
1710802124.0967171,-3.0304047796461315
1710802124.0968301,-2.96420865588718
1710802124.0969431,-2.897662056816949
1710802124.097056,-2.8293646706475153
1710802124.097169,-2.7614172299702964
1710802124.097282,-2.690667841169569
1710802124.097395,-2.6181674003601074
1710802124.0975077,-2.5428650114271374
1710802124.0976207,-2.465461095174154
1710802124.0977337,-2.3866560724046493
1710802124.0978467,-2.3053995768229165
1710802124.0979595,-2.224843237135145
1710802124.0980725,-2.142886188295152
1710802124.0981855,-2.0609291394551597
1710802124.0982985,-1.9779213269551594
1710802124.0984113,-1.8942129611968994
1710802124.0985243,-1.8084032005733914
1710802124.0986373,-1.7215426762898762
1710802124.0987504,-1.632580624686347
1710802124.0988631,-1.542918152279324
1710802124.0989761,-1.4522049162122939
1710802124.0990891,-1.3600907060835097
1710802124.0992022,-1.2669258647494845
1710802124.099315,-1.1734106805589464
1710802124.099428,-1.0788447327084012
1710802124.099541,-0.983928640683492
1710802124.099654,-0.8876115083694458
1710802124.0997667,-0.7912943760553995
1710802124.0998797,-0.6935762696795993
1710802124.0999928,-0.5962084399329292
1710802124.1001058,-0.49708935949537486
1710802124.1002185,-0.3979702790578206
1710802124.1003315,-0.2985009882185194
1710802124.1004446,-0.19833117723464966
1710802124.1005576,-0.09746088749832577
1710802124.1006703,0.003760386672284868
1710802124.1007833,0.10500072605080074
1710802124.1008964,0.20659137103292677
1710802124.1010094,0.30748138825098675
1710802124.1011221,0.4073204927974277
1710802124.1012352,0.5078602168295119
1710802124.1013482,0.606648325920105
1710802124.1014612,0.7054365343517727
1710802124.101574,0.803173714213901
1710802124.101687,0.9005606174468994
1710802124.1018,0.9975971778233845
1710802124.101913,1.094984081056383
1710802124.1020257,1.1927212609185112
1710802124.1021388,1.2894075446658664
1710802124.1022518,1.384342246585422
1710802124.1023648,1.4782260523902044
1710802124.1024776,1.5703582763671875
1710802124.1025906,1.6603885756598578
1710802124.1027036,1.749718321694268
1710802124.1028166,1.8369461430443657
1710802124.1029294,1.9234734111362033
1710802124.1030424,2.010701232486301
1710802124.1031554,2.0968781577216253
1710802124.1032684,2.1823543972439237
1710802124.1033812,2.2671299510531955
1710802124.1034942,2.3505043983459473
1710802124.1036072,2.4303756819831
1710802124.10372,2.5095462799072266
1710802124.103833,2.5852139790852866
1710802124.103946,2.6594800419277616
1710802124.104059,2.731294102138943
1710802124.1041718,2.8017070558336044
1710802124.1042848,2.8717695342169867
1710802124.1043978,2.9411313268873425
1710802124.1045108,3.0094424883524575
1710802124.1046236,3.076352013481988
1710802124.1047366,3.1408095359802246
1710802124.1048496,3.2024645805358887
1710802124.1049626,3.26131714714898
1710802124.1050754,3.3170167605082193
1710802124.1051884,3.3713152673509383
1710802124.1053014,3.4210597144232855
1710802124.1054144,3.4697532653808594
1710802124.1055272,3.5170454449123807
1710802124.1056402,3.5629362530178494
1710802124.1057532,3.6067252688937717
1710802124.1058662,3.6498138639662
1710802124.105979,3.691501087612576
1710802124.106092,3.730736043718126
1710802124.106205,3.7668183114793563
1710802124.106318,3.800798522101508
1710802124.1064308,3.83162604437934
1710802124.1065438,3.8600012991163464
1710802124.1066568,3.88557407591078
1710802124.1067698,3.911497328016493
1710802124.1068826,3.9367198944091797
1710802124.1069956,3.9601908789740667
1710802124.1071086,3.9822604921129012
1710802124.1072216,4.002228313022189
1710802124.1073344,4.022196133931478
1710802124.1074474,4.039011001586914
1710802124.1075604,4.05442476272583
1710802124.1076734,4.065284464094374
1710802124.1077862,4.075443479749891
1710802124.1078992,4.082800282372369
1710802124.1080122,4.087354342142741
1710802124.1081252,4.0905070304870605
1710802124.108238,4.094010194142659
1710802124.108351,4.095761775970459
1710802124.108464,4.096812672085232
1710802124.108577,4.096462461683485
1710802124.1086898,4.0936599837409124
1710802124.1088028,4.0905070304870605
1710802124.1089158,4.084551599290636
1710802124.1090288,4.074042373233371
1710802124.1091416,4.062131775750054
1710802124.1092546,4.048119121127658
1710802124.1093676,4.032004939185248
1710802124.1094806,4.015890492333306
1710802124.1095934,3.9987251493665905
1710802124.1097064,3.981559806399875
1710802124.1098194,3.9640442530314126
1710802124.1099324,3.9451273282368975
1710802124.1100452,3.92340792549981
1710802124.1101582,3.899586730533176
1710802124.1102712,3.873313268025716
1710802124.1103842,3.8438868522644043
1710802124.110497,3.8123589091830783
1710802124.11061,3.7790791193644204
1710802124.110723,3.7447484334309893
1710802124.110836,3.7111184332105847
1710802124.1109488,3.67608732647366
1710802124.1110618,3.641055954827203
1710802124.1111748,3.6063750584920244
1710802124.1112878,3.568190998501248
1710802124.1114006,3.5286055670844183
1710802124.1115136,3.4862179226345487
1710802124.1116266,3.4413777457343206
1710802124.1117396,3.3944360415140786
1710802124.1118524,3.3464431762695312
1710802124.1119654,3.2970489395989313
1710802124.1120784,3.2483556535508895
1710802124.1121914,3.199662102593316
1710802124.1123042,3.149917655520969
1710802124.1124172,3.0991223123338485
1710802124.1125302,3.0465756522284613
1710802124.1126432,2.9901750882466636
1710802124.112756,2.932023207346598
1710802124.112869,2.8710688485039606
1710802124.112982,2.8062611156039767
1710802124.113095,2.740752696990967
1710802124.1132078,2.673492696550157
1710802124.1133208,2.606232696109348
1710802124.1134338,2.538272009955512
1710802124.1135468,2.4689099523756237
1710802124.1136596,2.399548159705268
1710802124.1137726,2.3294856813218856
1710802124.1138856,2.2559200392829046
1710802124.1139987,2.179551919301351
1710802124.1141114,2.1021327707502575
1710802124.1142244,2.0233125156826444
1710802124.1143374,1.9427405463324652
1710802124.1144505,1.860767470465766
1710802124.1145632,1.7791446050008137
1710802124.1146762,1.6968211862776015
1710802124.1147892,1.6141472922431097
1710802124.1149023,1.5307729774051242
1710802124.115015,1.445646948284573
1710802124.115128,1.3598203659057617
1710802124.115241,1.272242334153917
1710802124.115354,1.1829125881195068
1710802124.1154668,1.0928822225994534
1710802124.1155798,1.0021512375937567
1710802124.1156929,0.9096687369876437
1710802124.1158059,0.8178868558671739
1710802124.1159186,0.7236527734332614
1710802124.1160316,0.6304695871141222
1710802124.1161447,0.5351845754517449
1710802124.1162577,0.44024987353218925
1710802124.1163704,0.3435635897848341
1710802124.1164834,0.24687732259432474
1710802124.1165965,0.14914010961850485
1710802124.1167095,0.05070227301783032
1710802124.1168222,-0.049127203722794846
1710802124.1169353,-0.14824627174271476
1710802124.1170483,-0.24911656975746155
1710802124.1171613,-0.34998685121536255
1710802124.117274,-0.4505069057146708
1710802124.117387,-0.5517274472448561
1710802124.1175,-0.6539987193213569
1710802124.117613,-0.7545187738206651
1710802124.1177258,-0.8546885516908433
1710802124.1178389,-0.9552086061901516
1710802124.1179519,-1.0529267125659518
1710802124.1180649,-1.150995095570882
1710802124.1181777,-1.2483628590901692
1710802124.1182907,-1.3460809654659696
1710802124.1184037,-1.4434488614400227
1710802124.1185167,-1.5408166249593098
1710802124.1186295,-1.6364333364698622
1710802124.1187425,-1.7320499155256484
1710802124.1188555,-1.8262656529744465
1710802124.1189685,-1.9190802839067247
1710802124.1190813,-2.009443177117242
1710802124.1191943,-2.099105781979031
1710802124.1193073,-2.187016937467787
1710802124.1194203,-2.274227672153049
1710802124.119533,-2.360037432776557
1710802124.119646,-2.4472482999165854
1710802124.119759,-2.5330580605400934
1710802124.119872,-2.6171167691548667
1710802124.1199849,-2.701525423261854
1710802124.1200979,-2.7827821837531195
1710802124.120211,-2.8619374169243708
1710802124.120324,-2.9379402266608343
1710802124.1204367,-3.012191984388563
1710802124.1205497,-3.083641793992784
1710802124.1206627,-3.154040972391764
1710802124.1207757,-3.2223383585611978
1710802124.1208885,-3.2902857992384167
1710802124.1210015,-3.3571823438008623
1710802124.1211145,-3.4219776259528265
1710802124.1212275,-3.486072222391764
1710802124.1213403,-3.548765977223714
1710802124.1214533,-3.6072566774156356
1710802124.1215663,-3.6643465360005694
1710802124.1216793,-3.717933760748969
1710802124.121792,-3.7683688269721136
1710802124.121905,-3.81740305158827
1710802124.122018,-3.86468595928616
1710802124.122131,-3.9102178149753146
1710802124.122244,-3.953998353746202
1710802124.122357,-3.9963777860005694
1710802124.12247,-4.0370061662462025
1710802124.122583,-4.074832598368327
1710802124.1226957,-4.110557503170437
1710802124.1228087,-4.143830670250787
1710802124.1229217,-4.173601203494601
1710802124.1230347,-4.200570053524441
1710802124.1231475,-4.2250871658325195
1710802124.1232605,-4.24680233001709
1710802124.1233735,-4.267466598086886
1710802124.1234865,-4.286730024549696
1710802124.1235993,-4.304242399003771
1710802124.1237123,-4.321054087744819
1710802124.1238253,-4.336815145280626
1710802124.1239383,-4.35012420018514
1710802124.124051,-4.361682467990451
1710802124.124164,-4.3711389435662165
1710802124.124277,-4.376742839813232
1710802124.1243901,-4.380245208740234
1710802124.124503,-4.381296104855007
1710802124.124616,-4.380245208740234
1710802124.124729,-4.378143946329753
1710802124.124842,-4.3753419982062445
1710802124.1249547,-4.372189574771457
1710802124.1250677,-4.36693615383572
1710802124.1251807,-4.360631571875678
1710802124.1252937,-4.352926148308648
1710802124.1254065,-4.3413681454128685
1710802124.1255195,-4.327008194393581
1710802124.1256325,-4.30949608484904
1710802124.1257455,-4.289882447984484
1710802124.1258583,-4.267466598086886
1710802124.1259713,-4.245051013098823
1710802124.1260843,-4.220884376102023
1710802124.1261973,-4.196367263793945
1710802124.12631,-4.172200361887614
1710802124.1264231,-4.145931932661268
1710802124.1265361,-4.118262661827935
1710802124.1266491,-4.0881416532728405
1710802124.126762,-4.055218696594238
1710802124.126875,-4.01949405670166
1710802124.126988,-3.9816676245795355
1710802124.127101,-3.939988613128662
1710802124.1272137,-3.8983096016777887
1710802124.1273267,-3.855929904513889
1710802124.1274397,-3.8135504722595215
1710802124.1275527,-3.770820564693875
1710802124.1276655,-3.726339605119493
1710802124.1277785,-3.680808014339871
1710802124.1278915,-3.632124000125461
1710802124.1280046,-3.5816889339023166
1710802124.1281173,-3.527401023440891
1710802124.1282303,-3.471011850568983
1710802124.1283433,-3.4125208854675293
1710802124.1284564,-3.3533297644721136
1710802124.1285691,-3.2923873265584307
1710802124.1286821,-3.232145309448242
1710802124.1287951,-3.170502185821533
1710802124.1289082,-3.1092095375061035
1710802124.129021,-3.04581536187066
1710802124.129134,-2.9796192381117077
1710802124.129247,-2.910621166229248
1710802124.12936,-2.839521567026774
1710802124.1294727,-2.7649195988972983
1710802124.1295857,-2.6892669995625815
1710802124.1296988,-2.6122132937113443
1710802124.1298118,-2.53480937745836
1710802124.1299245,-2.4563545650906033
1710802124.1300375,-2.3771995968288846
1710802124.1301506,-2.2966432571411133
1710802124.1302636,-2.2153867615593805
1710802124.1303763,-2.132028606202867
1710802124.1304893,-2.047269609239366
1710802124.1306024,-1.960759295357598
1710802124.1307154,-1.872848007414076
1710802124.1308281,-1.782835324605306
1710802124.1309412,-1.6914216677347818
1710802124.1310542,-1.6003582212660048
1710802124.1311672,-1.5085942215389676
1710802124.13128,-1.4154292477501762
1710802124.131393,-1.321563853157891
1710802124.131506,-1.2273482481638591
1710802124.131619,-1.1313813262515597
1710802124.1317317,-1.0354144705666435
1710802124.1318448,-0.9376963641908433
1710802124.1319578,-0.8396280474132961
1710802124.1320708,-0.741559730635749
1710802124.1321836,-0.6417401631673177
1710802124.1322966,-0.542270839214325
1710802124.1324096,-0.44210102823045516
1710802124.1325226,-0.34193125036027694
1710802124.1326354,-0.2403604653146532
1710802124.1327484,-0.1394901672999064
1710802124.1328614,-0.03861988170279397
1710802124.1329744,0.06261290361483891
1710802124.1330872,0.16350292497211033
1710802124.1332002,0.2633420129617055
1710802124.1333132,0.3628307912084791
1710802124.1334262,0.4640711347262064
1710802124.133539,0.5646108256445991
1710802124.133652,0.6655008925331963
1710802124.133765,0.7663908931944106
1710802124.133878,0.8679815133412678
1710802124.1339908,0.9688715802298652
1710802124.1341038,1.0680099990632799
1710802124.1342168,1.1674988269805908
1710802124.1343298,1.264185110727946
1710802124.1344426,1.360521051618788
1710802124.1345556,1.4544048574235704
1710802124.1346686,1.5479383203718398
1710802124.1347816,1.641471783320109
1710802124.1348944,1.7346549034118652
1710802124.1350074,1.8281883663601346
1710802124.1351204,1.9196199046240912
1710802124.1352334,2.011051575342814
1710802124.1353462,2.1000309785207114
1710802124.1354592,2.1862077713012695
1710802124.1355722,2.2706331147087946
1710802124.1356852,2.351905769772
1710802124.135798,2.4310763676961265
1710802124.135911,2.5081451733907065
1710802124.136024,2.58451329337226
1710802124.136137,2.6601807276407876
1710802124.1362498,2.734447055392795
1710802124.1363628,2.80731201171875
1710802124.1364758,2.879476547241211
1710802124.1365888,2.949188550313314
1710802124.1367016,3.0157481299506292
1710802124.1368146,3.0791544914245605
1710802124.1369276,3.1404593255784774
1710802124.1370406,3.199311892191569
1710802124.1371534,3.2550115055508084
1710802124.1372664,3.3107111189100475
1710802124.1373794,3.365710311465793
1710802124.1374924,3.4186074468824597
1710802124.1376052,3.4704536861843533
1710802124.1377182,3.5215995046827526
1710802124.1378312,3.569592105017768
1710802124.1379442,3.615833388434516
1710802124.138057,3.658571508195665
1710802124.13817,3.6992078357272677
1710802124.138283,3.7359907892015243
1710802124.138396,3.770671685536702
1710802124.1385088,3.80395147535536
1710802124.1386218,3.8351292080349393
1710802124.1387348,3.8659567303127713
1710802124.1388478,3.8943319850497775
1710802124.1389606,3.9227072397867837
1710802124.1390736,3.9479298061794705
1710802124.1391866,3.9721014764573837
1710802124.1392996,3.9938208791944714
1710802124.1394124,4.011686642964681
1710802124.1395254,4.02675019370185
1710802124.1396384,4.040412373012966
1710802124.1397514,4.050921599070231
1710802124.1398642,4.060029718610975
1710802124.1399772,4.068086942036946
1710802124.1400902,4.0743925836351185
1710802124.1402032,4.080348014831543
1710802124.140316,4.085252285003662
1710802124.140429,4.088405238257514
1710802124.140542,4.0905070304870605
1710802124.140655,4.089456134372287
1710802124.1407678,4.085952970716688
1710802124.1408808,4.079997539520264
1710802124.1409938,4.071940581003825
1710802124.1411068,4.062481986151801
1710802124.1412196,4.051972760094537
1710802124.1413326,4.040762583414714
1710802124.1414456,4.029902882046169
1710802124.1415586,4.018692970275879
1710802124.1416714,4.0060816870795355
1710802124.1417844,3.992419507768419
1710802124.1418974,3.976655536227756
1710802124.1420105,3.958088821834988
1710802124.1421232,3.9363694190979004
1710802124.1422362,3.9128984345330133
1710802124.1423492,3.8869754473368325
1710802124.1424623,3.8603517744276257
1710802124.142575,3.83162604437934
1710802124.142688,3.80395147535536
1710802124.142801,3.7755759557088213
1710802124.142914,3.7468504905700684
1710802124.1430268,3.7160229682922363
1710802124.1431398,3.6834438641866045
1710802124.1432528,3.646660910712348
1710802124.1433659,3.608126640319824
1710802124.1434786,3.5667896270751953
1710802124.1435916,3.522650400797526
1710802124.1437047,3.477810223897298
1710802124.1438177,3.4329703119066024
1710802124.1439304,3.3867290284898544
1710802124.1440434,3.341188430786133
1710802124.1441565,3.2949471473693848
1710802124.1442695,3.2483556535508895
1710802124.1443822,3.199311892191569
1710802124.1444952,3.1478158632914224
1710802124.1446083,3.0945682525634766
1710802124.1447213,3.038868639204237
1710802124.144834,2.980716758304172
1710802124.144947,2.921513981289334
1710802124.14506,2.8626614146762424
1710802124.1451728,2.802407741546631
1710802124.1452858,2.742504278818766
1710802124.1453989,2.6815499199761286
1710802124.1455119,2.6198948754204645
1710802124.1456246,2.5557875633239746
1710802124.1457376,2.4892282485961914
1710802124.1458507,2.419866191016303
1710802124.1459637,2.3473517100016275
1710802124.1460764,2.27308538224962
1710802124.1461895,2.1981185012393527
1710802124.1463025,2.121750248803033
1710802124.1464155,2.045382128821479
1710802124.1465282,1.9679631127251518
1710802124.1466413,1.8905439641740587
1710802124.1467543,1.811023023393419
1710802124.1468673,1.730801396899753
1710802124.14698,1.6481276353200276
1710802124.147093,1.5644029776255288
1710802124.147206,1.4789267381032307
1710802124.147319,1.3909982310401068
1710802124.1474319,1.3041207525465224
1710802124.1475449,1.2154916922251384
1710802124.1476579,1.1265122890472412
1710802124.147771,1.0361315806706746
1710802124.1478837,0.9461012813780043
1710802124.1479967,0.8553702963723077
1710802124.1481097,0.7625374529096816
1710802124.1482227,0.6704052289326986
1710802124.1483355,0.5751202503840128
1710802124.1484485,0.4812364445792304
1710802124.1485615,0.3852507803175184
1710802124.1486745,0.2896154589123196
1710802124.1487873,0.19257886542214286
1710802124.1489003,0.09624290797445509
1710802124.1490133,-0.0011437657910088699
1710802124.1491263,-0.09886186156007978
1710802124.149239,-0.19728044668833414
1710802124.149352,-0.29499851995044285
1710802124.149465,-0.39201613929536605
1710802124.149578,-0.4886835151248508
1710802124.1496909,-0.585701134469774
1710802124.1498039,-0.6823684771855673
1710802124.149917,-0.7786856094996134
1710802124.15003,-0.8750026755862765
1710802124.1501427,-0.9716700845294528
1710802124.1502557,-1.069037914276123
1710802124.1503687,-1.1660554673936632
1710802124.1504817,-1.2630731529659696
1710802124.1505945,-1.3593902852800157
1710802124.1507075,-1.4550068643358018
1710802124.1508205,-1.549572812186347
1710802124.1509335,-1.6434382067786322
1710802124.1510463,-1.7352020740509033
1710802124.1511593,-1.8266158633761935
1710802124.1512723,-1.9173290994432237
1710802124.1513853,-2.0080422030554876
1710802124.151498,-2.098755439122518
1710802124.151611,-2.188417911529541
1710802124.151724,-2.277379830678304
1710802124.151837,-2.364590697818332
1710802124.15195,-2.449700037638346
1710802124.152063,-2.5330580605400934
1710802124.152176,-2.613614135318332
1710802124.152289,-2.6920689476860895
1710802124.1524017,-2.7684222327338324
1710802124.1525147,-2.8437246216668024
1710802124.1526277,-2.9179763793945312
1710802124.1527407,-2.99222813712226
1710802124.1528535,-3.0647285779317217
1710802124.1529665,-3.135477966732449
1710802124.1530795,-3.2051764594184027
1710802124.1531925,-3.2717227935791016
1710802124.1533053,-3.3365180757310653
1710802124.1534183,-3.398511144849989
1710802124.1535313,-3.457702530754937
1710802124.1536443,-3.515492810143365
1710802124.153757,-3.570481141408284
1710802124.15387,-3.6244185765584307
1710802124.153983,-3.6773053805033364
1710802124.1540961,-3.729141553243001
1710802124.154209,-3.7792264090643988
1710802124.154322,-3.8279104232788086
1710802124.154435,-3.874843120574951
1710802124.154548,-3.9186236593458386
1710802124.1546607,-3.959952460394965
1710802124.1547737,-3.998479313320584
1710802124.1548867,-4.0349046389261884
1710802124.1549997,-4.068528016408284
1710802124.1551125,-4.100750552283393
1710802124.1552255,-4.131221771240234
1710802124.1553385,-4.160992569393581
1710802124.1554515,-4.188661840226915
1710802124.1555643,-4.215280479855007
1710802124.1556773,-4.240147802564833
1710802124.1557903,-4.261512491438124
1710802124.1559033,-4.2804257074991865
1710802124.156016,-4.29793808195326
1710802124.1561291,-4.31054671605428
1710802124.1562421,-4.32210471895006
1710802124.1563551,-4.330510563320583
1710802124.156468,-4.338215986887614
1710802124.156581,-4.34381988313463
1710802124.156694,-4.349423779381646
1710802124.156807,-4.352926148308648
1710802124.1569197,-4.356778992546929
1710802124.1570327,-4.357479413350423
1710802124.1571457,-4.356428782145183
1710802124.1572587,-4.352575937906901
1710802124.1573715,-4.34522098965115
