Epoch Time,y
1710802124.1574845,-4.335764249165853
1710802124.1575975,-4.324906667073567
1710802124.1577106,-4.310896926456027
1710802124.1578233,-4.296186765034993
1710802124.1579363,-4.281826814015706
1710802124.1580493,-4.265715546078152
1710802124.1581624,-4.248903857337104
1710802124.1582751,-4.231391482883029
1710802124.1583881,-4.210727214813232
1710802124.1585011,-4.187611209021674
1710802124.1586142,-4.161342779795329
1710802124.158727,-4.132622877756755
1710802124.15884,-4.101801183488634
1710802124.158953,-4.06922870212131
1710802124.159066,-4.035955270131429
1710802124.1591787,-4.00268210305108
1710802124.1592917,-3.969058725568983
1710802124.1594048,-3.934734927283393
1710802124.1595178,-3.8990100224812823
1710802124.1596305,-3.861884011162652
1710802124.1597435,-3.8212558958265515
1710802124.1598566,-3.778525988260905
1710802124.1599696,-3.731593290964762
1710802124.1600823,-3.6829092767503524
1710802124.1601954,-3.631773789723714
1710802124.1603084,-3.5795874065823026
1710802124.1604214,-3.527401023440891
1710802124.1605341,-3.473113112979465
1710802124.1606472,-3.4198760986328125
1710802124.1607602,-3.363837136162652
1710802124.1608732,-3.306747277577718
1710802124.160986,-3.2472056812710233
1710802124.161099,-3.1845121913486056
1710802124.161212,-3.1190164883931475
1710802124.161325,-3.0517694685194225
1710802124.1614377,-2.9824211862352157
1710802124.1615508,-2.912722693549262
1710802124.1616638,-2.842323515150282
1710802124.1617768,-2.7719246016608343
1710802124.1618896,-2.7001245816548667
1710802124.1620026,-2.6283245616488986
1710802124.1621156,-2.5547732247246637
1710802124.1622286,-2.4787704149881997
1710802124.1623414,-2.4006658130221896
1710802124.1624544,-2.320810159047445
1710802124.1625674,-2.239203453063965
1710802124.1626804,-2.155845297707452
1710802124.1627932,-2.071786721547445
1710802124.1629062,-1.9866773817274306
1710802124.1630192,-1.9008676211039224
1710802124.1631322,-1.8147075176239014
1710802124.163245,-1.7267962296803792
1710802124.163358,-1.6374841001298692
1710802124.163471,-1.546420521206326
1710802124.163584,-1.4543064435323079
1710802124.1636968,-1.3597404956817627
1710802124.1638098,-1.2637735737694633
1710802124.1639228,-1.1671062310536702
1710802124.1640358,-1.069738401307
1710802124.1641486,-0.9709695974985758
1710802124.1642616,-0.8711500300301446
1710802124.1643746,-0.7713304625617133
1710802124.1644876,-0.6704601976606581
1710802124.1646004,-0.5692396561304728
1710802124.1647134,-0.46801911460028756
1710802124.1648264,-0.3660980860392253
1710802124.1649394,-0.26382681396272445
1710802124.1650522,-0.16155554188622367
1710802124.1651652,-0.05963452574279573
1710802124.1652782,0.042294772962729134
1710802124.1653912,0.14458604984813267
1710802124.165504,0.24757794207996792
1710802124.165617,0.35021954112582737
1710802124.16573,0.45391205284330577
1710802124.165843,0.556553668446011
1710802124.1659558,0.6584946314493815
1710802124.1660688,0.7590343554814656
1710802124.1661818,0.8595740132861667
1710802124.1662948,0.9590628412034776
1710802124.1664076,1.0578509834077623
1710802124.1665206,1.1559384398990207
1710802124.1666336,1.2550769911872015
1710802124.1667466,1.35351472430759
1710802124.1668594,1.4516023794809978
1710802124.1669724,1.5510911411709256
1710802124.1670854,1.6467263963487413
1710802124.1671984,1.741661098268297
1710802124.1673112,1.834143665101793
1710802124.1674242,1.9252249929640028
1710802124.1675372,2.0128030247158475
1710802124.1676502,2.099680635664198
1710802124.167763,2.1855072180430093
1710802124.167876,2.270983590020074
1710802124.167989,2.3557591438293457
1710802124.168102,2.4401844872368708
1710802124.1682148,2.522858248816596
1710802124.1683278,2.604130638970269
1710802124.1684408,2.6822503407796225
1710802124.1685538,2.757918039957682
1710802124.1686666,2.830782996283637
1710802124.1687796,2.9018963707817926
1710802124.1688926,2.9705577426486545
1710802124.1690056,3.0360661612616644
1710802124.1691184,3.1012243694729276
1710802124.1692314,3.165331416659885
1710802124.1693444,3.2283878326416016
1710802124.1694574,3.288641505771213
1710802124.1695702,3.3478442827860513
1710802124.1696832,3.4031936857435436
1710802124.1697962,3.4574921925862627
1710802124.1699092,3.50723663965861
1710802124.170022,3.554528819190131
1710802124.170135,3.59901852077908
1710802124.170248,3.6403552691141763
1710802124.170361,3.6813420719570584
1710802124.1704738,3.7205770280626083
1710802124.1705868,3.7598119841681585
1710802124.1706998,3.796594672732883
1710802124.1708128,3.8323267300923662
1710802124.1709256,3.8659567303127713
1710802124.1710386,3.8974849383036294
1710802124.1711516,3.926560878753662
1710802124.1712646,3.9524838659498425
1710802124.1713774,3.976655536227756
1710802124.1714904,3.9980244636535645
1710802124.1716034,4.019393655988905
1710802124.1717165,4.0369092093573675
1710802124.1718292,4.055125448438856
1710802124.1719422,4.071940581003825
1710802124.1720552,4.087704552544488
1710802124.1721683,4.101016521453857
1710802124.172281,4.1132773293389215
1710802124.172394,4.123086134592692
1710802124.172507,4.129041300879584
1710802124.17262,4.132894939846462
1710802124.1727328,4.132544464535183
1710802124.1728458,4.131143358018663
1710802124.1729589,4.127289983961317
1710802124.1730719,4.123436344994439
1710802124.1731846,4.11853207482232
1710802124.1732976,4.112226433224148
1710802124.1734107,4.106271002027723
1710802124.1735237,4.098214043511285
1710802124.1736364,4.088054762946235
1710802124.1737494,4.075793955061171
1710802124.1738625,4.061431090037028
1710802124.1739755,4.042514165242513
1710802124.1740882,4.022896819644504
1710802124.1742013,4.001177416907416
1710802124.1743143,3.9787573284573026
1710802124.1744273,3.955286343892415
1710802124.17454,3.9314651489257812
1710802124.174653,3.9086948500739203
1710802124.174766,3.8834722836812334
1710802124.174879,3.857549296485053
1710802124.1749918,3.828122880723741
1710802124.1751049,3.796594672732883
1710802124.1752179,3.7622642517089844
1710802124.1753309,3.7254812982347274
1710802124.1754436,3.6865965525309243
1710802124.1755567,3.647361596425374
1710802124.1756697,3.607776429918077
1710802124.1757827,3.568190998501248
1710802124.1758955,3.527554670969645
1710802124.1760085,3.487969504462348
1710802124.1761215,3.4448809093899198
1710802124.1762345,3.400391207800971
1710802124.1763473,3.3537997139824762
1710802124.1764603,3.302654160393609
1710802124.1765733,3.249406549665663
1710802124.1766863,3.1951080428229437
1710802124.176799,3.138707743750678
1710802124.176912,3.0823074446784124
1710802124.177025,3.026607831319173
1710802124.177138,2.9698570569356284
1710802124.1772509,2.911705176035563
1710802124.1773639,2.8528526094224715
1710802124.177477,2.7911975648668075
1710802124.17759,2.726740042368571
1710802124.1777027,2.660881413353814
1710802124.1778157,2.590818934970432
1710802124.1779287,2.519355085160997
1710802124.1780417,2.4478912353515625
1710802124.1781545,2.3750262790256076
1710802124.1782675,2.3025115331014
1710802124.1783805,2.2285956806606717
1710802124.1784935,2.1546796957651773
1710802124.1786063,2.0807637108696833
1710802124.1787193,2.002994351916843
1710802124.1788323,1.9252249929640028
1710802124.1789453,1.8439524703555636
1710802124.179058,1.7626799477471244
1710802124.179171,1.6793055004543729
1710802124.179284,1.5952304999033609
1710802124.179397,1.5101044707828097
1710802124.1795099,1.425679127375285
1710802124.179623,1.3398525449964735
1710802124.179736,1.252975066502889
1710802124.179849,1.1657472451527913
1710802124.1799617,1.0764175653457642
1710802124.1800747,0.9856865803400675
1710802124.1801877,0.8939046992195977
1710802124.1803007,0.8000208934148152
1710802124.1804135,0.7061371538374159
1710802124.1805265,0.6115527285469903
1710802124.1806395,0.5166180266274346
1710802124.1807525,0.4192311233944363
1710802124.1808653,0.32219452990425956
1710802124.1809783,0.22480762667126125
1710802124.1810913,0.12672010395261976
1710802124.1812043,0.02793195553951793
1710802124.181317,-0.07084233065446217
1710802124.18143,-0.16996140281359354
1710802124.181543,-0.2694307267665863
1710802124.1816561,-0.36890003416273326
1710802124.181769,-0.466968384053972
1710802124.181882,-0.5667879184087118
1710802124.181995,-0.665906998846266
1710802124.182108,-0.7657265663146973
1710802124.1822207,-0.8655461337831285
1710802124.1823337,-0.9639647271898057
1710802124.1824467,-1.06273353099823
1710802124.1825597,-1.1604515711466472
1710802124.1826725,-1.2560682826571994
1710802124.1827855,-1.3513346513112385
1710802124.1828985,-1.4452000459035237
1710802124.1830115,-1.5376644664340549
1710802124.1831243,-1.630829440222846
1710802124.1832373,-1.7232938607533772
1710802124.1833503,-1.8164587020874023
1710802124.1834633,-1.9078724914126926
1710802124.183576,-1.9985857274797227
1710802124.183689,-2.08894862069024
1710802124.1838021,-2.176509698232015
1710802124.1839151,-2.26266966925727
1710802124.184028,-2.34707858827379
1710802124.184141,-2.43008640077379
1710802124.184254,-2.510992685953776
1710802124.184367,-2.5918992360432944
1710802124.1844797,-2.6717548900180392
1710802124.1845927,-2.751610279083252
1710802124.1847057,-2.829714881049262
1710802124.1848187,-2.906768586900499
1710802124.1849315,-2.982070975833469
1710802124.1850445,-3.0545714166429305
1710802124.1851575,-3.1249705950419107
1710802124.1852705,-3.1915169292026095
1710802124.1853833,-3.2570126321580672
1710802124.1854963,-3.3197063869900174
1710802124.1856093,-3.380999035305447
1710802124.1857224,-3.440890842013889
1710802124.1858351,-3.4997317526075573
1710802124.1859481,-3.557522031995985
1710802124.1860611,-3.6132107840643988
1710802124.186174,-3.6674986945258246
1710802124.186287,-3.718634181552463
1710802124.1864,-3.768018616570367
1710802124.186513,-3.8135504722595215
1710802124.1866257,-3.858031431833903
1710802124.1867387,-3.8986598120795355
1710802124.1868517,-3.937536875406901
1710802124.1869648,-3.9750128322177463
1710802124.1870775,-4.011087947421603
1710802124.1871905,-4.045762221018474
1710802124.1873035,-4.077984756893581
1710802124.1874166,-4.109156396653917
1710802124.1875293,-4.138576984405518
1710802124.1876423,-4.1655455695258246
1710802124.1877553,-4.189012050628662
1710802124.1878684,-4.210026794009738
1710802124.1879811,-4.229640430874294
1710802124.1880941,-4.245751698811849
1710802124.1882071,-4.260111649831136
1710802124.1883202,-4.273771180046929
1710802124.188433,-4.286730024549696
1710802124.188546,-4.298288292355007
1710802124.188659,-4.308795399136013
1710802124.188772,-4.318952560424805
1710802124.1888847,-4.324906667073567
1710802124.1889977,-4.330510563320583
1710802124.1891108,-4.332261880238851
1710802124.1892238,-4.33121124903361
1710802124.1893365,-4.328409300910102
1710802124.1894495,-4.3235058254665795
1710802124.1895626,-4.316851033104791
1710802124.1896756,-4.308795399136013
1710802124.1897883,-4.301090240478516
1710802124.1899014,-4.291633499993218
1710802124.1900144,-4.282177024417453
1710802124.1901274,-4.269918335808648
1710802124.1902401,-4.254857963985867
1710802124.1903532,-4.237345854441325
1710802124.1904662,-4.216331111060248
1710802124.1905792,-4.192864629957411
1710802124.190692,-4.166596465640597
1710802124.190805,-4.139277405209011
1710802124.190918,-4.111608134375678
1710802124.191031,-4.083238442738851
1710802124.1911438,-4.054518275790744
1710802124.1912568,-4.024747477637397
1710802124.1913698,-3.9939260482788086
1710802124.1914828,-3.960302670796712
1710802124.1915956,-3.9245777659946017
1710802124.1917086,-3.885350492265489
1710802124.1918216,-3.843321270412869
1710802124.1919346,-3.800241152445475
1710802124.1920474,-3.7550597720675998
1710802124.1921604,-3.710228337181939
1710802124.1922734,-3.6639963255988226
1710802124.1923864,-3.6181142595079208
1710802124.1924992,-3.571881983015272
1710802124.1926122,-3.5235484441121416
1710802124.1927252,-3.473113112979465
1710802124.1928382,-3.4198760986328125
1710802124.192951,-3.3645375569661455
1710802124.193064,-3.306397067175971
1710802124.193177,-3.245454629262288
1710802124.19329,-3.183811505635579
1710802124.1934028,-3.1207675404018826
1710802124.1935158,-3.0573733647664385
1710802124.1936288,-2.993979189130995
1710802124.1937418,-2.9295343822903104
1710802124.1938546,-2.8640386793348522
1710802124.1939676,-2.796091503567166
1710802124.1940806,-2.725342114766439
1710802124.1941936,-2.653191884358724
1710802124.1943064,-2.578239705827501
1710802124.1944194,-2.501536210378011
1710802124.1945324,-2.4234316084120007
1710802124.1946454,-2.344626850552029
1710802124.1947582,-2.264771196577284
1710802124.1948712,-2.184214989344279
1710802124.1949842,-2.10365891456604
1710802124.1950972,-2.021001312467787
1710802124.19521,-1.936592525906033
1710802124.195323,-1.8521836068895128
1710802124.195436,-1.7639221085442436
1710802124.195549,-1.6756606101989746
1710802124.1956618,-1.5845971637301974
1710802124.1957748,-1.4935337172614203
1710802124.1958878,-1.401419507132636
1710802124.1960008,-1.3086048762003581
1710802124.1961136,-1.2150896920098198
1710802124.1962266,-1.1212242974175346
1710802124.1963396,-1.0263081391652424
1710802124.1964526,-0.9292905198203193
1710802124.1965654,-0.832973387506273
1710802124.1966784,-0.7359558343887329
1710802124.1967914,-0.6389382150438097
1710802124.1969044,-0.5394688910908169
1710802124.1970172,-0.44105029768413967
1710802124.1971302,-0.34193125036027694
1710802124.1972432,-0.2421116828918457
1710802124.1973562,-0.14159162839253744
1710802124.197469,-0.040371099279986486
1710802124.197582,0.06016071471903059
1710802124.197695,0.16105074021551344
1710802124.197808,0.2615904476907518
1710802124.1979208,0.3610792424943712
1710802124.1980338,0.4616189334127638
1710802124.1981468,0.5611077282163832
1710802124.1982598,0.6602461470497979
1710802124.1983726,0.7593846321105957
1710802124.1984856,0.8588733938005235
1710802124.1985986,0.9583622217178345
1710802124.1987116,1.0582012600368924
1710802124.1988244,1.15698946846856
1710802124.1989374,1.2557775444454617
1710802124.1990504,1.3517632749345567
1710802124.1991634,1.4473985301123724
1710802124.1992762,1.5398810969458685
1710802124.1993892,1.6316629780663383
1710802124.1995022,1.722393963072035
1710802124.1996152,1.8120739195081923
1710802124.199728,1.9014036655426025
1710802124.199841,1.9896825154622395
1710802124.199954,2.07796123292711
1710802124.200067,2.164838711420695
1710802124.2001798,2.24996460808648
1710802124.2002928,2.3326383696662054
1710802124.2004058,2.4128601286146374
1710802124.2005188,2.4906293551127114
1710802124.2006316,2.5662970542907715
1710802124.2007446,2.6405631171332464
1710802124.2008576,2.713428338368734
1710802124.2009706,2.7862932946946883
1710802124.2010834,2.857406669192844
1710802124.2011964,2.9285203086005316
1710802124.2013094,2.998582786983914
1710802124.2014225,3.0665434731377497
1710802124.2015352,3.1320518917507596
1710802124.2016482,3.1944073571099176
1710802124.2017612,3.253960609436035
1710802124.2018743,3.3100106981065536
1710802124.201987,3.36465941535102
1710802124.2021,3.4175565507676864
1710802124.202213,3.469052579667833
1710802124.202326,3.5198479228549533
1710802124.2024388,3.5685412089029946
1710802124.2025518,3.616534074147542
1710802124.2026649,3.66137425104777
1710802124.2027779,3.7055134773254395
1710802124.2028906,3.745449119144016
1710802124.2030036,3.7825822830200195
1710802124.2031167,3.816212283240424
1710802124.2032297,3.8491415977478027
1710802124.2033424,3.878217538197835
1710802124.2034554,3.9062425825330944
1710802124.2035685,3.9332167307535806
1710802124.2036815,3.9591397179497614
1710802124.2037942,3.9833113882276745
1710802124.2039073,4.005731476677789
1710802124.2040203,4.027450879414876
1710802124.2041333,4.046017328898112
1710802124.204246,4.063182671864827
1710802124.204359,4.076844851175944
1710802124.204472,4.087704552544488
1710802124.204585,4.096462461683485
1710802124.2046978,4.103118313683404
1710802124.2048109,4.109423955281575
1710802124.2049239,4.113627804650201
1710802124.2050369,4.117481178707546
1710802124.2051497,4.120984342363146
1710802124.2052627,4.122035238477919
1710802124.2053757,4.122035238477919
1710802124.2054887,4.119582970937093
1710802124.2056015,4.114678700764974
1710802124.2057145,4.106971687740749
1710802124.2058275,4.096812672085232
1710802124.2059405,4.083851178487142
1710802124.2060533,4.070188999176025
1710802124.2061663,4.056526819864909
1710802124.2062793,4.041813479529487
1710802124.2063923,4.026399718390571
1710802124.206505,4.010985957251655
1710802124.206618,3.9945212999979653
1710802124.206731,3.9745534790886774
1710802124.206844,3.9524838659498425
1710802124.2069569,3.926911089155409
1710802124.2070699,3.8985358344184027
1710802124.207183,3.8680585225423174
1710802124.207296,3.8358298937479653
1710802124.2074087,3.8029003143310547
1710802124.2075217,3.768920103708903
1710802124.2076347,3.7359907892015243
1710802124.2077477,3.7016601032680936
1710802124.2078605,3.6666287316216364
1710802124.2079735,3.6291453573438854
1710802124.2080865,3.5902606116400824
1710802124.2081995,3.5475224918789334
1710802124.2083123,3.5023321045769586
1710802124.2084253,3.4553904003567166
1710802124.2085383,3.407397535112169
1710802124.2086513,3.3587039841545954
1710802124.208764,3.308959537082248
1710802124.208877,3.2595655653211804
1710802124.20899,3.2108720143636065
1710802124.209103,3.1593762503729925
1710802124.2092159,3.1089311175876193
1710802124.209329,3.053581714630127
1710802124.209442,2.9975318908691406
1710802124.209555,2.9372779528299966
1710802124.2096677,2.876323593987359
1710802124.2097807,2.812916967603895
1710802124.2098937,2.749160130818685
1710802124.2100067,2.6854032940334744
1710802124.2101195,2.6202450858222113
1710802124.2102325,2.5547366672092013
1710802124.2103455,2.487826877170139
1710802124.2104585,2.419866191016303
1710802124.2105713,2.3491032918294272
1710802124.2106843,2.275537649790446
1710802124.2107973,2.1984687116410995
1710802124.2109103,2.1199987994299994
1710802124.211023,2.0401275157928467
1710802124.211136,1.9585046503278944
1710802124.211249,1.875830888748169
1710802124.2113621,1.7938576804267035
1710802124.211475,1.7097826798756917
1710802124.211588,1.6264082325829399
1710802124.211701,1.5405816502041287
1710802124.211814,1.4537041717105441
1710802124.2119267,1.3650751113891602
1710802124.2120397,1.2753950224982367
1710802124.2121527,1.1843138270907931
1710802124.2122657,1.0925318797429402
1710802124.2123785,0.9996991025076972
1710802124.2124915,0.9072165356742011
1710802124.2126045,0.8136830727259318
1710802124.2127175,0.7190987136628892
1710802124.2128303,0.6252149078581068
1710802124.2129433,0.5288789669672648
1710802124.2130563,0.4328933027055528
1710802124.2131693,0.33480577998691136
1710802124.213282,0.23671825726826984
1710802124.213395,0.13828042480680677
1710802124.2135081,0.03949227018488778
1710802124.2136211,-0.06033501277367274
1710802124.213734,-0.16050481133990818
1710802124.213847,-0.26172535287009346
1710802124.21396,-0.36294589440027875
1710802124.214073,-0.46451667944590247
1710802124.2141857,-0.5667879184087118
1710802124.2142987,-0.666957762506273
1710802124.2144117,-0.7678280274073283
1710802124.2145247,-0.8672973182466295
1710802124.2146375,-0.9667666753133137
1710802124.2147505,-1.065535479121738
1710802124.2148635,-1.1636038621266682
1710802124.2149765,-1.2623725997077093
1710802124.2150893,-1.3604410489400227
1710802124.2152023,-1.4595599969228108
1710802124.2153153,-1.5576284461551242
1710802124.2154284,-1.6546459992726643
1710802124.2155411,-1.7509631315867105
1710802124.2156541,-1.8451787365807426
1710802124.2157671,-1.937993499967787
1710802124.2158802,-2.029407156838311
1710802124.215993,-2.119770050048828
1710802124.216106,-2.208732101652357
1710802124.216219,-2.296293046739366
1710802124.216332,-2.3838541242811413
1710802124.2164447,-2.4714152018229165
1710802124.2165577,-2.5561743312411838
1710802124.2166708,-2.6402327749464245
1710802124.2167838,-2.7207888497246637
1710802124.2168965,-2.8002942932976618
1710802124.2170095,-2.876297367943658
1710802124.2171226,-2.94984843995836
1710802124.2172356,-3.0216484599643283
1710802124.2173483,-3.0913472175598145
1710802124.2174613,-3.160345289442274
1710802124.2175744,-3.2279422548082137
1710802124.2176874,-3.294839064280192
1710802124.2178001,-3.3606847127278643
1710802124.2179132,-3.4247795740763345
1710802124.2180262,-3.487122853597005
1710802124.2181392,-3.548065291510688
1710802124.218252,-3.604804939693875
1710802124.218365,-3.6594430605570474
1710802124.218478,-3.711629443698459
1710802124.218591,-3.7617142995198565
1710802124.2187037,-3.8107485241360135
1710802124.2188168,-3.857681221432156
1710802124.2189298,-3.9039134979248047
1710802124.2190428,-3.9487446679009333
1710802124.2191556,-3.9914743105570474
1710802124.2192686,-4.03210269080268
1710802124.2193816,-4.069578912523058
1710802124.2194946,-4.105654027726915
1710802124.2196074,-4.137526088290744
1710802124.2197204,-4.166946676042345
1710802124.2198334,-4.1939155260721845
1710802124.2199464,-4.218432638380262
1710802124.2200592,-4.241198433770074
1710802124.2201722,-4.26221317715115
1710802124.2202852,-4.282877445220947
1710802124.2203982,-4.301790661282009
1710802124.220511,-4.318952560424805
1710802124.220624,-4.334013197157118
1710802124.220737,-4.347672727372911
1710802124.22085,-4.356428782145183
1710802124.2209628,-4.3641342057122126
1710802124.2210758,-4.3676365746392145
1710802124.2211888,-4.3697381019592285
1710802124.2213018,-4.369387626647949
1710802124.2214146,-4.368687205844455
1710802124.2215276,-4.366585678524441
1710802124.2216406,-4.3634335199991865
1710802124.2217536,-4.3599311510721845
1710802124.2218664,-4.354327254825168
1710802124.2219794,-4.3469720416598845
1710802124.2220924,-4.337165355682373
1710802124.2222054,-4.3235058254665795
1710802124.2223182,-4.307744767930773
1710802124.2224312,-4.289531972673204
1710802124.2225442,-4.269217915005154
1710802124.2226572,-4.248203171624078
1710802124.22277,-4.226137797037761
1710802124.222883,-4.2030217912462025
1710802124.222996,-4.1809564166598845
1710802124.223109,-4.156439304351807
1710802124.2232218,-4.130871560838488
1710802124.2233348,-4.102151393890381
1710802124.2234478,-4.070629543728298
1710802124.2235608,-4.036305745442708
1710802124.2236736,-3.998479313320584
1710802124.2237866,-3.959252039591471
1710802124.2238996,-3.9193240801493325
1710802124.2240126,-3.877995279100206
1710802124.2241254,-3.8359660572475858
1710802124.2242384,-3.794987466600206
1710802124.2243514,-3.7519073486328125
1710802124.2244644,-3.707776599460178
1710802124.2245772,-3.6611943774753146
1710802124.2246902,-3.6107590463426376
1710802124.2248032,-3.5578722423977323
1710802124.2249162,-3.5039345423380532
1710802124.225029,-3.444393210940891
1710802124.225142,-3.38695314195421
1710802124.225255,-3.3281122313605414
1710802124.225368,-3.2696212662590876
1710802124.2254808,-3.209729724460178
1710802124.2255938,-3.149487707349989
1710802124.2257068,-3.087494373321533
1710802124.2258198,-3.0237499872843423
1710802124.2259326,-2.9575538635253906
1710802124.2260456,-2.8885557916429305
1710802124.2261586,-2.817806667751736
1710802124.2262716,-2.746006382836236
1710802124.2263844,-2.672105100419786
1710802124.2264974,-2.5982035530938044
1710802124.2266104,-2.524652216169569
1710802124.2267234,-2.449700037638346
1710802124.2268362,-2.3733467525906033
1710802124.2269492,-2.2959428363376193
1710802124.2270622,-2.2167877356211343
1710802124.2271752,-2.1355311075846353
1710802124.227288,-2.0518227418263755
1710802124.227401,-1.9663631916046143
1710802124.227514,-1.879502667321099
1710802124.2276268,-1.790890958574083
1710802124.2277398,-1.7019289069705539
1710802124.2278528,-1.6122664345635307
1710802124.2279658,-1.5215531984965005
1710802124.2280786,-1.4301395416259766
1710802124.2281916,-1.3369745678371854
1710802124.2283046,-1.2431091732449002
1710802124.2284176,-1.147842804590861
1710802124.2285304,-1.052226225535075
1710802124.2286434,-0.9548583295610216
1710802124.2287564,-0.8574904998143513
1710802124.2288694,-0.7583714193767971
1710802124.2289822,-0.6599528259701198
1710802124.2290952,-0.5604835351308187
1710802124.2292082,-0.4610142111778259
1710802124.2293212,-0.35874297221501666
1710802124.229434,-0.25857316123114693
1710802124.229547,-0.15735261970096165
1710802124.22966,-0.05753306051095326
1710802124.229773,0.04369602021243837
1710802124.2298858,0.14458604984813267
1710802124.2299988,0.24337419205241734
1710802124.2301118,0.3432132800420125
1710802124.2302248,0.4430523845884535
1710802124.2303376,0.5446430378490024
1710802124.2304506,0.644832452138265
1710802124.2305636,0.745021833313836
1710802124.2306767,0.8445105950037638
1710802124.2307894,0.9439993566936916
1710802124.2309024,1.0417366027832031
1710802124.2310154,1.138072543674045
1710802124.2311285,1.2330072455936008
1710802124.2312412,1.3268910513983831
1710802124.2313542,1.4200741714901395
1710802124.2314672,1.5132572915818956
1710802124.2315803,1.606790754530165
1710802124.231693,1.699623664220174
1710802124.231806,1.7921060985989041
1710802124.231919,1.88388811217414
1710802124.232032,1.9735680686102972
1710802124.2321448,2.060445547103882
1710802124.2322578,2.145921919080946
1710802124.2323709,2.2275447845458984
1710802124.2324839,2.3084669642978244
1710802124.2325966,2.387637562221951
1710802124.2327096,2.465407053629557
1710802124.2328227,2.5428260697258844
1710802124.2329357,2.6198948754204645
1710802124.2330484,2.6948616239759655
1710802124.2331614,2.7687777413262262
1710802124.2332745,2.8402413262261286
1710802124.2333875,2.909252908494737
1710802124.2335002,2.9761626985337997
1710802124.2336133,3.038868639204237
1710802124.2337263,3.1001734733581543
1710802124.2338393,3.1583253542582193
1710802124.233952,3.215776549445258
1710802124.234065,3.2714761628044977
1710802124.234178,3.32682556576199
1710802124.234291,3.381124072604709
1710802124.2344038,3.4329703119066024
1710802124.2345169,3.4823642836676703
1710802124.2346299,3.530707624223497
1710802124.2347429,3.5741461647881403
1710802124.2348557,3.6161838637457953
1710802124.2349687,3.6557690302530923
1710802124.2350817,3.69220150841607
1710802124.2351947,3.7279335657755532
1710802124.2353075,3.7629646725124783
1710802124.2354205,3.7962444623311358
1710802124.2355335,3.8288235664367676
1710802124.2356465,3.860701984829373
1710802124.2357593,3.889777925279405
1710802124.2358723,3.918853865729438
1710802124.2359853,3.943375746409098
1710802124.2360983,3.966146045260959
1710802124.236211,3.9864640765719943
1710802124.236324,4.002928998735216
1710802124.236437,4.019043180677626
1710802124.23655,4.032705359988742
1710802124.2366629,4.045316643185085
1710802124.2367759,4.056526819864909
1710802124.236889,4.068437417348226
1710802124.237002,4.076144165462917
1710802124.2371147,4.084551599290636
1710802124.2372277,4.089456134372287
1710802124.2373407,4.091908401913113
1710802124.2374537,4.090857240888807
1710802124.2375665,4.088054762946235
1710802124.2376795,4.082099596659343
1710802124.2377925,4.074743058946398
1710802124.2379055,4.0659851498074
1710802124.2380183,4.056526819864909
1710802124.2381313,4.046367539299859
1710802124.2382443,4.035507837931315
1710802124.2383573,4.024297926161024
1710802124.23847,4.011686642964681
1710802124.238583,3.997323777940538
1710802124.238696,3.9787573284573026
1710802124.238809,3.9591397179497614
1710802124.2389219,3.9370701048109265
1710802124.239035,3.9139495955573187
1710802124.239148,3.888727029164632
1710802124.239261,3.8635044627719455
1710802124.2393737,3.8382818963792587
1710802124.2394867,3.812709119584825
1710802124.2395997,3.786085446675618
1710802124.2397127,3.7591112984551325
1710802124.2398255,3.7289844618903265
1710802124.2399385,3.6957046720716686
1710802124.2400515,3.6592721939086914
1710802124.2401645,3.6221390300326877
1710802124.2402773,3.580802281697591
1710802124.2403903,3.539465268452962
1710802124.2405033,3.496727148691813
1710802124.2406163,3.45468971464369
1710802124.240729,3.411951594882541
1710802124.240842,3.368862999810113
1710802124.240955,3.324023087819417
1710802124.2410681,3.277431594000922
1710802124.241181,3.2283878326416016
1710802124.241294,3.1761911180284286
1710802124.241407,3.1229437722100153
1710802124.24152,3.065492312113444
1710802124.2416327,3.008041116926405
1710802124.2417457,2.94988923602634
1710802124.2418587,2.891387144724528
