Epoch Time,y
1710802124.2419717,2.832184102800157
1710802124.2420845,2.773331801096598
1710802124.2421975,2.7127276526557074
1710802124.2423105,2.6503719223870172
1710802124.2424235,2.5852139790852866
1710802124.2425363,2.5165526072184243
1710802124.2426493,2.4471908145480685
1710802124.2427623,2.3750262790256076
1710802124.2428753,2.3021613226996527
1710802124.242988,2.227894994947645
1710802124.2431011,2.152928113937378
1710802124.2432141,2.0786617861853705
1710802124.2433271,2.003694905175103
1710802124.24344,1.9269764423370361
1710802124.243553,1.8488567405276828
1710802124.243666,1.7686352464887831
1710802124.243779,1.6863116953108046
1710802124.2438917,1.6029373804728189
1710802124.2440047,1.519212590323554
1710802124.2441177,1.4319847689734564
1710802124.2442307,1.3458079761928983
1710802124.2443435,1.2589303652445476
1710802124.2444565,1.1706516477796767
1710802124.2445695,1.0813219017452664
1710802124.2446826,0.9919922219382392
1710802124.2447953,0.9002102745903863
1710802124.2449083,0.8073774973551432
1710802124.2450213,0.7131433486938477
1710802124.2451344,0.617858370145162
1710802124.2452471,0.5218727058834499
1710802124.2453601,0.42448580265045166
1710802124.2454731,0.32709889941745335
1710802124.2455862,0.22796044747034708
1710802124.245699,0.12952260673046112
1710802124.245812,0.02968351874086592
1710802124.245925,-0.06979160010814667
1710802124.246038,-0.16961115929815504
1710802124.2461507,-0.2690804832511478
1710802124.2462637,-0.36749906010097927
1710802124.2463768,-0.4666181405385335
1710802124.2464898,-0.5653869443469577
1710802124.2466025,-0.6634552611245049
1710802124.2467155,-0.7618738545311822
1710802124.2468286,-0.8609929349687364
1710802124.2469416,-0.9580105543136597
1710802124.2470543,-1.0574798451529608
1710802124.2471673,-1.1551980177561443
1710802124.2472804,-1.2525657812754314
1710802124.2473934,-1.3488829135894775
1710802124.2475061,-1.4448498355017767
1710802124.2476192,-1.5376644664340549
1710802124.2477322,-1.630829440222846
1710802124.2478452,-1.7236440711551242
1710802124.247958,-1.8147075176239014
1710802124.248071,-1.9064715173509386
1710802124.248184,-1.9978851742214627
1710802124.248297,-2.0892988310919867
1710802124.2484097,-2.17966185675727
1710802124.2485228,-2.26897398630778
1710802124.2486358,-2.355834643046061
1710802124.2487488,-2.4412941932678223
1710802124.2488616,-2.5250024265713162
1710802124.2489746,-2.606959607866075
1710802124.2490876,-2.6854141553243003
1710802124.2492006,-2.7649195988972983
1710802124.2493134,-2.842323515150282
1710802124.2494264,-2.919727431403266
1710802124.2495394,-2.996430926852756
1710802124.2496524,-3.070682684580485
1710802124.2497652,-3.1442340215047198
1710802124.2498782,-3.2142827245924206
1710802124.2499912,-3.2825803756713867
1710802124.2501042,-3.3466749721103244
1710802124.250217,-3.4090185165405273
1710802124.25033,-3.468910323248969
1710802124.250443,-3.527401023440891
1710802124.250556,-3.5837901963127985
1710802124.2506688,-3.639829423692491
1710802124.2507818,-3.6930664380391436
1710802124.2508948,-3.7456030315823026
1710802124.2510078,-3.796738783518473
1710802124.2511206,-3.8443719016181097
1710802124.2512336,-3.8899034923977323
1710802124.2513466,-3.9336840311686196
1710802124.2514596,-3.9739622010125055
1710802124.2515724,-4.01178863313463
1710802124.2516854,-4.047863748338488
1710802124.2517984,-4.083238442738851
1710802124.2519114,-4.1165116098192005
1710802124.2520242,-4.149084356096056
1710802124.2521372,-4.180255995856391
1710802124.2522502,-4.210026794009738
1710802124.2523632,-4.237345854441325
1710802124.252476,-4.262563387552897
1710802124.252589,-4.284278551737468
1710802124.252702,-4.303892188602023
1710802124.252815,-4.318952560424805
1710802124.2529278,-4.332612090640597
1710802124.2530408,-4.343119462331136
1710802124.2531538,-4.352225727505154
1710802124.2532668,-4.3599311510721845
1710802124.2533796,-4.3676365746392145
1710802124.2534926,-4.372540050082736
1710802124.2536056,-4.377793735928005
1710802124.2537186,-4.380245208740234
1710802124.2538314,-4.381296104855007
1710802124.2539444,-4.378844367133246
1710802124.2540574,-4.373940891689724
1710802124.2541704,-4.365184836917453
1710802124.2542832,-4.355377886030409
1710802124.2543962,-4.34381988313463
1710802124.2545092,-4.330860773722331
1710802124.2546222,-4.31720150841607
1710802124.254735,-4.303892188602023
1710802124.254848,-4.288481341467963
1710802124.254961,-4.272370073530409
1710802124.255074,-4.252406226264106
1710802124.2551868,-4.230340851677789
1710802124.2552998,-4.204422897762722
1710802124.2554128,-4.17640315161811
1710802124.2555258,-4.1455817222595215
1710802124.2556386,-4.113359451293945
1710802124.2557516,-4.079385598500569
1710802124.2558646,-4.04611243142022
1710802124.2559776,-4.012489053938124
1710802124.2560904,-3.9785154660542803
1710802124.2562034,-3.943140771653917
1710802124.2563164,-3.906014760335286
1710802124.2564294,-3.8657368554009333
1710802124.2565422,-3.82370736863878
1710802124.2566552,-3.777825567457411
1710802124.2567682,-3.7305426597595215
1710802124.2568812,-3.6818586455451117
1710802124.256994,-3.631773789723714
1710802124.257107,-3.58098824818929
1710802124.25722,-3.5309033923678927
1710802124.257333,-3.479067219628228
1710802124.2574458,-3.426530626085069
1710802124.2575588,-3.370841874016656
1710802124.2576718,-3.313401805029975
1710802124.2577848,-3.252459367116292
1710802124.2578976,-3.1887149810791016
1710802124.2580106,-3.1221686469184027
1710802124.2581236,-3.0545714166429305
1710802124.2582366,-2.984872923956977
1710802124.2583494,-2.9158748520745172
1710802124.2584624,-2.846176359388563
1710802124.2585754,-2.7750767601860895
1710802124.2586884,-2.7025763193766275
1710802124.2588012,-2.6290249824523926
1710802124.2589142,-2.5537225935194225
1710802124.2590272,-2.4759682019551597
1710802124.2591403,-2.3957623375786676
1710802124.259253,-2.313805421193441
1710802124.259366,-2.2300969229804144
1710802124.259479,-2.1460384792751737
1710802124.259592,-2.0619799031151667
1710802124.2597048,-1.9758197996351454
1710802124.2598178,-1.8893094857533772
1710802124.2599308,-1.8020987510681152
1710802124.2600439,-1.713837252722846
1710802124.2601566,-1.6231240166558158
1710802124.2602696,-1.531360149383545
1710802124.2603827,-1.4378449651930068
1710802124.2604957,-1.3429288069407146
1710802124.2606084,-1.2469618850284152
1710802124.2607214,-1.150995095570882
1710802124.2608345,-1.0529267125659518
1710802124.2609475,-0.9555588165918986
1710802124.2610602,-0.8560895257525973
1710802124.2611732,-0.7573207219441731
1710802124.2612863,-0.6568006674448649
1710802124.2613993,-0.5555801259146796
1710802124.261512,-0.45435958438449436
1710802124.261625,-0.3524385558234321
1710802124.261738,-0.25016730030377704
1710802124.261851,-0.14684529768096075
1710802124.2619638,-0.04457402974367142
1710802124.2620769,0.059109777212142944
1710802124.2621899,0.16280230548646715
1710802124.2623029,0.2675457629892561
1710802124.2624156,0.3719389107492235
1710802124.2625287,0.47598176532321507
1710802124.2626417,0.579323967297872
1710802124.2627547,0.6816152731577555
1710802124.2628675,0.7825052738189697
1710802124.2629805,0.8833952744801838
1710802124.2630935,0.9821834166844685
1710802124.2632065,1.0795703199174669
1710802124.2633193,1.1783585283491347
1710802124.2634323,1.2764460510677762
1710802124.2635453,1.3734825452168782
1710802124.2636583,1.4708695146772597
1710802124.263771,1.5661545594533284
1710802124.263884,1.6600383652581108
1710802124.263997,1.7518202463785806
1710802124.26411,1.8415002028147378
1710802124.2642229,1.9290783670213487
1710802124.2643359,2.015955845514933
1710802124.264449,2.1017824278937445
1710802124.264562,2.1862077713012695
1710802124.2646747,2.2713338004218206
1710802124.2647877,2.3554086685180664
1710802124.2649007,2.4391335911220975
1710802124.2650137,2.5200557708740234
1710802124.2651265,2.59922636879815
1710802124.2652395,2.675944699181451
1710802124.2653525,2.749510341220432
1710802124.2654655,2.8209741910298667
1710802124.2655783,2.890686459011502
1710802124.2656913,2.9586471451653376
1710802124.2658043,3.0255566702948675
1710802124.2659173,3.09246646033393
1710802124.26603,3.1569239828321667
1710802124.266143,3.2206808196173773
1710802124.266256,3.2826863394843206
1710802124.266369,3.342589537302653
1710802124.2664819,3.3975887298583984
1710802124.266595,3.4511865509880915
1710802124.266708,3.5016316837734647
1710802124.266821,3.5485733879937067
1710802124.2669337,3.5941139856974282
1710802124.2670467,3.6372025807698565
1710802124.2671597,3.6795904901292587
1710802124.2672727,3.7209272384643555
1710802124.2673855,3.7601621945699053
1710802124.2674985,3.7979960441589355
1710802124.2676115,3.8337278366088867
1710802124.2677245,3.8666574160257974
1710802124.2678373,3.896433777279324
1710802124.2679503,3.923758135901557
1710802124.2680633,3.9486304918924966
1710802124.2681763,3.9710505803426104
1710802124.268289,3.9906679259406195
1710802124.268402,4.010285536448161
1710802124.268515,4.02815130021837
1710802124.2686281,4.045667118496365
1710802124.268741,4.061080879635281
1710802124.268854,4.0743925836351185
1710802124.268967,4.086653656429714
1710802124.2690797,4.096462461683485
1710802124.2691927,4.103468524085151
1710802124.2693057,4.106971687740749
1710802124.2694187,4.108723269568549
1710802124.2695315,4.108373059166802
1710802124.2696445,4.107322163052029
1710802124.2697575,4.103118313683404
1710802124.2698705,4.099965360429552
1710802124.2699833,4.096462461683485
1710802124.2700963,4.091207716200087
1710802124.2702093,4.084902074601915
1710802124.2703223,4.076494640774197
1710802124.270435,4.066335360209147
1710802124.270548,4.053373866611056
1710802124.270661,4.0369092093573675
1710802124.2707741,4.017642074161105
1710802124.270887,3.9983749389648438
1710802124.271,3.9787573284573026
1710802124.271113,3.957738611433241
1710802124.271226,3.9367198944091797
1710802124.2713387,3.915000491672092
1710802124.2714517,3.8939817746480303
1710802124.2715647,3.8691094186570907
1710802124.2716777,3.842485745747884
1710802124.2717905,3.812709119584825
1710802124.2719035,3.7801300154791937
1710802124.2720165,3.7447484334309893
1710802124.2721295,3.7079657448662653
1710802124.2722423,3.6697816848754883
1710802124.2723553,3.631947835286458
1710802124.2724683,3.593063089582655
1710802124.2725813,3.5555797153049045
1710802124.272694,3.516344759199354
1710802124.2728071,3.475708431667752
1710802124.2729201,3.4326201015048556
1710802124.2730331,3.3870792388916016
1710802124.273146,3.339436848958333
1710802124.273259,3.289342191484239
1710802124.273372,3.237495952182346
1710802124.273485,3.184949027167426
1710802124.2735977,3.1320518917507596
1710802124.2737107,3.0798551771375866
1710802124.2738237,3.026607831319173
1710802124.2739367,2.973360220591227
1710802124.2740495,2.9173101319207086
1710802124.2741625,2.8598589367336698
1710802124.2742755,2.7982038921780057
1710802124.2743886,2.734447055392795
1710802124.2745013,2.668588161468506
1710802124.2746143,2.6009779506259494
1710802124.2747273,2.5316161579555936
1710802124.2748404,2.461203204260932
1710802124.2749531,2.3907902505662704
1710802124.2750661,2.3207277721828885
1710802124.2751791,2.2485635015699597
1710802124.2752922,2.1753480699327254
1710802124.275405,2.100381188922458
1710802124.275518,2.022611829969618
1710802124.275631,1.9437914424472384
1710802124.275744,1.8625189198387992
1710802124.2758567,1.7798451582590737
1710802124.2759697,1.6968211862776015
1710802124.2760828,1.6120455000135634
1710802124.2761958,1.5283207098642984
1710802124.2763085,1.4431948131985135
1710802124.2764215,1.3573682308197021
1710802124.2765346,1.2708409627278645
1710802124.2766476,1.1825622452629936
1710802124.2767603,1.0942834615707397
1710802124.2768734,1.003202199935913
1710802124.2769864,0.9121209383010864
1710802124.2770994,0.8203390571806166
1710802124.2772121,0.7278564903471205
1710802124.2773252,0.633622407913208
1710802124.2774382,0.5397386352221171
1710802124.2775512,0.4448039333025614
1710802124.277664,0.34951892164018417
1710802124.277777,0.2538835671212938
1710802124.27789,0.157547609673606
1710802124.278003,0.060861338343885206
1710802124.2781157,-0.036518416470951505
1710802124.2782288,-0.13318577574359045
1710802124.2783418,-0.23195460438728333
1710802124.2784548,-0.3296726942062378
1710802124.2785676,-0.42844153112835354
1710802124.2786806,-0.5268600914213393
1710802124.2787936,-0.6259791718588935
1710802124.2789066,-0.7243977652655708
1710802124.2790194,-0.823867056104872
1710802124.2791324,-0.9215851624806721
1710802124.2792454,-1.0193032688564725
1710802124.2793584,-1.1159706115722656
1710802124.2794712,-1.2112369802263048
1710802124.2795842,-1.306153138478597
1710802124.2796972,-1.400368743472629
1710802124.2798102,-1.4942342705196805
1710802124.279923,-1.5877493222554524
1710802124.280036,-1.6819650597042508
1710802124.280149,-1.7747796906365287
1710802124.280262,-1.8675944540235732
1710802124.2803748,-1.95795734723409
1710802124.2804878,-2.0483203728993735
1710802124.2806008,-2.1355311075846353
1710802124.2807138,-2.2213408682081432
1710802124.2808266,-2.3060999976264105
1710802124.2809396,-2.3884073893229165
1710802124.2810526,-2.4707147810194225
1710802124.2811656,-2.5523214870029025
1710802124.2812784,-2.6332280370924206
1710802124.2813914,-2.7120327949523926
1710802124.2815044,-2.7908378177218967
1710802124.2816174,-2.8675413131713867
1710802124.2817302,-2.9414425955878363
1710802124.2818432,-3.0135930909050836
1710802124.2819562,-3.082240687476264
1710802124.2820692,-3.148787286546495
1710802124.282182,-3.2135823037889266
1710802124.282295,-3.2776769002278643
1710802124.282408,-3.3403706550598145
1710802124.282521,-3.40236398908827
1710802124.2826338,-3.4636566374037
1710802124.2827468,-3.5231979688008623
1710802124.2828598,-3.5806380377875433
1710802124.2829728,-3.63597657945421
1710802124.2830856,-3.6895640691121416
1710802124.2831986,-3.7396489249335394
1710802124.2833116,-3.7869318326314287
1710802124.2834246,-3.832463688320584
1710802124.2835374,-3.8765944374932184
1710802124.2836504,-3.9179232385423446
1710802124.2837634,-3.958201143476698
1710802124.2838764,-3.9974284172058105
1710802124.2839892,-4.035254849327935
1710802124.2841022,-4.070979754130046
1710802124.2842152,-4.104252921210395
1710802124.2843282,-4.135775036282009
1710802124.284441,-4.162743621402316
1710802124.284554,-4.187961419423421
1710802124.284667,-4.210026794009738
1710802124.28478,-4.229990641276042
1710802124.2848928,-4.248203171624078
1710802124.2850058,-4.264664649963379
1710802124.2851188,-4.280075497097439
1710802124.2852318,-4.294085237714979
1710802124.2853446,-4.307044347127278
1710802124.2854576,-4.31825213962131
1710802124.2855706,-4.327708615197076
1710802124.2856836,-4.333662721845839
1710802124.2857964,-4.33751556608412
1710802124.2859094,-4.338566197289361
1710802124.2860224,-4.337165355682373
1710802124.2861354,-4.333312511444092
1710802124.2862482,-4.329109721713595
1710802124.2863612,-4.324206246270074
1710802124.2864742,-4.31825213962131
1710802124.2865872,-4.311947822570801
1710802124.2867,-4.303191502888997
1710802124.286813,-4.294435448116726
1710802124.286926,-4.282177024417453
1710802124.287039,-4.266766177283393
1710802124.2871518,-4.248203171624078
1710802124.2872648,-4.22753890355428
1710802124.2873778,-4.204072422451443
1710802124.2874908,-4.179555575052897
1710802124.2876036,-4.155038462744819
1710802124.2877166,-4.128770033518474
1710802124.2878296,-4.103202290005154
1710802124.2879426,-4.075533019171821
1710802124.2880554,-4.047163327534993
1710802124.2881684,-4.016341633266872
1710802124.2882814,-3.9823680453830295
1710802124.2883945,-3.946292930179172
1710802124.2885072,-3.9074158668518066
1710802124.2886202,-3.86608706580268
1710802124.2887332,-3.823006947835286
1710802124.2888463,-3.780627515580919
1710802124.288959,-3.736496766408284
1710802124.289072,-3.6930664380391436
1710802124.289185,-3.6489356888665094
1710802124.289298,-3.603404098086887
1710802124.2894108,-3.5550702942742243
1710802124.2895238,-3.5039345423380532
1710802124.2896369,-3.450347317589654
1710802124.2897499,-3.3932574590047198
1710802124.2898626,-3.3337161276075573
1710802124.2899756,-3.273474110497369
1710802124.2900887,-3.2128818829854326
1710802124.2902017,-3.151589234670003
1710802124.2903144,-3.0892456902398004
1710802124.2904274,-3.0276028315226235
1710802124.2905405,-2.96280754937066
1710802124.2906535,-2.8973118464152017
1710802124.2907662,-2.827963564130995
1710802124.2908792,-2.7572144402398004
1710802124.2909923,-2.6854141553243003
1710802124.2911053,-2.6111626625061035
1710802124.291218,-2.5344591670566134
1710802124.291331,-2.4577556716071234
1710802124.291444,-2.3800015449523926
1710802124.291557,-2.3029478391011557
1710802124.2916698,-2.2244930267333984
1710802124.2917829,-2.1432365311516657
1710802124.2918959,-2.0609291394551597
1710802124.2920089,-1.9761700100368924
1710802124.2921216,-1.8903602494133842
1710802124.2922347,-1.8010479874081082
1710802124.2923477,-1.711385515001085
1710802124.2924607,-1.6199718581305609
1710802124.2925735,-1.5285580688052707
1710802124.2926865,-1.4353932274712455
1710802124.2927995,-1.3408272796207004
1710802124.2929125,-1.2473120954301622
1710802124.2930253,-1.152045726776123
1710802124.2931383,-1.056429147720337
1710802124.2932513,-0.9590612517462836
1710802124.2933643,-0.8616934219996134
1710802124.293477,-0.7632748285929362
1710802124.29359,-0.6645060247845119
1710802124.293703,-0.5653869443469577
1710802124.293816,-0.465567409992218
1710802124.2939289,-0.3660980860392253
1710802124.2940419,-0.26347657044728595
1710802124.294155,-0.1626062724325392
1710802124.294268,-0.061035499804549746
1710802124.2943807,0.040543207691775426
1710802124.2944937,0.14143322904904684
1710802124.2946067,0.24302388230959573
1710802124.2947197,0.3432132800420125
1710802124.2948325,0.4437530040740967
1710802124.2949455,0.5449933475918239
1710802124.2950585,0.6455330716239082
1710802124.2951715,0.7460727294286092
1710802124.2952843,0.8480136924319797
1710802124.2953973,0.9482031398349338
1710802124.2955103,1.0494434833526611
1710802124.2956233,1.1478813489278157
1710802124.295736,1.2466694249047172
1710802124.295849,1.3437060515085857
1710802124.295962,1.4393414391411674
1710802124.296075,1.5325245592329237
1710802124.2961879,1.6253573364681668
1710802124.296301,1.718540456559923
1710802124.296414,1.8096217844221327
1710802124.296527,1.9024545616573758
1710802124.2966397,1.9938862323760986
1710802124.2967527,2.084266874525282
1710802124.2968657,2.172545591990153
1710802124.2969787,2.2590727276272244
1710802124.2970915,2.3427976502312555
1710802124.2972045,2.4237198299831815
1710802124.2973175,2.502539952596029
1710802124.2974305,2.579959233601888
1710802124.2975433,2.6559768782721624
1710802124.2976563,2.730943891737196
1710802124.2977693,2.8052102194892035
1710802124.2978823,2.8787758615281844
1710802124.297995,2.9502394464280868
1710802124.298108,3.0199517144097223
1710802124.298221,3.0858106083340116
1710802124.2983341,3.149917655520969
1710802124.298447,3.2112224896748858
1710802124.29856,3.2686736848619247
1710802124.298673,3.3254244592454696
1710802124.298786,3.37937249077691
1710802124.2988987,3.4322696261935763
1710802124.2990117,3.484466340806749
1710802124.2991247,3.5352616839938693
1710802124.2992377,3.58430544535319
1710802124.2993505,3.631947835286458
1710802124.2994635,3.67608732647366
1710802124.2995765,3.718124760521783
1710802124.2996895,3.7573597166273327
1710802124.2998023,3.7930917739868164
1710802124.2999153,3.827422195010715
1710802124.3000283,3.8593006134033203
1710802124.3001413,3.8901281356811523
1710802124.300254,3.9202552371554904
1710802124.300367,3.9486304918924966
1710802124.3004801,3.9759548505147295
1710802124.3005931,4.00187783771091
1710802124.300706,4.025699297587077
1710802124.300819,4.047068225012885
1710802124.300932,4.0659851498074
1710802124.301045,4.081398910946316
1710802124.3011577,4.0936599837409124
1710802124.3012707,4.103118313683404
1710802124.3013837,4.111175537109375
1710802124.3014967,4.117481178707546
1710802124.3016095,4.121684763166639
1710802124.3017225,4.125187926822238
1710802124.3018355,4.128340880076091
1710802124.3019485,4.129391776190864
1710802124.3020613,4.1286910904778376
1710802124.3021743,4.126589298248291
1710802124.3022873,4.120283656650119
1710802124.3024004,4.1125766436258955
1710802124.3025131,4.102417627970378
1710802124.3026261,4.0905070304870605
1710802124.3027391,4.076844851175944
1710802124.3028522,4.063182671864827
1710802124.302965,4.049870702955458
1710802124.303078,4.034456941816542
1710802124.303191,4.020444552103679
1710802124.303304,4.003979894849989
1710802124.3034167,3.985413180457221
1710802124.3035297,3.964744938744439
1710802124.3036427,3.9412739541795516
1710802124.3037558,3.9146500163608127
1710802124.3038685,3.8862747616238065
1710802124.3039815,3.8564981354607477
1710802124.3040946,3.826021088494195
1710802124.3042076,3.795894251929389
1710802124.3043203,3.764366043938531
1710802124.3044333,3.7331883112589517
1710802124.3045464,3.7013096279568143
1710802124.3046594,3.6659283108181424
1710802124.3047721,3.6284446716308594
1710802124.3048851,3.587808609008789
1710802124.3049982,3.5443698035346136
1710802124.3051112,3.4981285201178656
1710802124.305224,3.4508363405863443
1710802124.305337,3.4021427896287704
1710802124.30545,3.354149924384223
1710802124.305563,3.304055266910129
1710802124.3056757,3.255361715952555
1710802124.3057888,3.2059677441914873
1710802124.3059018,3.153070608774821
1710802124.3060148,3.0987721019321017
1710802124.3061275,3.0406202210320368
1710802124.3062406,2.981066968705919
1710802124.3063536,2.919061713748508
1710802124.3064666,2.856005562676324
1710802124.3065794,2.7911975648668075
1710802124.3066924,2.7274407280815973
1710802124.3068054,2.66298320558336
1710802124.3069184,2.5978249973720975
1710802124.3070312,2.5319663683573403
1710802124.3071442,2.464355892605252
1710802124.3072572,2.3939432038201227
1710802124.3073702,2.321078247494168
1710802124.307483,2.2464617093404136
1710802124.307596,2.169392771191067
1710802124.307709,2.0902221732669406
1710802124.307822,2.011401785744561
1710802124.3079348,1.9315305021074083
1710802124.3080478,1.849907769097222
1710802124.3081608,1.76898545689053
1710802124.3082738,1.6866620381673176
1710802124.3083866,1.6025870376163058
1710802124.3084996,1.5174611409505208
1710802124.3086126,1.42988297674391
1710802124.3087256,1.3416041268242729
1710802124.3088384,1.2508731418185763
1710802124.3089514,1.1601422892676458
1710802124.3090644,1.068360341919793
1710802124.3091774,0.9755274984571669
1710802124.3092902,0.8826946549945407
1710802124.3094032,0.7888109154171413
1710802124.3095162,0.6945768329832289
1710802124.3096292,0.5996421310636733
1710802124.309742,0.5040067765447829
1710802124.309855,0.40626956356896293
1710802124.309968,0.30783169799380833
1710802124.310081,0.21079512106047735
1710802124.3101938,0.1120069788561927
1710802124.3103068,0.01321882630387942
1710802124.3104198,-0.08625307016902499
1710802124.3105326,-0.18642288115289476
1710802124.3106456,-0.28624243206448025
1710802124.3107586,-0.38676248656378853
1710802124.3108716,-0.4855313234859043
1710802124.3109844,-0.585701134469774
1710802124.3110974,-0.6837694512473212
1710802124.3112104,-0.7818377680248684
1710802124.3113234,-0.8792056639989216
1710802124.3114362,-0.9762232171164619
1710802124.3115492,-1.0735911130905151
1710802124.3116622,-1.1702583895789251
1710802124.3117752,-1.2672760751512315
1710802124.311888,-1.364643971125285
1710802124.312001,-1.462011734644572
1710802124.312114,-1.5576284461551242
1710802124.312227,-1.6525444719526503
1710802124.3123398,-1.7467602094014485
1710802124.3124528,-1.8388744195302327
1710802124.3125658,-1.9295875231424966
1710802124.3126788,-2.01995054880778
1710802124.3127916,-2.109262810813056
1710802124.3129046,-2.197874519560072
1710802124.3130176,-2.286486360761854
1710802124.3131306,-2.3747478591071234
1710802124.3132434,-2.4616082509358725
1710802124.3133564,-2.5467175907558866
1710802124.3134694,-2.6290249824523926
1710802124.3135824,-2.710982163747152
1710802124.3136952,-2.7894367112053766
1710802124.3138082,-2.8654397858513727
1710802124.3139212,-2.9396915435791016
1710802124.3140342,-3.0118417739868164
1710802124.314147,-3.083641793992784
1710802124.31426,-3.153340286678738
1710802124.314373,-3.2230390442742243
1710802124.314486,-3.290636009640164
1710802124.3145988,-3.356481922997369
1710802124.3147118,-3.4198760986328125
1710802124.3148248,-3.481518957349989
1710802124.3149378,-3.5393092367384167
1710802124.3150506,-3.5949979888068304
1710802124.3151636,-3.6475348472595215
1710802124.3152766,-3.6990205446879068
1710802124.3153896,-3.7480547693040633
1710802124.3155024,-3.7956878874037
1710802124.3156154,-3.8426205846998425
1710802124.3157284,-3.888152440388997
1710802124.3158414,-3.9315827687581377
1710802124.3159542,-3.9732617802090116
1710802124.3160672,-4.012489053938124
1710802124.3161802,-4.048914379543728
1710802124.3162932,-4.0825377570258246
1710802124.316406,-4.113359451293945
1710802124.316519,-4.141729142930773
1710802124.316632,-4.167997307247585
1710802124.316745,-4.19321510526869
1710802124.3168578,-4.216681321461995
1710802124.3169708,-4.239447116851807
1710802124.3170838,-4.260111649831136
1710802124.3171968,-4.279375076293945
1710802124.3173096,-4.295836554633246
1710802124.3174226,-4.31054671605428
1710802124.3175356,-4.32210471895006
1710802124.3176486,-4.33121124903361
1710802124.3177614,-4.33751556608412
1710802124.3178744,-4.341017935011122
1710802124.3179874,-4.343119462331136
1710802124.3181005,-4.344170093536377
1710802124.3182132,-4.34381988313463
1710802124.3183262,-4.343119462331136
1710802124.3184392,-4.341718355814616
1710802124.3185523,-4.338215986887614
1710802124.318665,-4.333312511444092
1710802124.318778,-4.324906667073567
1710802124.318891,-4.3143995602925616
1710802124.319004,-4.299689133961995
1710802124.3191168,-4.283577866024441
1710802124.3192298,-4.265365335676405
1710802124.3193429,-4.246101909213595
1710802124.3194559,-4.226137797037761
1710802124.3195686,-4.20582373936971
1710802124.3196816,-4.184808995988634
1710802124.3197947,-4.162393411000569
1710802124.3199077,-4.138576984405518
1710802124.3200204,-4.111958344777425
1710802124.3201334,-4.083238442738851
1710802124.3202465,-4.05136611726549
1710802124.3203595,-4.01669184366862
1710802124.3204722,-3.980616728464762
1710802124.3205853,-3.943841192457411
1710802124.3206983,-3.9063649707370334
1710802124.3208113,-3.868889013926188
1710802124.320924,-3.8310625818040633
1710802124.321037,-3.791835308074951
1710802124.32115,-3.7519073486328125
1710802124.321263,-3.708127074771457
1710802124.3213758,-3.6622450086805554
1710802124.3214889,-3.612860573662652
1710802124.3216019,-3.561374611324734
1710802124.3217149,-3.5074371761745877
1710802124.3218277,-3.451748424106174
1710802124.3219407,-3.396409617529975
1710802124.3220537,-3.3400204446580672
1710802124.3221667,-3.2839814821879068
1710802124.3222795,-3.2258409923977323
1710802124.3223925,-3.1662993960910373
1710802124.3225055,-3.1046565373738604
1710802124.3226185,-3.0391608344184027
1710802124.3227313,-2.972964710659451
1710802124.3228443,-2.903616428375244
1710802124.3229573,-2.8328670395745172
1710802124.3230703,-2.7600163883633084
1710802124.323183,-2.687865893046061
1710802124.323296,-2.6143148210313583
1710802124.323409,-2.5407634841071234
1710802124.323522,-2.4658113055759006
1710802124.3236349,-2.3898082309299045
1710802124.3237479,-2.3127545250786676
1710802124.323861,-2.2328988711039224
1710802124.323974,-2.1509418222639294
1710802124.3240867,-2.0672334565056696
1710802124.3241997,-1.9821242491404214
1710802124.3243127,-1.8959641456604004
1710802124.3244257,-1.8101543850368924
1710802124.3245385,-1.7225933074951172
1710802124.3246515,-1.634682019551595
1710802124.3247645,-1.546420521206326
1710802124.3248775,-1.4564078383975558
1710802124.3249903,-1.3653443919287787
1710802124.3251033,-1.2725297609965007
1710802124.3252163,-1.1786643664042156
1710802124.3253293,-1.0844486289554172
1710802124.325442,-0.988481773270501
1710802124.325555,-0.8914641539255778
1710802124.325668,-0.7944466008080376
1710802124.325781,-0.6963782178031074
1710802124.3258939,-0.5976094139946831
1710802124.326007,-0.4988405770725674
