Epoch Time,y
1710802124.32612,-0.3986707660886976
1710802124.326233,-0.29885123173395794
1710802124.3263457,-0.19763069020377264
1710802124.3264587,-0.09851161804464129
1710802124.3265717,0.001658511141108142
1710802124.3266847,0.10149759550889333
1710802124.3267975,0.20238762100537616
1710802124.3269105,0.30257701873779297
1710802124.3270235,0.4027664330270555
1710802124.3271365,0.5040067765447829
1710802124.3272493,0.6052470869488186
1710802124.3273623,0.7054365343517727
1710802124.3274753,0.8052755726708306
1710802124.3275883,0.9040637148751153
1710802124.327701,1.0014506181081135
1710802124.327814,1.0967356628841824
1710802124.327927,1.1916703648037381
1710802124.3280401,1.2862547238667805
1710802124.328153,1.380138529671563
1710802124.328266,1.4733216497633193
1710802124.328379,1.5672054555681016
1710802124.328492,1.6596880224015977
1710802124.3286047,1.7511195606655545
1710802124.3287177,1.8407996495564778
1710802124.3288307,1.9294287098778617
1710802124.3289437,2.0142043961419
1710802124.3290565,2.098979949951172
1710802124.3291695,2.180252472559611
1710802124.3292825,2.2629263665941024
1710802124.3293955,2.3434980710347495
1710802124.3295083,2.4240700403849282
1710802124.3296213,2.503941324022081
1710802124.3297343,2.583462397257487
1710802124.3298473,2.661231623755561
1710802124.32996,2.737599743737115
1710802124.330073,2.810815175374349
1710802124.3301861,2.880877653757731
1710802124.3302991,2.94848812950982
1710802124.330412,3.0143467585245767
1710802124.330525,3.0784540706210666
1710802124.330638,3.1401091151767306
1710802124.330751,3.200712998708089
1710802124.3308637,3.2599157757229276
1710802124.3309767,3.318418131934272
1710802124.3310897,3.3741177452935114
1710802124.3312027,3.4287664625379772
1710802124.3313155,3.4795618057250977
1710802124.3314285,3.5282553566826715
1710802124.3315415,3.57274505827162
1710802124.3316545,3.615833388434516
1710802124.3317673,3.6550686094495983
1710802124.3318803,3.6932526694403753
1710802124.3319933,3.730736043718126
1710802124.3321064,3.7671685218811035
1710802124.3322191,3.801499207814534
1710802124.3323321,3.8337278366088867
1710802124.3324451,3.8659567303127713
1710802124.3325582,3.8946821954515243
1710802124.332671,3.9220068189832897
1710802124.332784,3.9468789100646973
1710802124.332897,3.9675474166870117
1710802124.33301,3.987865447998047
1710802124.3331227,4.005381001366509
1710802124.3332357,4.022196133931478
1710802124.3333488,4.03831058078342
1710802124.3334618,4.0523229704962835
1710802124.3335745,4.0659851498074
1710802124.3336875,4.079647329118517
1710802124.3338006,4.090857240888807
1710802124.3339136,4.098914464314778
1710802124.3340263,4.104869895511203
1710802124.3341393,4.108022583855523
1710802124.3342524,4.107672373453776
1710802124.3343654,4.10557058122423
1710802124.3344781,4.101366731855604
1710802124.3345912,4.096462461683485
1710802124.3347042,4.090156820085314
1710802124.3348172,4.082099596659343
1710802124.33493,4.0750932693481445
1710802124.335043,4.065634939405653
1710802124.335156,4.055826134151882
1710802124.335269,4.041813479529487
1710802124.3353817,4.026049507988824
1710802124.3354948,4.007483058505588
1710802124.3356078,3.9868145518832736
1710802124.3357208,3.96439446343316
1710802124.3358335,3.9412739541795516
1710802124.3359466,3.9178029696146646
1710802124.3360596,3.893631299336751
1710802124.3361726,3.870160314771864
1710802124.3362854,3.845288223690457
1710802124.3363984,3.819364971584744
1710802124.3365114,3.7906395064459906
1710802124.3366244,3.7591112984551325
1710802124.3367372,3.7254812982347274
1710802124.3368502,3.6883481343587237
1710802124.3369632,3.649113178253174
1710802124.3370762,3.608476850721571
1710802124.337189,3.5685412089029946
1710802124.337302,3.5279051462809243
1710802124.337415,3.4869183434380426
1710802124.337528,3.445231384701199
1710802124.3376408,3.402843475341797
1710802124.3377538,3.3569524023267956
1710802124.3378668,3.308959537082248
1710802124.3379798,3.2595655653211804
1710802124.3380926,3.20736911561754
1710802124.3382056,3.1523699230617948
1710802124.3383186,3.0970205201043024
1710802124.3384316,3.0406202210320368
1710802124.3385444,2.984570132361518
1710802124.3386574,2.9274691475762262
1710802124.3387704,2.8700179523891873
1710802124.3388834,2.810464964972602
1710802124.3389962,2.749510341220432
1710802124.3391092,2.684352397918701
1710802124.3392222,2.6174426078796387
1710802124.3393352,2.5477303398980036
1710802124.339448,2.475916279686822
1710802124.339561,2.4023506376478405
1710802124.339674,2.328434785207113
1710802124.339787,2.253818247053358
1710802124.3398998,2.1788512335883246
1710802124.3400128,2.1021327707502575
1710802124.3401258,2.025764650768704
1710802124.3402388,1.9476449489593506
1710802124.3403516,1.8663724263509114
1710802124.3404646,1.7850999037424722
1710802124.3405776,1.7017254564497206
1710802124.3406906,1.6158988740709093
1710802124.3408034,1.5307729774051242
1710802124.3409164,1.4442457093132866
1710802124.3410294,1.357017887963189
1710802124.3411424,1.2694397237565782
1710802124.3412552,1.1822119024064806
1710802124.3413682,1.0928822225994534
1710802124.3414812,1.0018009609646268
1710802124.3415942,0.9107196993298
1710802124.341707,0.8182371324963039
1710802124.34182,0.7240030500623915
1710802124.341933,0.629418690999349
1710802124.342046,0.5330827169948154
1710802124.3421588,0.4367467429902818
1710802124.3422718,0.3404107689857483
1710802124.3423848,0.24267357256677416
1710802124.3424978,0.14493635959095424
1710802124.3426106,0.0461482091082467
1710802124.3427236,-0.05262964301639133
1710802124.3428366,-0.15174870689709982
1710802124.3429496,-0.2512180308500926
1710802124.3430624,-0.35103758176167804
1710802124.3431754,-0.4505069057146708
1710802124.3432884,-0.549625986152225
1710802124.3434014,-0.6497957971360948
1710802124.3435142,-0.749965575006273
1710802124.3436272,-0.8508358399073283
1710802124.3437402,-0.9510056840048896
1710802124.3438532,-1.0515257385041978
1710802124.343966,-1.151345305972629
1710802124.344079,-1.2504643864101834
1710802124.344192,-1.3478321499294705
1710802124.344305,-1.4441492822435167
1710802124.3444178,-1.5397659937540689
1710802124.3445308,-1.633981598748101
1710802124.3446438,-1.7278469933403862
1710802124.3447568,-1.8227631515926785
1710802124.3448696,-1.9155777825249565
1710802124.3449826,-2.008742756313748
1710802124.3450956,-2.100856966442532
1710802124.3452086,-2.191570202509562
1710802124.3453214,-2.2805322541130915
1710802124.3454344,-2.36739264594184
1710802124.3455474,-2.452501985761854
1710802124.3456604,-2.5358600086636014
1710802124.3457732,-2.61641608344184
1710802124.3458862,-2.6969724231296115
1710802124.3459992,-2.7764778667026095
1710802124.3461123,-2.8563332557678223
1710802124.346225,-2.9337374369303384
1710802124.346338,-3.010440667470296
1710802124.346451,-3.084342214796278
1710802124.346564,-3.156842920515272
1710802124.3466768,-3.2258409923977323
1710802124.3467898,-3.293437957763672
1710802124.3469028,-3.3578827646043563
1710802124.3470159,-3.4202263090345593
1710802124.3471286,-3.481168746948242
1710802124.3472416,-3.541060553656684
1710802124.3473547,-3.5992010434468584
1710802124.3474677,-3.6566411124335394
1710802124.3475804,-3.711979654100206
1710802124.3476934,-3.7662675645616317
1710802124.3478065,-3.818103472391764
1710802124.3479195,-3.866787486606174
1710802124.3480322,-3.9137201839023166
1710802124.3481452,-3.9564500914679632
1710802124.3482583,-3.9963777860005694
1710802124.3483713,-4.0335037973192005
1710802124.348484,-4.069929122924805
1710802124.348597,-4.104252921210395
1710802124.34871,-4.136475457085504
1710802124.348823,-4.167296886444092
1710802124.3489358,-4.196717474195692
1710802124.3490489,-4.223335848914252
1710802124.3491619,-4.247852961222331
1710802124.3492749,-4.269568125406901
1710802124.3493876,-4.288481341467963
1710802124.3495007,-4.304592609405518
1710802124.3496137,-4.318602350023058
1710802124.3497267,-4.33121124903361
1710802124.3498394,-4.3413681454128685
1710802124.3499525,-4.350824885898166
1710802124.3500655,-4.3599311510721845
1710802124.3501785,-4.36693615383572
1710802124.3502913,-4.373940891689724
1710802124.3504043,-4.378143946329753
1710802124.3505173,-4.381646315256755
1710802124.3506303,-4.381646315256755
1710802124.350743,-4.377443260616726
1710802124.350856,-4.3697381019592285
1710802124.350969,-4.361682467990451
1710802124.351082,-4.352575937906901
1710802124.3511949,-4.3413681454128685
1710802124.3513079,-4.32981014251709
1710802124.3514209,-4.3179019292195635
1710802124.351534,-4.303892188602023
1710802124.3516467,-4.28883155186971
1710802124.3517597,-4.270969231923421
1710802124.3518727,-4.249604278140597
1710802124.3519855,-4.226137797037761
1710802124.3520985,-4.199169211917453
1710802124.3522115,-4.170098834567599
1710802124.3523245,-4.138226774003771
1710802124.3524373,-4.10740507973565
1710802124.3525503,-4.074832598368327
1710802124.3526633,-4.043310483296712
1710802124.3527763,-4.009687105814616
1710802124.352889,-3.975363042619493
1710802124.353002,-3.9385875066121416
1710802124.353115,-3.8997104432847762
1710802124.353228,-3.857681221432156
1710802124.3533409,-3.8128500514560275
1710802124.3534539,-3.765917354159885
1710802124.353567,-3.718283971150716
1710802124.35368,-3.6688995361328125
1710802124.3537927,-3.6195151011149087
1710802124.3539057,-3.5694302452935114
1710802124.3540187,-3.5193453894721136
1710802124.3541317,-3.467509216732449
1710802124.3542445,-3.4132215711805554
1710802124.3543575,-3.3571823438008623
1710802124.3544705,-3.2972905370924206
1710802124.3545835,-3.235647678375244
1710802124.3546963,-3.1708526611328125
1710802124.3548093,-3.104306062062581
1710802124.3549223,-3.0367090966966415
1710802124.3550353,-2.9680612352159286
1710802124.355148,-2.900464004940457
1710802124.355261,-2.8314659330579968
1710802124.355374,-2.7607168091668024
1710802124.355487,-2.6882161034478083
1710802124.3555999,-2.6143148210313583
1710802124.355713,-2.5372611151801214
1710802124.355826,-2.4581058820088706
1710802124.355939,-2.376498911115858
1710802124.3560517,-2.2941917843288846
1710802124.3561647,-2.2108336289723716
1710802124.3562777,-2.1271252632141113
1710802124.3563907,-2.0420159233940973
1710802124.3565035,-1.9572569264305961
1710802124.3566165,-1.8703964021470811
1710802124.3567295,-1.782134771347046
1710802124.3568425,-1.6924722989400227
1710802124.3569553,-1.6021094057295058
1710802124.3570683,-1.5099951956007216
1710802124.3571813,-1.4157795906066895
1710802124.3572943,-1.3212136427561443
1710802124.357407,-1.2269980377621121
1710802124.35752,-1.1306809054480658
1710802124.357633,-1.0347139835357666
1710802124.3577461,-0.9369958771599664
1710802124.357859,-0.8403285344441731
1710802124.357972,-0.741909941037496
1710802124.358085,-0.6438416242599487
1710802124.358198,-0.5450727873378329
1710802124.3583107,-0.44525325298309326
1710802124.3584237,-0.3457839290301005
1710802124.3585367,-0.24526387453079224
1710802124.3586497,-0.14474383658832973
1710802124.3587625,-0.04387354271279441
1710802124.3588755,0.05805883970525529
1710802124.3589885,0.15964948468738133
1710802124.3591015,0.2615904476907518
1710802124.3592143,0.3638817204369439
1710802124.3593273,0.46477175421184963
1710802124.3594403,0.5660120646158854
1710802124.3595533,0.6655008925331963
1710802124.359666,0.764639311366611
1710802124.3597791,0.8634274535708957
1710802124.3598921,0.9622156620025635
1710802124.3600051,1.0617044236924913
1710802124.360118,1.160842842525906
1710802124.360231,1.2592807081010606
1710802124.360344,1.3584191269344754
1710802124.360457,1.45615643925137
1710802124.3605697,1.5521420372856987
1710802124.3606827,1.6460258430904813
1710802124.3607957,1.737807724210951
1710802124.3609087,1.8285387092166476
1710802124.3610215,1.9164670838250053
1710802124.3611345,2.0043955908881292
1710802124.3612475,2.0905725161234536
1710802124.3613605,2.176749308904012
1710802124.3614733,2.261875205569797
1710802124.3615863,2.345600128173828
1710802124.3616993,2.4282738897535534
1710802124.3618124,2.5081451733907065
1710802124.3619251,2.5852139790852866
1710802124.3620381,2.6591298315260143
1710802124.3621511,2.731294102138943
1710802124.3622642,2.8010063701205783
1710802124.362377,2.86966774198744
1710802124.36249,2.9372779528299966
1710802124.362603,3.004187742869059
1710802124.362716,3.0700463718838162
1710802124.3628287,3.135204580095079
1710802124.3629417,3.1972098350524902
1710802124.3630548,3.257813983493381
1710802124.3631678,3.31526517868042
1710802124.3632805,3.3699141608344183
1710802124.3633935,3.4214099248250323
1710802124.3635066,3.470103475782606
1710802124.3636196,3.5177458657158747
1710802124.3637323,3.5625860426161022
1710802124.3638453,3.6067252688937717
1710802124.3639584,3.6487629678514266
1710802124.3640714,3.691501087612576
1710802124.3641841,3.730385833316379
1710802124.3642972,3.7678692075941296
1710802124.3644102,3.8029003143310547
1710802124.3645232,3.834428522321913
1710802124.364636,3.8638546731736922
1710802124.364749,3.8908288213941784
1710802124.364862,3.9146500163608127
1710802124.364975,3.9381210009256997
1710802124.3650877,3.9591397179497614
1710802124.3652008,3.980508910285102
1710802124.3653138,4.000826941596137
1710802124.3654268,4.018692970275879
1710802124.3655396,4.0369092093573675
1710802124.3656526,4.051272074381511
1710802124.3657656,4.06458404329088
1710802124.3658786,4.073692162831624
1710802124.3659914,4.081398910946316
1710802124.3661044,4.085252285003662
1710802124.3662174,4.087354342142741
1710802124.3663304,4.087704552544488
1710802124.3664432,4.087704552544488
1710802124.3665562,4.085602760314941
1710802124.3666692,4.083851178487142
1710802124.3667822,4.08069822523329
1710802124.366895,4.075443479749891
1710802124.367008,4.069488313462999
1710802124.367121,4.060730404324001
1710802124.367234,4.048469596438937
1710802124.3673468,4.035507837931315
1710802124.3674598,4.020094341701931
1710802124.3675728,4.003279209136963
1710802124.3676858,3.986113866170247
1710802124.3677986,3.9689485232035318
1710802124.3679116,3.951432969835069
1710802124.3680246,3.933566941155328
1710802124.3681376,3.9142998059590655
1710802124.3682504,3.892580403221978
1710802124.3683634,3.86945989396837
1710802124.3684764,3.842135535346137
1710802124.3685894,3.8123589091830783
1710802124.3687022,3.7801300154791937
1710802124.3688152,3.7457993295457626
1710802124.3689282,3.7104180124070907
1710802124.3690412,3.6746859550476074
1710802124.369154,3.639304372999403
1710802124.369267,3.602871894836426
1710802124.36938,3.565738730960422
1710802124.369493,3.5279051462809243
1710802124.3696058,3.4865681330362954
1710802124.3697188,3.442779117160373
1710802124.3698318,3.396187623341878
1710802124.3699448,3.346793386671278
1710802124.3700576,3.2963485187954373
1710802124.3701706,3.2452027002970376
1710802124.3702836,3.1937069363064237
1710802124.3703966,3.1408095359802246
1710802124.3705094,3.090014192793104
1710802124.3706224,3.0367668469746905
1710802124.3707354,2.983169025844998
1710802124.3708484,2.9260680410597057
1710802124.3709612,2.8665147887335882
1710802124.3710742,2.8055604298909507
1710802124.3711872,2.7428544892205133
1710802124.3713002,2.67769628100925
1710802124.371413,2.61078675587972
1710802124.371526,2.5442271762424045
1710802124.371639,2.4783685472276473
1710802124.371752,2.4107580714755588
1710802124.3718648,2.3441987567477756
1710802124.3719778,2.273435592651367
1710802124.3720908,2.2019718752966986
1710802124.3722038,2.1280558904012046
1710802124.3723166,2.0516877704196506
1710802124.3724296,1.972867382897271
1710802124.3725426,1.8929962317148843
1710802124.3726556,1.8120739195081923
1710802124.3727684,1.730451186498006
1710802124.3728814,1.646376053492228
1710802124.3729944,1.5637022919125028
1710802124.3731074,1.4792769485049777
1710802124.3732202,1.3941510518391926
1710802124.3733332,1.3076237837473552
1710802124.3734462,1.2196954091389973
1710802124.3735592,1.1286140812767875
1710802124.373672,1.0385837819841173
1710802124.373785,0.9468019008636475
1710802124.373898,0.8546696768866645
1710802124.374011,0.7621871100531684
1710802124.3741238,0.668653647104899
1710802124.3742368,0.5754705270131429
1710802124.3743498,0.4808861348364088
1710802124.3744628,0.38595143291685313
1710802124.3745756,0.29031607839796275
1710802124.3746886,0.19468074043591815
1710802124.3748016,0.0979944732454088
1710802124.3749146,0.001658511141108142
1710802124.3750274,-0.09570966164271036
1710802124.3751404,-0.19272726443078783
1710802124.3752534,-0.2900951107343038
1710802124.3753664,-0.3881634606255425
1710802124.3754792,-0.48693229754765827
1710802124.3755922,-0.585000647438897
1710802124.3757052,-0.6837694512473212
1710802124.3758183,-0.7821880446539985
1710802124.375931,-0.8795558744006686
1710802124.376044,-0.9762232171164619
1710802124.376157,-1.0725403494305081
1710802124.37627,-1.1678067843119304
1710802124.3763828,-1.2634233633677165
1710802124.3764958,-1.3590399424235027
1710802124.3766088,-1.4550068643358018
1710802124.3767219,-1.550973786248101
1710802124.3768346,-1.6462401549021402
1710802124.3769476,-1.7411563131544325
1710802124.3770607,-1.8353719181484647
1710802124.3771737,-1.9274861282772489
1710802124.3772864,-2.017849153942532
1710802124.3773994,-2.107161283493042
1710802124.3775125,-2.19437215063307
1710802124.3776255,-2.2805322541130915
1710802124.3777382,-2.3663420147365994
1710802124.3778512,-2.45180156495836
1710802124.3779643,-2.536210219065348
1710802124.3780773,-2.6188678211636014
1710802124.37819,-2.7001245816548667
1710802124.378303,-2.7799802356296115
1710802124.378416,-2.8570339414808483
1710802124.378529,-2.9316359096103244
1710802124.3786418,-3.003435929616292
1710802124.3787549,-3.072434001498752
1710802124.3788679,-3.140381442175971
1710802124.3789809,-3.20692777633667
1710802124.3790936,-3.2724232143825955
1710802124.3792067,-3.3372184965345593
1710802124.3793197,-3.399562040964762
1710802124.3794327,-3.4619053204854326
1710802124.3795455,-3.521096706390381
1710802124.3796585,-3.5788869857788086
1710802124.3797715,-3.6338753170437283
1710802124.3798845,-3.686411910586887
1710802124.3799973,-3.735095659891764
1710802124.3801103,-3.78307925330268
1710802124.3802233,-3.8293115297953286
1710802124.3803363,-3.87379248936971
1710802124.380449,-3.9168723424275713
1710802124.380562,-3.9589018291897244
1710802124.380675,-3.9998801549275713
1710802124.380788,-4.03840700785319
1710802124.3809009,-4.074482123057048
1710802124.3810139,-4.108455975850423
1710802124.3811269,-4.139277405209011
1710802124.38124,-4.166596465640597
1710802124.3813527,-4.19181399875217
1710802124.3814657,-4.215280479855007
1710802124.3815787,-4.236645168728298
1710802124.3816917,-4.255908595191108
1710802124.3818045,-4.274471600850423
1710802124.3819175,-4.291283289591472
1710802124.3820305,-4.307044347127278
1710802124.3821435,-4.321054087744819
1710802124.3822563,-4.333312511444092
1710802124.3823693,-4.3420688311258955
1710802124.3824823,-4.349423779381646
1710802124.3825953,-4.352575937906901
1710802124.382708,-4.354327254825168
1710802124.382821,-4.353977044423421
1710802124.382934,-4.352225727505154
1710802124.383047,-4.35012420018514
1710802124.3831599,-4.347322252061632
1710802124.383273,-4.3434696727328825
1710802124.383386,-4.338215986887614
1710802124.383499,-4.330510563320583
1710802124.3836117,-4.3214042981465655
1710802124.3837247,-4.307744767930773
1710802124.3838377,-4.291983710394965
1710802124.3839507,-4.273070759243435
1710802124.3840635,-4.252756436665853
1710802124.3841765,-4.2306910620795355
1710802124.3842895,-4.2072248458862305
1710802124.3844025,-4.18410857518514
1710802124.3845153,-4.160292148590088
1710802124.3846283,-4.136125246683757
1710802124.3847413,-4.109156396653917
1710802124.3848543,-4.08078670501709
1710802124.384967,-4.048564169141981
1710802124.38508,-4.014240370856391
1710802124.385193,-3.9764139387342663
1710802124.3853061,-3.937186665005154
1710802124.385419,-3.8958578639560275
1710802124.385532,-3.854178852505154
1710802124.385645,-3.812149365743001
1710802124.385758,-3.7697699334886337
1710802124.3858707,-3.727040025922987
1710802124.3859837,-3.6825590663486056
1710802124.3860967,-3.635276158650716
1710802124.3862097,-3.5848410924275713
1710802124.3863225,-3.5312536027696395
1710802124.3864355,-3.475214640299479
1710802124.3865485,-3.4170741505093045
1710802124.3866615,-3.3582332399156356
1710802124.3867743,-3.297991222805447
1710802124.3868873,-3.237048784891764
1710802124.3870003,-3.1764565573798285
1710802124.3871133,-3.1155141194661455
1710802124.387226,-3.052119943830702
1710802124.387339,-2.986974451276991
1710802124.3874521,-2.919027010599772
1710802124.3875651,-2.8493285179138184
1710802124.387678,-2.7757771809895835
1710802124.387791,-2.7018756336636014
1710802124.387904,-2.6262230343288846
1710802124.388017,-2.5498697492811413
1710802124.3881297,-2.4731662538316512
1710802124.3882427,-2.3954121271769204
1710802124.3883557,-2.3176580005221896
1710802124.3884687,-2.237802346547445
1710802124.3885815,-2.1568959289126926
1710802124.3886945,-2.073537906010946
1710802124.3888075,-1.9884285661909316
1710802124.3889205,-1.9012178315056694
1710802124.3890333,-1.8133065435621474
1710802124.3891463,-1.7239942815568712
1710802124.3892593,-1.633631388346354
1710802124.3893723,-1.5415171782175698
1710802124.3894851,-1.4497531784905326
1710802124.3895981,-1.3569385475582547
1710802124.3897111,-1.2620223893059623
1710802124.3898242,-1.1657052569919162
1710802124.389937,-1.069738401307
1710802124.39005,-0.9716700845294528
1710802124.390163,-0.8725510040918986
1710802124.390276,-0.7723812262217203
1710802124.3903887,-0.6715108950932821
1710802124.3905017,-0.5709908405939738
1710802124.3906147,-0.46801911460028756
1710802124.3907278,-0.3660980860392253
1710802124.3908405,-0.26277608341640896
1710802124.3909535,-0.15980432430903116
1710802124.3910666,-0.056132082309987806
1710802124.3911796,0.0461482091082467
1710802124.3912923,0.14843949013286167
1710802124.3914053,0.25073076287905377
1710802124.3915184,0.3523213995827569
1710802124.3916314,0.45391205284330577
1710802124.3917441,0.5551523963610331
1710802124.3918571,0.6563927067650689
1710802124.3919702,0.7586840126249526
1710802124.3920832,0.8609753184848361
1710802124.392196,0.9625659386316935
1710802124.392309,1.0613540808359783
1710802124.392422,1.1615435282389324
1710802124.392535,1.2589303652445476
1710802124.3926477,1.3552663061353896
1710802124.3927608,1.4502010080549452
1710802124.3928738,1.545135842429267
1710802124.3929865,1.6393698586357963
1710802124.3930995,1.733604007297092
1710802124.3932126,1.826436784532335
1710802124.3933256,1.9192695617675781
1710802124.3934383,2.0121024714575872
1710802124.3935513,2.1010818746354842
1710802124.3936644,2.1897109349568686
1710802124.3937774,2.2744864887661405
1710802124.3938901,2.3571602503458657
1710802124.3940032,2.438082695007324
1710802124.3941162,2.5169028176201715
1710802124.3942292,2.595372994740804
1710802124.394342,2.672792010837131
1710802124.394455,2.749160130818685
1710802124.394568,2.8241271442837186
1710802124.394681,2.8990938928392196
1710802124.3947937,2.9709079530504012
1710802124.3949068,3.0395693249172635
1710802124.3950198,3.1061286396450467
1710802124.3951328,3.1691850556267633
1710802124.3952456,3.2290885183546276
1710802124.3953586,3.286189238230387
1710802124.3954716,3.342589537302653
1710802124.3955846,3.396888044145372
1710802124.3956974,3.449785444471571
1710802124.3958104,3.500930998060438
1710802124.3959234,3.5506754451327853
1710802124.3960364,3.5979676246643066
1710802124.3961492,3.643157747056749
1710802124.3962622,3.6851954460144043
1710802124.3963752,3.724430402119954
1710802124.3964882,3.7605126698811846
1710802124.396601,3.7955437766181097
1710802124.396714,3.8277726703219943
1710802124.396827,3.858950403001573
1710802124.39694,3.889777925279405
1710802124.3970528,3.919554551442464
1710802124.3971658,3.9475795957777233
1710802124.3972788,3.973152372572157
1710802124.3973918,3.999776045481364
1710802124.3975046,4.021145237816705
1710802124.3976176,4.04146326912774
1710802124.3977306,4.057927926381429
1710802124.3978436,4.071940581003825
1710802124.3979564,4.084201388888888
1710802124.3980694,4.094710879855685
1710802124.3981824,4.1045194201999236
1710802124.3982954,4.1125766436258955
1710802124.3984082,4.11993318133884
1710802124.3985212,4.125888612535265
1710802124.3986342,4.130792882707384
1710802124.3987472,4.13324515024821
1710802124.39886,4.133945835961236
1710802124.398973,4.130792882707384
1710802124.399086,4.125187926822238
1710802124.399199,4.116079807281494
1710802124.3993118,4.10557058122423
1710802124.3994248,4.092959298027886
1710802124.3995378,4.079997539520264
1710802124.3996508,4.0659851498074
1710802124.3997636,4.0516222847832575
1710802124.3998766,4.0369092093573675
1710802124.3999896,4.019393655988905
1710802124.4001026,4.001177416907416
1710802124.4002154,3.9794580141703286
1710802124.4003284,3.957037925720215
1710802124.4004414,3.9307644632127547
1710802124.4005544,3.903089894188775
1710802124.4006672,3.874364164140489
1710802124.4007802,3.845288223690457
1710802124.4008932,3.8169129689534502
1710802124.4010062,3.7871363427903915
1710802124.401119,3.758060402340359
1710802124.401232,3.727232880062527
1710802124.401345,3.6943035655551486
1710802124.401458,3.657871087392171
1710802124.4015708,3.6186358663770886
1710802124.4016838,3.5765984323289657
1710802124.4017968,3.5324592060512967
1710802124.4019098,3.4858674473232694
1710802124.4020226,3.439275953504774
1710802124.4021356,3.3916332986619735
1710802124.4022486,3.3439909087287054
1710802124.4023616,3.2963485187954373
1710802124.4024744,3.2473047574361162
1710802124.4025874,3.1975603103637695
1710802124.4027004,3.1439624892340765
1710802124.4028134,3.087562190161811
1710802124.4029262,3.0297605196634927
1710802124.4030392,2.969156371222602
1710802124.4031522,2.907501326666938
1710802124.4032652,2.845496071709527
1710802124.403378,2.7824399206373425
1710802124.403491,2.720434400770399
1710802124.403604,2.6563273535834417
1710802124.403717,2.592570516798231
1710802124.4038298,2.527061833275689
1710802124.4039428,2.457700040605333
1710802124.4040558,2.3869368765089245
1710802124.4041688,2.3140719201829696
1710802124.4042816,2.237703800201416
1710802124.4043946,2.161685890621609
1710802124.4045076,2.0828656355539956
1710802124.4046206,2.0050961441463895
1710802124.4047334,1.9266262319352891
1710802124.4048464,1.8471052911546495
1710802124.4049594,1.7675842179192436
1710802124.4050725,1.6870123810238309
1710802124.4051852,1.6046889623006184
1710802124.4052982,1.518862379921807
1710802124.4054112,1.434086693657769
1710802124.4055243,1.3465085294511583
1710802124.405637,1.2592807081010606
1710802124.40575,1.1699509620666504
1710802124.405863,1.0792200432883368
1710802124.405976,0.9895400206247965
1710802124.4060888,0.8977581395043267
1710802124.4062018,0.8056259155273438
1710802124.4063148,0.7120924525790744
1710802124.4064279,0.6185589896308051
1710802124.4065406,0.5225733253690932
1710802124.4066536,0.4262373844782511
1710802124.4067667,0.3285001715024312
1710802124.4068797,0.23041263222694397
1710802124.4069924,0.13232510950830248
1710802124.4071054,0.032836331261528864
1710802124.4072185,-0.06663940432998869
1710802124.4073315,-0.16610872414377
1710802124.4074442,-0.265578031539917
1710802124.4075572,-0.3664483295546638
1710802124.4076703,-0.4659176535076565
1710802124.4077833,-0.5650367339452108
1710802124.407896,-0.6631050507227579
1710802124.408009,-0.7615236441294352
1710802124.408122,-0.8592417505052354
1710802124.408235,-0.9569597906536526
1710802124.4083478,-1.053627199596829
1710802124.4084609,-1.151345305972629
1710802124.4085739,-1.2494136227501762
1710802124.4086869,-1.3464311758677165
1710802124.4087996,-1.4420478873782687
1710802124.4089127,-1.5376644664340549
1710802124.4090257,-1.630829440222846
1710802124.4091387,-1.7236440711551242
1710802124.4092515,-1.8143573072221544
1710802124.4093645,-1.9033192263709173
1710802124.4094775,-1.9929816987779405
1710802124.4095905,-2.0815935399797225
1710802124.4097033,-2.1705554591284857
1710802124.4098163,-2.258817089928521
1710802124.4099293,-2.346377902560764
1710802124.4100423,-2.431837452782525
1710802124.410155,-2.516246371799045
1710802124.410268,-2.5982035530938044
1710802124.410381,-2.6777089966668024
1710802124.410494,-2.755112912919786
