Epoch Time,y
1710802124.4106069,-2.830765512254503
1710802124.4107199,-2.905367480383979
1710802124.410833,-2.977167500389947
1710802124.410946,-3.050018416510688
1710802124.4110587,-3.1207675404018826
1710802124.4111717,-3.1901160875956216
1710802124.4112847,-3.257713052961561
1710802124.4113977,-3.3232087559170194
1710802124.4115105,-3.385902510748969
1710802124.4116235,-3.4461442629496255
1710802124.4117365,-3.5039345423380532
1710802124.4118495,-3.557522031995985
1710802124.4119623,-3.6111092567443848
1710802124.4120753,-3.6622450086805554
1710802124.4121883,-3.713380495707194
1710802124.4123013,-3.7617142995198565
1710802124.412414,-3.8100481033325195
1710802124.412527,-3.855929904513889
1710802124.41264,-3.90041086408827
1710802124.412753,-3.941739665137397
1710802124.4128659,-3.9799163076612682
1710802124.412979,-4.016341633266872
1710802124.413092,-4.050665696461995
1710802124.413205,-4.08078670501709
1710802124.4133177,-4.110557503170437
1710802124.4134307,-4.1378762986924915
1710802124.4135437,-4.164494938320583
1710802124.4136567,-4.190062681833903
1710802124.4137695,-4.2124785317315
1710802124.4138825,-4.23524432712131
1710802124.4139955,-4.25450775358412
1710802124.4141085,-4.272370073530409
1710802124.4142213,-4.286730024549696
1710802124.4143343,-4.298288292355007
1710802124.4144473,-4.307744767930773
1710802124.4145603,-4.315099981096056
1710802124.414673,-4.321054087744819
1710802124.414786,-4.324906667073567
1710802124.414899,-4.329109721713595
1710802124.4150121,-4.331911669837104
1710802124.415125,-4.334013197157118
1710802124.415238,-4.334363407558865
1710802124.415351,-4.331561459435357
1710802124.415464,-4.326657983991835
1710802124.4155767,-4.318602350023058
1710802124.4156897,-4.307744767930773
1710802124.4158027,-4.294785658518474
1710802124.4159157,-4.279725286695692
1710802124.4160285,-4.262563387552897
1710802124.4161415,-4.246452119615343
1710802124.4162545,-4.2285895347595215
1710802124.4163675,-4.210377004411486
1710802124.4164803,-4.190763367546929
1710802124.4165933,-4.169048203362359
1710802124.4167063,-4.14453109105428
1710802124.4168193,-4.117562241024441
1710802124.416932,-4.087091022067599
1710802124.417045,-4.054518275790744
1710802124.4171581,-4.019844267103407
1710802124.4172711,-3.9844695727030435
1710802124.417384,-3.94909487830268
1710802124.417497,-3.912669552697076
1710802124.41761,-3.876944647894965
1710802124.417723,-3.8387680053710938
1710802124.4178357,-3.800941573248969
1710802124.4179487,-3.7589123513963485
1710802124.4180617,-3.714781602223714
1710802124.4181747,-3.6681991153293185
1710802124.4182875,-3.618464469909668
1710802124.4184005,-3.5680294036865234
1710802124.4185135,-3.5165434413486056
1710802124.4186265,-3.464357058207194
1710802124.4187393,-3.4111200438605414
1710802124.4188523,-3.3582332399156356
1710802124.4189653,-3.303595119052463
1710802124.4190784,-3.2479063669840493
1710802124.4191911,-3.1894154018825955
1710802124.4193041,-3.127422332763672
1710802124.4194171,-3.063327736324734
1710802124.4195302,-2.995730506049262
1710802124.419643,-2.927783065372043
1710802124.419756,-2.8577343622843423
1710802124.419869,-2.7869849734836154
1710802124.419982,-2.7151849534776473
1710802124.4200947,-2.6437351438734265
1710802124.4202077,-2.5708844926622176
1710802124.4203207,-2.496982945336236
1710802124.4204338,-2.4206296602884927
1710802124.4205465,-2.342525323232015
1710802124.4206595,-2.262319458855523
1710802124.4207726,-2.180362277560764
1710802124.4208856,-2.097004254659017
1710802124.4209983,-2.0129456784990096
1710802124.4211113,-1.9281865490807426
1710802124.4212244,-1.8423767884572346
1710802124.4213374,-1.7565670278337266
1710802124.4214501,-1.6693562931484647
1710802124.4215631,-1.5803942415449355
1710802124.4216762,-1.4907317691379123
1710802124.4217892,-1.399668322669135
1710802124.421902,-1.306503348880344
1710802124.422015,-1.2122877438863118
1710802124.422128,-1.1180721388922796
1710802124.422241,-1.0231559806399875
1710802124.4223537,-0.9268388483259413
1710802124.4224668,-0.8305217160118951
1710802124.4225798,-0.7331538862652248
1710802124.4226928,-0.6364864773220485
1710802124.4228055,-0.5380679170290629
1710802124.4229186,-0.4392990801069471
1710802124.4230316,-0.34053027629852295
1710802124.4231446,-0.24106095234553018
1710802124.4232574,-0.14089114136166042
1710802124.4233704,-0.04142183396551344
1710802124.4234834,0.05875946333010991
1710802124.4235964,0.1599997944302029
1710802124.4237092,0.2615904476907518
1710802124.4238222,0.3635314106941223
1710802124.4239352,0.46652330292595756
1710802124.4240482,0.5688146087858412
1710802124.424161,0.6707555717892116
1710802124.424274,0.771995915306939
1710802124.424387,0.8714846769968668
1710802124.4245,0.9702728192011515
1710802124.4246128,1.0680099990632799
1710802124.4247258,1.164696349038018
1710802124.4248388,1.2613826327853732
1710802124.4249518,1.3580689165327284
1710802124.4250646,1.4544048574235704
1710802124.4251776,1.549689902199639
1710802124.4252906,1.6439239184061685
1710802124.4254036,1.7360561423831515
1710802124.4255164,1.8271374702453613
1710802124.4256294,1.915065844853719
1710802124.4257424,2.0012427700890436
1710802124.4258554,2.085317770640055
1710802124.4259682,2.16904256078932
1710802124.4260812,2.2517161899142795
1710802124.4261942,2.333339055379232
1710802124.4263072,2.4156626065572104
1710802124.42642,2.495533890194363
1710802124.426533,2.5747044881184897
1710802124.426646,2.6514228185017905
1710802124.426759,2.7256891462537975
1710802124.4268718,2.797503206464979
1710802124.4269848,2.8668652640448675
1710802124.4270978,2.9341252644856772
1710802124.4272108,2.999983893500434
1710802124.4273236,3.065142101711697
1710802124.4274366,3.1285487280951605
1710802124.4275496,3.191955354478624
1710802124.4276626,3.253960609436035
1710802124.4277754,3.3142142825656467
1710802124.4278884,3.3723661634657116
1710802124.4280014,3.427014880710178
1710802124.4281144,3.480612701839871
1710802124.4282272,3.5282553566826715
1710802124.4283402,3.5751973258124456
1710802124.4284532,3.6196870274013944
1710802124.4285662,3.662074671851264
1710802124.428679,3.702710999382867
1710802124.428792,3.7433473269144693
1710802124.428905,3.780480490790473
1710802124.429018,3.8176136546664767
1710802124.4291308,3.8519440756903753
1710802124.4292438,3.8838224940829806
1710802124.4293568,3.9135991202460394
1710802124.4294698,3.939171897040473
1710802124.4295826,3.9633435673183866
1710802124.4296956,3.984012073940701
1710802124.4298086,4.004330105251736
1710802124.4299216,4.022196133931478
1710802124.4300344,4.040412373012966
1710802124.4301474,4.05617634455363
1710802124.4302604,4.071940581003825
1710802124.4303734,4.085252285003662
1710802124.4304862,4.097513357798259
1710802124.4305992,4.107322163052029
1710802124.4307122,4.114328225453694
1710802124.4308252,4.118882285224067
1710802124.430938,4.120283656650119
1710802124.431051,4.119582970937093
1710802124.431164,4.117130703396267
1710802124.431277,4.114678700764974
1710802124.4313898,4.110474851396349
1710802124.4315028,4.1052201059129505
1710802124.4316158,4.099965360429552
1710802124.4317288,4.093309508429633
1710802124.4318416,4.084551599290636
1710802124.4319546,4.072641001807319
1710802124.4320676,4.058278401692708
1710802124.4321806,4.042514165242513
1710802124.4322934,4.023597240447998
1710802124.4324064,4.002578523423937
1710802124.4325194,3.9808591206868487
1710802124.4326324,3.9594901932610407
1710802124.4327452,3.9367198944091797
1710802124.4328582,3.9153507020738387
1710802124.4329712,3.8918797175089517
1710802124.4330842,3.8666574160257974
1710802124.433197,3.839683267805311
1710802124.43331,3.808155059814453
1710802124.433423,3.7741748491923013
1710802124.433536,3.737742371029324
1710802124.4336488,3.699558311038547
1710802124.4337618,3.6596226692199707
1710802124.4338748,3.6186358663770886
1710802124.4339879,3.577299118041992
1710802124.4341006,3.5377136866251626
1710802124.4342136,3.4963769382900662
1710802124.4343266,3.4543395042419434
1710802124.4344394,3.4094993273417153
1710802124.4345524,3.362207147810194
1710802124.4346654,3.3128131760491266
1710802124.4347785,3.2606164614359536
1710802124.4348912,3.207719326019287
1710802124.4350042,3.1527201334635415
1710802124.4351172,3.0980714162190752
1710802124.4352303,3.043072488572862
1710802124.435343,2.988073296017117
1710802124.435456,2.9316729969448514
1710802124.435569,2.8742218017578125
1710802124.435682,2.814668549431695
1710802124.4357948,2.7516123983595104
1710802124.4359078,2.6868044005499945
1710802124.4360209,2.6188439793056912
1710802124.4361339,2.549481921725803
1710802124.4362466,2.478018071916368
1710802124.4363596,2.406904697418213
1710802124.4364727,2.3343899514940047
1710802124.4365857,2.261875205569797
1710802124.4366984,2.188309695985582
1710802124.4368114,2.1129924721188016
1710802124.4369245,2.037324905395508
1710802124.4370375,1.9578039646148682
1710802124.4371502,1.8768817848629422
1710802124.4372633,1.7928067843119302
1710802124.4373763,1.7090821266174316
1710802124.4374893,1.6232555442386203
1710802124.437602,1.5367282761467826
1710802124.437715,1.449150111940172
1710802124.437828,1.3615719477335613
1710802124.437941,1.272242334153917
1710802124.4380538,1.1832629309760199
1710802124.4381669,1.0925318797429402
1710802124.4382799,1.0003997219933403
1710802124.4383929,0.9065159161885579
1710802124.4385056,0.8126321766111586
1710802124.4386187,0.718047751320733
1710802124.4387317,0.622062087059021
1710802124.4388447,0.5257261461681789
1710802124.4389575,0.42833924293518066
1710802124.4390705,0.3313026494450039
1710802124.4391835,0.23251450724071926
1710802124.4392965,0.13512760400772095
1710802124.4394093,0.03563883403937022
1710802124.4395223,-0.06348720855183071
1710802124.4396353,-0.16330677602026197
1710802124.4397483,-0.26277608341640896
1710802124.439861,-0.36294589440027875
1710802124.439974,-0.4631156722704569
1710802124.440087,-0.5639859702852037
1710802124.4402,-0.664856301413642
1710802124.4403129,-0.7650260792838203
1710802124.4404259,-0.8672973182466295
1710802124.440539,-0.9681676493750678
1710802124.440652,-1.069037914276123
1710802124.4407647,-1.1681569947136772
1710802124.4408777,-1.2665755218929715
1710802124.4409907,-1.364643971125285
1710802124.4411037,-1.460260550181071
1710802124.4412165,-1.5565776824951172
1710802124.4413295,-1.6511434978908963
1710802124.4414425,-1.7467602094014485
1710802124.4415555,-1.8413260247972276
1710802124.4416683,-1.9362421830495198
1710802124.4417813,-2.029407156838311
1710802124.4418943,-2.121871577368842
1710802124.4420073,-2.2122346030341253
1710802124.44212,-2.3001458909776473
1710802124.442233,-2.3863058620029025
1710802124.442346,-2.4710649914211698
1710802124.442459,-2.553372383117676
1710802124.4425719,-2.6342786682976618
1710802124.442685,-2.714484532674154
1710802124.442798,-2.7953908178541393
1710802124.442911,-2.8727947341071234
1710802124.4430237,-2.94984843995836
1710802124.4431367,-3.0244504080878363
1710802124.4432497,-3.0969511138068304
1710802124.4433627,-3.1669998168945312
1710802124.4434755,-3.234246836768256
1710802124.4435885,-3.299041854010688
1710802124.4437015,-3.3624360296461315
1710802124.4438145,-3.423728677961561
1710802124.4439273,-3.484320905473497
1710802124.4440403,-3.543512291378445
1710802124.4441533,-3.602002991570367
1710802124.4442663,-3.6590928501553006
1710802124.444379,-3.714431391821967
1710802124.444492,-3.7676684061686196
1710802124.444605,-3.8177532619900174
1710802124.4447181,-3.8650361696879068
1710802124.444831,-3.9095173941718206
1710802124.444944,-3.9515466160244412
1710802124.445057,-3.9907738897535534
1710802124.44517,-4.028950532277425
1710802124.4452827,-4.065375857883029
1710802124.4453957,-4.099699921078152
1710802124.4455087,-4.134023719363742
1710802124.4456217,-4.164845148722331
1710802124.4457345,-4.194966157277425
1710802124.4458475,-4.221584796905518
1710802124.4459605,-4.245751698811849
1710802124.4460735,-4.267466598086886
1710802124.4461863,-4.284978972540961
1710802124.4462993,-4.301440450880262
1710802124.4464123,-4.3143995602925616
1710802124.4465253,-4.327008194393581
1710802124.446638,-4.337165355682373
1710802124.446751,-4.347322252061632
1710802124.4468641,-4.356078571743435
1710802124.4469771,-4.3641342057122126
1710802124.44709,-4.369387626647949
1710802124.447203,-4.37183936436971
1710802124.447316,-4.372540050082736
1710802124.447429,-4.369387626647949
1710802124.4475417,-4.363783730400933
1710802124.4476547,-4.357129202948676
1710802124.4477677,-4.347672727372911
1710802124.4478807,-4.338215986887614
1710802124.4479935,-4.328409300910102
1710802124.4481065,-4.317551718817817
1710802124.4482195,-4.305643240610759
1710802124.4483325,-4.293034606509738
1710802124.4484453,-4.276573128170437
1710802124.4485583,-4.257659912109375
1710802124.4486713,-4.235944747924805
1710802124.4487844,-4.211077425214979
1710802124.4488971,-4.18410857518514
1710802124.4490101,-4.155738883548312
1710802124.4491231,-4.125968085394965
1710802124.4492362,-4.0958470768398705
1710802124.449349,-4.065375857883029
1710802124.449462,-4.034554428524441
1710802124.449575,-4.001981682247585
1710802124.449688,-3.9673076735602484
1710802124.4498007,-3.929131031036377
1710802124.4499137,-3.888152440388997
1710802124.4500268,-3.8450723224216037
1710802124.4501398,-3.798489835527208
1710802124.4502525,-3.7512069278293185
1710802124.4503655,-3.702873388926188
1710802124.4504786,-3.6545395851135254
1710802124.4505916,-3.604804939693875
1710802124.4507043,-3.555420504675971
1710802124.4508173,-3.5049854384528265
1710802124.4509304,-3.4506975279914007
1710802124.4510434,-3.396059407128228
1710802124.4511561,-3.3372184965345593
1710802124.4512691,-3.2769764794243708
1710802124.4513822,-3.2142827245924206
1710802124.4514952,-3.150888548956977
1710802124.451608,-3.086443742116292
1710802124.451721,-3.021298249562581
1710802124.451834,-2.9561530219184027
1710802124.451947,-2.8903071085611978
1710802124.4520597,-2.823760774400499
1710802124.4521728,-2.755112912919786
1710802124.4522858,-2.685063944922553
1710802124.4523988,-2.610812187194824
1710802124.4525115,-2.535509798261854
1710802124.4526246,-2.4577556716071234
1710802124.4527376,-2.3779000176323786
1710802124.4528506,-2.2983945740593805
1710802124.4529634,-2.2167877356211343
1710802124.4530764,-2.1365818712446423
1710802124.4531894,-2.0518227418263755
1710802124.4533024,-1.9688149293263753
1710802124.4534152,-1.8830051687028673
1710802124.4535282,-1.796144644419352
1710802124.4536412,-1.707182592815823
1710802124.4537542,-1.616119146347046
1710802124.453867,-1.5243551466200087
1710802124.45398,-1.4311903052859836
1710802124.454093,-1.3366243574354384
1710802124.454206,-1.2417081991831462
1710802124.4543188,-1.1464418305291069
1710802124.4544318,-1.0497744878133137
1710802124.4545448,-0.9524066580666436
1710802124.4546578,-0.8543383412890964
1710802124.4547706,-0.7548689842224121
1710802124.4548836,-0.6564503908157349
1710802124.4549966,-0.5566308233473036
1710802124.4551096,-0.45646104547712535
1710802124.4552224,-0.3566414780086941
1710802124.4553354,-0.2561214400662316
1710802124.4554484,-0.1549009150928921
1710802124.4555614,-0.05438086473279529
1710802124.4556742,0.047199146615134344
1710802124.4557872,0.14843949013286167
1710802124.4559002,0.25003014339341056
1710802124.4560132,0.3498692313830058
1710802124.456126,0.4511095749007331
1710802124.456239,0.5491970976193746
1710802124.456352,0.6479852067099677
1710802124.456465,0.745372109942966
1710802124.4565778,0.8431093560324775
1710802124.4566908,0.941547155380249
1710802124.4568038,1.0392844014697604
1710802124.4569168,1.1373718579610188
1710802124.4570296,1.2351091702779133
1710802124.4571426,1.3317954540252686
1710802124.4572556,1.4267301559448242
1710802124.4573686,1.5202636188930936
1710802124.4574814,1.6120455000135634
1710802124.4575944,1.702426142162747
1710802124.4577074,1.7921060985989041
1710802124.4578204,1.8800346056620278
1710802124.4579332,1.9683133231268988
1710802124.4580462,2.0555412769317627
1710802124.4581592,2.1424187554253473
1710802124.4582722,2.227894994947645
1710802124.458385,2.3123203383551703
1710802124.458498,2.3935929934183755
1710802124.458611,2.472413116031223
1710802124.458724,2.548781236012777
1710802124.4588368,2.622697353363037
1710802124.4589498,2.6945114135742188
1710802124.4590628,2.764573891957601
1710802124.4591758,2.834286159939236
1710802124.4592886,2.9025970564948187
1710802124.4594016,2.9709079530504012
1710802124.4595146,3.0367668469746905
1710802124.4596276,3.1008738941616483
1710802124.4597404,3.1625289387173123
1710802124.4598534,3.22208219104343
1710802124.4599664,3.277781804402669
1710802124.4600794,3.331379625532362
1710802124.4601922,3.3828756544325085
1710802124.4603052,3.431919415791829
1710802124.4604182,3.479912281036377
1710802124.4605312,3.526853985256619
1710802124.460644,3.5720443725585938
1710802124.460757,3.616534074147542
1710802124.46087,3.658221297793918
1710802124.460983,3.6985071500142412
1710802124.4610958,3.7370416853162975
1710802124.4612088,3.7720727920532227
1710802124.4613218,3.8043016857571073
1710802124.4614348,3.834428522321913
1710802124.4615476,3.862803777058919
1710802124.4616606,3.8894277148776584
1710802124.4617736,3.915000491672092
1710802124.4618866,3.9405732684665256
1710802124.4619994,3.96439446343316
1710802124.4621124,3.9864640765719943
1710802124.4622254,4.007833268907335
1710802124.4623384,4.026049507988824
1710802124.4624512,4.042514165242513
1710802124.4625642,4.055125448438856
1710802124.4626772,4.065284464094374
1710802124.4627903,4.072290791405572
1710802124.462903,4.077195061577691
1710802124.463016,4.079997539520264
1710802124.463129,4.083150492774116
1710802124.463242,4.084201388888888
1710802124.4633548,4.084902074601915
1710802124.4634678,4.084902074601915
1710802124.4635808,4.083150492774116
1710802124.4636939,4.078596433003743
1710802124.4638066,4.072290791405572
1710802124.4639196,4.063532882266574
1710802124.4640326,4.0516222847832575
1710802124.4641457,4.03831058078342
1710802124.4642584,4.022896819644504
1710802124.4643714,4.007833268907335
1710802124.4644845,3.9917188220553927
1710802124.4645975,3.9752541648017035
1710802124.4647102,3.9584392971462674
1710802124.4648232,3.9402230580647783
1710802124.4649363,3.920605447557237
1710802124.4650493,3.8988860448201494
1710802124.465162,3.873313268025716
1710802124.465275,3.845288223690457
1710802124.465388,3.8158620728386774
1710802124.465501,3.784684075249566
1710802124.4656138,3.7528056568569608
1710802124.4657269,3.7209272384643555
1710802124.4658399,3.687997923956977
1710802124.4659529,3.6561195055643716
1710802124.4660656,3.6221390300326877
1710802124.4661787,3.5874581336975098
1710802124.4662917,3.5496242841084795
1710802124.4664047,3.50863774617513
1710802124.4665174,3.465549416012234
1710802124.4666305,3.418957922193739
1710802124.4667435,3.3709650569491916
1710802124.4668565,3.3222715059916177
1710802124.4669693,3.2725270589192705
1710802124.4670823,3.223133087158203
1710802124.4671953,3.173388640085856
1710802124.4673083,3.122593296898736
1710802124.467421,3.0700463718838162
1710802124.467534,3.015047444237603
1710802124.467647,2.957245773739285
1710802124.46776,2.8969921006096735
1710802124.4678729,2.834986845652262
1710802124.4679859,2.771580219268799
1710802124.4680989,2.707122696770562
1710802124.468212,2.641964488559299
1710802124.4683247,2.576806280348036
1710802124.4684377,2.510947651333279
1710802124.4685507,2.4447385470072427
1710802124.4686637,2.377128071255154
1710802124.4687765,2.306715382470025
1710802124.4688895,2.2349013222588434
1710802124.4690025,2.1599343087938094
1710802124.4691155,2.083566188812256
1710802124.4692283,2.0050961441463895
1710802124.4693413,1.9266262319352891
1710802124.4694543,1.8464046054416232
1710802124.4695673,1.7668836646609836
1710802124.46968,1.6863116953108046
1710802124.469793,1.6046889623006184
1710802124.469906,1.5209641721513536
1710802124.470019,1.4365388287438285
1710802124.4701319,1.3503620359632704
1710802124.470245,1.2624335289001465
1710802124.470358,1.172403229607476
1710802124.470471,1.0809716251161363
1710802124.4705837,0.9891896777682834
1710802124.4706967,0.8967071771621704
1710802124.4708097,0.803173714213901
1710802124.4709227,0.7085892889234755
1710802124.4710355,0.614004929860433
1710802124.4711485,0.5183695753415426
1710802124.4712615,0.4216832915941874
1710802124.4713745,0.3246467312177022
1710802124.4714873,0.22690950168503654
1710802124.4716003,0.12882197896639505
1710802124.4717133,0.031084768060180876
1710802124.4718263,-0.06839062604639265
1710802124.471939,-0.166809211174647
1710802124.472052,-0.266278518570794
1710802124.472165,-0.3657478425237867
1710802124.472278,-0.4659176535076565
1710802124.472391,-0.5643362469143337
1710802124.472504,-0.6641557481553819
1710802124.472617,-0.7636251052220662
1710802124.47273,-0.8602924479378594
1710802124.4728427,-0.9573100672827827
1710802124.4729557,-1.053627199596829
1710802124.4730687,-1.149594121509128
1710802124.4731817,-1.2469618850284152
1710802124.4732945,-1.3422282536824544
1710802124.4734075,-1.4388955963982475
1710802124.4735205,-1.534162097507053
1710802124.4736335,-1.630128886964586
1710802124.4737463,-1.7243446244133842
1710802124.4738593,-1.8168090449439154
1710802124.4739723,-1.9082227018144395
1710802124.4740853,-1.9985857274797227
1710802124.474198,-2.0868472258249917
1710802124.474311,-2.174057960510254
1710802124.4744241,-2.261268827650282
1710802124.4745371,-2.349179850684272
1710802124.47465,-2.4363907178243003
1710802124.474763,-2.521850268046061
1710802124.474876,-2.6052082909478083
1710802124.474989,-2.687865893046061
1710802124.4751017,-2.7677215470208063
1710802124.4752147,-2.845475938585069
1710802124.4753277,-2.9207783275180392
1710802124.4754407,-2.993979189130995
1710802124.4755535,-3.0647285779317217
1710802124.4756665,-3.134777545928955
1710802124.4757795,-3.2044760386149087
1710802124.4758923,-3.272773689693875
1710802124.4760053,-3.3389698134528265
1710802124.4761183,-3.403064409891764
1710802124.4762313,-3.466108375125461
1710802124.476344,-3.526700602637397
1710802124.476457,-3.5844908820258246
1710802124.4765701,-3.638428317175971
1710802124.4766831,-3.6909649107191296
1710802124.476796,-3.7414002418518066
1710802124.476909,-3.790083991156684
1710802124.477022,-3.8373668988545733
1710802124.477135,-3.884299596150716
1710802124.4772477,-3.929131031036377
1710802124.4773607,-3.972561094495985
1710802124.4774737,-4.014240370856391
1710802124.4775867,-4.053467644585504
1710802124.4776995,-4.089892970191108
1710802124.4778125,-4.1242170333862305
1710802124.4779255,-4.154688252343072
1710802124.4780385,-4.182707733578152
1710802124.4781513,-4.208975897894965
1710802124.4782643,-4.2341934310065374
1710802124.4783773,-4.256959491305881
1710802124.4784904,-4.278674655490451
1710802124.4786031,-4.298638502756755
1710802124.4787161,-4.3179019292195635
1710802124.4788291,-4.334713617960612
1710802124.4789422,-4.349423779381646
1710802124.479055,-4.360631571875678
1710802124.479168,-4.3697381019592285
1710802124.479281,-4.3753419982062445
1710802124.479394,-4.377443260616726
1710802124.4795067,-4.378844367133246
1710802124.4796197,-4.379194577534993
1710802124.4797328,-4.377793735928005
1710802124.4798458,-4.375692208607991
1710802124.4799585,-4.372540050082736
1710802124.4800715,-4.3676365746392145
1710802124.4801846,-4.361332257588704
1710802124.4802976,-4.351175096299913
1710802124.4804103,-4.338916407691108
1710802124.4805233,-4.3235058254665795
1710802124.4806364,-4.305643240610759
1710802124.4807494,-4.284978972540961
1710802124.4808621,-4.264314439561632
1710802124.4809752,-4.241548644171821
1710802124.4810882,-4.21983347998725
1710802124.4812012,-4.196367263793945
1710802124.481314,-4.172550572289361
1710802124.481427,-4.146982828776042
1710802124.48154,-4.1200139787462025
1710802124.481653,-4.088842338985867
1710802124.4817657,-4.054518275790744
1710802124.4818788,-4.018443160586886
1710802124.4819918,-3.9799163076612682
1710802124.4821048,-3.941039244333903
1710802124.4822176,-3.90041086408827
1710802124.4823306,-3.861183590359158
1710802124.4824436,-3.819504578908284
1710802124.4825566,-3.7792264090643988
1710802124.4826694,-3.7354458702935114
1710802124.4827824,-3.689914279513889
1710802124.4828954,-3.6415804757012262
1710802124.4830084,-3.5907951990763345
1710802124.4831212,-3.536857499016656
1710802124.4832342,-3.480118115743001
1710802124.4833472,-3.4233784675598145
1710802124.4834602,-3.3645375569661455
1710802124.483573,-3.306397067175971
1710802124.483686,-3.246855470869276
1710802124.483799,-3.1873141394721136
1710802124.483912,-3.1256710158454046
1710802124.4840248,-3.062276840209961
1710802124.4841378,-2.9953802956475153
1710802124.4842508,-2.925681802961561
1710802124.4843638,-2.8538817829555936
1710802124.4844766,-2.7799802356296115
1710802124.4845896,-2.7053782675001354
1710802124.4847026,-2.6290249824523926
1710802124.4848156,-2.5526716974046493
1710802124.4849284,-2.4756179915534124
1710802124.4850414,-2.3978638648986816
1710802124.4851544,-2.3183584213256836
1710802124.4852674,-2.237802346547445
1710802124.4853802,-2.154794534047445
1710802124.4854932,-2.0696851942274304
1710802124.4856062,-1.9831748803456624
1710802124.4857192,-1.8942129611968994
1710802124.485832,-1.8049006991916232
1710802124.485945,-1.714187463124593
1710802124.486058,-1.6234742270575628
1710802124.486171,-1.5310098065270317
1710802124.4862838,-1.4388955963982475
1710802124.4863968,-1.3457307550642226
1710802124.4865098,-1.2508145968119304
1710802124.4866228,-1.154147254096137
1710802124.4867356,-1.0571296347512138
1710802124.4868486,-0.9583607647154067
1710802124.4869616,-0.8588914738761054
1710802124.4870746,-0.7590719064076741
1710802124.4871874,-0.658902128537496
1710802124.4873004,-0.5576815870073106
1710802124.4874134,-0.45541031493080986
1710802124.4875264,-0.3534892863697476
1710802124.4876392,-0.24946681327290005
1710802124.4877522,-0.14684529768096075
1710802124.4878652,-0.04492427325910992
1710802124.4879782,0.05805883970525529
1710802124.488091,0.16105074021551344
1710802124.488204,0.26264139347606236
1710802124.488317,0.36493264966540867
1710802124.48843,0.46757426526811385
1710802124.4885428,0.5705661243862575
1710802124.4886558,0.6739083925882975
1710802124.4887688,0.776199632220798
1710802124.4888818,0.879892177051968
1710802124.4889946,0.9807821777131822
1710802124.4891076,1.0816722446017795
1710802124.4892206,1.180110110176934
1710802124.4893336,1.2771466043260362
1710802124.4894464,1.372431649102105
1710802124.4895594,1.4666657977634006
1710802124.4896724,1.56089981396993
1710802124.4897854,1.6544332769181993
1710802124.4898982,1.7479667398664687
1710802124.4900112,1.8400989638434515
1710802124.4901242,1.9322311878204346
1710802124.4902372,2.0205099052853055
1710802124.49035,2.108438412348429
1710802124.490463,2.1928637557559543
1710802124.490576,2.275537649790446
1710802124.490689,2.3561093542310925
1710802124.4908018,2.4356304274664984
1710802124.4909148,2.5137501292758517
1710802124.4910278,2.592220041486952
1710802124.4911408,2.6699895328945584
1710802124.4912536,2.746707863277859
1710802124.4913666,2.8220250871446395
1710802124.4914796,2.8941896226671004
1710802124.4915926,2.9649527867635093
1710802124.4917054,3.0322127872043185
1710802124.4918184,3.096670309702555
1710802124.4919314,3.157624668545193
1710802124.4920444,3.2178783416748047
1710802124.4921572,3.275680012173123
1710802124.4922702,3.3334814177619085
1710802124.4923832,3.38918129603068
1710802124.4924963,3.4434798028733993
1710802124.492609,3.4970776240030923
1710802124.492722,3.5478729671902127
1710802124.492835,3.595515357123481
1710802124.492948,3.6403552691141763
1710802124.4930608,3.6834438641866045
1710802124.4931738,3.722678820292155
1710802124.4932868,3.7601621945699053
1710802124.4933999,3.7937921947903104
1710802124.4935126,3.827071984608968
1710802124.4936256,3.858950403001573
1710802124.4937387,3.888026343451606
1710802124.4938517,3.9178029696146646
1710802124.4939644,3.9444266425238714
1710802124.4940774,3.9696492089165583
1710802124.4941905,3.992419507768419
1710802124.4943035,4.012387328677707
1710802124.4944162,4.02850177552965
1710802124.4945292,4.043565061357286
1710802124.4946423,4.05617634455363
1710802124.4947553,4.067386521233453
1710802124.494868,4.076844851175944
