Epoch Time,y
1710802124.5793552,-3.770120143890381
1710802124.5794683,-3.7249387635125055
1710802124.579581,-3.6769551701015897
1710802124.579694,-3.626520103878445
1710802124.579807,-3.5732830895317926
1710802124.57992,-3.5186449686686196
1710802124.5800328,-3.4619053204854326
1710802124.5801458,-3.405165937211778
1710802124.5802588,-3.3470254474216037
1710802124.5803719,-3.28993558883667
1710802124.5804846,-3.231094413333469
1710802124.5805976,-3.170151975419786
1710802124.5807106,-3.1081589063008623
1710802124.5808237,-3.0426632033454046
1710802124.5809364,-2.9740153418646917
1710802124.5810494,-2.903616428375244
1710802124.5811625,-2.83111572265625
1710802124.5812755,-2.756163544125027
1710802124.5813882,-2.682261996799045
1710802124.5815012,-2.6066093974643283
1710802124.5816143,-2.530606322818332
1710802124.5817273,-2.453902827368842
1710802124.58184,-2.376498911115858
1710802124.581953,-2.2966432571411133
1710802124.582066,-2.2146862083011203
1710802124.582179,-2.1313281853993735
1710802124.5822918,-2.045168081919352
1710802124.5824049,-1.95795734723409
1710802124.5825179,-1.8696958488888211
1710802124.5826309,-1.780733797285292
1710802124.5827436,-1.6907211144765217
1710802124.5828567,-1.6000078784094915
1710802124.5829697,-1.5089444319407144
1710802124.5830827,-1.4164800114101834
1710802124.5831954,-1.3222644064161513
1710802124.5833085,-1.2280486689673529
1710802124.5834215,-1.1320818795098198
1710802124.5835345,-1.0354144705666435
1710802124.5836473,-0.9380466408199734
1710802124.5837603,-0.8403285344441731
1710802124.5838733,-0.741559730635749
1710802124.5839863,-0.6434914138582017
1710802124.584099,-0.5443723003069559
1710802124.584212,-0.44455276595221627
1710802124.584325,-0.3450834419992235
1710802124.584438,-0.24386290046903822
1710802124.5845509,-0.1436931060420142
1710802124.5846639,-0.043523299197355904
1710802124.5847769,0.05665758831633462
1710802124.58489,0.157547609673606
1710802124.5850027,0.2577370074060228
1710802124.5851157,0.35932766066657174
1710802124.5852287,0.4612686236699422
1710802124.5853417,0.5632095866733127
1710802124.5854545,0.6658511691623263
1710802124.5855675,0.7674418555365669
1710802124.5856805,0.8686821990542941
1710802124.5857935,0.9681709607442219
1710802124.5859063,1.0669591029485066
1710802124.5860193,1.164696349038018
1710802124.5861323,1.2610322899288602
1710802124.5862453,1.3556166489919026
1710802124.586358,1.4509016937679715
1710802124.586471,1.5461867385440402
1710802124.586584,1.6411214404635959
1710802124.586697,1.7353554566701253
1710802124.5868099,1.8285387092166476
1710802124.586923,1.9196199046240912
1710802124.587036,2.0092999935150146
1710802124.587149,2.095827129152086
1710802124.5872617,2.179551919301351
1710802124.5873747,2.2622256808810763
1710802124.5874877,2.3427976502312555
1710802124.5876007,2.423369354671902
1710802124.5877135,2.5011388460795083
1710802124.5878265,2.580309444003635
1710802124.5879395,2.6570280392964682
1710802124.5880525,2.7323452631632485
1710802124.5881653,2.8052102194892035
1710802124.5882783,2.8756229082743325
1710802124.5883913,2.942532698313395
1710802124.5885043,3.007690906524658
1710802124.588617,3.069696161482069
1710802124.58873,3.1292494138081866
1710802124.588843,3.1884521908230252
1710802124.588956,3.246954282124837
1710802124.589069,3.3033545811971026
1710802124.589182,3.360806041293674
1710802124.589295,3.414403862423367
1710802124.589408,3.4669505225287542
1710802124.5895207,3.5166949696011014
1710802124.5896337,3.5632867283291287
1710802124.5897467,3.6074259546067977
1710802124.5898597,3.6480622821384006
1710802124.5899725,3.6869470278422036
1710802124.5900855,3.723729716406928
1710802124.5901985,3.7594617737664118
1710802124.5903115,3.793441984388563
1710802124.5904243,3.8256706131829157
1710802124.5905373,3.857549296485053
1710802124.5906503,3.8869754473368325
1710802124.5907633,3.9135991202460394
1710802124.590876,3.938471476236979
1710802124.590989,3.9608912997775607
1710802124.5911021,3.9791075388590493
1710802124.5912151,3.995572461022271
1710802124.591328,4.010635746849908
1710802124.591441,4.023247030046251
1710802124.591554,4.035507837931315
1710802124.591667,4.046367539299859
1710802124.5917797,4.055475658840603
1710802124.5918927,4.064934253692627
1710802124.5920057,4.072641001807319
1710802124.5921187,4.078246222601996
1710802124.5922315,4.080348014831543
1710802124.5923445,4.081048700544569
1710802124.5924575,4.079647329118517
1710802124.5925705,4.0750932693481445
1710802124.5926833,4.070539209577772
1710802124.5927963,4.063182671864827
1710802124.5929093,4.056526819864909
1710802124.5930223,4.049170282151964
1710802124.593135,4.04146326912774
1710802124.5932481,4.032004939185248
1710802124.5933611,4.022546344333224
1710802124.5934741,4.009584850735134
1710802124.593587,3.9945212999979653
1710802124.5937,3.9763050609164767
1710802124.593813,3.9559870296054416
1710802124.593926,3.9332167307535806
1710802124.5940387,3.9093955357869463
1710802124.5941517,3.8845231797960067
1710802124.5942647,3.8600012991163464
1710802124.5943778,3.834428522321913
1710802124.5944905,3.8085055351257324
1710802124.5946035,3.7808307011922198
1710802124.5947165,3.751054075029161
1710802124.5948296,3.7184749709235296
1710802124.5949423,3.6837940745883517
1710802124.5950553,3.6445591184828015
1710802124.5951684,3.602871894836426
1710802124.5952814,3.561885356903076
1710802124.5953941,3.5177458657158747
1710802124.5955071,3.4760586420694985
1710802124.5956202,3.4322696261935763
1710802124.5957332,3.3898819817437067
1710802124.595846,3.3464431762695312
1710802124.595959,3.2995012071397567
1710802124.596072,3.2511581314934626
1710802124.596185,3.199662102593316
1710802124.5962977,3.14641449186537
1710802124.5964108,3.0921162499321833
1710802124.5965238,3.034314579433865
1710802124.5966368,2.976512908935547
1710802124.5967495,2.9201126098632812
1710802124.5968626,2.8626614146762424
1710802124.5969756,2.804859744177924
1710802124.5970886,2.7453067567613387
1710802124.5972013,2.684352397918701
1710802124.5973144,2.6202450858222113
1710802124.5974274,2.5540359814961753
1710802124.5975404,2.4857250849405923
1710802124.5976532,2.414961920844184
1710802124.5977662,2.3427976502312555
1710802124.5978792,2.2706331147087946
1710802124.5979922,2.1963669194115534
1710802124.598105,2.123501830630832
1710802124.598218,2.049235635333591
1710802124.598331,1.9735680686102972
1710802124.598444,1.8964992629157171
1710802124.5985568,1.8166279792785645
1710802124.5986698,1.7360561423831515
1710802124.5987828,1.653032037946913
1710802124.5988958,1.5693073802524142
1710802124.5990086,1.4831304550170898
1710802124.5991216,1.3969535297817655
1710802124.5992346,1.3097257084316678
1710802124.5993476,1.2224978870815701
1710802124.5994604,1.133518483903673
1710802124.5995734,1.0452397002114189
1710802124.5996864,0.9545087814331055
1710802124.5997992,0.8634274535708957
1710802124.5999122,0.7709449529647827
1710802124.6000252,0.6781121095021566
1710802124.6001382,0.5842283699247572
1710802124.600251,0.4896439446343316
1710802124.600364,0.3947092427147759
1710802124.600477,0.29872357845306396
1710802124.60059,0.20308825704786512
1710802124.6007028,0.10640197330050997
1710802124.6008158,0.009365388088756137
1710802124.6009288,-0.08695356547832489
1710802124.6010418,-0.18432142006026372
1710802124.6011546,-0.2820395098792182
1710802124.6012676,-0.37835660907957286
1710802124.6013806,-0.4743234978781806
1710802124.6014936,-0.5706406301922268
1710802124.6016064,-0.668708946969774
1710802124.6017194,-0.7657265663146973
1710802124.6018324,-0.8641451597213745
1710802124.6019454,-0.9615129894680446
1710802124.6020582,-1.0606320699055989
1710802124.6021712,-1.1579999658796523
1710802124.6022842,-1.2550175189971924
1710802124.6023972,-1.3509844409094915
1710802124.60251,-1.4469512303670247
1710802124.602623,-1.5415171782175698
1710802124.602736,-1.634682019551595
1710802124.602849,-1.7288977570003934
1710802124.6029618,-1.8220625983344183
1710802124.6030748,-1.9152275721232095
1710802124.6031878,-2.0080422030554876
1710802124.6033008,-2.100156413184272
1710802124.6034136,-2.190519438849555
1710802124.6035266,-2.279131147596571
1710802124.6036396,-2.365291118621826
1710802124.6037526,-2.449700037638346
1710802124.6038654,-2.5316572189331055
1710802124.6039784,-2.6122132937113443
1710802124.6040914,-2.6910183164808483
1710802124.6042044,-2.7691226535373263
1710802124.6043172,-2.8465265697903104
1710802124.6044302,-2.9232300652398004
1710802124.6045432,-2.9981822437710233
1710802124.6046562,-3.071733580695258
1710802124.604769,-3.142482704586453
1710802124.604882,-3.2107803556654186
1710802124.604995,-3.276276058620877
1710802124.605108,-3.3400204446580672
1710802124.6052208,-3.400262461768256
1710802124.6053338,-3.4598037931654186
1710802124.6054468,-3.5172438621520996
1710802124.6055598,-3.573983510335286
1710802124.6056726,-3.629322052001953
1710802124.6057856,-3.683609962463379
1710802124.6058986,-3.7357963456047907
1710802124.6060116,-3.785881201426188
1710802124.6061244,-3.8342147403293185
1710802124.6062374,-3.879046175214979
1710802124.6063504,-3.9217758178710938
1710802124.6064634,-3.9617037773132324
1710802124.6065762,-3.999179734124078
1710802124.6066892,-4.035605059729682
1710802124.6068022,-4.0702793333265515
1710802124.6069152,-4.103552500406901
1710802124.607028,-4.135775036282009
1710802124.607141,-4.166246255238851
1710802124.607254,-4.194966157277425
1710802124.607367,-4.220533900790744
1710802124.6074798,-4.244700802697076
1710802124.6075928,-4.264664649963379
1710802124.6077058,-4.281826814015706
1710802124.6078188,-4.296887185838488
1710802124.6079316,-4.308795399136013
1710802124.6080446,-4.319652981228298
1710802124.6081576,-4.328409300910102
1710802124.6082706,-4.336815145280626
1710802124.6083834,-4.34381988313463
1710802124.6084964,-4.35012420018514
1710802124.6086094,-4.354677465226915
1710802124.6087224,-4.356428782145183
1710802124.6088352,-4.355728096432156
1710802124.6089482,-4.352926148308648
1710802124.6090612,-4.346621831258138
1710802124.6091743,-4.339617093404134
1710802124.609287,-4.32981014251709
1710802124.6094,-4.320703877343072
1710802124.609513,-4.309145874447292
1710802124.609626,-4.298288292355007
1710802124.6097388,-4.286730024549696
1710802124.6098518,-4.272370073530409
1710802124.6099648,-4.2562588055928545
1710802124.6100779,-4.237345854441325
1710802124.6101906,-4.214579794141981
1710802124.6103036,-4.189712471432156
1710802124.6104167,-4.162043200598823
1710802124.6105297,-4.132973088158502
1710802124.6106424,-4.103202290005154
1710802124.6107554,-4.0723808606465655
1710802124.6108685,-4.041909641689724
1710802124.6109815,-4.0107377370198565
1710802124.6110942,-3.9792158868577743
1710802124.6112072,-3.943841192457411
1710802124.6113203,-3.9070656564500594
1710802124.6114333,-3.866437276204427
1710802124.611546,-3.823006947835286
1710802124.611659,-3.777825567457411
1710802124.611772,-3.729841974046495
1710802124.611885,-3.680808014339871
1710802124.6119978,-3.631423579321967
1710802124.6121109,-3.5816889339023166
1710802124.6122239,-3.5305531819661455
1710802124.6123369,-3.478016588422987
1710802124.6124496,-3.4244293636745877
1710802124.6125627,-3.3676897154914007
1710802124.6126757,-3.307797908782959
1710802124.6127887,-3.246155050065782
1710802124.6129014,-3.1806593471103244
1710802124.6130145,-3.1144632233513727
1710802124.6131275,-3.04721646838718
1710802124.6132405,-2.9796192381117077
1710802124.6133533,-2.911321587032742
1710802124.6134663,-2.842673990461561
1710802124.6135793,-2.7726250224643283
1710802124.6136923,-2.7018756336636014
1710802124.613805,-2.6283245616488986
1710802124.613918,-2.5530219078063965
1710802124.614031,-2.4742171499464245
1710802124.614144,-2.3943614959716797
1710802124.6142569,-2.3127545250786676
1710802124.6143699,-2.2311478190951877
1710802124.6144829,-2.1481398741404214
1710802124.614596,-2.0644315083821616
1710802124.6147087,-1.9793223010169134
1710802124.6148217,-1.8942129611968994
1710802124.6149347,-1.8073524369133842
1710802124.6150477,-1.718390385309855
1710802124.6151605,-1.626976728439331
1710802124.6152735,-1.535563071568807
1710802124.6153865,-1.4409971237182617
1710802124.6154995,-1.3474819395277235
1710802124.6156123,-1.2504643864101834
1710802124.6157253,-1.1551980177561443
1710802124.6158383,-1.056429147720337
1710802124.6159513,-0.9604622920354207
1710802124.616064,-0.8602924479378594
1710802124.616177,-0.7604728804694282
1710802124.61629,-0.661003589630127
1710802124.616403,-0.5608338117599487
1710802124.6165159,-0.4599634806315104
1710802124.616629,-0.3580424520704481
1710802124.616742,-0.2557711965507931
1710802124.616855,-0.1545506715774536
1710802124.6169677,-0.05262964301639133
1710802124.6170807,0.05105258689986335
1710802124.6171937,0.15439480543136597
1710802124.6173067,0.2573866976632012
1710802124.6174195,0.3607288996378581
1710802124.6175325,0.4630202054977417
1710802124.6176455,0.5653114451302422
1710802124.6177585,0.6658511691623263
1710802124.6178713,0.7660405503378974
1710802124.6179843,0.8665802743699815
1710802124.6180973,0.9653684165742662
1710802124.6182103,1.064156625005934
1710802124.618323,1.164346006181505
1710802124.618436,1.2638347678714328
1710802124.618549,1.3626229763031006
1710802124.618662,1.461060709423489
1710802124.618775,1.557046439912584
1710802124.618888,1.6519811418321397
1710802124.619001,1.7444635762108696
1710802124.619114,1.8362455897861056
1710802124.6192267,1.9252249929640028
1710802124.6193397,2.014554606543647
1710802124.6194527,2.1031836668650308
1710802124.6195657,2.191462516784668
1710802124.6196785,2.2793910238477917
1710802124.6197915,2.3666188451978893
1710802124.6199045,2.4513943990071616
1710802124.6200175,2.53371795018514
1710802124.6201303,2.613589233822293
1710802124.6202433,2.6903075642055936
1710802124.6203563,2.764573891957601
1710802124.6204693,2.8363879521687827
1710802124.620582,2.906100220150418
1710802124.620695,2.9754620128207736
1710802124.6208081,3.0434226989746094
1710802124.6209211,3.1096318033006454
1710802124.621034,3.1751402219136553
1710802124.621147,3.238196637895372
1710802124.62126,3.2981001006232367
1710802124.621373,3.3562519815233016
1710802124.6214857,3.410200013054742
1710802124.6215987,3.4616960419548883
1710802124.6217117,3.5100391176011825
1710802124.6218247,3.5562804010179305
1710802124.6219375,3.601120313008626
1710802124.6220505,3.6445591184828015
1710802124.6221635,3.6865965525309243
1710802124.6222765,3.7286342514885797
1710802124.6223893,3.768219417995877
1710802124.6225023,3.8050023714701333
1710802124.6226153,3.8400334782070584
1710802124.6227283,3.8715616861979165
1710802124.6228411,3.9013383123609753
1710802124.6229541,3.9283121956719294
1710802124.6230671,3.9528340763515897
1710802124.6231802,3.9759548505147295
1710802124.623293,3.9983749389648438
1710802124.623406,4.019043180677626
1710802124.623519,4.039011001586914
1710802124.623632,4.057927926381429
1710802124.6237447,4.075443479749891
1710802124.6238577,4.0905070304870605
1710802124.6239707,4.102417627970378
1710802124.6240838,4.1125766436258955
1710802124.6241965,4.119232760535346
1710802124.6243095,4.123086134592692
1710802124.6244226,4.125187926822238
1710802124.6245356,4.125888612535265
1710802124.6246483,4.124487241109212
1710802124.6247613,4.122735924190945
1710802124.6248744,4.120283656650119
1710802124.6249874,4.11678049299452
1710802124.6251001,4.111525747511122
1710802124.6252131,4.10557058122423
1710802124.6253262,4.095761775970459
1710802124.6254392,4.083500703175862
1710802124.625552,4.068437417348226
1710802124.625665,4.0516222847832575
1710802124.625778,4.032355149586995
1710802124.625891,4.012737539079454
1710802124.6260037,3.992769718170166
1710802124.6261168,3.972451686859131
1710802124.6262298,3.951432969835069
1710802124.6263428,3.9300637774997287
1710802124.6264555,3.9065930578443737
1710802124.6265686,3.881020016140408
1710802124.6266816,3.8529952367146807
1710802124.6267946,3.8214670287238226
1710802124.6269073,3.7888879246181912
1710802124.6270204,3.7528056568569608
1710802124.6271334,3.7167233890957303
1710802124.6272464,3.680641386244032
1710802124.6273592,3.6442089080810547
1710802124.6274722,3.607776429918077
1710802124.6275852,3.569942580329047
1710802124.6276982,3.531057834625244
1710802124.627811,3.4904215070936413
1710802124.627924,3.445931805504693
1710802124.628037,3.3982894155714245
1710802124.62815,3.3488951789008246
1710802124.6282628,3.2970489395989313
1710802124.6283758,3.2441518041822643
1710802124.6284888,3.191254668765598
1710802124.6286018,3.1373063723246255
1710802124.6287146,3.0840590265062118
1710802124.6288276,3.0290598339504666
1710802124.6289406,2.9737104309929743
1710802124.6290536,2.915208339691162
1710802124.6291664,2.854253980848524
1710802124.6292794,2.7901466687520347
1710802124.6293924,2.7246382501390243
1710802124.6295054,2.6559768782721624
1710802124.6296182,2.5873157713148327
1710802124.6297312,2.517253292931451
1710802124.6298442,2.4478912353515625
1710802124.6299572,2.37642765045166
1710802124.63007,2.3063649071587458
1710802124.630183,2.23385042614407
1710802124.630296,2.160284651650323
1710802124.630409,2.084266874525282
1710802124.6305218,2.0057968298594155
1710802124.6306348,1.9259255462222629
1710802124.6307478,1.845003366470337
1710802124.6308608,1.7626799477471244
1710802124.6309736,1.680356396569146
1710802124.6310866,1.5973322921329074
1710802124.6311996,1.5136076344384086
1710802124.6313126,1.4291822910308838
1710802124.6314254,1.3437060515085857
1710802124.6315384,1.256478230158488
1710802124.6316514,1.168549723095364
1710802124.6317644,1.0778188043170505
1710802124.6318772,0.9870878193113539
1710802124.6319902,0.8942549758487277
1710802124.6321032,0.8010718557569716
1710802124.6322162,0.7068377733230591
1710802124.632329,0.6119030714035034
1710802124.632442,0.5166180266274346
1710802124.632555,0.4202820526229011
1710802124.632668,0.32429642147488064
1710802124.6327808,0.2258585724565718
1710802124.6328938,0.12882197896639505
1710802124.6330068,0.030033830553293228
1710802124.6331198,-0.06839062604639265
1710802124.6332326,-0.166809211174647
1710802124.6333456,-0.2659282750553555
1710802124.6334586,-0.36539759900834823
1710802124.6335716,-0.4652171664767795
1710802124.6336844,-0.5639859702852037
1710802124.6337974,-0.6641557481553819
1710802124.6339104,-0.7629246181911892
1710802124.6340234,-0.8613432115978664
1710802124.6341362,-0.9590612517462836
1710802124.6342492,-1.0560788710912068
1710802124.6343622,-1.151345305972629
1710802124.6344752,-1.2455609109666612
1710802124.634588,-1.3394263055589464
1710802124.634701,-1.4339922534094915
1710802124.634814,-1.5275074376000297
1710802124.634927,-1.6210226217905679
1710802124.6350398,-1.7152382267846
1710802124.6351528,-1.8080528577168782
1710802124.6352658,-1.8991163041856554
1710802124.6353788,-1.9898295402526855
1710802124.6354916,-2.0780910385979547
1710802124.6356046,-2.1646013524797225
1710802124.6357176,-2.2504112455579968
1710802124.6358306,-2.335170110066732
1710802124.6359434,-2.418878608279758
1710802124.6360564,-2.502586841583252
1710802124.6361694,-2.5852444436815047
1710802124.6362824,-2.667551835378011
1710802124.6363952,-2.747407489352756
1710802124.6365082,-2.82621251212226
1710802124.6366212,-2.903266217973497
1710802124.6367342,-2.9768172899881997
1710802124.636847,-3.0482670995924206
1710802124.63696,-3.1148134337531195
1710802124.637073,-3.1824106640285916
1710802124.637186,-3.2479063669840493
1710802124.6372988,-3.312351173824734
1710802124.6374118,-3.374694718254937
1710802124.6375248,-3.4366877873738604
1710802124.6376379,-3.4969298044840493
1710802124.6377506,-3.5543698734707303
1710802124.6378636,-3.610408835940891
1710802124.6379766,-3.6639963255988226
1710802124.6380897,-3.715131812625461
1710802124.6382024,-3.7627649307250977
1710802124.6383154,-3.8079465760125055
1710802124.6384284,-3.851376904381646
1710802124.6385415,-3.8934061262342663
1710802124.6386542,-3.9350851376851397
1710802124.6387672,-3.974662621815999
1710802124.6388803,-4.012138843536377
1710802124.6389933,-4.04751353793674
1710802124.639106,-4.081837336222331
1710802124.639219,-4.112308555179172
1710802124.639332,-4.140328036414252
1710802124.639445,-4.1655455695258246
1710802124.6395578,-4.188311629825168
1710802124.6396708,-4.208625687493218
1710802124.6397839,-4.22753890355428
1710802124.6398969,-4.245051013098823
1710802124.6400096,-4.2618627018398705
1710802124.6401227,-4.277623759375678
1710802124.6402357,-4.291633499993218
1710802124.6403487,-4.304942819807264
1710802124.6404614,-4.3158004018995495
1710802124.6405745,-4.324206246270074
1710802124.6406875,-4.330160352918837
1710802124.6408005,-4.332612090640597
1710802124.6409132,-4.332962301042345
1710802124.6410263,-4.331911669837104
1710802124.6411393,-4.329109721713595
1710802124.641252,-4.324906667073567
1710802124.641365,-4.319652981228298
1710802124.641478,-4.3136988745795355
1710802124.641591,-4.306694136725532
1710802124.6417038,-4.297587606641981
1710802124.6418169,-4.285679393344455
1710802124.6419299,-4.271319442325168
1710802124.6420429,-4.252756436665853
1710802124.6421556,-4.232442378997803
1710802124.6422687,-4.208625687493218
1710802124.6423817,-4.18550968170166
1710802124.6424947,-4.159591462877062
1710802124.6426075,-4.134724140167236
1710802124.6427205,-4.10880618625217
1710802124.6428335,-4.082187546624078
1710802124.6429465,-4.0548684861924915
1710802124.6430593,-4.02439726723565
1710802124.6431723,-3.9925252066718206
1710802124.6432853,-3.957150512271457
1710802124.6433983,-3.9196742905510797
1710802124.643511,-3.879746596018473
1710802124.643624,-3.8387680053710938
1710802124.643737,-3.796738783518473
1710802124.64385,-3.7550597720675998
1710802124.6439629,-3.7126800749037
1710802124.6440759,-3.6692497465345593
1710802124.644189,-3.625819683074951
1710802124.644302,-3.578186300065782
1710802124.6444147,-3.529502550760905
1710802124.6445277,-3.4769659572177463
1710802124.6446407,-3.4212769402398004
1710802124.6447537,-3.3641873465643988
1710802124.6448665,-3.304995960659451
1710802124.6449795,-3.2458048396640353
1710802124.6450925,-3.1855628225538464
1710802124.6452055,-3.1256710158454046
1710802124.6453183,-3.063677946726481
1710802124.6454313,-3.0016846126980252
1710802124.6455443,-2.9372398058573403
1710802124.6456573,-2.8699927859836154
1710802124.64577,-2.801345189412435
1710802124.645883,-2.728844483693441
1710802124.645996,-2.655643622080485
1710802124.646109,-2.58069117863973
1710802124.6462219,-2.5057390001085067
1710802124.646335,-2.428335083855523
1710802124.646448,-2.351631588406033
1710802124.646561,-2.2738774617513022
1710802124.6466737,-2.19437215063307
1710802124.6467867,-2.113815943400065
1710802124.6468997,-2.029757367240058
1710802124.6470127,-1.945698791080051
1710802124.6471255,-1.858838266796536
1710802124.6472385,-1.7698763476477728
1710802124.6473515,-1.6809142960442436
1710802124.6474645,-1.5909016132354736
1710802124.6475773,-1.4994878239101834
1710802124.6476903,-1.4077239566379123
1710802124.6478033,-1.315259536107381
1710802124.6479163,-1.221744351916843
1710802124.648029,-1.1275286144680448
1710802124.648142,-1.0329627990722656
1710802124.648255,-0.9359451797273424
1710802124.6483681,-0.8389275603824191
1710802124.648481,-0.7412094540066189
1710802124.648594,-0.6431411372290717
1710802124.648707,-0.5450727873378329
1710802124.64882,-0.44490300946765476
1710802124.6489327,-0.34543368551466197
1710802124.6490457,-0.24421314398447672
1710802124.6491587,-0.14334286252657572
1710802124.6492717,-0.042822808027267456
1710802124.6493845,0.05840914944807688
1710802124.6494975,0.15964948468738133
1710802124.6496105,0.2612401379479302
1710802124.6497235,0.3617798619800144
1710802124.6498363,0.462319552898407
1710802124.6499493,0.5625089671876695
1710802124.6500623,0.6633989678488837
1710802124.6501753,0.7649896542231241
1710802124.650288,0.8658796548843384
1710802124.650401,0.9667697217729356
1710802124.6505141,1.0666087600919936
1710802124.6506271,1.164346006181505
1710802124.65074,1.2613826327853732
1710802124.650853,1.357017887963189
1710802124.650966,1.4505513509114583
1710802124.651079,1.5426835748884413
1710802124.6511917,1.6351661417219374
1710802124.6513047,1.726597679985894
1710802124.6514177,1.8166279792785645
1710802124.6515307,1.9084099928538003
1710802124.6516435,1.9980899492899575
1710802124.6517565,2.085668113496568
1710802124.6518695,2.1707940101623535
1710802124.6519825,2.2548691431681314
1710802124.6520953,2.335440847608778
1710802124.6522083,2.414961920844184
1710802124.6523213,2.492030726538764
1710802124.6524343,2.568398846520318
1710802124.6525471,2.6440662807888455
1710802124.6526601,2.719383504655626
1710802124.6527731,2.7940000428093805
1710802124.6528862,2.8668652640448675
1710802124.652999,2.937978638543023
1710802124.653112,3.0069902208116317
1710802124.653225,3.0724986394246416
1710802124.653338,3.1362554762098522
1710802124.6534507,3.196859624650743
1710802124.6535637,3.254310819837782
1710802124.6536767,3.3117622799343533
1710802124.6537898,3.3678121036953397
1710802124.6539025,3.4217604001363116
1710802124.6540155,3.4750077459547253
1710802124.6541286,3.5272044605678983
1710802124.6542416,3.577299118041992
1710802124.6543543,3.6242410871717663
1710802124.6544673,3.6683803134494357
1710802124.6545804,3.7100675370958114
1710802124.6546934,3.748952282799615
1710802124.6548061,3.784333864847819
1710802124.6549191,3.8183140754699707
1710802124.6550322,3.849842283460829
1710802124.6551452,3.880669805738661
1710802124.655258,3.910796642303467
1710802124.655371,3.938471476236979
1710802124.655484,3.965095149146186
1710802124.655597,3.989617029825846
1710802124.6557097,4.01203711827596
1710802124.6558228,4.032004939185248
1710802124.6559358,4.049170282151964
1710802124.6560488,4.063532882266574
1710802124.6561615,4.074743058946398
1710802124.6562746,4.085952970716688
1710802124.6563876,4.094710879855685
1710802124.6565006,4.103468524085151
1710802124.6566133,4.110474851396349
1710802124.6567264,4.117831389109294
1710802124.6568394,4.123086134592692
1710802124.6569524,4.125888612535265
1710802124.6570652,4.126939508650038
1710802124.6571782,4.124487241109212
1710802124.6572912,4.120984342363146
1710802124.6574042,4.113978015051948
1710802124.657517,4.104869895511203
1710802124.65763,4.094010194142659
1710802124.657743,4.083150492774116
1710802124.657856,4.071940581003825
1710802124.6579688,4.059329297807482
1710802124.6580818,4.046718014611138
1710802124.6581948,4.032355149586995
1710802124.6583078,4.016240702735053
1710802124.6584206,3.995922671424018
1710802124.6585336,3.973502582973904
1710802124.6586466,3.9486304918924966
1710802124.6587596,3.920605447557237
1710802124.6588724,3.8911792967054577
1710802124.6589854,3.8603517744276257
1710802124.6590984,3.829874462551541
1710802124.6592114,3.799397415584988
1710802124.6593242,3.7675187322828503
1710802124.6594372,3.735290103488498
1710802124.6595502,3.700959417555067
1710802124.6596632,3.6634760432773166
1710802124.659776,3.6245912975735135
1710802124.659889,3.581853177812364
1710802124.660002,3.537363476223416
1710802124.660115,3.491822878519694
1710802124.6602278,3.445581595102946
1710802124.6603408,3.399690522087945
1710802124.6604538,3.352748817867703
1710802124.6605668,3.3058068487379284
1710802124.6606796,3.258514669206407
1710802124.6607926,3.2094709078470864
1710802124.6609056,3.1583253542582193
1710802124.6610186,3.1040268474155
1710802124.6611314,3.0479767587449813
1710802124.6612444,2.988773981730143
1710802124.6613574,2.9285203086005316
1710802124.6614704,2.8675656848483615
1710802124.6615832,2.8055604298909507
1710802124.6616962,2.744255860646566
1710802124.6618092,2.6811994446648493
1710802124.6619222,2.618493503994412
1710802124.662035,2.5519341892666287
1710802124.662148,2.4836232927110458
1710802124.662261,2.412509653303358
1710802124.662374,2.3385938008626304
1710802124.6624868,2.2632765769958496
1710802124.6625998,2.1855072180430093
1710802124.6627128,2.106336487664117
1710802124.6628258,2.0275162325965033
1710802124.6629386,1.9476449489593506
1710802124.6630516,1.8667227692074246
1710802124.6631646,1.7854502465989854
1710802124.6632776,1.70277648501926
1710802124.6633904,1.6187014844682481
1710802124.6635034,1.5325245592329237
1710802124.6636164,1.4445960521697998
1710802124.6637294,1.3556166489919026
1710802124.6638422,1.2662869029574924
