Epoch Time,y
1710802124.6639552,1.1755560504065619
1710802124.6640682,1.083774103058709
1710802124.6641812,0.9923424985673692
1710802124.664294,0.8995096551047431
1710802124.664407,0.8063265350129869
1710802124.66452,0.7120924525790744
1710802124.664633,0.6164571311738756
1710802124.6647458,0.520121157169342
1710802124.6648588,0.4230845636791653
1710802124.6649718,0.3246467312177022
1710802124.6650848,0.22690950168503654
1710802124.6651976,0.12707042197386423
1710802124.6653106,0.026881018032630283
1710802124.6654236,-0.07259355651007758
1710802124.6655366,-0.17381409804026285
1710802124.6656494,-0.2746843794981639
1710802124.6657624,-0.3755546609560648
1710802124.6658754,-0.4767752024862501
1710802124.6659884,-0.5769450134701198
1710802124.6661012,-0.6767645809385512
1710802124.6662142,-0.7762338717778523
1710802124.6663272,-0.8750026755862765
1710802124.6664402,-0.9734212689929538
1710802124.666553,-1.073240836461385
1710802124.666666,-1.1720097064971924
1710802124.666779,-1.2718292077382405
1710802124.666892,-1.3709482881757948
1710802124.6670048,-1.469717158211602
1710802124.6671178,-1.566734711329142
1710802124.6672308,-1.6630518436431885
1710802124.6673439,-1.7576177914937336
1710802124.6674566,-1.8507826328277588
1710802124.6675696,-1.942546632554796
1710802124.6676826,-2.033610079023573
1710802124.6677957,-2.12467352549235
1710802124.6679084,-2.2139857874976263
1710802124.6680214,-2.3032980495029025
1710802124.6681345,-2.3908591270446777
1710802124.6682475,-2.4770190980699325
1710802124.6683602,-2.5614277521769204
1710802124.6684732,-2.6430347230699325
1710802124.6685863,-2.7221899562411838
1710802124.6686993,-2.798893451690674
1710802124.668812,-2.8731452094184027
1710802124.668925,-2.9463460710313583
1710802124.669038,-3.0188465118408203
1710802124.669151,-3.089946111043294
1710802124.6692638,-3.161045710245768
1710802124.6693769,-3.229693571726481
1710802124.6694899,-3.297991222805447
1710802124.6696029,-3.3641873465643988
1710802124.6697156,-3.4272313117980957
1710802124.6698287,-3.4885239601135254
1710802124.6699417,-3.547014660305447
1710802124.6700547,-3.6023532019721136
1710802124.6701674,-3.6566411124335394
1710802124.6702805,-3.709177705976698
1710802124.6703935,-3.7592625617980957
1710802124.6705065,-3.8100481033325195
1710802124.6706192,-3.858731852637397
1710802124.6707323,-3.9053143395317926
1710802124.6708453,-3.949795299106174
1710802124.6709583,-3.992174996270074
1710802124.671071,-4.0314022699991865
1710802124.671184,-4.067827595604791
1710802124.671297,-4.100750552283393
1710802124.67141,-4.131922192043728
1710802124.6715229,-4.160992569393581
1710802124.6716359,-4.187611209021674
1710802124.6717489,-4.21352916293674
1710802124.671862,-4.237696064843072
1710802124.6719747,-4.26081207063463
1710802124.6720877,-4.281476603613959
1710802124.6722007,-4.301090240478516
1710802124.6723137,-4.317551718817817
1710802124.6724265,-4.330860773722331
1710802124.6725395,-4.3420688311258955
1710802124.6726525,-4.349773989783393
1710802124.6727655,-4.355728096432156
1710802124.6728783,-4.3599311510721845
1710802124.6729913,-4.362382888793945
1710802124.6731043,-4.365184836917453
1710802124.6732173,-4.3655350473192005
1710802124.67333,-4.365885257720947
1710802124.673443,-4.3641342057122126
1710802124.673556,-4.360981782277425
1710802124.673669,-4.354677465226915
1710802124.6737819,-4.345921410454644
1710802124.673895,-4.333312511444092
1710802124.674008,-4.318602350023058
1710802124.674121,-4.301790661282009
1710802124.6742337,-4.284278551737468
1710802124.6743467,-4.266065756479899
1710802124.6744597,-4.24680233001709
1710802124.6745727,-4.22753890355428
1710802124.6746855,-4.206524160173204
1710802124.6747985,-4.183057943979899
1710802124.6749115,-4.158190621270074
1710802124.6750245,-4.12912024392022
1710802124.6751373,-4.097248183356391
1710802124.6752503,-4.063624805874294
1710802124.6753633,-4.026849004957411
1710802124.6754763,-3.989022572835286
1710802124.675589,-3.9515466160244412
1710802124.675702,-3.9130197630988226
1710802124.675815,-3.875543541378445
1710802124.675928,-3.8359660572475858
1710802124.676041,-3.794987466600206
1710802124.676154,-3.7515571382310653
1710802124.676267,-3.7046244409349227
1710802124.67638,-3.6566411124335394
1710802124.6764927,-3.604804939693875
1710802124.6766057,-3.550867239634196
1710802124.6767187,-3.4969298044840493
1710802124.6768317,-3.439489735497369
1710802124.6769445,-3.384501404232449
1710802124.6770575,-3.3274115456475153
1710802124.6771705,-3.2706721623738604
1710802124.6772835,-3.212531672583686
1710802124.6773963,-3.152289655473497
1710802124.6775093,-3.0892456902398004
1710802124.6776223,-3.0226993560791016
1710802124.6777353,-2.9547519154018826
1710802124.677848,-2.8861040539211698
1710802124.677961,-2.815705140431722
1710802124.6780741,-2.743905120425754
1710802124.6781871,-2.67280552122328
1710802124.6783,-2.6003050804138184
1710802124.678413,-2.528154585096571
1710802124.678526,-2.4535526169670954
1710802124.678639,-2.3761487007141113
1710802124.6787517,-2.2976941532558866
1710802124.6788647,-2.2178384992811413
1710802124.6789777,-2.1337799231211343
1710802124.6790907,-2.0493710041046143
1710802124.6792035,-1.9635612434811063
1710802124.6793165,-1.877401272455851
1710802124.6794295,-1.789489984512329
1710802124.6795425,-1.7005279329087999
1710802124.6796553,-1.611566013760037
1710802124.6797683,-1.5201522244347465
1710802124.6798813,-1.4287385675642226
1710802124.6799943,-1.3345229625701904
1710802124.680107,-1.2410077783796523
1710802124.6802201,-1.1450408564673529
1710802124.6803331,-1.0487237903806899
1710802124.6804461,-0.9510056840048896
1710802124.680559,-0.8532875776290894
1710802124.680672,-0.7548689842224121
1710802124.680785,-0.6557499037848579
1710802124.680898,-0.5555801259146796
1710802124.6810107,-0.45576055844624835
1710802124.6811237,-0.3559409909778171
1710802124.6812367,-0.2550707095199161
1710802124.6813498,-0.1545506715774536
1710802124.6814625,-0.054731108248233795
1710802124.6815755,0.04544758548339208
1710802124.6816885,0.14598730537626478
1710802124.6818016,0.24652701285150316
1710802124.6819143,0.3470667203267415
1710802124.6820273,0.4472561346160041
1710802124.6821404,0.5491970976193746
1710802124.6822534,0.6493865119086372
1710802124.6823661,0.748875273598565
1710802124.6824791,0.8473130729463365
1710802124.6825922,0.945400595664978
1710802124.682705,1.0420868794123332
1710802124.682818,1.1370216475592718
1710802124.682931,1.2330072455936008
1710802124.683044,1.3275916046566434
1710802124.6831567,1.422176096174452
1710802124.6832697,1.5174611409505208
1710802124.6833827,1.6123958428700764
1710802124.6834958,1.7055789629618325
1710802124.6836085,1.7977111869388156
1710802124.6837215,1.8873911433749728
1710802124.6838346,1.9746189647250705
1710802124.6839476,2.0597449938456216
1710802124.6840603,2.1427690982818604
1710802124.6841733,2.2250925170050726
1710802124.6842864,2.3063649071587458
1710802124.6843994,2.3869368765089245
1710802124.6845121,2.4668081601460776
1710802124.6846251,2.54527833726671
1710802124.6847382,2.622346878051758
1710802124.6848512,2.6976641019185386
1710802124.684964,2.7701788478427463
1710802124.685077,2.8395409054226346
1710802124.68519,2.9064504305521646
1710802124.685303,2.9709079530504012
1710802124.6854157,3.033964369032118
1710802124.6855288,3.095619413587782
1710802124.6856418,3.1558730867173934
1710802124.6857548,3.215426074133979
1710802124.6858675,3.273227744632297
1710802124.6859806,3.3296280437045627
1710802124.6860936,3.3839265505472818
1710802124.6862066,3.435072104136149
1710802124.6863194,3.4841158654954696
1710802124.6864324,3.5296564631991916
1710802124.6865454,3.5741461647881403
1710802124.6866584,3.614432281917996
1710802124.6867712,3.6536672380235458
1710802124.6868842,3.6932526694403753
1710802124.6869972,3.731086254119873
1710802124.6871102,3.7678692075941296
1710802124.687223,3.803250789642334
1710802124.687336,3.8368807898627386
1710802124.687449,3.8684087329440646
1710802124.687562,3.8974849383036294
1710802124.6876748,3.9241086112128363
1710802124.6877878,3.9468789100646973
1710802124.6879008,3.968598312801785
1710802124.6880138,3.9875152375962997
1710802124.6881266,4.005381001366509
1710802124.6882396,4.0214954482184515
1710802124.6883526,4.037259419759114
1710802124.6884656,4.051972760094537
1710802124.6885784,4.06283246146308
1710802124.6886914,4.075793955061171
1710802124.6888044,4.083150492774116
1710802124.6889174,4.089456134372287
1710802124.6890302,4.09225861231486
1710802124.6891432,4.092608822716607
1710802124.6892562,4.0905070304870605
1710802124.6893692,4.085952970716688
1710802124.689482,4.080348014831543
1710802124.689595,4.074042373233371
1710802124.689708,4.067386521233453
1710802124.689821,4.0596795082092285
1710802124.6899338,4.0516222847832575
1710802124.6900468,4.041813479529487
1710802124.6901598,4.0295526716444225
1710802124.6902728,4.016240702735053
1710802124.6903856,3.9987251493665905
1710802124.6904986,3.980158699883355
1710802124.6906116,3.9594901932610407
1710802124.6907246,3.937770790523953
1710802124.6908374,3.916401598188612
1710802124.6909504,3.8939817746480303
1710802124.6910634,3.8719118965996637
1710802124.6911764,3.8491415977478027
1710802124.6912892,3.8253204027811685
1710802124.6914022,3.7976458337571883
1710802124.6915152,3.768219417995877
1710802124.6916282,3.7359907892015243
1710802124.691741,3.699908521440294
1710802124.691854,3.6624251471625433
1710802124.691967,3.623189926147461
1710802124.69208,3.5839549700419107
1710802124.6921928,3.5440193282233343
1710802124.6923058,3.504083686404758
1710802124.6924188,3.4637978341844344
1710802124.6925318,3.422811296251085
1710802124.6926446,3.3783215946621366
1710802124.6927576,3.3320803112453885
1710802124.6928706,3.2830365498860674
1710802124.6929836,3.231190310584174
1710802124.6930964,3.1779426998562283
1710802124.6932094,3.122593296898736
1710802124.6933224,3.067243893941243
1710802124.6934354,3.0125951766967773
1710802124.6935482,2.9558446672227645
1710802124.6936612,2.900144788953993
1710802124.6937742,2.843043804168701
1710802124.6938872,2.7834908167521157
1710802124.694,2.7211350864834256
1710802124.694113,2.656677563985189
1710802124.694226,2.5894175635443792
1710802124.694339,2.5200557708740234
1710802124.6944518,2.4503435028923883
1710802124.6945648,2.3792301283942328
1710802124.6946778,2.307416068183051
1710802124.6947908,2.2359522183736167
1710802124.6949036,2.1630871295928955
1710802124.6950166,2.0895214875539145
1710802124.6951296,2.014554606543647
1710802124.6952426,1.9367852475908067
1710802124.6953554,1.85761464966668
1710802124.6954684,1.7759917842017279
1710802124.6955814,1.6940185758802626
1710802124.6956944,1.6099435753292508
1710802124.6958072,1.5251680215199788
1710802124.6959202,1.4396916495429144
1710802124.6960332,1.3538650671641033
1710802124.6961462,1.2659366925557454
1710802124.696259,1.1783585283491347
1710802124.696372,1.0886785056855943
1710802124.696485,0.9982977973090278
1710802124.696598,0.9058152967029147
1710802124.6967108,0.8126321766111586
1710802124.6968238,0.7159458928638034
1710802124.6969368,0.6210111909442477
1710802124.6970499,0.5232739448547363
1710802124.6971626,0.42658769422107273
1710802124.6972756,0.3288504812452528
1710802124.6973886,0.23111325171258715
1710802124.6975017,0.13232510950830248
1710802124.6976144,0.032836331261528864
1710802124.6977274,-0.06628916081455019
1710802124.6978405,-0.1657584806283315
1710802124.6979535,-0.26382681396272445
1710802124.6980662,-0.36364638143115574
1710802124.6981792,-0.4620649417241414
1710802124.6982923,-0.5618845091925727
1710802124.6984053,-0.66030310259925
1710802124.698518,-0.7594221830368042
1710802124.698631,-0.8588914738761054
1710802124.698744,-0.9576602776845295
1710802124.698857,-1.0571296347512138
1710802124.6989698,-1.154497464497884
1710802124.6990829,-1.2511648072136772
1710802124.6991959,-1.3464311758677165
1710802124.6993089,-1.4406469133165147
1710802124.6994216,-1.5348625183105469
1710802124.6995347,-1.628027492099338
1710802124.6996477,-1.7215426762898762
1710802124.6997607,-1.8150577280256484
1710802124.6998734,-1.9078724914126926
1710802124.6999865,-2.0006871223449707
1710802124.7000995,-2.090699805153741
1710802124.7002125,-2.180712620417277
1710802124.7003253,-2.267923355102539
1710802124.7004383,-2.353733115726047
1710802124.7005513,-2.438142034742567
1710802124.7006643,-2.520449426439073
1710802124.700777,-2.602756553226047
1710802124.70089,-2.683663103315565
1710802124.701003,-2.764569388495551
1710802124.701116,-2.844074832068549
1710802124.7012289,-2.9225296444363065
1710802124.7013419,-2.999583085378011
1710802124.7014549,-3.073134422302246
1710802124.701568,-3.1449344423082137
1710802124.7016807,-3.2142827245924206
1710802124.7017937,-3.2801286379496255
1710802124.7019067,-3.3438730239868164
1710802124.7020197,-3.406566778818766
1710802124.7021325,-3.466808795928955
1710802124.7022455,-3.526700602637397
1710802124.7023585,-3.5851913028293185
1710802124.7024715,-3.6422811614142523
1710802124.7025843,-3.6969190173678927
1710802124.7026973,-3.7498060862223306
1710802124.7028103,-3.7998909420437283
1710802124.7029233,-3.846823639339871
1710802124.703036,-3.8920050197177463
1710802124.703149,-3.934734927283393
1710802124.703262,-3.9750128322177463
1710802124.703375,-4.013889895545112
1710802124.7034879,-4.05136611726549
1710802124.703601,-4.087441232469347
1710802124.703714,-4.122465716467963
1710802124.703827,-4.15608909395006
1710802124.7039397,-4.187611209021674
1710802124.7040527,-4.217031531863742
1710802124.7041657,-4.242599275377062
1710802124.7042787,-4.265715546078152
1710802124.7043915,-4.285679393344455
1710802124.7045045,-4.303191502888997
1710802124.7046175,-4.31825213962131
1710802124.7047305,-4.331911669837104
1710802124.7048433,-4.344520303938124
1710802124.7049563,-4.355728096432156
1710802124.7050693,-4.3655350473192005
1710802124.7051823,-4.3753419982062445
1710802124.705295,-4.381646315256755
1710802124.705408,-4.38619958029853
1710802124.705521,-4.387250211503771
1710802124.705634,-4.38584910498725
1710802124.705747,-4.38094589445326
1710802124.70586,-4.374641312493218
1710802124.705973,-4.366235468122694
1710802124.706086,-4.357129202948676
1710802124.7061987,-4.346271620856391
1710802124.7063117,-4.335414038764106
1710802124.7064247,-4.3235058254665795
1710802124.7065377,-4.3101965056525335
1710802124.7066505,-4.294435448116726
1710802124.7067635,-4.275522232055664
1710802124.7068765,-4.253456857469347
1710802124.7069895,-4.228239324357775
1710802124.7071023,-4.200570053524441
1710802124.7072153,-4.17149994108412
1710802124.7073283,-4.1420793533325195
1710802124.7074413,-4.112308555179172
1710802124.707554,-4.081837336222331
1710802124.707667,-4.051015906863742
1710802124.7077801,-4.018793370988634
1710802124.7078931,-3.9851699935065374
1710802124.708006,-3.9480442470974393
1710802124.708119,-3.9084664980570474
1710802124.708232,-3.86608706580268
1710802124.708345,-3.820905420515272
1710802124.7084577,-3.774323198530409
1710802124.7085707,-3.7277407116360135
1710802124.7086837,-3.6804575390285916
1710802124.7087967,-3.632124000125461
1710802124.7089095,-3.5837901963127985
1710802124.7090225,-3.5340555508931475
1710802124.7091355,-3.4822196430630155
1710802124.7092485,-3.4268808364868164
1710802124.7093613,-3.3690908220079208
1710802124.7094743,-3.308498594495985
1710802124.7095873,-3.245454629262288
1710802124.7097003,-3.180309136708577
1710802124.709813,-3.1144632233513727
1710802124.7099261,-3.04721646838718
1710802124.7100391,-2.980670134226481
1710802124.7101521,-2.9130729039510093
1710802124.710265,-2.844074832068549
1710802124.710378,-2.7733254432678223
1710802124.710491,-2.7011752128601074
1710802124.710604,-2.6255226135253906
1710802124.7107167,-2.548468907674154
1710802124.7108297,-2.4686132536994085
1710802124.7109427,-2.3880571789211698
1710802124.7110558,-2.3060999976264105
1710802124.7111685,-2.2241428163316512
1710802124.7112815,-2.1407847934299045
1710802124.7113945,-2.0577769809299045
1710802124.7115076,-1.9726676411098905
1710802124.7116203,-1.8872080908881292
1710802124.7117333,-1.799647013346354
1710802124.7118464,-1.709984540939331
1710802124.7119594,-1.6178703308105469
1710802124.7120721,-1.5254059102800157
1710802124.7121851,-1.4318907260894775
1710802124.7122982,-1.3366243574354384
1710802124.7124112,-1.2410077783796523
1710802124.712524,-1.1450408564673529
1710802124.712637,-1.0480233033498128
1710802124.71275,-0.9499549203448825
1710802124.712863,-0.8515363269382052
1710802124.7129757,-0.7524173127280341
1710802124.7130888,-0.6525977452596029
1710802124.7132018,-0.5513772037294176
1710802124.7133148,-0.45085714923010933
1710802124.7134275,-0.3485858771536085
1710802124.7135406,-0.24666484859254625
1710802124.7136536,-0.1436931060420142
1710802124.7137666,-0.040721346934636436
1710802124.7138793,0.0629632133576605
1710802124.7139924,0.16665574577119616
1710802124.7141054,0.2710488935311635
1710802124.7142184,0.3743911120626661
1710802124.7143312,0.4773830042945014
1710802124.7144442,0.579323967297872
1710802124.7145572,0.6809145874447292
1710802124.7146702,0.7811040348476833
1710802124.714783,0.8819940355088975
1710802124.714896,0.9821834166844685
1710802124.715009,1.0820225212309096
1710802124.715122,1.1832629309760199
1710802124.7152348,1.2813504536946614
1710802124.7153478,1.380138529671563
1710802124.7154608,1.476474470562405
1710802124.7155738,1.5710589620802138
1710802124.7156866,1.6631910536024306
1710802124.7157996,1.7542723814646402
1710802124.7159126,1.8432517846425374
1710802124.7160256,1.9315305021074083
1710802124.7161384,2.0194590091705322
1710802124.7162514,2.10668683052063
1710802124.7163644,2.1935644414689803
1710802124.7164774,2.2786903381347656
1710802124.7165902,2.361714310116238
1710802124.7167032,2.4447385470072427
1710802124.7168162,2.5235589345296225
1710802124.7169292,2.60062747531467
1710802124.717042,2.674193117353651
1710802124.717155,2.746357652876112
1710802124.717268,2.817821502685547
1710802124.717381,2.888234191470676
1710802124.7174938,2.9582966698540583
1710802124.7176068,3.026607831319173
1710802124.7177198,3.0942180421617294
1710802124.7178328,3.161127832200792
1710802124.7179456,3.22348329755995
1710802124.7180586,3.2830365498860674
1710802124.7181716,3.3408382203843856
1710802124.7182846,3.3951364623175726
1710802124.7183974,3.4462822808159723
1710802124.7185104,3.495326042175293
1710802124.7186234,3.541917535993788
1710802124.7187364,3.588158819410536
1710802124.7188492,3.6326485209994845
1710802124.7189622,3.6753866407606335
1710802124.7190752,3.7174240748087564
1710802124.7191882,3.7559586101108127
1710802124.719301,3.792741298675537
1710802124.719414,3.8256706131829157
1710802124.719527,3.8561479250590005
1710802124.71964,3.88417296939426
1710802124.7197528,3.9093955357869463
1710802124.7198658,3.9346178372701006
1710802124.7199788,3.957037925720215
1710802124.7200918,3.979808224572076
1710802124.7202046,4.00047673119439
1710802124.7203176,4.020444552103679
1710802124.7204306,4.039011001586914
1710802124.7205436,4.05617634455363
1710802124.7206564,4.069138103061252
1710802124.7207694,4.081048700544569
1710802124.7208824,4.089456134372287
1710802124.7209954,4.095061090257433
1710802124.7211082,4.098914464314778
1710802124.7212212,4.101716942257351
1710802124.7213342,4.102417627970378
1710802124.7214472,4.102768103281657
1710802124.72156,4.10206741756863
1710802124.721673,4.101716942257351
1710802124.721786,4.097513357798259
1710802124.721899,4.092959298027886
1710802124.7220118,4.085252285003662
1710802124.7221248,4.075443479749891
1710802124.7222378,4.061781300438775
1710802124.7223508,4.046718014611138
1710802124.7224636,4.0288519859313965
1710802124.7225766,4.011686642964681
1710802124.7226896,3.993470403883192
1710802124.7228026,3.9752541648017035
1710802124.7229154,3.9563372400071883
1710802124.7230284,3.9367198944091797
1710802124.7231414,3.915701177385118
1710802124.7232544,3.8904786109924316
1710802124.7233672,3.8642051484849715
1710802124.7234802,3.834078311920166
1710802124.7235932,3.8018494182162814
1710802124.723706,3.7678692075941296
1710802124.723819,3.733538521660699
1710802124.723932,3.6974562538994684
1710802124.724045,3.662074671851264
1710802124.7241578,3.6266930898030596
1710802124.7242708,3.5906110869513617
1710802124.7243838,3.552777237362332
1710802124.7244968,3.5135422812567816
1710802124.7246096,3.4708041614956326
1710802124.7247226,3.4252635637919107
1710802124.7248356,3.3786718050638833
1710802124.7249486,3.3296280437045627
1710802124.7250614,3.2798835966322155
1710802124.7251744,3.229438728756375
1710802124.7252874,3.180044756995307
1710802124.7254004,3.13030030992296
1710802124.7255132,3.0791544914245605
1710802124.7256262,3.026607831319173
1710802124.7257392,2.9719588491651745
1710802124.7258523,2.914157443576389
1710802124.725965,2.853553295135498
1710802124.726078,2.7908473544650607
1710802124.726191,2.726039621565077
1710802124.726304,2.6601807276407876
1710802124.7264168,2.5929207271999783
1710802124.7265298,2.526010937160916
1710802124.7266428,2.4591014120313854
1710802124.7267559,2.3907902505662704
1710802124.7268686,2.321078247494168
1710802124.7269816,2.248913711971707
1710802124.7270947,2.1746475166744657
1710802124.7272077,2.0979290538363986
1710802124.7273204,2.0198093520270453
1710802124.7274334,1.9388871722751193
1710802124.7275465,1.857964860068427
1710802124.7276595,1.7759917842017279
1710802124.7277722,1.6929676797654893
1710802124.7278852,1.6106442610422769
1710802124.7279983,1.526919470893012
1710802124.7281113,1.4421439170837402
1710802124.728224,1.3566675451066759
1710802124.728337,1.2694397237565782
1710802124.72845,1.1811610062917073
1710802124.728563,1.091480983628167
1710802124.7286758,1.0018009609646268
1710802124.7287889,0.9107196993298
1710802124.7289019,0.8199887143241035
1710802124.7290149,0.7278564903471205
1710802124.7291276,0.6350236468844943
1710802124.7292407,0.5414902170499166
1710802124.7293537,0.44830706384446883
1710802124.7294667,0.35267170932557845
1710802124.7295794,0.2577370074060228
1710802124.7296925,0.161401049958335
1710802124.7298055,0.06366384112172656
1710802124.7299185,-0.0326657315923108
1710802124.7300313,-0.13073407113552094
1710802124.7301443,-0.2291526562637753
1710802124.7302573,-0.32827172014448375
1710802124.7303703,-0.42774104409747654
1710802124.730483,-0.5272103680504693
1710802124.730596,-0.6263294484880235
1710802124.730709,-0.7250982522964478
1710802124.730822,-0.823867056104872
1710802124.7309349,-0.9208846754497951
1710802124.7310479,-1.0172018077638414
1710802124.7311609,-1.1135188738505046
1710802124.731274,-1.2077346112993028
1710802124.7313867,-1.303000979953342
1710802124.7314997,-1.398267348607381
1710802124.7316127,-1.4931835068596733
1710802124.7317257,-1.5873991118537054
1710802124.7318385,-1.6816148493025038
1710802124.7319515,-1.7744294802347818
1710802124.7320645,-1.865492926703559
1710802124.7321775,-1.9551553991105821
1710802124.7322903,-2.043416897455851
1710802124.7324033,-2.130277421739366
1710802124.7325163,-2.2164375252193875
1710802124.7326293,-2.3015467325846353
1710802124.732742,-2.3863058620029025
1710802124.732855,-2.4707147810194225
1710802124.732968,-2.553372383117676
1710802124.733081,-2.6353292995029025
1710802124.7331939,-2.7148347430759006
1710802124.733307,-2.7936397658454046
1710802124.73342,-2.8678915235731335
1710802124.733533,-2.9403919643825955
1710802124.7336457,-3.010440667470296
1710802124.7337587,-3.079088528951009
1710802124.7338717,-3.146685759226481
1710802124.7339847,-3.21323209338718
1710802124.7340975,-3.2787277963426376
1710802124.7342105,-3.343522813585069
1710802124.7343235,-3.4076176749335394
1710802124.7344365,-3.468910323248969
1710802124.7345493,-3.5288018650478787
1710802124.7346623,-3.5855415132310653
1710802124.7347753,-3.6401796340942383
1710802124.7348883,-3.691665596432156
1710802124.735001,-3.7417504522535534
1710802124.735114,-3.789033359951443
1710802124.735227,-3.8359660572475858
1710802124.73534,-3.880797227223714
1710802124.735453,-3.923527134789361
1710802124.735566,-3.965556356641981
1710802124.735679,-4.004783630371094
1710802124.735792,-4.042259852091472
1710802124.7359047,-4.076233439975314
1710802124.7360177,-4.108455975850423
1710802124.7361307,-4.136475457085504
1710802124.7362437,-4.162393411000569
1710802124.7363565,-4.185859892103407
1710802124.7364695,-4.2072248458862305
1710802124.7365825,-4.228239324357775
1710802124.7366955,-4.24680233001709
1710802124.7368083,-4.266065756479899
1710802124.7369213,-4.282877445220947
1710802124.7370343,-4.29793808195326
1710802124.7371473,-4.31054671605428
1710802124.73726,-4.320353666941325
1710802124.737373,-4.328409300910102
1710802124.7374861,-4.333312511444092
1710802124.7375991,-4.336464934878879
1710802124.737712,-4.33751556608412
1710802124.737825,-4.335414038764106
1710802124.737938,-4.335414038764106
1710802124.738051,-4.331911669837104
1710802124.7381637,-4.329109721713595
1710802124.7382767,-4.324906667073567
1710802124.7383897,-4.318952560424805
1710802124.7385027,-4.309846295250787
1710802124.7386155,-4.29793808195326
1710802124.7387285,-4.282877445220947
1710802124.7388415,-4.265365335676405
1710802124.7389545,-4.24680233001709
1710802124.7390673,-4.2250871658325195
1710802124.7391803,-4.203372001647949
1710802124.7392933,-4.181306627061632
1710802124.7394063,-4.158891042073567
1710802124.7395191,-4.136475457085504
1710802124.7396321,-4.1109077135721845
1710802124.7397451,-4.083938863542345
1710802124.7398582,-4.053467644585504
1710802124.739971,-4.020544687906901
1710802124.740084,-3.985520203908284
1710802124.740197,-3.947343561384413
1710802124.74031,-3.9084664980570474
1710802124.7404227,-3.868889013926188
1710802124.7405357,-3.8286108440823026
1710802124.7406487,-3.788332939147949
1710802124.7407618,-3.7473543485005694
1710802124.7408745,-3.705325126647949
1710802124.7409875,-3.6601434813605414
1710802124.7411005,-3.612860573662652
1710802124.7412136,-3.5627757178412542
1710802124.7413263,-3.5088380177815752
1710802124.7414393,-3.4534994761149087
1710802124.7415524,-3.397110303243001
1710802124.7416654,-3.338619338141547
1710802124.7417781,-3.2815297444661455
1710802124.7418911,-3.222688568962945
1710802124.7420042,-3.1641978687710233
1710802124.7421172,-3.1029052204555936
1710802124.74223,-3.0398612552218967
1710802124.742343,-2.9747157626681857
1710802124.742456,-2.905717690785726
1710802124.742569,-2.836369408501519
1710802124.7426817,-2.76211765077379
1710802124.7427948,-2.6882161034478083
1710802124.7429078,-2.613614135318332
1710802124.7430208,-2.5379615359836154
1710802124.7431335,-2.4616082509358725
1710802124.7432466,-2.3842043346828885
1710802124.7433596,-2.3064502080281577
1710802124.7434726,-2.2262443436516657
1710802124.7435853,-2.1446375052134194
1710802124.7436984,-2.059878375795152
1710802124.7438114,-1.9737184047698975
1710802124.7439244,-1.8851065635681152
1710802124.7440372,-1.796144644419352
1710802124.7441502,-1.706832382414076
1710802124.7442632,-1.615768935945299
1710802124.7443762,-1.5250556998782687
1710802124.744489,-1.4329414897494845
1710802124.744602,-1.3404770692189534
1710802124.744715,-1.2455609109666612
1710802124.744828,-1.150294542312622
1710802124.7449408,-1.0546778970294528
1710802124.7450538,-0.9576602776845295
1710802124.7451668,-0.8592417505052354
1710802124.7452798,-0.7608231570985582
1710802124.7453926,-0.6613538000318739
1710802124.7455056,-0.5625849962234497
1710802124.7456186,-0.4620649417241414
1710802124.7457316,-0.3611946768230862
1710802124.7458444,-0.2603243788083394
1710802124.7459574,-0.15875359376271567
1710802124.7460704,-0.057182816995514765
1710802124.7461834,0.043345710469616786
1710802124.7462962,0.14528666933377585
1710802124.7464092,0.24582639336585999
1710802124.7465222,0.34671641058391994
1710802124.7466352,0.4486573735872904
1710802124.746748,0.5495474073621962
1710802124.746861,0.6518386469946967
1710802124.746974,0.7534293333689371
1710802124.747087,0.8557205730014377
1710802124.7471998,0.9562602970335219
1710802124.7473128,1.056449744436476
1710802124.7474258,1.1541869905259874
1710802124.7475388,1.2515738275316026
1710802124.7476516,1.3475594255659316
1710802124.7477646,1.4424941274854872
1710802124.7478776,1.537078619003296
1710802124.7479906,1.6323636637793646
1710802124.7481034,1.7272983656989203
1710802124.7482164,1.8208318286471896
