,x,y,z,temp,temp_error
1708452105.9483275,10772.25,-8309.21,1075.760000000002,10573277.0,0.0
1708452106.0822809,11491.730000000003,-8372.73,1083.6699999999983,10576682.0,-0.2158489227294922
1708452106.2162342,12223.120000000003,-8420.369999999999,1091.5800000000017,10579496.0,-0.21657943725585938
1708452106.3501875,12966.449999999997,-8452.130000000001,1099.489999999998,10581863.0,-0.21715164184570312
1708452106.4841409,13725.669999999998,-8471.98,1103.4400000000023,10585594.0,-0.2178783416748047
1708452106.6180942,14496.830000000002,-8475.95,1107.4000000000015,10589292.0,-0.21882247924804688
1708452106.7520478,15283.870000000003,-8471.98,1111.3499999999985,10592249.0,-0.2194976806640625
1708452106.886001,16082.849999999999,-8460.07,1115.3099999999977,10595596.0,-0.2201862335205078
1708452107.0199544,16897.730000000003,-8436.25,1119.260000000002,10600372.0,-0.22130775451660156
1708452107.1539078,17728.5,-8404.490000000002,1127.1699999999983,10603786.0,-0.2221221923828125
1708452107.287861,18571.199999999997,-8368.759999999998,1135.0800000000017,10606799.0,-0.2227935791015625
1708452107.4218144,19429.800000000003,-8325.09,1143.0,10611582.0,-0.22388648986816406
1708452107.5557678,20304.300000000003,-8273.48,1150.9100000000035,10615339.0,-0.22484207153320312
1708452107.689721,21194.699999999997,-8217.900000000001,1158.8199999999997,10618329.0,-0.22554779052734375
1708452107.8236744,22104.980000000003,-8158.3499999999985,1166.7300000000032,10622523.0,-0.2264556884765625
1708452107.9576278,23031.15,-8090.860000000001,1174.6399999999994,10626804.0,-0.22758865356445312
1708452108.091581,23973.230000000003,-8019.4000000000015,1186.5,10630019.0,-0.22838401794433594
1708452108.2255344,24931.199999999997,-7943.970000000001,1198.3600000000006,10633263.0,-0.22912025451660156
1708452108.359488,25905.08,-7860.5999999999985,1210.2300000000032,10637955.0,-0.2302989959716797
1708452108.4934413,26894.85,-7773.259999999998,1226.050000000003,10641234.0,-0.23119163513183594
1708452108.6273947,27900.519999999997,-7685.919999999998,1241.8700000000026,10643894.0,-0.23185348510742188
1708452108.761348,28922.1,-7590.639999999999,1257.6900000000023,10648236.0,-0.23289871215820312
1708452108.8953013,29959.58,-7487.419999999998,1277.4599999999991,10651657.0,-0.23388290405273438
1708452109.0292547,31012.949999999997,-7384.200000000001,1297.239999999998,10654070.0,-0.23455429077148438
1708452109.163208,32078.25,-7273.040000000001,1317.010000000002,10657217.0,-0.2352752685546875
1708452109.2971613,33155.479999999996,-7149.970000000001,1340.75,10661162.0,-0.23639297485351562
1708452109.4311147,34240.649999999994,-7022.93,1368.4300000000003,10663355.0,-0.23707199096679688
1708452109.565068,35333.78,-6891.919999999998,1396.1100000000006,10665609.0,-0.2376232147216797
1708452109.6990213,36430.880000000005,-6749.0,1423.800000000003,10669236.0,-0.23862457275390625
1708452109.8329747,37527.979999999996,-6594.169999999998,1455.4400000000023,10671621.0,-0.2393665313720703
1708452109.9669282,38625.08,-6435.369999999999,1491.0299999999988,10673199.0,-0.239837646484375
1708452110.1008816,39718.21000000001,-6264.66,1526.6299999999974,10676159.0,-0.24054527282714844
1708452110.234835,40803.380000000005,-6082.040000000001,1566.1800000000003,10678650.0,-0.2414093017578125
1708452110.3687882,41872.649999999994,-5891.48,1609.6800000000003,10680063.0,-0.24189186096191406
1708452110.5027416,42926.03,-5692.98,1653.1900000000023,10681993.0,-0.24234580993652344
1708452110.636695,43955.56,-5482.57,1700.6500000000015,10684891.0,-0.2432079315185547
1708452110.7706482,44957.25,-5264.220000000001,1752.0699999999997,10686419.0,-0.2437267303466797
1708452110.9046016,45927.16,-5037.93,1803.4800000000032,10687692.0,-0.24408912658691406
1708452111.038555,46861.28,-4803.700000000001,1854.8899999999994,10690565.0,-0.24476242065429688
1708452111.1725082,47755.649999999994,-4565.5,1910.260000000002,10692719.0,-0.24547386169433594
1708452111.3064616,48602.33,-4323.330000000002,1965.6399999999994,10694034.0,-0.24585723876953125
1708452111.4404151,49401.3,-4081.16,2024.9599999999991,10696429.0,-0.24637794494628906
1708452111.5743685,50148.600000000006,-3838.9900000000016,2084.279999999999,10699223.0,-0.2471752166748047
1708452111.7083218,50840.25,-3600.790000000001,2143.6100000000006,10700870.0,-0.2476482391357422
1708452111.8422751,51476.25,-3366.5600000000013,2198.980000000003,10702526.0,-0.2480182647705078
1708452111.9762285,52060.58,-3140.2700000000004,2254.3499999999985,10705592.0,-0.24877548217773438
1708452112.1101818,52589.25,-2921.9199999999983,2309.720000000001,10707312.0,-0.2493438720703125
1708452112.2441351,53062.28,-2719.4500000000007,2361.1399999999994,10708269.0,-0.24964141845703125
1708452112.3780885,53487.600000000006,-2524.9199999999983,2408.5899999999965,10710188.0,-0.25015830993652344
1708452112.5120418,53865.229999999996,-2346.2700000000004,2452.0999999999985,10711350.0,-0.25064659118652344
1708452112.6459951,54199.130000000005,-2179.529999999999,2491.6500000000015,10711287.0,-0.2508277893066406
1708452112.7799485,54493.28,-2024.7000000000007,2531.199999999997,10711562.0,-0.2509784698486328
1708452112.9139018,54751.66,-1885.75,2566.800000000003,10711711.0,-0.2513084411621094
1708452113.0478554,54978.229999999996,-1762.6800000000003,2598.4300000000003,10710745.0,-0.2513427734375
1708452113.1818087,55176.990000000005,-1651.5200000000004,2626.1200000000026,10709406.0,-0.2512035369873047
1708452113.315762,55347.91,-1552.2700000000004,2649.8499999999985,10708752.0,-0.2512950897216797
1708452113.4497154,55494.990000000005,-1460.9599999999991,2669.6200000000026,10707128.0,-0.2511711120605469
1708452113.5836687,55622.17999999999,-1381.5600000000013,2685.4400000000023,10705003.0,-0.250885009765625
1708452113.717622,55733.490000000005,-1314.0699999999997,2701.260000000002,10703509.0,-0.25066566467285156
1708452113.8515754,55828.880000000005,-1254.5200000000004,2713.1299999999974,10701712.0,-0.2505073547363281
1708452113.9855287,55908.380000000005,-1202.9099999999999,2725.0,10699299.0,-0.2501239776611328
1708452114.119482,55979.92,-1155.2700000000004,2736.8600000000006,10696937.0,-0.2496662139892578
1708452114.2534354,56039.56,-1115.5699999999997,2744.769999999997,10695378.0,-0.2494640350341797
1708452114.3873887,56091.229999999996,-1079.8400000000001,2752.6800000000003,10692935.0,-0.24902915954589844
1708452114.521342,56134.96000000001,-1048.0800000000017,2760.5899999999965,10690013.0,-0.24845314025878906
1708452114.6552956,56170.729999999996,-1024.2599999999984,2764.550000000003,10688199.0,-0.248077392578125
1708452114.789249,56202.53,-1000.4399999999987,2768.5,10685726.0,-0.2476482391357422
1708452114.9232023,56230.36,-980.5900000000001,2772.449999999997,10682980.0,-0.2470722198486328
1708452115.0571556,56254.21000000001,-964.7099999999991,2776.4100000000035,10680736.0,-0.2465229034423828
1708452115.191109,56274.08,-948.8300000000017,2780.3700000000026,10678617.0,-0.2461261749267578
1708452115.3250623,56289.990000000005,-936.9199999999983,2784.3199999999997,10675996.0,-0.24555015563964844
1708452115.4590156,56301.91,-925.0099999999984,2788.269999999997,10673254.0,-0.24488449096679688
1708452115.592969,56313.83,-917.0699999999997,2788.269999999997,10671438.0,-0.24448585510253906
1708452115.7269223,56321.78,-909.130000000001,2792.230000000003,10668751.0,-0.2438983917236328
1708452115.8608756,56329.729999999996,-901.1899999999987,2792.230000000003,10665820.0,-0.2432270050048828
1708452115.994829,56337.67999999999,-897.2200000000012,2792.230000000003,10663943.0,-0.2427082061767578
1708452116.1287825,56341.66,-893.25,2796.1800000000003,10661493.0,-0.2421875
1708452116.2627358,56345.630000000005,-889.2799999999988,2796.1800000000003,10658585.0,-0.24152183532714844
1708452116.3966892,56349.600000000006,-885.3100000000013,2796.1800000000003,10656210.0,-0.24086380004882812
1708452116.5306425,56353.58,-881.3400000000001,2796.1800000000003,10654122.0,-0.24040985107421875
1708452116.6645958,56353.58,-881.3400000000001,2800.1399999999994,10651486.0,-0.239776611328125
1708452116.7985492,56353.58,-881.3400000000001,2800.1399999999994,10648530.0,-0.2390308380126953
1708452116.9325025,56353.58,-881.3400000000001,2800.1399999999994,10646530.0,-0.2385578155517578
1708452117.0664558,56353.58,-881.3400000000001,2800.1399999999994,10643867.0,-0.2379169464111328
1708452117.2004092,56353.58,-881.3400000000001,2800.1399999999994,10640838.0,-0.23719215393066406
1708452117.3343625,56353.58,-881.3400000000001,2800.1399999999994,10638759.0,-0.2366046905517578
1708452117.4683158,56353.58,-881.3400000000001,2800.1399999999994,10636306.0,-0.23605918884277344
1708452117.6022692,56353.58,-881.3400000000001,2800.1399999999994,10633538.0,-0.235382080078125
1708452117.7362227,56353.58,-881.3400000000001,2800.1399999999994,10630786.0,-0.23464202880859375
1708452117.870176,56353.58,-881.3400000000001,2800.1399999999994,10628726.0,-0.23416709899902344
1708452118.0041294,56353.58,-885.3100000000013,2800.1399999999994,10625987.0,-0.2334918975830078
1708452118.1380827,56353.58,-885.3100000000013,2804.0899999999965,10622986.0,-0.23272705078125
1708452118.272036,56353.58,-889.2799999999988,2804.0899999999965,10621131.0,-0.23221778869628906
1708452118.4059894,56353.58,-889.2799999999988,2804.0899999999965,10618291.0,-0.23157310485839844
1708452118.5399427,56353.58,-889.2799999999988,2804.0899999999965,10615336.0,-0.23085403442382812
1708452118.673896,56353.58,-889.2799999999988,2804.0899999999965,10613157.0,-0.2302093505859375
1708452118.8078494,56353.58,-889.2799999999988,2804.0899999999965,10610791.0,-0.22967529296875
1708452118.9418027,56353.58,-893.25,2804.0899999999965,10607885.0,-0.22896194458007812
1708452119.075756,56353.58,-893.25,2804.0899999999965,10605055.0,-0.22820091247558594
1708452119.2097094,56353.58,-897.2200000000012,2804.0899999999965,10603024.0,-0.22771263122558594
1708452119.343663,56353.58,-897.2200000000012,2804.0899999999965,10600238.0,-0.2270221710205078
1708452119.4776163,56353.58,-897.2200000000012,2804.0899999999965,10597280.0,-0.2262744903564453
1708452119.6115696,56353.58,-897.2200000000012,2804.0899999999965,10595241.0,-0.22571372985839844
1708452119.745523,56353.58,-897.2200000000012,2804.0899999999965,10592566.0,-0.2250823974609375
1708452119.8794763,56353.58,-897.2200000000012,2804.0899999999965,10589628.0,-0.22435951232910156
1708452120.0134296,56353.58,-897.2200000000012,2804.0899999999965,10587317.0,-0.22368621826171875
1708452120.147383,56353.58,-897.2200000000012,2804.0899999999965,10584887.0,-0.22314453125
1708452120.2813363,56353.58,-897.2200000000012,2804.0899999999965,10582176.0,-0.2224559783935547
1708452120.4152896,56353.58,-897.2200000000012,2804.0899999999965,10579265.0,-0.22167396545410156
1708452120.549243,56353.58,-897.2200000000012,2804.0899999999965,10577250.0,-0.22118568420410156
1708452120.6831963,56353.58,-897.2200000000012,2804.0899999999965,10574467.0,-0.22049713134765625
1708452120.8171499,56353.58,-897.2200000000012,2804.0899999999965,10571505.0,-0.21973609924316406
1708452120.9511032,56353.58,-897.2200000000012,2808.050000000003,10569535.0,-0.21918487548828125
1708452121.0850565,56353.58,-897.2200000000012,2808.050000000003,10566808.0,-0.2185497283935547
1708452121.2190099,56353.58,-897.2200000000012,2808.050000000003,10563943.0,-0.21784591674804688
1708452121.3529632,56353.58,-897.2200000000012,2808.050000000003,10561430.0,-0.2171173095703125
1708452121.4869165,56353.58,-897.2200000000012,2808.050000000003,10559122.0,-0.21660232543945312
1708452121.6208699,56353.58,-897.2200000000012,2808.050000000003,10556252.0,-0.2158946990966797
1708452121.7548232,56353.58,-897.2200000000012,2808.050000000003,10553346.0,-0.2151165008544922
1708452121.8887765,56353.58,-897.2200000000012,2812.0,10551453.0,-0.21462059020996094
1708452122.0227299,56353.58,-897.2200000000012,2812.0,10548666.0,-0.2139453887939453
1708452122.1566832,56353.58,-897.2200000000012,2812.0,10545581.0,-0.21320152282714844
1708452122.2906365,56353.58,-901.1899999999987,2812.0,10543551.0,-0.21257781982421875
1708452122.42459,56353.58,-901.1899999999987,2812.0,10540995.0,-0.21199607849121094
1708452122.5585434,56353.58,-905.1599999999999,2812.0,10538119.0,-0.21127700805664062
1708452122.6924968,56353.58,-905.1599999999999,2812.0,10535494.0,-0.21053314208984375
1708452122.82645,56353.58,-905.1599999999999,2812.0,10533329.0,-0.21004295349121094
1708452122.9604034,56353.58,-905.1599999999999,2812.0,10530582.0,-0.20934295654296875
1708452123.0943568,56353.58,-905.1599999999999,2815.959999999999,10527697.0,-0.2085857391357422
1708452123.22831,56353.58,-905.1599999999999,2815.959999999999,10525737.0,-0.20806312561035156
1708452123.3622634,56353.58,-905.1599999999999,2815.959999999999,10522956.0,-0.2073993682861328
1708452123.4962168,56353.58,-909.130000000001,2815.959999999999,10520078.0,-0.2066669464111328
1708452123.63017,56353.58,-909.130000000001,2815.959999999999,10517877.0,-0.20604515075683594
1708452123.7641234,56353.58,-913.0999999999985,2815.959999999999,10515435.0,-0.2054767608642578
1708452123.8980768,56353.58,-913.0999999999985,2815.959999999999,10512539.0,-0.20476341247558594
1708452124.0320303,56353.58,-913.0999999999985,2815.959999999999,10509891.0,-0.20401382446289062
1708452124.1659837,56353.58,-913.0999999999985,2815.959999999999,10507848.0,-0.2035350799560547
1708452124.299937,56353.58,-913.0999999999985,2815.959999999999,10505173.0,-0.20285415649414062
1708452124.4338903,56353.58,-913.0999999999985,2815.959999999999,10502147.0,-0.2020702362060547
1708452124.5678437,56353.58,-913.0999999999985,2815.959999999999,10500383.0,-0.20158767700195312
1708452124.701797,56353.58,-913.0999999999985,2815.959999999999,10497701.0,-0.20093536376953125
1708452124.8357503,56353.58,-917.0699999999997,2815.959999999999,10494781.0,-0.20020484924316406
1708452124.9697037,56353.58,-917.0699999999997,2815.959999999999,10492725.0,-0.19957542419433594
1708452125.103657,56353.58,-921.0400000000009,2815.959999999999,10490352.0,-0.1990528106689453
1708452125.2376103,56353.58,-921.0400000000009,2815.959999999999,10487463.0,-0.19834327697753906
1708452125.3715637,56353.58,-925.0099999999984,2815.959999999999,10484939.0,-0.19762039184570312
1708452125.5055172,56353.58,-925.0099999999984,2815.959999999999,10482942.0,-0.19714736938476562
1708452125.6394706,56353.58,-925.0099999999984,2815.959999999999,10480207.0,-0.19646835327148438
1708452125.773424,56353.58,-925.0099999999984,2815.959999999999,10477239.0,-0.1956920623779297
1708452125.9073772,56353.58,-925.0099999999984,2815.959999999999,10475446.0,-0.19517898559570312
1708452126.0413306,56353.58,-928.9799999999996,2815.959999999999,10472877.0,-0.1945819854736328
1708452126.175284,56353.58,-928.9799999999996,2815.959999999999,10469998.0,-0.19385528564453125
1708452126.3092372,56353.58,-928.9799999999996,2815.959999999999,10467958.0,-0.19326019287109375
1708452126.4431906,56353.58,-928.9799999999996,2815.959999999999,10465583.0,-0.19271469116210938
1708452126.577144,56353.58,-932.9500000000007,2815.959999999999,10462819.0,-0.19202804565429688
1708452126.7110972,56353.58,-932.9500000000007,2815.959999999999,10460294.0,-0.19130516052246094
1708452126.8450506,56353.58,-932.9500000000007,2815.959999999999,10458364.0,-0.19084930419921875
1708452126.979004,56353.58,-932.9500000000007,2815.959999999999,10455660.0,-0.19017791748046875
1708452127.1129575,56353.58,-936.9199999999983,2815.959999999999,10452812.0,-0.18942642211914062
1708452127.2469108,56353.58,-936.9199999999983,2815.959999999999,10451093.0,-0.18896484375
1708452127.3808641,56353.58,-936.9199999999983,2815.959999999999,10448520.0,-0.1883373260498047
1708452127.5148175,56353.58,-936.9199999999983,2815.959999999999,10445643.0,-0.18761444091796875
1708452127.6487708,56357.56,-936.9199999999983,2815.959999999999,10443724.0,-0.18705368041992188
1708452127.7827241,56357.56,-936.9199999999983,2815.959999999999,10441515.0,-0.18653297424316406
1708452127.9166775,56357.56,-936.9199999999983,2812.0,10438681.0,-0.18583297729492188
1708452128.0506308,56357.56,-936.9199999999983,2812.0,10436198.0,-0.18512916564941406
1708452128.1845841,56357.56,-936.9199999999983,2812.0,10434548.0,-0.18471145629882812
1708452128.3185375,56357.56,-936.9199999999983,2812.0,10431848.0,-0.1840534210205078
1708452128.4524908,56357.56,-936.9199999999983,2808.050000000003,10428848.0,-0.18331527709960938
1708452128.5864441,56357.56,-936.9199999999983,2808.050000000003,10427276.0,-0.18282127380371094
1708452128.7203977,56357.56,-940.8899999999994,2808.050000000003,10424729.0,-0.1822490692138672
1708452128.854351,56357.56,-940.8899999999994,2808.050000000003,10422030.0,-0.18157958984375
1708452128.9883044,56357.56,-940.8899999999994,2804.0899999999965,10419734.0,-0.18090248107910156
1708452129.1222577,56357.56,-940.8899999999994,2804.0899999999965,10417713.0,-0.18043899536132812
1708452129.256211,56357.56,-940.8899999999994,2804.0899999999965,10415225.0,-0.17980384826660156
1708452129.3901644,56357.56,-936.9199999999983,2804.0899999999965,10412411.0,-0.17905807495117188
1708452129.5241177,56357.56,-936.9199999999983,2800.1399999999994,10410838.0,-0.17863082885742188
1708452129.658071,56357.56,-936.9199999999983,2800.1399999999994,10408387.0,-0.17803573608398438
1708452129.7920244,56357.56,-936.9199999999983,2800.1399999999994,10405594.0,-0.177337646484375
1708452129.9259777,56357.56,-936.9199999999983,2800.1399999999994,10403628.0,-0.17676734924316406
1708452130.059931,56357.56,-936.9199999999983,2800.1399999999994,10401371.0,-0.17625045776367188
1708452130.1938846,56357.56,-936.9199999999983,2796.1800000000003,10398793.0,-0.17560577392578125
1708452130.327838,56357.56,-932.9500000000007,2796.1800000000003,10396480.0,-0.17491912841796875
1708452130.4617913,56357.56,-932.9500000000007,2796.1800000000003,10394829.0,-0.17452430725097656
1708452130.5957446,56357.56,-932.9500000000007,2796.1800000000003,10392256.0,-0.1738910675048828
1708452130.729698,56357.56,-932.9500000000007,2792.230000000003,10389460.0,-0.1731739044189453
1708452130.8636513,56357.56,-928.9799999999996,2792.230000000003,10387916.0,-0.17271804809570312
1708452130.9976046,56357.56,-928.9799999999996,2792.230000000003,10385612.0,-0.17216873168945312
1708452131.131558,56357.56,-928.9799999999996,2788.269999999997,10382861.0,-0.17150115966796875
1708452131.2655113,56357.56,-928.9799999999996,2788.269999999997,10380809.0,-0.1708812713623047
1708452131.3994646,56357.56,-928.9799999999996,2788.269999999997,10378928.0,-0.1704559326171875
1708452131.533418,56357.56,-928.9799999999996,2784.3199999999997,10376388.0,-0.16982460021972656
1708452131.6673713,56357.56,-928.9799999999996,2784.3199999999997,10373735.0,-0.1691150665283203
1708452131.8013248,56357.56,-925.0099999999984,2784.3199999999997,10372134.0,-0.16869735717773438
1708452131.9352782,56357.56,-925.0099999999984,2784.3199999999997,10369794.0,-0.168121337890625
1708452132.0692315,56357.56,-921.0400000000009,2780.3700000000026,10367099.0,-0.16745567321777344
1708452132.2031848,56357.56,-921.0400000000009,2780.3700000000026,10365432.0,-0.16692161560058594
1708452132.3371382,56357.56,-921.0400000000009,2780.3700000000026,10363388.0,-0.1664581298828125
1708452132.4710915,56357.56,-921.0400000000009,2780.3700000000026,10361101.0,-0.16587448120117188
1708452132.6050448,56357.56,-917.0699999999997,2780.3700000000026,10358443.0,-0.16515159606933594
1708452132.7389982,56357.56,-917.0699999999997,2780.3700000000026,10356947.0,-0.1647815704345703
1708452132.8729515,56357.56,-917.0699999999997,2780.3700000000026,10354552.0,-0.16419219970703125
1708452133.0069048,56357.56,-917.0699999999997,2776.4100000000035,10351777.0,-0.1634960174560547
1708452133.1408582,56357.56,-917.0699999999997,2776.4100000000035,10350219.0,-0.16302490234375
1708452133.2748115,56357.56,-917.0699999999997,2772.449999999997,10348085.0,-0.16253662109375
1708452133.408765,56357.56,-913.0999999999985,2772.449999999997,10345750.0,-0.1619415283203125
1708452133.5427184,56357.56,-913.0999999999985,2768.5,10343575.0,-0.16129112243652344
1708452133.6766717,56353.58,-913.0999999999985,2768.5,10341920.0,-0.1609210968017578
1708452133.810625,56353.58,-913.0999999999985,2768.5,10339469.0,-0.16031455993652344
1708452133.9445784,56353.58,-909.130000000001,2764.550000000003,10336708.0,-0.15961074829101562
1708452134.0785317,56353.58,-909.130000000001,2764.550000000003,10335487.0,-0.15924072265625
1708452134.212485,56353.58,-909.130000000001,2764.550000000003,10333295.0,-0.15871047973632812
1708452134.3464384,56353.58,-909.130000000001,2760.5899999999965,10330778.0,-0.1580982208251953
1708452134.4803917,56349.600000000006,-909.130000000001,2760.5899999999965,10328963.0,-0.15753555297851562
1708452134.614345,56349.600000000006,-909.130000000001,2760.5899999999965,10326893.0,-0.1570873260498047
1708452134.7482984,56349.600000000006,-905.1599999999999,2760.5899999999965,10324488.0,-0.1564922332763672
1708452134.882252,56349.600000000006,-901.1899999999987,2760.5899999999965,10322307.0,-0.1558513641357422
1708452135.0162053,56345.630000000005,-901.1899999999987,2760.5899999999965,10320984.0,-0.1555156707763672
1708452135.1501586,56345.630000000005,-901.1899999999987,2760.5899999999965,10318502.0,-0.1549243927001953
1708452135.284112,56345.630000000005,-901.1899999999987,2760.5899999999965,10315906.0,-0.1542816162109375
1708452135.4180653,56345.630000000005,-897.2200000000012,2760.5899999999965,10314563.0,-0.1538524627685547
1708452135.5520186,56345.630000000005,-897.2200000000012,2760.5899999999965,10312488.0,-0.15336036682128906
1708452135.685972,56341.66,-897.2200000000012,2760.5899999999965,10309998.0,-0.15274620056152344
1708452135.8199253,56337.67999999999,-897.2200000000012,2760.5899999999965,10308265.0,-0.1522064208984375
