,x,y,z,temp,temp_error
1708452135.9538786,56337.67999999999,-897.2200000000012,2760.5899999999965,10306291.0,-0.15178680419921875
1708452136.087832,56337.67999999999,-897.2200000000012,2760.5899999999965,10303969.0,-0.15120315551757812
1708452136.2217853,56337.67999999999,-897.2200000000012,2760.5899999999965,10301589.0,-0.15055084228515625
1708452136.3557386,56337.67999999999,-897.2200000000012,2760.5899999999965,10300253.0,-0.15021133422851562
1708452136.4896922,56337.67999999999,-897.2200000000012,2760.5899999999965,10298072.0,-0.14966201782226562
1708452136.6236455,56337.67999999999,-893.25,2756.6399999999994,10295455.0,-0.1490154266357422
1708452136.7575989,56337.67999999999,-893.25,2756.6399999999994,10294121.0,-0.148590087890625
1708452136.8915522,56333.71000000001,-893.25,2756.6399999999994,10292228.0,-0.14813995361328125
1708452137.0255055,56333.71000000001,-893.25,2756.6399999999994,10289807.0,-0.1475677490234375
1708452137.1594589,56333.71000000001,-893.25,2756.6399999999994,10287766.0,-0.14695167541503906
1708452137.2934122,56333.71000000001,-893.25,2756.6399999999994,10286179.0,-0.1466045379638672
1708452137.4273655,56333.71000000001,-893.25,2756.6399999999994,10283978.0,-0.14604949951171875
1708452137.5613189,56333.71000000001,-893.25,2756.6399999999994,10281531.0,-0.14539718627929688
1708452137.6952722,56333.71000000001,-893.25,2752.6800000000003,10280352.0,-0.14506149291992188
1708452137.8292255,56329.729999999996,-889.2799999999988,2752.6800000000003,10278185.0,-0.1445465087890625
1708452137.9631789,56325.75,-889.2799999999988,2748.730000000003,10275940.0,-0.14397048950195312
1708452138.0971324,56321.78,-893.25,2748.730000000003,10274391.0,-0.14346694946289062
1708452138.2310858,56321.78,-893.25,2748.730000000003,10272482.0,-0.14307594299316406
1708452138.365039,56321.78,-893.25,2748.730000000003,10270291.0,-0.14252090454101562
1708452138.4989924,56321.78,-893.25,2748.730000000003,10268198.0,-0.1419200897216797
1708452138.6329458,56321.78,-893.25,2748.730000000003,10266806.0,-0.14159584045410156
1708452138.766899,56321.78,-893.25,2744.769999999997,10264747.0,-0.1410694122314453
1708452138.9008524,56317.8,-893.25,2744.769999999997,10262397.0,-0.140472412109375
1708452139.0348058,56317.8,-893.25,2744.769999999997,10261156.0,-0.1400775909423828
1708452139.168759,56313.83,-897.2200000000012,2740.8199999999997,10259239.0,-0.13963699340820312
1708452139.3027124,56313.83,-897.2200000000012,2740.8199999999997,10256841.0,-0.13906288146972656
1708452139.4366658,56313.83,-901.1899999999987,2740.8199999999997,10255149.0,-0.13853836059570312
1708452139.5706193,56313.83,-901.1899999999987,2736.8600000000006,10253646.0,-0.13819313049316406
1708452139.7045727,56313.83,-901.1899999999987,2736.8600000000006,10251487.0,-0.13766860961914062
1708452139.838526,56313.83,-901.1899999999987,2736.8600000000006,10249192.0,-0.1370525360107422
1708452139.9724793,56309.850000000006,-905.1599999999999,2736.8600000000006,10248118.0,-0.13674163818359375
1708452140.1064327,56309.850000000006,-905.1599999999999,2736.8600000000006,10246034.0,-0.1362476348876953
1708452140.240386,56309.850000000006,-905.1599999999999,2732.9100000000035,10243559.0,-0.13564109802246094
1708452140.3743393,56309.850000000006,-905.1599999999999,2732.9100000000035,10242396.0,-0.13525390625
1708452140.5082927,56309.850000000006,-905.1599999999999,2732.9100000000035,10240513.0,-0.13483810424804688
1708452140.642246,56309.850000000006,-905.1599999999999,2732.9100000000035,10238333.0,-0.13429641723632812
1708452140.7761993,56309.850000000006,-905.1599999999999,2732.9100000000035,10236374.0,-0.13371658325195312
1708452140.9101527,56309.850000000006,-905.1599999999999,2732.9100000000035,10234964.0,-0.13341331481933594
1708452141.044106,56309.850000000006,-905.1599999999999,2732.9100000000035,10232996.0,-0.13290786743164062
1708452141.1780596,56309.850000000006,-901.1899999999987,2732.9100000000035,10230746.0,-0.1323108673095703
1708452141.312013,56309.850000000006,-901.1899999999987,2732.9100000000035,10229742.0,-0.1320018768310547
1708452141.4459662,56309.850000000006,-901.1899999999987,2732.9100000000035,10227834.0,-0.13155174255371094
1708452141.5799196,56309.850000000006,-901.1899999999987,2732.9100000000035,10225494.0,-0.13099288940429688
1708452141.713873,56309.850000000006,-901.1899999999987,2732.9100000000035,10223891.0,-0.13048744201660156
1708452141.8478262,56309.850000000006,-897.2200000000012,2732.9100000000035,10222360.0,-0.13016891479492188
1708452141.9817796,56309.850000000006,-897.2200000000012,2732.9100000000035,10220348.0,-0.12965965270996094
1708452142.115733,56309.850000000006,-897.2200000000012,2732.9100000000035,10218330.0,-0.12907981872558594
1708452142.2496862,56309.850000000006,-893.25,2732.9100000000035,10217314.0,-0.12881851196289062
1708452142.3836396,56305.880000000005,-893.25,2732.9100000000035,10215490.0,-0.12835693359375
1708452142.517593,56305.880000000005,-893.25,2728.949999999997,10213082.0,-0.127777099609375
1708452142.6515462,56305.880000000005,-893.25,2728.949999999997,10211950.0,-0.12738990783691406
1708452142.7854998,56305.880000000005,-893.25,2728.949999999997,10210392.0,-0.12704086303710938
1708452142.9194531,56305.880000000005,-893.25,2728.949999999997,10208144.0,-0.12651634216308594
1708452143.0534065,56305.880000000005,-893.25,2728.949999999997,10206475.0,-0.1259784698486328
1708452143.1873598,56301.91,-893.25,2728.949999999997,10205212.0,-0.12571144104003906
1708452143.3213131,56301.91,-893.25,2728.949999999997,10203181.0,-0.12520980834960938
1708452143.4552665,56301.91,-893.25,2728.949999999997,10201028.0,-0.12464141845703125
1708452143.5892198,56301.91,-893.25,2728.949999999997,10199970.0,-0.12432670593261719
1708452143.7231731,56301.91,-893.25,2728.949999999997,10198149.0,-0.12391471862792969
1708452143.8571265,56301.91,-893.25,2728.949999999997,10196034.0,-0.12339210510253906
1708452143.9910798,56297.92,-893.25,2728.949999999997,10194595.0,-0.12292861938476562
1708452144.1250331,56297.92,-893.25,2728.949999999997,10193218.0,-0.1226348876953125
1708452144.2589867,56297.92,-893.25,2728.949999999997,10191311.0,-0.12215232849121094
1708452144.39294,56297.92,-893.25,2728.949999999997,10189296.0,-0.12159347534179688
1708452144.5268934,56297.92,-893.25,2728.949999999997,10188319.0,-0.12130928039550781
1708452144.6608467,56297.92,-893.25,2728.949999999997,10186517.0,-0.1208953857421875
1708452144.7948,56297.92,-893.25,2728.949999999997,10184348.0,-0.12036514282226562
1708452144.9287534,56297.92,-893.25,2728.949999999997,10183071.0,-0.11995315551757812
1708452145.0627067,56297.92,-893.25,2728.949999999997,10181571.0,-0.11963272094726562
1708452145.19666,56297.92,-897.2200000000012,2728.949999999997,10179739.0,-0.11916732788085938
1708452145.3306134,56297.92,-897.2200000000012,2728.949999999997,10177755.0,-0.11861228942871094
1708452145.4645667,56297.92,-897.2200000000012,2728.949999999997,10176894.0,-0.11838150024414062
1708452145.59852,56297.92,-897.2200000000012,2728.949999999997,10175014.0,-0.1179351806640625
1708452145.7324734,56297.92,-901.1899999999987,2728.949999999997,10172731.0,-0.11736869812011719
1708452145.866427,56297.92,-901.1899999999987,2728.949999999997,10171779.0,-0.1170654296875
1708452146.0003803,56297.92,-901.1899999999987,2728.949999999997,10170141.0,-0.11669158935546875
1708452146.1343336,56297.92,-901.1899999999987,2728.949999999997,10168070.0,-0.11618423461914062
1708452146.268287,56297.92,-901.1899999999987,2728.949999999997,10166715.0,-0.11574554443359375
1708452146.4022403,56297.92,-901.1899999999987,2728.949999999997,10165420.0,-0.11546897888183594
1708452146.5361936,56297.92,-905.1599999999999,2728.949999999997,10163631.0,-0.115020751953125
1708452146.670147,56297.92,-905.1599999999999,2728.949999999997,10161660.0,-0.114471435546875
1708452146.8041003,56297.92,-905.1599999999999,2728.949999999997,10160803.0,-0.11424446105957031
1708452146.9380536,56297.92,-905.1599999999999,2728.949999999997,10159131.0,-0.11382865905761719
1708452147.072007,56297.92,-905.1599999999999,2728.949999999997,10157118.0,-0.11332893371582031
1708452147.2059603,56297.92,-905.1599999999999,2728.949999999997,10156061.0,-0.11298179626464844
1708452147.3399136,56297.92,-909.130000000001,2728.949999999997,10154642.0,-0.11266899108886719
1708452147.4738672,56297.92,-909.130000000001,2728.949999999997,10152664.0,-0.11219978332519531
1708452147.6078205,56297.92,-909.130000000001,2728.949999999997,10151052.0,-0.11170387268066406
1708452147.7417738,56297.92,-909.130000000001,2728.949999999997,10150003.0,-0.11147499084472656
1708452147.8757272,56297.92,-909.130000000001,2728.949999999997,10148400.0,-0.11106109619140625
1708452148.0096805,56297.92,-913.0999999999985,2728.949999999997,10146350.0,-0.11052703857421875
1708452148.1436338,56297.92,-913.0999999999985,2728.949999999997,10145494.0,-0.11026954650878906
1708452148.2775872,56297.92,-917.0699999999997,2728.949999999997,10143968.0,-0.1099090576171875
1708452148.4115405,56297.92,-917.0699999999997,2728.949999999997,10141735.0,-0.10939788818359375
1708452148.5454938,56297.92,-917.0699999999997,2728.949999999997,10140592.0,-0.10900497436523438
1708452148.6794472,56297.92,-921.0400000000009,2728.949999999997,10139430.0,-0.1087493896484375
1708452148.8134005,56297.92,-925.0099999999984,2728.949999999997,10137492.0,-0.10828781127929688
1708452148.947354,56297.92,-925.0099999999984,2728.949999999997,10135785.0,-0.10778617858886719
1708452149.0813074,56297.92,-925.0099999999984,2728.949999999997,10135058.0,-0.10759735107421875
1708452149.2152607,56297.92,-925.0099999999984,2728.949999999997,10133395.0,-0.1071929931640625
1708452149.349214,56297.92,-925.0099999999984,2728.949999999997,10131452.0,-0.106689453125
1708452149.4831674,56297.92,-928.9799999999996,2728.949999999997,10130645.0,-0.10641670227050781
1708452149.6171207,56297.92,-932.9500000000007,2728.949999999997,10128990.0,-0.10606193542480469
1708452149.751074,56297.92,-932.9500000000007,2728.949999999997,10127160.0,-0.10562515258789062
1708452149.8850274,56297.92,-932.9500000000007,2728.949999999997,10125921.0,-0.10519027709960938
1708452150.0189807,56297.92,-932.9500000000007,2728.949999999997,10124784.0,-0.10496711730957031
1708452150.152934,56297.92,-936.9199999999983,2728.949999999997,10123184.0,-0.10456085205078125
1708452150.2868874,56297.92,-936.9199999999983,2728.949999999997,10121133.0,-0.104034423828125
1708452150.4208407,56297.92,-936.9199999999983,2728.949999999997,10120549.0,-0.10383415222167969
1708452150.5547943,56297.92,-940.8899999999994,2728.949999999997,10118971.0,-0.10346794128417969
1708452150.6887476,56297.92,-940.8899999999994,2728.949999999997,10116973.0,-0.10299491882324219
1708452150.822701,56297.92,-944.8600000000006,2728.949999999997,10116041.0,-0.10263824462890625
1708452150.9566543,56297.92,-944.8600000000006,2728.949999999997,10114894.0,-0.10240745544433594
1708452151.0906076,56297.92,-944.8600000000006,2728.949999999997,10113253.0,-0.10200119018554688
1708452151.224561,56297.92,-944.8600000000006,2728.949999999997,10111438.0,-0.10149574279785156
1708452151.3585143,56301.91,-944.8600000000006,2728.949999999997,10110666.0,-0.10129547119140625
1708452151.4924676,56301.91,-944.8600000000006,2728.949999999997,10109179.0,-0.1009368896484375
1708452151.626421,56301.91,-944.8600000000006,2728.949999999997,10107223.0,-0.10046005249023438
1708452151.7603743,56301.91,-944.8600000000006,2728.949999999997,10106405.0,-0.10016250610351562
1708452151.8943276,56301.91,-944.8600000000006,2728.949999999997,10105202.0,-0.09990310668945312
1708452152.028281,56301.91,-948.8300000000017,2728.949999999997,10103551.0,-0.09950637817382812
1708452152.1622345,56301.91,-948.8300000000017,2728.949999999997,10101910.0,-0.09902000427246094
1708452152.2961879,56301.91,-952.7999999999993,2728.949999999997,10101232.0,-0.0988616943359375
1708452152.4301412,56301.91,-952.7999999999993,2728.949999999997,10099614.0,-0.09846878051757812
1708452152.5640945,56301.91,-952.7999999999993,2728.949999999997,10097809.0,-0.09799766540527344
1708452152.6980479,56301.91,-952.7999999999993,2728.949999999997,10097080.0,-0.09776687622070312
1708452152.8320012,56301.91,-952.7999999999993,2728.949999999997,10095627.0,-0.09745216369628906
1708452152.9659545,56301.91,-956.7700000000004,2728.949999999997,10093981.0,-0.09704399108886719
1708452153.0999079,56301.91,-960.7400000000016,2728.949999999997,10092676.0,-0.09662055969238281
1708452153.2338612,56301.91,-960.7400000000016,2728.949999999997,10091655.0,-0.09642410278320312
1708452153.3678145,56301.91,-960.7400000000016,2728.949999999997,10090165.0,-0.09604454040527344
1708452153.5017679,56301.91,-960.7400000000016,2728.949999999997,10088437.0,-0.09556961059570312
1708452153.6357214,56301.91,-960.7400000000016,2728.949999999997,10087834.0,-0.09539604187011719
1708452153.7696748,56301.91,-960.7400000000016,2728.949999999997,10086513.0,-0.09506988525390625
1708452153.903628,56301.91,-960.7400000000016,2728.949999999997,10084672.0,-0.09463691711425781
1708452154.0375814,56301.91,-960.7400000000016,2728.949999999997,10083757.0,-0.0943145751953125
1708452154.1715348,56301.91,-960.7400000000016,2728.949999999997,10082726.0,-0.09409332275390625
1708452154.305488,56301.91,-960.7400000000016,2728.949999999997,10080991.0,-0.09368896484375
1708452154.4394414,56301.91,-964.7099999999991,2728.949999999997,10079446.0,-0.09323310852050781
1708452154.5733948,56301.91,-968.6800000000003,2728.949999999997,10078795.0,-0.09308624267578125
1708452154.707348,56301.91,-968.6800000000003,2728.949999999997,10077278.0,-0.09271812438964844
1708452154.8413014,56301.91,-968.6800000000003,2728.949999999997,10075406.0,-0.09226226806640625
1708452154.9752548,56301.91,-968.6800000000003,2728.949999999997,10074802.0,-0.0920257568359375
1708452155.109208,56301.91,-968.6800000000003,2728.949999999997,10073613.0,-0.09175682067871094
1708452155.2431617,56301.91,-968.6800000000003,2728.949999999997,10071909.0,-0.09134864807128906
1708452155.377115,56301.91,-972.6500000000015,2728.949999999997,10070783.0,-0.09097480773925781
1708452155.5110683,56301.91,-972.6500000000015,2728.949999999997,10069792.0,-0.09078598022460938
1708452155.6450217,56301.91,-972.6500000000015,2728.949999999997,10068311.0,-0.09041786193847656
1708452155.778975,56301.91,-972.6500000000015,2725.0,10066726.0,-0.0899658203125
1708452155.9129283,56301.91,-972.6500000000015,2725.0,10066146.0,-0.08978080749511719
1708452156.0468817,56301.91,-972.6500000000015,2725.0,10064984.0,-0.08952140808105469
1708452156.180835,56301.91,-972.6500000000015,2725.0,10063577.0,-0.08916854858398438
1708452156.3147883,56301.91,-976.619999999999,2725.0,10062077.0,-0.08874702453613281
1708452156.4487417,56301.91,-976.619999999999,2725.0,10061288.0,-0.0885162353515625
1708452156.582695,56301.91,-976.619999999999,2725.0,10060118.0,-0.08827590942382812
1708452156.7166483,56301.91,-976.619999999999,2725.0,10058763.0,-0.08792686462402344
1708452156.850602,56301.91,-976.619999999999,2725.0,10057107.0,-0.08752250671386719
1708452156.9845552,56301.91,-976.619999999999,2725.0,10056404.0,-0.08724594116210938
1708452157.1185086,56301.91,-976.619999999999,2725.0,10055347.0,-0.08704376220703125
1708452157.252462,56301.91,-976.619999999999,2725.0,10054025.0,-0.08670234680175781
1708452157.3864152,56301.91,-976.619999999999,2725.0,10052359.0,-0.08629608154296875
1708452157.5203686,56301.91,-976.619999999999,2721.040000000001,10051539.0,-0.08600234985351562
1708452157.654322,56301.91,-976.619999999999,2721.040000000001,10050665.0,-0.08583259582519531
1708452157.7882752,56301.91,-976.619999999999,2721.040000000001,10049285.0,-0.08548545837402344
1708452157.9222286,56301.91,-976.619999999999,2721.040000000001,10047717.0,-0.08504867553710938
1708452158.056182,56301.91,-976.619999999999,2721.040000000001,10047227.0,-0.08492279052734375
1708452158.1901352,56301.91,-976.619999999999,2721.040000000001,10045900.0,-0.08459854125976562
1708452158.3240888,56301.91,-976.619999999999,2717.0800000000017,10044167.0,-0.08416557312011719
1708452158.4580421,56301.91,-976.619999999999,2717.0800000000017,10043607.0,-0.08396148681640625
1708452158.5919955,56301.91,-976.619999999999,2717.0800000000017,10042501.0,-0.08372116088867188
1708452158.7259488,56301.91,-976.619999999999,2717.0800000000017,10040959.0,-0.08335304260253906
1708452158.8599021,56301.91,-976.619999999999,2717.0800000000017,10039858.0,-0.08298873901367188
1708452158.9938555,56301.91,-976.619999999999,2717.0800000000017,10039116.0,-0.08285331726074219
1708452159.1278088,56301.91,-976.619999999999,2717.0800000000017,10037840.0,-0.08252143859863281
1708452159.2617621,56301.91,-976.619999999999,2717.0800000000017,10036271.0,-0.08209037780761719
1708452159.3957155,56301.91,-976.619999999999,2717.0800000000017,10035890.0,-0.08198165893554688
1708452159.5296688,56301.91,-976.619999999999,2713.1299999999974,10034523.0,-0.08166313171386719
1708452159.6636221,56301.91,-972.6500000000015,2713.1299999999974,10032998.0,-0.08128166198730469
1708452159.7975755,56301.91,-972.6500000000015,2713.1299999999974,10032467.0,-0.0810546875
1708452159.931529,56301.91,-972.6500000000015,2713.1299999999974,10031356.0,-0.08083534240722656
1708452160.0654824,56301.91,-972.6500000000015,2713.1299999999974,10029846.0,-0.08048057556152344
1708452160.1994357,56301.91,-972.6500000000015,2713.1299999999974,10028805.0,-0.08012199401855469
1708452160.333389,56297.92,-972.6500000000015,2713.1299999999974,10028130.0,-0.0800018310546875
1708452160.4673424,56297.92,-972.6500000000015,2713.1299999999974,10026778.0,-0.07967185974121094
1708452160.6012957,56293.96000000001,-972.6500000000015,2713.1299999999974,10025316.0,-0.07926559448242188
1708452160.735249,56293.96000000001,-972.6500000000015,2713.1299999999974,10024909.0,-0.07913780212402344
1708452160.8692024,56293.96000000001,-972.6500000000015,2709.1699999999983,10023665.0,-0.07884979248046875
1708452161.0031557,56293.96000000001,-972.6500000000015,2709.1699999999983,10022145.0,-0.07847023010253906
1708452161.137109,56293.96000000001,-972.6500000000015,2709.1699999999983,10021524.0,-0.0782470703125
1708452161.2710624,56293.96000000001,-972.6500000000015,2709.1699999999983,10020549.0,-0.07804489135742188
1708452161.4050157,56293.96000000001,-972.6500000000015,2709.1699999999983,10019109.0,-0.07771110534667969
1708452161.5389693,56293.96000000001,-972.6500000000015,2709.1699999999983,10018019.0,-0.07733726501464844
1708452161.6729226,56289.990000000005,-972.6500000000015,2709.1699999999983,10017557.0,-0.07725334167480469
1708452161.806876,56289.990000000005,-972.6500000000015,2709.1699999999983,10016229.0,-0.07694053649902344
1708452161.9408293,56289.990000000005,-972.6500000000015,2709.1699999999983,10014631.0,-0.07652091979980469
1708452162.0747826,56289.990000000005,-972.6500000000015,2709.1699999999983,10014353.0,-0.07640457153320312
1708452162.208736,56289.990000000005,-972.6500000000015,2709.1699999999983,10013158.0,-0.076141357421875
1708452162.3426893,56289.990000000005,-972.6500000000015,2709.1699999999983,10011647.0,-0.075775146484375
1708452162.4766426,56289.990000000005,-972.6500000000015,2709.1699999999983,10010965.0,-0.07551193237304688
1708452162.610596,56289.990000000005,-972.6500000000015,2709.1699999999983,10010129.0,-0.07536506652832031
1708452162.7445493,56289.990000000005,-972.6500000000015,2709.1699999999983,10008815.0,-0.07503700256347656
1708452162.8785026,56289.990000000005,-972.6500000000015,2709.1699999999983,10007618.0,-0.07466697692871094
1708452163.0124562,56289.990000000005,-972.6500000000015,2709.1699999999983,10007191.0,-0.0745849609375
1708452163.1464095,56289.990000000005,-972.6500000000015,2709.1699999999983,10005989.0,-0.07428550720214844
1708452163.2803628,56289.990000000005,-976.619999999999,2709.1699999999983,10004482.0,-0.07388877868652344
1708452163.4143162,56289.990000000005,-976.619999999999,2709.1699999999983,10004026.0,-0.07374954223632812
1708452163.5482695,56289.990000000005,-976.619999999999,2709.1699999999983,10002909.0,-0.0735015869140625
1708452163.6822228,56289.990000000005,-976.619999999999,2709.1699999999983,10001427.0,-0.07314491271972656
1708452163.8161762,56289.990000000005,-976.619999999999,2709.1699999999983,10000709.0,-0.07288932800292969
1708452163.9501295,56289.990000000005,-976.619999999999,2709.1699999999983,9999924.0,-0.07273674011230469
1708452164.0840828,56286.0,-976.619999999999,2709.1699999999983,9998769.0,-0.07243919372558594
1708452164.2180362,56286.0,-980.5900000000001,2709.1699999999983,9997557.0,-0.0720672607421875
1708452164.3519895,56286.0,-980.5900000000001,2709.1699999999983,9997028.0,-0.07196807861328125
1708452164.4859428,56286.0,-980.5900000000001,2705.220000000001,9995845.0,-0.07168388366699219
1708452164.6198964,56286.0,-980.5900000000001,2705.220000000001,9994508.0,-0.07131195068359375
1708452164.7538497,56286.0,-980.5900000000001,2705.220000000001,9994206.0,-0.07120132446289062
1708452164.887803,56286.0,-980.5900000000001,2705.220000000001,9993165.0,-0.07096481323242188
1708452165.0217564,56286.0,-980.5900000000001,2705.220000000001,9991609.0,-0.07060813903808594
1708452165.1557097,56286.0,-980.5900000000001,2701.260000000002,9991044.0,-0.07037353515625
1708452165.289663,56286.0,-980.5900000000001,2701.260000000002,9990309.0,-0.07023811340332031
1708452165.4236164,56286.0,-984.5600000000013,2701.260000000002,9989086.0,-0.06994056701660156
1708452165.5575697,56286.0,-984.5600000000013,2701.260000000002,9987731.0,-0.06955146789550781
1708452165.691523,56286.0,-984.5600000000013,2697.3099999999977,9987427.0,-0.06949043273925781
1708452165.8254764,56286.0,-984.5600000000013,2697.3099999999977,9986370.0,-0.06922531127929688
1708452165.9594297,56286.0,-984.5600000000013,2697.3099999999977,9984948.0,-0.06884765625
1708452166.093383,56286.0,-984.5600000000013,0.0,9984624.0,-0.06872749328613281
